case_id	phase	statement_id	page	record	event_count	surface_sequence	layer_1_card_command_de	layer_2_image_owner_or_station_de	layer_3_case_material_de	layer_4_application_context_de	layered_reading_de	legacy_fluent_reading_de	substance_provenance
C4	OPERATE_OR_APPLY	B4-S003	f83r	B4	7	chedy otal otchey qokeey qoky tol shedy	UMSETZEN · ARBEITSPOSTEN | DANACH · ZIELSTELLE | DANACH · ARBEITSPOSTEN | ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | FORTSETZEN | ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: UMSETZEN · ARBEITSPOSTEN | DANACH · ZIELSTELLE | DANACH · ARBEITSPOSTEN | ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | FORTSETZEN | ABSETZEN; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S004	f83r	B4	1	qokylddy	ANSETZEN · ARBEITSPOSTEN · BEFESTIGEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSETZEN · ARBEITSPOSTEN · BEFESTIGEN; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einsetzen + festbinden.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S005	f83r	B4	3	dain chedy qokeedy	PORTION | UMSETZEN · ARBEITSPOSTEN | ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: PORTION | UMSETZEN · ARBEITSPOSTEN | ANSETZEN · LANG; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S006	f83r	B4	1	shckhedy	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S007	f83r	B4	1	shckhedy	HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: HALTEN · DURCHLASSKANAL · KURZ; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S008	f83r	B4	4	saiin cheeky sheey qokedy	SOLLMASS | WAERMEN · LANG · ARBEITSPOSTEN | HALTEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: SOLLMASS | WAERMEN · LANG · ARBEITSPOSTEN | HALTEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S009	f83r	B4	1	shedy	ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ABSETZEN; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: absetzen lassen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S010	f83r	B4	1	oldy	FORTSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: FORTSETZEN; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: setze nur die Angaben. Angaben: fort; Schritt schließen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S011	f83r	B4	7	saiin cheky okeeol okain chdy sol lkedy	SOLLMASS | WAERMEN · KURZ · ARBEITSPOSTEN | ANSETZEN · LANG · FORTSETZEN | ANSETZEN · PORTION | UMSETZEN · ARBEITSPOSTEN | FORTSETZEN | WEITERLEITEN · ZUDOSIEREN · KURZ; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: linke Hauptstation mit offenem Fransenlauf; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: SOLLMASS | WAERMEN · KURZ · ARBEITSPOSTEN | ANSETZEN · LANG · FORTSETZEN | ANSETZEN · PORTION | UMSETZEN · ARBEITSPOSTEN | FORTSETZEN | WEITERLEITEN · ZUDOSIEREN · KURZ; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S012	f83r	B4	1	lchedy	WEITERLEITEN · UMSETZEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: linke Hauptstation mit offenem Fransenlauf; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: WEITERLEITEN · UMSETZEN; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: abführen + überführen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S013	f83r	B4	2	qokol shedy	ANSETZEN · FORTSETZEN | ABSETZEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: linke Hauptstation mit offenem Fransenlauf; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSETZEN · FORTSETZEN | ABSETZEN; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: weiter beschicken → absetzen lassen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S014	f83r	B4	4	or chey qockhey dairydy	ANSATZ | ARBEITSPOSTEN | ARBEITSGANG · DURCHLASSKANAL · KURZ · ARBEITSPOSTEN | FLUESSIGKEITSLAUF · ARBEITSPOSTEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: linke Hauptstation mit offenem Fransenlauf; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSATZ | ARBEITSPOSTEN | ARBEITSGANG · DURCHLASSKANAL · KURZ · ARBEITSPOSTEN | FLUESSIGKEITSLAUF · ARBEITSPOSTEN; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S015	f83r	B4	6	qokain shey kain chckhal solkey lchedy	ANSETZEN · PORTION | HALTEN · LANG · ARBEITSPOSTEN | ZUDOSIEREN · PORTION | ABNEHMEN · DURCHLASSKANAL · ZIELSTELLE | AUFFANGEN · KURZ · ARBEITSPOSTEN | WEITERLEITEN · UMSETZEN; SCHLUSS	linke Hauptstation mit offenem Fransenlauf	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: linke Hauptstation mit offenem Fransenlauf; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSETZEN · PORTION | HALTEN · LANG · ARBEITSPOSTEN | ZUDOSIEREN · PORTION | ABNEHMEN · DURCHLASSKANAL · ZIELSTELLE | AUFFANGEN · KURZ · ARBEITSPOSTEN | WEITERLEITEN · UMSETZEN; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an linke Hauptstation mit offenem Fransenlauf ein. Therapeutische Lesung: Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S016	f83r	B4	4	qolkain dal skar shedy	FORTSETZEN · ZUDOSIEREN · PORTION | ZIELSTELLE | ZUDOSIEREN · VORRAT | ABSETZEN; SCHLUSS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: rechte Hauptstation mit S-Lauf und Mehrarmknoten; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: FORTSETZEN · ZUDOSIEREN · PORTION | ZIELSTELLE | ZUDOSIEREN · VORRAT | ABSETZEN; SCHLUSS.	Setze mehrfach beschickter konzentrierter Pflanzenauszug an rechte Hauptstation mit S-Lauf und Mehrarmknoten ein. Therapeutische Lesung: Bildort: rechte Hauptstation mit S-Lauf und Mehrarmknoten. Arbeitsfolge: dosiert zugeben → zuführen → absetzen lassen. Angaben: Ziel.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S001	f56r	H5	9	chochor cho chodaly daiin sho kchol otchor choky dal	ZUTAT · ABNEHMEN · ANSATZ | ZUTAT | ZUTAT · ZIELSTELLE · ARBEITSPOSTEN | SOLLMASS | ZUTAT | ZUDOSIEREN · FORTSETZEN | DANACH · ABNEHMEN · ANSATZ | ANSETZEN · ARBEITSPOSTEN | ZIELSTELLE	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: ZUTAT · ABNEHMEN · ANSATZ | ZUTAT | ZUTAT · ZIELSTELLE · ARBEITSPOSTEN | SOLLMASS | ZUTAT | ZUDOSIEREN · FORTSETZEN | DANACH · ABNEHMEN · ANSATZ | ANSETZEN · ARBEITSPOSTEN | ZIELSTELLE.	Eine erste Pflanzengabe abziehen und zum Gefaess fuehren; eine zweite nach Mass abnehmen und in den Ansatz geben.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S002	f56r	H5	4	schol choy choky cheeckhody	WIEDERAUFNEHMEN | ZUTAT · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | ABNEHMEN · LANG · DURCHLASSKANAL · ARBEITSGANG; SCHLUSS	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: WIEDERAUFNEHMEN | ZUTAT · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | ABNEHMEN · LANG · DURCHLASSKANAL · ARBEITSGANG; SCHLUSS.	Den vorherigen Arbeitsfaden wieder aufnehmen, die folgende Pflanzengabe ansetzen und den Auszug lange durch den Durchlass laufen lassen; Schritt schliessen.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S003	f56r	H5	4	sh cho kchey qokokchy	HALTEN | ZUTAT | ZUDOSIEREN · KURZ · ARBEITSPOSTEN | ANSETZEN · ANSETZEN · ARBEITSPOSTEN	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: HALTEN | ZUTAT | ZUDOSIEREN · KURZ · ARBEITSPOSTEN | ANSETZEN · ANSETZEN · ARBEITSPOSTEN.	Die Gabe ziehen lassen, dem Ansatz zufuehren und denselben Einsatz zweimal wiederholen.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S004	f56r	H5	3	okchy chokcheo kchal	ANSETZEN · ARBEITSPOSTEN | ANSETZEN · ABNEHMEN · KURZ · ARBEITSGANG | ZUDOSIEREN · ZIELSTELLE	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: ANSETZEN · ARBEITSPOSTEN | ANSETZEN · ABNEHMEN · KURZ · ARBEITSGANG | ZUDOSIEREN · ZIELSTELLE.	Den naechsten Pflanzenteil in den Ansatz geben, ansetzen, wieder abziehen und zum folgenden Gefaess fuehren.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S005	f56r	H5	4	sho chokchy kchoar sotodan	ZUTAT | ANSETZEN · ARBEITSPOSTEN | ZUDOSIEREN · ZUTAT · VORRAT | DANACH · ARBEITSGANG · PORTION	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: ZUTAT | ANSETZEN · ARBEITSPOSTEN | ZUDOSIEREN · ZUTAT · VORRAT | DANACH · ARBEITSGANG · PORTION.	Eine weitere Gabe ansetzen, zufuehren und danach die naechste abgeteilte Portion in den Gang ordnen.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	PREPARE_PRODUCT	H5-S006	f56r	H5	3	otchey keol daiin	DANACH · ARBEITSPOSTEN | ZUDOSIEREN · KURZ · FORTSETZEN | SOLLMASS	abgebildete mehrköpfige stachelige Pflanze	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: abgebildete mehrköpfige stachelige Pflanze; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: DANACH · ARBEITSPOSTEN | ZUDOSIEREN · KURZ · FORTSETZEN | SOLLMASS.	Die letzte aktuelle Portion nach Mass zur gemeinsamen Auszugscharge geben.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	OPERATE_OR_APPLY	B5-S001	f83r	B5	1	otchdy	DANACH · UMSETZEN; SCHLUSS	linke Fransenstation im B5-Nachtrag	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: linke Fransenstation im B5-Nachtrag; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: DANACH · UMSETZEN; SCHLUSS.	Führe mehrfach beschickter konzentrierter Pflanzenauszug an linke Fransenstation im B5-Nachtrag als Arbeitscharge. Betriebslesung: Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: führe zur nächsten Station.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	OPERATE_OR_APPLY	B5-S002	f83r	B5	1	qokchdy	ANSETZEN · UMSETZEN; SCHLUSS	linke Fransenstation im B5-Nachtrag	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: linke Fransenstation im B5-Nachtrag; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: ANSETZEN · UMSETZEN; SCHLUSS.	Führe mehrfach beschickter konzentrierter Pflanzenauszug an linke Fransenstation im B5-Nachtrag als Arbeitscharge. Betriebslesung: Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: einsetzen + überführen.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C5	OPERATE_OR_APPLY	B5-S003	f83r	B5	9	shedal dal cheol lol chdal aiin sol daiiin chedy	ABSETZEN · ZIELSTELLE | ZIELSTELLE | FORTSETZEN | WEITERLEITEN · FORTSETZEN | UMSETZEN · ZIELSTELLE | SOLLMASS | FORTSETZEN | ZWEITMARKER · ARBEITSSTUFE | UMSETZEN · ARBEITSPOSTEN	linke Fransenstation im B5-Nachtrag	konzentrierter Pflanzenauszug der H5-Bildpflanze	Uebertragen, Halten und Sammeln im linken B5-Nachtrag	Bild/Station: linke Fransenstation im B5-Nachtrag; Fallstoff: konzentrierter Pflanzenauszug der H5-Bildpflanze; Befehl: ABSETZEN · ZIELSTELLE | ZIELSTELLE | FORTSETZEN | WEITERLEITEN · FORTSETZEN | UMSETZEN · ZIELSTELLE | SOLLMASS | FORTSETZEN | ZWEITMARKER · ARBEITSSTUFE | UMSETZEN · ARBEITSPOSTEN.	Führe mehrfach beschickter konzentrierter Pflanzenauszug an linke Fransenstation im B5-Nachtrag als Arbeitscharge. Betriebslesung: Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	CASE_MEDIUM_POSSIBLE__NO_CARD_WORD_EQUALS_WATER
C6	OPERATE_OR_APPLY	B6-S001	f83r	B6	9	solkeey qekey raly ol daiin ol dain chey ldalor	AUFFANGEN · LANG · ARBEITSPOSTEN | KURZ · ZUDOSIEREN · KURZ · ARBEITSPOSTEN | KUEHLEN · ZIELSTELLE · ARBEITSPOSTEN | FORTSETZEN | SOLLMASS | FORTSETZEN | PORTION | ARBEITSPOSTEN | WEITERLEITEN · ZIELSTELLE · ANSATZ	rechter S-Lauf im B6-Nachtrag	uebernommener Werkstattvorrat ohne eigene Herbal-Seite	Kuehlen, Zudosieren und Sammeln am rechten B6-Lauf	Bild/Station: rechter S-Lauf im B6-Nachtrag; Fallstoff: uebernommener Werkstattvorrat ohne eigene Herbal-Seite; Befehl: AUFFANGEN · LANG · ARBEITSPOSTEN | KURZ · ZUDOSIEREN · KURZ · ARBEITSPOSTEN | KUEHLEN · ZIELSTELLE · ARBEITSPOSTEN | FORTSETZEN | SOLLMASS | FORTSETZEN | PORTION | ARBEITSPOSTEN | WEITERLEITEN · ZIELSTELLE · ANSATZ.	Führe mehrfach beschickter konzentrierter Pflanzenauszug an rechter S-Lauf im B6-Nachtrag als Arbeitscharge. Betriebslesung: Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	UNSPECIFIED_WORKSHOP_STOCK
