edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f66v	f8v	f66	f8	PARTIAL_SHARED_REFERENT_ONLY	2	18158
IT2a	f66v	f90r1	f66	f90	PARTIAL_SHARED_REFERENT_ONLY	4	21840
IT2a	f66v	f93r	f66	f93	PARTIAL_SHARED_REFERENT_ONLY	12	66108
IT2a	f66v	f94r	f66	f94	PARTIAL_SHARED_REFERENT_ONLY	18	125664
IT2a	f66v	f94v	f66	f94	PARTIAL_SHARED_REFERENT_ONLY	3	20944
IT2a	f66v	f95r1	f66	f95	PARTIAL_SHARED_REFERENT_ONLY	9	60174
IT2a	f66v	f95r2	f66	f95	PARTIAL_SHARED_REFERENT_ONLY	14	121940
IT2a	f66v	f95v1	f66	f95	PARTIAL_SHARED_REFERENT_ONLY	6	40116
IT2a	f66v	f95v2	f66	f95	PARTIAL_SHARED_REFERENT_ONLY	10	87100
IT2a	f66v	f96r	f66	f96	PARTIAL_SHARED_REFERENT_ONLY	10	43240
IT2a	f66v	f96v	f66	f96	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f66v	f9r	f66	f9	PARTIAL_SHARED_REFERENT_ONLY	2	18158
IT2a	f66v	f9v	f66	f9	PARTIAL_SHARED_REFERENT_ONLY	2	18158
IT2a	f87r	f10r	f87	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f10v	f87	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f11r	f87	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f87r	f13r	f87	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f87r	f13v	f87	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f87r	f14r	f87	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f14v	f87	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f15r	f87	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f16r	f87	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f16v	f87	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f17v	f87	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f18r	f87	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f18v	f87	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f19r	f87	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f19v	f87	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f20r	f87	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f20v	f87	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f21r	f87	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f21v	f87	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f22r	f87	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f22v	f87	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f23r	f87	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f23v	f87	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f24v	f87	f24	PARTIAL_SHARED_REFERENT_ONLY	4	21112
IT2a	f87r	f25r	f87	f25	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f87r	f25v	f87	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f27r	f87	f27	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f87r	f28r	f87	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f28v	f87	f28	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f29r	f87	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f29v	f87	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f2r	f87	f2	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f2v	f87	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f30r	f87	f30	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f87r	f30v	f87	f30	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f87r	f32r	f87	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f87r	f32v	f87	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f87r	f33r	f87	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f33v	f87	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f34r	f87	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f34v	f87	f34	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f35r	f87	f35	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f87r	f35v	f87	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f36r	f87	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f36v	f87	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f37r	f87	f37	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f87r	f37v	f87	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f39r	f87	f39	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f87r	f39v	f87	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f3v	f87	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f40r	f87	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f40v	f87	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f41v	f87	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f42v	f87	f42	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f87r	f44r	f87	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f44v	f87	f44	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f45r	f87	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f45v	f87	f45	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f87r	f46r	f87	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f46v	f87	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f47r	f87	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f47v	f87	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f48r	f87	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f48v	f87	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f49r	f87	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f49v	f87	f49	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f4r	f87	f4	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f87r	f4v	f87	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f50r	f87	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f50v	f87	f50	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f87r	f51v	f87	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f52r	f87	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f52v	f87	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f53r	f87	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f87r	f53v	f87	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87r	f54v	f87	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f55r	f87	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f56r	f87	f56	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f87r	f56v	f87	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f5v	f87	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f87r	f66v	f87	f66	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f87r	f6r	f87	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f87r	f7r	f87	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f7v	f87	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f87r	f87	f87	SAME_PHYSICAL_LEAF	0	0
IT2a	f87r	f87v	f87	f87	SAME_PHYSICAL_LEAF	0	0
IT2a	f87r	f8r	f87	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f8v	f87	f8	PARTIAL_SHARED_REFERENT_ONLY	5	25165
IT2a	f87r	f90r1	f87	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f93r	f87	f93	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f87r	f94r	f87	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f87r	f94v	f87	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87r	f95r1	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f87r	f95r2	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f87r	f95v1	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9498
IT2a	f87r	f95v2	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	4	18996
IT2a	f87r	f96r	f87	f96	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f87r	f96v	f87	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87r	f9r	f87	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f87r	f9v	f87	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87v	f10r	f87	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f10v	f87	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f11r	f87	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f87v	f13r	f87	f13	PARTIAL_SHARED_REFERENT_ONLY	6	18810
IT2a	f87v	f13v	f87	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f14r	f87	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f14v	f87	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f15r	f87	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f16r	f87	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f16v	f87	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f17v	f87	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f18r	f87	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f18v	f87	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f19r	f87	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f19v	f87	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f20r	f87	f20	PARTIAL_SHARED_REFERENT_ONLY	4	9690
IT2a	f87v	f20v	f87	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f21r	f87	f21	PARTIAL_SHARED_REFERENT_ONLY	1	285
IT2a	f87v	f21v	f87	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f22r	f87	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f22v	f87	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f23r	f87	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f23v	f87	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f24v	f87	f24	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f87v	f25r	f87	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f25v	f87	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f27r	f87	f27	PARTIAL_SHARED_REFERENT_ONLY	3	9792
IT2a	f87v	f28r	f87	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f28v	f87	f28	PARTIAL_SHARED_REFERENT_ONLY	3	9405
IT2a	f87v	f29r	f87	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f29v	f87	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f2r	f87	f2	PARTIAL_SHARED_REFERENT_ONLY	6	19190
IT2a	f87v	f2v	f87	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f30r	f87	f30	PARTIAL_SHARED_REFERENT_ONLY	6	18620
IT2a	f87v	f30v	f87	f30	PARTIAL_SHARED_REFERENT_ONLY	12	37240
IT2a	f87v	f32r	f87	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f32v	f87	f32	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f33r	f87	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f33v	f87	f33	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f34r	f87	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f34v	f87	f34	PARTIAL_SHARED_REFERENT_ONLY	4	9785
IT2a	f87v	f35r	f87	f35	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f87v	f35v	f87	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f36r	f87	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f36v	f87	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f37r	f87	f37	PARTIAL_SHARED_REFERENT_ONLY	6	19190
IT2a	f87v	f37v	f87	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f39r	f87	f39	PARTIAL_SHARED_REFERENT_ONLY	8	19380
IT2a	f87v	f39v	f87	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f3v	f87	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f40r	f87	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f40v	f87	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f41v	f87	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f42v	f87	f42	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f87v	f44r	f87	f44	PARTIAL_SHARED_REFERENT_ONLY	4	9880
IT2a	f87v	f44v	f87	f44	PARTIAL_SHARED_REFERENT_ONLY	3	9500
IT2a	f87v	f45r	f87	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f45v	f87	f45	PARTIAL_SHARED_REFERENT_ONLY	3	9120
IT2a	f87v	f46r	f87	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f46v	f87	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f47r	f87	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f47v	f87	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f48r	f87	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f48v	f87	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f49r	f87	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f49v	f87	f49	PARTIAL_SHARED_REFERENT_ONLY	4	9880
IT2a	f87v	f4r	f87	f4	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87v	f4v	f87	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f50r	f87	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f50v	f87	f50	PARTIAL_SHARED_REFERENT_ONLY	4	9785
IT2a	f87v	f51v	f87	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f52r	f87	f52	PARTIAL_SHARED_REFERENT_ONLY	3	9310
IT2a	f87v	f52v	f87	f52	PARTIAL_SHARED_REFERENT_ONLY	1	380
IT2a	f87v	f53r	f87	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f87v	f53v	f87	f53	PARTIAL_SHARED_REFERENT_ONLY	3	9595
IT2a	f87v	f54v	f87	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f55r	f87	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f56r	f87	f56	PARTIAL_SHARED_REFERENT_ONLY	2	10446
IT2a	f87v	f56v	f87	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f5v	f87	f5	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f87v	f66v	f87	f66	PARTIAL_SHARED_REFERENT_ONLY	9	29085
IT2a	f87v	f6r	f87	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f7r	f87	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f7v	f87	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f87r	f87	f87	SAME_PHYSICAL_LEAF	0	0
IT2a	f87v	f87v	f87	f87	SAME_PHYSICAL_LEAF	0	0
IT2a	f87v	f8r	f87	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f8v	f87	f8	PARTIAL_SHARED_REFERENT_ONLY	16	38760
IT2a	f87v	f90r1	f87	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f93r	f87	f93	PARTIAL_SHARED_REFERENT_ONLY	3	9792
IT2a	f87v	f94r	f87	f94	PARTIAL_SHARED_REFERENT_ONLY	4	9405
IT2a	f87v	f94v	f87	f94	PARTIAL_SHARED_REFERENT_ONLY	4	9405
IT2a	f87v	f95r1	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f87v	f95r2	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	3	9122
IT2a	f87v	f95v1	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9498
IT2a	f87v	f95v2	f87	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f87v	f96r	f87	f96	PARTIAL_SHARED_REFERENT_ONLY	6	19190
IT2a	f87v	f96v	f87	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f87v	f9r	f87	f9	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f87v	f9v	f87	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f10r	f8	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f10v	f8	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f11r	f8	f11	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f8r	f13r	f8	f13	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f13v	f8	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f8r	f14r	f8	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f14v	f8	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f15r	f8	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f16r	f8	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f16v	f8	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f17v	f8	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f18r	f8	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f18v	f8	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f19r	f8	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f19v	f8	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f20r	f8	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f8r	f20v	f8	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f8r	f21r	f8	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f21v	f8	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f22r	f8	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f22v	f8	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f23r	f8	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f23v	f8	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f24v	f8	f24	PARTIAL_SHARED_REFERENT_ONLY	15	27350
IT2a	f8r	f25r	f8	f25	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f8r	f25v	f8	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f27r	f8	f27	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f8r	f28r	f8	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f28v	f8	f28	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f29r	f8	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f29v	f8	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f2r	f8	f2	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f8r	f2v	f8	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f30r	f8	f30	PARTIAL_SHARED_REFERENT_ONLY	5	25165
IT2a	f8r	f30v	f8	f30	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f32r	f8	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f32v	f8	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f8r	f33r	f8	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f33v	f8	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f34r	f8	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f34v	f8	f34	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f8r	f35r	f8	f35	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f8r	f35v	f8	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f36r	f8	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f36v	f8	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f37r	f8	f37	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f8r	f37v	f8	f37	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f39r	f8	f39	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f8r	f39v	f8	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f3v	f8	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f40r	f8	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f40v	f8	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f41v	f8	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f42v	f8	f42	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f8r	f44r	f8	f44	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f44v	f8	f44	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f45r	f8	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f45v	f8	f45	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f8r	f46r	f8	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f46v	f8	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f47r	f8	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f47v	f8	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f48r	f8	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f48v	f8	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f49r	f8	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f49v	f8	f49	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f4r	f8	f4	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f4v	f8	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f50r	f8	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f50v	f8	f50	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f51v	f8	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f52r	f8	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f8r	f52v	f8	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f53r	f8	f53	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f53v	f8	f53	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f8r	f54v	f8	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f55r	f8	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f56r	f8	f56	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f8r	f56v	f8	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f5v	f8	f5	PARTIAL_SHARED_REFERENT_ONLY	6	10940
IT2a	f8r	f66v	f8	f66	PARTIAL_SHARED_REFERENT_ONLY	2	10362
IT2a	f8r	f6r	f8	f6	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f8r	f7r	f8	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f7v	f8	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f87r	f8	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f87v	f8	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f8r	f8	f8	SAME_PHYSICAL_LEAF	0	0
IT2a	f8r	f8v	f8	f8	SAME_PHYSICAL_LEAF	0	0
IT2a	f8r	f90r1	f8	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f8r	f93r	f8	f93	PARTIAL_SHARED_REFERENT_ONLY	3	15834
IT2a	f8r	f94r	f8	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f94v	f8	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f8r	f95r1	f8	f95	PARTIAL_SHARED_REFERENT_ONLY	9	14805
IT2a	f8r	f95r2	f8	f95	PARTIAL_SHARED_REFERENT_ONLY	4	18996
