page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v39_token_glosses_de	v40_token_glosses_de	v40_working_translation_de	v39_unknown_tokens	v40_unknown_tokens	v40_complete
f78v	f78v.31	B	1	4	dchor	EXACT_WHOLE	sor ar or dchor otaiin otain ytedy olshdy sholkal	Samenportion | Drogenfraktion I | Drogenportion | [dchor:?] | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II | [ytedy:?] | angefeuchtetes Drogenmaterial, fertig | [sholkal:?]	Samenportion | Drogenfraktion I | Drogenportion | abgemessener Pflanzenteil | kalt im Zubereitungsrahmen, Grad III | kalt im Zubereitungsrahmen, Grad II | [ytedy:?] | angefeuchtetes Drogenmaterial, fertig | [sholkal:?]	Samenportion; Drogenfraktion I; Drogenportion; abgemessener Pflanzenteil; kalt im Zubereitungsrahmen, Grad III; kalt im Zubereitungsrahmen, Grad II; [ytedy:?]; angefeuchtetes Drogenmaterial, fertig; [sholkal:?]	3	2	0
f78v	f78v.4	B	1	8	l	L_FREE_WEIGHT_SIGLUM	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | [lshdy:?] | [lcheckhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades, abgeschlossen | [lcheckhey:?] | [l:?] | [olkedykain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades | [lshdy:?] | [lcheckhy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Ende des Grades, abgeschlossen | [lcheckhey:?] | Pfund / Gewichtseinheit | [olkedykain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Grundansatz; angetrocknet; [lshdy:?]; [lcheckhy:?]; Grundansatz; bis zur Heizendstufe gebracht; [lcheckhey:?]; ein Pfund; [olkedykain:?]; Grundansatz	5	4	0
f78v	f78v.5	B	1	1	qor	QOR_TAKE_PORTION	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	[qor:?] | [olkeey:?] | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chsey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Gradende, dann heiß am Gradanfang | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [olchedy:?]	nimm eine Drogenportion | [olkeey:?] | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chsey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Gradende, dann heiß am Gradanfang | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [olchedy:?]	nimm eine Drogenportion: [olkeey:?]; heißes Drogenmaterial, Grad II; Grundansatz; [chsey:?]; Grundansatz; trocken am Gradende, dann heiß am Gradanfang; abgemessene Fraktion I; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Rohstoffmenge I; [olchedy:?]	4	3	0
f79r	f79r.14	B	1	1	saral	EXACT_WHOLE	saral qokain checkhy qotal qol cheey chey dain chedy qol	[saral:?] | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | Rohstoffklasse I, kalt am Gradanfang | Drogenstoff zugeben | trocken am Ende des Grades | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben	rohe Samenfraktion I | heiß, Grad II | trockenes Arzneikompositum am Gradanfang | Rohstoffklasse I, kalt am Gradanfang | Drogenstoff zugeben | trocken am Ende des Grades | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben	rohe Samenfraktion I; heiß, Grad II; trockenes Arzneikompositum am Gradanfang; Rohstoff I, kalt am Gradanfang; gib Folgendes hinzu: vollständig getrocknet; bis zur mittleren Trockenstufe; zwei Maße; bis zur mittleren Trockenstufe gebracht; gib Vorstehendes hinzu	1	0	1
f79r	f79r.16	B	1	3	qoly	QOLY_ADD_AND_CLOSE	shain shckhy qoly kshedy otal sheey qokain shey qokam	feucht, Grad II | Arzneikompositum: feucht, Gradanfang | [qoly:?] | heiß und feucht in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | feucht am Ende des Grades | heiß, Grad II | feucht in der Mitte des Grades | [qokam:?]	feucht, Grad II | Arzneikompositum: feucht, Gradanfang | gib Vorstehendes hinzu und schließe die Zugabe ab | heiß und feucht in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | feucht am Ende des Grades | heiß, Grad II | feucht in der Mitte des Grades | [qokam:?]	feucht, Grad II; Arzneikompositum: feucht, Gradanfang; gib Vorstehendes hinzu und schließe die Zugabe ab; heiß und bis zur mittleren Einweichstufe gebracht; Rohstoff I, leicht gekühlt im Ansatz; vollständig eingeweicht; heiß, Grad II; bis zur mittleren Einweichstufe; [qokam:?]	2	1	0
f79r	f79r.18	B	1	2	olshey	EXACT_WHOLE	solor olshey qokaiin chey qokain otain otain otal ol dam	[solor:?] | [olshey:?] | heiß, Grad III | trocken in der Mitte des Grades | heiß, Grad II | kalt im Zubereitungsrahmen, Grad II | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Dosis I	[solor:?] | eingeweichte Drogenbasis, Mittelstufe | heiß, Grad III | trocken in der Mitte des Grades | heiß, Grad II | kalt im Zubereitungsrahmen, Grad II | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Dosis I	[solor:?]; eingeweichte Drogenbasis, Mittelstufe; heiß, Grad III; bis zur mittleren Trockenstufe; heiß, Grad II; kalt im Zubereitungsrahmen, Grad II; kalt im Zubereitungsrahmen, Grad II; Rohstoff I, leicht gekühlt im Ansatz; Grundansatz; Dosis I	2	1	0
f79r	f79r.2	B	1	4	olshey	EXACT_WHOLE	qoteedy lshdy otchedy olshey olshee qol sheey qoteey loly	kalt am Ende des Grades, abgeschlossen | [lshdy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [olshey:?] | [olshee:?] | Drogenstoff zugeben | feucht am Ende des Grades | kalt am Ende des Grades | [loly:?]	kalt am Ende des Grades, abgeschlossen | [lshdy:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | eingeweichte Drogenbasis, Mittelstufe | [olshee:?] | Drogenstoff zugeben | feucht am Ende des Grades | kalt am Ende des Grades | [loly:?]	bis zur Kühlendstufe gebracht; [lshdy:?]; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; eingeweichte Drogenbasis, Mittelstufe; [olshee:?]; gib Folgendes hinzu: vollständig eingeweicht; bis zur Kühlendstufe; [loly:?]	4	3	0
f79r	f79r.20	B	1	4	chedar	EXACT_WHOLE	y shal y chedar oy scthey tal chear	Eintrag: | Rohstoffklasse I, feucht am Gradanfang | ; hierzu: | [chedar:?] | [oy:?] | [scthey:?] | Rohstoffklasse I, kalt am Gradanfang | trockene Fraktion I	Eintrag: | Rohstoffklasse I, feucht am Gradanfang | ; hierzu: | abgemessene Trockenfraktion I, Mittelstufe | [oy:?] | [scthey:?] | Rohstoffklasse I, kalt am Gradanfang | trockene Fraktion I	Eintrag: Rohstoff I, feucht am Gradanfang; hierzu: abgemessene Trockenfraktion I, Mittelstufe; [oy:?]; [scthey:?]; Rohstoff I, kalt am Gradanfang; trockene Fraktion I	3	2	0
f79r	f79r.23	B	1	5	lkain	EXACT_WHOLE	das shear qotaiin ol lkain otchedy or olkl o tshedy otory	[das:?] | [shear:?] | kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkain:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Drogenportion | [olkl:?] | [o:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | [otory:?]	[das:?] | [shear:?] | kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzdroge, heiß auf Stufe II | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Drogenportion | [olkl:?] | [o:?] | kalt und feucht in der Mitte des Grades, abgeschlossen | [otory:?]	[das:?]; [shear:?]; kalt, Grad III; Grundansatz; Holzdroge, heiß auf Stufe II; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Drogenportion; [olkl:?]; [o:?]; kalt und bis zur mittleren Einweichstufe gebracht; [otory:?]	6	5	0
f79r	f79r.25	B	1	1	cholchey	EXACT_WHOLE	cholchey qotshy qol shey qokar shedy oteey chcthy	[cholchey:?] | kalt und feucht am Anfang des Grades | Drogenstoff zugeben | feucht in der Mitte des Grades | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	nachgetrocknete Droge, Mittelstufe | kalt und feucht am Anfang des Grades | Drogenstoff zugeben | feucht in der Mitte des Grades | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Ende des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	nachgetrocknete Droge, Mittelstufe; kalt und leicht angefeuchtet; gib Folgendes hinzu: bis zur mittleren Einweichstufe; heiße Drogenfraktion I; bis zur mittleren Einweichstufe gebracht; Ansatz auf Kühlendstufe; getrocknete Krautdroge	1	0	1
f79r	f79r.27	B	1	5	olkaiin	EXACT_WHOLE	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	heiß am Ende des Grades, abgeschlossen | feucht am Ende des Grades | [kas:?] | trocken am Ende des Grades | [olkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ory:?] | trockene Zutat | kalter Ansatz am Anfang des Grades | heißer Ansatz am Anfang des Grades	heiß am Ende des Grades, abgeschlossen | feucht am Ende des Grades | [kas:?] | trocken am Ende des Grades | heiße Drogenbasis, Stufe III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ory:?] | trockene Zutat | kalter Ansatz am Anfang des Grades | heißer Ansatz am Anfang des Grades	bis zur Heizendstufe gebracht; vollständig eingeweicht; [kas:?]; vollständig getrocknet; heiße Drogenbasis, Stufe III; Grundansatz; [ory:?]; trockene Zutat; kalter Ansatz am Anfang des Grades; leicht erhitzter Ansatz	3	2	0
f79r	f79r.3	B	1	1	yshealdy	ENTRY_WHOLE	yshealdy rshedy qoteedy chckhey qo y chey lchey qokeey rchedy	[yshealdy:?] | eingeweichte Wurzel | kalt am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradmitte | nehmen | ; hierzu: | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades | getrocknete Wurzel	Eintrag: angefeuchteter Rohstoff I, fertig | eingeweichte Wurzel | kalt am Ende des Grades, abgeschlossen | Arzneikompositum: trocken, Gradmitte | nehmen | ; hierzu: | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades | getrocknete Wurzel	Eintrag: angefeuchteter Rohstoff I, fertig; eingeweichte Wurzel; bis zur Kühlendstufe gebracht; Arzneikompositum: trocken, Gradmitte; nimm hierzu Folgendes: bis zur mittleren Trockenstufe; Drogenholz, trocken gebunden, Form I; bis zur Heizendstufe; getrocknete Wurzel	1	0	1
f79r	f79r.32	B	1	6	olaiin	EXACT_WHOLE	sol cheedy qoteedy okaiin ol olaiin shey daiin chy ol	Samenmaterial/Saatgut | trocken am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olaiin:?] | feucht in der Mitte des Grades | Grad-/Maßwert III | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenmaterial/Saatgut | trocken am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenstoff, Menge III | feucht in der Mitte des Grades | Grad-/Maßwert III | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenmaterial/Saatgut; vollständig getrocknet; bis zur Kühlendstufe gebracht; Ansatz auf Heizstufe III; Grundansatz; Drogenstoff, drei Teile; bis zur mittleren Einweichstufe; drei Maße; angetrocknet; Grundansatz	1	0	1
f79r	f79r.41	B	1	5	chkain	EXACT_WHOLE	qokain shedy qotain oteedy chkain ol ol chedy oly	heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | [chkain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | abseihen	heiß, Grad II | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | trocken-heiß, Stufe II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | abseihen	heiß, Grad II; bis zur mittleren Einweichstufe gebracht; kalt im qo-Rahmen, Grad II; Ansatz auf Kühlendstufe abgeschlossen; trocken-heiß, Stufe II; Grundansatz; Grundansatz; bis zur mittleren Trockenstufe gebracht; seihe Vorstehendes ab.	1	0	1
f79r	f79r.43	B	1	10	ldy	EXACT_WHOLE	y shey qokain cheol qoky daiin chkag ar cheedy ldy	Eintrag: | feucht in der Mitte des Grades | heiß, Grad II | trockener Drogenstoff | heiß am Anfang des Grades | Grad-/Maßwert III | [chkag:?] | Drogenfraktion I | trocken am Ende des Grades, abgeschlossen | [ldy:?]	Eintrag: | feucht in der Mitte des Grades | heiß, Grad II | trockener Drogenstoff | heiß am Anfang des Grades | Grad-/Maßwert III | [chkag:?] | Drogenfraktion I | trocken am Ende des Grades, abgeschlossen | Holzdroge, fertig aufbereitet	Eintrag: bis zur mittleren Einweichstufe; heiß, Grad II; trockener Drogenstoff; leicht erhitzt; drei Maße; [chkag:?]; Drogenfraktion I; vollständig getrocknet; Holzdroge, fertig aufbereitet	2	1	0
f79r	f79r.5	B	1	10	l	L_FREE_WEIGHT_SIGLUM	qokal shedy chcthy or chear salchey qol shal chey l cheol chol chy	Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Drogenportion | trockene Fraktion I | [salchey:?] | Drogenstoff zugeben | Rohstoffklasse I, feucht am Gradanfang | trocken in der Mitte des Grades | [l:?] | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades	Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Drogenportion | trockene Fraktion I | [salchey:?] | Drogenstoff zugeben | Rohstoffklasse I, feucht am Gradanfang | trocken in der Mitte des Grades | Pfund / Gewichtseinheit | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades	Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; getrocknete Krautdroge; Drogenportion; trockene Fraktion I; [salchey:?]; gib Folgendes hinzu: Rohstoff I, feucht am Gradanfang; bis zur mittleren Trockenstufe; ein Pfund; trockener Drogenstoff; Trockengut; angetrocknet	2	1	0
f79v	f79v.13	B	1	3	olshey	EXACT_WHOLE	dain ar olshey dytain qokain checthy okeedy qokeedy ror	Grad-/Maßwert II | Drogenfraktion I | [olshey:?] | [dytain:?] | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Wurzelportion	Grad-/Maßwert II | Drogenfraktion I | eingeweichte Drogenbasis, Mittelstufe | [dytain:?] | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Wurzelportion	zwei Maße; Drogenfraktion I; eingeweichte Drogenbasis, Mittelstufe; [dytain:?]; heiß, Grad II; trockenes Krautdroge; trockenes Blatt-/Krautgut; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; Wurzelportion	2	1	0
f79v	f79v.14	B	1	7	rolchey	EXACT_WHOLE	qokeey qokedy okeey qokol sheedy qokeedy rolchey qokeedy	heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | erhitzen | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [rolchey:?] | heiß am Ende des Grades, abgeschlossen	heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | erhitzen | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | getrockneter Wurzelstoff, Mittelstufe | heiß am Ende des Grades, abgeschlossen	bis zur Heizendstufe; bis zur mittleren Heizstufe gebracht; Ansatz auf Heizendstufe; erhitze Folgendes: vollständig eingeweicht; bis zur Heizendstufe gebracht; getrockneter Wurzelstoff, Mittelstufe; bis zur Heizendstufe gebracht	1	0	1
f79v	f79v.20	B	1	10	qoly	QOLY_ADD_AND_CLOSE	dchedy lchey qety shedy okain ykees olkey oty shey qoly	abgemessene Trockendroge, fertig | Drogenholz, trocken gebunden, Form I | [qety:?] | feucht in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II | [ykees:?] | [olkey:?] | kalter Ansatz am Anfang des Grades | feucht in der Mitte des Grades | [qoly:?]	abgemessene Trockendroge, fertig | Drogenholz, trocken gebunden, Form I | [qety:?] | feucht in der Mitte des Grades, abgeschlossen | heiß im Zubereitungsrahmen, Grad II | [ykees:?] | [olkey:?] | kalter Ansatz am Anfang des Grades | feucht in der Mitte des Grades | gib Vorstehendes hinzu und schließe die Zugabe ab	abgemessene Trockendroge, fertig; Drogenholz, trocken gebunden, Form I; [qety:?]; bis zur mittleren Einweichstufe gebracht; heiß im Zubereitungsrahmen, Grad II; [ykees:?]; [olkey:?]; kalter Ansatz am Anfang des Grades; bis zur mittleren Einweichstufe; gib Vorstehendes hinzu und schließe die Zugabe ab.	4	3	0
f79v	f79v.33	B	1	11	ldy	EXACT_WHOLE	por ar or yteey teey okar oshey qoky chey okeey ldy oral	Pulverportion | Drogenfraktion I | Drogenportion | [yteey:?] | kalt am Ende des Grades | heiße Drogenfraktion I im Ansatz | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | [ldy:?] | Rohstoffportion, Klasse I	Pulverportion | Drogenfraktion I | Drogenportion | [yteey:?] | kalt am Ende des Grades | heiße Drogenfraktion I im Ansatz | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | Holzdroge, fertig aufbereitet | Rohstoffportion, Klasse I	Pulverportion; Drogenfraktion I; Drogenportion; [yteey:?]; bis zur Kühlendstufe; heiße Drogenfraktion I im Ansatz; [oshey:?]; leicht erhitzt; bis zur mittleren Trockenstufe; Ansatz auf Heizendstufe; Holzdroge, fertig aufbereitet; Rohstoffportion, Klasse I	3	2	0
f79v	f79v.35	B	1	1	qor	QOR_TAKE_PORTION	qor cheey kain chl ol otol dain otain ol oteedy qokan	[qor:?] | trocken am Ende des Grades | heiß, Grad II | trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | Qualitätsgrad II | kalt im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalter Ansatz am Ende des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I	nimm eine Drogenportion | trocken am Ende des Grades | heiß, Grad II | trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | Qualitätsgrad II | kalt im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalter Ansatz am Ende des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I	nimm eine Drogenportion: vollständig getrocknet; heiß, Grad II; trockne Folgendes: Grundansatz; kaltes Zubereitungsgut; Stufe II; kalt im Zubereitungsrahmen, Grad II; Grundansatz; Ansatz auf Kühlendstufe abgeschlossen; heiß im qo-Rahmen, Grad I	1	0	1
f79v	f79v.8	B	1	1	ychedy	ENTRY_WHOLE	ychedy qotey okedy tedyol sheedy qokeey qoteedy lol	[ychedy:?] | kalt in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [tedyol:?] | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades | kalt am Ende des Grades, abgeschlossen | Holzstoff	Eintrag: getrocknete Droge, fertig | kalt in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [tedyol:?] | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades | kalt am Ende des Grades, abgeschlossen | Holzstoff	Eintrag: getrocknete Droge, fertig; bis zur mittleren Kühlstufe; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [tedyol:?]; vollständig eingeweicht; bis zur Heizendstufe; bis zur Kühlendstufe gebracht; Holzstoff	2	1	0
f79v	f79v.9	B	1	5	qokechey	EXACT_WHOLE	sar ol sheey qokeedy qokechey qol	Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [qokechey:?] | Drogenstoff zugeben	Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß getrocknete Droge, Mittelstufe | Drogenstoff zugeben	Samenfraktion I; Grundansatz; vollständig eingeweicht; bis zur Heizendstufe gebracht; heiß getrocknete Droge, Mittelstufe; gib Vorstehendes hinzu	1	0	1
f7r	f7r.7	H	1	6	shody	EXACT_WHOLE	dshoy cthol chol otchol dain shody shol chotchy	[dshoy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | kalt-trockener Zubereitungsstoff | Qualitätsgrad II | [shody:?] | feucht; nominal feuchtes Gut/Material | [chotchy:?]	[dshoy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | kalt-trockener Zubereitungsstoff | Qualitätsgrad II | vollständig eingeweichter Ansatz | feucht; nominal feuchtes Gut/Material | [chotchy:?]	[dshoy:?]; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Trockengut; kalt-trockener Zubereitungsstoff; Stufe II; vollständig eingeweichter Ansatz; Feuchtgut; [chotchy:?]	3	2	0
f7r	f7r.8	H	1	2	deeeese	DEEEESE_REST_TO_FINAL_STAGE	okchey deeeese choty qokchy shol keey choty dain	heiß-trockener Ansatz in der Mitte des Grades | [deeeese:?] | kalter Trockenansatz | heiß und trocken am Anfang des Grades | feucht; nominal feuchtes Gut/Material | heiß am Ende des Grades | kalter Trockenansatz | Grad-/Maßwert II	heiß-trockener Ansatz in der Mitte des Grades | lange bis zur letzten Stufe ruhen lassen | kalter Trockenansatz | heiß und trocken am Anfang des Grades | feucht; nominal feuchtes Gut/Material | heiß am Ende des Grades | kalter Trockenansatz | Grad-/Maßwert II	heiß-trockener Ansatz in der Mitte des Grades; lasse bis zur letzten Stufe ruhen; kalter Trockenansatz; heiß und angetrocknet; Feuchtgut; bis zur Heizendstufe; kalter Trockenansatz; zwei Maße	1	0	1
f7v	f7v.3	H	1	10	l	L_READER_MERGE_LEFT	qokchy dykchy chkeey kshy ky ty dor cheey o l cheol dy	heiß und trocken am Anfang des Grades | [dykchy:?] | [chkeey:?] | heiß und feucht am Anfang des Grades | heiß am Anfang des Grades | kalt am Anfang des Grades | [dor:?] | trocken am Ende des Grades | [o:?] | [l:?] | trockener Drogenstoff | Qualitäts-/Wertfeld geschlossen	heiß und trocken am Anfang des Grades | [dykchy:?] | [chkeey:?] | heiß und feucht am Anfang des Grades | heiß am Anfang des Grades | kalt am Anfang des Grades | [dor:?] | trocken am Ende des Grades | [o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | Qualitäts-/Wertfeld geschlossen	heiß und angetrocknet; [dykchy:?]; [chkeey:?]; heiß und leicht angefeuchtet; leicht erhitzt; leicht gekühlt; [dor:?]; vollständig getrocknet; Grundansatz; trockener Drogenstoff.	5	4	0
f80r	f80r.12	B	1	12	l	L_FREE_WEIGHT_SIGLUM	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r	[dykshy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradmitte | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalt im qo-Rahmen, Grad II | heißer Ansatz in der Mitte des Grades, abgeschlossen | nehmen | [l:?] | Wurzel	[dykshy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradmitte | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalt im qo-Rahmen, Grad II | heißer Ansatz in der Mitte des Grades, abgeschlossen | nehmen | Pfund / Gewichtseinheit | Wurzel	[dykshy:?]; Grundansatz; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; heiß, Grad II; kalt im qo-Rahmen, Grad II; Arzneikompositum: trocken, Gradmitte; heiß, Grad II; Rohstoff I, leicht erhitzt im Ansatz; kalt im qo-Rahmen, Grad II; Ansatz bis zur mittleren Heizstufe, abgeschlossen; nimm Folgendes: ein Pfund; Wurzel	2	1	0
