line_rank	locus	line_class	ordinal	surface	reader_exact	portable_de	concrete_default_de	primary_rival_de	secondary_rival_de	evidence_source	evidence_de	counterevidence_de	confidence	target_flag	replaceable	confirmed_lexeme	component_export_credit	line_working_reader_de	line_finding_de
11	f58r.13	PREPARATION_BEFORE_PROCESS	3	cheoldy	1	Trocken-, End- oder Produktfeld einer Zubereitung	getrockneter Endauszug	Trockenrückstand	Abschlussmarker	GDT762_CANDIDATE_OCCURRENCE_ATLAS__LOCAL_SLOT	Reader-exakter Slot in einer Linie mit mehreren unabhängigen Trockenfeldern und abschließendem ol-oly-Rahmen.	Kein unabhängiger Ganzwortdefault; Auszug und Endlage sind C0 und nicht aus Teilstrings gewonnen.	C0_LOCAL_PRODUCT_DEFAULT	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	4	ykeol	1	medialer Zubereitungs-, Stufen- oder Inhaltsrecord	Zwischenansatz	Hitzestufenfeld	benannter Arzneistoff	GDT762_CANDIDATE_OCCURRENCE_ATLAS__LOCAL_SLOT	Reader-exakter Mittelplatz zwischen einem mutmaßlichen Endproduktfeld und einer stabilen Trockenstoffserie.	Kein unabhängiger Ganzwortanker; Zwischenansatz ist vollständig ersetzbar.	C0_LOCAL_PREPARATION_DEFAULT	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	5	cheal	1	trockener Stoff-, Material- oder Klassenposten I mit Mittellage	Trockenstoff I, Mittelstufe	getrocknete Droge I	Trockenklasse I	GDT760_CONTENT_ANCHOR_35_CANDIDATE_DECK	25 reader-exakte Vorkommen und ein unmittelbarer Mengenkontakt stützen Trocken-, Material-, I- und Mittellagenrollen.	Stoff gegen Klasse und konkrete Droge sind offen.	C2_DRY_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	6	cheody	1	getrocknete Masse, Zubereitung oder Rückstandsform	getrocknete Masse	getrocknete Zubereitung	Trockenrückstand	GDT691_EXACT_WHOLE_ROLE_DISPATCH	Drei exakte aktive Positionen stützen eine nominale trockene Masse-/Zubereitungsrolle.	Masse, Extrakt und Rückstand sind nicht getrennt.	C1_DRY_PRODUCT_ROLE__C0_IDENTITY	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	7	chal	1	trockener Stoff-, Material- oder Klassenposten I mit Anfangslage	Trockenstoff I, Anfangsstufe	getrocknete Droge I	Trockenklasse I	GDT712_EXACT_WHOLE_RECAST__GDT730_CONFIDENCE	Zwei aktive Positionen und 35 frühere reader-exakte Atlasstellen tragen Trocken-, Material-, I- und Anfangslagenachsen.	Keine Stoffidentität; Familienanalyse wird nicht als freie Komponente exportiert.	C1_DRY_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	8	chaiin	1	Trockenheits-, Grad- oder Wertfeld III	Trockenstufe III	Trockenklasse III	dritter Trockenposten	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	48 exakte Vorkommen auf 36 Seiten tragen eine kontextlizenzierte Trocken-/Grad-III-Karte.	Grad, Klasse, Menge und grammatische Funktion sind offen.	C1_DRY_VALUE_ROLE__C0_AXIS	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	9	ol	1	kontextuelle Feldrelation zwischen benachbarten Record-/Zubereitungsfeldern; nach exakter Menge Quellenrelation möglich	und/mit	Ansatz/Zubereitungsbasis	von/aus nach exakter Menge	GDT769_CORE_ATLAS__GDT762_THREE_CANDIDATE_REVISION	Der korrigierte aktuelle Reader bevorzugt für ol eine Kontextrelation; hier steht ol ohne vorangehende exakte Menge unmittelbar vor dem Prozesskandidaten oly.	Die 376 reader-exakten Vorkommen und festen Mengenkontakte halten Ansatz/Zubereitungsbasis als starken nominalen Rivalen; keine Präposition ist Klartext.	C1_CONTEXT_RELATION__C0_LEXEME	1	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	10	oly	1	Prozess-, Passier- oder Ergebnisfeld	Abseihen	Filtrat	Abschluss oder Weitergabe	GDT662_EXACT_WHOLE__GDT730_CONFIDENCE	53 exakte Ganzwortvorkommen auf 30 Seiten stützen den aktuellen vollständigen Abseih-Prozesskandidaten; hier ist oly linienfinal nach ol.	Keine Klartextbestätigung; für GDT769 ist oly wegen Target-Familiennähe als semantischer Targetgeber blockiert.	C2_PROCESS_ROLE__C0_LEXEME	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
12	f3r.19	PART_AND_STATE_INVENTORY	1	otchor	1	kalt-trockenes Mengen- oder Portionsfeld; Träger offen	kalt-trockene Portion	kalt-trockener Recordkopf	kalt-trockene Zubereitung	GDT768_LINE_12_TOKEN_DEFAULT_SPECS	Geerbte Kalt-, Trocken- und Mengenachsen des vollständigen Wortes; zeileninitiale nominale Position.	Stoffidentität darf nicht aus dem enthaltenen chor-String bezogen werden.	C1_TARGET_FREE_AXIS_RENDER	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	2	ol	1	kontextuelle Feldrelation zwischen benachbarten Record-/Zubereitungsfeldern; nach exakter Menge Quellenrelation möglich	und/mit	Ansatz/Zubereitungsbasis	von/aus nach exakter Menge	GDT769_CORE_ATLAS__GDT762_THREE_CANDIDATE_REVISION	Der korrigierte aktuelle Reader bevorzugt für ol eine Kontextrelation; hier verbindet ol ohne vorangehende exakte Menge eine kalt-trockene Portion mit cheor.	Wiederholte Mengenbindungen halten Ansatz/Zubereitungsbasis als starken nominalen Rivalen; keine Flüssigkeit oder Präposition ist bestätigt.	C1_CONTEXT_RELATION__C0_LEXEME	1	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	3	cheor	1	Trockenform eines Drogen-, Teil- oder Zubereitungsfeldes	Trockenform	getrocknete Droge	trockener Pflanzenteil	GDT768_LINE_12_TOKEN_DEFAULT_SPECS	Wiederkehrender exakter Trocken-Seitenwert aus GDT760/GDT761; hier direkt nach ol.	Teil, Form und Zustand sind nicht endgültig getrennt.	C2_CURRENT_EXACT_WHOLE	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	4	qoeor	1	Zubereitungs-, Portions- oder Zustandsfeld	Zubereitungsportion	Zustandsfeld	benannte Trockendroge	GDT768_LINE_12_TOKEN_DEFAULT_SPECS	Vollständig reader-exakter Mittelplatz zwischen Trockenform und Anteil II.	Kein unabhängiger Ganzwortanker; Zubereitungsportion ist ein C0-Slotfill.	C0_MANUAL_SLOT_FILL	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	5	dair	1	indexiertes Anteil- oder Fraktionsfeld Stufe II	Anteil II	Wurzelteil oder Radix	allgemeines Fraktionsfeld II	GDT768_6_WORKING_DICTIONARY	Die reader-gestützte dar-dair-daiir-Leiter umfasst 245/77/14 Vorkommen und stützt Fraktion I/II/III.	Der alte globale Wurzelwert verlor gegen die Mengenleiter; Radix bleibt nur lokaler Herbal-Rivale.	C2_FRACTION_ROLE__C0_SUBSTANCE	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	6	qoteol	1	kaltes Zubereitungs- oder Formfeld	Kaltzubereitung	kaltes Gut	gekühlte Fraktion	GDT768_LINE_12_TOKEN_DEFAULT_SPECS	Geerbter Kälte-/Zubereitungswert des vollständigen Wortes in einer nominalen Feldfolge.	Die alte Lesung als Befehl zum Nehmen oder Kühlen hatte keine unabhängige Syntaxstütze.	C1_NOMINALIZED_EXACT_WHOLE	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	7	qosaiin	1	Wert-, Dosis- oder Klassenfeld III	Dosis III	Grad III	Klassenwert III	GDT768_LINE_12_TOKEN_DEFAULT_SPECS	Vollständig reader-exakter Mittelplatz unmittelbar vor dem abschließenden Teilkopf-Paar.	Kein unabhängiger Mengen- oder Zahlenanker für dieses Ganzwort; kein aiin-Komponentenexport.	C0_MANUAL_SLOT_FILL	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	8	chor	1	nicht-Blatt-Pflanzenteilposten; reproduktive Rolle möglich	Blütenstand	Samen- oder Fruchtstand	allgemeiner Kraut- oder Pflanzenteil	GDT768_6_WORKING_DICTIONARY	176 reader-exakte Vorkommen und 15 exakte chor-cthy-Parallelpositionen stützen einen von Blattgut verschiedenen nominalen Teilkopf.	Kein unabhängiger Blütenanker; starke Trockenaffinität schrumpft nach Familiengeberabzug.	C2_PART_ROLE__C0_FLOWER	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
12	f3r.19	PART_AND_STATE_INVENTORY	9	cthy	1	Blattgut oder oberirdische Blattdroge	Blattgut	oberirdisches Kraut	allgemeiner Pflanzenteil	GDT768_6_WORKING_DICTIONARY	85 reader-exakte Vorkommen, davon 83 Herbal, und direkte Teilparallelität stützen Blatt-/oberirdische Krautdroge.	Bildbezug ist regional, nicht wortgenau; Blatt bleibt C1.	C2_HERBAL_ROLE__C1_LEAF	0	1	0	0	Kalt-trockene Portion und/mit Trockenform; Zubereitungsportion; Anteil II; Kaltzubereitung; Dosis III; Blütenstand; Blattgut.	ol verbindet hier die kalt-trockene Portion kontextuell als und/mit mit der Trockenform; Ansatz/Zubereitungsbasis bleibt Haupt-Rivale, eine Flüssigkeits- oder Ölidentität fehlt.
