gdt459_address_id	source_event_id	physical_page	register	locus	source_order	owner_de	surface	content_class	decision_tier	semantic_status	selected_recipe_or_whole_class	short_default_de	confidence	decision_evidence	running_surface_event_count	running_selected_recipe_event_count	local_surface_event_count	segmentation_candidate_count	minimal_segmentation_recipe	minimal_segmentation_forms	minimal_segmentation_atom_count	factor_gate_status	portable_factor_rules	amber_factor_rules	blocked_factor_rules	strongest_rival	image_object_id	image_url	review_image_sha256
G459-L109	P1008-E0421	f72r	CELESTIAL	f72r3.23	1653	lokale Kennung für Tierkreis-Ringgruppe H	orara	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OR+AR+A_ADDR	or|ar|a	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR|FOCUS:OWNER<-AR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L110	P1008-E0422	f72r	CELESTIAL	f72r3.24	1654	lokale Kennung für Tierkreis-Ringgruppe H	olaiin	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OL+AIIN	FORTSETZEN · WERT	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	11	13	1	4	OL+AIIN	ol|aiin	2	EXACT_RUNNING_RECIPE	FOCUS:OWNER<-AIIN	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L111	P1008-E0423	f72r	CELESTIAL	f72r3.24	1655	lokale Kennung für Tierkreis-Ringgruppe H	olay	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	OL+A_ADDR+Y	ol|a|y	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L112	P1008-E0424	f72r	CELESTIAL	f72r3.25	1656	lokale Kennung für Tierkreis-Ringgruppe H	olfsheoral	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L113	P1008-E0452	f72r	CELESTIAL	f72r3.27	1684	lokale Kennung für Tierkreis-Ringgruppe I	opalal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L114	P1008-E0453	f72r	CELESTIAL	f72r3.28	1685	lokale Kennung für Tierkreis-Ringgruppe I	yfary	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L115	P1008-E0454	f72r	CELESTIAL	f72r3.29	1686	lokale Kennung für Tierkreis-Ringgruppe I	oraiiral	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L116	P1008-E0455	f72r	CELESTIAL	f72r3.30	1687	lokale Kennung für Tierkreis-Ringgruppe I	ytoar	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	Y+T+O+AR	y|t|o|ar	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:T<-Y|FOCUS:T<-AR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L117	P1008-E0456	f72r	CELESTIAL	f72r3.30	1688	lokale Kennung für Tierkreis-Ringgruppe I	shar	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	SH+AR	HALTEN · AUSGANG	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	3	3	2	2	SH+AR	sh|ar	2	EXACT_RUNNING_RECIPE	FOCUS:SH<-AR	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L118	P1008-E0457	f72r	CELESTIAL	f72r3.31	1689	lokale Kennung für Tierkreis-Ringgruppe I	octho	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L119	P1008-E0458	f72r	CELESTIAL	f72r3.32	1690	lokale Kennung für Tierkreis-Ringgruppe I	aral	STAR_BEARING_RING_POSITION	C_SHORT_OR_REPEATED_COMPOSITION	PROVISIONAL_ADDRESS_FORMULA	AR+AL	AUSGANG · ZIELORT	MEDIUM_CREATIVE	TWO_ATOM_CONCATENATION_OR_REPEATED_LOCAL_FORM	0	0	1	4	AR+AL	ar|al	2	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L120	P1008-E0459	f72r	CELESTIAL	f72r3.33	1691	lokale Kennung für Tierkreis-Ringgruppe I	oletal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::STAR_BEARING_RING_POSITION	STERNSTELLENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006203	https://collections.library.yale.edu/iiif/2/1006203/full/3000,/0/default.jpg	7eaf311574f105436335d50d4e67b33cef6191e32d0c54742d30a7076e966c93
G459-L121	P1003-E0081	f77r	BIOLOGICAL	f77r.1	2688	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	darchdar	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	D_ADDR+AR+CH+D_ADDR+AR	d|ar|ch|d|ar	5	FACTOR_GREEN_CROSS_PAGE	FOCUS:CH<-AR|FOCUS:CH<-AR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L122	P1003-E0082	f77r	BIOLOGICAL	f77r.2	2689	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	olkchs	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	OL+K+CH+S	ol|k|ch|s	4	FACTOR_GREEN_CROSS_PAGE	PAIR:K>CH|PAIR:CH>S	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L123	P1003-E0083	f77r	BIOLOGICAL	f77r.3	2690	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otedy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OT+E+DY	DANACH · GRAD I · SCHLUSS	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	17	34	1	0	NONE	NONE	0	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L124	P1003-E0084	f77r	BIOLOGICAL	f77r.4	2691	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otork	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+OR+K	ot|or|k	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:K<-OR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L125	P1003-E0085	f77r	BIOLOGICAL	f77r.5	2692	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otol	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OT+OL	DANACH · FORTSETZEN	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	7	9	1	4	OT+OL	ot|ol	2	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L126	P1003-E0086	f77r	BIOLOGICAL	f77r.6	2693	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	dchdy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	CHD+DY	BEARBEITEN · SCHLUSS	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	4	1	2	D_ADDR+CH+Y	d|ch|dy	3	EXACT_RUNNING_RECIPE	FOCUS:CH<-Y	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L127	P1003-E0087	f77r	BIOLOGICAL	f77r.7	2694	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	soral	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	S+OR+AL	s|or|al	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:S<-OR|FOCUS:S<-AL	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L128	P1003-E0088	f77r	BIOLOGICAL	f77r.8	2695	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	dotedy	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L129	P1003-E0410	f77r	BIOLOGICAL	f77r.49	3017	Name oder Kennung fuer untere Gefaess-/Beckenstation	otchdy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OT+CHD+DY	DANACH · BEARBEITEN · SCHLUSS	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	5	1	4	OT+CH+Y	ot|ch|dy	3	EXACT_RUNNING_RECIPE	FOCUS:CH<-Y	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L130	P1003-E0411	f77r	BIOLOGICAL	f77r.50	3018	Name oder Kennung fuer untere Gefaess-/Beckenstation	otolaiin	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::BATH_OR_OUTLET_STATION	BADSTATIONSNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	8	OT+OL+AIIN	ot|ol|aiin	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AIIN	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L131	P1003-E0412	f77r	BIOLOGICAL	f77r.50	3019	Name oder Kennung fuer untere Gefaess-/Beckenstation	o	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	O	AUSFÜHRUNG	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	19	28	2	1	O	o	1	EXACT_RUNNING_RECIPE	NONE	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006212	https://collections.library.yale.edu/iiif/2/1006212/full/2000,/0/default.jpg	6bcedcaccc8107da32d6d1ca950b96708b529538d7902a2108398a3c0b9327df
G459-L132	P1003-E0413	f88v	PHARMA	f88v.1	4061	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	okalyd	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OK+AL+Y+D_ADDR	ok|al|y|d	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:OK<-AL|FOCUS:OK<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L133	P1003-E0414	f88v	PHARMA	f88v.2	4062	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cheocthy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L134	P1003-E0415	f88v	PHARMA	f88v.3	4063	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	cpheor	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	0	NONE	NONE	0	NOT_TESTED_NO_SEGMENTATION	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L135	P1003-E0416	f88v	PHARMA	f88v.4	4064	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	otar	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OT+AR	DANACH · AUSGANG	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	18	22	4	4	OT+AR	ot|ar	2	EXACT_RUNNING_RECIPE	FOCUS:OWNER<-AR	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L136	P1003-E0417	f88v	PHARMA	f88v.4	4065	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	arody	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	AR+O+Y	ar|o|dy	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AR|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L137	P1003-E0418	f88v	PHARMA	f88v.5	4066	Name oder Kennung fuer erste Gefaess-/Zutatengruppe	otokol	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	8	OT+OK+OL	ot|ok|ol	3	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L138	P1003-E0458	f88v	PHARMA	f88v.11	4106	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otoram	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+OR+AM_ADDR	ot|or|am	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L139	P1003-E0459	f88v	PHARMA	f88v.12	4107	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	otora	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+OR+A_ADDR	ot|or|a	3	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-OR	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L140	P1003-E0460	f88v	PHARMA	f88v.13	4108	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	cheosdy	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	2	CHEO+S+Y	cheo|s|dy	3	STOP__UNSEEN_ATOM	NONE	NONE	UNSEEN:CHEO	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L141	P1003-E0461	f88v	PHARMA	f88v.14	4109	Name oder Kennung fuer zweite Gefaess-/Zutatengruppe	okaiin	DRUG_OR_INGREDIENT_OBJECT	A_EXACT_RUNNING_FORMULA	PORTABLE_ADDRESS_FORMULA	OK+AIIN	SETZEN · WERT	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	23	64	3	4	OK+AIIN	ok|aiin	2	EXACT_RUNNING_RECIPE	FOCUS:OK<-AIIN	NONE	NONE	WHOLE_LOCAL_OBJECT_NAME	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L142	P1003-E0554	f88v	PHARMA	f88v.27	4202	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	daramdal	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	6	D_ADDR+AR+AM_ADDR+AL	d|ar|am|dal	4	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-AR|FOCUS:OWNER<-AL	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
G459-L143	P1003-E0555	f88v	PHARMA	f88v.28	4203	Name oder Kennung fuer dritte Gefaess-/Zutatengruppe	otydary	DRUG_OR_INGREDIENT_OBJECT	D_OWNER_LEARNED_WHOLE_LABEL	LEARNED_NOMENCLATOR_WHOLE_LABEL	WHOLE_LABEL::DRUG_OR_INGREDIENT_OBJECT	DROGENNAME	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	0	0	1	4	OT+Y+D_ADDR+AR+Y	ot|y|d|ar|y	5	FACTOR_GREEN_CROSS_PAGE	FOCUS:OWNER<-Y|FOCUS:OWNER<-AR|FOCUS:OWNER<-Y	NONE	NONE	LONG_COMPOSITIONAL_ADDRESS	1006233	https://collections.library.yale.edu/iiif/2/1006233/full/3000,/0/default.jpg	e146c6ff04664783f8e9a5d2cadcf7eb653498320ab431a11ba9cd47d8efe30c
