rank_class	local_code	surface	register	old_drawer	events	loci	physical_pages	visible_owner_or_default_de	old_recipe	revised_recipe	atomic_reading_de	register_short_reading_de	mechanism	decision	same_surface_other_codes	local_contexts	apprentice_rule_de
6_COMPOSED_OWNER_BOUND_LABEL	Z-L012	chky	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.11	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.11)	CHK+Y	CHK+Y	ZUSTAND BEHANDELN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.11)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [chky] > chykchs	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L013	cho	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.58	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.58)	HO	HO	OBJEKTTEIL	Kennung am zwei lokale Himmelsraeder (f67r2.58)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [cho] > dal	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L014	chocfhy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.12	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.12)	CH+O+CFH+Y	CH+O+CFH+Y	ENTNEHMEN/ABLESEN · GANG · TRENNEN/PRESSEN · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.12)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [chocfhy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L016	chykchs	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.11	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.11)	CH+Y+K+CH+S	CH+Y+K+CH+S	ENTNEHMEN/ABLESEN · DIESER POSTEN · ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.11)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	chky > [chykchs] > chy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L017	cpheey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.66	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.66)	WHOLE[cpheey]	CPH+EE+Y	GEGEN-/EMPFANGSGANG · LANG · DIESER POSTEN	GEGEN- ODER RUECKSTELLE IM RAD	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [cpheey] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L018	cphocthy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.17	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.17)	WHOLE[cphocthy]	CPH+O+CTH+Y	GEGEN-/EMPFANGSGANG · GANG · STATUS · DIESER POSTEN	GEGEN- ODER RUECKSTELLE IM RAD	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [cphocthy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L019	daiin	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.56	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.56)	AIIN	AIIN	SOLL-MASS	Kennung am zwei lokale Himmelsraeder (f67r2.56)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	tol > [daiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L020	dal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.58	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.58)	AL	AL	ZIELSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.58)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	cho > [dal] > g	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L021	dchdar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.53	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.53)	D_ADDR+CHD+AR	D_ADDR+CHD+AR	TEILADRESSE · UMSETZEN · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.53)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dchdar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L022	dchetay	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.6	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.6)	D_ADDR+CH+E+T+A_ADDR+Y	D_ADDR+CH+E+T+A_ADDR+Y	TEILADRESSE · ENTNEHMEN/ABLESEN · KURZ · BEARBEITEN/MARKIEREN · LOKALE ADRESSE · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.6)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dchetay] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L023	dolaram	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.26	f70v	Kennung fuer pisces inner figure 05	D_ADDR+OL+AR+AM_ADDR	D_ADDR+OL+AR+AM_ADDR	TEILADRESSE · FORTSETZEN · QUELLSTELLE · GEGEN-/INNENFELD	Kennung fuer pisces inner figure 05	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dolaram] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L024	dolchedy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.36	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.36)	D_ADDR+OL+CHD+Y	D_ADDR+OL+CHD+Y	TEILADRESSE · FORTSETZEN · UMSETZEN · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.36)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dolchedy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L025	dolchsody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.15	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.15)	D_ADDR+OL+CH+S_ADDR+O+DY	D_ADDR+OL+CH+S_ADDR+O+DY	TEILADRESSE · FORTSETZEN · ENTNEHMEN/ABLESEN · S-ADRESSE · GANG · SCHLUSS	Kennung am zwei lokale Himmelsraeder (f67r2.15)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dolchsody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L027	eesydy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.2	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.2)	EE+S+Y+D_ADDR+Y	EE+S+Y+D_ADDR+Y	LANG · KONTEXT/PROBE · DIESER POSTEN · TEILADRESSE · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.2)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ols > [eesydy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L028	ey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.3	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.3)	E+Y	E+Y	KURZ · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.3)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ey] > shs	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L030	kchey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.7	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.7)	K+CH+E+Y	K+CH+E+Y	ZUORDNEN/ZUGEBEN · ENTNEHMEN/ABLESEN · KURZ · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.7)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ykchy > [kchey] > ykchys	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L031	kchy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.10	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.10)	K+Y	K+Y	ZUORDNEN/ZUGEBEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.10)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	lkshy > [kchy] > okar	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L032	lkshy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.10	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.10)	L+K+SH+Y	L+K+SH+Y	LEITEN · ZUORDNEN/ZUGEBEN · HALTEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.10)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [lkshy] > kchy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L034	ockhy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.21	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.21)	O+CKH+Y	O+CKH+Y	GANG · DURCHLASS · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.21)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ockhy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L035	ocphy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.31	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.31)	WHOLE[ocphy]	O+CPH+Y	GANG · GEGEN-/EMPFANGSGANG · DIESER POSTEN	GEGEN- ODER RUECKSTELLE IM RAD	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ocphy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L036	octhey	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.13	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.13)	O+CTH+E+Y	O+CTH+E+Y	GANG · STATUS · KURZ · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.13)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [octhey] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L037	octhys	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.60	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.60)	O+CTH+Y+S	O+CTH+Y+S	GANG · STATUS · DIESER POSTEN · KONTEXT/PROBE	Kennung am zwei lokale Himmelsraeder (f67r2.60)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [octhys] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L038	odchecthy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.9	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.9)	O+D_ADDR+CH+E+CTH+Y	O+D_ADDR+CH+E+CTH+Y	GANG · TEILADRESSE · ENTNEHMEN/ABLESEN · KURZ · STATUS · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.9)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [odchecthy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L039	ody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.6	f70v	Kennung fuer pisces outer figure 05	O+DY	O+DY	GANG · SCHLUSS	Kennung fuer pisces outer figure 05	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	oky > [ody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L040	oeeody	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.30	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.30)	O+EE+O+D_ADDR+Y	O+EE+O+D_ADDR+Y	GANG · LANG · GANG · TEILADRESSE · DIESER POSTEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.30)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oeeody] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L041	oeoldan	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.34	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.34)	O+E+OL+D_ADDR+AN	O+E+OL+D_ADDR+AN	GANG · KURZ · FORTSETZEN · TEILADRESSE · ZUSATZ	Kennung am zwei lokale Himmelsraeder (f67r2.34)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ofar > [oeoldan] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L042	oepchod	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.68	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.68)	O+E+P+CH+O+D_ADDR	O+E+P+CH+O+D_ADDR	GANG · KURZ · BEGINNEN/EINSETZEN · ENTNEHMEN/ABLESEN · GANG · TEILADRESSE	Kennung am zwei lokale Himmelsraeder (f67r2.68)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oepchod] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L045	oiinar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.27	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.27)	O+IIN+AR	O+IIN+AR	GANG · STUFE · QUELLSTELLE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.27)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oiinar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L046	okain	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.28	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.28)	OK+AIN	OK+AIN	ANSETZEN · PORTION	Kennung am zwei lokale Himmelsraeder (f67r2.28)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okain] > am	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L047	okal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.22	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.22)	OK+AL	OK+AL	ANSETZEN · ZIELSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.22)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	B-L010	<START> > [okal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L048	okala	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.8	f70v	Kennung fuer pisces outer figure 07	OK+AL+A_ADDR	OK+AL+A_ADDR	ANSETZEN · ZIELSTELLE · LOKALE ADRESSE	Kennung fuer pisces outer figure 07	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okala] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L049	okalal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.5	f70v	Kennung fuer aries outer figure 04	OK+AL+AL	OK+AL+AL	ANSETZEN · ZIELSTELLE · ZIELSTELLE	Kennung fuer aries outer figure 04	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okalal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L050	okaldal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.30	f70v	Kennung fuer pisces inner figure 09	OK+AL+AL	OK+AL+AL	ANSETZEN · ZIELSTELLE · ZIELSTELLE	Kennung fuer pisces inner figure 09	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okaldal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L052	okaram	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.27	f70v	Kennung fuer pisces inner figure 06	OK+AR+AM_ADDR	OK+AR+AM_ADDR	ANSETZEN · QUELLSTELLE · GEGEN-/INNENFELD	Kennung fuer pisces inner figure 06	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okaram] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L053	okchy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.5	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.5)	OK+Y	OK+Y	ANSETZEN · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.5)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	ykeody > [okchy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L054	okealar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.16	f70v	Kennung fuer aries inner figure 04	OK+E+AL+AR	OK+E+AL+AR	ANSETZEN · KURZ · ZIELSTELLE · QUELLSTELLE	Kennung fuer aries inner figure 04	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otal > [okealar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L055	okear	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.16	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.16)	OK+E+AR	OK+E+AR	ANSETZEN · KURZ · QUELLSTELLE	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.16)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okear] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L056	okeeodal	ZODIAC	PICTURED_NAME_OR_CLASS	1	f68r1.32	f68r1	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.32)	OK+EE+O+DA+L	OK+EE+O+DA+L	ANSETZEN · LANG · GANG · ZWEITE STUFE · LEITEN	Kennung am mehrteiliger Sternatlas mit lokalen Zentren (f68r1.32)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okeeodal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L057	okees	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.20	f70v	Kennung fuer pisces outer figure 19	OK+EE+S_LABEL	OK+EE+S_LABEL	ANSETZEN · LANG · S-KENNZEICHEN	Kennung fuer pisces outer figure 19	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okees] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L058	okeoly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.18	f70v	Kennung fuer pisces outer figure 17	OK+E+OL+Y	OK+E+OL+Y	ANSETZEN · KURZ · FORTSETZEN · DIESER POSTEN	Kennung fuer pisces outer figure 17	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okeoly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
