edition	paragraph	grammar	model	operation	form	meaning	patient	patient_form	second	object	object_form	second_object	reference_changed	old_debts	remaining_non_type_debts	type_status	binary_self_relation	missing_reference	execution_offset	written_offset	effect	valid	row_status
RF1b	f22v|f22v.6-f22v.16	J	P	f22v.8:1	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f22v.8:2	cthy	f22v.8:3	f22v.8:2	cthy	f22v.8:3	False			NOT_TYPED	False	False	9	7	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	P	f22v.9:3	chol	erhitze	f22v.9:2	shody		f22v.9:2	shody		False			NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	P	f22v.10:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.9:5	otaiin		f22v.6:3	otaiin		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	18	18	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	P	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	f22v.8:2	cthy		True	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3;UNRESOLVED_SECOND_SHO_REFERENCE	NOT_TYPED	False	True	39	39	null	False	recorded
RF1b	f22v|f22v.6-f22v.16	J	R	f22v.8:1	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f22v.8:2	cthy	f22v.8:3	f22v.8:2	cthy	f22v.8:3	False			NOT_TYPED	False	False	9	7	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	R	f22v.9:3	chol	erhitze	f22v.9:2	shody		f22v.9:2	shody		False			NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	R	f22v.10:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.9:5	otaiin		f22v.6:3	otaiin		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	18	18	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	J	R	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	f22v.8:2	cthy		True	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3;UNRESOLVED_SECOND_SHO_REFERENCE	NOT_TYPED	False	True	39	39	null	False	recorded
RF1b	f22v|f22v.6-f22v.16	M	E	f22v.8:1	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f22v.8:2	cthy	f22v.8:3	f22v.8:2	cthy	f22v.8:3	False			NOT_TYPED	False	False	9	7	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	E	f22v.9:3	chol	erhitze	f22v.9:2	shody		f22v.9:2	shody		False			NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	E	f22v.10:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.9:5	otaiin		f22v.6:3	otaiin		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	18	18	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	E	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	f22v.8:2	cthy	f22v.15:1	False	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3	NOT_TYPED	False	False	39	39	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	P	f22v.8:1	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f22v.8:2	cthy	f22v.8:3	f22v.8:2	cthy	f22v.8:3	False			NOT_TYPED	False	False	9	7	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	P	f22v.9:3	chol	erhitze	f22v.9:2	shody		f22v.9:2	shody		False			NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	P	f22v.10:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.9:5	otaiin		f22v.6:3	otaiin		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	18	18	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	P	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	f22v.8:2	cthy		True	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3;UNRESOLVED_SECOND_SHO_REFERENCE	NOT_TYPED	False	True	39	39	null	False	recorded
RF1b	f22v|f22v.6-f22v.16	M	R	f22v.8:1	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f22v.8:2	cthy	f22v.8:3	f22v.8:2	cthy	f22v.8:3	False			NOT_TYPED	False	False	9	7	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	R	f22v.9:3	chol	erhitze	f22v.9:2	shody		f22v.9:2	shody		False			NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	R	f22v.10:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.9:5	otaiin		f22v.6:3	otaiin		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	18	18	null	True	recorded
RF1b	f22v|f22v.6-f22v.16	M	R	f22v.15:4	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f22v.15:2	cthy	f22v.15:1	f22v.8:2	cthy		True	UNREAD_BETWEEN:f22v.15:3	UNREAD_BETWEEN:f22v.15:3;UNRESOLVED_SECOND_SHO_REFERENCE	NOT_TYPED	False	True	39	39	null	False	recorded
RF1b	f23r|f23r.4-f23r.5	B	E	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	B	E	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	B	E	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	B	P	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	B	P	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	B	P	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	B	R	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	B	R	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	B	R	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	E	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	J	E	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	E	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	P	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	J	P	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	P	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	R	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	J	R	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	J	R	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	E	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	M	E	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	E	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	P	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	M	P	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	P	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	R	f23r.4:4	qokeey	erhitze anhaltend							False	MISSING_PATIENT	MISSING_PATIENT	NOT_TYPED	False	False	3	3	"{""axis"": ""thermal"", ""value"": ""hot""}"	False	recorded
RF1b	f23r|f23r.4-f23r.5	M	R	f23r.5:4	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	12	12	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f23r|f23r.4-f23r.5	M	R	f23r.5:6	chol	erhitze	f23r.5:2	qokchol		f23r.5:2	qokchol		False	UNREAD_BETWEEN:f23r.5:3	UNREAD_BETWEEN:f23r.5:3	NOT_TYPED	False	False	14	14	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		f24r.11:5	qokain		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	64	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	E	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		f24r.11:5	qokain		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	64	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	P	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.11:5	qokain		f24r.11:5	qokain		False	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	NOT_TYPED	False	False	64	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	B	R	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.1:4	she	lasse stehen	f24r.1:2	chor		f24r.1:2	chor		False	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3	NOT_TYPED	False	False	3	3	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.3:5	ckhy	stampfe	f24r.3:3	okol		f24r.3:3	okol		False			NOT_TYPED	False	False	16	16	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.5:4	chey	prüfe	f24r.5:5	cthy		f24r.5:5	cthy		False			NOT_TYPED	False	False	27	26	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.6:5	qoky	erwärme mäßig	f24r.6:3	otal		f24r.6:3	otal		False	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4	NOT_TYPED	False	False	34	34	"{""axis"": ""thermal"", ""value"": ""warm""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.12:1	qokchy	durcharbeiten [U] / zwei Materialien vermischen [D]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	64	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.12:2	qotchy	trenne … von … [verbinde … mit … bleibt Rivale]	f24r.12:3	tol	f24r.12:4	f24r.12:3	tol	f24r.12:4	False			NOT_TYPED	False	False	67	65	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.13:4	chey	prüfe	f24r.12:4	tod		f24r.12:4	tod		False	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	72	72	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.14:2	cheey	zerreibe fein	f24r.14:4	char		f24r.2:2	char		False	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3	NOT_TYPED	False	False	79	77	null	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.18:2	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	97	97	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.18:4	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	99	99	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
RF1b	f24r|f24r.1-f24r.20	J	E	f24r.19:3	chol	erhitze	f24r.17:4	cthom		f24r.17:4	cthom		False	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	NOT_TYPED	False	False	103	103	"{""axis"": ""thermal"", ""value"": ""hot""}"	True	recorded
