event_id	statement_id	physical_page	owner_de	component_recipe	identity_route	advisory_history_status	gdt450_false_safe_regression_target	live_execution_decision	final_execution_decision	final_execution_route	advisory_live_relation	expected_gdt441_execution_decision	current_execution_match	identity_can_override_live_execution	advisory_can_override_live_execution	final_decision_source
G407-E3537	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	R+CH+S	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3538	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+EE+LOCAL_CHAR_B	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3539	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+S	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3540	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3541	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	S+K+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3542	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3543	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+T+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3544	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	S	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3545	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3546	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+K+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3547	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	L+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3548	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AM_ADDR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3549	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	S+OR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3550	P1009-S521	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3551	P1009-S522	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3552	P1009-S522	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+K+AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3553	P1009-S522	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+CH+T+E+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3554	P1009-S522	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3555	P1009-S523	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3556	P1009-S523	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+EE+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3557	P1009-S524	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3558	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	L+O	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3559	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	CARRIER_Q+O+CH+K+OL	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3560	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+K+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3561	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3562	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3563	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+K+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3564	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3565	P1009-S525	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3566	P1009-S526	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3567	P1009-S527	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3568	P1009-S527	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AL+CH+E+O+L	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3569	P1009-S527	f83r	Variantenatlas lokaler Becken und Anwendungen	T+AR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3570	P1009-S527	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3571	P1009-S528	f83r	Variantenatlas lokaler Becken und Anwendungen	S	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3572	P1009-S528	f83r	Variantenatlas lokaler Becken und Anwendungen	AL+T+E+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3573	P1009-S528	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AIR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3574	P1009-S528	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3575	P1009-S529	f83r	Variantenatlas lokaler Becken und Anwendungen	CARRIER_Q+E+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3576	P1009-S530	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CH+CH+P+E+DY	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3577	P1009-S531	f83r	Variantenatlas lokaler Becken und Anwendungen	L+DA+R	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3578	P1009-S531	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3579	P1009-S531	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3580	P1009-S532	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3581	P1009-S533	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+SH+E+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3582	P1009-S534	f83r	Variantenatlas lokaler Becken und Anwendungen	AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3583	P1009-S534	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3584	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3585	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3586	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3587	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3588	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3589	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3590	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3591	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3592	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	T+AL	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3593	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3594	P1009-S535	f83r	Variantenatlas lokaler Becken und Anwendungen	AL+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3595	P1009-S536	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3596	P1009-S537	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3597	P1009-S538	f83r	Variantenatlas lokaler Becken und Anwendungen	T+CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3598	P1009-S538	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+CHD+DY	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3599	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	EE+AR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3600	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	L+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3601	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3602	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3603	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+T+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3604	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	AL+R+OR	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3605	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	D_ADDR+CH+E+O+K+E+D_ADDR+Y	IDENTITY_EXACT_OBSERVED	NO_GDT449_TARGET_HISTORY	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NO_HISTORY__LIVE_ONLY	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3606	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	L+K+EE+D_ADDR	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3607	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+CH+K+E+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3608	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	Y+T+AIIN	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
G407-E3609	P1009-S539	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+CH+Y	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	HISTORY_AND_LIVE_AGREE_READABLE	READ	YES	NO	NO	LIVE_GDT446_CONTEXT_CERTIFICATE_ONLY
