fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt519_rank	gdt520_rank	gdt519_top1	gdt520_top1	truth_segment_count	truth_boundary_nll	selected_top_segment_count	selected_top_boundary_nll
1	qoolkal	OL+AL	28	NO	0	0	CARRIER_Q+O+OL+K+AL	NONE	0	NONE	0	NONE
1	qotaldar	OT+AL+D_ADDR+AR	100	YES	1	1	OT+AL+D_ADDR+AR	OT+AL+D_ADDR+AR	3	2.335869292	3	2.335869292
1	qotches	OT+CH+E+S	30	YES	1	1	OT+CH+E+S	OT+CH+E+S	4	0.523004441	4	0.523004441
1	qotchol	OT+CH+OL	70	YES	2	2	OT+OL	OT+OL	3	1.114433742	2	0.563715121
1	qotedshedy	OT+E+D_ADDR+SH+E+DY	100	YES	1	1	OT+E+D_ADDR+SH+E+DY	OT+E+D_ADDR+SH+E+DY	5	2.930628673	5	2.930628673
1	qoteeedy	OT+EEE+DY	100	YES	2	2	OT+EE+E+DY	OT+EE+E+DY	3	0.933719976	3	5.501864155
1	qoteody	OT+E+O+DY	75	YES	2	2	OT+E+O+D_ADDR+Y	OT+E+O+D_ADDR+Y	3	2.127488909	4	2.570105147
1	qoteor	OT+E+OR	31	YES	1	1	OT+E+OR	OT+E+OR	2	1.736087375	2	1.736087375
1	qotes	OT+E+S	9	YES	1	1	OT+E+S	OT+E+S	2	1.547355010	2	1.547355010
1	qoty	OT+Y	9	YES	1	1	OT+Y	OT+Y	2	0.216421363	2	0.216421363
1	qoy	O+Y	2	YES	2	2	CARRIER_Q+O+Y	CARRIER_Q+O+Y	2	0.450167119	3	1.765846356
1	raiin	R+AIIN	100	YES	1	1	R+AIIN	R+AIIN	2	0.286149953	2	0.286149953
1	ral	R+AL	10	YES	1	1	R+AL	R+AL	2	0.139622342	2	0.139622342
1	ram	R+AM_ADDR	9	YES	1	1	R+AM_ADDR	R+AM_ADDR	2	0.684955245	2	0.684955245
1	rasy	R+A_ADDR+S+Y	6	YES	1	1	R+A_ADDR+S+Y	R+A_ADDR+S+Y	4	0.982198802	4	0.982198802
1	rchey	R+CH+E+Y	8	YES	1	1	R+CH+E+Y	R+CH+E+Y	4	1.014439044	4	1.014439044
1	ro	R+O	3	YES	1	1	R+O	R+O	2	0.223701476	2	0.223701476
1	rorol	L+OL+OL	32	NO	0	0	R+OR+OL	NONE	0	NONE	0	NONE
1	rory	R+OR+Y	8	YES	1	1	R+OR+Y	R+OR+Y	3	0.345889955	3	0.345889955
1	rshdy	R+SH+D_ADDR+Y	18	YES	1	1	R+SH+D_ADDR+Y	R+SH+D_ADDR+Y	4	1.050053933	4	1.050053933
1	rshedy	R+SH+E+DY	24	YES	1	1	R+SH+E+DY	R+SH+E+DY	4	1.326193804	4	1.326193804
1	saii	S+AIIN	37	YES	2	2	S+IIN	S+IIN	2	0.346588994	2	0.346588994
1	sair	S+AIR	23	YES	1	1	S+AIR	S+AIR	2	0.218912829	2	0.218912829
1	salsain	S+AL+S+AIN	100	YES	1	1	S+AL+S+AIN	S+AL+S+AIN	4	0.716328935	4	0.716328935
1	salshcthdy	S+A_ADDR+L+SH+CH+T+D_ADDR+Y	100	YES	2	3	S+AL+SH+CH+T+D_ADDR+Y	S+AL+SH+CH+T+D_ADDR+Y	6	2.791273412	5	1.868858975
1	schar	S+AR	8	YES	2	2	S+CH+AR	S+CH+AR	2	1.837261814	3	1.354892544
1	schedy	CHD+DY	20	NO	0	0	S+CHD+Y	NONE	0	NONE	0	NONE
1	scheor	S+CH+E+O+R	13	YES	2	2	S+CH+E+OR	S+CH+E+OR	5	2.753044654	4	1.280423840
1	shar	SH+AR	6	YES	1	1	SH+AR	SH+AR	2	0.197482054	2	0.197482054
1	shckhy	SH+CH+K+Y	5	YES	1	1	SH+CH+K+Y	SH+CH+K+Y	2	0.860877406	2	0.860877406
1	shcthey	SH+CH+T+E+Y	9	YES	1	1	SH+CH+T+E+Y	SH+CH+T+E+Y	3	0.855087103	3	0.855087103
1	shear	SH+E+AR	8	YES	1	1	SH+E+AR	SH+E+AR	3	0.370597849	3	0.370597849
1	sheckhedy	SH+E+CH+K+E+DY	100	YES	1	1	SH+E+CH+K+E+DY	SH+E+CH+K+E+DY	5	1.583944075	5	1.583944075
1	sheckhey	SH+E+CH+K+E+Y	18	YES	1	1	SH+E+CH+K+E+Y	SH+E+CH+K+E+Y	5	0.717934118	5	0.717934118
1	shecthy	SH+E+CH+T+Y	16	YES	1	1	SH+E+CH+T+Y	SH+E+CH+T+Y	3	0.767526991	3	0.767526991
1	shedain	SH+E+AIN	100	YES	1	1	SH+E+AIN	SH+E+AIN	3	1.855021939	3	1.855021939
1	sheealody	SH+EE+AL+O+DY	100	YES	2	2	SH+EE+AL+O+D_ADDR+Y	SH+EE+AL+O+D_ADDR+Y	5	1.089532971	6	1.532149209
1	sheedy	SH+EE+DY	22	YES	2	1	SH+EE+D_ADDR+Y	SH+EE+DY	3	0.610998179	3	0.610998179
1	sheeo	SH+EE+O	4	YES	1	1	SH+EE+O	SH+EE+O	3	0.290408323	3	0.290408323
1	sheeos	SH+EE+O+S	12	YES	1	1	SH+EE+O+S	SH+EE+O+S	4	0.235853073	4	0.235853073
1	shees	SH+EE+S	4	YES	1	1	SH+EE+S	SH+EE+S	3	0.166362535	3	0.166362535
1	sheey	SH+EE+Y	4	YES	1	1	SH+EE+Y	SH+EE+Y	3	0.128884580	3	0.128884580
1	shekoiin	SH+E+K+O+IIN	100	YES	1	1	SH+E+K+O+IIN	SH+E+K+O+IIN	5	1.429504791	5	1.429504791
1	shekydy	SH+E+K+Y+DY	40	YES	1	1	SH+E+K+Y+DY	SH+E+K+Y+DY	5	1.381733936	5	1.381733936
1	sheodal	SH+E+O+AL	61	YES	2	2	SH+E+O+D_ADDR+AL	SH+E+O+D_ADDR+AL	4	1.575244177	5	1.189135246
1	sheokey	SH+E+OK+E+Y	15	YES	1	1	SH+E+OK+E+Y	SH+E+OK+E+Y	5	1.345954270	5	1.345954270
1	sheoltey	SH+E+OL+T+E+Y	30	YES	1	1	SH+E+OL+T+E+Y	SH+E+OL+T+E+Y	6	0.812543785	6	0.812543785
1	sheoly	SH+E+OL+Y	10	YES	1	1	SH+E+OL+Y	SH+E+OL+Y	4	0.435971313	4	0.435971313
1	sheor	SH+E+OR	8	YES	1	1	SH+E+OR	SH+E+OR	3	0.387486729	3	0.387486729
1	shepchy	SH+E+P+Y	11	YES	2	2	SH+E+P+CH+Y	SH+E+P+CH+Y	4	1.358887250	5	1.494457365
1	sheyk	SH+E+Y+K	4	YES	1	1	SH+E+Y+K	SH+E+Y+K	4	0.597034745	4	0.597034745
1	sheyr	SH+E+Y+R	4	YES	1	1	SH+E+Y+R	SH+E+Y+R	4	0.973877978	4	0.973877978
1	shfydaiin	SH+Y+AIIN	100	NO	0	0	SH+LOCAL_CHAR_F+Y+D_ADDR+AIIN	NONE	0	NONE	0	NONE
1	shky	SH+K+Y	2	YES	1	1	SH+K+Y	SH+K+Y	3	0.390482805	3	0.390482805
1	shldy	SH+L+DY	24	YES	1	1	SH+L+DY	SH+L+DY	3	1.133928599	3	1.133928599
1	shochy	HO+Y	8	NO	0	0	SH+O+Y	NONE	0	NONE	0	NONE
1	shocthy	SH+O+CH+T+Y	14	YES	1	1	SH+O+CH+T+Y	SH+O+CH+T+Y	3	0.768012115	3	0.768012115
1	shody	SH+O+DY	12	YES	1	1	SH+O+DY	SH+O+DY	3	0.660044458	3	0.660044458
1	shokain	SH+OK+AIN	100	YES	1	1	SH+OK+AIN	SH+OK+AIN	3	0.490474570	3	0.490474570
1	shokal	SH+OK+AL	22	YES	1	1	SH+OK+AL	SH+OK+AL	3	0.364692345	3	0.364692345
1	shokchy	SH+OK+CH+Y	13	YES	1	1	SH+OK+CH+Y	SH+OK+CH+Y	4	1.083156872	4	1.083156872
1	shorodo	SH+OR+O+D_ADDR+O	36	YES	1	1	SH+OR+O+D_ADDR+O	SH+OR+O+D_ADDR+O	5	0.734705939	5	0.734705939
1	shotshey	SH+OT+SH+E+Y	22	YES	1	1	SH+OT+SH+E+Y	SH+OT+SH+E+Y	5	0.811293205	5	0.811293205
1	shoyfar	SH+O+Y+LOCAL_CHAR_F+AR	12	YES	1	1	SH+O+Y+LOCAL_CHAR_F+AR	SH+O+Y+LOCAL_CHAR_F+AR	5	1.614316353	5	1.614316353
1	shoyty	SH+O+Y+T+Y	8	YES	1	1	SH+O+Y+T+Y	SH+O+Y+T+Y	5	0.903707841	5	0.903707841
1	sl	S+L	2	YES	1	1	S+L	S+L	2	0.747498199	2	0.747498199
1	soiin	S+O+IIN	53	YES	1	1	S+O+IIN	S+O+IIN	3	0.533577387	3	0.533577387
1	sokcheey	S+OK+CH+EE+Y	19	YES	1	1	S+OK+CH+EE+Y	S+OK+CH+EE+Y	5	0.733064752	5	0.733064752
1	sol	OL	4	YES	2	2	S+OL	S+OL	1	0.795326625	2	0.706673234
1	solarol	S+OL+AR+OL	57	YES	1	1	S+OL+AR+OL	S+OL+AR+OL	4	1.093551619	4	1.093551619
1	solkaiin	OL+K+AIIN	100	YES	1	1	OL+K+AIIN	OL+K+AIIN	2	2.481613086	2	2.481613086
1	solshey	OL+SH+E+Y	13	YES	2	2	S+OL+SH+E+Y	S+OL+SH+E+Y	4	1.095181042	5	1.006527651
1	som	S+O+M_LOCAL	2	YES	2	2	S+O+AM_ADDR	S+O+AM_ADDR	3	0.681604633	3	0.681604633
1	sotodan	S+OT+O+D_ADDR+AN	100	YES	1	1	S+OT+O+D_ADDR+AN	S+OT+O+D_ADDR+AN	5	1.033640559	5	1.033640559
1	sqokeodaiin	S+OK+E+O+D_ADDR+AIIN	100	YES	1	1	S+OK+E+O+D_ADDR+AIIN	S+OK+E+O+D_ADDR+AIIN	5	2.866289891	5	2.866289891
1	sy	Y	1	NO	0	0	S+Y	NONE	0	NONE	0	NONE
1	t	T	2	YES	1	1	T	T	1	0.000000000	1	0.000000000
1	tain	T+AIN	83	YES	1	1	T+AIN	T+AIN	2	0.221402844	2	0.221402844
1	tal	T+AL	12	YES	1	1	T+AL	T+AL	2	0.136895144	2	0.136895144
1	talody	T+AL+O+D_ADDR+Y	92	YES	2	2	T+AL+O+DY	T+AL+O+DY	5	1.359094392	4	0.916478154
1	tchdaiin	T+CHD+AIIN	100	YES	1	1	T+CHD+AIIN	T+CHD+AIIN	3	1.169742681	3	1.169742681
1	tchedy	T+CHD+Y	31	YES	1	1	T+CHD+Y	T+CHD+Y	3	2.309101616	3	2.309101616
1	tcho	T+CH+O	8	YES	1	1	T+CH+O	T+CH+O	3	0.331034772	3	0.331034772
1	tchodar	T+CH+O+D_ADDR+AR	96	YES	1	1	T+CH+O+D_ADDR+AR	T+CH+O+D_ADDR+AR	5	0.740260106	5	0.740260106
1	teeey	T+EEE+Y	12	YES	1	1	T+EEE+Y	T+EEE+Y	3	0.325535412	3	0.325535412
1	teeody	T+EE+O+DY	42	YES	1	1	T+EE+O+DY	T+EE+O+DY	4	0.936730179	4	0.936730179
1	teeolain	T+EE+OL+AIN	100	YES	1	1	T+EE+OL+AIN	T+EE+OL+AIN	4	0.547787829	4	0.547787829
1	teo	T+E+O	4	YES	1	1	T+E+O	T+E+O	3	0.317062904	3	0.317062904
1	teodal	T+E+O+D_ADDR+AL	80	YES	1	1	T+E+O+D_ADDR+AL	T+E+O+D_ADDR+AL	5	1.084013531	5	1.084013531
1	teol	E+OL	11	NO	0	0	T+E+OL	NONE	0	NONE	0	NONE
1	tochol	T+O+CH+OL	28	YES	2	2	T+O+OL	T+O+OL	4	1.312603699	3	0.761885079
1	tochso	T+O+CH+S+O	5	YES	1	1	T+O+CH+S+O	T+O+CH+S+O	5	0.977024811	5	0.977024811
1	todaiin	T+O+AIIN	100	YES	2	2	T+O+D_ADDR+AIIN	T+O+D_ADDR+AIIN	3	1.637108318	4	0.806378422
1	tshdal	T+SH+D_ADDR+AL	66	YES	2	2	T+SH+AL	T+SH+AL	4	1.621927715	3	1.766325940
1	tsho	T+SH+O	7	YES	1	1	T+SH+O	T+SH+O	3	0.429255619	3	0.429255619
1	ychekch	Y+CH+K	30	YES	2	2	Y+CH+K+CH	Y+CH+K+CH	2	3.846068101	3	1.169010094
1	ycheody	Y+CH+E+O+D_ADDR+Y	52	YES	3	3	Y+CH+E+O+DY	Y+CH+E+O+DY	6	1.689174511	5	1.246558273
1	ycho	Y+CH+O	6	YES	1	1	Y+CH+O	Y+CH+O	3	0.422870663	3	0.422870663
1	ychod	Y+CH+O+D_ADDR	20	YES	1	1	Y+CH+O+D_ADDR	Y+CH+O+D_ADDR	4	0.411435143	4	0.411435143
1	ydaraishy	Y+D_ADDR+AR+A_ADDR+LOCAL_CHAR_I+SH+Y	100	YES	2	2	Y+D_ADDR+AR+A_ADDR+SH+Y	Y+D_ADDR+AR+A_ADDR+SH+Y	7	4.470534160	6	4.559330427
1	ydchos	Y+D_ADDR+CH+O+S	23	YES	1	1	Y+D_ADDR+CH+O+S	Y+D_ADDR+CH+O+S	5	0.833911897	5	0.833911897
1	ydoin	Y+D_ADDR+O+IIN	78	YES	1	1	Y+D_ADDR+O+IIN	Y+D_ADDR+O+IIN	4	0.675650225	4	0.675650225
1	ydy	Y+DY	5	YES	1	1	Y+DY	Y+DY	2	0.721145048	2	0.721145048
1	yfolaiin	Y+LOCAL_CHAR_F+OL+AIIN	100	YES	1	1	Y+LOCAL_CHAR_F+OL+AIIN	Y+LOCAL_CHAR_F+OL+AIIN	4	1.586577919	4	1.586577919
1	ykaky	Y+K+A_ADDR+K+Y	3	YES	2	2	Y+K+K+Y	Y+K+K+Y	5	1.003825123	4	1.132178110
1	ykal	Y+K+AL	7	YES	1	1	Y+K+AL	Y+K+AL	3	0.197420704	3	0.197420704
1	ykaly	Y+K+AL+Y	7	YES	1	1	Y+K+AL+Y	Y+K+AL+Y	4	0.237506091	4	0.237506091
1	ykan	Y+K+AN	13	YES	1	1	Y+K+AN	Y+K+AN	3	0.349407171	3	0.349407171
1	ykchdy	Y+K+CHD+Y	19	YES	1	1	Y+K+CHD+Y	Y+K+CHD+Y	4	1.352492275	4	1.352492275
1	ykeday	Y+K+E+DA+Y	28	YES	1	1	Y+K+E+DA+Y	Y+K+E+DA+Y	5	1.672106497	5	1.672106497
1	ykeo	Y+K+E+O	7	YES	1	1	Y+K+E+O	Y+K+E+O	4	0.340803105	4	0.340803105
1	ykeodain	Y+K+E+O+D_ADDR+AIN	100	YES	1	1	Y+K+E+O+D_ADDR+AIN	Y+K+E+O+D_ADDR+AIN	6	0.962627498	6	0.962627498
1	ykeody	Y+K+E+O+DY	41	YES	2	2	Y+K+E+O+D_ADDR+Y	Y+K+E+O+D_ADDR+Y	5	1.077454588	6	1.520070826
1	ykeolol	Y+K+E+OL+OL	84	YES	1	1	Y+K+E+OL+OL	Y+K+E+OL+OL	5	0.782874682	5	0.782874682
1	ykoaiin	Y+K+O+AIIN	100	YES	1	1	Y+K+O+AIIN	Y+K+O+AIIN	4	0.461921235	4	0.461921235
1	ykol	Y+K+OL	9	YES	1	1	Y+K+OL	Y+K+OL	3	0.232095638	3	0.232095638
1	ykor	Y+K+OR	9	YES	1	1	Y+K+OR	Y+K+OR	3	0.270601779	3	0.270601779
1	yksheol	SH+E+OL	29	NO	0	0	Y+K+SH+E+OL	NONE	0	NONE	0	NONE
1	yokeody	Y+OK+E+O+D_ADDR+Y	53	YES	1	1	Y+OK+E+O+D_ADDR+Y	Y+OK+E+O+D_ADDR+Y	6	2.096660152	6	2.096660152
1	ypod	Y+P+O+D_ADDR	17	YES	1	1	Y+P+O+D_ADDR	Y+P+O+D_ADDR	4	0.653689060	4	0.653689060
1	ysheey	Y+SH+EE+Y	6	YES	1	1	Y+SH+EE+Y	Y+SH+EE+Y	4	0.319706224	4	0.319706224
1	ysheod	Y+SH+E+O+D_ADDR	24	YES	1	1	Y+SH+E+O+D_ADDR	Y+SH+E+O+D_ADDR	5	0.680398390	5	0.680398390
1	ytaiin	Y+T+AIIN	100	YES	1	1	Y+T+AIIN	Y+T+AIIN	3	0.313352700	3	0.313352700
1	ytalchos	Y+T+AL+CH+O+S	100	YES	1	1	Y+T+AL+CH+O+S	Y+T+AL+CH+O+S	6	0.786735153	6	0.786735153
1	ytar	Y+T+AR	14	YES	1	1	Y+T+AR	Y+T+AR	3	0.305702768	3	0.305702768
1	ytcharg	K+CH+AR+LOCAL_CHAR_G	50	NO	0	0	Y+T+CH+AR+LOCAL_CHAR_G	NONE	0	NONE	0	NONE
1	ytedy	Y+T+E+DY	22	YES	1	1	Y+T+E+DY	Y+T+E+DY	4	1.028541296	4	1.028541296
1	yteey	Y+T+EE+Y	7	YES	1	1	Y+T+EE+Y	Y+T+EE+Y	4	0.503870963	4	0.503870963
1	yteody	Y+T+E+O+DY	34	YES	1	1	Y+T+E+O+DY	Y+T+E+O+DY	5	1.231946990	5	1.231946990
1	yteoor	Y+T+E+O+OR	15	YES	1	1	Y+T+E+O+OR	Y+T+E+O+OR	5	1.166394019	5	1.166394019
1	yteos	Y+T+E+O+S_ADDR	12	NO	0	0	Y+T+E+O+S	NONE	0	NONE	0	NONE
1	ytey	T+E+Y	4	NO	0	0	Y+T+E+Y	NONE	0	NONE	0	NONE
1	ytoiin	Y+T+O+IIN	100	YES	1	1	Y+T+O+IIN	Y+T+O+IIN	4	0.715941550	4	0.715941550
1	yty	Y+T+Y	4	YES	1	1	Y+T+Y	Y+T+Y	3	0.390433709	3	0.390433709
1	zepchy	S+E+P+CH+Y	0	NO	0	0	NONE	NONE	0	NONE	0	NONE
2	aiin	AIIN	26	YES	1	1	AIIN	AIIN	1	0.131411473	1	0.131411473
2	alor	AL+OR	10	YES	1	1	AL+OR	AL+OR	2	0.157607655	2	0.157607655
2	amy	AM_ADDR+Y	3	YES	1	1	AM_ADDR+Y	AM_ADDR+Y	2	1.357577236	2	1.357577236
2	araiin	AR+AIIN	100	YES	1	1	AR+AIIN	AR+AIIN	2	0.427760342	2	0.427760342
2	archeey	AR+CH+EE+Y	33	YES	2	2	AR+SH+EE+Y	AR+SH+EE+Y	4	0.786686022	2	4.014748448
2	archytaiin	AR+CH+Y+T+AIIN	100	YES	1	1	AR+CH+Y+T+AIIN	AR+CH+Y+T+AIIN	5	1.271437035	5	1.271437035
2	arol	AR+OL	8	YES	1	1	AR+OL	AR+OL	2	0.183121338	2	0.183121338
2	arsa	AR+S+A_ADDR	13	YES	1	1	AR+S+A_ADDR	AR+S+A_ADDR	3	0.582825380	3	0.582825380
2	ay	A_ADDR+Y	1	YES	1	1	A_ADDR+Y	A_ADDR+Y	2	0.621859977	2	0.621859977
2	ch	CH	2	YES	1	1	CH	CH	1	0.020202707	1	0.020202707
2	cha	CH+A_ADDR	2	YES	1	1	CH+A_ADDR	CH+A_ADDR	2	0.322261018	2	0.322261018
2	chair	CH+AIR	26	YES	1	1	CH+AIR	CH+AIR	2	0.436507421	2	0.436507421
2	cham	CH+AM_ADDR	7	YES	1	1	CH+AM_ADDR	CH+AM_ADDR	2	0.763327498	2	0.763327498
2	chcfhdy	CH+O+CH+LOCAL_CHAR_F+Y	38	NO	0	0	CH+CH+LOCAL_CHAR_F+DY	NONE	0	NONE	0	NONE
2	chckh	CH+K	9	YES	1	1	CH+K	CH+K	1	0.723500406	1	0.723500406
2	chckhal	CH+CH+K+AL	22	YES	2	2	CH+K+AL	CH+K+AL	3	1.192396123	2	5.248538891
2	chckhey	CH+CH+K+E+Y	9	YES	1	1	CH+CH+K+E+Y	CH+CH+K+E+Y	3	1.918046486	3	1.918046486
2	chcth	CH+CH+T	8	YES	1	1	CH+CH+T	CH+CH+T	2	0.519293395	2	0.519293395
2	chcthal	CH+T+AL	22	YES	2	2	CH+CH+T+AL	CH+CH+T+AL	3	0.805993035	3	0.805993035
2	chcthedy	CH+CH+T+E+DY	62	YES	1	1	CH+CH+T+E+DY	CH+CH+T+E+DY	4	1.840003591	4	1.840003591
2	chcthol	CH+CH+T+OL	30	YES	1	1	CH+CH+T+OL	CH+CH+T+OL	2	0.895542409	2	0.895542409
2	chcthy	CH+CH+T+Y	9	YES	1	1	CH+CH+T+Y	CH+CH+T+Y	2	0.639948404	2	0.639948404
2	chdam	CHD+AM_ADDR	23	YES	1	1	CHD+AM_ADDR	CHD+AM_ADDR	2	1.440788766	2	1.440788766
2	chealor	AL+OR	53	YES	2	2	CH+E+AL+OR	CH+E+AL+OR	2	2.161157835	4	1.136186429
2	chealy	AL+Y	15	YES	2	2	CH+E+AL+Y	CH+E+AL+Y	2	2.060720691	4	1.035749285
2	chear	CH+E+AR	14	YES	1	1	CH+E+AR	CH+E+AR	3	0.695905786	3	0.695905786
2	checkhey	CH+E+CH+K+E+Y	28	YES	1	1	CH+E+CH+K+E+Y	CH+E+CH+K+E+Y	4	1.920175852	4	1.920175852
2	checphedy	CH+E+CH+P+E+DY	100	YES	2	1	CH+P+E+DY	CH+E+CH+P+E+DY	5	1.815296799	5	1.815296799
2	checthy	CH+T+Y	13	YES	2	2	CH+E+CH+T+Y	CH+E+CH+T+Y	2	6.406319508	3	0.827815111
2	ched	CHD	14	YES	1	1	CHD	CHD	1	0.751068667	1	0.751068667
2	cheeg	SH+EE+LOCAL_CHAR_G	25	YES	3	3	CH+EE+LOCAL_CHAR_G	CH+EE+LOCAL_CHAR_G	3	1.289918887	3	1.289918887
2	cheeody	CH+EE+O+D_ADDR+Y	63	YES	2	2	CH+EE+O+DY	CH+EE+O+DY	5	1.903304309	4	0.974924703
2	cheeol	SH+EE+OL	25	YES	2	2	CH+EE+OL	CH+EE+OL	3	0.693637884	3	0.693637884
2	cheeor	CH+EE+OR	36	YES	1	1	CH+EE+OR	CH+EE+OR	3	0.706489860	3	0.706489860
2	chefar	CH+E+LOCAL_CHAR_F+AR	34	YES	1	1	CH+E+LOCAL_CHAR_F+AR	CH+E+LOCAL_CHAR_F+AR	4	1.393501018	4	1.393501018
2	chekar	CH+K+AR	52	YES	1	1	CH+K+AR	CH+K+AR	3	0.602403534	3	0.602403534
2	chekeedy	CH+K+EE+DY	100	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	4	1.411769234	4	1.411769234
2	chekody	CH+K+O+D_ADDR+Y	79	YES	3	3	CH+K+O+DY	CH+K+O+DY	5	2.307104913	4	1.378725307
2	chekoy	CH+K+O+Y	17	YES	1	1	CH+K+O+Y	CH+K+O+Y	4	1.155646721	4	1.155646721
2	cheo	CH+E+O	4	YES	1	1	CH+E+O	CH+E+O	3	0.299502441	3	0.299502441
2	cheodain	CH+E+O+D_ADDR+AIN	100	YES	1	1	CH+E+O+D_ADDR+AIN	CH+E+O+D_ADDR+AIN	5	1.151267393	5	1.151267393
2	cheok	CH+E+O+K	12	YES	1	1	CH+E+O+K	CH+E+O+K	4	2.913645638	4	2.913645638
2	cheol	CH+E+O+L	10	YES	2	2	CH+E+OL	CH+E+OL	4	2.312458876	3	0.450164158
2	cheom	CH+E+O+AM_ADDR	8	YES	1	1	CH+E+O+AM_ADDR	CH+E+O+AM_ADDR	4	0.474277930	4	0.474277930
2	cheos	CH+E+O+S	16	YES	1	1	CH+E+O+S	CH+E+O+S	4	0.396001357	4	0.396001357
2	cheoy	CH+E+O+Y	4	YES	1	1	CH+E+O+Y	CH+E+O+Y	4	0.486434317	4	0.486434317
2	chep	CH+E+P	6	YES	1	1	CH+E+P	CH+E+P	3	0.575186386	3	0.575186386
2	chetedy	CH+E+T+E+D_ADDR+Y	70	YES	2	2	CH+E+T+E+DY	CH+E+T+E+DY	6	2.103589907	5	1.040232168
2	chkedy	CH+K+E+D_ADDR+Y	12	YES	2	2	CH+K+E+DY	CH+K+E+DY	5	1.960070172	4	0.896712433
2	chkeeal	CH+K+EE+AL	14	YES	1	1	CH+K+EE+AL	CH+K+EE+AL	4	0.679026018	4	0.679026018
2	chocfhey	CH+O+CH+LOCAL_CHAR_F+E+Y	25	YES	1	1	CH+O+CH+LOCAL_CHAR_F+E+Y	CH+O+CH+LOCAL_CHAR_F+E+Y	5	1.514986942	5	1.514986942
2	chodl	CH+O+D_ADDR+L	14	YES	1	1	CH+O+D_ADDR+L	CH+O+D_ADDR+L	4	0.864661679	4	0.864661679
2	chody	CH+O+D_ADDR+Y	18	YES	2	2	CH+O+DY	CH+O+DY	4	1.440087931	3	0.511708325
2	choeey	HO+EE+Y	14	YES	2	2	CH+O+EE+Y	CH+O+EE+Y	3	2.118153289	4	0.469678909
2	chog	HO+LOCAL_CHAR_G	8	YES	3	3	CH+O+LOCAL_CHAR_G	CH+O+LOCAL_CHAR_G	2	2.060992342	3	0.919098790
2	chokar	OK+AR	37	YES	1	1	OK+AR	OK+AR	2	0.472239617	2	0.472239617
2	chokchol	OK+OL	100	YES	2	2	OK+CH+OL	OK+CH+OL	2	1.195196311	2	3.121450619
2	chokees	OK+EE+S	63	YES	2	2	CH+OK+EE+S	CH+OK+EE+S	3	0.973168947	4	1.878248580
2	chokeey	OK+EE+Y	27	YES	1	1	OK+EE+Y	OK+EE+Y	3	0.988637347	3	0.988637347
2	chokeol	OK+E+OL	32	YES	2	2	CH+OK+E+OL	CH+OK+E+OL	3	1.300204850	4	2.205284483
2	chokol	OK+OL	22	YES	1	1	OK+OL	OK+OL	2	0.515577836	2	0.515577836
2	chokshor	OK+OR	100	NO	0	0	OK+SH+OR	NONE	0	NONE	0	NONE
2	choky	OK+Y	9	YES	1	1	OK+Y	OK+Y	2	0.683327084	2	0.683327084
2	cholkeedy	OL+K+EE+DY	100	YES	2	2	CH+OL+K+EE+DY	CH+OL+K+EE+DY	4	1.497159943	5	1.733111197
2	chorain	OR+AIN	100	NO	0	0	CH+OR+AIN	NONE	0	NONE	0	NONE
2	chorshedy	CH+OR+SH+E+DY	100	YES	1	1	CH+OR+SH+E+DY	CH+OR+SH+E+DY	5	1.307522751	5	1.307522751
2	chosals	CH+O+S+AL+S	100	YES	1	1	CH+O+S+AL+S	CH+O+S+AL+S	5	0.819049724	5	0.819049724
2	chotey	CH+OT+E+Y	18	YES	1	1	CH+OT+E+Y	CH+OT+E+Y	4	0.443100440	4	0.443100440
2	chpchy	CH+P+CH+Y	16	YES	1	1	CH+P+CH+Y	CH+P+CH+Y	4	1.278714072	4	1.278714072
2	chpor	CH+P+OR	13	YES	1	1	CH+P+OR	CH+P+OR	3	0.838768719	3	0.838768719
2	chpsheedy	CH+P+SH+EE+DY	100	YES	1	1	CH+P+SH+EE+DY	CH+P+SH+EE+DY	5	1.194187236	5	1.194187236
2	chtal	CH+T+AL	10	YES	1	1	CH+T+AL	CH+T+AL	3	0.411590092	3	0.411590092
2	chteey	CH+T+EE+Y	10	YES	1	1	CH+T+EE+Y	CH+T+EE+Y	4	0.506150910	4	0.506150910
2	chtor	CH+T+OR	14	YES	1	1	CH+T+OR	CH+T+OR	3	0.489820410	3	0.489820410
2	chty	CH+T+Y	4	YES	1	1	CH+T+Y	CH+T+Y	3	0.628159180	3	0.628159180
2	chykchy	Y+K+CH+Y	20	YES	2	2	CH+Y+K+Y	CH+Y+K+Y	3	3.177729942	4	3.512163538
2	chykey	CH+Y+K+E+Y	5	YES	1	1	CH+Y+K+E+Y	CH+Y+K+E+Y	5	1.101423259	5	1.101423259
2	chypcham	CH+Y+P+CH+AM_ADDR	66	YES	1	1	CH+Y+P+CH+AM_ADDR	CH+Y+P+CH+AM_ADDR	5	2.288659902	5	2.288659902
2	ckhar	CH+K+AR	15	YES	1	1	CH+K+AR	CH+K+AR	2	0.443915721	2	0.443915721
2	ckhol	CH+K+OL	16	YES	1	1	CH+K+OL	CH+K+OL	2	0.283710944	2	0.283710944
2	cphaldy	CH+P+AL+DY	23	YES	1	1	CH+P+AL+DY	CH+P+AL+DY	3	0.655023187	3	0.655023187
