license_level	visible_key	parent_pair	contact_count	open_boundary_count	closed_renderer_count	smoothed_open_probability
FOUR_CHAR_WINDOW	htos	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	hty$	ty	1	1	0	0.846511744
FOUR_CHAR_WINDOW	hxar	xa	0	0	0	0.477471419
FOUR_CHAR_WINDOW	hyd$	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	hyds	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	hyk$	yk	1	0	1	0.664263618
FOUR_CHAR_WINDOW	hyka	yk	1	0	1	0.664263618
FOUR_CHAR_WINDOW	hykc	yk	1	0	1	0.664263618
FOUR_CHAR_WINDOW	hyke	yk	2	2	0	0.886886348
FOUR_CHAR_WINDOW	hyko	yk	1	1	0	0.864263618
FOUR_CHAR_WINDOW	hyl$	yl	1	1	0	0.790988568
FOUR_CHAR_WINDOW	hypc	yp	1	1	0	0.777054472
FOUR_CHAR_WINDOW	hys$	ys	1	1	0	0.756224534
FOUR_CHAR_WINDOW	hysh	ys	0	0	0	0.695280668
FOUR_CHAR_WINDOW	hyta	yt	1	1	0	0.879410173
FOUR_CHAR_WINDOW	hytc	yt	0	0	0	0.849262716
FOUR_CHAR_WINDOW	hyte	yt	1	1	0	0.879410173
FOUR_CHAR_WINDOW	iar$	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	icth	ct	0	0	0	0.100290755
FOUR_CHAR_WINDOW	idy$	dy	1	0	1	0.297037955
FOUR_CHAR_WINDOW	ies$	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	igom	go	1	1	0	0.628424120
FOUR_CHAR_WINDOW	iict	ic	0	0	0	0.477471419
FOUR_CHAR_WINDOW	iidy	id	1	1	0	0.665581708
FOUR_CHAR_WINDOW	iiii	ii	1	0	1	0.057705447
FOUR_CHAR_WINDOW	iiin	ii	12	0	12	0.020000000
FOUR_CHAR_WINDOW	iils	il	1	1	0	0.628424120
FOUR_CHAR_WINDOW	iim$	im	1	1	0	0.654651423
FOUR_CHAR_WINDOW	iin$	in	112	2	110	0.020000000
FOUR_CHAR_WINDOW	iino	in	1	0	1	0.025303354
FOUR_CHAR_WINDOW	iiny	in	3	0	3	0.020000000
FOUR_CHAR_WINDOW	iir$	ir	6	5	1	0.590459193
FOUR_CHAR_WINDOW	iis$	is	1	1	0	0.670387805
FOUR_CHAR_WINDOW	iiso	is	1	1	0	0.670387805
FOUR_CHAR_WINDOW	ikal	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	ils$	ls	1	1	0	0.929759612
FOUR_CHAR_WINDOW	imd$	md	1	1	0	0.628424120
FOUR_CHAR_WINDOW	inal	na	1	1	0	0.628424120
FOUR_CHAR_WINDOW	inod	no	1	1	0	0.628424120
FOUR_CHAR_WINDOW	iny$	ny	3	3	0	0.782845265
FOUR_CHAR_WINDOW	ipch	pc	1	1	0	0.801053152
FOUR_CHAR_WINDOW	ipy$	py	1	1	0	0.790988568
FOUR_CHAR_WINDOW	iral	ra	1	1	0	0.909909067
FOUR_CHAR_WINDOW	iram	ra	1	1	0	0.909909067
FOUR_CHAR_WINDOW	irch	rc	1	1	0	0.846511744
FOUR_CHAR_WINDOW	irdy	rd	1	1	0	0.761129792
FOUR_CHAR_WINDOW	irin	ri	1	1	0	0.665581708
FOUR_CHAR_WINDOW	irod	ro	1	1	0	0.874418699
FOUR_CHAR_WINDOW	iry$	ry	1	1	0	0.829510934
FOUR_CHAR_WINDOW	iryd	ry	1	1	0	0.829510934
FOUR_CHAR_WINDOW	iryk	ry	0	0	0	0.786888667
FOUR_CHAR_WINDOW	ishy	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	isol	so	1	1	0	0.753387328
FOUR_CHAR_WINDOW	isy$	sy	1	1	0	0.697674583
FOUR_CHAR_WINDOW	jam$	am	1	1	0	0.385679397
FOUR_CHAR_WINDOW	kack	ac	1	1	0	0.721318090
FOUR_CHAR_WINDOW	kady	ad	1	1	0	0.721318090
FOUR_CHAR_WINDOW	kaii	ai	19	2	17	0.103215563
FOUR_CHAR_WINDOW	kaik	ai	1	1	0	0.274791590
FOUR_CHAR_WINDOW	kain	ai	17	0	17	0.020000000
FOUR_CHAR_WINDOW	kaip	ai	2	2	0	0.395659658
FOUR_CHAR_WINDOW	kair	ai	5	0	5	0.041550883
FOUR_CHAR_WINDOW	kaky	ak	1	1	0	0.665581708
FOUR_CHAR_WINDOW	kal$	al	14	0	14	0.020000000
FOUR_CHAR_WINDOW	kala	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	kalc	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	kald	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	kalo	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	kals	al	1	1	0	0.250030778
FOUR_CHAR_WINDOW	kaly	al	5	0	5	0.027794877
FOUR_CHAR_WINDOW	kam$	am	6	0	6	0.092839698
FOUR_CHAR_WINDOW	kamo	am	1	0	1	0.185679397
FOUR_CHAR_WINDOW	kan$	an	4	0	4	0.106104760
FOUR_CHAR_WINDOW	kar$	ar	11	0	11	0.020000000
FOUR_CHAR_WINDOW	kara	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	karc	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	kard	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	kary	ar	2	0	2	0.041701047
FOUR_CHAR_WINDOW	kas$	as	1	1	0	0.769767616
FOUR_CHAR_WINDOW	kch$	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	kcha	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	kchd	ch	9	0	9	0.020000000
FOUR_CHAR_WINDOW	kche	ch	17	0	17	0.020000000
FOUR_CHAR_WINDOW	kcho	ch	17	0	17	0.020000000
FOUR_CHAR_WINDOW	kchs	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	kchy	ch	13	2	11	0.121665380
FOUR_CHAR_WINDOW	kdch	dc	1	1	0	0.840439363
FOUR_CHAR_WINDOW	keal	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	kear	ea	2	2	0	0.826663122
FOUR_CHAR_WINDOW	kech	ec	4	4	0	0.905523307
FOUR_CHAR_WINDOW	ked$	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	keda	ed	4	3	1	0.728514286
FOUR_CHAR_WINDOW	kede	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	kedo	ed	2	2	0	0.804685714
FOUR_CHAR_WINDOW	kedy	ed	10	10	0	0.916293877
FOUR_CHAR_WINDOW	kee$	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	keea	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	keec	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	keed	ee	18	0	18	0.020000000
FOUR_CHAR_WINDOW	keee	ee	5	0	5	0.020000000
FOUR_CHAR_WINDOW	keef	ee	0	0	0	0.030175979
FOUR_CHAR_WINDOW	keeo	ee	18	0	18	0.020000000
FOUR_CHAR_WINDOW	kees	ee	4	0	4	0.020000000
FOUR_CHAR_WINDOW	keey	ee	15	0	15	0.020000000
FOUR_CHAR_WINDOW	keis	ei	1	1	0	0.623256098
FOUR_CHAR_WINDOW	keo$	eo	4	4	0	0.948255824
FOUR_CHAR_WINDOW	keoc	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	keod	eo	10	9	1	0.899003328
FOUR_CHAR_WINDOW	keoe	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	keol	eo	10	10	0	0.970431899
FOUR_CHAR_WINDOW	keom	eo	2	0	2	0.597674432
FOUR_CHAR_WINDOW	keop	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	keor	eo	7	6	1	0.871458781
FOUR_CHAR_WINDOW	keos	eo	2	2	0	0.931007765
FOUR_CHAR_WINDOW	keoy	eo	2	2	0	0.931007765
FOUR_CHAR_WINDOW	kesd	es	2	2	0	0.912337182
FOUR_CHAR_WINDOW	kesh	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	key$	ey	10	10	0	0.958129474
FOUR_CHAR_WINDOW	khal	ha	3	3	0	0.889849964
FOUR_CHAR_WINDOW	khar	ha	1	1	0	0.845789950
FOUR_CHAR_WINDOW	khdy	hd	2	2	0	0.659689963
FOUR_CHAR_WINDOW	khea	he	1	0	1	0.554526881
FOUR_CHAR_WINDOW	khed	he	4	3	1	0.721579301
FOUR_CHAR_WINDOW	khee	he	1	0	1	0.554526881
FOUR_CHAR_WINDOW	kheo	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	khey	he	8	2	6	0.397719534
FOUR_CHAR_WINDOW	kho$	ho	3	3	0	0.848507920
FOUR_CHAR_WINDOW	khoc	ho	0	0	0	0.734888861
FOUR_CHAR_WINDOW	khod	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	khol	ho	3	3	0	0.848507920
FOUR_CHAR_WINDOW	khor	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	khsy	hs	1	1	0	0.814212060
FOUR_CHAR_WINDOW	khy$	hy	17	16	1	0.877707993
FOUR_CHAR_WINDOW	khyd	hy	1	1	0	0.686373571
FOUR_CHAR_WINDOW	klch	lc	1	0	1	0.686886348
FOUR_CHAR_WINDOW	koai	oa	2	2	0	0.903902790
FOUR_CHAR_WINDOW	koay	oa	1	1	0	0.884683348
FOUR_CHAR_WINDOW	koch	oc	2	2	0	0.904324811
FOUR_CHAR_WINDOW	kod$	od	2	2	0	0.958685714
FOUR_CHAR_WINDOW	koda	od	2	2	0	0.958685714
FOUR_CHAR_WINDOW	kods	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	kody	od	2	2	0	0.958685714
FOUR_CHAR_WINDOW	koea	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	koeo	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	koes	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	koey	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	koii	oi	3	3	0	0.820214755
FOUR_CHAR_WINDOW	koka	ok	1	0	1	0.053152967
FOUR_CHAR_WINDOW	kokc	ok	1	0	1	0.053152967
FOUR_CHAR_WINDOW	kol$	ol	7	0	7	0.021536199
FOUR_CHAR_WINDOW	kolc	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	kold	ol	3	0	3	0.033842598
FOUR_CHAR_WINDOW	kolp	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	koly	ol	3	0	3	0.033842598
FOUR_CHAR_WINDOW	kom$	om	1	1	0	0.706232683
FOUR_CHAR_WINDOW	kor$	or	10	0	10	0.022513850
FOUR_CHAR_WINDOW	kora	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	korc	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	koro	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	kos$	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	kosh	os	2	2	0	0.912337182
FOUR_CHAR_WINDOW	koy$	oy	2	2	0	0.900470746
FOUR_CHAR_WINDOW	ksh$	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	ksha	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	kshd	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	kshe	sh	10	0	10	0.020000000
FOUR_CHAR_WINDOW	ksho	sh	4	0	4	0.020000000
FOUR_CHAR_WINDOW	kshy	sh	4	0	4	0.020000000
FOUR_CHAR_WINDOW	ksy$	sy	1	1	0	0.697674583
FOUR_CHAR_WINDOW	kych	yc	1	1	0	0.829510934
FOUR_CHAR_WINDOW	kydy	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	kyld	yl	1	1	0	0.790988568
FOUR_CHAR_WINDOW	laii	ai	14	0	14	0.020775442
FOUR_CHAR_WINDOW	lain	ai	4	0	4	0.046744744
FOUR_CHAR_WINDOW	lair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	lal$	al	4	0	4	0.031269236
FOUR_CHAR_WINDOW	lala	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	lalc	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	lals	al	0	0	0	0.062538473
FOUR_CHAR_WINDOW	lam$	am	3	0	3	0.132628141
FOUR_CHAR_WINDOW	lar$	ar	3	0	3	0.035743754
FOUR_CHAR_WINDOW	larl	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	laro	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	lars	ar	0	0	0	0.062551570
FOUR_CHAR_WINDOW	lch$	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lcha	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lchc	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lchd	ch	9	0	9	0.020000000
FOUR_CHAR_WINDOW	lche	ch	34	1	33	0.028113459
FOUR_CHAR_WINDOW	lchk	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lchl	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lcho	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	lchp	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lchs	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lcht	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lchy	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	lcth	ct	1	0	1	0.080232604
FOUR_CHAR_WINDOW	ldai	da	11	7	4	0.616478677
FOUR_CHAR_WINDOW	ldal	da	3	1	2	0.463882879
FOUR_CHAR_WINDOW	ldam	da	1	0	1	0.449436030
FOUR_CHAR_WINDOW	ldar	da	4	3	1	0.655897519
FOUR_CHAR_WINDOW	ldck	dc	1	1	0	0.840439363
FOUR_CHAR_WINDOW	lddy	dd	1	1	0	0.665581708
FOUR_CHAR_WINDOW	ldg$	dg	1	1	0	0.665581708
FOUR_CHAR_WINDOW	ldos	do	1	1	0	0.896996189
FOUR_CHAR_WINDOW	ldsh	ds	1	1	0	0.702537140
FOUR_CHAR_WINDOW	ldy$	dy	26	5	21	0.216172992
FOUR_CHAR_WINDOW	leed	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	leee	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	lfch	fc	2	2	0	0.814212060
FOUR_CHAR_WINDOW	lfor	fo	0	0	0	0.581977135
FOUR_CHAR_WINDOW	lfsh	fs	1	1	0	0.721318090
FOUR_CHAR_WINDOW	lkai	ka	8	8	0	0.964385296
FOUR_CHAR_WINDOW	lkal	ka	2	1	1	0.762103926
FOUR_CHAR_WINDOW	lkam	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	lkar	ka	3	3	0	0.938946222
FOUR_CHAR_WINDOW	lkch	kc	3	2	1	0.767161138
FOUR_CHAR_WINDOW	lked	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	lkee	ke	11	11	0	0.939637565
FOUR_CHAR_WINDOW	lkeo	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	lkey	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	lklc	kl	1	0	1	0.339535231
FOUR_CHAR_WINDOW	lksh	ks	1	1	0	0.866316680
FOUR_CHAR_WINDOW	lky$	ky	3	3	0	0.858220407
FOUR_CHAR_WINDOW	llai	la	1	0	1	0.679410173
FOUR_CHAR_WINDOW	llch	lc	1	1	0	0.886886348
FOUR_CHAR_WINDOW	loch	oc	1	1	0	0.885189773
FOUR_CHAR_WINDOW	lod$	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	loda	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	lody	od	4	4	0	0.969014285
FOUR_CHAR_WINDOW	loii	oi	1	0	1	0.548300657
FOUR_CHAR_WINDOW	loin	oi	1	1	0	0.748300657
FOUR_CHAR_WINDOW	loky	ok	1	0	1	0.053152967
FOUR_CHAR_WINDOW	lol$	ol	8	0	8	0.020000000
FOUR_CHAR_WINDOW	lolc	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	lolo	ol	2	0	2	0.039483031
FOUR_CHAR_WINDOW	loly	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	lom$	om	2	2	0	0.755193903
FOUR_CHAR_WINDOW	loo$	oo	1	1	0	0.703986934
FOUR_CHAR_WINDOW	lor$	or	11	0	11	0.021012927
FOUR_CHAR_WINDOW	lora	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	loro	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	los$	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	loty	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	loy$	oy	1	1	0	0.880564896
FOUR_CHAR_WINDOW	lpch	pc	3	3	0	0.857895109
FOUR_CHAR_WINDOW	lpy$	py	1	1	0	0.790988568
FOUR_CHAR_WINDOW	lqo$	qo	1	1	0	0.360081531
FOUR_CHAR_WINDOW	lror	ro	1	1	0	0.874418699
FOUR_CHAR_WINDOW	lsa$	sa	0	0	0	0.879529566
FOUR_CHAR_WINDOW	lsai	sa	2	2	0	0.919686378
FOUR_CHAR_WINDOW	lsal	sa	3	2	1	0.788302609
FOUR_CHAR_WINDOW	lsh$	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lshc	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lshd	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lshe	sh	24	0	24	0.020000000
FOUR_CHAR_WINDOW	lshl	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	lsho	sh	2	0	2	0.020000000
FOUR_CHAR_WINDOW	lshy	sh	3	0	3	0.020000000
FOUR_CHAR_WINDOW	lsy$	sy	1	1	0	0.697674583
FOUR_CHAR_WINDOW	ltai	ta	2	2	0	0.877811709
FOUR_CHAR_WINDOW	ltar	ta	2	2	0	0.877811709
FOUR_CHAR_WINDOW	ltch	tc	1	0	1	0.663996613
FOUR_CHAR_WINDOW	lted	te	3	3	0	0.948632787
FOUR_CHAR_WINDOW	ltee	te	3	3	0	0.948632787
FOUR_CHAR_WINDOW	ltey	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	ltsh	ts	0	0	0	0.658084350
FOUR_CHAR_WINDOW	lyd$	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	mol$	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	nald	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	nody	od	1	0	1	0.750422857
FOUR_CHAR_WINDOW	oaii	ai	8	0	8	0.031163163
FOUR_CHAR_WINDOW	oain	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	oair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	oal$	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	oar$	ar	6	0	6	0.025020628
FOUR_CHAR_WINDOW	oary	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	oay$	ay	2	2	0	0.767765075
FOUR_CHAR_WINDOW	ocfh	cf	2	0	2	0.200823806
FOUR_CHAR_WINDOW	ochd	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	oche	ch	8	0	8	0.020000000
FOUR_CHAR_WINDOW	ochk	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	ocho	ch	3	0	3	0.020000000
FOUR_CHAR_WINDOW	ochs	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	ochy	ch	3	0	3	0.020000000
FOUR_CHAR_WINDOW	ockh	ck	8	0	8	0.039194088
FOUR_CHAR_WINDOW	ocph	cp	6	1	5	0.152105636
FOUR_CHAR_WINDOW	octh	ct	16	0	16	0.020058151
FOUR_CHAR_WINDOW	odae	da	1	0	1	0.449436030
FOUR_CHAR_WINDOW	odai	da	20	14	6	0.676965840
FOUR_CHAR_WINDOW	odal	da	11	6	5	0.549812010
FOUR_CHAR_WINDOW	odam	da	2	2	0	0.707863359
FOUR_CHAR_WINDOW	odan	da	2	2	0	0.707863359
FOUR_CHAR_WINDOW	odar	da	8	7	1	0.770598346
FOUR_CHAR_WINDOW	odas	da	1	0	1	0.449436030
FOUR_CHAR_WINDOW	odch	dc	4	4	0	0.900274602
FOUR_CHAR_WINDOW	odct	dc	1	1	0	0.840439363
FOUR_CHAR_WINDOW	odee	de	2	2	0	0.814212060
FOUR_CHAR_WINDOW	odl$	dl	2	2	0	0.734347249
FOUR_CHAR_WINDOW	odo$	do	1	1	0	0.896996189
FOUR_CHAR_WINDOW	odol	do	2	2	0	0.914163491
FOUR_CHAR_WINDOW	odom	do	1	1	0	0.896996189
FOUR_CHAR_WINDOW	odor	do	2	2	0	0.914163491
FOUR_CHAR_WINDOW	ods$	ds	1	1	0	0.702537140
FOUR_CHAR_WINDOW	odsh	ds	1	1	0	0.702537140
FOUR_CHAR_WINDOW	ody$	dy	47	16	31	0.342846858
FOUR_CHAR_WINDOW	odyd	dy	1	0	1	0.297037955
FOUR_CHAR_WINDOW	oeai	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	oeam	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	oear	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	oeck	ec	1	1	0	0.848837292
FOUR_CHAR_WINDOW	oeda	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	oeea	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	oeed	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	oeee	ee	5	0	5	0.020000000
FOUR_CHAR_WINDOW	oeeo	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	oees	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	oeey	ee	3	0	3	0.020000000
FOUR_CHAR_WINDOW	oefy	ef	1	1	0	0.665581708
FOUR_CHAR_WINDOW	oeka	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	oeke	ek	2	2	0	0.722025672
FOUR_CHAR_WINDOW	oeko	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	oeks	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	oeop	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	oeor	eo	2	2	0	0.931007765
FOUR_CHAR_WINDOW	oepa	ep	1	1	0	0.790988568
FOUR_CHAR_WINDOW	oer$	er	1	1	0	0.665581708
FOUR_CHAR_WINDOW	oes$	es	2	1	1	0.745670516
FOUR_CHAR_WINDOW	oese	es	2	2	0	0.912337182
FOUR_CHAR_WINDOW	oete	et	1	0	1	0.635193903
FOUR_CHAR_WINDOW	oety	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	oey$	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	ofai	fa	2	2	0	0.845176717
FOUR_CHAR_WINDOW	ofal	fa	2	2	0	0.845176717
FOUR_CHAR_WINDOW	ofar	fa	1	1	0	0.814212060
FOUR_CHAR_WINDOW	ofch	fc	3	3	0	0.840753194
FOUR_CHAR_WINDOW	ofoc	fo	0	0	0	0.581977135
FOUR_CHAR_WINDOW	ofol	fo	0	0	0	0.581977135
FOUR_CHAR_WINDOW	ofsh	fs	2	2	0	0.767765075
FOUR_CHAR_WINDOW	ofyd	fy	1	1	0	0.550528826
FOUR_CHAR_WINDOW	oigo	ig	1	1	0	0.628424120
FOUR_CHAR_WINDOW	oiii	ii	4	4	0	0.536065905
FOUR_CHAR_WINDOW	oiin	ii	7	0	7	0.026229749
FOUR_CHAR_WINDOW	oiir	ii	1	0	1	0.057705447
FOUR_CHAR_WINDOW	oin$	in	4	0	4	0.020000000
FOUR_CHAR_WINDOW	ois$	is	1	0	1	0.470387805
FOUR_CHAR_WINDOW	ojam	ja	1	1	0	0.628424120
FOUR_CHAR_WINDOW	okad	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	okai	ka	15	12	3	0.819611766
FOUR_CHAR_WINDOW	okal	ka	18	17	1	0.935119253
FOUR_CHAR_WINDOW	okam	ka	4	4	0	0.946577945
FOUR_CHAR_WINDOW	okan	ka	3	3	0	0.938946222
FOUR_CHAR_WINDOW	okar	ka	6	4	2	0.757262356
FOUR_CHAR_WINDOW	okas	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	okch	kc	32	31	1	0.954725777
FOUR_CHAR_WINDOW	okea	ke	3	1	2	0.584937640
FOUR_CHAR_WINDOW	okec	ke	4	1	3	0.511820435
FOUR_CHAR_WINDOW	oked	ke	9	5	4	0.622658729
FOUR_CHAR_WINDOW	okee	ke	30	21	9	0.708663632
FOUR_CHAR_WINDOW	okeo	ke	24	15	9	0.646234410
FOUR_CHAR_WINDOW	okes	ke	1	0	1	0.618912696
FOUR_CHAR_WINDOW	okey	ke	3	2	1	0.727794783
FOUR_CHAR_WINDOW	oko$	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	okoa	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	okoc	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	okod	ko	3	3	0	0.947290161
FOUR_CHAR_WINDOW	okoe	ko	2	2	0	0.938505188
FOUR_CHAR_WINDOW	okoi	ko	2	2	0	0.938505188
FOUR_CHAR_WINDOW	okok	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	okol	ko	4	3	1	0.828878891
FOUR_CHAR_WINDOW	okor	ko	7	7	0	0.966457375
FOUR_CHAR_WINDOW	okoy	ko	0	0	0	0.907757781
FOUR_CHAR_WINDOW	oksh	ks	10	10	0	0.952255957
FOUR_CHAR_WINDOW	oksy	ks	1	1	0	0.866316680
FOUR_CHAR_WINDOW	oky$	ky	8	4	4	0.583961904
FOUR_CHAR_WINDOW	okyl	ky	1	0	1	0.601508570
FOUR_CHAR_WINDOW	olai	la	10	10	0	0.956932205
FOUR_CHAR_WINDOW	olal	la	3	3	0	0.913864409
FOUR_CHAR_WINDOW	olam	la	1	1	0	0.879410173
FOUR_CHAR_WINDOW	olar	la	3	3	0	0.913864409
FOUR_CHAR_WINDOW	olch	lc	25	24	1	0.946014888
FOUR_CHAR_WINDOW	olct	lc	1	1	0	0.886886348
FOUR_CHAR_WINDOW	olda	ld	9	9	0	0.946908847
FOUR_CHAR_WINDOW	oldc	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	oldg	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	oldo	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	olds	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	oldy	ld	14	12	2	0.850545278
FOUR_CHAR_WINDOW	ole$	le	1	1	0	0.721318090
FOUR_CHAR_WINDOW	olee	le	3	3	0	0.800941493
FOUR_CHAR_WINDOW	olfc	lf	1	1	0	0.695983371
FOUR_CHAR_WINDOW	olfo	lf	0	0	0	0.619979214
FOUR_CHAR_WINDOW	olg$	lg	1	0	1	0.339535231
FOUR_CHAR_WINDOW	olka	lk	9	6	3	0.688121670
FOUR_CHAR_WINDOW	olkc	lk	2	2	0	0.824263618
FOUR_CHAR_WINDOW	olke	lk	12	7	5	0.621598857
FOUR_CHAR_WINDOW	olks	lk	1	1	0	0.789116342
FOUR_CHAR_WINDOW	olky	lk	2	1	1	0.657596951
FOUR_CHAR_WINDOW	ollc	ll	1	1	0	0.665581708
FOUR_CHAR_WINDOW	olod	lo	2	2	0	0.907945787
FOUR_CHAR_WINDOW	oloi	lo	1	1	0	0.889534944
FOUR_CHAR_WINDOW	olok	lo	1	1	0	0.889534944
FOUR_CHAR_WINDOW	olol	lo	3	3	0	0.921096388
FOUR_CHAR_WINDOW	olom	lo	1	1	0	0.889534944
FOUR_CHAR_WINDOW	olor	lo	5	4	1	0.827519413
