world	record	at	word	reading	row_status
PRE_C	F83_P1	f83r.8:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P1	f83r.8:6	chary	⟦chary⟧	recorded
PRE_C	F83_P2	f83r.9:1	pchor	⟦pchor⟧	recorded
PRE_C	F83_P2	f83r.9:2	checphedy	⟦checphedy⟧	recorded
PRE_C	F83_P2	f83r.9:3	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P2	f83r.9:4	lsheedy	⟦lsheedy⟧	recorded
PRE_C	F83_P2	f83r.9:5	qokchdy	⟦qokchdy⟧	recorded
PRE_C	F83_P2	f83r.9:6	r	⟦r⟧	recorded
PRE_C	F83_P2	f83r.9:7	shedkedy	⟦shedkedy⟧	recorded
PRE_C	F83_P2	f83r.9:8	qopshdy	⟦qopshdy⟧	recorded
PRE_C	F83_P2	f83r.9:9	qopy	⟦qopy⟧	recorded
PRE_C	F83_P2	f83r.10:1	olkeey	⟦olkeey⟧	recorded
PRE_C	F83_P2	f83r.10:2	rchs	⟦rchs⟧	recorded
PRE_C	F83_P2	f83r.10:3	cheeb	⟦cheeb⟧	recorded
PRE_C	F83_P2	f83r.10:4	ols	⟦ols⟧	recorded
PRE_C	F83_P2	f83r.10:5	aiin	⟦aiin⟧	recorded
PRE_C	F83_P2	f83r.10:6	skal	⟦skal⟧	recorded
PRE_C	F83_P2	f83r.10:7	dain	⟦dain⟧	recorded
PRE_C	F83_P2	f83r.10:8	cthal	⟦cthal⟧	recorded
PRE_C	F83_P2	f83r.10:9	s	⟦s⟧	recorded
PRE_C	F83_P2	f83r.10:10	aiin	⟦aiin⟧	recorded
PRE_C	F83_P2	f83r.10:11	chky	⟦chky⟧	recorded
PRE_C	F83_P2	f83r.10:12	lal	⟦lal⟧	recorded
PRE_C	F83_P2	f83r.10:13	sam	⟦sam⟧	recorded
PRE_C	F83_P2	f83r.11:1	sor	⟦sor⟧	recorded
PRE_C	F83_P2	f83r.11:2	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P2	f83r.11:3	qokaiin	hypothetischer Behandlungsadressat B	recorded
PRE_C	F83_P2	f83r.11:4	chkain	⟦chkain⟧	recorded
PRE_C	F83_P2	f83r.11:5	shcthey	⟦shcthey⟧	recorded
PRE_C	F83_P2	f83r.11:6	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P2	f83r.11:7	okair	⟦okair⟧	recorded
PRE_C	F83_P2	f83r.11:8	sheedy	⟦sheedy⟧	recorded
PRE_C	F83_P2	f83r.11:9	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P2	f83r.11:10	lo	⟦lo⟧	recorded
PRE_C	F83_P2	f83r.12:1	qockhol	⟦qockhol⟧	recorded
PRE_C	F83_P2	f83r.12:2	sheckhy	⟦sheckhy⟧	recorded
PRE_C	F83_P2	f83r.12:3	otal	⟦otal⟧	recorded
PRE_C	F83_P2	f83r.12:4	qokeal	⟦qokeal⟧	recorded
PRE_C	F83_P2	f83r.12:5	sheckhdy	⟦sheckhdy⟧	recorded
PRE_C	F83_P2	f83r.12:6	al	⟦al⟧	recorded
PRE_C	F83_P2	f83r.12:7	okedy	⟦okedy⟧	recorded
PRE_C	F83_P2	f83r.12:8	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P2	f83r.12:9	qokal	⟦qokal⟧	recorded
PRE_C	F83_P2	f83r.13:1	salcheol	⟦salcheol⟧	recorded
PRE_C	F83_P2	f83r.13:2	tar	⟦tar⟧	recorded
PRE_C	F83_P2	f83r.13:3	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P2	f83r.13:4	s	⟦s⟧	recorded
PRE_C	F83_P2	f83r.13:5	altedy	⟦altedy⟧	recorded
PRE_C	F83_P2	f83r.13:6	sair	⟦sair⟧	recorded
PRE_C	F83_P2	f83r.13:7	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P2	f83r.13:8	qedy	⟦qedy⟧	recorded
PRE_C	F83_P2	f83r.13:9	lchcphedy	⟦lchcphedy⟧	recorded
PRE_C	F83_P2	f83r.13:10	ldar	⟦ldar⟧	recorded
PRE_C	F83_P2	f83r.14:1	qokchedy	⟦qokchedy⟧	recorded
PRE_C	F83_P2	f83r.14:2	qokeedy	verabreiche eine positive Teilmenge an B	recorded
PRE_C	F83_P2	f83r.14:3	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P2	f83r.14:4	qokshedy	⟦qokshedy⟧	recorded
PRE_C	F83_P2	f83r.14:5	dal	⟦dal⟧	recorded
PRE_C	F83_P2	f83r.14:6	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P2	f83r.14:7	qokaiin	hypothetischer Behandlungsadressat B	recorded
PRE_C	F83_P2	f83r.14:8	shcthy	⟦shcthy⟧	recorded
PRE_C	F83_P2	f83r.14:9	dal	⟦dal⟧	recorded
PRE_C	F83_P2	f83r.14:10	sy	⟦sy⟧	recorded
PRE_C	F83_P2	f83r.15:1	saiin	⟦saiin⟧	recorded
PRE_C	F83_P2	f83r.15:2	shedal	⟦shedal⟧	recorded
PRE_C	F83_P2	f83r.15:3	shecthy	⟦shecthy⟧	recorded
PRE_C	F83_P2	f83r.15:4	chey	⟦chey⟧	recorded
PRE_C	F83_P2	f83r.15:5	tal	⟦tal⟧	recorded
PRE_C	F83_P2	f83r.15:6	shcthy	⟦shcthy⟧	recorded
PRE_C	F83_P2	f83r.15:7	dalchdy	⟦dalchdy⟧	recorded
PRE_C	F83_P2	f83r.15:8	qotchedy	⟦qotchedy⟧	recorded
PRE_C	F83_P2	f83r.15:9	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P2	f83r.16:1	tchedy	⟦tchedy⟧	recorded
PRE_C	F83_P2	f83r.16:2	qokchdy	⟦qokchdy⟧	recorded
PRE_C	F83_P2	f83r.16:3	cheedar	⟦cheedar⟧	recorded
PRE_C	F83_P2	f83r.16:4	chldaiin	⟦chldaiin⟧	recorded
PRE_C	F83_P2	f83r.16:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P2	f83r.16:6	qokain	⟦qokain⟧	recorded
PRE_C	F83_P2	f83r.16:7	checthy	⟦checthy⟧	recorded
PRE_C	F83_P2	f83r.16:8	chealror	⟦chealror⟧	recorded
PRE_C	F83_P2	f83r.17:1	dcheokedy	⟦dcheokedy⟧	recorded
PRE_C	F83_P2	f83r.17:2	lkeed	⟦lkeed⟧	recorded
PRE_C	F83_P2	f83r.17:3	shckhey	⟦shckhey⟧	recorded
PRE_C	F83_P2	f83r.17:4	ytaiin	⟦ytaiin⟧	recorded
PRE_C	F83_P2	f83r.17:5	shechy	⟦shechy⟧	recorded
PRE_C	F83_P2	f83r.17:6	schety	⟦schety⟧	recorded
PRE_C	F83_P3	f83r.18:1	pdalshdy	⟦pdalshdy⟧	recorded
PRE_C	F83_P3	f83r.18:2	shocphedy	⟦shocphedy⟧	recorded
PRE_C	F83_P3	f83r.18:3	otor	⟦otor⟧	recorded
PRE_C	F83_P3	f83r.18:4	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P3	f83r.18:5	opshedy	⟦opshedy⟧	recorded
PRE_C	F83_P3	f83r.18:6	otshdy	⟦otshdy⟧	recorded
PRE_C	F83_P3	f83r.18:7	qokedol	⟦qokedol⟧	recorded
PRE_C	F83_P3	f83r.18:8	shdy	⟦shdy⟧	recorded
PRE_C	F83_P3	f83r.18:9	soldy	⟦soldy⟧	recorded
PRE_C	F83_P3	f83r.19:1	sar	⟦sar⟧	recorded
PRE_C	F83_P3	f83r.19:2	shedaiin	⟦shedaiin⟧	recorded
PRE_C	F83_P3	f83r.19:3	ockhey	⟦ockhey⟧	recorded
PRE_C	F83_P3	f83r.19:4	sain	⟦sain⟧	recorded
PRE_C	F83_P3	f83r.19:5	ched	⟦ched⟧	recorded
PRE_C	F83_P3	f83r.19:6	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P3	f83r.19:7	qetal	⟦qetal⟧	recorded
PRE_C	F83_P3	f83r.19:8	dal	⟦dal⟧	recorded
PRE_C	F83_P3	f83r.19:9	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P3	f83r.19:10	shey	⟦shey⟧	recorded
PRE_C	F83_P3	f83r.19:11	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P3	f83r.20:1	solkeedy	⟦solkeedy⟧	recorded
PRE_C	F83_P3	f83r.20:2	qoteedy	Ziel zuerst prüfen; Körper nur falls nötig [Anwendung]	recorded
PRE_C	F83_P3	f83r.20:3	qokeey	Anwendung läuft	recorded
PRE_C	F83_P3	f83r.20:4	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P3	f83r.20:5	sol	⟦sol⟧	recorded
PRE_C	F83_P3	f83r.20:6	cheeety	⟦cheeety⟧	recorded
PRE_C	F83_P3	f83r.20:7	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P3	f83r.20:8	qoky	⟦qoky⟧	recorded
PRE_C	F83_P3	f83r.20:9	saiin	⟦saiin⟧	recorded
PRE_C	F83_P3	f83r.21:1	solkeedy	⟦solkeedy⟧	recorded
PRE_C	F83_P3	f83r.21:2	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P3	f83r.21:3	otedy	⟦otedy⟧	recorded
PRE_C	F83_P3	f83r.21:4	sol	⟦sol⟧	recorded
PRE_C	F83_P3	f83r.21:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P3	f83r.21:6	lkedy	⟦lkedy⟧	recorded
PRE_C	F83_P3	f83r.21:7	qokchedy	⟦qokchedy⟧	recorded
PRE_C	F83_P3	f83r.21:8	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P3	f83r.21:9	chckhdy	⟦chckhdy⟧	recorded
PRE_C	F83_P3	f83r.21:10	sar	⟦sar⟧	recorded
PRE_C	F83_P3	f83r.22:1	schedair	⟦schedair⟧	recorded
PRE_C	F83_P3	f83r.22:2	otchedy	⟦otchedy⟧	recorded
PRE_C	F83_P3	f83r.22:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
PRE_C	F83_P3	f83r.22:4	chedain	⟦chedain⟧	recorded
PRE_C	F83_P3	f83r.22:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P3	f83r.22:6	qotedaiin	⟦qotedaiin⟧	recorded
PRE_C	F83_P3	f83r.22:7	otaiin	⟦otaiin⟧	recorded
PRE_C	F83_P3	f83r.22:8	otedy	⟦otedy⟧	recorded
PRE_C	F83_P3	f83r.22:9	ldy	⟦ldy⟧	recorded
PRE_C	F83_P3	f83r.23:1	tchedy	⟦tchedy⟧	recorded
PRE_C	F83_P3	f83r.23:2	qotedy	⟦qotedy⟧	recorded
PRE_C	F83_P3	f83r.23:3	qokal	⟦qokal⟧	recorded
PRE_C	F83_P3	f83r.23:4	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P3	f83r.23:5	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P3	f83r.23:6	shecthedy	⟦shecthedy⟧	recorded
PRE_C	F83_P3	f83r.23:7	shecthy	⟦shecthy⟧	recorded
PRE_C	F83_P3	f83r.23:8	otor	⟦otor⟧	recorded
PRE_C	F83_P3	f83r.23:9	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P3	f83r.24:1	soiiin	⟦soiiin⟧	recorded
PRE_C	F83_P3	f83r.24:2	checthy	⟦checthy⟧	recorded
PRE_C	F83_P3	f83r.24:3	chety	⟦chety⟧	recorded
PRE_C	F83_P3	f83r.24:4	otaiin	⟦otaiin⟧	recorded
PRE_C	F83_P3	f83r.24:5	olsaly	⟦olsaly⟧	recorded
PRE_C	F83_P3	f83r.24:6	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P4	f83r.25:1	qokeedy	verabreiche eine positive Teilmenge an B	recorded
PRE_C	F83_P4	f83r.25:2	qolchey	⟦qolchey⟧	recorded
PRE_C	F83_P4	f83r.25:3	qokeey	Anwendung läuft	recorded
PRE_C	F83_P4	f83r.25:4	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P4	f83r.25:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P4	f83r.25:6	otal	⟦otal⟧	recorded
PRE_C	F83_P4	f83r.26:1	otchey	⟦otchey⟧	recorded
PRE_C	F83_P4	f83r.26:2	qokeey	Anwendung läuft	recorded
PRE_C	F83_P4	f83r.26:3	qoky	⟦qoky⟧	recorded
PRE_C	F83_P4	f83r.26:4	tol	⟦tol⟧	recorded
PRE_C	F83_P4	f83r.26:5	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P4	f83r.26:6	qokylddy	⟦qokylddy⟧	recorded
PRE_C	F83_P4	f83r.27:1	dain	⟦dain⟧	recorded
PRE_C	F83_P4	f83r.27:2	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P4	f83r.27:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
PRE_C	F83_P4	f83r.27:4	shckhedy	⟦shckhedy⟧	recorded
PRE_C	F83_P4	f83r.27:5	shckhedy	⟦shckhedy⟧	recorded
PRE_C	F83_P4	f83r.28:1	saiin	⟦saiin⟧	recorded
PRE_C	F83_P4	f83r.28:2	cheeky	⟦cheeky⟧	recorded
PRE_C	F83_P4	f83r.28:3	sheey	⟦sheey⟧	recorded
PRE_C	F83_P4	f83r.28:4	qokedy	Anwendung erfolgt	recorded
PRE_C	F83_P4	f83r.28:5	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P4	f83r.28:6	oldy	⟦oldy⟧	recorded
PRE_C	F83_P4	f83r.29:1	salchedy	⟦salchedy⟧	recorded
PRE_C	F83_P4	f83r.29:2	cheey	⟦cheey⟧	recorded
PRE_C	F83_P4	f83r.29:3	qody	⟦qody⟧	recorded
PRE_C	F83_P4	f83r.29:4	kesd	⟦kesd⟧	recorded
PRE_C	F83_P4	f83r.29:5	oldy	⟦oldy⟧	recorded
PRE_C	F83_P4	f83r.30:1	s	⟦s⟧	recorded
PRE_C	F83_P4	f83r.30:2	okeedy	⟦okeedy⟧	recorded
PRE_C	F83_P4	f83r.30:3	qokeedy	verabreiche eine positive Teilmenge an B	recorded
PRE_C	F83_P4	f83r.30:4	qoky	⟦qoky⟧	recorded
PRE_C	F83_P4	f83r.30:5	saii	⟦saii⟧	recorded
PRE_C	F83_P5	f83r.31:1	techedy	⟦techedy⟧	recorded
PRE_C	F83_P5	f83r.31:2	qotchedy	⟦qotchedy⟧	recorded
PRE_C	F83_P5	f83r.31:3	okeedy	⟦okeedy⟧	recorded
PRE_C	F83_P5	f83r.31:4	ldy	⟦ldy⟧	recorded
PRE_C	F83_P5	f83r.32:1	cheol	⟦cheol⟧	recorded
PRE_C	F83_P5	f83r.32:2	qokchedy	⟦qokchedy⟧	recorded
PRE_C	F83_P5	f83r.32:3	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P5	f83r.32:4	qokey	⟦qokey⟧	recorded
PRE_C	F83_P5	f83r.33:1	sy	⟦sy⟧	recorded
PRE_C	F83_P5	f83r.33:2	s	⟦s⟧	recorded
PRE_C	F83_P5	f83r.33:3	aiin	⟦aiin⟧	recorded
PRE_C	F83_P5	f83r.33:4	sheekchy	⟦sheekchy⟧	recorded
PRE_C	F83_P5	f83r.33:5	qokey	⟦qokey⟧	recorded
PRE_C	F83_P5	f83r.33:6	sain	⟦sain⟧	recorded
PRE_C	F83_P5	f83r.34:1	shky	⟦shky⟧	recorded
PRE_C	F83_P5	f83r.34:2	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P5	f83r.34:3	dolshed	⟦dolshed⟧	recorded
PRE_C	F83_P5	f83r.34:4	qokchy	⟦qokchy⟧	recorded
PRE_C	F83_P5	f83r.35:1	saiin	⟦saiin⟧	recorded
PRE_C	F83_P5	f83r.35:2	cheky	⟦cheky⟧	recorded
PRE_C	F83_P5	f83r.35:3	okeeol	⟦okeeol⟧	recorded
PRE_C	F83_P5	f83r.35:4	okain	⟦okain⟧	recorded
PRE_C	F83_P5	f83r.35:5	chdy	⟦chdy⟧	recorded
PRE_C	F83_P5	f83r.36:1	sor	⟦sor⟧	recorded
PRE_C	F83_P5	f83r.36:2	aiin	⟦aiin⟧	recorded
PRE_C	F83_P5	f83r.36:3	shy	⟦shy⟧	recorded
PRE_C	F83_P5	f83r.36:4	shey	⟦shey⟧	recorded
PRE_C	F83_P5	f83r.36:5	lshedy	⟦lshedy⟧	recorded
PRE_C	F83_P5	f83r.36:6	qoky	⟦qoky⟧	recorded
PRE_C	F83_P5	f83r.37:1	sol	⟦sol⟧	recorded
PRE_C	F83_P5	f83r.37:2	lkedy	⟦lkedy⟧	recorded
PRE_C	F83_P5	f83r.37:3	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P5	f83r.37:4	qokol	⟦qokol⟧	recorded
PRE_C	F83_P5	f83r.37:5	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_P5	f83r.38:1	or	⟦or⟧	recorded
PRE_C	F83_P5	f83r.38:2	chey	⟦chey⟧	recorded
PRE_C	F83_P5	f83r.38:3	qockhey	⟦qockhey⟧	recorded
PRE_C	F83_P5	f83r.38:4	dairydy	⟦dairydy⟧	recorded
PRE_C	F83_P5	f83r.39:1	qokain	⟦qokain⟧	recorded
PRE_C	F83_P5	f83r.39:2	shey	⟦shey⟧	recorded
PRE_C	F83_P5	f83r.39:3	kain	⟦kain⟧	recorded
PRE_C	F83_P5	f83r.39:4	chckhal	⟦chckhal⟧	recorded
PRE_C	F83_P5	f83r.40:1	solchedy	⟦solchedy⟧	recorded
PRE_C	F83_P5	f83r.40:2	olchedy	⟦olchedy⟧	recorded
PRE_C	F83_P5	f83r.40:3	chedaiin	⟦chedaiin⟧	recorded
PRE_C	F83_P5	f83r.41:1	solkey	⟦solkey⟧	recorded
PRE_C	F83_P5	f83r.41:2	lchedy	Material C / Mittelvorrat C	recorded
PRE_C	F83_P5	f83r.41:3	qolkain	⟦qolkain⟧	recorded
PRE_C	F83_P5	f83r.41:4	dal	⟦dal⟧	recorded
PRE_C	F83_P5	f83r.42:1	sol	⟦sol⟧	recorded
PRE_C	F83_P5	f83r.42:2	ol	⟦ol⟧	recorded
PRE_C	F83_P5	f83r.42:3	chcthdy	⟦chcthdy⟧	recorded
PRE_C	F83_P5	f83r.42:4	l	⟦l⟧	recorded
PRE_C	F83_P5	f83r.42:5	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P5	f83r.42:6	lchdy	⟦lchdy⟧	recorded
PRE_C	F83_P5	f83r.43:1	daiin	⟦daiin⟧	recorded
PRE_C	F83_P5	f83r.43:2	sheol	⟦sheol⟧	recorded
PRE_C	F83_P5	f83r.43:3	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_P5	f83r.43:4	qotal	⟦qotal⟧	recorded
PRE_C	F83_P5	f83r.43:5	sar	⟦sar⟧	recorded
PRE_C	F83_P5	f83r.44:1	skar	⟦skar⟧	recorded
PRE_C	F83_P5	f83r.44:2	shedy	Material A / Mittelvorrat A	recorded
PRE_C	F83_Q1	f83r.47:1	otchdy	⟦otchdy⟧	recorded
PRE_C	F83_Q1	f83r.47:2	qokchdy	⟦qokchdy⟧	recorded
PRE_C	F83_Q1	f83r.47:3	shedal	⟦shedal⟧	recorded
PRE_C	F83_Q1	f83r.48:1	dal	⟦dal⟧	recorded
PRE_C	F83_Q1	f83r.48:2	cheol	⟦cheol⟧	recorded
PRE_C	F83_Q1	f83r.48:3	lol	⟦lol⟧	recorded
PRE_C	F83_Q1	f83r.48:4	chdal	⟦chdal⟧	recorded
PRE_C	F83_Q1	f83r.48:5	aiin	⟦aiin⟧	recorded
PRE_C	F83_Q1	f83r.49:1	sol	⟦sol⟧	recorded
PRE_C	F83_Q1	f83r.49:2	daiiin	⟦daiiin⟧	recorded
PRE_C	F83_Q1	f83r.49:3	chedy	erwärme das Material / den Vorrat	recorded
PRE_C	F83_Q2	f83r.52:1	solkeey	⟦solkeey⟧	recorded
PRE_C	F83_Q2	f83r.52:2	qekey	⟦qekey⟧	recorded
PRE_C	F83_Q2	f83r.52:3	raly	⟦raly⟧	recorded
PRE_C	F83_Q2	f83r.52:4	ol	⟦ol⟧	recorded
PRE_C	F83_Q2	f83r.53:1	solchkal	⟦solchkal⟧	recorded
PRE_C	F83_Q2	f83r.53:2	cheol	⟦cheol⟧	recorded
PRE_C	F83_Q2	f83r.53:3	qotar	⟦qotar⟧	recorded
PRE_C	F83_Q2	f83r.53:4	ol	⟦ol⟧	recorded
PRE_C	F83_Q2	f83r.54:1	daiin	⟦daiin⟧	recorded
PRE_C	F83_Q2	f83r.54:2	ol	⟦ol⟧	recorded
PRE_C	F83_Q2	f83r.54:3	dain	⟦dain⟧	recorded
PRE_C	F83_Q2	f83r.54:4	chey	⟦chey⟧	recorded
PRE_C	F83_Q2	f83r.54:5	ldalor	⟦ldalor⟧	recorded
PRE_C	F83_Q2	f83r.55:1	sol	⟦sol⟧	recorded
PRE_C	F83_Q2	f83r.55:2	rtain	⟦rtain⟧	recorded
PRE_C	F83_Q2	f83r.55:3	cthal	⟦cthal⟧	recorded
POST_R	F83_P1	f83r.1:1	tchedy	⟦tchedy⟧	recorded
POST_R	F83_P1	f83r.1:2	lpchedy	⟦lpchedy⟧	recorded
POST_R	F83_P1	f83r.1:3	opedy	⟦opedy⟧	recorded
POST_R	F83_P1	f83r.1:4	chepol	⟦chepol⟧	recorded
POST_R	F83_P1	f83r.1:5	pchedar	⟦pchedar⟧	recorded
POST_R	F83_P1	f83r.1:6	shedy	Material A / Mittelvorrat A	recorded
POST_R	F83_P1	f83r.1:7	qopchedy	⟦qopchedy⟧	recorded
POST_R	F83_P1	f83r.2:1	sol	⟦sol⟧	recorded
POST_R	F83_P1	f83r.2:2	cheey	⟦cheey⟧	recorded
POST_R	F83_P1	f83r.2:3	qokaiin	Gerät B	recorded
POST_R	F83_P1	f83r.2:4	shol	⟦shol⟧	recorded
POST_R	F83_P1	f83r.2:5	lchs	⟦lchs⟧	recorded
POST_R	F83_P1	f83r.2:6	shey	⟦shey⟧	recorded
POST_R	F83_P1	f83r.2:7	qoteedy	ein Durchgang, dann Ziel prüfen [Bearbeitung]	recorded
POST_R	F83_P1	f83r.2:8	rches	⟦rches⟧	recorded
POST_R	F83_P1	f83r.2:9	ar	⟦ar⟧	recorded
POST_R	F83_P1	f83r.2:10	chedy	erwärme das Material / den Vorrat	recorded
POST_R	F83_P1	f83r.2:11	dor	⟦dor⟧	recorded
POST_R	F83_P1	f83r.3:1	olkeedy	⟦olkeedy⟧	recorded
POST_R	F83_P1	f83r.3:2	qotal	⟦qotal⟧	recorded
POST_R	F83_P1	f83r.3:3	chkeedy	⟦chkeedy⟧	recorded
POST_R	F83_P1	f83r.3:4	chey	⟦chey⟧	recorded
POST_R	F83_P1	f83r.3:5	daiin	⟦daiin⟧	recorded
POST_R	F83_P1	f83r.3:6	chey	⟦chey⟧	recorded
POST_R	F83_P1	f83r.3:7	lchedy	Material C / Mittelvorrat C	recorded
POST_R	F83_P1	f83r.3:8	qokaiin	Gerät B	recorded
POST_R	F83_P1	f83r.3:9	qotal	⟦qotal⟧	recorded
POST_R	F83_P1	f83r.3:10	dar	⟦dar⟧	recorded
POST_R	F83_P1	f83r.4:1	qokshedy	⟦qokshedy⟧	recorded
POST_R	F83_P1	f83r.4:2	chedy	erwärme das Material / den Vorrat	recorded
POST_R	F83_P1	f83r.4:3	qokedy	Bearbeitung erfolgt	recorded
POST_R	F83_P1	f83r.4:4	chkedy	⟦chkedy⟧	recorded
POST_R	F83_P1	f83r.4:5	daiin	⟦daiin⟧	recorded
POST_R	F83_P1	f83r.4:6	shetar	⟦shetar⟧	recorded
POST_R	F83_P1	f83r.4:7	shedy	Material A / Mittelvorrat A	recorded
POST_R	F83_P1	f83r.4:8	qekaiin	⟦qekaiin⟧	recorded
POST_R	F83_P1	f83r.4:9	chedy	erwärme das Material / den Vorrat	recorded
POST_R	F83_P1	f83r.5:1	deey	⟦deey⟧	recorded
POST_R	F83_P1	f83r.5:2	qotaiin	⟦qotaiin⟧	recorded
POST_R	F83_P1	f83r.5:3	checkhy	⟦checkhy⟧	recorded
POST_R	F83_P1	f83r.5:4	qoty	⟦qoty⟧	recorded
POST_R	F83_P1	f83r.5:5	cheg	⟦cheg⟧	recorded
POST_R	F83_P1	f83r.5:6	shedy	Material A / Mittelvorrat A	recorded
POST_R	F83_P1	f83r.5:7	qokeey	Bearbeitung läuft	recorded
POST_R	F83_P1	f83r.5:8	rchedy	⟦rchedy⟧	recorded
POST_R	F83_P1	f83r.5:9	qoteedy	ein Durchgang, dann Ziel prüfen [Bearbeitung]	recorded
POST_R	F83_P1	f83r.5:10	lo	⟦lo⟧	recorded
POST_R	F83_P1	f83r.6:1	schedy	⟦schedy⟧	recorded
POST_R	F83_P1	f83r.6:2	chedchy	⟦chedchy⟧	recorded
POST_R	F83_P1	f83r.6:3	qokal	⟦qokal⟧	recorded
POST_R	F83_P1	f83r.6:4	olchedy	⟦olchedy⟧	recorded
POST_R	F83_P1	f83r.6:5	qokaiin	Gerät B	recorded
POST_R	F83_P1	f83r.6:6	chedy	erwärme das Material / den Vorrat	recorded
POST_R	F83_P1	f83r.6:7	qokeedy	bearbeite den erhaltenen Ansatz	recorded
POST_R	F83_P1	f83r.6:8	lchedy	Material C / Mittelvorrat C	recorded
POST_R	F83_P1	f83r.6:9	qoky	⟦qoky⟧	recorded
POST_R	F83_P1	f83r.7:1	solshed	⟦solshed⟧	recorded
POST_R	F83_P1	f83r.7:2	lsheedy	⟦lsheedy⟧	recorded
POST_R	F83_P1	f83r.7:3	qeeedy	⟦qeeedy⟧	recorded
POST_R	F83_P1	f83r.7:4	qoky	⟦qoky⟧	recorded
POST_R	F83_P1	f83r.7:5	o	⟦o⟧	recorded
POST_R	F83_P1	f83r.7:6	qol	⟦qol⟧	recorded
POST_R	F83_P1	f83r.7:7	rsheedy	⟦rsheedy⟧	recorded
POST_R	F83_P1	f83r.7:8	qokedy	Bearbeitung erfolgt	recorded
POST_R	F83_P1	f83r.7:9	qoteedy	ein Durchgang, dann Ziel prüfen [Bearbeitung]	recorded
POST_R	F83_P1	f83r.7:10	qoteedy	ein Durchgang, dann Ziel prüfen [Bearbeitung]	recorded
POST_R	F83_P1	f83r.8:1	pchedal	⟦pchedal⟧	recorded
POST_R	F83_P1	f83r.8:2	otedy	⟦otedy⟧	recorded
POST_R	F83_P1	f83r.8:3	shecthedchy	⟦shecthedchy⟧	recorded
POST_R	F83_P1	f83r.8:4	qoky	⟦qoky⟧	recorded
POST_R	F83_P1	f83r.8:5	chedy	erwärme das Material / den Vorrat	recorded
POST_R	F83_P1	f83r.8:6	chary	⟦chary⟧	recorded
POST_R	F83_P2	f83r.9:1	pchor	⟦pchor⟧	recorded
POST_R	F83_P2	f83r.9:2	checphedy	⟦checphedy⟧	recorded
POST_R	F83_P2	f83r.9:3	qokedy	Bearbeitung erfolgt	recorded
POST_R	F83_P2	f83r.9:4	lsheedy	⟦lsheedy⟧	recorded
POST_R	F83_P2	f83r.9:5	qokchdy	⟦qokchdy⟧	recorded
POST_R	F83_P2	f83r.9:6	r	⟦r⟧	recorded
POST_R	F83_P2	f83r.9:7	shedkedy	⟦shedkedy⟧	recorded
POST_R	F83_P2	f83r.9:8	qopshdy	⟦qopshdy⟧	recorded
POST_R	F83_P2	f83r.9:9	qopy	⟦qopy⟧	recorded
POST_R	F83_P2	f83r.10:1	olkeey	⟦olkeey⟧	recorded
POST_R	F83_P2	f83r.10:2	rchs	⟦rchs⟧	recorded
POST_R	F83_P2	f83r.10:3	cheeb	⟦cheeb⟧	recorded
