held_page	global_attachment_id	global_running_event_id	surface	focus_core	selector_rule	attachment_geometry	action_core	head_kind	r_topology	duplicate_mode	duplicate_role	missing_factor_values	selector_geometry_seen_other_page	selector_head_seen_other_page	leave_one_page_replay_class
f83r	G407-A03876	G407-E3556	sheedy	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03877	G407-E3557	lchedy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03878	G407-E3558	lo	L	L_AIR_RIGHT_FALLBACK	BOUNDED_NEXT_CARD_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03879	G407-E3560	sheckhy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03880	G407-E3560	sheckhy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03881	G407-E3561	otal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03882	G407-E3562	qokeal	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03883	G407-E3562	qokeal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03884	G407-E3563	sheckhdy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03885	G407-E3563	sheckhdy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03886	G407-E3564	al	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03887	G407-E3565	okedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03888	G407-E3566	qokedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03889	G407-E3567	qokal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03890	G407-E3568	salcheol	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03891	G407-E3568	salcheol	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03892	G407-E3568	salcheol	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03893	G407-E3569	tar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03894	G407-E3570	shedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03895	G407-E3572	altedy	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03896	G407-E3572	altedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03897	G407-E3572	altedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03898	G407-E3573	sair	AIR	L_AIR_RIGHT_FALLBACK	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03899	G407-E3574	qokedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03900	G407-E3575	qedy	E	OWNER_CONTEXT	OWNER_ONLY	OWNER	VISIBLE_OWNER	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03901	G407-E3576	lchcphedy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03902	G407-E3576	lchcphedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03903	G407-E3577	ldar	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03904	G407-E3578	qokchedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03905	G407-E3579	qokeedy	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03906	G407-E3580	shedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03907	G407-E3581	qokshedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03908	G407-E3582	dal	AL	AL_AR_ORDERED_FALLBACK	OWNER_ONLY	OWNER	VISIBLE_OWNER	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03909	G407-E3583	lchedy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03910	G407-E3584	qokaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03911	G407-E3585	shcthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03912	G407-E3586	dal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03913	G407-E3587	sy	Y	INHERITED_ACTION_STACK	INHERITED_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03914	G407-E3588	saiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03915	G407-E3589	shedal	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03916	G407-E3589	shedal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03917	G407-E3590	shecthy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03918	G407-E3590	shecthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03919	G407-E3591	chey	Y	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03920	G407-E3592	tal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03921	G407-E3593	shcthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03922	G407-E3594	dalchdy	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03923	G407-E3596	lchedy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03924	G407-E3597	tchedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03925	G407-E3599	cheedar	EE	OWNER_CONTEXT	OWNER_ONLY	OWNER	VISIBLE_OWNER	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03926	G407-E3599	cheedar	AR	AL_AR_ORDERED_FALLBACK	OWNER_ONLY	OWNER	VISIBLE_OWNER	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03927	G407-E3600	chldaiin	L	L_AIR_RIGHT_FALLBACK	BOUNDED_NEXT_CARD_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03928	G407-E3600	chldaiin	AIIN	ONE_CARD_FORWARD	BOUNDED_NEXT_CARD_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03929	G407-E3601	chedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03930	G407-E3602	qokain	AIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03931	G407-E3603	checthy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03932	G407-E3604	chealror	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03933	G407-E3604	chealror	OR	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	R	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03934	G407-E3605	dcheokedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03935	G407-E3605	dcheokedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03936	G407-E3605	dcheokedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03937	G407-E3606	lkeed	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03938	G407-E3606	lkeed	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03939	G407-E3607	shckhey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03940	G407-E3607	shckhey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03941	G407-E3608	ytaiin	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03942	G407-E3608	ytaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03943	G407-E3609	shechy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03944	G407-E3609	shechy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03945	G407-E3610	schety	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	CH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03946	G407-E3610	schety	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03947	G407-E3611	pdalshdy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03948	G407-E3611	pdalshdy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03949	G407-E3612	shocphedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	P	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03950	G407-E3613	otor	OR	Q_OT_PACKAGE_FORWARD	BOUNDED_NEXT_CARD_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03951	G407-E3614	shedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03952	G407-E3615	opshedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03953	G407-E3615	opshedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03954	G407-E3616	otshdy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03955	G407-E3617	qokedol	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03956	G407-E3618	shdy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03957	G407-E3619	soldy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03958	G407-E3620	sar	AR	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03959	G407-E3621	shedaiin	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03960	G407-E3621	shedaiin	AIIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03961	G407-E3622	ockhey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03962	G407-E3622	ockhey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03963	G407-E3623	sain	AIN	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	S	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03964	G407-E3625	shedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03965	G407-E3626	qetal	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03966	G407-E3626	qetal	AL	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03967	G407-E3627	dal	AL	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	T	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03968	G407-E3628	shedy	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03969	G407-E3629	shey	E	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03970	G407-E3629	shey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	SH	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03971	G407-E3630	lchedy	L	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	CHD	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03972	G407-E3631	solkeedy	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03973	G407-E3631	solkeedy	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03974	G407-E3632	qoteedy	EE	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	K	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03975	G407-E3633	qokeey	EE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
f83r	G407-A03976	G407-E3633	qokeey	Y	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	OK	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	YES	YES	EXACT_FACTOR_SIGNATURE_OTHER_PAGE
