occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v44_gloss_de	v45_gloss_de	v44_scope_state	v45_scope_state	v45_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G668-T0178	f76v	f76v.39	6	6	11	san	P	MEDIAL	B	B	2	SEED	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	EXACT_WHOLE	okedy	ol	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	ein Teil Saatgut	ein Teil Saatgut	S_SEED+AN_I	Saatgut der Stufe I	1	1	1	0	sshey lshedy qokaiin shedy okedy san ol keedy sor qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy ror qoky dedy	[san:?]	ein Teil Saatgut	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	eingeweichte Saat, Form I; eingeweichtes Drogenholz; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; ein Teil Saatgut; Grundansatz; bis zur Heizendstufe gebracht; Samenportion; leicht erhitzt; miss eine Dosis auf Mittelstufe ab und stelle sie fertig	0	1	0
G668-T0179	f77r	f77r.29	2	2	5	cheeol	P	MEDIAL	B	B	2	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	saiin	qokeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig getrockneter Drogenstoff	vollständig getrockneter Drogenstoff	CH_DRY+EE_END+OL_MATERIAL	Drogenstoff vollständig trocknen	1	1	1	1	saiin cheeol qokeedy qokeedy qotal	saiin cheeol qokeedy qokeedy qotal	saiin cheeol qokeedy qokeedy qotal	[cheeol:?]	vollständig getrockneter Drogenstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; vollständig getrockneter Drogenstoff; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; Rohstoff I, kalt am Gradanfang	1	0	0
G668-T0180	f77r	f77r.41	3	3	10	qolchey	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLCHEY_ACTION	sh	qotedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	QOL_ADD+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mäßig getrocknete Zugabe	0	0	1	0	daiin sh qolchey qotedy qotal r ain chl s arol	daiin sh qolchey qotedy qotal rain chlr arol	aiin sh qol che qotedy qotal r ain chl s rol	[qolchey:?]	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	drei Maße; [sh:?]; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; bis zur mittleren Kühlstufe gebracht; Rohstoff I, kalt am Gradanfang; Wurzel; zwei Teile; trockne Folgendes: Samen-/Saatgutposten; Grundauszug, Fraktion I	1	0	0
G668-T0181	f77v	f77v.7	5	5	11	ycheedy	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YCHEEDY_ACTION	rr	okedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon vollständig und stelle es fertig	trockne hiervon vollständig und stelle es fertig	Y_REFERENCE+CH_DRY+EE_END+DY_FINISHED	vollständig getrocknete Droge dieser Zubereitung	1	1	1	0	olshedy qolsheedy qy rr ycheedy okedy lshedy chs shdal chedy qolky	olshedy qolsheedy qy rchr ycheedy okedy lshedy chr shdal chedy qolky	oledy qol sheedy qy rchr ycheedy okedy lshedy chr shdal chedy qolky	[ycheedy:?]	trockne hiervon vollständig und stelle es fertig	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Holzdroge im Ansatz vollständig eingeweicht; [qolsheedy:?]; [qy:?]; [rr:?]; trockne hiervon vollständig und stelle es fertig; Ansatz bis zur mittleren Heizstufe, abgeschlossen; eingeweichtes Drogenholz; Trockengut, Grundform; feuchte abgemessene Rohstoffmenge I am Gradanfang; bis zur mittleren Trockenstufe gebracht; leicht erhitzten Drogenstoff hinzugeben	1	0	0
G668-T0182	f78r	f78r.34	8	8	9	keeal	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	KEEAL_ACTION	o	am	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Rohdroge I vollständig erhitzen	Rohdroge I vollständig erhitzen	K_HOT+EE_END+AL_RAW_I	vollständig erhitzter Rohstoff I	0	0	1	0	dshedy qokeedy qopchedy qokaly dar okaiin o keeal am	dshedy qokeedy qopchedy qokaly dar okaiin okeeal am	ded qokee y qopche y qokaly dar okaiin okeeal am	[keeal:?]	Rohdroge I vollständig erhitzen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur Heizendstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; erhitze Rohdroge I leicht und schließe ab; abgemessene Fraktion I; Ansatz auf Heizstufe III; Ansatz mit keeal; Maßeinheit I	1	0	0
G668-T0183	f78v	f78v.4	4	4	10	lcheckhy	P	MEDIAL	B	B	2	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lshdy	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	L_WOOD+CH_DRY+E_MIDDLE+CKH_COMPOSITE+Y_START_OR_CLOSE	mitteltrockenes Holz-Arzneikompositum	1	1	1	0	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	ol chy lshdy lcheckhy ol keedy lcheckhey lolkedy kain ol	ol chy lshdy lcheckhy ol kee y lcheckhey lolke ykain ol	[lcheckhy:?]	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Grundansatz; angetrocknet; [lshdy:?]; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; Grundansatz; bis zur Heizendstufe gebracht; [lcheckhey:?]; ein Pfund; [olkedykain:?]; Grundansatz	1	0	0
G668-T0184	f79r	f79r.9	6	6	9	qolchey	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLCHEY_ACTION	sheol	qoty	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	QOL_ADD+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mäßig getrocknete Zugabe	1	1	1	0	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	s iin she y peedy qokar sheol qolchey qoty qokal qokam	[qolchey:?]	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; bis zur mittleren Einweichstufe gebracht; [psheedy:?]; heiße Drogenfraktion I; feuchtes Material; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; leicht gekühlt; Rohstoff I, heiß am Gradanfang; nimm ein Maß und erhitze es	1	0	0
G668-T0185	f79v	f79v.30	7	7	9	skain	P	MEDIAL	B	B	2	SEED	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	tedy	oteedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Saatgut auf Heizstufe II	Saatgut auf Heizstufe II	S_SEED+K_HOT+AIN_II	zwei Teile erhitztes Saatgut	1	1	1	0	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoty	[skain:?]	Saatgut auf Heizstufe II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß, Grad II; vollständig einweichen, erhitzen und abschließen; heiße Drogenfraktion I im Ansatz; Ansatz bis zur mittleren Heizstufe; bis zur mittleren Heizstufe; bis zur mittleren Kühlstufe gebracht; Saatgut auf Heizstufe II; Ansatz auf Kühlendstufe abgeschlossen; leicht erhitzt	1	0	0
G668-T0186	f79v	f79v.40	6	6	10	qokoin	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKOIN_ACTION	oiin	sheky	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze einen Ansatz in Zubereitungsform II	erhitze einen Ansatz in Zubereitungsform II	QO_COMMAND+K_HOT+O_PREP+IN_FORM_II	nimm den erhitzten Ansatz, Form II	1	1	1	1	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	qokees aiin okain ol oiin qokoin sheky qokeedy qokar ol	[qokoin:?]	erhitze einen Ansatz in Zubereitungsform II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze die Charge bis zur Endstufe; drei Teile; heiß im Zubereitungsrahmen, Grad II; Grundansatz; Zubereitungsform III; erhitze einen Ansatz in Zubereitungsform II; bis zur Mittelstufe einweichen, erhitzen und abschließen; bis zur Heizendstufe gebracht; heiße Drogenfraktion I; Grundansatz	1	0	0
G668-T0187	f79v	f79v.42	8	8	8	daral	P	EOS	B	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	y	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion Rohdroge I abmessen	erste Fraktion Rohdroge I abmessen	D_MEASURE+AR_FRACTION_I+AL_RAW_I	abgemessener Rohstoff I der ersten Fraktion	0	0	1	0	okchedy qokain sheky chedy ol ain y daral	okchedy qokain sheky chedy olaiin ydaral	okchedy qokain eky che y olain y daral	[daral:?]	erste Fraktion Rohdroge I abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; heiß, Grad II; bis zur Mittelstufe einweichen, erhitzen und abschließen; bis zur mittleren Trockenstufe gebracht; Grundansatz; zwei Teile; erste Fraktion Rohdroge I abmessen	1	0	0
G668-T0188	f80v	f80v.40	3	3	10	cheeor	P	MEDIAL	B	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ol	olar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion vollständig getrocknete Droge	eine Portion vollständig getrocknete Droge	CH_DRY+EE_END+OR_PORTION	die Trockenportion vollständig bereiten	1	1	1	0	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	qokain ol cheeor olar chey tchar l chedy qotal olchedy	[cheeor:?]	eine Portion vollständig getrocknete Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß, Grad II; Grundansatz; eine Portion vollständig getrocknete Droge; erste Holzrohstofffraktion im Ansatz; bis zur mittleren Trockenstufe; [tchar:?]; Grundansatz; bis zur mittleren Trockenstufe gebracht; Rohstoff I, kalt am Gradanfang; Holzdroge im Ansatz fertig getrocknet	1	0	0
G668-T0189	f81r	f81r.16	1	1	6	polchdy	P	BOS	B	B	2	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	qopchol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pulverstoff trocknen und fertigstellen	Pulverstoff trocknen und fertigstellen	P_POWDER+OL_MATERIAL+CH_DRY+DY_FINISHED	fertig getrocknetes Pulverpräparat	0	0	1	0	polchdy qopchol qokor olpchedy opol oraisy	polchdy qopchol qokor olpchedy opol oroiry	polch y qopchol qo or olpche y opol oraisy	[polchdy:?]	Pulverstoff trocknen und fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Pulverstoff trocknen und fertigstellen; [qopchol:?]; heiße Drogenportion; [olpchedy:?]; Pulveransatz; [oraisy:?]	1	0	0
G668-T0190	f81r	f81r.26	7	7	7	qcthdys	P	EOS	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QCTHDYS_ACTION	shedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	stelle eine Charge Krautdroge fertig	stelle eine Charge Krautdroge fertig	QO_COMMAND+CTH_HERB+DY_FINISHED+S_TERM_SPECIES	fertige Krautdrogen-Species	1	1	1	0	pchedy qokey oteol qol sheor shedy qcthdys	pchedy qokey oteol qol sheor shedy qcthdys	pchedy qokey oteol qol shear shedy qcthdys	[qcthdys:?]	stelle eine Charge Krautdroge fertig	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	getrocknetes Pulver; bis zur mittleren Heizstufe; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; gib Folgendes hinzu: feuchter Drogenteil; bis zur mittleren Einweichstufe gebracht; stelle eine Charge Krautdroge fertig	1	0	0
G668-T0191	f81v	f81v.14	8	8	8	lchpchdy	P	EOS	B	B	2	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge und Pulver trocknen, nachtrocknen und fertigstellen	Holzdroge und Pulver trocknen, nachtrocknen und fertigstellen	L_WOOD+CH_DRY+P_POWDER+CH_DRY+DY_FINISHED	fertig getrocknetes Holzpulverpräparat	1	1	1	0	dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy	dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy	[lchpchdy:?]	Holzdroge und Pulver trocknen, nachtrocknen und fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; Eintrag/Bezug: heiß am Gradende, abgeschlossen; vollständig einweichen, erhitzen und abschließen; drei Maße; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitze bis zur Endstufe und schließe ab; bis zur mittleren Heizstufe gebracht; Holzdroge und Pulver trocknen, nachtrocknen und fertigstellen	1	0	0
G668-T0192	f82r	f82r.2	7	7	8	lcheckhy	P	MEDIAL	B	B	2	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokal	lched	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	L_WOOD+CH_DRY+E_MIDDLE+CKH_COMPOSITE+Y_START_OR_CLOSE	mitteltrockenes Holz-Arzneikompositum	1	1	1	0	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dche y qolchedy qokain dy qokeedy qokal lcheckhy lched	[lcheckhy:?]	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	abgemessene Trockendroge, fertig; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; heiß, Grad II; bis zur Heizendstufe gebracht; Rohstoff I, heiß am Gradanfang; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; Holzdroge bis zur Mittelstufe trocknen und abschließen	1	0	0
G668-T0193	f82r	f82r.32	5	5	9	lcheckhy	P	MEDIAL	B	B	2	COMPOSITE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lchey	sheey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	L_WOOD+CH_DRY+E_MIDDLE+CKH_COMPOSITE+Y_START_OR_CLOSE	mitteltrockenes Holz-Arzneikompositum	1	1	1	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	teoiin she daiin chckhey lchey lcheckhy sheey lr chey rain	teoiin she daiin chckhey lchey lcheckhy sheey lr chey r ain	[lcheckhy:?]	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt, Grad III; [shedaiin:?]; Arzneikompositum: trocken, Gradmitte; Drogenholz, trocken gebunden, Form I; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; vollständig eingeweicht; Wurzelholz; bis zur mittleren Trockenstufe; Wurzeldroge in Charge II	1	0	0
G668-T0194	f82v	f82v.23	2	2	7	qolchey	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLCHEY_ACTION	yshedy	qolaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	QOL_ADD+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mäßig getrocknete Zugabe	1	1	1	0	yshedy qolchey qolaiin otain olkeedy qotshedy oll	yshedy qolchey qolaiin otain olkeedy qotshedy oll	yshedy qolchey qolaiin otain lkee y qoted ll	[qolchey:?]	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	weiche hiervon bis zur mittleren Stufe ein und schließe ab; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; [qolaiin:?]; kalt im Zubereitungsrahmen, Grad II; Holzdrogenansatz vollständig erhitzt und abgeschlossen; kalt und bis zur mittleren Einweichstufe gebracht; [oll:?]	1	0	0
G668-T0195	f82v	f82v.28	4	4	8	qolchey	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLCHEY_ACTION	sheeky	qokar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	QOL_ADD+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mäßig getrocknete Zugabe	1	1	1	1	tchal olkair sheeky qolchey qokar shey qokain otshedy	tchal olkair sheeky qolchey qokar shey qokain otshedy	tchal olkair sheeky qolchey qokar shey qokain otshedy	[qolchey:?]	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Rohstoff I, kalt-trocken am Gradanfang; [olkair:?]; vollständig einweichen, erhitzen und abschließen; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; heiße Drogenfraktion I; bis zur mittleren Einweichstufe; heiß, Grad II; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	1	0	0
G668-T0196	f83r	f83r.25	2	2	6	qolchey	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOLCHEY_ACTION	qokeedy	qokeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	QOL_ADD+CH_DRY+E_MIDDLE+Y_START_OR_CLOSE	mäßig getrocknete Zugabe	1	1	1	1	qokeedy qolchey qokeey qokedy chedy otal	qokeedy qolchey qokeey qokedy chedy otal	qokeedy qolchey qokeey qokedy chedy otal	[qolchey:?]	gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Heizendstufe gebracht; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; bis zur Heizendstufe; bis zur mittleren Heizstufe gebracht; bis zur mittleren Trockenstufe gebracht; Rohstoff I, leicht gekühlt im Ansatz	1	0	0
G668-T0197	f83v	f83v.25	3	3	8	otechd	P	MEDIAL	B	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	OTECHD_ACTION	shey	ar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Ansatz abkühlen, bis zur Mittelstufe trocknen und abschließen	Ansatz abkühlen, bis zur Mittelstufe trocknen und abschließen	O_PREP+T_COLD+E_MIDDLE+CH_DRY+D_TERM_CLOSE	kalt getrockneten Ansatz abziehen	1	1	1	0	y shey otechd ar okol dal shedy qokaly	y shey otechd ar okol dal shedy qokaly	y ey otechd ar okol dal shedy qokaly	[otechd:?]	Ansatz abkühlen, bis zur Mittelstufe trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Eintrag: bis zur mittleren Einweichstufe; Ansatz abkühlen, bis zur Mittelstufe trocknen und abschließen; Drogenfraktion I; heißer Ansatzstoff; abgemessene Rohstoffmenge I; bis zur mittleren Einweichstufe gebracht; erhitze Rohdroge I leicht und schließe ab	1	0	0
G668-T0198	f85r1	f85r1.32	4	4	12	tody	P	MEDIAL	T	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	shdy	qotchdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	0	0	1	0	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam	ytor chol shdytody qotchdy otchol chees ar eeodaiin or aral alkam	ytor chol shdytody qotchdy otchol chees ar eeodaiin or ar al olkam	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ytor:?]; Trockengut; leicht angefeuchtet, abgeschlossen; kalten Ansatz fertigstellen; kalt und angetrocknet; kalt-trockener Zubereitungsstoff; vollständig getrocknete Kräutermischung; Drogenportion; [eeodaiin:?]; Drogenportion; Rohdrogenfraktion I; ein Maß heißer Holzdrogenansatz	1	0	0
G668-T0199	f85r1	f85r1.34	5	5	10	chod	P	MEDIAL	T	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHOD_ACTION	or	lkchedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenansatz abschließen	Trockenansatz abschließen	CH_DRY+O_PREP+D_TERM_CLOSE	Trockenansatz abziehen	1	1	1	0	ysheedy ksheey qokor or chod lkchedy qotody qokar shty otarar	ysheedy ksheey qokoror chod lkchedy qotody qokar shty otarar	yshee ksheey qokor or chod lkchedy qotody qokar shty otarar	[chod:?]	Trockenansatz abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ysheedy:?]; heiß und vollständig eingeweicht; heiße Drogenportion; Drogenportion; Trockenansatz abschließen; Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen; [qotody:?]; heiße Drogenfraktion I; [shty:?]; [otarar:?]	1	0	0
G668-T0200	f85r2	f85r2.18	1	1	5	okees	P	BOS	C	B	2	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	olaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Charge vollständig erhitzten Ansatzes	Charge vollständig erhitzten Ansatzes	O_PREP+K_HOT+EE_END+S_TERM_SPECIES	vollständig erhitzte Ansatzspecies	1	1	1	0	okees olaiin qokal chdy sary	okees olaiin qokal chdy sary	okees laiin qokal chdy sary	[okees:?]	Charge vollständig erhitzten Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Charge vollständig erhitzten Ansatzes; drei Teile Holzdrogenansatz; Rohstoff I, heiß am Gradanfang; angetrocknet; [sary:?]	1	0	0
G668-T0201	f85r2	f85r2.24	1	1	13	okees	C	BOS	C	B	2	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ochar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Charge vollständig erhitzten Ansatzes	Charge vollständig erhitzten Ansatzes	O_PREP+K_HOT+EE_END+S_TERM_SPECIES	vollständig erhitzte Ansatzspecies	1	1	1	0	okees ochar otedor ochedy otody olchedy oteedo ar or airol otees ar aram	okees ochar otedar ochedy otody olchedy otchdo ar or air ol otees ar ar am	okees ochar otedas oche y otody l che y oteedo ar or air ol otees ar ar am	[okees:?]	Charge vollständig erhitzten Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Charge vollständig erhitzten Ansatzes; [ochar:?]; [otedor:?]; Ansatz aus getrockneter Droge, abgeschlossen; [otody:?]; Holzdroge im Ansatz fertig getrocknet; [oteedo:?]; Drogenfraktion I; Drogenportion; [airol:?]; [otees:?]; Drogenfraktion I; ein Maß der ersten Drogenfraktion	1	0	0
