source	case	engine	clause	group	previously_certified	completed	interval	valid
GDT1014	WRAP21	primary	S27	44	9	9		False
GDT1014	WRAP21	primary	S28	45	9	9		False
GDT1014	WRAP21	primary	S29	46	9	9		False
GDT1014	WRAP21	primary	S30	47	9	9		False
GDT1014	WRAP21	primary	S31	48	9	9		False
GDT1014	WRAP21	primary	S32	49	9	9		False
GDT1014	WRAP21	primary	S33	50	9	9		False
GDT1014	WRAP21	primary	S35	53	9	10	10	True
GDT1014	WRAP21	primary	S38	62	10	11	11	True
GDT1014	WRAP21	primary	S41	67	11	12	12	True
GDT1014	WRAP21	primary	S43	72	12	12		False
GDT1014	WRAP21	primary	S45	75	12	13	13	True
GDT1014	WRAP21	primary	S46	76	13	13		False
GDT1014	WRAP21	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP21	independent	S08	21	3	4	4	True
GDT1014	WRAP21	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP21	independent	S14	35	7	7		False
GDT1014	WRAP21	independent	S18	43	7	9	8,9	True
GDT1014	WRAP21	independent	S19	44	9	9		False
GDT1014	WRAP21	independent	S21	48	9	10	10	True
GDT1014	WRAP21	independent	S25	59	10	12	11,12	True
GDT1014	WRAP21	independent	S27	62	12	13	13	True
GDT1014	WRAP22	primary	S03	10	0	0		False
GDT1014	WRAP22	primary	S04	11	0	0		False
GDT1014	WRAP22	primary	S05	12	0	0		False
GDT1014	WRAP22	primary	S08	17	0	2	1,2	True
GDT1014	WRAP22	primary	S15	34	2	6	3,4,5,6	True
GDT1014	WRAP22	primary	S16	35	6	6		False
GDT1014	WRAP22	primary	S19	40	6	8	7,8	True
GDT1014	WRAP22	primary	S21	43	8	8		False
GDT1014	WRAP22	primary	S22	44	8	8		False
GDT1014	WRAP22	primary	S24	47	8	9	9	True
GDT1014	WRAP22	primary	S25	48	9	9		False
GDT1014	WRAP22	primary	S27	51	9	10	10	True
GDT1014	WRAP22	primary	S29	57	10	10		False
GDT1014	WRAP22	primary	S32	62	10	11	11	True
GDT1014	WRAP22	primary	S38	74	11	13	12,13	True
GDT1014	WRAP22	primary	S40	77	13	14	14	True
GDT1014	WRAP22	primary	S41	78	14	14		False
GDT1014	WRAP22	primary	S42	79	14	14		False
GDT1014	WRAP22	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP22	independent	S08	21	3	4	4	True
GDT1014	WRAP22	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP22	independent	S14	35	7	7		False
GDT1014	WRAP22	independent	S18	43	7	9	8,9	True
GDT1014	WRAP22	independent	S19	44	9	9		False
GDT1014	WRAP22	independent	S21	48	9	10	10	True
GDT1014	WRAP22	independent	S25	59	10	12	11,12	True
GDT1014	WRAP22	independent	S27	62	12	13	13	True
GDT1014	WRAP23	primary	S06	17	0	3	1,2,3	True
GDT1014	WRAP23	primary	S08	20	3	4	4	True
GDT1014	WRAP23	primary	S09	21	4	4		False
GDT1014	WRAP23	primary	S14	31	4	8	5,6,7,8	True
GDT1014	WRAP23	primary	S16	34	8	9	9	True
GDT1014	WRAP23	primary	S17	35	9	9		False
GDT1014	WRAP23	primary	S20	40	9	11	10,11	True
GDT1014	WRAP23	primary	S22	43	11	11		False
GDT1014	WRAP23	primary	S23	44	11	11		False
GDT1014	WRAP23	primary	S25	47	11	12	12	True
GDT1014	WRAP23	primary	S26	48	12	12		False
GDT1014	WRAP23	primary	S28	51	12	13	13	True
GDT1014	WRAP23	primary	S32	62	13	15	14,15	True
GDT1014	WRAP23	primary	S40	81	15	19	16,17,18,19	True
GDT1014	WRAP23	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP23	independent	S08	21	3	4	4	True
GDT1014	WRAP23	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP23	independent	S14	35	7	7		False
GDT1014	WRAP23	independent	S18	43	7	9	8,9	True
GDT1014	WRAP23	independent	S19	44	9	9		False
GDT1014	WRAP23	independent	S21	48	9	10	10	True
GDT1014	WRAP23	independent	S25	59	10	12	11,12	True
GDT1014	WRAP23	independent	S27	62	12	13	13	True
GDT1014	WRAP24	primary	S03	12	0	0		False
GDT1014	WRAP24	primary	S05	15	0	1	1	True
GDT1014	WRAP24	primary	S06	16	1	1		False
GDT1014	WRAP24	primary	S07	17	1	1		False
GDT1014	WRAP24	primary	S09	21	1	2	2	True
GDT1014	WRAP24	primary	S10	22	2	2		False
GDT1014	WRAP24	primary	S13	28	2	3	3	True
GDT1014	WRAP24	primary	S16	34	3	5	4,5	True
GDT1014	WRAP24	primary	S17	35	5	5		False
GDT1014	WRAP24	primary	S20	40	5	7	6,7	True
GDT1014	WRAP24	primary	S22	43	7	7		False
GDT1014	WRAP24	primary	S23	44	7	7		False
GDT1014	WRAP24	primary	S25	48	7	8	8	True
GDT1014	WRAP24	primary	S26	49	8	8		False
GDT1014	WRAP24	primary	S30	62	8	9	9	True
GDT1014	WRAP24	primary	S33	67	9	9		False
GDT1014	WRAP24	primary	S35	74	9	9		False
GDT1014	WRAP24	primary	S36	75	9	9		False
GDT1014	WRAP24	primary	S38	81	9	9		False
GDT1014	WRAP24	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP24	independent	S08	21	3	4	4	True
GDT1014	WRAP24	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP24	independent	S14	35	7	7		False
GDT1014	WRAP24	independent	S18	43	7	9	8,9	True
GDT1014	WRAP24	independent	S19	44	9	9		False
GDT1014	WRAP24	independent	S21	48	9	10	10	True
GDT1014	WRAP24	independent	S25	59	10	12	11,12	True
GDT1014	WRAP24	independent	S27	62	12	13	13	True
GDT1014	WRAP25	primary	S03	8	0	1	1	True
GDT1014	WRAP25	primary	S05	11	1	2	2	True
GDT1014	WRAP25	primary	S06	12	2	2		False
GDT1014	WRAP25	primary	S07	13	2	2		False
GDT1014	WRAP25	primary	S09	16	2	3	3	True
GDT1014	WRAP25	primary	S10	17	3	3		False
GDT1014	WRAP25	primary	S11	18	3	3		False
GDT1014	WRAP25	primary	S12	19	3	3		False
GDT1014	WRAP25	primary	S13	20	3	3		False
GDT1014	WRAP25	primary	S15	23	3	4	4	True
GDT1014	WRAP25	primary	S20	35	4	7	5,6,7	True
GDT1014	WRAP25	primary	S22	38	7	8	8	True
GDT1014	WRAP25	primary	S24	41	8	9	9	True
GDT1014	WRAP25	primary	S26	44	9	9		False
GDT1014	WRAP25	primary	S27	45	9	9		False
GDT1014	WRAP25	primary	S28	46	9	9		False
GDT1014	WRAP25	primary	S29	47	9	9		False
GDT1014	WRAP25	primary	S30	48	9	9		False
GDT1014	WRAP25	primary	S31	49	9	9		False
GDT1014	WRAP25	primary	S32	50	9	9		False
GDT1014	WRAP25	primary	S33	51	9	9		False
GDT1014	WRAP25	primary	S35	54	9	9		False
GDT1014	WRAP25	primary	S39	64	9	11	10,11	True
GDT1014	WRAP25	primary	S42	73	11	11		False
GDT1014	WRAP25	primary	S45	78	11	12	12	True
GDT1014	WRAP25	primary	S46	79	12	12		False
GDT1014	WRAP25	primary	S48	84	12	13	13	True
GDT1014	WRAP25	primary	S50	87	13	13		False
GDT1014	WRAP26	primary	S02	6	0	0		False
GDT1014	WRAP26	primary	S03	7	0	0		False
GDT1014	WRAP26	primary	S04	8	0	0		False
GDT1014	WRAP26	primary	S05	9	0	0		False
GDT1014	WRAP26	primary	S06	10	0	0		False
GDT1014	WRAP26	primary	S09	16	0	2	1,2	True
GDT1014	WRAP26	primary	S11	19	2	2		False
GDT1014	WRAP26	primary	S13	22	2	3	3	True
GDT1014	WRAP26	primary	S14	23	3	3		False
GDT1014	WRAP26	primary	S15	24	3	3		False
GDT1014	WRAP26	primary	S19	35	3	5	4,5	True
GDT1014	WRAP26	primary	S24	44	5	7	6,7	True
GDT1014	WRAP26	primary	S25	45	7	7		False
GDT1014	WRAP26	primary	S26	46	7	7		False
GDT1014	WRAP26	primary	S28	49	7	8	8	True
GDT1014	WRAP26	primary	S29	50	8	8		False
GDT1014	WRAP26	primary	S32	55	8	10	9,10	True
GDT1014	WRAP26	primary	S33	56	10	10		False
GDT1014	WRAP26	primary	S36	64	10	11	11	True
GDT1014	WRAP26	primary	S40	71	11	12	12	True
GDT1014	WRAP26	primary	S44	78	12	15	13,14,15	True
GDT1014	WRAP26	primary	S46	83	15	15		False
GDT1014	WRAP26	primary	S47	84	15	15		False
GDT1014	WRAP26	primary	S49	87	15	15		False
GDT1014	WRAP27	primary	S02	6	0	0		False
GDT1014	WRAP27	primary	S07	18	0	3	1,2,3	True
GDT1014	WRAP27	primary	S09	21	3	4	4	True
GDT1014	WRAP27	primary	S10	22	4	4		False
GDT1014	WRAP27	primary	S13	27	4	6	5,6	True
GDT1014	WRAP27	primary	S14	28	6	6		False
GDT1014	WRAP27	primary	S17	35	6	7	7	True
GDT1014	WRAP27	primary	S18	36	7	7		False
GDT1014	WRAP27	primary	S21	41	7	9	8,9	True
GDT1014	WRAP27	primary	S23	44	9	9		False
GDT1014	WRAP27	primary	S24	45	9	9		False
GDT1014	WRAP27	primary	S26	48	9	10	10	True
GDT1014	WRAP27	primary	S27	49	10	10		False
GDT1014	WRAP27	primary	S29	52	10	11	11	True
GDT1014	WRAP27	primary	S35	64	11	15	12,13,14,15	True
GDT1014	WRAP27	primary	S39	77	15	15		False
GDT1014	WRAP27	primary	S41	80	15	16	16	True
GDT1014	WRAP27	primary	S42	81	16	16		False
GDT1014	WRAP27	primary	S45	87	16	17	17	True
GDT1014	WRAP27	independent	S05	15	0	1	1	True
GDT1014	WRAP27	independent	S06	16	1	1		False
GDT1014	WRAP27	independent	S07	17	1	1		False
GDT1014	WRAP27	independent	S08	18	1	1		False
GDT1014	WRAP27	independent	S09	19	1	1		False
GDT1014	WRAP27	independent	S11	22	1	1		False
GDT1014	WRAP27	independent	S12	23	1	1		False
GDT1014	WRAP27	independent	S13	24	1	1		False
GDT1014	WRAP27	independent	S14	25	1	1		False
GDT1014	WRAP27	independent	S16	32	1	1		False
GDT1014	WRAP27	independent	S18	35	1	2	2	True
GDT1014	WRAP27	independent	S21	40	2	3	3	True
GDT1014	WRAP27	independent	S22	41	3	3		False
GDT1014	WRAP27	independent	S24	44	3	3		False
GDT1014	WRAP27	independent	S25	45	3	3		False
GDT1014	WRAP27	independent	S26	46	3	3		False
GDT1014	WRAP27	independent	S28	49	3	3		False
GDT1014	WRAP27	independent	S29	50	3	3		False
GDT1014	WRAP27	independent	S35	64	3	5	4,5	True
GDT1014	WRAP27	independent	S39	75	5	6	6	True
GDT1014	WRAP27	independent	S40	76	6	6		False
GDT1014	WRAP27	independent	S41	77	6	6		False
GDT1014	WRAP27	independent	S42	78	6	6		False
GDT1014	WRAP27	independent	S45	84	6	7	7	True
GDT1014	WRAP27	independent	S47	87	7	7		False
GDT1014	WRAP28	primary	S06	18	0	2	1,2	True
GDT1014	WRAP28	primary	S08	21	2	3	3	True
GDT1014	WRAP28	primary	S09	22	3	3		False
GDT1014	WRAP28	primary	S12	27	3	5	4,5	True
GDT1014	WRAP28	primary	S15	35	5	5		False
GDT1014	WRAP28	primary	S16	36	5	5		False
GDT1014	WRAP28	primary	S19	41	5	6	6	True
GDT1014	WRAP28	primary	S21	44	6	6		False
GDT1014	WRAP28	primary	S22	45	6	6		False
GDT1014	WRAP28	primary	S24	48	6	7	7	True
GDT1014	WRAP28	primary	S25	49	7	7		False
GDT1014	WRAP28	primary	S27	52	7	8	8	True
GDT1014	WRAP28	primary	S33	64	8	12	9,10,11,12	True
GDT1014	WRAP28	primary	S36	69	12	13	13	True
GDT1014	WRAP28	primary	S43	84	13	17	14,15,16,17	True
GDT1014	WRAP28	primary	S45	87	17	17		False
GDT1014	WRAP28	independent	S05	15	0	1	1	True
GDT1014	WRAP28	independent	S06	16	1	1		False
GDT1014	WRAP28	independent	S08	19	1	2	2	True
GDT1014	WRAP28	independent	S10	22	2	2		False
GDT1014	WRAP28	independent	S11	23	2	2		False
GDT1014	WRAP28	independent	S12	24	2	2		False
GDT1014	WRAP28	independent	S13	25	2	2		False
GDT1014	WRAP28	independent	S15	32	2	2		False
GDT1014	WRAP28	independent	S17	35	2	3	3	True
GDT1014	WRAP28	independent	S18	36	3	3		False
GDT1014	WRAP28	independent	S19	37	3	3		False
GDT1014	WRAP28	independent	S21	40	3	3		False
GDT1014	WRAP28	independent	S22	41	3	3		False
GDT1014	WRAP28	independent	S24	44	3	3		False
GDT1014	WRAP28	independent	S25	45	3	3		False
GDT1014	WRAP28	independent	S26	46	3	3		False
GDT1014	WRAP28	independent	S28	49	3	3		False
GDT1014	WRAP28	independent	S29	50	3	3		False
GDT1014	WRAP28	independent	S35	64	3	5	4,5	True
GDT1014	WRAP28	independent	S39	75	5	6	6	True
GDT1014	WRAP28	independent	S40	76	6	6		False
GDT1014	WRAP28	independent	S41	77	6	6		False
GDT1014	WRAP28	independent	S42	78	6	6		False
GDT1014	WRAP28	independent	S45	84	6	7	7	True
GDT1014	WRAP28	independent	S47	87	7	7		False
GDT1014	WRAP29	primary	S03	9	0	1	1	True
GDT1014	WRAP29	primary	S04	10	1	1		False
GDT1014	WRAP29	primary	S05	11	1	1		False
GDT1014	WRAP29	primary	S07	14	1	2	2	True
GDT1014	WRAP29	primary	S08	15	2	2		False
GDT1014	WRAP29	primary	S10	18	2	3	3	True
GDT1014	WRAP29	primary	S12	22	3	4	4	True
GDT1014	WRAP29	primary	S15	27	4	6	5,6	True
GDT1014	WRAP29	primary	S17	30	6	7	7	True
GDT1014	WRAP29	primary	S20	35	7	9	8,9	True
GDT1014	WRAP29	primary	S21	36	9	9		False
GDT1014	WRAP29	primary	S23	39	9	10	10	True
GDT1014	WRAP29	primary	S26	44	10	11	11	True
GDT1014	WRAP29	primary	S27	45	11	11		False
GDT1014	WRAP29	primary	S29	49	11	12	12	True
GDT1014	WRAP29	primary	S33	56	12	14	13,14	True
GDT1014	WRAP29	primary	S34	57	14	14		False
GDT1014	WRAP29	primary	S37	64	14	15	15	True
GDT1014	WRAP29	primary	S43	82	15	17	16,17	True
GDT1014	WRAP29	primary	S44	83	17	17		False
GDT1014	WRAP29	primary	S45	84	17	17		False
GDT1014	WRAP29	primary	S47	87	17	17		False
GDT1014	WRAP29	independent	S05	15	0	1	1	True
GDT1014	WRAP29	independent	S06	16	1	1		False
GDT1014	WRAP29	independent	S08	19	1	1		False
GDT1014	WRAP29	independent	S10	22	1	1		False
GDT1014	WRAP29	independent	S11	23	1	1		False
GDT1014	WRAP29	independent	S12	24	1	1		False
GDT1014	WRAP29	independent	S13	25	1	1		False
GDT1014	WRAP29	independent	S15	32	1	1		False
GDT1014	WRAP29	independent	S17	35	1	2	2	True
GDT1014	WRAP29	independent	S20	40	2	3	3	True
GDT1014	WRAP29	independent	S21	41	3	3		False
GDT1014	WRAP29	independent	S23	44	3	3		False
GDT1014	WRAP29	independent	S24	45	3	3		False
GDT1014	WRAP29	independent	S25	46	3	3		False
GDT1014	WRAP29	independent	S27	49	3	3		False
GDT1014	WRAP29	independent	S28	50	3	3		False
GDT1014	WRAP29	independent	S32	57	3	5	4,5	True
GDT1014	WRAP29	independent	S33	58	5	5		False
GDT1014	WRAP29	independent	S36	64	5	7	6,7	True
GDT1014	WRAP29	independent	S40	75	7	7		False
GDT1014	WRAP29	independent	S41	76	7	7		False
GDT1014	WRAP29	independent	S42	77	7	7		False
GDT1014	WRAP29	independent	S43	78	7	7		False
GDT1014	WRAP29	independent	S45	84	7	7		False
GDT1014	WRAP29	independent	S47	87	7	7		False
GDT1014	WRAP30	primary	S02	6	0	0		False
GDT1014	WRAP30	primary	S04	11	0	0		False
GDT1014	WRAP30	primary	S05	12	0	0		False
GDT1014	WRAP30	primary	S06	13	0	0		False
GDT1014	WRAP30	primary	S09	18	0	2	1,2	True
GDT1014	WRAP30	primary	S11	21	2	3	3	True
GDT1014	WRAP30	primary	S12	22	3	3		False
GDT1014	WRAP30	primary	S17	35	3	6	4,5,6	True
GDT1014	WRAP30	primary	S18	36	6	6		False
GDT1014	WRAP30	primary	S21	41	6	8	7,8	True
GDT1014	WRAP30	primary	S23	44	8	8		False
GDT1014	WRAP30	primary	S24	45	8	8		False
GDT1014	WRAP30	primary	S26	48	8	9	9	True
GDT1014	WRAP30	primary	S27	49	9	9		False
GDT1014	WRAP30	primary	S33	64	9	13	10,11,12,13	True
GDT1014	WRAP30	primary	S35	67	13	13		False
GDT1014	WRAP30	primary	S38	72	13	14	14	True
GDT1014	WRAP30	primary	S39	73	14	14		False
GDT1014	WRAP30	primary	S41	76	14	15	15	True
GDT1014	WRAP30	primary	S42	77	15	15		False
GDT1014	WRAP30	primary	S44	80	15	16	16	True
GDT1014	WRAP30	primary	S46	84	16	17	17	True
GDT1014	WRAP30	primary	S48	87	17	17		False
GDT1014	WRAP31	primary	S02	6	0	0		False
GDT1014	WRAP31	primary	S03	7	0	0		False
GDT1014	WRAP31	primary	S05	12	0	0		False
GDT1014	WRAP31	primary	S07	15	0	1	1	True
GDT1014	WRAP31	primary	S08	16	1	1		False
GDT1014	WRAP31	primary	S10	19	1	2	2	True
GDT1014	WRAP31	primary	S12	22	2	3	3	True
GDT1014	WRAP31	primary	S13	23	3	3		False
GDT1014	WRAP31	primary	S14	24	3	3		False
GDT1014	WRAP31	primary	S20	35	3	8	4,5,6,7,8	True
GDT1014	WRAP31	primary	S25	44	8	11	9,10,11	True
GDT1014	WRAP31	primary	S26	45	11	11		False
GDT1014	WRAP31	primary	S27	46	11	11		False
GDT1014	WRAP31	primary	S29	49	11	12	12	True
GDT1014	WRAP31	primary	S30	50	12	12		False
GDT1014	WRAP31	primary	S37	64	12	17	13,14,15,16,17	True
GDT1014	WRAP31	primary	S41	78	17	17		False
GDT1014	WRAP31	primary	S43	81	17	18	18	True
GDT1014	WRAP31	primary	S46	87	18	19	19	True
GDT1014	WRAP31	independent	S05	15	0	1	1	True
GDT1014	WRAP31	independent	S06	16	1	1		False
GDT1014	WRAP31	independent	S07	17	1	1		False
GDT1014	WRAP31	independent	S08	18	1	1		False
GDT1014	WRAP31	independent	S09	19	1	1		False
GDT1014	WRAP31	independent	S11	22	1	1		False
GDT1014	WRAP31	independent	S12	23	1	1		False
GDT1014	WRAP31	independent	S13	24	1	1		False
GDT1014	WRAP31	independent	S14	25	1	1		False
GDT1014	WRAP31	independent	S16	32	1	1		False
GDT1014	WRAP31	independent	S18	35	1	2	2	True
GDT1014	WRAP31	independent	S21	40	2	3	3	True
GDT1014	WRAP31	independent	S22	41	3	3		False
GDT1014	WRAP31	independent	S24	44	3	3		False
GDT1014	WRAP31	independent	S25	45	3	3		False
GDT1014	WRAP31	independent	S26	46	3	3		False
GDT1014	WRAP31	independent	S28	49	3	3		False
GDT1014	WRAP31	independent	S29	50	3	3		False
GDT1014	WRAP31	independent	S35	64	3	5	4,5	True
GDT1014	WRAP31	independent	S39	75	5	6	6	True
GDT1014	WRAP31	independent	S40	76	6	6		False
GDT1014	WRAP31	independent	S41	77	6	6		False
GDT1014	WRAP31	independent	S42	78	6	6		False
GDT1014	WRAP31	independent	S45	84	6	7	7	True
GDT1014	WRAP31	independent	S47	87	7	7		False
GDT1014	WRAP32	primary	S05	16	0	2	1,2	True
GDT1014	WRAP32	primary	S06	17	2	2		False
GDT1014	WRAP32	primary	S07	18	2	2		False
GDT1014	WRAP32	primary	S08	19	2	2		False
GDT1014	WRAP32	primary	S09	20	2	2		False
GDT1014	WRAP32	primary	S11	23	2	3	3	True
GDT1014	WRAP32	primary	S12	24	3	3		False
GDT1014	WRAP32	primary	S16	35	3	5	4,5	True
GDT1014	WRAP32	primary	S18	38	5	5		False
GDT1014	WRAP32	primary	S20	41	5	6	6	True
GDT1014	WRAP32	primary	S22	44	6	6		False
GDT1014	WRAP32	primary	S23	45	6	6		False
GDT1014	WRAP32	primary	S24	46	6	6		False
GDT1014	WRAP32	primary	S25	47	6	6		False
GDT1014	WRAP32	primary	S26	48	6	6		False
GDT1014	WRAP32	primary	S27	49	6	6		False
GDT1014	WRAP32	primary	S28	50	6	6		False
GDT1014	WRAP32	primary	S29	51	6	6		False
GDT1014	WRAP32	primary	S31	54	6	7	7	True
GDT1014	WRAP32	primary	S36	64	7	10	8,9,10	True
GDT1014	WRAP32	primary	S41	78	10	11	11	True
GDT1014	WRAP32	primary	S42	79	11	11		False
GDT1014	WRAP32	primary	S45	84	11	13	12,13	True
GDT1014	WRAP32	primary	S47	87	13	13		False
GDT1014	WRAP32	independent	S05	15	0	1	1	True
GDT1014	WRAP32	independent	S06	16	1	1		False
GDT1014	WRAP32	independent	S08	19	1	2	2	True
GDT1014	WRAP32	independent	S10	22	2	2		False
GDT1014	WRAP32	independent	S11	23	2	2		False
GDT1014	WRAP32	independent	S12	24	2	2		False
GDT1014	WRAP32	independent	S13	25	2	2		False
GDT1014	WRAP32	independent	S15	32	2	2		False
GDT1014	WRAP32	independent	S17	35	2	3	3	True
GDT1014	WRAP32	independent	S18	36	3	3		False
GDT1014	WRAP32	independent	S19	37	3	3		False
GDT1014	WRAP32	independent	S21	40	3	3		False
GDT1014	WRAP32	independent	S22	41	3	3		False
GDT1014	WRAP32	independent	S24	44	3	3		False
GDT1014	WRAP32	independent	S25	45	3	3		False
GDT1014	WRAP32	independent	S26	46	3	3		False
GDT1014	WRAP32	independent	S28	49	3	3		False
GDT1014	WRAP32	independent	S29	50	3	3		False
GDT1014	WRAP32	independent	S35	64	3	5	4,5	True
GDT1014	WRAP32	independent	S39	75	5	6	6	True
GDT1014	WRAP32	independent	S40	76	6	6		False
GDT1014	WRAP32	independent	S41	77	6	6		False
GDT1014	WRAP32	independent	S42	78	6	6		False
GDT1014	WRAP32	independent	S45	84	6	7	7	True
GDT1014	WRAP32	independent	S47	87	7	7		False
GDT1014	WRAP33	primary	S02	6	0	0		False
GDT1014	WRAP33	primary	S04	9	0	1	1	True
GDT1014	WRAP33	primary	S05	10	1	1		False
GDT1014	WRAP33	primary	S08	15	1	3	2,3	True
GDT1014	WRAP33	primary	S09	16	3	3		False
GDT1014	WRAP33	primary	S10	17	3	3		False
GDT1014	WRAP33	primary	S11	18	3	3		False
GDT1014	WRAP33	primary	S12	19	3	3		False
GDT1014	WRAP33	primary	S14	22	3	4	4	True
GDT1014	WRAP33	primary	S20	34	4	7	5,6,7	True
GDT1014	WRAP33	primary	S22	37	7	8	8	True
GDT1014	WRAP33	primary	S24	40	8	9	9	True
GDT1014	WRAP33	primary	S26	43	9	9		False
GDT1014	WRAP33	primary	S27	44	9	9		False
GDT1014	WRAP33	primary	S28	45	9	9		False
GDT1014	WRAP33	primary	S29	46	9	9		False
GDT1014	WRAP33	primary	S30	47	9	9		False
GDT1014	WRAP33	primary	S31	48	9	9		False
GDT1014	WRAP33	primary	S32	49	9	9		False
GDT1014	WRAP33	primary	S33	50	9	9		False
GDT1014	WRAP33	primary	S35	53	9	10	10	True
GDT1014	WRAP33	primary	S38	62	10	11	11	True
GDT1014	WRAP33	primary	S41	67	11	12	12	True
GDT1014	WRAP33	primary	S43	72	12	12		False
GDT1014	WRAP33	primary	S45	75	12	13	13	True
GDT1014	WRAP33	primary	S46	76	13	13		False
GDT1014	WRAP33	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP33	independent	S08	21	3	4	4	True
GDT1014	WRAP33	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP33	independent	S14	35	7	7		False
GDT1014	WRAP33	independent	S18	43	7	9	8,9	True
GDT1014	WRAP33	independent	S19	44	9	9		False
GDT1014	WRAP33	independent	S21	48	9	10	10	True
GDT1014	WRAP33	independent	S25	59	10	12	11,12	True
GDT1014	WRAP33	independent	S27	62	12	13	13	True
GDT1014	WRAP34	primary	S03	10	0	0		False
GDT1014	WRAP34	primary	S04	11	0	0		False
GDT1014	WRAP34	primary	S05	12	0	0		False
GDT1014	WRAP34	primary	S08	17	0	2	1,2	True
GDT1014	WRAP34	primary	S15	34	2	6	3,4,5,6	True
GDT1014	WRAP34	primary	S16	35	6	6		False
GDT1014	WRAP34	primary	S19	40	6	8	7,8	True
GDT1014	WRAP34	primary	S21	43	8	8		False
GDT1014	WRAP34	primary	S22	44	8	8		False
GDT1014	WRAP34	primary	S24	47	8	9	9	True
GDT1014	WRAP34	primary	S25	48	9	9		False
GDT1014	WRAP34	primary	S27	51	9	10	10	True
GDT1014	WRAP34	primary	S29	57	10	10		False
GDT1014	WRAP34	primary	S32	62	10	11	11	True
GDT1014	WRAP34	primary	S38	74	11	13	12,13	True
GDT1014	WRAP34	primary	S40	77	13	14	14	True
GDT1014	WRAP34	primary	S41	78	14	14		False
GDT1014	WRAP34	primary	S42	79	14	14		False
GDT1014	WRAP34	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP34	independent	S08	21	3	4	4	True
GDT1014	WRAP34	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP34	independent	S14	35	7	7		False
GDT1014	WRAP34	independent	S18	43	7	9	8,9	True
GDT1014	WRAP34	independent	S19	44	9	9		False
GDT1014	WRAP34	independent	S21	48	9	10	10	True
GDT1014	WRAP34	independent	S25	59	10	12	11,12	True
GDT1014	WRAP34	independent	S27	62	12	13	13	True
GDT1014	WRAP35	primary	S06	17	0	3	1,2,3	True
GDT1014	WRAP35	primary	S08	20	3	4	4	True
GDT1014	WRAP35	primary	S09	21	4	4		False
GDT1014	WRAP35	primary	S14	31	4	8	5,6,7,8	True
GDT1014	WRAP35	primary	S16	34	8	9	9	True
GDT1014	WRAP35	primary	S17	35	9	9		False
GDT1014	WRAP35	primary	S20	40	9	11	10,11	True
GDT1014	WRAP35	primary	S22	43	11	11		False
GDT1014	WRAP35	primary	S23	44	11	11		False
GDT1014	WRAP35	primary	S25	47	11	12	12	True
GDT1014	WRAP35	primary	S26	48	12	12		False
GDT1014	WRAP35	primary	S28	51	12	13	13	True
GDT1014	WRAP35	primary	S32	62	13	15	14,15	True
GDT1014	WRAP35	primary	S40	81	15	19	16,17,18,19	True
GDT1014	WRAP35	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP35	independent	S08	21	3	4	4	True
GDT1014	WRAP35	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP35	independent	S14	35	7	7		False
GDT1014	WRAP35	independent	S18	43	7	9	8,9	True
GDT1014	WRAP35	independent	S19	44	9	9		False
GDT1014	WRAP35	independent	S21	48	9	10	10	True
GDT1014	WRAP35	independent	S25	59	10	12	11,12	True
GDT1014	WRAP35	independent	S27	62	12	13	13	True
GDT1014	WRAP36	primary	S03	12	0	0		False
GDT1014	WRAP36	primary	S05	15	0	1	1	True
GDT1014	WRAP36	primary	S06	16	1	1		False
GDT1014	WRAP36	primary	S07	17	1	1		False
GDT1014	WRAP36	primary	S09	21	1	2	2	True
GDT1014	WRAP36	primary	S10	22	2	2		False
GDT1014	WRAP36	primary	S13	28	2	3	3	True
GDT1014	WRAP36	primary	S16	34	3	5	4,5	True
GDT1014	WRAP36	primary	S17	35	5	5		False
GDT1014	WRAP36	primary	S20	40	5	7	6,7	True
GDT1014	WRAP36	primary	S22	43	7	7		False
GDT1014	WRAP36	primary	S23	44	7	7		False
GDT1014	WRAP36	primary	S25	48	7	8	8	True
GDT1014	WRAP36	primary	S26	49	8	8		False
GDT1014	WRAP36	primary	S30	62	8	9	9	True
GDT1014	WRAP36	primary	S33	67	9	9		False
GDT1014	WRAP36	primary	S35	74	9	9		False
GDT1014	WRAP36	primary	S36	75	9	9		False
GDT1014	WRAP36	primary	S38	81	9	9		False
GDT1014	WRAP36	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP36	independent	S08	21	3	4	4	True
GDT1014	WRAP36	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP36	independent	S14	35	7	7		False
GDT1014	WRAP36	independent	S18	43	7	9	8,9	True
