token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
30172	208	f105r	f105r.17	17	+P0	+	P	0	S	B	3	9	daiin
30173	208	f105r	f105r.17	17	+P0	+	P	0	S	B	3	10	okedy
30174	208	f105r	f105r.17	17	+P0	+	P	0	S	B	3	11	q
30175	208	f105r	f105r.17	17	+P0	+	P	0	S	B	3	12	ky
30176	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	1	sheoy
30177	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	2	oleedy
30178	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	3	daiin
30179	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	4	al
30180	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	5	chedy
30181	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	6	okeeey
30182	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	7	chdaiin
30183	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	8	otedy
30184	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	9	cheoty
30185	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	10	oteedy
30186	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	11	oteey
30187	208	f105r	f105r.18	18	+P0	+	P	0	S	B	3	12	chdy
30188	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	1	dsechey
30189	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	2	oteol
30190	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	3	daiindy
30191	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	4	saiin
30192	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	5	chedy
30193	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	6	laiin
30194	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	7	okeeody
30195	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	8	okeeyteedy
30196	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	9	odaiin
30197	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	10	aiir
30198	208	f105r	f105r.19	19	+P0	+	P	0	S	B	3	11	al
30199	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	1	s
30200	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	2	aiin
30201	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	3	chey
30202	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	4	teol
30203	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	5	ykair
30204	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	6	paiir
30205	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	7	olkaiin
30206	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	8	olfaiin
30207	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	9	odar
30208	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	10	al
30209	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	11	airody
30210	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	12	al
30211	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	13	teedar
30212	208	f105r	f105r.20	20	+P0	+	P	0	S	B	3	14	dam
30213	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	1	ycheo
30214	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	2	lkedy
30215	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	3	qoeey
30216	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	4	qokedy
30217	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	5	qokedal
30218	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	6	saiin
30219	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	7	otol
30220	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	8	shody
30221	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	9	chedy
30222	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	10	okaiin
30223	208	f105r	f105r.21	21	+P0	+	P	0	S	B	3	11	chekaim
30224	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	1	olkchokeedy
30225	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	2	ypair
30226	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	3	opaiin
30227	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	4	opail
30228	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	5	oteodl
30229	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	6	eeol
30230	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	7	keey
30231	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	8	r
30232	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	9	aiin
30233	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	10	ylkaiin
30234	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	11	am
30235	208	f105r	f105r.22	22	+P0	+	P	0	S	B	3	12	ols
30236	208	f105r	f105r.23	23	+P0	+	P	0	S	B	3	1	dchees
30237	208	f105r	f105r.23	23	+P0	+	P	0	S	B	3	2	opchey
30238	208	f105r	f105r.23	23	+P0	+	P	0	S	B	3	3	aeeodchy
30239	208	f105r	f105r.23	23	+P0	+	P	0	S	B	3	4	chefchedy
30240	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	1	pcheor
30241	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	2	ain
30242	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	3	ckheey
30243	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	4	okeeey
30244	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	5	paiin
30245	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	6	ar
30246	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	7	aiiin
30247	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	8	chpaiikey
30248	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	9	sheo
30249	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	10	pcheey
30250	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	11	dal
30251	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	12	daiin
30252	208	f105r	f105r.24	24	+P0	+	P	0	S	B	3	13	dam
30253	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	1	deeedy
30254	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	2	cheodkedy
30255	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	3	chedy
30256	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	4	decthdy
30257	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	5	daiiils
30258	208	f105r	f105r.25	25	+P0	+	P	0	S	B	3	6	airols
30259	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	1	pdal
30260	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	2	sheey
30261	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	3	yqopchy
30262	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	4	airal
30263	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	5	sheey
30264	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	6	fchdy
30265	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	7	qopchdy
30266	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	8	raiir
30267	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	9	oky
30268	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	10	chdedy
30269	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	11	qodeedy
30270	208	f105r	f105r.26	26	+P0	+	P	0	S	B	3	12	qokedy
30271	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	1	dair
30272	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	2	cho
30273	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	3	al
30274	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	4	r
30275	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	5	lal
30276	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	6	cheesy
30277	208	f105r	f105r.27	27	+P0	+	P	0	S	B	3	7	cphedy
30278	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	1	pchsed
30279	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	2	sheefy
30280	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	3	opchey
30281	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	4	qoteedy
30282	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	5	qoeey
30283	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	6	qokeedy
30284	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	7	laiiin
30285	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	8	odaiin
30286	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	9	aiir
30287	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	10	opair
30288	208	f105r	f105r.28	28	+P0	+	P	0	S	B	3	11	kechedy
30289	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	1	oees
30290	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	2	olkeedy
30291	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	3	qockhy
30292	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	4	r
30293	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	5	aiin
30294	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	6	chol
30295	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	7	okair
30296	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	8	oteedy
30297	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	9	qopchedy
30298	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	10	odaiin
30299	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	11	ypchedy
30300	208	f105r	f105r.29	29	+P0	+	P	0	S	B	3	12	ytam
30301	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	1	oleedar
30302	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	2	aiildy
30303	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	3	dar
30304	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	4	oiin
30305	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	5	y
30306	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	6	teey
30307	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	7	tair
30308	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	8	cheody
30309	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	9	qokolky
30310	208	f105r	f105r.30	30	+P0	+	P	0	S	B	3	10	cheolkary
30311	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	1	kodeey
30312	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	2	lchl
30313	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	3	shx
30314	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	4	ar
30315	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	5	aiijy
30316	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	6	cpheesy
30317	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	7	okal
30318	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	8	lkedy
30319	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	9	lkar
30320	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	10	chedy
30321	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	11	qokaiin
30322	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	12	or
30323	208	f105r	f105r.31	31	+P0	+	P	0	S	B	3	13	fchoky
30324	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	1	ycheochy
30325	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	2	lkeol
30326	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	3	daiin
30327	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	4	qkair
30328	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	5	olkchey
30329	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	6	dar
30330	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	7	qopchdy
30331	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	8	dair
30332	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	9	otar
30333	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	10	ar
30334	208	f105r	f105r.32	32	+P0	+	P	0	S	B	3	11	ajam
30335	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	1	okeeodair
30336	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	2	oteey
30337	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	3	lkeey
30338	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	4	teeolteedy
30339	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	5	ot
30340	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	6	okal
30341	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	7	or
30342	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	8	aiiin
30343	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	9	qokaiin
30344	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	10	ar
30345	208	f105r	f105r.33	33	+P0	+	P	0	S	B	3	11	airod
30346	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	1	dor
30347	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	2	ail
30348	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	3	cheky
30349	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	4	kar
30350	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	5	odaiin
30351	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	6	ykl
30352	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	7	al
30353	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	8	oees
30354	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	9	al
30355	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	10	ar
30356	208	f105r	f105r.34	34	+P0	+	P	0	S	B	3	11	alkam
30357	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	1	ypchedy
30358	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	2	okaiir
30359	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	3	opcheedy
30360	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	4	qokair
30361	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	5	dar
30362	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	6	kal
30363	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	7	otar
30364	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	8	ol
30365	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	9	qokal
30366	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	10	kor
30367	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	11	orolpchey
30368	208	f105r	f105r.35	35	+P0	+	P	0	S	B	3	12	ofory
30369	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	1	dyteey
30370	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	2	otedaiin
30371	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	3	otar
30372	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	4	ol
30373	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	5	chedy
30374	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	6	ted
30375	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	7	qotar
30376	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	8	oteodar
30377	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	9	otam
30378	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	10	ytedy
30379	208	f105r	f105r.36	36	+P0	+	P	0	S	B	3	11	otaiin
30380	208	f105r	f105r.37	37	+Pc	+	P	c	S	B	3	1	otoiir
30381	208	f105r	f105r.37	37	+Pc	+	P	c	S	B	3	2	chedaiin
30382	208	f105r	f105r.37	37	+Pc	+	P	c	S	B	3	3	otair
30383	208	f105r	f105r.37	37	+Pc	+	P	c	S	B	3	4	otaly
30384	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	1	polairy
30385	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	2	oair
30386	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	3	olpcheey
30387	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	4	ykaiin
30388	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	5	olpchedy
30389	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	6	opchedaiin
30390	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	7	dairody
30391	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	8	ypcheddy
30392	209	f105v	f105v.1	1	@P0	@	P	0	S	B	3	9	sairy
30393	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	1	ysheod
30394	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	2	ykeeedy
30395	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	3	keshed
30396	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	4	qodaiin
30397	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	5	oteodair
30398	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	6	or
30399	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	7	chkar
30400	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	8	otaiin
30401	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	9	chpor
30402	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	10	or
30403	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	11	otchy
30404	209	f105v	f105v.2	2	+P0	+	P	0	S	B	3	12	otor
30405	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	1	dshedy
30406	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	2	qoedaiin
30407	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	3	ytoiin
30408	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	4	okair
30409	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	5	qotol
30410	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	6	dol
30411	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	7	okoldy
30412	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	8	qokedy
30413	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	9	opched
30414	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	10	oteedy
30415	209	f105v	f105v.3	3	+P0	+	P	0	S	B	3	11	qotaiin
30416	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	1	olkeeol
30417	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	2	orchsey
30418	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	3	qokeedy
30419	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	4	chdor
30420	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	5	olar
30421	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	6	ol
30422	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	7	keeol
30423	209	f105v	f105v.4	4	+P0	+	P	0	S	B	3	8	chedaiin
30424	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	1	pchedal
30425	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	2	qopchdy
30426	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	3	daiin
30427	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	4	chedy
30428	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	5	daiin
30429	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	6	okaildy
30430	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	7	opchedaiin
30431	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	8	opcheo
30432	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	9	olkeedy
30433	209	f105v	f105v.5	5	+P0	+	P	0	S	B	3	10	sairom
30434	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	1	dcheo
30435	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	2	fcheeody
30436	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	3	ckheey
30437	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	4	dar
30438	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	5	aiin
30439	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	6	al
30440	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	7	dar
30441	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	8	ar
30442	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	9	daiiidy
30443	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	10	otedy
30444	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	11	oteody
30445	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	12	ykaiin
30446	209	f105v	f105v.6	6	+P0	+	P	0	S	B	3	13	g
30447	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	1	ycheeo
30448	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	2	lkaiin
30449	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	3	otair
30450	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	4	ol
30451	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	5	olkaiin
30452	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	6	okairody
30453	209	f105v	f105v.7	7	+P0	+	P	0	S	B	3	7	lchedr
30454	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	1	fodal
30455	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	2	kedar
30456	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	3	olpchesd
30457	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	4	araiin
30458	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	5	ksheeol
30459	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	6	opchedy
30460	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	7	pchedy
30461	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	8	opcheddl
30462	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	9	pchdar
30463	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	10	air
30464	209	f105v	f105v.8	8	+P0	+	P	0	S	B	3	11	odar
30465	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	1	lcheey
30466	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	2	qoeees
30467	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	3	y
30468	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	4	daiin
30469	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	5	okairy
30470	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	6	otchedy
30471	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	7	ockhedy
30472	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	8	otchey
30473	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	9	daiin
30474	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	10	or
30475	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	11	r
30476	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	12	ail
30477	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	13	l
30478	209	f105v	f105v.9	9	+P0	+	P	0	S	B	3	14	okam
30479	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	1	ykeey
30480	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	2	ky
30481	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	3	che
30482	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	4	oiiin
30483	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	5	dal
30484	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	6	kaiin
30485	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	7	okairo
30486	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	8	l
30487	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	9	kair
30488	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	10	chedy
30489	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	11	s
30490	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	12	odar
30491	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	13	air
30492	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	14	al
30493	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	15	oral
30494	209	f105v	f105v.10	10	+P0	+	P	0	S	B	3	16	odam
30495	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	1	roees
30496	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	2	aiiin
30497	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	3	ol
30498	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	4	okaiin
30499	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	5	os
30500	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	6	aiin
30501	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	7	chckhodu
30502	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	8	qoteedy
30503	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	9	ckhddl
30504	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	10	aiir
30505	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	11	ypar
30506	209	f105v	f105v.11	11	+P0	+	P	0	S	B	3	12	kaiidy
30507	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	1	ysheedy
30508	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	2	aiin
30509	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	3	okeol
30510	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	4	ykedor
30511	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	5	ar
30512	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	6	ar
30513	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	7	alkair
30514	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	8	otar
30515	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	9	otaiin
30516	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	10	otal
30517	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	11	tair
30518	209	f105v	f105v.12	12	+P0	+	P	0	S	B	3	12	am
30519	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	1	saiin
30520	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	2	opchedy
30521	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	3	qokchdy
30522	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	4	otar
30523	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	5	al
30524	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	6	kair
30525	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	7	okees
30526	209	f105v	f105v.13	13	+P0	+	P	0	S	B	3	8	lkchdal
