entity_type	v95_reading_id	surface	v95_lexical_core_de	v95_context_realizations_de	source_reading_ids	source_entity_ids	source_working_meanings_de	source_gdts	source_artifacts	source_semantic_scopes	source_semantic_applicabilities	source_global_export_scopes	source_bound_span_ids	semantic_scope	semantic_applicability	global_export_scope	bound_span_ids	unconditional_global_export_allowed	source_reading_count	occurrence_count	page_count	locus_count	pages	sample_loci	family_ids	decomposition	repair_modes	resolved_debt_atoms	last_semantic_writer	base_score	score_delta_lexical_core	lexical_core_cap	working_model_score_0_100_not_probability	working_model_level	context_realization_cap	context_realization_score_0_100_not_probability	context_realization_level	form_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de	v95_audit_decision	v95_evidence_class	v95_open_semantic_slots	v95_component_global_export_allowed	v95_prior_lexical_core_de
ACTIVE_LEXICAL_READING	ar#1	ar	Drogenanteil I	Drogenanteil I	ar#1	AR011	Drogenanteil I	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f105r|f116r	f105r.31#4|f116r.12#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	42	0	79	42	W2_PROVISIONAL_WORKING	79	42	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Drogenfraktion I; lebender Rivale: Ansatzfraktion I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Drogenanteil I
ACTIVE_LEXICAL_READING	araram#1	araram	Drogenanteil I; davon ein Maß	Drogenanteil I; davon ein Maß	araram#1	AR012	Drogenanteil I; davon ein Maß	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.25#10	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: ein Maß des Unteranteils I des Drogenanteils I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Drogenanteil I; davon ein Maß
ACTIVE_LEXICAL_READING	arl#1	arl	Anteil I der Holzdroge	Anteil I der Holzdroge	arl#1	AR013	Anteil I der Holzdroge	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f113v	f113v.12#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: erste Holzdrogenfraktion; lebender Rivale: Drogenanteil I; ein Pfund	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Anteil I der Holzdroge
ACTIVE_LEXICAL_READING	aror#1	aror	eine Portion des Drogenanteils I	eine Portion des Drogenanteils I	aror#1	AR014	eine Portion des Drogenanteils I	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f106r	f106r.23#10	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	eine Portion des Drogenanteils I
ACTIVE_LEXICAL_READING	chair#1	chair	trockener Anteil II	trockener Anteil II der vorstehenden Zubereitung	chair#1	AR015	trockener Drogenanteil II	GDT694|GDT716	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f10r	f10r.2#6	F_R	CH_DRY+AIR_SHARE_II	GENERIC_DRUG_PATIENT_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT716	30	8	39	38	W1_WEAK_WORKING	39	38	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT716 bindet die indexierte Anteilsleiter und trennt den lokalen Referenten: GDT694 bindet CHAIR exakt als CH+AIR mit Trockenmerkmal und Anteil II; die Komposition bleibt exact-card-only und GDT711 liefert genau einmal F_R. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT716 Gegenbeleg: CH und AIR werden nicht frei exportiert; die Zubereitung stammt nur aus dem unmittelbaren OS-Kontext. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockener Anteil II
ACTIVE_LEXICAL_READING	chal#1	chal	trockenes Material I, Anfangsstufe	trockenes Material I, Anfangsstufe	chal#1	AR016	Rohstoffklasse I, trocken am Gradanfang	GDT656|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f107r|f75r	f107r.40#4|f75r.3#2	F_AL|F_STATE	CH+AL	ATLAS_FAMILY_CORE	ROHSTOFF+KLASSENHAUPT	GDT712	38	8	59	46	W2_PROVISIONAL_WORKING	59	46	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: Zwei aktive Positionen sowie 35 dreifach reader-exakte GDT656-Atlaspositionen tragen die CH-Trocken-/AL-I-Schnittmenge. || 2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: CH und AL bleiben familiengebundene Analysefelder; keine Stoffidentitaet ist bekannt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockenes Material I, Anfangsstufe
ACTIVE_LEXICAL_READING	char#1	char	trockener Anteil I	trockener Anteil I der vorstehenden Krautansatzportion	char#1	AR017	trockener Drogenanteil I	GDT694|GDT716	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f10r	f10r.2#3	F_R	CH_DRY+AR_SHARE_I	GENERIC_DRUG_PATIENT_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT716	30	8	39	38	W1_WEAK_WORKING	39	38	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT716 bindet die indexierte Anteilsleiter und trennt den lokalen Referenten: GDT694 bindet CHAR exakt als CH+AR mit Trockenmerkmal und Anteil I; die Komposition bleibt exact-card-only und GDT711 liefert genau einmal F_R. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT716 Gegenbeleg: CH und AR werden nicht frei exportiert; Kraut und Portion stammen ausschliesslich aus dem unmittelbaren CTHOOR-Kontext. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockener Anteil I
ACTIVE_LEXICAL_READING	chckhdy#1	chckhdy	trockenes Arzneikompositum, Anfangsstufe erreicht	trockenes Arzneikompositum, Anfangsstufe erreicht	chckhdy#1	AR018	trockenes Arzneikompositum, Anfangsstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f105v	f105v.14#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Arzneikompositum: trocken, Gradanfang, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockenes Arzneikompositum, Anfangsstufe erreicht
ACTIVE_LEXICAL_READING	chckhy#V84_1	chckhy	trockene Mischung, Anfangsstufe	trockene Mischung, Anfangsstufe	chckhy#1	AR019	Arzneikompositum: trocken, Gradanfang	GDT651|GDT711	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v5	f86v5.24#6	F_CKH|F_STATE|F_STAGE	CH+CKH+Y	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	GDT711	31	14	49	45	W2_PROVISIONAL_WORKING	49	45	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || Trockene CKH-Schwesterzelle und Anfangszelle sind sichtbar.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Mischung ist ein gelernter Familienkopf, keine freie CKH- oder Arzneibedeutung.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockene Mischung, Anfangsstufe
ACTIVE_LEXICAL_READING	chcphey#1	chcphey	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	chcphey#1	AR020	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	GDT675	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f114r|f77r	f114r.24#5|f77r.38#5	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	46	0	79	46	W2_PROVISIONAL_WORKING	79	46	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum
ACTIVE_LEXICAL_READING	chcthey#1	chcthey	Krautdroge bis zur mittleren Stufe trocknen	Krautdroge bis zur mittleren Stufe trocknen	chcthey#1	AR021	Krautdroge bis zur mittleren Stufe trocknen	GDT666	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f30r	f30r.9#5	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	50	0	79	50	W2_PROVISIONAL_WORKING	79	50	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Krautdroge bis zur mittleren Stufe trocknen
ACTIVE_LEXICAL_READING	chdar#1	chdar	abgemessener trockener Anteil I	abgemessener trockener Anteil I der vorstehenden kalten Portion	chdar#1	AR022	abgemessener trockener Drogenanteil I	GDT694|GDT716	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.4#9	F_R	CH_DRY+D_MEASURE+AR_SHARE_I	GENERIC_DRUG_PATIENT_MOVED_TO_CONTEXT	UNSUPPORTED_DRUG_IDENTITY	GDT716	30	8	39	38	W1_WEAK_WORKING	39	38	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT716 bindet die indexierte Anteilsleiter und trennt den lokalen Referenten: GDT694 bindet CHDAR exakt als CH+D+AR mit trocken, abgemessen und Anteil I; I wird nicht zusaetzlich als Stufe ausgegeben und GDT711 liefert einmal F_R. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT716 Gegenbeleg: Der Stoff bleibt offen; die kalte Portion stammt nur aus OTEOR links und D ist kein freies universelles Verb. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessener trockener Anteil I
ACTIVE_LEXICAL_READING	chdy#1	chdy	trockene Anfangsstufe erreicht	trockene Anfangsstufe erreicht	chdy#1	AR023	trockene Anfangsstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f95v1	f95v1.7#8	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: trocken am Anfang des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockene Anfangsstufe erreicht
ACTIVE_LEXICAL_READING	chear#1	chear	trockener Drogenanteil I	trockener Drogenanteil I	chear#1	AR024	trockener Drogenanteil I	GDT694	V67_479_TOKEN_ZERO_FRACTION_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v6	f86v6.5#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT694	30	0	79	30	W1_WEAK_WORKING	79	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: trockene Fraktion I; lebender Rivale: trocken gebundene Sortierklasse I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockener Drogenanteil I
ACTIVE_LEXICAL_READING	checkhy#1	checkhy	trockene Mischung, Anfangsstufe	trockene Mischung, Anfangsstufe	checkhy#1	AR025	trockenes Arzneikompositum am Gradanfang	GDT651|GDT713	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f112r	f112r.36#3	F_CKH|F_STATE|F_STAGE	CH+E_ATTR+CKH+Y	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	GDT713	31	14	49	45	W2_PROVISIONAL_WORKING	49	45	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT713 trennt erneut Wortkern und lokale Realisierung: GDT651 belegt die exakte trockene CKH-Schwesterzelle und die Anfangsstufe; die aktive Stelle ist nominal und ohne Identitaetssignal. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT713 Gegenbeleg: E_ATTR hat keine bekannte lexikalische Bedeutung; Mischung bleibt ein gelernter Familienkopf und keine freie CKH-Uebersetzung. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockene Mischung, Anfangsstufe
ACTIVE_LEXICAL_READING	checthedy#1	checthedy	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	checthedy#1	AR026	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f26r	f26r.2#8	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Krautdroge mäßig trocknen, nochmals mäßig trocknen und abschließen
ACTIVE_LEXICAL_READING	checthy#1	checthy	trockenes Kraut	trockenes Kraut	checthy#1	AR027	trockenes Kraut	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.23#7	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	trockenes Kraut
ACTIVE_LEXICAL_READING	chedaiin#1	chedaiin	abgemessene Trockenmenge III, Mittelstufe	eine abgemessene Trockenmenge III auf Mittelstufe	chedaiin#1	AR028	abgemessene Trockendroge, Dosis III	GDT663|GDT714	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v3	f86v3.13#7	F_STATE|F_STAGE|F_N|F_D	CH_DRY+E_MIDDLE+D_MEASURE+A+IIN_III	IDENTITY_REMOVAL_AND_COMPOSITIONAL_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY|UNSUPPORTED_DOSE_IDENTITY	GDT714	36	10	49	46	W2_PROVISIONAL_WORKING	49	46	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT714 trennt erneut Wortkern und lokale Realisierung: GDT663 belegt CH-E-D-A-IIN als exakte Ganzwortfamilie an 32 Stellen; GDT711 stuetzt trocken, Mittelstufe, Messkopf und Wert III als gebundene Felder. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT714 Gegenbeleg: Stoff, historische Einheit und die genaue III-Achse sind unbekannt; E und D bleiben gebunden und sind keine freien Woerter. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abgemessene Trockenmenge III, Mittelstufe
ACTIVE_LEXICAL_READING	chedy#1	chedy	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	chedy#1	AR029	mittlere Trockenstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	5	5	5	f105r|f115r|f26r|f77v|f86v3	f105r.31#10|f115r.23#11|f26r.2#5|f77v.7#10|f86v3.13#9	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	79	0	79	79	W3_SOLID_WORKING_THEORY	79	79	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	5 aktive exakte Positionen auf 5 Seiten und 5 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: trocken in der Mitte des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	mittlere Trockenstufe erreicht
