view	control_id	world	combined_gain	max_four_gain	gain_1_5	gain_3_5	gain_2_3
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	398	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	399	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	400	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	401	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	402	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	403	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	404	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	405	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	406	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	407	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	408	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	409	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	410	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	411	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	412	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	413	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	414	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	415	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	416	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	417	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	418	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	419	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	420	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	421	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	422	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	423	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	424	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	425	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	426	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	427	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	428	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	429	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	430	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	431	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	432	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	433	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	434	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	435	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	436	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	437	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	438	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	439	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	440	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	441	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	442	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	443	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	444	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	445	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	446	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	447	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	448	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	449	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	450	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	451	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	452	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	453	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	454	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	455	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	456	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	457	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	458	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	459	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	460	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	461	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	462	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	463	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	464	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	465	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	466	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	467	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	468	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	469	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	470	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	471	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	472	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	473	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	474	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	475	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	476	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	477	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	478	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	479	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	480	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	481	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	482	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	483	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	484	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	485	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	486	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	487	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	488	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	489	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	490	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	491	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	492	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	493	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	494	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	495	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	496	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	497	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	498	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	499	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	500	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	501	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	502	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	503	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	504	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	505	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	506	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	507	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	508	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	509	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	510	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	511	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	512	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	513	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	514	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	515	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	516	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	517	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	518	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	519	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	520	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	521	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	522	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	523	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	524	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	525	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	526	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	527	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	528	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	529	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	530	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	531	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	532	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	533	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	534	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	535	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	536	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	537	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	538	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	539	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	540	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	541	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	542	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	543	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	544	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	545	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	546	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	547	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	548	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	549	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	550	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	551	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	552	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	553	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	554	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	555	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	556	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	557	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	558	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	559	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	560	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	561	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	562	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	563	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	564	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	565	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	566	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	567	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	568	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	569	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	570	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	571	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	572	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	573	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	574	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	575	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	576	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	577	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	578	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	579	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	580	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	581	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	582	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	583	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	584	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	585	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	586	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	587	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	588	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	589	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	590	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	591	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	592	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	593	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	594	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	595	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	596	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	597	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	598	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	599	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	600	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	601	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	602	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	603	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	604	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	605	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	606	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	607	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	608	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	609	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	610	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	611	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	612	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	613	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	614	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	615	-34.421794831	0.271726909	-11.424966854	-16.486389803	0.271726909
