view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f35	41	43.911492459	43.707303751	0.204188708	37	37	0.967479675	0.967479675	0.201705768	1.000000000	1.000000000	0.149151982	1.000000000	1.000000000	-0.030671511	0.902439024	0.902439024
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f36	30	70.461114825	70.447655093	0.013459732	24	24	0.922222222	0.922222222	0.006309661	0.966666667	0.966666667	0.001725544	0.966666667	0.966666667	0.017476091	0.833333333	0.833333333
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f37	24	30.110201243	30.076979081	0.033222162	20	20	0.944444444	0.944444444	0.072165438	1.000000000	1.000000000	0.040781357	1.000000000	1.000000000	-0.052835539	0.833333333	0.833333333
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f38	19	7.501846158	7.382905367	0.118940791	19	19	1.000000000	1.000000000	0.127159434	1.000000000	1.000000000	0.088942083	1.000000000	1.000000000	-0.024958202	1.000000000	1.000000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f39	25	58.626903891	58.589216611	0.037687280	19	19	0.893333333	0.893333333	-0.029378841	0.920000000	0.920000000	0.092545362	0.920000000	0.920000000	0.024775761	0.840000000	0.840000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f4	29	40.085630397	39.913362254	0.172268143	26	26	0.965517241	0.965517241	0.166614759	1.000000000	1.000000000	0.090202593	1.000000000	1.000000000	-0.014355650	0.896551724	0.896551724
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f40	27	63.602116540	63.574816023	0.027300516	20	20	0.901234568	0.901234568	0.096414633	0.962962963	0.962962963	0.090752752	0.962962963	0.962962963	-0.070765729	0.777777778	0.777777778
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f41	8	7.486384092	7.290584401	0.195799690	7	7	0.958333333	0.958333333	0.035876723	1.000000000	1.000000000	0.101108883	1.000000000	1.000000000	0.067447299	0.875000000	0.875000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f42	29	32.824178611	43.928416257	-11.104237646	26	26	0.977011494	0.977011494	-5.483071557	1.000000000	1.000000000	-5.535788324	1.000000000	1.000000000	-0.039760032	0.931034483	0.931034483
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f43	21	15.105403826	14.996143374	0.109260452	20	20	0.968253968	0.968253968	0.011713961	0.952380952	0.952380952	-0.032058979	0.952380952	0.952380952	0.175914509	1.000000000	1.000000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f44	15	13.187624581	13.275831700	-0.088207119	14	14	0.955555556	0.955555556	-0.019950285	0.933333333	0.933333333	-0.049318490	0.933333333	0.933333333	-0.017246093	1.000000000	1.000000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f45	27	52.513551838	52.378022001	0.135529837	23	23	0.962962963	0.962962963	0.118233254	1.000000000	1.000000000	0.057559830	1.000000000	1.000000000	0.022533674	0.888888889	0.888888889
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f46	13	4.179384954	4.010017788	0.169367165	13	13	1.000000000	1.000000000	0.061563647	1.000000000	1.000000000	0.094565365	1.000000000	1.000000000	0.046840535	1.000000000	1.000000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f47	32	33.590346004	33.407451351	0.182894654	29	29	0.968750000	0.968750000	0.141185481	1.000000000	1.000000000	0.100146314	1.000000000	1.000000000	0.007802089	0.906250000	0.906250000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f48	26	38.649531042	38.324299670	0.325231372	23	23	0.935897436	0.935897436	0.039774585	0.961538462	0.961538462	0.107417831	0.961538462	0.961538462	0.198182678	0.884615385	0.884615385
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f49	37	58.992621046	58.879322595	0.113298451	34	34	0.963963964	0.963963964	0.133976621	0.972972973	0.972972973	0.098345837	0.972972973	0.972972973	-0.007666378	0.945945946	0.945945946
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f5	10	15.975430154	15.834711358	0.140718796	8	8	0.933333333	0.933333333	0.024108569	1.000000000	1.000000000	0.019755340	1.000000000	1.000000000	0.098735220	0.800000000	0.800000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f50	27	40.320847570	40.295810681	0.025036889	23	23	0.950617284	0.950617284	0.102712146	1.000000000	1.000000000	0.195467141	1.000000000	1.000000000	-0.249120960	0.851851852	0.851851852
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f51	28	38.590795328	38.517807936	0.072987392	25	25	0.964285714	0.964285714	0.080072294	1.000000000	1.000000000	0.128154383	1.000000000	1.000000000	-0.119196842	0.892857143	0.892857143
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f52	19	20.858541963	20.807686112	0.050855851	18	18	0.947368421	0.947368421	0.058972062	0.947368421	0.947368421	0.086241383	0.947368421	0.947368421	-0.006131536	0.947368421	0.947368421
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f53	7	24.270031158	24.379186237	-0.109155079	5	5	0.809523810	0.809523810	-0.056269059	0.857142857	0.857142857	-0.039143269	0.857142857	0.857142857	-0.013146661	0.714285714	0.714285714
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f54	4	1.709250174	1.672058027	0.037192147	4	4	1.000000000	1.000000000	0.043836247	1.000000000	1.000000000	0.038489776	1.000000000	1.000000000	-0.012207346	1.000000000	1.000000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f55	16	30.893753187	30.812541494	0.081211693	14	14	0.958333333	0.958333333	0.045284932	1.000000000	1.000000000	0.065467347	1.000000000	1.000000000	-0.024477119	0.875000000	0.875000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f56	33	16.840242918	16.697445146	0.142797772	32	32	0.989898990	0.989898990	0.167908217	1.000000000	1.000000000	0.124715548	1.000000000	1.000000000	-0.054802010	0.969696970	0.969696970
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f58	96	134.955743800	134.429082055	0.526661745	89	89	0.961805556	0.961805556	0.208508111	0.968750000	0.968750000	0.314037219	0.968750000	0.968750000	0.195826360	0.947916667	0.947916667
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f6	33	49.172524735	49.179825385	-0.007300650	29	29	0.939393939	0.939393939	0.007828925	0.969696970	0.969696970	-0.013778150	0.969696970	0.969696970	0.009163309	0.878787879	0.878787879
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f66	43	56.173064191	55.616032274	0.557031918	38	38	0.961240310	0.961240310	0.185103928	1.000000000	1.000000000	0.306127427	1.000000000	1.000000000	0.134398288	0.883720930	0.883720930
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f7	26	44.501485197	44.539651309	-0.038166112	22	22	0.948717949	0.948717949	0.101200289	1.000000000	1.000000000	0.067494342	1.000000000	1.000000000	-0.170571504	0.846153846	0.846153846
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f75	95	146.186405465	144.867851150	1.318554315	82	82	0.961403509	0.961403509	0.259361953	0.989473684	0.989473684	0.615048009	0.989473684	0.989473684	0.559285297	0.905263158	0.905263158
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f76	94	155.622127704	156.748825517	-1.126697814	81	81	0.960992908	0.960992908	-0.198298995	0.989361702	0.989361702	-0.825743222	0.989361702	0.989361702	0.133875430	0.904255319	0.904255319
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f77	119	282.739828463	286.270879485	-3.531051021	94	94	0.910364146	0.910364146	-0.039833453	0.957983193	0.957983193	-3.177478127	0.957983193	0.957983193	-0.163675058	0.815126050	0.815126050
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f78	94	153.142206281	152.134275326	1.007930955	77	77	0.939716312	0.939716312	0.362138494	0.989361702	0.989361702	0.852568249	0.989361702	0.989361702	-0.035999656	0.840425532	0.840425532
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f79	148	209.734974414	208.633473894	1.101500520	129	129	0.945945946	0.945945946	0.333598252	0.972972973	0.972972973	0.581799416	0.972972973	0.972972973	0.383800905	0.891891892	0.891891892
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f8	30	47.150424535	47.229354951	-0.078930416	27	27	0.933333333	0.933333333	0.023763466	0.933333333	0.933333333	0.018381340	0.933333333	0.933333333	-0.042046837	0.933333333	0.933333333
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f80	129	162.657923907	162.222592661	0.435331246	117	117	0.958656331	0.958656331	0.280758125	0.976744186	0.976744186	0.346581206	0.976744186	0.976744186	0.053600778	0.922480620	0.922480620
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f81	60	119.221693645	119.469524406	-0.247830761	50	50	0.927777778	0.927777778	0.113232921	0.966666667	0.966666667	0.360228167	0.966666667	0.966666667	-0.599371934	0.850000000	0.850000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f82	99	210.742139297	210.474360757	0.267778540	81	81	0.929292929	0.929292929	0.155444487	0.979797980	0.979797980	0.306072437	0.979797980	0.979797980	-0.124338221	0.828282828	0.828282828
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f83	129	230.612335196	230.395356155	0.216979041	106	106	0.943152455	0.943152455	0.434485527	0.992248062	0.992248062	-0.892024693	0.992248062	0.992248062	0.918907494	0.844961240	0.844961240
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f85	45	119.743143341	119.851312830	-0.108169489	33	33	0.918518519	0.918518519	0.113200725	0.977777778	0.977777778	0.405224006	0.977777778	0.977777778	-0.546456112	0.800000000	0.800000000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f86	158	415.839001003	436.385574142	-20.546573139	121	121	0.913502110	0.913502110	-10.728357940	0.974683544	0.974683544	-10.241278305	0.974683544	0.974683544	0.537700405	0.791139241	0.791139241
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f87	26	15.926341021	15.974389775	-0.048048753	25	25	0.987179487	0.987179487	0.112505022	1.000000000	1.000000000	0.079067385	1.000000000	1.000000000	-0.186765159	0.961538462	0.961538462
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f88	32	77.056413756	77.034596856	0.021816900	23	23	0.885416667	0.885416667	-0.026180508	0.937500000	0.937500000	0.080919085	0.937500000	0.937500000	-0.015709784	0.781250000	0.781250000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f89	34	48.495256608	48.488973594	0.006283014	30	30	0.941176471	0.941176471	0.056956469	0.970588235	0.970588235	0.072593926	0.970588235	0.970588235	-0.097582384	0.882352941	0.882352941
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f9	34	78.888785664	78.680418819	0.208366846	28	28	0.950980392	0.950980392	0.088847087	0.970588235	0.970588235	0.175007475	0.970588235	0.970588235	0.024084871	0.911764706	0.911764706
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f90	7	13.438250752	13.268710451	0.169540300	6	6	0.952380952	0.952380952	0.039418753	1.000000000	1.000000000	0.119422289	1.000000000	1.000000000	0.037389435	0.857142857	0.857142857
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f93	34	29.566236976	29.349298427	0.216938549	32	32	0.980392157	0.980392157	0.149174389	1.000000000	1.000000000	0.155919838	1.000000000	1.000000000	-0.017772658	0.941176471	0.941176471
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f94	22	60.271732452	60.265439357	0.006293095	18	18	0.954545455	0.954545455	0.066381154	1.000000000	1.000000000	0.041646036	1.000000000	1.000000000	-0.052039575	0.863636364	0.863636364
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f95	54	135.660413689	135.410358655	0.250055034	43	43	0.876543210	0.876543210	-0.050358205	0.888888889	0.888888889	0.082165619	0.888888889	0.888888889	0.335212530	0.851851852	0.851851852
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f96	32	39.166170697	39.054558103	0.111612594	29	29	0.958333333	0.958333333	0.052621471	0.968750000	0.968750000	0.062572704	0.968750000	0.968750000	0.045986375	0.937500000	0.937500000
MATCHED	LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	f99	37	53.136781916	53.012078915	0.124703001	31	31	0.945945946	0.945945946	0.124894818	1.000000000	1.000000000	0.111231163	1.000000000	1.000000000	-0.078695032	0.837837838	0.837837838
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f1	9	0.000000000	0.000000000	0.000000000	9	9	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f10	30	0.000000000	0.000000000	0.000000000	30	30	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f100	16	0.000000000	0.000000000	0.000000000	16	16	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f102	19	0.000000000	0.000000000	0.000000000	19	19	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f103	100	0.000000000	0.000000000	0.000000000	100	100	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f104	95	0.000000000	0.000000000	0.000000000	95	95	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f105	94	0.000000000	0.000000000	0.000000000	94	94	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f106	103	0.000000000	0.000000000	0.000000000	103	103	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f107	126	0.000000000	0.000000000	0.000000000	126	126	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f108	147	0.000000000	0.000000000	0.000000000	147	147	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f11	9	0.000000000	0.000000000	0.000000000	9	9	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f111	167	0.000000000	0.000000000	0.000000000	167	167	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f112	105	0.000000000	0.000000000	0.000000000	105	105	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f113	120	0.000000000	0.000000000	0.000000000	120	120	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f114	138	0.000000000	0.000000000	0.000000000	138	138	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f115	118	0.000000000	0.000000000	0.000000000	118	118	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f116	20	0.000000000	0.000000000	0.000000000	20	20	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f13	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f14	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f15	46	0.000000000	0.000000000	0.000000000	46	46	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f16	36	0.000000000	0.000000000	0.000000000	36	36	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f17	38	0.000000000	0.000000000	0.000000000	38	38	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f18	28	0.000000000	0.000000000	0.000000000	28	28	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f19	39	0.000000000	0.000000000	0.000000000	39	39	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f2	37	0.000000000	0.000000000	0.000000000	37	37	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f20	24	0.000000000	0.000000000	0.000000000	24	24	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f21	23	0.000000000	0.000000000	0.000000000	23	23	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f22	39	0.000000000	0.000000000	0.000000000	39	39	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f23	21	0.000000000	0.000000000	0.000000000	21	21	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f24	26	0.000000000	0.000000000	0.000000000	26	26	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f25	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f26	15	0.000000000	0.000000000	0.000000000	15	15	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f27	13	0.000000000	0.000000000	0.000000000	13	13	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f28	32	0.000000000	0.000000000	0.000000000	32	32	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f29	16	0.000000000	0.000000000	0.000000000	16	16	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f3	31	0.000000000	0.000000000	0.000000000	31	31	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f30	35	0.000000000	0.000000000	0.000000000	35	35	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f31	8	0.000000000	0.000000000	0.000000000	8	8	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f32	24	0.000000000	0.000000000	0.000000000	24	24	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f33	9	0.000000000	0.000000000	0.000000000	9	9	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f34	30	0.000000000	0.000000000	0.000000000	30	30	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f35	41	0.000000000	0.000000000	0.000000000	41	41	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f36	31	0.000000000	0.000000000	0.000000000	31	31	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
MATCHED	LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	f37	24	0.000000000	0.000000000	0.000000000	24	24	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000	0.000000000	1.000000000	1.000000000
