order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block	apprentice_action	semantic_revision	second_lesson	third_lesson	fourth_lesson	fifth_lesson	sixth_lesson	seventh_lesson	eighth_lesson	ninth_lesson	portable_surface_root_de	tenth_lesson	pre_compression_local_expansion_de	slot_signature	primary_card_pattern	root_reading_de	eleventh_lesson
WH04	WH04-R038	APPLY_B4	f83r	B4-S008	E334	sheey	PROC157	SH+EE+Y	LANG HALTEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST01	READ_FUSED_WHOLE_WORD	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	LANG HALTEN	TAUGHT_CARD_REANALYSED	LANG HALTEN	STATE>GRADE>REFERENT	WHOLE_LEXICON	HALTEN · LANG · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R039	APPLY_B4	f83r	B4-S008	E335	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R040	APPLY_B4	f83r	B4-S009	E336	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R041	APPLY_B4	f83r	B4-S010	E337	oldy	PROC047	OL+DY	FORTSETZEN · SCHLIESSEN	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	FORTSETZEN UND SCHLIESSEN	ORDER>ENDPOINT	CLOSING_INSTRUCTION	FORTSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R042	APPLY_B4	f83r	B4-S011	E338	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	EIN KLEINER SCHOEPFBECHER	ARGUMENT	ARGUMENT_OR_ADDRESS	MASS	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R043	APPLY_B4	f83r	B4-S011	E339	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	WAERMEN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R044	APPLY_B4	f83r	B4-S011	E340	okeeol	PROC158	OK+EE+OL	ANSETZEN · LANG · FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	LAENGER WEITERANSETZEN	OPERATION>GRADE>ORDER	OPERATION_INSTRUCTION	ANSETZEN · LANG · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R045	APPLY_B4	f83r	B4-S011	E341	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN ABGEGRENZTER TEIL	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R046	APPLY_B4	f83r	B4-S011	E342	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	UMSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R047	APPLY_B4	f83r	B4-S011	E343	ol	PROC013	OL	FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN	NO_CHANGE	FORTSETZEN	ORDER	ORDERED_INSTRUCTION	FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R048	APPLY_B4	f83r	B4-S011	E344	lkedy	PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLIESSEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ WEITERLEITEN UND SCHLIESSEN	PATH>OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · ZUGEBEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R049	APPLY_B4	f83r	B4-S012	E345	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R050	APPLY_B4	f83r	B4-S013	E346	qokol	PROC160	OK+OL	ANSETZEN · FORTSETZEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	WEITERANSETZEN	OPERATION>ORDER	OPERATION_INSTRUCTION	ANSETZEN · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R051	APPLY_B4	f83r	B4-S013	E347	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R052	APPLY_B4	f83r	B4-S014	E348	or	PROC016	OR	ANSATZ	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSATZ	MATERIAL	ARGUMENT_OR_ADDRESS	ANSATZ	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R053	APPLY_B4	f83r	B4-S014	E349	chey	PROC019	Y	POSTEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R054	APPLY_B4	f83r	B4-S014	E350	qockhey	PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ DURCH DEN DURCHLASS FUEHREN	PROCESS>PATH>GRADE>REFERENT	TRANSFER_OR_PATH	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R055	APPLY_B4	f83r	B4-S014	E351	dairydy	PROC162	AIR+Y+DY	LAUF · POSTEN · SCHLIESSEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	WASSERPOSTEN SCHLIESSEN	PATH>REFERENT>ENDPOINT	CLOSING_INSTRUCTION	LAUF · POSTEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R056	APPLY_B4	f83r	B4-S015	E352	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN ABGEGRENZTER TEIL	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R057	APPLY_B4	f83r	B4-S015	E353	cheey	PROC031	SH+EE+Y	LANG HALTEN	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	LANG HALTEN	NO_CHANGE	LANG HALTEN	STATE>GRADE>REFERENT	STATE_OR_GRADE	HALTEN · LANG · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R058	APPLY_B4	f83r	B4-S015	E354	kain	PROC069	K+AIN	ZUGEBEN · EIN ABGEGRENZTER TEIL	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ZUGEBEN · EIN ABGEGRENZTER TEIL	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ZUGEBEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R059	APPLY_B4	f83r	B4-S015	E355	chckhal	PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	linke Hauptstation mit offenem Fransenlauf	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST02	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	AM ZIELDURCHLASS ENTNEHMEN	OPERATION>PATH>ADDRESS	OPERATION_INSTRUCTION	ENTNEHMEN · DURCHLASS · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R060	APPLY_B4	f83r	B4-S015	E356	solkey	PROC164	SOLK+E+Y	SAMMELN · KURZ · POSTEN	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ SAMMELN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	SAMMELN · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R061	APPLY_B4	f83r	B4-S015	E357	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R062	APPLY_B4	f83r	B4-S016	E358	olkain	PROC070	OL+K+AIN	WEITER · ZUGEBEN · EIN ABGEGRENZTER TEIL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WEITER · ZUGEBEN · EIN ABGEGRENZTER TEIL	ORDER>OPERATION>ARGUMENT	ORDERED_INSTRUCTION	FORTSETZEN · ZUGEBEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R063	APPLY_B4	f83r	B4-S016	E359	dal	PROC055	AL	ZIELSTELLE	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R064	APPLY_B4	f83r	B4-S016	E360	skar	PROC165	K+AR	ZUGEBEN · QUELLE	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	AUS DER QUELLE ZUGEBEN	OPERATION>ADDRESS	OPERATION_INSTRUCTION	ZUGEBEN · QUELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R065	APPLY_B4	f83r	B4-S016	E361	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	rechte Hauptstation mit S-Lauf und Mehrarmknoten	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH04-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R066	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G079	doair	A3:G079	D_ADDR+O+AIR	TEILSTELLE · ARBEITSGANG · LAUF	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	TEILSTELLE · ARBEITSGANG · LAUF	ADDRESS>PROCESS>PATH	TRANSFER_OR_PATH	TEILSTELLE · ARBEITSGANG · LAUF	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R067	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G080	otaldal	A3:G080	OT+AL+AL	DANACH · ZIELSTELLE · ZIELSTELLE	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	DANACH · ZIELSTELLE · ZIELSTELLE	ORDER>ADDRESS>ADDRESS	ORDERED_INSTRUCTION	DANACH · ZIELSTELLE · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R068	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G081	dair	A3:G081	D_ADDR+AIR	TEILSTELLE · LAUF	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	TEILSTELLE · LAUF	ADDRESS>PATH	TRANSFER_OR_PATH	TEILSTELLE · LAUF	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R069	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G082	chdy	A3:G082	CHD+Y	UMSETZEN · POSTEN	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	UMSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R070	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G083	otoar	A3:G083	OT+O+AR	DANACH · ARBEITSGANG · QUELLE	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	DANACH · ARBEITSGANG · QUELLE	ORDER>PROCESS>ADDRESS	ORDERED_INSTRUCTION	DANACH · ARBEITSGANG · QUELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R071	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G084	ar	A3:G084	AR	QUELLE	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	QUELLE	ADDRESS	ARGUMENT_OR_ADDRESS	QUELLE	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R072	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G085	chy	A3:G085	Y	POSTEN	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R073	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G086	qoteor	A3:G086	OT+E+OR	DANACH · KURZ · ANSATZ	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	DANACH · KURZ · ANSATZ	ORDER>GRADE>MATERIAL	ORDERED_INSTRUCTION	DANACH · KURZ · ANSATZ	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R074	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G087	cho	A3:G087	HO	TEIL	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	TEIL	NO_CHANGE	TEIL	MATERIAL	ARGUMENT_OR_ADDRESS	TEIL	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R075	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G088	qotair	A3:G088	OT+AIR	DANACH · LAUF	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	DANACH · LAUF	ORDER>PATH	ORDERED_INSTRUCTION	DANACH · LAUF	SCRIBE_SLOT_GRAMMAR
WH04	WH04-R076	CONDITION_C6@f69v.3	f69v	f69v.3	A3:G089	chda	A3:G089	CHD+A_ADDR	UMSETZEN · STELLE	C6@f69v.3; rechter Licht-/Körperqualitätsring	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	UMSETZEN · STELLE	OPERATION>ADDRESS	OPERATION_INSTRUCTION	UMSETZEN · STELLE	SCRIBE_SLOT_GRAMMAR
