held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
w1	w1.151	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.147	NO
w1	w1.151	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.147	NO
w1	w1.151	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.147	NO
w1	w1.152	SIZE_ONLY	856	2	0	1	0.500000000	b4.130	NO
w1	w1.152	ORDER_ONLY	856	1	1	1	1.000000000	b4.148	NO
w1	w1.152	UNORDERED_INCIDENCE	856	6	0	0	0.166666667	b4.206	NO
w1	w1.152	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.148	NO
w1	w1.152	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.148	NO
w1	w1.152	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.148	NO
w1	w1.154	SIZE_ONLY	856	1	1	1	1.000000000	b4.152	NO
w1	w1.154	ORDER_ONLY	856	1	1	1	1.000000000	b4.152	NO
w1	w1.154	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.152	NO
w1	w1.154	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.152	NO
w1	w1.154	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.152	NO
w1	w1.154	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.152	NO
w1	w1.155	SIZE_ONLY	856	12	0	0	0.083333333	b4.100	NO
w1	w1.155	ORDER_ONLY	856	1	1	1	1.000000000	b4.153	NO
w1	w1.155	UNORDERED_INCIDENCE	856	10	0	0	0.100000000	b4.139	NO
w1	w1.155	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.153	NO
w1	w1.155	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.153	NO
w1	w1.155	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.153	NO
w1	w1.156	SIZE_ONLY	856	3	0	1	0.333333333	b4.236	NO
w1	w1.156	ORDER_ONLY	856	1	1	1	1.000000000	b4.154	NO
w1	w1.156	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.154	NO
w1	w1.156	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.154	NO
w1	w1.156	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.154	NO
w1	w1.156	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.154	NO
w1	w1.157	SIZE_ONLY	856	1	1	1	1.000000000	b4.155	NO
w1	w1.157	ORDER_ONLY	856	1	1	1	1.000000000	b4.155	NO
w1	w1.157	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.155	NO
w1	w1.157	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.155	NO
w1	w1.157	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.155	NO
w1	w1.157	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.155	NO
w1	w1.158	SIZE_ONLY	856	9	0	0	0.111111111	gr1.225	NO
w1	w1.158	ORDER_ONLY	856	5	0	1	0.200000000	b4.154	NO
w1	w1.158	UNORDERED_INCIDENCE	856	13	0	0	0.076923077	bs1.247	NO
w1	w1.158	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.156	NO
w1	w1.158	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.156	NO
w1	w1.158	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.156	NO
w1	w1.159	SIZE_ONLY	856	72	0	0	0.013888889	b4.170	NO
w1	w1.159	ORDER_ONLY	856	52	0	0	0.019230769	b4.98	NO
w1	w1.159	UNORDERED_INCIDENCE	856	10	0	0	0.100000000	b4.177	NO
w1	w1.159	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.157	NO
w1	w1.159	ANON_ENTITY_FLOW	856	86	0	0	0.011627907	b4.106	NO
w1	w1.159	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.157	NO
w1	w1.16	SIZE_ONLY	856	1	1	1	1.000000000	b4.16	NO
w1	w1.16	ORDER_ONLY	856	1	1	1	1.000000000	b4.16	NO
w1	w1.16	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.16	NO
w1	w1.16	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.16	NO
w1	w1.16	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.16	NO
w1	w1.16	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.16	NO
w1	w1.160	SIZE_ONLY	856	1	1	1	1.000000000	b4.158	NO
w1	w1.160	ORDER_ONLY	856	1	1	1	1.000000000	b4.158	NO
w1	w1.160	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.158	NO
w1	w1.160	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.158	NO
w1	w1.160	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.158	NO
w1	w1.160	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.158	NO
w1	w1.161	SIZE_ONLY	856	2	0	1	0.500000000	b4.126	NO
w1	w1.161	ORDER_ONLY	856	1	1	1	1.000000000	b4.159	NO
w1	w1.161	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.159	NO
w1	w1.161	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.159	NO
w1	w1.161	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.159	NO
w1	w1.161	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.159	NO
w1	w1.162	SIZE_ONLY	856	8	0	0	0.125000000	b4.206	NO
w1	w1.162	ORDER_ONLY	856	1	1	1	1.000000000	b4.160	NO
w1	w1.162	UNORDERED_INCIDENCE	856	2	0	1	0.500000000	b4.148	NO
w1	w1.162	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.160	NO
w1	w1.162	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.160	NO
w1	w1.162	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.160	NO
w1	w1.163	SIZE_ONLY	856	18	0	0	0.055555556	b4.11	NO
w1	w1.163	ORDER_ONLY	856	1	1	1	1.000000000	b4.161	NO
w1	w1.163	UNORDERED_INCIDENCE	856	112	0	0	0.000000000	b4.11	NO
w1	w1.163	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.161	NO
w1	w1.163	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.161	NO
w1	w1.163	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.161	NO
w1	w1.164	SIZE_ONLY	856	2	0	1	0.500000000	b4.138	NO
w1	w1.164	ORDER_ONLY	856	1	1	1	1.000000000	b4.162	NO
w1	w1.164	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.162	NO
w1	w1.164	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.162	NO
w1	w1.164	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.162	NO
w1	w1.164	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.162	NO
w1	w1.165	SIZE_ONLY	856	1	1	1	1.000000000	b4.163	NO
w1	w1.165	ORDER_ONLY	856	1	1	1	1.000000000	b4.163	NO
w1	w1.165	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.163	NO
w1	w1.165	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.163	NO
w1	w1.165	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.163	NO
w1	w1.165	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.163	NO
w1	w1.166	SIZE_ONLY	856	1	1	1	1.000000000	b4.164	NO
w1	w1.166	ORDER_ONLY	856	1	1	1	1.000000000	b4.164	NO
w1	w1.166	UNORDERED_INCIDENCE	856	3	0	1	0.333333333	bs1.134.sub.1	NO
w1	w1.166	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.164	NO
w1	w1.166	ANON_ENTITY_FLOW	856	15	0	0	0.066666667	gr1.49	NO
w1	w1.166	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.164	NO
w1	w1.167	SIZE_ONLY	856	79	0	0	0.012658228	b4.104	NO
w1	w1.167	ORDER_ONLY	856	57	0	0	0.017543860	bs1.121	NO
w1	w1.167	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.165	NO
w1	w1.167	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.165	NO
w1	w1.167	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.165	NO
w1	w1.167	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.165	NO
w1	w1.168	SIZE_ONLY	856	13	0	0	0.076923077	b4.100	NO
w1	w1.168	ORDER_ONLY	856	1	1	1	1.000000000	b4.166	NO
w1	w1.168	UNORDERED_INCIDENCE	856	4	0	1	0.250000000	gr1.211	NO
w1	w1.168	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.166	NO
w1	w1.168	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.166	NO
w1	w1.168	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.166	NO
w1	w1.169	SIZE_ONLY	856	1	1	1	1.000000000	b4.167	NO
w1	w1.169	ORDER_ONLY	856	1	1	1	1.000000000	b4.167	NO
w1	w1.169	UNORDERED_INCIDENCE	856	5	0	1	0.200000000	b4.6	NO
w1	w1.169	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.167	NO
w1	w1.169	ANON_ENTITY_FLOW	856	14	0	0	0.071428571	gr1.49	NO
w1	w1.169	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.167	NO
w1	w1.17	SIZE_ONLY	856	2	0	1	0.500000000	b4.140	NO
w1	w1.17	ORDER_ONLY	856	1	1	1	1.000000000	b4.17	NO
w1	w1.17	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.17	NO
w1	w1.17	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.17	NO
w1	w1.17	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.17	NO
w1	w1.17	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.17	NO
w1	w1.170	SIZE_ONLY	856	24	0	0	0.041666667	b4.127	NO
w1	w1.170	ORDER_ONLY	856	11	0	0	0.090909091	b4.207.sub.4	NO
w1	w1.170	UNORDERED_INCIDENCE	856	6	0	0	0.166666667	b4.81	NO
w1	w1.170	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.168	NO
w1	w1.170	ANON_ENTITY_FLOW	856	43	0	0	0.023255814	b4.207.sub.4	NO
w1	w1.170	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.168	NO
w1	w1.171	SIZE_ONLY	856	74	0	0	0.013513514	b4.149	NO
w1	w1.171	ORDER_ONLY	856	49	0	0	0.020408163	bs1.119	NO
w1	w1.171	UNORDERED_INCIDENCE	856	45	0	0	0.022222222	bs1.240	NO
w1	w1.171	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.169	NO
w1	w1.171	ANON_ENTITY_FLOW	856	122	0	0	0.000000000	bs1.281	NO
w1	w1.171	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.169	NO
w1	w1.172	SIZE_ONLY	856	1	1	1	1.000000000	b4.170	NO
w1	w1.172	ORDER_ONLY	856	1	1	1	1.000000000	b4.170	NO
w1	w1.172	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.170	NO
w1	w1.172	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.170	NO
w1	w1.172	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.170	NO
w1	w1.172	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.170	NO
w1	w1.175	SIZE_ONLY	856	44	0	0	0.022727273	b4.170	NO
w1	w1.175	ORDER_ONLY	856	36	0	0	0.027777778	b4.41	NO
w1	w1.175	UNORDERED_INCIDENCE	856	3	0	1	0.333333333	b4.106	NO
w1	w1.175	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.173	NO
w1	w1.175	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.173	NO
w1	w1.175	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.173	NO
w1	w1.176	SIZE_ONLY	856	11	0	0	0.090909091	bs1.66	NO
w1	w1.176	ORDER_ONLY	856	5	0	1	0.200000000	b4.173	NO
w1	w1.176	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.174	NO
w1	w1.176	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.174	NO
w1	w1.176	ANON_ENTITY_FLOW	856	10	0	0	0.100000000	bs1.66	NO
w1	w1.176	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.174	NO
w1	w1.177	SIZE_ONLY	856	16	0	0	0.062500000	b4.140	NO
w1	w1.177	ORDER_ONLY	856	1	1	1	1.000000000	b4.175	NO
w1	w1.177	UNORDERED_INCIDENCE	856	7	0	0	0.142857143	br1.24	NO
w1	w1.177	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.175	NO
w1	w1.177	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.175	NO
w1	w1.177	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.175	NO
w1	w1.178	SIZE_ONLY	856	15	0	0	0.066666667	b4.58	NO
w1	w1.178	ORDER_ONLY	856	8	0	0	0.125000000	b4.58	NO
w1	w1.178	UNORDERED_INCIDENCE	856	6	0	0	0.166666667	bs1.59	NO
w1	w1.178	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.176	NO
w1	w1.178	ANON_ENTITY_FLOW	856	5	0	1	0.200000000	gr1.163	NO
w1	w1.178	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.176	NO
w1	w1.179	SIZE_ONLY	856	1	1	1	1.000000000	b4.177	NO
w1	w1.179	ORDER_ONLY	856	1	1	1	1.000000000	b4.177	NO
w1	w1.179	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.177	NO
w1	w1.179	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.177	NO
w1	w1.179	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.177	NO
w1	w1.179	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.177	NO
w1	w1.18	SIZE_ONLY	856	3	0	1	0.333333333	b4.15.sub.1	NO
w1	w1.18	ORDER_ONLY	856	1	1	1	1.000000000	b4.18	NO
w1	w1.18	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.18	NO
w1	w1.18	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.18	NO
w1	w1.18	ANON_ENTITY_FLOW	856	5	0	1	0.200000000	b4.138	NO
w1	w1.18	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.18	NO
w1	w1.180	SIZE_ONLY	856	2	0	1	0.500000000	b4.146	NO
w1	w1.180	ORDER_ONLY	856	1	1	1	1.000000000	b4.178	NO
w1	w1.180	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.178	NO
w1	w1.180	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.178	NO
w1	w1.180	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.178	NO
w1	w1.180	GLOBAL_CONCEPT_ID_CEILING	856	2	0	1	0.500000000	bs1.77	NO
w1	w1.181	SIZE_ONLY	856	19	0	0	0.052631579	b4.5	NO
w1	w1.181	ORDER_ONLY	856	21	0	0	0.047619048	b4.6	NO
w1	w1.181	UNORDERED_INCIDENCE	856	5	0	1	0.200000000	b4.5	NO
w1	w1.181	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.179	NO
w1	w1.181	ANON_ENTITY_FLOW	856	41	0	0	0.024390244	br1.37.sub.1	NO
w1	w1.181	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.179	NO
w1	w1.182	SIZE_ONLY	856	2	0	1	0.500000000	b4.142	NO
w1	w1.182	ORDER_ONLY	856	1	1	1	1.000000000	b4.180	NO
w1	w1.182	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.180	NO
w1	w1.182	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.180	NO
w1	w1.182	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.180	NO
w1	w1.182	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.180	NO
w1	w1.183	SIZE_ONLY	856	66	0	0	0.015151515	b4.141	NO
w1	w1.183	ORDER_ONLY	856	70	0	0	0.014285714	gr1.120	NO
w1	w1.183	UNORDERED_INCIDENCE	856	29	0	0	0.034482759	br1.43	NO
w1	w1.183	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.181	NO
w1	w1.183	ANON_ENTITY_FLOW	856	64	0	0	0.015625000	b4.133	NO
w1	w1.183	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.181	NO
w1	w1.184	SIZE_ONLY	856	31	0	0	0.032258065	b4.202	NO
w1	w1.184	ORDER_ONLY	856	4	0	1	0.250000000	b4.80	NO
w1	w1.184	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.182	NO
w1	w1.184	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.182	NO
w1	w1.184	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.182	NO
w1	w1.184	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.182	NO
w1	w1.185	SIZE_ONLY	856	2	0	1	0.500000000	b4.115	NO
w1	w1.185	ORDER_ONLY	856	1	1	1	1.000000000	b4.183	NO
w1	w1.185	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.183	NO
w1	w1.185	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.183	NO
w1	w1.185	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.183	NO
w1	w1.185	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.183	NO
w1	w1.188	SIZE_ONLY	856	38	0	0	0.026315789	bs1.54	NO
w1	w1.188	ORDER_ONLY	856	34	0	0	0.029411765	b4.122	NO
w1	w1.188	UNORDERED_INCIDENCE	856	10	0	0	0.100000000	b4.266	NO
w1	w1.188	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.185	NO
w1	w1.188	ANON_ENTITY_FLOW	856	2	0	1	0.500000000	bs1.54	NO
w1	w1.188	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.185	NO
w1	w1.189	SIZE_ONLY	856	11	0	0	0.090909091	b4.120	NO
w1	w1.189	ORDER_ONLY	856	1	1	1	1.000000000	b4.186	NO
w1	w1.189	UNORDERED_INCIDENCE	856	13	0	0	0.076923077	b4.53	NO
w1	w1.189	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.186	NO
w1	w1.189	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.186	NO
w1	w1.189	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.186	NO
w1	w1.19	SIZE_ONLY	856	1	1	1	1.000000000	b4.19	NO
w1	w1.19	ORDER_ONLY	856	17	0	0	0.058823529	br1.22	NO
w1	w1.19	UNORDERED_INCIDENCE	856	9	0	0	0.111111111	b4.99	NO
w1	w1.19	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.19	NO
w1	w1.19	ANON_ENTITY_FLOW	856	4	0	1	0.250000000	b4.17	NO
w1	w1.19	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.19	NO
w1	w1.190	SIZE_ONLY	856	13	0	0	0.076923077	b4.106	NO
w1	w1.190	ORDER_ONLY	856	1	1	1	1.000000000	b4.187	NO
w1	w1.190	UNORDERED_INCIDENCE	856	10	0	0	0.100000000	bs1.126	NO
w1	w1.190	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.187	NO
w1	w1.190	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.187	NO
w1	w1.190	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.187	NO
w1	w1.191	SIZE_ONLY	856	1	1	1	1.000000000	b4.188	NO
w1	w1.191	ORDER_ONLY	856	1	1	1	1.000000000	b4.188	NO
w1	w1.191	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.188	NO
w1	w1.191	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.188	NO
w1	w1.191	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.188	NO
w1	w1.191	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.188	NO
w1	w1.192	SIZE_ONLY	856	3	0	1	0.333333333	gr1.190	NO
w1	w1.192	ORDER_ONLY	856	1	1	1	1.000000000	b4.189	NO
w1	w1.192	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.189	NO
w1	w1.192	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.189	NO
w1	w1.192	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.189	NO
w1	w1.192	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.189	NO
w1	w1.193	SIZE_ONLY	856	4	0	1	0.250000000	b4.75	NO
w1	w1.193	ORDER_ONLY	856	1	1	1	1.000000000	b4.190	NO
w1	w1.193	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.190	NO
w1	w1.193	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.190	NO
w1	w1.193	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.190	NO
w1	w1.193	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.190	NO
w1	w1.194	SIZE_ONLY	856	275	0	0	0.000000000	b4.111	NO
w1	w1.194	ORDER_ONLY	856	220	0	0	0.000000000	b4.191	NO
w1	w1.194	UNORDERED_INCIDENCE	856	199	0	0	0.000000000	b4.111	NO
w1	w1.194	RAW_OPAQUE_WORD_IDENTITY	856	350	0	0	0.000000000	b4.191	NO
w1	w1.194	ANON_ENTITY_FLOW	856	346	0	0	0.000000000	b4.191	NO
w1	w1.194	GLOBAL_CONCEPT_ID_CEILING	856	2	0	1	0.500000000	b4.191	NO
w1	w1.195	SIZE_ONLY	856	1	1	1	1.000000000	b4.192	NO
w1	w1.195	ORDER_ONLY	856	1	1	1	1.000000000	b4.192	NO
w1	w1.195	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.192	NO
w1	w1.195	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.192	NO
w1	w1.195	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.192	NO
w1	w1.195	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.192	NO
w1	w1.196	SIZE_ONLY	856	26	0	0	0.038461538	b4.42	NO
w1	w1.196	ORDER_ONLY	856	24	0	0	0.041666667	bs1.143	NO
w1	w1.196	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.193	NO
w1	w1.196	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.193	NO
w1	w1.196	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.193	NO
w1	w1.196	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.193	NO
w1	w1.199	SIZE_ONLY	856	126	0	0	0.000000000	b6.22	NO
w1	w1.199	ORDER_ONLY	856	82	0	0	0.012195122	gr1.78	NO
w1	w1.199	UNORDERED_INCIDENCE	856	13	0	0	0.076923077	bs1.234	NO
w1	w1.199	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.196	NO
w1	w1.199	ANON_ENTITY_FLOW	856	4	0	1	0.250000000	b6.3	NO
w1	w1.199	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.196	NO
w1	w1.2	SIZE_ONLY	856	8	0	0	0.125000000	b4.21	NO
w1	w1.2	ORDER_ONLY	856	1	1	1	1.000000000	b4.2	NO
w1	w1.2	UNORDERED_INCIDENCE	856	4	0	1	0.250000000	b4.146	NO
w1	w1.2	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.2	NO
w1	w1.2	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.2	NO
w1	w1.2	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	gr1.138	NO
w1	w1.20	SIZE_ONLY	856	2	0	1	0.500000000	gr1.173	NO
w1	w1.20	ORDER_ONLY	856	1	1	1	1.000000000	b4.20	NO
w1	w1.20	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.20	NO
w1	w1.20	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.20	NO
w1	w1.20	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.20	NO
w1	w1.20	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.20	NO
w1	w1.200	SIZE_ONLY	856	7	0	0	0.142857143	b4.248.sub.1	NO
w1	w1.200	ORDER_ONLY	856	2	0	1	0.500000000	bs1.148	NO
w1	w1.200	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.197	NO
w1	w1.200	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.197	NO
w1	w1.200	ANON_ENTITY_FLOW	856	2	0	1	0.500000000	bs1.148	NO
w1	w1.200	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.197	NO
w1	w1.201	SIZE_ONLY	856	1	1	1	1.000000000	b4.198	NO
w1	w1.201	ORDER_ONLY	856	1	1	1	1.000000000	b4.198	NO
w1	w1.201	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.198	NO
w1	w1.201	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.198	NO
w1	w1.201	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.198	NO
w1	w1.201	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.198	NO
w1	w1.202	SIZE_ONLY	856	3	0	1	0.333333333	gr1.168.sub.1	NO
w1	w1.202	ORDER_ONLY	856	2	0	1	0.500000000	br1.20	NO
w1	w1.202	UNORDERED_INCIDENCE	856	1	1	1	1.000000000	b4.199	NO
w1	w1.202	RAW_OPAQUE_WORD_IDENTITY	856	1	1	1	1.000000000	b4.199	NO
w1	w1.202	ANON_ENTITY_FLOW	856	1	1	1	1.000000000	b4.199	NO
w1	w1.202	GLOBAL_CONCEPT_ID_CEILING	856	1	1	1	1.000000000	b4.199	NO
