h1_occurrence_id	surface	body	registry_source	record_role	body_role_de	page	physical_folio	locus	section	language	hand	ordinal	line_token_count	line_position	paragraph_start_line	paragraph_end_line	remaining_tokens_right	h1_count_on_line	h1_surfaces_on_line	previous_h1_distance	next_h1_distance	after_sho_or_sheo	after_any_moist_state	after_any_dry_state	right3_any_substantive_field	right3_any_quality	right3_any_scalar	right3_any_content	right3_any_h_head	right3_any_process_pass	right3_any_close	plusminus3_any_process_pass_close	gapped_x_daiin	written_line_eva	component_export_credit	l3_surface	l3_reader_exact	l3_clean	l3_status	l3_axes	l3_roles	l3_semantic_candidate_de	l3_semantic_source	l2_surface	l2_reader_exact	l2_clean	l2_status	l2_axes	l2_roles	l2_semantic_candidate_de	l2_semantic_source	l1_surface	l1_reader_exact	l1_clean	l1_status	l1_axes	l1_roles	l1_semantic_candidate_de	l1_semantic_source	r1_surface	r1_reader_exact	r1_clean	r1_status	r1_axes	r1_roles	r1_semantic_candidate_de	r1_semantic_source	r2_surface	r2_reader_exact	r2_clean	r2_status	r2_axes	r2_roles	r2_semantic_candidate_de	r2_semantic_source	r3_surface	r3_reader_exact	r3_clean	r3_status	r3_axes	r3_roles	r3_semantic_candidate_de	r3_semantic_source	r4_surface	r4_reader_exact	r4_clean	r4_status	r4_axes	r4_roles	r4_semantic_candidate_de	r4_semantic_source	r5_surface	r5_reader_exact	r5_clean	r5_status	r5_axes	r5_roles	r5_semantic_candidate_de	r5_semantic_source
G763-H1-074	pchor	chor	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockener Teil-/Portionsträger	f113r	f113	f113r.42	S	B	3	9	10	MIDDLE	1	0	1	1	pchor	0	0	0	0	0	1	0	1	1	0	0	0	0	0	pcheodaiin sholkeechy ar alkar otchedy cheol tcheor qokchedy pchor aral	0	cheol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trockenes Material	GDT762_STATE_PAIR_PRIOR	tcheor	1	1	CLEAN	COLD|DRY|PART|MATERIAL	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	kalt-trockener Drogenteil	GDT734_COMPLETE_WHOLE	qokchedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	aral	1	1	CLEAN	PART|MATERIAL	AMOUNT_VALUE|CONTENT_PREPARATION	Rohdrogenfraktion I	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-075	polaiin	olaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Materialträger: Wert III	f113v	f113	f113v.10	S	B	3	1	14	FIRST	1	0	13	1	polaiin	0	0	0	0	0	1	1	0	1	0	1	0	1	0	polaiin oteol otedyar aral kedy qokeedy olar aiin kchey dal otor ar opchey ro	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	oteol	1	1	CLEAN	COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|PROCESS_PASS	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	GDT734_COMPLETE_WHOLE	otedyar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	aral	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qokeedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-076	poraiin	oraiin	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Teil oder Portion: Wert III	f113v	f113	f113v.13	S	B	3	1	12	FIRST	1	0	11	1	poraiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	poraiin otar ar okol shedy qokchedy otchdy qotor qoteedar roral fchee llor	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	otar	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Zubereitungsanteil I	GDT734_COMPLETE_WHOLE	ar	1	1	CLEAN	NONE	KNOWN_OTHER	Anteil	GDT758_COMPLETE_WHOLE	okol	1	1	CLEAN	NONE	KNOWN_OTHER	heißer Ansatzstoff	GDT734_COMPLETE_WHOLE	shedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	qokchedy	1	1	CLEAN	NONE	KNOWN_OTHER	heiß-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE
G763-H1-077	pcheol	cheol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f113v	f113	f113v.15	S	B	3	8	12	MIDDLE	0	0	4	1	pcheol	0	0	0	0	0	1	1	0	1	0	0	0	0	0	ar ar okeey oeky otcheedaiin ol tchdy pcheol kcheor aiin cheey qokaram	0	otcheedaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ol	1	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	tchdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kcheor	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	aiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	cheey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken; genaue Funktion offen	GDT762_STATE_PAIR_PRIOR	qokaram	1	1	CLEAN	NONE	OPEN	[qokaram:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-078	polaiin	olaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Materialträger: Wert III	f113v	f113	f113v.21	S	B	3	1	12	FIRST	1	0	11	1	polaiin	0	0	0	0	0	1	1	0	1	0	0	0	0	0	polaiin otar qotain chtol tarol cheol kaiin chp kcheos okar aar lo	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	otar	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Zubereitungsanteil I	GDT734_COMPLETE_WHOLE	qotain	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	chtol	1	1	CLEAN	COLD|DRY|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	getrocknetes und abgekühltes Drogenmaterial	GDT734_COMPLETE_WHOLE	tarol	1	1	CLEAN	NONE	OPEN	[tarol:?]	GDT734_CELL	cheol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trockenes Material	GDT762_STATE_PAIR_PRIOR
G763-H1-079	pcheol	cheol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial	f113v	f113	f113v.25	S	B	3	5	12	MIDDLE	1	0	7	1	pcheol	0	0	0	0	0	1	0	0	1	0	0	0	0	0	tokary lkchey lkeedy otey pcheol qopchey cthol opaiin ol keeor opshedy qotam	0	lkchey	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	lkeedy	1	1	CLEAN	NONE	KNOWN_OTHER	KNOWN_WHOLE_ROLE__RETIRED_LITERAL_MATERIAL_SUPPRESSED	GDT734_COMPLETE_WHOLE|GDT763_LOCAL_DISPLAY_GUARD	otey	1	1	CLEAN	COLD|PREPARATION|MIDDLE_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	kalter Ansatz in der Mitte des Grades	GDT734_COMPLETE_WHOLE	qopchey	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	cthol	1	1	CLEAN	MATERIAL	CONTENT_PREPARATION	Pflanzendrogenstoff	GDT734_COMPLETE_WHOLE	opaiin	1	1	CLEAN	NONE	OPEN	[opaiin:?]	GDT734_CELL	ol	1	1	CLEAN	NONE	KNOWN_OTHER	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	keeor	1	1	CLEAN	NONE	OPEN	[keeor:?]	GDT734_CELL
G763-H1-080	paiir	aiir	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Teil-/Anteilswert III	f113v	f113	f113v.28	S	B	3	1	12	FIRST	1	0	11	1	paiir	0	0	0	0	0	1	1	0	1	0	0	0	0	0	paiir oteey l kaiin oox arash eey cphedy opcheody okalchdy qotol oky	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	oteey	1	1	CLEAN	COLD|PREPARATION|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	l	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	kaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	oox	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	arash	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-081	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f113v	f113	f113v.42	S	B	3	1	13	FIRST	1	0	12	1	pol	0	0	0	0	0	1	0	1	0	0	0	0	0	0	pol keeo dy qoeees aiin or aiin oteol fchedy otchey dar otakeol ol	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	keeo	1	1	CLEAN	NONE	OPEN	[keeo:?]	GDT734_CELL	dy	1	1	CLEAN	NONE	OPEN	Qualitäts-/Wertfeld geschlossen	GDT734_CELL	qoeees	1	1	CLEAN	AMOUNT	AMOUNT_VALUE	nimm eine Charge der letzten Stufe	GDT734_COMPLETE_WHOLE	aiin	1	1	CLEAN	NONE	KNOWN_OTHER	Menge III	GDT734_COMPLETE_WHOLE	or	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-082	polaiin	olaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Materialträger: Wert III	f113v	f113	f113v.45	S	B	3	1	11	FIRST	1	0	10	1	polaiin	0	0	0	0	0	1	1	1	0	0	1	0	1	0	polaiin arol shear okeeeody ls ar lkeey opchedy qokchdy ota aram	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	arol	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	shear	1	1	CLEAN	MOIST|PART|PROCESS|MIDDLE_STAGE	QUALITY_STAGE|AMOUNT_VALUE|PROCESS_PASS	erste Fraktion bis zur Mittelstufe einweichen	GDT734_COMPLETE_WHOLE	okeeeody	1	1	CLEAN	NONE	OPEN	[okeeeody:?]	GDT734_CELL	ls	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ar	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-083	polaiin	olaiin	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Materialträger: Wert III	f113v	f113	f113v.47	S	B	3	1	11	FIRST	1	0	10	1	polaiin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	polaiin ksheeol lkaiin tair shey qotain ar akal shey qopchedy ldy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	ksheeol	1	1	CLEAN	NONE	OPEN	[ksheeol:?]	GDT734_CELL	lkaiin	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	tair	1	1	CLEAN	NONE	OPEN	[tair:?]	GDT734_CELL	shey	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	qotain	1	1	CLEAN	NONE	KNOWN_OTHER	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE
G763-H1-084	pcheos	cheos	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenansatz-Posten	f114r	f114	f114r.1	S	B	3	3	10	MIDDLE	1	0	7	1	pcheos	0	0	0	0	0	1	1	0	0	0	0	0	0	0	tchedol dairor pcheos ytaiin otody yteeed oteeodl o aiin okarol	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	tchedol	1	1	CLEAN	NONE	OPEN	[tchedol:?]	GDT734_CELL	dairor	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	ytaiin	1	1	CLEAN	COLD|LEVEL_III	QUALITY_STAGE	Eintrag: kalt, Stufe III	GDT734_COMPLETE_WHOLE	otody	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	yteeed	1	1	CLEAN	NONE	OPEN	[yteeed:?]	GDT734_CELL	oteeodl	1	1	CLEAN	NONE	OPEN	[oteeodl:?]	GDT734_CELL	o	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-085	pcheos	cheos	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenansatz-Posten	f114r	f114	f114r.35	S	B	3	1	13	FIRST	1	0	12	1	pcheos	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pcheos air oy sheo qokey sheekas oar ytched lked o kchdar otal kar	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	air	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	oy	1	1	CLEAN	PREPARATION|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	Ansatz in Grundform	GDT734_COMPLETE_WHOLE	sheo	1	1	CLEAN	MOIST|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	qokey	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	sheekas	1	1	CLEAN	NONE	OPEN	[sheekas:?]	GDT734_CELL
G763-H1-086	podair	odair	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Zubereitungsanteil oder -dosis, Stufe II	f114r	f114	f114r.4	S	B	3	9	10	MIDDLE	1	0	1	1	podair	0	0	0	1	0	0	0	0	0	0	0	0	0	0	fdeechdy opchedaiin ypchedy odaly chedy qop cheokaiin shedy podair ochedal	0	qop	1	1	CLEAN	NONE	OPEN	[qop:?]	GDT734_CELL	cheokaiin	1	1	CLEAN	NONE	OPEN	[cheokaiin:?]	GDT734_CELL	shedy	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	ochedal	1	1	CLEAN	NONE	OPEN	[ochedal:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-087	pchdol	chdol	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	Trockenmaterial-Maßslot	f114v	f114	f114v.1	S	B	3	1	10	FIRST	1	0	9	1	pchdol	0	0	0	0	0	1	1	1	1	0	0	0	0	0	pchdol dar chedain chodalr fcheey dchedy qocphdy otdady qotedar daiin	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	dar	1	1	CLEAN	NONE	KNOWN_OTHER	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	chedain	1	1	CLEAN	DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	zwei Portionen bis zur Mittelstufe getrockneter Droge	GDT734_COMPLETE_WHOLE	chodalr	1	1	CLEAN	NONE	OPEN	[chodalr:?]	GDT734_CELL	fcheey	1	1	CLEAN	NONE	OPEN	[fcheey:?]	GDT734_CELL	dchedy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE
G763-H1-088	pol	ol	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Stoff- oder Materialträger	f114v	f114	f114v.11	S	B	3	9	10	MIDDLE	1	0	1	1	pol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tchedy qotaiin chdy qotedy tedaiin chepched otol shedain pol otam	0	chepched	1	1	CLEAN	NONE	OPEN	[chepched:?]	GDT734_CELL	otol	1	1	CLEAN	COLD|PREPARATION	QUALITY_STAGE|CONTENT_PREPARATION	kaltes Zubereitungsgut	GDT734_COMPLETE_WHOLE	shedain	1	1	CLEAN	AMOUNT|MATERIAL|MIDDLE_STAGE	QUALITY_STAGE|AMOUNT_VALUE|CONTENT_PREPARATION	zwei Portionen bis zur Mittelstufe eingeweichter Droge	GDT734_COMPLETE_WHOLE	otam	1	1	CLEAN	NONE	KNOWN_OTHER	kalt; Maß I	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-089	pshedy	shedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	angefeuchtetes oder eingeweichtes Ergebnis, Form I	f114v	f114	f114v.23	S	B	3	1	8	FIRST	1	0	7	1	pshedy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pshedy qopcheos okaiin qotchedy qotchdar cheeos olteody otoydy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	qopcheos	1	1	CLEAN	NONE	OPEN	[qopcheos:?]	GDT734_CELL	okaiin	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qotchedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qotchdar	1	1	CLEAN	NONE	OPEN	[qotchdar:?]	GDT734_CELL	cheeos	1	1	CLEAN	NONE	OPEN	[cheeos:?]	GDT734_CELL
G763-H1-090	pchdal	chdal	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	abgemessenes Trockenmaterial, Stufe I/Grundform	f114v	f114	f114v.26	S	B	3	9	11	MIDDLE	1	0	2	1	pchdal	0	0	0	0	1	0	0	0	0	0	0	0	0	0	pcheodal chopcheod qoto s araiin qota l cheo pchdal qoeedy chcthey	0	qota	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	l	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	cheo	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qoeedy	1	1	CLEAN	NONE	KNOWN_OTHER	nimm die Endportion hinzu	GDT734_COMPLETE_WHOLE	chcthey	1	1	CLEAN	NONE	KNOWN_OTHER	Krautdroge bis zur mittleren Stufe trocknen	GDT734_COMPLETE_WHOLE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-091	polchedy	olchedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	Materialträger, getrocknetes Ergebnis I	f115r	f115	f115r.19	S	B	@	5	10	MIDDLE	1	0	5	2	polchedy|pchody	0	2	0	0	0	1	1	0	1	1	0	0	0	0	pcheodain qokchey qotchedy darailchedy polchedy chol pchody qotchedy qofchedy ram	0	qokchey	1	1	CLEAN	HOT|DRY|MIDDLE_STAGE	QUALITY_STAGE	heiß und trocken in der Mitte des Grades	GDT734_COMPLETE_WHOLE	qotchedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	darailchedy	1	1	CLEAN	NONE	OPEN	[darailchedy:?]	GDT734_CELL	chol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken	GDT762_STATE_PAIR_PRIOR	pchody	1	1	CLEAN	NONE	H1_RECORD_FORM	[pchody:?]	GDT734_CELL	qotchedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qofchedy	1	1	CLEAN	NONE	KNOWN_OTHER	Blüten-/Fruchtfraktion nehmen; bis Mittelstufe trocknen und abschließen	GDT734_COMPLETE_WHOLE	ram	1	1	CLEAN	NONE	H3_RECORD_FORM	H3-Ganzform im Feld „Eintragsabschluss I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN
G763-H1-092	pchody	chody	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trocken aufbereitetes Ergebnis, Grundform	f115r	f115	f115r.19	S	B	@	7	10	MIDDLE	1	0	3	2	polchedy|pchody	2	0	0	0	1	0	0	0	0	1	0	0	0	0	pcheodain qokchey qotchedy darailchedy polchedy chol pchody qotchedy qofchedy ram	0	darailchedy	1	1	CLEAN	NONE	OPEN	[darailchedy:?]	GDT734_CELL	polchedy	1	1	CLEAN	NONE	H1_RECORD_FORM	H1-Ganzform im Feld „Materialträger, getrocknetes Ergebnis I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	chol	1	1	CLEAN	NONE	QUALITY_STAGE|CONTENT_PREPARATION	trocken	GDT762_STATE_PAIR_PRIOR	qotchedy	1	1	CLEAN	NONE	KNOWN_OTHER	kalt-trockene Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	qofchedy	1	1	CLEAN	NONE	KNOWN_OTHER	Blüten-/Fruchtfraktion nehmen; bis Mittelstufe trocknen und abschließen	GDT734_COMPLETE_WHOLE	ram	1	1	CLEAN	NONE	H3_RECORD_FORM	H3-Ganzform im Feld „Eintragsabschluss I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-093	pchedy	chedy	GDT736_TRAINING	PARAGRAPH_OR_RECORD_OPENER	getrocknetes Ergebnis, Form I	f115r	f115	f115r.26	S	B	@	10	12	MIDDLE	1	0	2	1	pchedy	0	0	0	1	0	1	0	1	1	0	0	0	0	0	ksheoary otchey qoteeo s ar aiiin chotchdy qodair sheol pchedy dal dalom	0	chotchdy	0	0	NONEXACT	NONE	OPEN	NONEXACT_UNSCORED	READER_EXACT_GATE	qodair	1	1	CLEAN	NONE	OPEN	[qodair:?]	GDT734_CELL	sheol	1	1	CLEAN	MOIST|MATERIAL	QUALITY_STAGE|CONTENT_PREPARATION	feuchtes Material	GDT762_STATE_PAIR_PRIOR	dal	1	1	CLEAN	NONE	AMOUNT_VALUE|CONTENT_PREPARATION	Rohstoff-/Mengenfeld I	GDT734_GDT763_FIELD_PRIOR	dalom	1	1	CLEAN	NONE	OPEN	[dalom:?]	GDT734_CELL	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE
G763-H1-094	pchodain	chodain	GDT737_HELD	PARAGRAPH_OR_RECORD_OPENER	trockene Zubereitung: Dosis oder Wert II	f115v	f115	f115v.18	S	B	3	1	8	FIRST	1	0	7	1	pchodain	0	0	0	0	0	1	1	0	1	0	0	0	0	0	pchodain chotain choky lchain lpchdain dalchedy qotolchedy qopchedy	0	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	LINE_EDGE	0	0	EDGE	NONE	OPEN	NONE	LINE_EDGE	chotain	1	0	QUARANTINED	NONE	OPEN	QUARANTINED_SOURCE_COMPOSITION	GDT762_COMBINED_QUARANTINE	choky	1	1	CLEAN	HOT|DRY|PREPARATION|BEGIN_STAGE	QUALITY_STAGE|CONTENT_PREPARATION	heiß-trockene Zubereitung, Grundform	GDT734_COMPLETE_WHOLE	lchain	1	1	CLEAN	NONE	OPEN	[lchain:?]	GDT734_CELL	lpchdain	1	1	CLEAN	NONE	OPEN	[lpchdain:?]	GDT734_CELL	dalchedy	1	1	CLEAN	DRY|MATERIAL|CLOSE|MIDDLE_STAGE|END_STAGE	QUALITY_STAGE|CONTENT_PREPARATION|CLOSE	abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen	GDT734_COMPLETE_WHOLE
