edition_id	edition_ordinal	source_event_id	gdt459_address_id	physical_page	register	locus	source_order	owner_de	surface	content_class	gdt459_decision_tier	edition_route	edition_semantic_mode	coverage_class	working_recipe	working_reading_de	function_character_count	learned_character_count	surface_character_count	function_character_fraction	gdt466_hybrid_status	assignment_mode	transfer_scope	transferable_template	surface_template	meaning_template_de	slot_topology	template_familiarity_state	template_familiarity_rank	exact_package_dependency	gdt459_confidence	gdt459_decision_evidence	local_surface_event_count	duplicate_surface_status
G473-E094	94	P1008-E0365	G459-L094	f72r	CELESTIAL	f72r3.12	1597	lokale Kennung für Tierkreis-Ringgruppe G	opoeey	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	EE+Y	[STERNSTELLENNAME:opo] · GRAD II · POSTEN	3	3	6	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}eey	{NAME_1} · GRAD II · POSTEN	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E095	95	P1008-E0366	G459-L095	f72r	CELESTIAL	f72r3.12	1598	lokale Kennung für Tierkreis-Ringgruppe G	okaiin	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AIIN	SETZEN · WERT	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okaiin	SETZEN · WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	3	REPEATED_INVARIANT
G473-E096	96	P1008-E0367	G459-L096	f72r	CELESTIAL	f72r3.13	1599	lokale Kennung für Tierkreis-Ringgruppe G	ykolairol	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+AIR+OL	[STERNSTELLENNAME:yk] · FORTSETZEN · BAHN · FORTSETZEN	7	2	9	0.777778	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}olairol	{NAME_1} · FORTSETZEN · BAHN · FORTSETZEN	{NAME_1} · INTERNAL · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E097	97	P1008-E0409	G459-L097	f72r	CELESTIAL	f72r3.15	1641	lokale Kennung für Tierkreis-Ringgruppe H	oralkam	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+AL+AM_ADDR	EINHEIT · ZIELORT · [STERNSTELLENNAME:k] · HIER	6	1	7	0.857143	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	oral{NAME_1}am	EINHEIT · ZIELORT · {NAME_1} · HIER	PREFIX · INTERNAL · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E098	98	P1008-E0410	G459-L098	f72r	CELESTIAL	f72r3.16	1642	lokale Kennung für Tierkreis-Ringgruppe H	ytairal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIR+AL	[STERNSTELLENNAME:yt] · BAHN · ZIELORT	5	2	7	0.714286	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}airal	{NAME_1} · BAHN · ZIELORT	{NAME_1} · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E099	99	P1008-E0411	G459-L099	f72r	CELESTIAL	f72r3.17	1643	lokale Kennung für Tierkreis-Ringgruppe H	oeeesaiin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIIN	[STERNSTELLENNAME:oeees] · WERT	4	5	9	0.444444	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}aiin	{NAME_1} · WERT	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E100	100	P1008-E0412	G459-L100	f72r	CELESTIAL	f72r3.18	1644	lokale Kennung für Tierkreis-Ringgruppe H	ory	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OR+Y	EINHEIT · POSTEN	3	0	3	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	ory	EINHEIT · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E101	101	P1008-E0413	G459-L101	f72r	CELESTIAL	f72r3.19	1645	lokale Kennung für Tierkreis-Ringgruppe H	ochey	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	O+CH+E+Y	AUSFÜHRUNG · NEHMEN · GRAD I · POSTEN	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	ochey	AUSFÜHRUNG · NEHMEN · GRAD I · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E102	102	P1008-E0414	G459-L102	f72r	CELESTIAL	f72r3.19	1646	lokale Kennung für Tierkreis-Ringgruppe H	fydy	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	Y+DY	[STERNSTELLENNAME:f] · POSTEN · SCHLUSS	3	1	4	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ydy	{NAME_1} · POSTEN · SCHLUSS	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E103	103	P1008-E0415	G459-L103	f72r	CELESTIAL	f72r3.20	1647	lokale Kennung für Tierkreis-Ringgruppe H	of	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	O+LOCAL_CHAR_F	AUSFÜHRUNG · HIER	2	0	2	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	of	AUSFÜHRUNG · HIER	PREFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E104	104	P1008-E0416	G459-L104	f72r	CELESTIAL	f72r3.20	1648	lokale Kennung für Tierkreis-Ringgruppe H	o	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	O	AUSFÜHRUNG	1	0	1	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	o	AUSFÜHRUNG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E105	105	P1008-E0417	G459-L105	f72r	CELESTIAL	f72r3.20	1649	lokale Kennung für Tierkreis-Ringgruppe H	eeesaly	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+Y	[STERNSTELLENNAME:eees] · ZIELORT · POSTEN	3	4	7	0.428571	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}aly	{NAME_1} · ZIELORT · POSTEN	{NAME_1} · SUFFIX	MULTI_PAGE_RECURRENT_EXACT_FUNCTION_TEMPLATE	2	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E106	106	P1008-E0418	G459-L106	f72r	CELESTIAL	f72r3.21	1650	lokale Kennung für Tierkreis-Ringgruppe H	ykaraiin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+AIIN	[STERNSTELLENNAME:yk] · AUSGANG · WERT	6	2	8	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}araiin	{NAME_1} · AUSGANG · WERT	{NAME_1} · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E107	107	P1008-E0419	G459-L107	f72r	CELESTIAL	f72r3.21	1651	lokale Kennung für Tierkreis-Ringgruppe H	airal	STAR_BEARING_RING_POSITION	C_SHORT_OR_REPEATED_COMPOSITION	GDT459_FORMULA_SIDE	PROVISIONAL_SHORT_OR_REPEATED_FORMULA	FULL_FUNCTION_FORMULA	AIR+AL	BAHN · ZIELORT	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PROVISIONAL_BOUNDED_COMPOSITION	NOT_APPLICABLE_FORMULA_EVENT	airal	BAHN · ZIELORT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	MEDIUM_CREATIVE	TWO_ATOM_CONCATENATION_OR_REPEATED_LOCAL_FORM	1	UNIQUE
G473-E108	108	P1008-E0420	G459-L108	f72r	CELESTIAL	f72r3.22	1652	lokale Kennung für Tierkreis-Ringgruppe H	okalar	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AL+AR	SETZEN · ZIELORT · AUSGANG	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okalar	SETZEN · ZIELORT · AUSGANG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E109	109	P1008-E0421	G459-L109	f72r	CELESTIAL	f72r3.23	1653	lokale Kennung für Tierkreis-Ringgruppe H	orara	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+AR	EINHEIT · AUSGANG · [STERNSTELLENNAME:a]	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	orar{NAME_1}	EINHEIT · AUSGANG · {NAME_1}	PREFIX · INTERNAL · {NAME_1}	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E110	110	P1008-E0422	G459-L110	f72r	CELESTIAL	f72r3.24	1654	lokale Kennung für Tierkreis-Ringgruppe H	olaiin	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OL+AIIN	FORTSETZEN · WERT	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	olaiin	FORTSETZEN · WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E111	111	P1008-E0423	G459-L111	f72r	CELESTIAL	f72r3.24	1655	lokale Kennung für Tierkreis-Ringgruppe H	olay	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL	FORTSETZEN · [STERNSTELLENNAME:ay]	2	2	4	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}	FORTSETZEN · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E112	112	P1008-E0424	G459-L112	f72r	CELESTIAL	f72r3.25	1656	lokale Kennung für Tierkreis-Ringgruppe H	olfsheoral	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+SH+AL	FORTSETZEN · [STERNSTELLENNAME:f] · HALTEN · [STERNSTELLENNAME:eor] · ZIELORT	6	4	10	0.600000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}sh{NAME_2}al	FORTSETZEN · {NAME_1} · HALTEN · {NAME_2} · ZIELORT	PREFIX · {NAME_1} · INTERNAL · {NAME_2} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E113	113	P1008-E0452	G459-L113	f72r	CELESTIAL	f72r3.27	1684	lokale Kennung für Tierkreis-Ringgruppe I	opalal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+AL	[STERNSTELLENNAME:op] · ZIELORT · ZIELORT	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}alal	{NAME_1} · ZIELORT · ZIELORT	{NAME_1} · INTERNAL · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E114	114	P1008-E0453	G459-L114	f72r	CELESTIAL	f72r3.28	1685	lokale Kennung für Tierkreis-Ringgruppe I	yfary	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR	[STERNSTELLENNAME:yf] · AUSGANG · [STERNSTELLENNAME:y]	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar{NAME_2}	{NAME_1} · AUSGANG · {NAME_2}	{NAME_1} · INTERNAL · {NAME_2}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E115	115	P1008-E0454	G459-L115	f72r	CELESTIAL	f72r3.29	1686	lokale Kennung für Tierkreis-Ringgruppe I	oraiiral	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+AL	EINHEIT · [STERNSTELLENNAME:aiir] · ZIELORT	4	4	8	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	or{NAME_1}al	EINHEIT · {NAME_1} · ZIELORT	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E116	116	P1008-E0455	G459-L116	f72r	CELESTIAL	f72r3.30	1687	lokale Kennung für Tierkreis-Ringgruppe I	ytoar	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR	[STERNSTELLENNAME:yto] · AUSGANG	2	3	5	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar	{NAME_1} · AUSGANG	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E117	117	P1008-E0456	G459-L117	f72r	CELESTIAL	f72r3.30	1688	lokale Kennung für Tierkreis-Ringgruppe I	shar	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	SH+AR	HALTEN · AUSGANG	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	shar	HALTEN · AUSGANG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E118	118	P1008-E0457	G459-L118	f72r	CELESTIAL	f72r3.31	1689	lokale Kennung für Tierkreis-Ringgruppe I	octho	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	CH+T	[STERNSTELLENNAME:o] · NEHMEN · EINSTELLEN · [STERNSTELLENNAME:o]	3	2	5	0.600000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}cth{NAME_2}	{NAME_1} · NEHMEN · EINSTELLEN · {NAME_2}	{NAME_1} · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E119	119	P1008-E0458	G459-L119	f72r	CELESTIAL	f72r3.32	1690	lokale Kennung für Tierkreis-Ringgruppe I	aral	STAR_BEARING_RING_POSITION	C_SHORT_OR_REPEATED_COMPOSITION	GDT459_FORMULA_SIDE	PROVISIONAL_SHORT_OR_REPEATED_FORMULA	FULL_FUNCTION_FORMULA	AR+AL	AUSGANG · ZIELORT	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PROVISIONAL_BOUNDED_COMPOSITION	NOT_APPLICABLE_FORMULA_EVENT	aral	AUSGANG · ZIELORT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	MEDIUM_CREATIVE	TWO_ATOM_CONCATENATION_OR_REPEATED_LOCAL_FORM	1	UNIQUE
G473-E120	120	P1008-E0459	G459-L120	f72r	CELESTIAL	f72r3.33	1691	lokale Kennung für Tierkreis-Ringgruppe I	oletal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+AL	FORTSETZEN · [STERNSTELLENNAME:et] · ZIELORT	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}al	FORTSETZEN · {NAME_1} · ZIELORT	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E121	121	P1003-E0081	G459-L121	f77r	BIOLOGICAL	f77r.1	2688	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	darchdar	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+AR	[BADSTATIONSNAME:d] · AUSGANG · [BADSTATIONSNAME:chd] · AUSGANG	4	4	8	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar{NAME_2}ar	{NAME_1} · AUSGANG · {NAME_2} · AUSGANG	{NAME_1} · INTERNAL · {NAME_2} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E122	122	P1003-E0082	G459-L122	f77r	BIOLOGICAL	f77r.2	2689	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	olkchs	BATH_OR_OUTLET_STATION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL	FORTSETZEN · [BADSTATIONSNAME:kchs]	2	4	6	0.333333	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}	FORTSETZEN · {NAME_1}	PREFIX · {NAME_1}	CROSS_OWNER_RECURRENT_EXACT_FUNCTION_TEMPLATE	1	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E123	123	P1003-E0083	G459-L123	f77r	BIOLOGICAL	f77r.3	2690	Name oder Kennung fuer obere Figuren-, Bogen- und Auslassstation	otedy	BATH_OR_OUTLET_STATION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+E+DY	DANACH · GRAD I · SCHLUSS	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otedy	DANACH · GRAD I · SCHLUSS	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
