event_id	page	locus	locus_code	group_index	surface	owner_namespace	concrete_owner	concrete_carrier	card_identity	component_recipe	core_roots	helper_signs	renderer_shell	endpoint_state	pass908_plus_local_atomic_reading_de	f70v_local_reading_de	transfer_class	composition_fit	new_local_signs	break_type
13520	f70v2	f70v2.21	@Cc	13	oteody	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+E+O+Y]	OT+E+O+Y	OT|E|O|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · ARBEITSGANG · POSTEN	Ringfolge: als Nächstes · kurz · Umlauf · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13521	f70v2	f70v2.21	@Cc	14	chotol	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[CH+OT+OL]	CH+OT+OL	CH|OT|OL	NONE	OT_FRAME|OL_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	ENTNEHMEN · DANACH · FORTSETZEN	Ringfolge: ablesen · als Nächstes · im Ring fortsetzen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13522	f70v2	f70v2.21	@Cc	15	chedy	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[CHD+Y]	CHD+Y	CHD|Y	NONE	CH_SH_BODY|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	UMSETZEN · POSTEN	Ringfolge: zur nächsten Stelle umsetzen · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13523	f70v2	f70v2.21	@Cc	16	oteotey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+E+O+T+E+Y]	OT+E+O+T+E+Y	OT|E|O|T|E|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · ARBEITSGANG · BEARBEITEN · KURZ · POSTEN	Ringfolge: als Nächstes · kurz · Umlauf · markieren · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13524	f70v2	f70v2.21	@Cc	17	oteeeor	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+EEE+OR]	OT+EEE+OR	OT|EEE|OR	NONE	OT_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · VOLLSTAENDIG · ANSATZ	Ringfolge: als Nächstes · vollständig · Ausgangspunkt	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13525	f70v2	f70v2.21	@Cc	18	ar	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AR]	AR	AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE	Ringfolge: Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13526	f70v2	f70v2.21	@Cc	19	alody	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AL+O+DY]	AL+O+DY	AL|O|DY	NONE	ADDRESS_OR_LABEL_TAIL|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	ZIELSTELLE · ARBEITSGANG · SCHLIESSEN	Ringfolge: Figurenstelle · Umlauf · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13527	f70v2	f70v2.21	@Cc	20	daiir	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[DA+IIN+R]	DA+IIN+R	DA|IIN|R	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	ZWEITE · STUFE · KUEHL	Ringfolge: zweite · Stufe · abnehmend/rückläufig	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13528	f70v2	f70v2.21	@Cc	21	oteedar	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+EE+AR]	OT+EE+AR	OT|EE|AR	NONE	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · QUELLE	Ringfolge: als Nächstes · lang · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13529	f70v2	f70v2.21	@Cc	22	oteey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+EE+Y]	OT+EE+Y	OT|EE|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · LANG · POSTEN	Ringfolge: als Nächstes · lang · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13530	f70v2	f70v2.21	@Cc	23	teey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[T+EE+Y]	T+EE+Y	T|EE|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	BEARBEITEN · LANG · POSTEN	Ringfolge: markieren · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13531	f70v2	f70v2.21	@Cc	24	dalal	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AL+AL]	AL+AL	AL|AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE · ZIELSTELLE	Ringfolge: Figurenstelle · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13532	f70v2	f70v2.21	@Cc	25	cheoltey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[CH+E+OL+T+E+Y]	CH+E+OL+T+E+Y	CH|E|OL|T|E|Y	NONE	OL_FRAME|CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ENTNEHMEN · KURZ · FORTSETZEN · BEARBEITEN · KURZ · POSTEN	Ringfolge: ablesen · kurz · im Ring fortsetzen · markieren · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13533	f70v2	f70v2.21	@Cc	26	oteedy	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+EE+DY]	OT+EE+DY	OT|EE|DY	NONE	OT_FRAME|E_GRADE_LENGTH|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	DANACH · LANG · SCHLIESSEN	Ringfolge: als Nächstes · lang · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13534	f70v2	f70v2.21	@Cc	27	sheeteey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[SH+EE+T+EE+Y]	SH+EE+T+EE+Y	SH|EE|T|EE|Y	NONE	CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	HALTEN · LANG · BEARBEITEN · LANG · POSTEN	Ringfolge: festhalten · lang · markieren · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13535	f70v2	f70v2.21	@Cc	28	okeeol	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OK+EE+OL]	OK+EE+OL	OK|EE|OL	NONE	OK_FRAME|OL_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	ANSETZEN · LANG · FORTSETZEN	Ringfolge: Station ansetzen · lang · im Ring fortsetzen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13536	f70v2	f70v2.21	@Cc	29	ykeeos	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[Y+K+EE+O+S_ADDR]	Y+K+EE+O+S_ADDR	Y|K|EE|O	S_ADDR	E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	POSTEN · ZUGEBEN · LANG · ARBEITSGANG · STERNBEZUG	Ringfolge: aktueller Bezug · zuordnen · lang · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13537	f70v2	f70v2.21	@Cc	30	shey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[SH+E+Y]	SH+E+Y	SH|E|Y	NONE	CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	HALTEN · KURZ · POSTEN	Ringfolge: festhalten · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13538	f70v2	f70v2.21	@Cc	31	ykair	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[Y+K+AIR]	Y+K+AIR	Y|K|AIR	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	POSTEN · ZUGEBEN · LAUF	Ringfolge: aktueller Bezug · zuordnen · Ringlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13539	f70v2	f70v2.21	@Cc	32	arar	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AR+AR]	AR+AR	AR|AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE · QUELLE	Ringfolge: Bezugsstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13540	f70v2	f70v2.21	@Cc	33	alos	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AL+O+S_ADDR]	AL+O+S_ADDR	AL|O	S_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE · ARBEITSGANG · STERNBEZUG	Ringfolge: Figurenstelle · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13541	f70v2	f70v2.22	@Lz	1	otar	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_01	FIGURE_LABEL	CARD[OT+AR]	OT+AR	OT|AR	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · QUELLE	Figurenkennung: als Nächstes · Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13542	f70v2	f70v2.22	@Lz	2	am	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_01	FIGURE_LABEL	CARD[AM_ADDR]	AM_ADDR	NONE	AM_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	GEGENFELD	Figurenkennung: Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13543	f70v2	f70v2.23	&Lz	1	otar	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_02	FIGURE_LABEL	CARD[OT+AR]	OT+AR	OT|AR	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · QUELLE	Figurenkennung: als Nächstes · Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13544	f70v2	f70v2.23	&Lz	2	al	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_02	FIGURE_LABEL	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Figurenkennung: Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13545	f70v2	f70v2.24	&Lz	1	otalar	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_03	FIGURE_LABEL	CARD[OT+AL+AR]	OT+AL+AR	OT|AL|AR	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE · QUELLE	Figurenkennung: als Nächstes · Figurenstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13546	f70v2	f70v2.25	&Lz	1	otalam	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_04	FIGURE_LABEL	CARD[OT+AL+AM_ADDR]	OT+AL+AM_ADDR	OT|AL	AM_ADDR	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE · GEGENFELD	Figurenkennung: als Nächstes · Figurenstelle · Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13547	f70v2	f70v2.26	&Lz	1	dolaram	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_05	FIGURE_LABEL	CARD[D_ADDR+OL+AR+AM_ADDR]	D_ADDR+OL+AR+AM_ADDR	OL|AR	D_ADDR|AM_ADDR	OL_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	TEILSTELLE · FORTSETZEN · QUELLE · GEGENFELD	Figurenkennung: Teilstelle · im Ring fortsetzen · Bezugsstelle · Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13548	f70v2	f70v2.27	&Lz	1	okaram	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_06	FIGURE_LABEL	CARD[OK+AR+AM_ADDR]	OK+AR+AM_ADDR	OK|AR	AM_ADDR	OK_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · QUELLE · GEGENFELD	Figurenkennung: Station ansetzen · Bezugsstelle · Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13549	f70v2	f70v2.28	&Lz	1	oteosal	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_07	FIGURE_LABEL	CARD[OT+E+O+S_ADDR+AL]	OT+E+O+S_ADDR+AL	OT|E|O|AL	S_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · KURZ · ARBEITSGANG · STERNBEZUG · ZIELSTELLE	Figurenkennung: als Nächstes · kurz · Umlauf · Sternbezug · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13550	f70v2	f70v2.29	&Lz	1	salols	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_08	FIGURE_LABEL	CARD[S_LABEL+AL+OL+S_LABEL]	S_LABEL+AL+OL+S_LABEL	AL|OL	S_LABEL|S_LABEL	OL_FRAME|ADDRESS_OR_LABEL_TAIL	LOCAL_LABEL_END	PHASENZEICHEN · ZIELSTELLE · FORTSETZEN · PHASENZEICHEN	Figurenkennung: Stern-/Phasenzeichen · Figurenstelle · im Ring fortsetzen · Stern-/Phasenzeichen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13551	f70v2	f70v2.30	&Lz	1	okaldal	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_09	FIGURE_LABEL	CARD[OK+AL+AL]	OK+AL+AL	OK|AL|AL	NONE	OK_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · ZIELSTELLE · ZIELSTELLE	Figurenkennung: Station ansetzen · Figurenstelle · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13552	f70v2	f70v2.31	&Lz	1	ykolaiin	PISCES_INNER_FIGURES	PISCES_INNER_FIGURE_10	FIGURE_LABEL	CARD[Y+K+OL+AIIN]	Y+K+OL+AIIN	Y|K|OL|AIIN	NONE	OL_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	POSTEN · ZUGEBEN · FORTSETZEN · MASS	Figurenkennung: aktueller Bezug · zuordnen · im Ring fortsetzen · Maßzahl	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	FORMAL_FIT_LITERAL_OPERATION_BREAK
13553	f70v2	f70v2.32	@Cc	1	otal	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+AL]	OT+AL	OT|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE	Ringfolge: als Nächstes · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13554	f70v2	f70v2.32	@Cc	2	daly	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AL+Y]	AL+Y	AL|Y	NONE	ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ZIELSTELLE · POSTEN	Ringfolge: Figurenstelle · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13555	f70v2	f70v2.32	@Cc	3	oteoal	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+AL]	OT+E+O+AL	OT|E|O|AL	NONE	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · KURZ · ARBEITSGANG · ZIELSTELLE	Ringfolge: als Nächstes · kurz · Umlauf · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13556	f70v2	f70v2.32	@Cc	4	dal	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13557	f70v2	f70v2.32	@Cc	5	aildy	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[A_ADDR+IIN+L+DY]	A_ADDR+IIN+L+DY	IIN|L|DY	A_ADDR	ADDRESS_OR_LABEL_TAIL|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	STELLE · STUFE · LEITEN · SCHLIESSEN	Ringfolge: Stelle · Stufe · hinführen · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	TENTATIVE_FIXED_INVENTORY_CONTRACTION	NONE	NONE
13558	f70v2	f70v2.32	@Cc	6	otaiin	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+AIIN]	OT+AIIN	OT|AIIN	NONE	OT_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · MASS	Ringfolge: als Nächstes · Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13559	f70v2	f70v2.32	@Cc	7	ar	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AR]	AR	AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE	Ringfolge: Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13560	f70v2	f70v2.32	@Cc	8	oteey	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+EE+Y]	OT+EE+Y	OT|EE|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · LANG · POSTEN	Ringfolge: als Nächstes · lang · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13561	f70v2	f70v2.32	@Cc	9	shal	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[SH+AL]	SH+AL	SH|AL	NONE	CH_SH_BODY|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	HALTEN · ZIELSTELLE	Ringfolge: festhalten · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13562	f70v2	f70v2.32	@Cc	10	o	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[O]	O	O	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	ARBEITSGANG	Ringfolge: Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13563	f70v2	f70v2.32	@Cc	11	qoteeal	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+EE+AL]	OT+EE+AL	OT|EE|AL	NONE	Q_CARRIER|OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · ZIELSTELLE	Ringfolge: als Nächstes · lang · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13564	f70v2	f70v2.32	@Cc	12	ar	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AR]	AR	AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE	Ringfolge: Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13565	f70v2	f70v2.32	@Cc	13	al	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13566	f70v2	f70v2.32	@Cc	14	otaiin	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+AIIN]	OT+AIIN	OT|AIIN	NONE	OT_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · MASS	Ringfolge: als Nächstes · Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13567	f70v2	f70v2.32	@Cc	15	al	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13568	f70v2	f70v2.32	@Cc	16	teodaiin	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[T+E+O+AIIN]	T+E+O+AIIN	T|E|O|AIIN	NONE	E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	BEARBEITEN · KURZ · ARBEITSGANG · MASS	Ringfolge: markieren · kurz · Umlauf · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13569	f70v2	f70v2.32	@Cc	17	oteeo	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+EE+O]	OT+EE+O	OT|EE|O	NONE	OT_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · LANG · ARBEITSGANG	Ringfolge: als Nächstes · lang · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13570	f70v2	f70v2.32	@Cc	18	cthey	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[CTH+E+Y]	CTH+E+Y	CTH|E|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	BEREIT · KURZ · POSTEN	Ringfolge: eingetreten · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13571	f70v2	f70v2.32	@Cc	19	oteeos	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+EE+O+S_ADDR]	OT+EE+O+S_ADDR	OT|EE|O	S_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · ARBEITSGANG · STERNBEZUG	Ringfolge: als Nächstes · lang · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13572	f70v2	f70v2.32	@Cc	20	oteos	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+S_ADDR]	OT+E+O+S_ADDR	OT|E|O	S_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · KURZ · ARBEITSGANG · STERNBEZUG	Ringfolge: als Nächstes · kurz · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13573	f70v2	f70v2.32	@Cc	21	aiin	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[AIIN]	AIIN	AIIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	MASS	Ringfolge: Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13574	f70v2	f70v2.32	@Cc	22	daim	PISCES_INNER_BAND	PISCES_INNER_RING_TEXT	RING_CHAIN	CARD[DA+IIN+M_LOCAL]	DA+IIN+M_LOCAL	DA|IIN	NONE	LOCAL_SIGN_SHELL	CONTINUING_NO_EXPLICIT_ENDPOINT	ZWEITE · STUFE · lokales M-Zeichen	Ringfolge: zweite · Stufe · M-Zeichen	TRANSFER_WITH_LOCAL_AUXILIARY	COMPOSITION_PLUS_NEW_LOCAL_SIGN	M_LOCAL	INVENTORY_BREAK_LOCAL_SIGN
