source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
RF1b|f76v.21|G007	RF1b	f76v	f76v.21	7	10	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.21|G008	RF1b	f76v	f76v.21	8	10	DEFINITE_SPACE	DEFINITE_SPACE	lcheedy	lcheedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.21|G009	RF1b	f76v	f76v.21	9	10	DEFINITE_SPACE	DEFINITE_SPACE	lche@152;y	lche y	2	10,11	MULTI_ASCII_FRAGMENT
RF1b|f76v.21|G010	RF1b	f76v	f76v.21	10	10	DEFINITE_SPACE	LINE_END	qoteedy	qoteedy	1	12	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G001	RF1b	f76v	f76v.22	1	12	LINE_START	DEFINITE_SPACE	sol	sol	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G002	RF1b	f76v	f76v.22	2	12	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G003	RF1b	f76v	f76v.22	3	12	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G004	RF1b	f76v	f76v.22	4	12	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G005	RF1b	f76v	f76v.22	5	12	DEFINITE_SPACE	DEFINITE_SPACE	dytey	dytey	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G006	RF1b	f76v	f76v.22	6	12	DEFINITE_SPACE	DEFINITE_SPACE	teedy	teedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G007	RF1b	f76v	f76v.22	7	12	DEFINITE_SPACE	DEFINITE_SPACE	lchey	lchey	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G008	RF1b	f76v	f76v.22	8	12	DEFINITE_SPACE	DEFINITE_SPACE	qoke@152;y	qoke y	2	8,9	MULTI_ASCII_FRAGMENT
RF1b|f76v.22|G009	RF1b	f76v	f76v.22	9	12	DEFINITE_SPACE	DEFINITE_SPACE	che@152;y	che y	2	10,11	MULTI_ASCII_FRAGMENT
RF1b|f76v.22|G010	RF1b	f76v	f76v.22	10	12	DEFINITE_SPACE	DEFINITE_SPACE	lal	lal	1	12	ONE_ASCII_FRAGMENT
RF1b|f76v.22|G011	RF1b	f76v	f76v.22	11	12	DEFINITE_SPACE	DEFINITE_SPACE	che@152;y	che y	2	13,14	MULTI_ASCII_FRAGMENT
RF1b|f76v.22|G012	RF1b	f76v	f76v.22	12	12	DEFINITE_SPACE	LINE_END	lche@152;y	lche y	2	15,16	MULTI_ASCII_FRAGMENT
RF1b|f76v.23|G001	RF1b	f76v	f76v.23	1	10	LINE_START	DEFINITE_SPACE	dchedy	dchedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G002	RF1b	f76v	f76v.23	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G003	RF1b	f76v	f76v.23	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qoteey	qoteey	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G004	RF1b	f76v	f76v.23	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G005	RF1b	f76v	f76v.23	5	10	DEFINITE_SPACE	DEFINITE_SPACE	she@152;y	she y	2	5,6	MULTI_ASCII_FRAGMENT
RF1b|f76v.23|G006	RF1b	f76v	f76v.23	6	10	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G007	RF1b	f76v	f76v.23	7	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G008	RF1b	f76v	f76v.23	8	10	DEFINITE_SPACE	DEFINITE_SPACE	olche@152;r	olche r	2	9,10	MULTI_ASCII_FRAGMENT
RF1b|f76v.23|G009	RF1b	f76v	f76v.23	9	10	DEFINITE_SPACE	DEFINITE_SPACE	shetey	shetey	1	11	ONE_ASCII_FRAGMENT
RF1b|f76v.23|G010	RF1b	f76v	f76v.23	10	10	DEFINITE_SPACE	LINE_END	saiin	saiin	1	12	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G001	RF1b	f76v	f76v.25	1	10	LINE_START	DEFINITE_SPACE	pshealdy	pshealdy	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G002	RF1b	f76v	f76v.25	2	10	DEFINITE_SPACE	DEFINITE_SPACE	opalshedy	opalshedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G003	RF1b	f76v	f76v.25	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokshedy	qokshedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G004	RF1b	f76v	f76v.25	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G005	RF1b	f76v	f76v.25	5	10	DEFINITE_SPACE	DEFINITE_SPACE	dor	dor	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G006	RF1b	f76v	f76v.25	6	10	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G007	RF1b	f76v	f76v.25	7	10	DEFINITE_SPACE	DEFINITE_SPACE	opchedy	opchedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G008	RF1b	f76v	f76v.25	8	10	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G009	RF1b	f76v	f76v.25	9	10	DEFINITE_SPACE	DEFINITE_SPACE	ro	ro	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.25|G010	RF1b	f76v	f76v.25	10	10	DEFINITE_SPACE	LINE_END	fcham	fcham	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G001	RF1b	f76v	f76v.30	1	11	LINE_START	DEFINITE_SPACE	tchedy	tchedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G002	RF1b	f76v	f76v.30	2	11	DEFINITE_SPACE	DEFINITE_SPACE	l{ch'}ees	lees	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G003	RF1b	f76v	f76v.30	3	11	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G004	RF1b	f76v	f76v.30	4	11	DEFINITE_SPACE	DEFINITE_SPACE	chees	chees	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G005	RF1b	f76v	f76v.30	5	11	DEFINITE_SPACE	DEFINITE_SPACE	tchy	tchy	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G006	RF1b	f76v	f76v.30	6	11	DEFINITE_SPACE	DEFINITE_SPACE	rshed	rshed	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G007	RF1b	f76v	f76v.30	7	11	DEFINITE_SPACE	DEFINITE_SPACE	ch@176;aiin	ch aiin	2	7,8	MULTI_ASCII_FRAGMENT
RF1b|f76v.30|G008	RF1b	f76v	f76v.30	8	11	DEFINITE_SPACE	DEFINITE_SPACE	sheky	sheky	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G009	RF1b	f76v	f76v.30	9	11	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}tal	tal	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.30|G010	RF1b	f76v	f76v.30	10	11	DEFINITE_SPACE	DEFINITE_SPACE	chee@152;y	chee y	2	11,12	MULTI_ASCII_FRAGMENT
RF1b|f76v.30|G011	RF1b	f76v	f76v.30	11	11	DEFINITE_SPACE	LINE_END	lsan	lsan	1	13	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G001	RF1b	f76v	f76v.31	1	10	LINE_START	DEFINITE_SPACE	sair	sair	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G002	RF1b	f76v	f76v.31	2	10	DEFINITE_SPACE	DEFINITE_SPACE	shekaiiin	shekaiiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G003	RF1b	f76v	f76v.31	3	10	DEFINITE_SPACE	DEFINITE_SPACE	shets	shets	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G004	RF1b	f76v	f76v.31	4	10	DEFINITE_SPACE	DEFINITE_SPACE	aiiin	aiiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G005	RF1b	f76v	f76v.31	5	10	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}ety	ety	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G006	RF1b	f76v	f76v.31	6	10	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G007	RF1b	f76v	f76v.31	7	10	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G008	RF1b	f76v	f76v.31	8	10	DEFINITE_SPACE	DEFINITE_SPACE	otedy	otedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G009	RF1b	f76v	f76v.31	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qotar	qotar	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.31|G010	RF1b	f76v	f76v.31	10	10	DEFINITE_SPACE	LINE_END	chedy	chedy	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G001	RF1b	f76v	f76v.32	1	10	LINE_START	DEFINITE_SPACE	tain	tain	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G002	RF1b	f76v	f76v.32	2	10	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G003	RF1b	f76v	f76v.32	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G004	RF1b	f76v	f76v.32	4	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G005	RF1b	f76v	f76v.32	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G006	RF1b	f76v	f76v.32	6	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G007	RF1b	f76v	f76v.32	7	10	DEFINITE_SPACE	DEFINITE_SPACE	taiin	taiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G008	RF1b	f76v	f76v.32	8	10	DEFINITE_SPACE	DEFINITE_SPACE	chckhedy	chckhedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G009	RF1b	f76v	f76v.32	9	10	DEFINITE_SPACE	DEFINITE_SPACE	otol	otol	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.32|G010	RF1b	f76v	f76v.32	10	10	DEFINITE_SPACE	LINE_END	oty	oty	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G001	RF1b	f76v	f76v.34	1	10	LINE_START	DEFINITE_SPACE	sakaiin	sakaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G002	RF1b	f76v	f76v.34	2	10	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G003	RF1b	f76v	f76v.34	3	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G004	RF1b	f76v	f76v.34	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G005	RF1b	f76v	f76v.34	5	10	DEFINITE_SPACE	DEFINITE_SPACE	cphey	cphey	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G006	RF1b	f76v	f76v.34	6	10	DEFINITE_SPACE	DEFINITE_SPACE	opcheey	opcheey	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G007	RF1b	f76v	f76v.34	7	10	DEFINITE_SPACE	DEFINITE_SPACE	oty	oty	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G008	RF1b	f76v	f76v.34	8	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G009	RF1b	f76v	f76v.34	9	10	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiin	aiin	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.34|G010	RF1b	f76v	f76v.34	10	10	DEFINITE_SPACE	LINE_END	@221;tary	tary	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G001	RF1b	f76v	f76v.36	1	6	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G002	RF1b	f76v	f76v.36	2	6	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G003	RF1b	f76v	f76v.36	3	6	DEFINITE_SPACE	DEFINITE_SPACE	teey	teey	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G004	RF1b	f76v	f76v.36	4	6	DEFINITE_SPACE	DEFINITE_SPACE	lshety	lshety	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G005	RF1b	f76v	f76v.36	5	6	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.36|G006	RF1b	f76v	f76v.36	6	6	DEFINITE_SPACE	LINE_END	qeedy	qeedy	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G001	RF1b	f76v	f76v.38	1	14	LINE_START	DEFINITE_SPACE	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G002	RF1b	f76v	f76v.38	2	14	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G003	RF1b	f76v	f76v.38	3	14	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}edy	edy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G004	RF1b	f76v	f76v.38	4	14	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G005	RF1b	f76v	f76v.38	5	14	DEFINITE_SPACE	DEFINITE_SPACE	lol	lol	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G006	RF1b	f76v	f76v.38	6	14	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G007	RF1b	f76v	f76v.38	7	14	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aiiin	aiiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G008	RF1b	f76v	f76v.38	8	14	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G009	RF1b	f76v	f76v.38	9	14	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G010	RF1b	f76v	f76v.38	10	14	DEFINITE_SPACE	DEFINITE_SPACE	@243;		0		ZERO_ASCII_FRAGMENT
RF1b|f76v.38|G011	RF1b	f76v	f76v.38	11	14	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G012	RF1b	f76v	f76v.38	12	14	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	11	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G013	RF1b	f76v	f76v.38	13	14	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	12	ONE_ASCII_FRAGMENT
RF1b|f76v.38|G014	RF1b	f76v	f76v.38	14	14	DEFINITE_SPACE	LINE_END	dl	dl	1	13	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G001	RF1b	f76v	f76v.39	1	11	LINE_START	DEFINITE_SPACE	sshey	sshey	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G002	RF1b	f76v	f76v.39	2	11	DEFINITE_SPACE	DEFINITE_SPACE	lshedy	lshedy	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G003	RF1b	f76v	f76v.39	3	11	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G004	RF1b	f76v	f76v.39	4	11	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G005	RF1b	f76v	f76v.39	5	11	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G006	RF1b	f76v	f76v.39	6	11	DEFINITE_SPACE	DEFINITE_SPACE	san	san	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G007	RF1b	f76v	f76v.39	7	11	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G008	RF1b	f76v	f76v.39	8	11	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G009	RF1b	f76v	f76v.39	9	11	DEFINITE_SPACE	DEFINITE_SPACE	ror	ror	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G010	RF1b	f76v	f76v.39	10	11	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.39|G011	RF1b	f76v	f76v.39	11	11	DEFINITE_SPACE	LINE_END	dedy	dedy	1	11	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G001	RF1b	f76v	f76v.41	1	9	LINE_START	DEFINITE_SPACE	sol	sol	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G002	RF1b	f76v	f76v.41	2	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G003	RF1b	f76v	f76v.41	3	9	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G004	RF1b	f76v	f76v.41	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G005	RF1b	f76v	f76v.41	5	9	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G006	RF1b	f76v	f76v.41	6	9	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G007	RF1b	f76v	f76v.41	7	9	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G008	RF1b	f76v	f76v.41	8	9	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.41|G009	RF1b	f76v	f76v.41	9	9	DEFINITE_SPACE	LINE_END	shedy	shedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G001	RF1b	f76v	f76v.5	1	11	LINE_START	DEFINITE_SPACE	s	s	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G002	RF1b	f76v	f76v.5	2	11	DEFINITE_SPACE	DEFINITE_SPACE	otain	otain	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G003	RF1b	f76v	f76v.5	3	11	DEFINITE_SPACE	DEFINITE_SPACE	@221;kain	kain	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G004	RF1b	f76v	f76v.5	4	11	DEFINITE_SPACE	DEFINITE_SPACE	chcthedy	chcthedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G005	RF1b	f76v	f76v.5	5	11	DEFINITE_SPACE	DEFINITE_SPACE	qoteed	qoteed	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G006	RF1b	f76v	f76v.5	6	11	DEFINITE_SPACE	DEFINITE_SPACE	y	y	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G007	RF1b	f76v	f76v.5	7	11	DEFINITE_SPACE	DEFINITE_SPACE	kedy	kedy	1	7	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G008	RF1b	f76v	f76v.5	8	11	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G009	RF1b	f76v	f76v.5	9	11	DEFINITE_SPACE	DRAWING_INTERRUPTION	chedy	chedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G010	RF1b	f76v	f76v.5	10	11	DRAWING_INTERRUPTION	DEFINITE_SPACE	ote@152;@222;	ote	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.5|G011	RF1b	f76v	f76v.5	11	11	DEFINITE_SPACE	LINE_END	teyteg	teyteg	1	11	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G001	RF1b	f76v	f76v.7	1	11	LINE_START	DEFINITE_SPACE	@152;oteey	oteey	1	1	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G002	RF1b	f76v	f76v.7	2	11	DEFINITE_SPACE	DEFINITE_SPACE	qo	qo	1	2	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G003	RF1b	f76v	f76v.7	3	11	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G004	RF1b	f76v	f76v.7	4	11	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	4	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G005	RF1b	f76v	f76v.7	5	11	DEFINITE_SPACE	DEFINITE_SPACE	otedy	otedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G006	RF1b	f76v	f76v.7	6	11	DEFINITE_SPACE	DEFINITE_SPACE	cheolchdy	cheolchdy	1	6	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G007	RF1b	f76v	f76v.7	7	11	DEFINITE_SPACE	DEFINITE_SPACE	okee@152;y	okee y	2	7,8	MULTI_ASCII_FRAGMENT
RF1b|f76v.7|G008	RF1b	f76v	f76v.7	8	11	DEFINITE_SPACE	DEFINITE_SPACE	oted@222;	oted	1	9	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G009	RF1b	f76v	f76v.7	9	11	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	10	ONE_ASCII_FRAGMENT
RF1b|f76v.7|G010	RF1b	f76v	f76v.7	10	11	DEFINITE_SPACE	DEFINITE_SPACE	oke@152;ar	oke ar	2	11,12	MULTI_ASCII_FRAGMENT
RF1b|f76v.7|G011	RF1b	f76v	f76v.7	11	11	DEFINITE_SPACE	LINE_END	da	da	1	13	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G001	RF1b	f77r	f77r.10	1	9	LINE_START	DEFINITE_SPACE	tolch@152;ar	tolch ar	2	1,2	MULTI_ASCII_FRAGMENT
RF1b|f77r.10|G002	RF1b	f77r	f77r.10	2	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G003	RF1b	f77r	f77r.10	3	9	DEFINITE_SPACE	DEFINITE_SPACE	qotaiin	qotaiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G004	RF1b	f77r	f77r.10	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	5	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G005	RF1b	f77r	f77r.10	5	9	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	6	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G006	RF1b	f77r	f77r.10	6	9	DEFINITE_SPACE	DEFINITE_SPACE	chdy	chdy	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G007	RF1b	f77r	f77r.10	7	9	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G008	RF1b	f77r	f77r.10	8	9	DEFINITE_SPACE	DEFINITE_SPACE	chetey	chetey	1	9	ONE_ASCII_FRAGMENT
RF1b|f77r.10|G009	RF1b	f77r	f77r.10	9	9	DEFINITE_SPACE	LINE_END	sal	sal	1	10	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G001	RF1b	f77r	f77r.11	1	9	LINE_START	DEFINITE_SPACE	qoteedy	qoteedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G002	RF1b	f77r	f77r.11	2	9	DEFINITE_SPACE	DEFINITE_SPACE	qokaiin	qokaiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G003	RF1b	f77r	f77r.11	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G004	RF1b	f77r	f77r.11	4	9	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G005	RF1b	f77r	f77r.11	5	9	DEFINITE_SPACE	DEFINITE_SPACE	she@152;y	she y	2	5,6	MULTI_ASCII_FRAGMENT
RF1b|f77r.11|G006	RF1b	f77r	f77r.11	6	9	DEFINITE_SPACE	DEFINITE_SPACE	shcthey	shcthey	1	7	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G007	RF1b	f77r	f77r.11	7	9	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	8	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G008	RF1b	f77r	f77r.11	8	9	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	9	ONE_ASCII_FRAGMENT
RF1b|f77r.11|G009	RF1b	f77r	f77r.11	9	9	DEFINITE_SPACE	LINE_END	cham	cham	1	10	ONE_ASCII_FRAGMENT
RF1b|f77r.13|G001	RF1b	f77r	f77r.13	1	11	LINE_START	DEFINITE_SPACE	qokeedy	qokeedy	1	1	ONE_ASCII_FRAGMENT
RF1b|f77r.13|G002	RF1b	f77r	f77r.13	2	11	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	2	ONE_ASCII_FRAGMENT
RF1b|f77r.13|G003	RF1b	f77r	f77r.13	3	11	DEFINITE_SPACE	DEFINITE_SPACE	{ch'}eedy	eedy	1	3	ONE_ASCII_FRAGMENT
RF1b|f77r.13|G004	RF1b	f77r	f77r.13	4	11	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	4	ONE_ASCII_FRAGMENT
RF1b|f77r.13|G005	RF1b	f77r	f77r.13	5	11	DEFINITE_SPACE	DEFINITE_SPACE	tedy	tedy	1	5	ONE_ASCII_FRAGMENT
