source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f80r.21|G010	ZL3b	f80r	f80r.21	10	11	DEFINITE_SPACE	DEFINITE_SPACE	oltain	oltain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80r.21|G011	ZL3b	f80r	f80r.21	11	11	DEFINITE_SPACE	LINE_END	chcthy	chcthy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G001	ZL3b	f80r	f80r.25	1	13	LINE_START	DEFINITE_SPACE	dar	dar	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G002	ZL3b	f80r	f80r.25	2	13	DEFINITE_SPACE	DEFINITE_SPACE	sheal	sheal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G003	ZL3b	f80r	f80r.25	3	13	DEFINITE_SPACE	DEFINITE_SPACE	cheeky	cheeky	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G004	ZL3b	f80r	f80r.25	4	13	DEFINITE_SPACE	DEFINITE_SPACE	okain	okain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G005	ZL3b	f80r	f80r.25	5	13	DEFINITE_SPACE	DEFINITE_SPACE	sol	sol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G006	ZL3b	f80r	f80r.25	6	13	DEFINITE_SPACE	DEFINITE_SPACE	lshedy	lshedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G007	ZL3b	f80r	f80r.25	7	13	DEFINITE_SPACE	DEFINITE_SPACE	dol	dol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G008	ZL3b	f80r	f80r.25	8	13	DEFINITE_SPACE	DEFINITE_SPACE	checthy	checthy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G009	ZL3b	f80r	f80r.25	9	13	DEFINITE_SPACE	DEFINITE_SPACE	orol	orol	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G010	ZL3b	f80r	f80r.25	10	13	DEFINITE_SPACE	DEFINITE_SPACE	eeesal	eeesal	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G011	ZL3b	f80r	f80r.25	11	13	DEFINITE_SPACE	DEFINITE_SPACE	olo	olo	1	11	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G012	ZL3b	f80r	f80r.25	12	13	DEFINITE_SPACE	DEFINITE_SPACE	teol	teol	1	12	ONE_ASCII_FRAGMENT
ZL3b|f80r.25|G013	ZL3b	f80r	f80r.25	13	13	DEFINITE_SPACE	LINE_END	ory	ory	1	13	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G001	ZL3b	f80r	f80r.29	1	10	LINE_START	DEFINITE_SPACE	okchey	okchey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G002	ZL3b	f80r	f80r.29	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G003	ZL3b	f80r	f80r.29	3	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G004	ZL3b	f80r	f80r.29	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G005	ZL3b	f80r	f80r.29	5	10	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G006	ZL3b	f80r	f80r.29	6	10	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G007	ZL3b	f80r	f80r.29	7	10	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G008	ZL3b	f80r	f80r.29	8	10	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G009	ZL3b	f80r	f80r.29	9	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dar	dar	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80r.29|G010	ZL3b	f80r	f80r.29	10	10	UNCERTAIN_SMALL_SPACE	LINE_END	ary	ary	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G001	ZL3b	f80r	f80r.30	1	8	LINE_START	DEFINITE_SPACE	dshedy	dshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G002	ZL3b	f80r	f80r.30	2	8	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G003	ZL3b	f80r	f80r.30	3	8	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G004	ZL3b	f80r	f80r.30	4	8	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G005	ZL3b	f80r	f80r.30	5	8	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G006	ZL3b	f80r	f80r.30	6	8	DEFINITE_SPACE	DEFINITE_SPACE	okaiin	okaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G007	ZL3b	f80r	f80r.30	7	8	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.30|G008	ZL3b	f80r	f80r.30	8	8	DEFINITE_SPACE	LINE_END	dainol	dainol	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G001	ZL3b	f80r	f80r.40	1	7	LINE_START	DEFINITE_SPACE	torolshsdy	torolshsdy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G002	ZL3b	f80r	f80r.40	2	7	DEFINITE_SPACE	DEFINITE_SPACE	opchey	opchey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G003	ZL3b	f80r	f80r.40	3	7	DEFINITE_SPACE	DEFINITE_SPACE	shepchy	shepchy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G004	ZL3b	f80r	f80r.40	4	7	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G005	ZL3b	f80r	f80r.40	5	7	DEFINITE_SPACE	DEFINITE_SPACE	shcthy	shcthy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G006	ZL3b	f80r	f80r.40	6	7	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.40|G007	ZL3b	f80r	f80r.40	7	7	DEFINITE_SPACE	LINE_END	daly	daly	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G001	ZL3b	f80r	f80r.41	1	9	LINE_START	DEFINITE_SPACE	tolkain	tolkain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G002	ZL3b	f80r	f80r.41	2	9	DEFINITE_SPACE	DEFINITE_SPACE	otal	otal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G003	ZL3b	f80r	f80r.41	3	9	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G004	ZL3b	f80r	f80r.41	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qokar	qokar	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G005	ZL3b	f80r	f80r.41	5	9	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G006	ZL3b	f80r	f80r.41	6	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G007	ZL3b	f80r	f80r.41	7	9	DEFINITE_SPACE	DEFINITE_SPACE	checkhy	checkhy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G008	ZL3b	f80r	f80r.41	8	9	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	or	or	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80r.41|G009	ZL3b	f80r	f80r.41	9	9	UNCERTAIN_SMALL_SPACE	LINE_END	oly	oly	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G001	ZL3b	f80r	f80r.44	1	7	LINE_START	DEFINITE_SPACE	qokain	qokain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G002	ZL3b	f80r	f80r.44	2	7	DEFINITE_SPACE	DEFINITE_SPACE	shckhy	shckhy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G003	ZL3b	f80r	f80r.44	3	7	DEFINITE_SPACE	DEFINITE_SPACE	qokolkain	qokolkain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G004	ZL3b	f80r	f80r.44	4	7	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G005	ZL3b	f80r	f80r.44	5	7	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G006	ZL3b	f80r	f80r.44	6	7	DEFINITE_SPACE	DEFINITE_SPACE	checthy	checthy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.44|G007	ZL3b	f80r	f80r.44	7	7	DEFINITE_SPACE	LINE_END	lor	lor	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G001	ZL3b	f80r	f80r.45	1	8	LINE_START	DEFINITE_SPACE	okain	okain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G002	ZL3b	f80r	f80r.45	2	8	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G003	ZL3b	f80r	f80r.45	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qokan	qokan	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G004	ZL3b	f80r	f80r.45	4	8	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G005	ZL3b	f80r	f80r.45	5	8	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G006	ZL3b	f80r	f80r.45	6	8	DEFINITE_SPACE	DEFINITE_SPACE	cheky	cheky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G007	ZL3b	f80r	f80r.45	7	8	DEFINITE_SPACE	DEFINITE_SPACE	lteey	lteey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80r.45|G008	ZL3b	f80r	f80r.45	8	8	DEFINITE_SPACE	LINE_END	lolom	lolom	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G001	ZL3b	f80r	f80r.53	1	7	LINE_START	DEFINITE_SPACE	lol	lol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G002	ZL3b	f80r	f80r.53	2	7	DEFINITE_SPACE	DEFINITE_SPACE	eey	eey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G003	ZL3b	f80r	f80r.53	3	7	DEFINITE_SPACE	DEFINITE_SPACE	lchey	lchey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G004	ZL3b	f80r	f80r.53	4	7	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G005	ZL3b	f80r	f80r.53	5	7	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G006	ZL3b	f80r	f80r.53	6	7	DEFINITE_SPACE	DEFINITE_SPACE	lchor	lchor	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80r.53|G007	ZL3b	f80r	f80r.53	7	7	DEFINITE_SPACE	LINE_END	otlol	otlol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G001	ZL3b	f80v	f80v.1	1	6	LINE_START	DEFINITE_SPACE	pchedy	pchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G002	ZL3b	f80v	f80v.1	2	6	DEFINITE_SPACE	DEFINITE_SPACE	dolfchedy	dolfchedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G003	ZL3b	f80v	f80v.1	3	6	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G004	ZL3b	f80v	f80v.1	4	6	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G005	ZL3b	f80v	f80v.1	5	6	DEFINITE_SPACE	DEFINITE_SPACE	qotolfchedy	qotolfchedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.1|G006	ZL3b	f80v	f80v.1	6	6	DEFINITE_SPACE	LINE_END	roly	roly	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G001	ZL3b	f80v	f80v.12	1	9	LINE_START	UNCERTAIN_SMALL_SPACE	ycheol	ycheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G002	ZL3b	f80v	f80v.12	2	9	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	kain	kain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G003	ZL3b	f80v	f80v.12	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G004	ZL3b	f80v	f80v.12	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G005	ZL3b	f80v	f80v.12	5	9	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G006	ZL3b	f80v	f80v.12	6	9	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G007	ZL3b	f80v	f80v.12	7	9	DEFINITE_SPACE	DEFINITE_SPACE	olkain	olkain	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G008	ZL3b	f80v	f80v.12	8	9	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	sh{cthh}y	shy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.12|G009	ZL3b	f80v	f80v.12	9	9	UNCERTAIN_SMALL_SPACE	LINE_END	l	l	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G001	ZL3b	f80v	f80v.14	1	9	LINE_START	DEFINITE_SPACE	tshedy	tshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G002	ZL3b	f80v	f80v.14	2	9	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G003	ZL3b	f80v	f80v.14	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G004	ZL3b	f80v	f80v.14	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qokas	qokas	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G005	ZL3b	f80v	f80v.14	5	9	DEFINITE_SPACE	DEFINITE_SPACE	otal	otal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G006	ZL3b	f80v	f80v.14	6	9	DEFINITE_SPACE	DEFINITE_SPACE	qopshedy	qopshedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G007	ZL3b	f80v	f80v.14	7	9	DEFINITE_SPACE	DEFINITE_SPACE	qoty	qoty	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G008	ZL3b	f80v	f80v.14	8	9	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.14|G009	ZL3b	f80v	f80v.14	9	9	DEFINITE_SPACE	LINE_END	qopalor	qopalor	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G001	ZL3b	f80v	f80v.15	1	12	LINE_START	DEFINITE_SPACE	qotaiin	qotaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G002	ZL3b	f80v	f80v.15	2	12	DEFINITE_SPACE	DEFINITE_SPACE	chty	chty	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G003	ZL3b	f80v	f80v.15	3	12	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G004	ZL3b	f80v	f80v.15	4	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	s	s	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G005	ZL3b	f80v	f80v.15	5	12	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	aly	aly	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G006	ZL3b	f80v	f80v.15	6	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	tol	tol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G007	ZL3b	f80v	f80v.15	7	12	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G008	ZL3b	f80v	f80v.15	8	12	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G009	ZL3b	f80v	f80v.15	9	12	DEFINITE_SPACE	DEFINITE_SPACE	otal	otal	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G010	ZL3b	f80v	f80v.15	10	12	DEFINITE_SPACE	DEFINITE_SPACE	dain	dain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G011	ZL3b	f80v	f80v.15	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ol	ol	1	11	ONE_ASCII_FRAGMENT
ZL3b|f80v.15|G012	ZL3b	f80v	f80v.15	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	dal	dal	1	12	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G001	ZL3b	f80v	f80v.16	1	11	LINE_START	DEFINITE_SPACE	cheol	cheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G002	ZL3b	f80v	f80v.16	2	11	DEFINITE_SPACE	DEFINITE_SPACE	key	key	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G003	ZL3b	f80v	f80v.16	3	11	DEFINITE_SPACE	DEFINITE_SPACE	qotar	qotar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G004	ZL3b	f80v	f80v.16	4	11	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G005	ZL3b	f80v	f80v.16	5	11	DEFINITE_SPACE	DEFINITE_SPACE	qotal	qotal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G006	ZL3b	f80v	f80v.16	6	11	DEFINITE_SPACE	DEFINITE_SPACE	dy	dy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G007	ZL3b	f80v	f80v.16	7	11	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G008	ZL3b	f80v	f80v.16	8	11	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G009	ZL3b	f80v	f80v.16	9	11	DEFINITE_SPACE	DEFINITE_SPACE	oty	oty	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G010	ZL3b	f80v	f80v.16	10	11	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	loldy	loldy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80v.16|G011	ZL3b	f80v	f80v.16	11	11	UNCERTAIN_SMALL_SPACE	LINE_END	tal	tal	1	11	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G001	ZL3b	f80v	f80v.2	1	8	LINE_START	DEFINITE_SPACE	tshedy	tshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G002	ZL3b	f80v	f80v.2	2	8	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G003	ZL3b	f80v	f80v.2	3	8	DEFINITE_SPACE	DEFINITE_SPACE	olkain	olkain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G004	ZL3b	f80v	f80v.2	4	8	DEFINITE_SPACE	DEFINITE_SPACE	otal	otal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G005	ZL3b	f80v	f80v.2	5	8	DEFINITE_SPACE	DEFINITE_SPACE	chckhy	chckhy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G006	ZL3b	f80v	f80v.2	6	8	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G007	ZL3b	f80v	f80v.2	7	8	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.2|G008	ZL3b	f80v	f80v.2	8	8	DEFINITE_SPACE	LINE_END	doly	doly	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G001	ZL3b	f80v	f80v.22	1	8	LINE_START	DEFINITE_SPACE	dchedy	dchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G002	ZL3b	f80v	f80v.22	2	8	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G003	ZL3b	f80v	f80v.22	3	8	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G004	ZL3b	f80v	f80v.22	4	8	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G005	ZL3b	f80v	f80v.22	5	8	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G006	ZL3b	f80v	f80v.22	6	8	DEFINITE_SPACE	DEFINITE_SPACE	or	or	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G007	ZL3b	f80v	f80v.22	7	8	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.22|G008	ZL3b	f80v	f80v.22	8	8	DEFINITE_SPACE	LINE_END	lshedy	lshedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G001	ZL3b	f80v	f80v.23	1	9	LINE_START	DEFINITE_SPACE	polteshol	polteshol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G002	ZL3b	f80v	f80v.23	2	9	DEFINITE_SPACE	DEFINITE_SPACE	opy	opy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G003	ZL3b	f80v	f80v.23	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G004	ZL3b	f80v	f80v.23	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qopshedy	qopshedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G005	ZL3b	f80v	f80v.23	5	9	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G006	ZL3b	f80v	f80v.23	6	9	DEFINITE_SPACE	DEFINITE_SPACE	qotol	qotol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G007	ZL3b	f80v	f80v.23	7	9	DEFINITE_SPACE	DEFINITE_SPACE	shy	shy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G008	ZL3b	f80v	f80v.23	8	9	DEFINITE_SPACE	DEFINITE_SPACE	kolshd	kolshd	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.23|G009	ZL3b	f80v	f80v.23	9	9	DEFINITE_SPACE	LINE_END	qoky	qoky	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G001	ZL3b	f80v	f80v.24	1	10	LINE_START	DEFINITE_SPACE	yshedy	yshedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G002	ZL3b	f80v	f80v.24	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G003	ZL3b	f80v	f80v.24	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokey	qokey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G004	ZL3b	f80v	f80v.24	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qoty	qoty	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G005	ZL3b	f80v	f80v.24	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qotol	qotol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G006	ZL3b	f80v	f80v.24	6	10	DEFINITE_SPACE	DEFINITE_SPACE	otaiin	otaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G007	ZL3b	f80v	f80v.24	7	10	DEFINITE_SPACE	DEFINITE_SPACE	ol	ol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G008	ZL3b	f80v	f80v.24	8	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G009	ZL3b	f80v	f80v.24	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	9	ONE_ASCII_FRAGMENT
ZL3b|f80v.24|G010	ZL3b	f80v	f80v.24	10	10	DEFINITE_SPACE	LINE_END	daiin	daiin	1	10	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G001	ZL3b	f80v	f80v.35	1	12	LINE_START	DEFINITE_SPACE	tol	tol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G002	ZL3b	f80v	f80v.35	2	12	DEFINITE_SPACE	DEFINITE_SPACE	oltain	oltain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G003	ZL3b	f80v	f80v.35	3	12	DEFINITE_SPACE	DEFINITE_SPACE	olkar	olkar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G004	ZL3b	f80v	f80v.35	4	12	DEFINITE_SPACE	DEFINITE_SPACE	y	y	1	4	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G005	ZL3b	f80v	f80v.35	5	12	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f80v.35|G006	ZL3b	f80v	f80v.35	6	12	DEFINITE_SPACE	DEFINITE_SPACE	qol	qol	1	6	ONE_ASCII_FRAGMENT
