branch	edition	paragraph	id	locus	index	form	role	offset	row_status
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.9:5	f102r1.9	5	lshodykeodal	OPEN	12	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.9:6	f102r1.9	6	qokshdy	OPEN	13	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.9:7	f102r1.9	7	sy	STATE	14	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:1	f102r1.10	1	ycheol	LINK	15	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:2	f102r1.10	2	sholdy	OPEN	16	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:3	f102r1.10	3	chol	ACTION	17	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:4	f102r1.10	4	chol	ACTION	18	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:5	f102r1.10	5	ykeeol	OPEN	19	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:6	f102r1.10	6	dol	AMOUNT	20	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:7	f102r1.10	7	doleodaiin	OPEN	21	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:8	f102r1.10	8	dal	AMOUNT	22	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.10:9	f102r1.10	9	cthedy	OPEN	23	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:1	f102r1.11	1	dcheo	OPEN	24	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:2	f102r1.11	2	qockhy	OPEN	25	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:3	f102r1.11	3	sol	OPEN	26	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:4	f102r1.11	4	sheey	ACTION	27	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:5	f102r1.11	5	okeody	OPEN	28	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:6	f102r1.11	6	qokeodol	OPEN	29	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:7	f102r1.11	7	shockhey	OPEN	30	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	f102r1.11:8	f102r1.11	8	oleeol	OPEN	31	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:1	f102r1.13	1	teesody	OPEN	0	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:2	f102r1.13	2	qoeol	OPEN	1	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:3	f102r1.13	3	olcheor	OPEN	2	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:4	f102r1.13	4	qokey	OPEN	3	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:5	f102r1.13	5	okshey	OPEN	4	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:6	f102r1.13	6	qokeol	MATERIAL	5	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.13:7	f102r1.13	7	sheofol{ckhh}y	OPEN	6	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:1	f102r1.14	1	doeey	OPEN	7	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:2	f102r1.14	2	keeol	OPEN	8	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:3	f102r1.14	3	qokeo	OPEN	9	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:4	f102r1.14	4	daor	OPEN	10	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:5	f102r1.14	5	shey	OPEN	11	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:6	f102r1.14	6	qoteol	OPEN	12	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:7	f102r1.14	7	okol	MATERIAL	13	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:8	f102r1.14	8	chos	OPEN	14	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:9	f102r1.14	9	s	DISTRIBUTIVE	15	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:10	f102r1.14	10	or	AMOUNT	16	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.14:11	f102r1.14	11	oeeaiin	OPEN	17	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:1	f102r1.15	1	or	AMOUNT	18	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:2	f102r1.15	2	chol	ACTION	19	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:3	f102r1.15	3	daiin	AMOUNT	20	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:4	f102r1.15	4	dykeor	OPEN	21	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:5	f102r1.15	5	sheey	ACTION	22	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:6	f102r1.15	6	qokeody	OPEN	23	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:7	f102r1.15	7	dor	AMOUNT	24	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:8	f102r1.15	8	os	DISTRIBUTIVE	25	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.15:9	f102r1.15	9	ykeeykam	OPEN	26	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:1	f102r1.16	1	ddor	OPEN	27	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:2	f102r1.16	2	chordam	OPEN	28	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:3	f102r1.16	3	soraiin	OPEN	29	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:4	f102r1.16	4	ykeey	REPEAT_ACTION	30	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:5	f102r1.16	5	dy	STATE	31	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:6	f102r1.16	6	okeol	MATERIAL	32	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:7	f102r1.16	7	doeoear	OPEN	33	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:8	f102r1.16	8	s	DISTRIBUTIVE	34	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:9	f102r1.16	9	aral	OPEN	35	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.16:10	f102r1.16	10	dor	AMOUNT	36	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:1	f102r1.17	1	ydar	OPEN	37	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:2	f102r1.17	2	arody	OPEN	38	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:3	f102r1.17	3	oldaiin	OPEN	39	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:4	f102r1.17	4	sody	OPEN	40	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:5	f102r1.17	5	chockhy	MIX	41	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	f102r1.17:6	f102r1.17	6	oly	OPEN	42	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:1	f102v1.7	1	poaiin	OPEN	0	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:2	f102v1.7	2	ockhey	OPEN	1	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:3	f102v1.7	3	pchol	OPEN	2	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:4	f102v1.7	4	doiin	OPEN	3	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:5	f102v1.7	5	shey	OPEN	4	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:6	f102v1.7	6	shockhsy	OPEN	5	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:7	f102v1.7	7	sheocthy	OPEN	6	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.7:8	f102v1.7	8	qokeody	OPEN	7	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:1	f102v1.8	1	dairn	OPEN	8	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:2	f102v1.8	2	ol	RELATION	9	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:3	f102v1.8	3	chey	ACTION	10	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:4	f102v1.8	4	[cth:ckh]eol	OPEN	11	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:5	f102v1.8	5	qokeor	ACTION_TYPED	12	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:6	f102v1.8	6	os	DISTRIBUTIVE	13	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:7	f102v1.8	7	aiin	NUMBER	14	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:8	f102v1.8	8	cheor	MATERIAL	15	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:9	f102v1.8	9	qokey	OPEN	16	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.8:10	f102v1.8	10	choky	OPEN	17	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:1	f102v1.9	1	teody	STATE	18	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:2	f102v1.9	2	ckheey	OPEN	19	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:3	f102v1.9	3	qokeol	MATERIAL	20	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:4	f102v1.9	4	sheky	OPEN	21	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:5	f102v1.9	5	qockheor	OPEN	22	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:6	f102v1.9	6	or	AMOUNT	23	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:7	f102v1.9	7	cheo	MATERIAL	24	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:8	f102v1.9	8	rchol	OPEN	25	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:9	f102v1.9	9	qoteor	OPEN	26	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.9:10	f102v1.9	10	dar	AMOUNT	27	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:1	f102v1.10	1	kochor	OPEN	28	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:2	f102v1.10	2	ol	RELATION	29	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:3	f102v1.10	3	ydaiin	OPEN	30	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:4	f102v1.10	4	choraiin	OPEN	31	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:5	f102v1.10	5	sheey	ACTION	32	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:6	f102v1.10	6	ykeey	REPEAT_ACTION	33	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:7	f102v1.10	7	kor	OPEN	34	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:8	f102v1.10	8	shey	OPEN	35	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:9	f102v1.10	9	qokey	OPEN	36	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.10:10	f102v1.10	10	dy	STATE	37	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:1	f102v1.11	1	sol	OPEN	38	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:2	f102v1.11	2	chol	ACTION	39	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:3	f102v1.11	3	qooiin	OPEN	40	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:4	f102v1.11	4	qokol	MATERIAL	41	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:5	f102v1.11	5	cheol	MATERIAL	42	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:6	f102v1.11	6	chey	ACTION	43	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:7	f102v1.11	7	kolcheey	OPEN	44	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:8	f102v1.11	8	daiin	AMOUNT	45	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:9	f102v1.11	9	cheody	OPEN	46	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.11:10	f102v1.11	10	dy	STATE	47	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:1	f102v1.12	1	y	LINK	48	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:2	f102v1.12	2	cheol	MATERIAL	49	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:3	f102v1.12	3	cheol	MATERIAL	50	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:4	f102v1.12	4	doiir	OPEN	51	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:5	f102v1.12	5	shekcheor	OPEN	52	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:6	f102v1.12	6	s	DISTRIBUTIVE	53	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:7	f102v1.12	7	ar	AMOUNT	54	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:8	f102v1.12	8	cheor	MATERIAL	55	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:9	f102v1.12	9	{@246;kh}ey	OPEN	56	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.12:10	f102v1.12	10	pchodaiin	OPEN	57	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:1	f102v1.13	1	toiin	OPEN	58	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:2	f102v1.13	2	ol	RELATION	59	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:3	f102v1.13	3	daiin	AMOUNT	60	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:4	f102v1.13	4	qkol	OPEN	61	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:5	f102v1.13	5	cheol	MATERIAL	62	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:6	f102v1.13	6	daiin	AMOUNT	63	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:7	f102v1.13	7	qokar	MATERIAL	64	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:8	f102v1.13	8	oaiin	OPEN	65	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:9	f102v1.13	9	cheey	ACTION	66	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.13:10	f102v1.13	10	[s:r]aiim	OPEN	67	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.14:1	f102v1.14	1	chor	MATERIAL	68	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.14:2	f102v1.14	2	cheor	MATERIAL	69	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.14:3	f102v1.14	3	ckhey	OPEN	70	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.14:4	f102v1.14	4	oteol	MATERIAL	71	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	f102v1.14:5	f102v1.14	5	a{ikh}eky	OPEN	72	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:1	f102v2.17	1	podeesho	OPEN	0	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:2	f102v2.17	2	oteeos	OPEN	1	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:3	f102v2.17	3	sheor	OPEN	2	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:4	f102v2.17	4	qo[t:k]eeo	OPEN	3	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:5	f102v2.17	5	ch	OPEN	4	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:6	f102v2.17	6	{ckhh}y	OPEN	5	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:7	f102v2.17	7	shkeey	OPEN	6	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.17:8	f102v2.17	8	chekeod	OPEN	7	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:1	f102v2.18	1	ocheos	OPEN	8	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:2	f102v2.18	2	chyokeor	OPEN	9	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:3	f102v2.18	3	okeol	MATERIAL	10	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:4	f102v2.18	4	okeol	MATERIAL	11	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:5	f102v2.18	5	shy	STATE	12	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.18:6	f102v2.18	6	y	LINK	13	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:1	f102v2.19	1	deeeo	OPEN	14	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:2	f102v2.19	2	qoeeor	OPEN	15	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:3	f102v2.19	3	o	LINK	16	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:4	f102v2.19	4	eo{ikh}y	OPEN	17	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:5	f102v2.19	5	cheos	OPEN	18	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:6	f102v2.19	6	o	LINK	19	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:7	f102v2.19	7	l	OPEN	20	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:8	f102v2.19	8	o	LINK	21	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:9	f102v2.19	9	r	LINK	22	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:10	f102v2.19	10	o	LINK	23	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:11	f102v2.19	11	l	OPEN	24	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:12	f102v2.19	12	okeeos	OPEN	25	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.19:13	f102v2.19	13	ain	NUMBER	26	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:1	f102v2.20	1	qokeor	ACTION_TYPED	27	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:2	f102v2.20	2	cho	REGION	28	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:3	f102v2.20	3	keeol	OPEN	29	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:4	f102v2.20	4	okeeey	OPEN	30	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:5	f102v2.20	5	qokeody	OPEN	31	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:6	f102v2.20	6	chockhey	OPEN	32	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:7	f102v2.20	7	qokeey	ACTION	33	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:8	f102v2.20	8	dol	AMOUNT	34	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:9	f102v2.20	9	ol	RELATION	35	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:10	f102v2.20	10	sheeoy	OPEN	36	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:11	f102v2.20	11	tody	OPEN	37	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.20:12	f102v2.20	12	cheoc?	OPEN	38	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:1	f102v2.21	1	ycheey	OPEN	39	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:2	f102v2.21	2	s	DISTRIBUTIVE	40	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:3	f102v2.21	3	od	OPEN	41	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:4	f102v2.21	4	eey	OPEN	42	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:5	f102v2.21	5	okeeor	OPEN	43	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:6	f102v2.21	6	cheol	MATERIAL	44	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:7	f102v2.21	7	os	DISTRIBUTIVE	45	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:8	f102v2.21	8	oiin	OPEN	46	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:9	f102v2.21	9	oeees	OPEN	47	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:10	f102v2.21	10	okear	OPEN	48	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:11	f102v2.21	11	chey	ACTION	49	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:12	f102v2.21	12	keey	OPEN	50	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:13	f102v2.21	13	saiin	OPEN	51	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.21:14	f102v2.21	14	oteo	OPEN	52	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:1	f102v2.22	1	dain	AMOUNT	53	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:2	f102v2.22	2	or	AMOUNT	54	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:3	f102v2.22	3	aiin	NUMBER	55	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:4	f102v2.22	4	cheol	MATERIAL	56	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:5	f102v2.22	5	s	DISTRIBUTIVE	57	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:6	f102v2.22	6	oiir	OPEN	58	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:7	f102v2.22	7	chol	ACTION	59	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:8	f102v2.22	8	sheey	ACTION	60	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:9	f102v2.22	9	qockhy	OPEN	61	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:10	f102v2.22	10	ol	RELATION	62	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:11	f102v2.22	11	keo	OPEN	63	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:12	f102v2.22	12	r	LINK	64	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:13	f102v2.22	13	okeody	OPEN	65	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:14	f102v2.22	14	okeor	MATERIAL	66	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.22:15	f102v2.22	15	cho?	OPEN	67	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:1	f102v2.23	1	okey	STATE	68	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:2	f102v2.23	2	okey	STATE	69	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:3	f102v2.23	3	shey	OPEN	70	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:4	f102v2.23	4	okey	STATE	71	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:5	f102v2.23	5	oiees	OPEN	72	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:6	f102v2.23	6	or	AMOUNT	73	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	f102v2.23:7	f102v2.23	7	eey	OPEN	74	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:1	f102v2.30	1	pyd[ch:?]y	OPEN	0	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:2	f102v2.30	2	od[i:e]y	OPEN	1	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:3	f102v2.30	3	pcheady	OPEN	2	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:4	f102v2.30	4	qoekeey	OPEN	3	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:5	f102v2.30	5	oteey	OPEN	4	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:6	f102v2.30	6	qokeod	OPEN	5	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	f102v2.30:7	f102v2.30	7	sheey	ACTION	6	recorded
