branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_Q	ZL3b	f108v|f108v.20-f108v.29	B	f108v.28:11	f108v.27:10	okaiin	UNREAD_BETWEEN:f108v.27:11;UNREAD_BETWEEN:f108v.27:13;UNREAD_BETWEEN:f108v.28:1;UNREAD_BETWEEN:f108v.28:3;UNREAD_BETWEEN:f108v.28:4;UNREAD_BETWEEN:f108v.28:5;UNREAD_BETWEEN:f108v.28:6;UNREAD_BETWEEN:f108v.28:8;UNREAD_BETWEEN:f108v.28:9;UNREAD_BETWEEN:f108v.28:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	J	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	J	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:4;UNREAD_BETWEEN:f108v.23:6;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:10;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	J	f108v.28:11	f108v.27:10	okaiin	UNREAD_BETWEEN:f108v.27:11;UNREAD_BETWEEN:f108v.27:13;UNREAD_BETWEEN:f108v.28:1;UNREAD_BETWEEN:f108v.28:3;UNREAD_BETWEEN:f108v.28:4;UNREAD_BETWEEN:f108v.28:5;UNREAD_BETWEEN:f108v.28:6;UNREAD_BETWEEN:f108v.28:8;UNREAD_BETWEEN:f108v.28:9;UNREAD_BETWEEN:f108v.28:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	M	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	M	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:4;UNREAD_BETWEEN:f108v.23:6;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:10;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	M	f108v.28:11	f108v.27:10	okaiin	UNREAD_BETWEEN:f108v.27:11;UNREAD_BETWEEN:f108v.27:13;UNREAD_BETWEEN:f108v.28:1;UNREAD_BETWEEN:f108v.28:3;UNREAD_BETWEEN:f108v.28:4;UNREAD_BETWEEN:f108v.28:5;UNREAD_BETWEEN:f108v.28:6;UNREAD_BETWEEN:f108v.28:8;UNREAD_BETWEEN:f108v.28:9;UNREAD_BETWEEN:f108v.28:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	B	f108v.37:3	f108v.37:10	qokain	UNREAD_BETWEEN:f108v.37:4;UNREAD_BETWEEN:f108v.37:5;UNREAD_BETWEEN:f108v.37:7;UNREAD_BETWEEN:f108v.37:8;UNREAD_BETWEEN:f108v.37:9	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	B	f108v.44:11	f108v.43:7	cheol	UNREAD_BETWEEN:f108v.43:8;UNREAD_BETWEEN:f108v.43:9;UNREAD_BETWEEN:f108v.44:2;UNREAD_BETWEEN:f108v.44:3;UNREAD_BETWEEN:f108v.44:4;UNREAD_BETWEEN:f108v.44:5;UNREAD_BETWEEN:f108v.44:6;UNREAD_BETWEEN:f108v.44:7;UNREAD_BETWEEN:f108v.44:9;UNREAD_BETWEEN:f108v.44:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	B	f108v.45:9	f108v.45:1	sheol	UNREAD_BETWEEN:f108v.45:2;UNREAD_BETWEEN:f108v.45:4;UNREAD_BETWEEN:f108v.45:5;UNREAD_BETWEEN:f108v.45:6;UNREAD_BETWEEN:f108v.45:7;UNREAD_BETWEEN:f108v.45:8	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	B	f108v.48:8	f108v.47:7	okeol	UNREAD_BETWEEN:f108v.47:8;UNREAD_BETWEEN:f108v.47:9;UNREAD_BETWEEN:f108v.47:10;UNREAD_BETWEEN:f108v.48:1;UNREAD_BETWEEN:f108v.48:3;UNREAD_BETWEEN:f108v.48:4;UNREAD_BETWEEN:f108v.48:5;UNREAD_BETWEEN:f108v.48:6;UNREAD_BETWEEN:f108v.48:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	J	f108v.37:3	f108v.37:10	qokain	UNREAD_BETWEEN:f108v.37:4;UNREAD_BETWEEN:f108v.37:5;UNREAD_BETWEEN:f108v.37:7;UNREAD_BETWEEN:f108v.37:8;UNREAD_BETWEEN:f108v.37:9	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	J	f108v.44:11	f108v.43:7	cheol	UNREAD_BETWEEN:f108v.43:8;UNREAD_BETWEEN:f108v.43:9;UNREAD_BETWEEN:f108v.44:2;UNREAD_BETWEEN:f108v.44:3;UNREAD_BETWEEN:f108v.44:4;UNREAD_BETWEEN:f108v.44:5;UNREAD_BETWEEN:f108v.44:6;UNREAD_BETWEEN:f108v.44:7;UNREAD_BETWEEN:f108v.44:9;UNREAD_BETWEEN:f108v.44:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	J	f108v.45:9	f108v.45:1	sheol	UNREAD_BETWEEN:f108v.45:2;UNREAD_BETWEEN:f108v.45:4;UNREAD_BETWEEN:f108v.45:5;UNREAD_BETWEEN:f108v.45:6;UNREAD_BETWEEN:f108v.45:7;UNREAD_BETWEEN:f108v.45:8	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	J	f108v.48:8	f108v.47:7	okeol	UNREAD_BETWEEN:f108v.47:8;UNREAD_BETWEEN:f108v.47:9;UNREAD_BETWEEN:f108v.47:10;UNREAD_BETWEEN:f108v.48:1;UNREAD_BETWEEN:f108v.48:3;UNREAD_BETWEEN:f108v.48:4;UNREAD_BETWEEN:f108v.48:5;UNREAD_BETWEEN:f108v.48:6;UNREAD_BETWEEN:f108v.48:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	M	f108v.37:3	f108v.37:10	qokain	UNREAD_BETWEEN:f108v.37:4;UNREAD_BETWEEN:f108v.37:5;UNREAD_BETWEEN:f108v.37:7;UNREAD_BETWEEN:f108v.37:8;UNREAD_BETWEEN:f108v.37:9	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	M	f108v.44:11	f108v.43:7	cheol	UNREAD_BETWEEN:f108v.43:8;UNREAD_BETWEEN:f108v.43:9;UNREAD_BETWEEN:f108v.44:2;UNREAD_BETWEEN:f108v.44:3;UNREAD_BETWEEN:f108v.44:4;UNREAD_BETWEEN:f108v.44:5;UNREAD_BETWEEN:f108v.44:6;UNREAD_BETWEEN:f108v.44:7;UNREAD_BETWEEN:f108v.44:9;UNREAD_BETWEEN:f108v.44:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	M	f108v.45:9	f108v.45:1	sheol	UNREAD_BETWEEN:f108v.45:2;UNREAD_BETWEEN:f108v.45:4;UNREAD_BETWEEN:f108v.45:5;UNREAD_BETWEEN:f108v.45:6;UNREAD_BETWEEN:f108v.45:7;UNREAD_BETWEEN:f108v.45:8	0	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	M	f108v.48:8	f108v.47:7	okeol	UNREAD_BETWEEN:f108v.47:8;UNREAD_BETWEEN:f108v.47:9;UNREAD_BETWEEN:f108v.47:10;UNREAD_BETWEEN:f108v.48:1;UNREAD_BETWEEN:f108v.48:3;UNREAD_BETWEEN:f108v.48:4;UNREAD_BETWEEN:f108v.48:5;UNREAD_BETWEEN:f108v.48:6;UNREAD_BETWEEN:f108v.48:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	B	f112v.10:2	f112v.9:5	otaiin	UNREAD_BETWEEN:f112v.9:6;UNREAD_BETWEEN:f112v.9:7;UNREAD_BETWEEN:f112v.9:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	J	f112v.10:2	f112v.9:5	otaiin	UNREAD_BETWEEN:f112v.9:6;UNREAD_BETWEEN:f112v.9:7;UNREAD_BETWEEN:f112v.9:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	M	f112v.10:2	f112v.9:5	otaiin	UNREAD_BETWEEN:f112v.9:6;UNREAD_BETWEEN:f112v.9:7;UNREAD_BETWEEN:f112v.9:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	B	f112v.15:6	f112v.15:5	qokain		0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	B	f112v.16:3	f112v.15:5	qokain	UNREAD_BETWEEN:f112v.15:7;UNREAD_BETWEEN:f112v.15:9;UNREAD_BETWEEN:f112v.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	J	f112v.15:6	f112v.15:5	qokain		0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	J	f112v.16:3	f112v.15:5	qokain	UNREAD_BETWEEN:f112v.15:7;UNREAD_BETWEEN:f112v.15:9;UNREAD_BETWEEN:f112v.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	M	f112v.15:6	f112v.15:5	qokain		0	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	M	f112v.16:3	f112v.15:5	qokain	UNREAD_BETWEEN:f112v.15:7;UNREAD_BETWEEN:f112v.15:9;UNREAD_BETWEEN:f112v.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	B	f112v.29:1	f112v.28:4	cheol	UNREAD_BETWEEN:f112v.28:5;UNREAD_BETWEEN:f112v.28:6;UNREAD_BETWEEN:f112v.28:8;UNREAD_BETWEEN:f112v.28:10;UNREAD_BETWEEN:f112v.28:11;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	J	f112v.29:1	f112v.28:4	cheol	UNREAD_BETWEEN:f112v.28:5;UNREAD_BETWEEN:f112v.28:6;UNREAD_BETWEEN:f112v.28:8;UNREAD_BETWEEN:f112v.28:10;UNREAD_BETWEEN:f112v.28:11;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	M	f112v.29:1	f112v.28:4	cheol	UNREAD_BETWEEN:f112v.28:5;UNREAD_BETWEEN:f112v.28:6;UNREAD_BETWEEN:f112v.28:8;UNREAD_BETWEEN:f112v.28:10;UNREAD_BETWEEN:f112v.28:11;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	B	f112v.3:3	f112v.2:7	okeol	UNREAD_BETWEEN:f112v.2:9;UNREAD_BETWEEN:f112v.3:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	J	f112v.3:3	f112v.2:7	okeol	UNREAD_BETWEEN:f112v.2:9;UNREAD_BETWEEN:f112v.3:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	M	f112v.3:3	f112v.2:7	okeol	UNREAD_BETWEEN:f112v.2:9;UNREAD_BETWEEN:f112v.3:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	B	f114v.33:2	f114v.33:4	sheol	UNREAD_BETWEEN:f114v.33:3	0	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	J	f114v.33:2	f114v.33:4	sheol	UNREAD_BETWEEN:f114v.33:3	0	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	M	f114v.33:2	f114v.33:4	sheol	UNREAD_BETWEEN:f114v.33:3	0	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	B	f116r.21:2	f116r.21:3	qokain		0	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	J	f116r.21:2	f116r.21:3	qokain		0	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	M	f116r.21:2	f116r.21:3	qokain		0	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	B	f116r.33:6	f116r.33:5	qokain		0	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	J	f116r.33:6	f116r.33:5	qokain		0	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	M	f116r.33:6	f116r.33:5	qokain		0	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	B	f26r.3:9			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	J	f26r.3:9			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	M	f26r.3:9			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	B	f26v.7:10			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	J	f26v.7:10			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	M	f26v.7:10			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	B	f2r.9:4	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	B	f2r.11:8	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3;UNREAD_BETWEEN:f2r.9:5;UNREAD_BETWEEN:f2r.9:6;UNREAD_BETWEEN:f2r.9:7;UNREAD_BETWEEN:f2r.9:9;UNREAD_BETWEEN:f2r.9:11;UNREAD_BETWEEN:f2r.10:1;UNREAD_BETWEEN:f2r.10:2;UNREAD_BETWEEN:f2r.10:4;UNREAD_BETWEEN:f2r.10:6;UNREAD_BETWEEN:f2r.10:7;UNREAD_BETWEEN:f2r.10:8;UNREAD_BETWEEN:f2r.10:9;UNREAD_BETWEEN:f2r.11:1;UNREAD_BETWEEN:f2r.11:4;UNREAD_BETWEEN:f2r.11:5;UNREAD_BETWEEN:f2r.11:6;UNREAD_BETWEEN:f2r.11:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	J	f2r.9:4	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	J	f2r.11:8	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3;UNREAD_BETWEEN:f2r.9:5;UNREAD_BETWEEN:f2r.9:6;UNREAD_BETWEEN:f2r.9:7;UNREAD_BETWEEN:f2r.9:9;UNREAD_BETWEEN:f2r.9:11;UNREAD_BETWEEN:f2r.10:1;UNREAD_BETWEEN:f2r.10:2;UNREAD_BETWEEN:f2r.10:4;UNREAD_BETWEEN:f2r.10:6;UNREAD_BETWEEN:f2r.10:7;UNREAD_BETWEEN:f2r.10:8;UNREAD_BETWEEN:f2r.10:9;UNREAD_BETWEEN:f2r.11:1;UNREAD_BETWEEN:f2r.11:4;UNREAD_BETWEEN:f2r.11:5;UNREAD_BETWEEN:f2r.11:6;UNREAD_BETWEEN:f2r.11:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	M	f2r.9:4	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3	0	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	M	f2r.11:8	f2r.9:2	sho	UNREAD_BETWEEN:f2r.9:3;UNREAD_BETWEEN:f2r.9:5;UNREAD_BETWEEN:f2r.9:6;UNREAD_BETWEEN:f2r.9:7;UNREAD_BETWEEN:f2r.9:9;UNREAD_BETWEEN:f2r.9:11;UNREAD_BETWEEN:f2r.10:1;UNREAD_BETWEEN:f2r.10:2;UNREAD_BETWEEN:f2r.10:4;UNREAD_BETWEEN:f2r.10:6;UNREAD_BETWEEN:f2r.10:7;UNREAD_BETWEEN:f2r.10:8;UNREAD_BETWEEN:f2r.10:9;UNREAD_BETWEEN:f2r.11:1;UNREAD_BETWEEN:f2r.11:4;UNREAD_BETWEEN:f2r.11:5;UNREAD_BETWEEN:f2r.11:6;UNREAD_BETWEEN:f2r.11:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	B	f30v.9:3	f30v.9:2	chor		0	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	J	f30v.9:3	f30v.9:2	chor		0	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	M	f30v.9:3	f30v.9:2	chor		0	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	B	f42v.1:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	J	f42v.1:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	M	f42v.1:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	B	f44r.5:6	f44r.5:4	char	UNREAD_BETWEEN:f44r.5:5	0	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	J	f44r.5:6	f44r.5:4	char	UNREAD_BETWEEN:f44r.5:5	0	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	M	f44r.5:6	f44r.5:4	char	UNREAD_BETWEEN:f44r.5:5	0	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	B	f4r.1:5	f4r.1:3	sheol		0	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	J	f4r.1:5	f4r.1:3	sheol		0	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	M	f4r.1:5	f4r.1:3	sheol		0	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	B	f4v.5:2	f4v.5:1	shor		0	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	J	f4v.5:2	f4v.5:1	shor		0	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	M	f4v.5:2	f4v.5:1	shor		0	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	B	f58r.9:7	f58r.6:6	otal	UNREAD_BETWEEN:f58r.6:7;UNREAD_BETWEEN:f58r.6:9;UNREAD_BETWEEN:f58r.7:1;UNREAD_BETWEEN:f58r.7:2;UNREAD_BETWEEN:f58r.7:4;UNREAD_BETWEEN:f58r.7:5;UNREAD_BETWEEN:f58r.7:6;UNREAD_BETWEEN:f58r.7:7;UNREAD_BETWEEN:f58r.7:8;UNREAD_BETWEEN:f58r.7:10;UNREAD_BETWEEN:f58r.8:1;UNREAD_BETWEEN:f58r.8:2;UNREAD_BETWEEN:f58r.8:3;UNREAD_BETWEEN:f58r.8:5;UNREAD_BETWEEN:f58r.8:6;UNREAD_BETWEEN:f58r.8:7;UNREAD_BETWEEN:f58r.8:8;UNREAD_BETWEEN:f58r.8:10;UNREAD_BETWEEN:f58r.9:1;UNREAD_BETWEEN:f58r.9:3;UNREAD_BETWEEN:f58r.9:4;UNREAD_BETWEEN:f58r.9:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	J	f58r.9:7	f58r.6:6	otal	UNREAD_BETWEEN:f58r.6:7;UNREAD_BETWEEN:f58r.6:9;UNREAD_BETWEEN:f58r.7:1;UNREAD_BETWEEN:f58r.7:2;UNREAD_BETWEEN:f58r.7:4;UNREAD_BETWEEN:f58r.7:5;UNREAD_BETWEEN:f58r.7:6;UNREAD_BETWEEN:f58r.7:7;UNREAD_BETWEEN:f58r.7:8;UNREAD_BETWEEN:f58r.7:10;UNREAD_BETWEEN:f58r.8:1;UNREAD_BETWEEN:f58r.8:2;UNREAD_BETWEEN:f58r.8:3;UNREAD_BETWEEN:f58r.8:5;UNREAD_BETWEEN:f58r.8:6;UNREAD_BETWEEN:f58r.8:7;UNREAD_BETWEEN:f58r.8:8;UNREAD_BETWEEN:f58r.8:10;UNREAD_BETWEEN:f58r.9:1;UNREAD_BETWEEN:f58r.9:3;UNREAD_BETWEEN:f58r.9:4;UNREAD_BETWEEN:f58r.9:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	M	f58r.9:7	f58r.6:6	otal	UNREAD_BETWEEN:f58r.6:7;UNREAD_BETWEEN:f58r.6:9;UNREAD_BETWEEN:f58r.7:1;UNREAD_BETWEEN:f58r.7:2;UNREAD_BETWEEN:f58r.7:4;UNREAD_BETWEEN:f58r.7:5;UNREAD_BETWEEN:f58r.7:6;UNREAD_BETWEEN:f58r.7:7;UNREAD_BETWEEN:f58r.7:8;UNREAD_BETWEEN:f58r.7:10;UNREAD_BETWEEN:f58r.8:1;UNREAD_BETWEEN:f58r.8:2;UNREAD_BETWEEN:f58r.8:3;UNREAD_BETWEEN:f58r.8:5;UNREAD_BETWEEN:f58r.8:6;UNREAD_BETWEEN:f58r.8:7;UNREAD_BETWEEN:f58r.8:8;UNREAD_BETWEEN:f58r.8:10;UNREAD_BETWEEN:f58r.9:1;UNREAD_BETWEEN:f58r.9:3;UNREAD_BETWEEN:f58r.9:4;UNREAD_BETWEEN:f58r.9:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	B	f58v.22:2	f58v.21:9	otam	UNREAD_BETWEEN:f58v.22:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	J	f58v.22:2	f58v.21:9	otam	UNREAD_BETWEEN:f58v.22:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	M	f58v.22:2	f58v.21:9	otam	UNREAD_BETWEEN:f58v.22:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	B	f58v.25:3	f58v.25:2	okeor		0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	B	f58v.28:7	f58v.28:6	okeor		0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	J	f58v.25:3	f58v.25:2	okeor		0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	J	f58v.28:7	f58v.28:6	okeor		0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	M	f58v.25:3	f58v.25:2	okeor		0	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	M	f58v.28:7	f58v.28:6	okeor		0	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	B	f66v.9:4			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	J	f66v.9:4			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	M	f66v.9:4			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	B	f76r.45:12			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	B	f76r.47:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	B	f76r.47:8			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	J	f76r.45:12			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	J	f76r.47:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	J	f76r.47:8			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	M	f76r.45:12			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	M	f76r.47:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	M	f76r.47:8			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	B	f76r.55:2	f76r.53:10	okal	UNREAD_BETWEEN:f76r.53:11;UNREAD_BETWEEN:f76r.54:3;UNREAD_BETWEEN:f76r.54:4;UNREAD_BETWEEN:f76r.54:5;UNREAD_BETWEEN:f76r.54:6;UNREAD_BETWEEN:f76r.54:7;UNREAD_BETWEEN:f76r.54:8;UNREAD_BETWEEN:f76r.54:9;UNREAD_BETWEEN:f76r.55:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	J	f76r.55:2	f76r.53:10	okal	UNREAD_BETWEEN:f76r.53:11;UNREAD_BETWEEN:f76r.54:3;UNREAD_BETWEEN:f76r.54:4;UNREAD_BETWEEN:f76r.54:5;UNREAD_BETWEEN:f76r.54:6;UNREAD_BETWEEN:f76r.54:7;UNREAD_BETWEEN:f76r.54:8;UNREAD_BETWEEN:f76r.54:9;UNREAD_BETWEEN:f76r.55:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	M	f76r.55:2	f76r.53:10	okal	UNREAD_BETWEEN:f76r.53:11;UNREAD_BETWEEN:f76r.54:3;UNREAD_BETWEEN:f76r.54:4;UNREAD_BETWEEN:f76r.54:5;UNREAD_BETWEEN:f76r.54:6;UNREAD_BETWEEN:f76r.54:7;UNREAD_BETWEEN:f76r.54:8;UNREAD_BETWEEN:f76r.54:9;UNREAD_BETWEEN:f76r.55:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f76v|f76v.10-f76v.15	B	f76v.12:2	f76v.12:9	qokol	UNREAD_BETWEEN:f76v.12:3;UNREAD_BETWEEN:f76v.12:4;UNREAD_BETWEEN:f76v.12:5;UNREAD_BETWEEN:f76v.12:6;UNREAD_BETWEEN:f76v.12:7;UNREAD_BETWEEN:f76v.12:8	0	0	recorded
