branch	edition	paragraph	grammar	groups	actions	sheey	qokeor	row_status
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	M	65	4	1	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	B	51	7	1	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	J	51	7	1	0	recorded
C_Q	ZL3b	f86v3|f86v3.23-f86v3.28	M	51	7	1	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	B	115	4	2	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	J	115	4	2	0	recorded
C_Q	ZL3b	f86v6|f86v6.20-f86v6.29	M	115	4	2	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	B	169	7	1	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	J	169	7	1	0	recorded
C_Q	ZL3b	f86v6|f86v6.30-f86v6.45	M	169	7	1	0	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	B	133	7	1	1	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	J	133	7	1	1	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	M	133	7	1	1	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	B	58	3	1	0	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	J	58	3	1	0	recorded
C_Q	ZL3b	f8r|f8r.1-f8r.8	M	58	3	1	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	B	56	1	1	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	J	56	1	1	0	recorded
C_Q	ZL3b	f96v|f96v.1-f96v.13	M	56	1	1	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	B	36	4	1	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	J	36	4	1	0	recorded
C_Q	IT2a	f100r|f100r.12-f100r.15	M	36	4	1	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	B	33	3	1	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	J	33	3	1	0	recorded
C_Q	IT2a	f102r1|f102r1.8-f102r1.11	M	33	3	1	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	B	43	5	1	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	J	43	5	1	0	recorded
C_Q	IT2a	f102r1|f102r1.13-f102r1.17	M	43	5	1	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	B	67	5	1	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	J	67	5	1	0	recorded
C_Q	IT2a	f102v2|f102v2.17-f102v2.23	M	67	5	1	0	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	B	69	10	1	2	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	J	69	10	1	2	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	M	69	10	1	2	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	B	50	5	1	0	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	J	50	5	1	0	recorded
C_Q	IT2a	f104r|f104r.22-f104r.26	M	50	5	1	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	B	38	8	1	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	J	38	8	1	0	recorded
C_Q	IT2a	f104v|f104v.41-f104v.44	M	38	8	1	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	B	39	5	1	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	J	39	5	1	0	recorded
C_Q	IT2a	f106r|f106r.38-f106r.41	M	39	5	1	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	B	31	7	1	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	J	31	7	1	0	recorded
C_Q	IT2a	f108v|f108v.12-f108v.14	M	31	7	1	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	B	46	6	1	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	J	46	6	1	0	recorded
C_Q	IT2a	f108v|f108v.15-f108v.19	M	46	6	1	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	B	96	6	2	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	J	96	6	2	0	recorded
C_Q	IT2a	f108v|f108v.20-f108v.27	M	96	6	2	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	B	20	3	1	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	J	20	3	1	0	recorded
C_Q	IT2a	f108v|f108v.28-f108v.29	M	20	3	1	0	recorded
C_Q	IT2a	f108v|f108v.34-f108v.52	B	214	35	4	0	recorded
C_Q	IT2a	f108v|f108v.34-f108v.52	J	214	35	4	0	recorded
C_Q	IT2a	f108v|f108v.34-f108v.52	M	214	35	4	0	recorded
C_Q	IT2a	f112v|f112v.7-f112v.10	B	28	1	1	0	recorded
C_Q	IT2a	f112v|f112v.7-f112v.10	J	28	1	1	0	recorded
C_Q	IT2a	f112v|f112v.7-f112v.10	M	28	1	1	0	recorded
C_Q	IT2a	f112v|f112v.15-f112v.19	B	45	6	2	0	recorded
C_Q	IT2a	f112v|f112v.15-f112v.19	J	45	6	2	0	recorded
C_Q	IT2a	f112v|f112v.15-f112v.19	M	45	6	2	0	recorded
C_Q	IT2a	f112v|f112v.27-f112v.29	B	28	3	1	0	recorded
C_Q	IT2a	f112v|f112v.27-f112v.29	J	28	3	1	0	recorded
C_Q	IT2a	f112v|f112v.27-f112v.29	M	28	3	1	0	recorded
C_Q	IT2a	f112v|f112v.1-f112v.6	B	52	6	1	0	recorded
C_Q	IT2a	f112v|f112v.1-f112v.6	J	52	6	1	0	recorded
C_Q	IT2a	f112v|f112v.1-f112v.6	M	52	6	1	0	recorded
C_Q	IT2a	f114v|f114v.33-f114v.35	B	26	2	1	0	recorded
C_Q	IT2a	f114v|f114v.33-f114v.35	J	26	2	1	0	recorded
C_Q	IT2a	f114v|f114v.33-f114v.35	M	26	2	1	0	recorded
C_Q	IT2a	f116r|f116r.18-f116r.30	B	152	14	1	0	recorded
C_Q	IT2a	f116r|f116r.18-f116r.30	J	152	14	1	0	recorded
C_Q	IT2a	f116r|f116r.18-f116r.30	M	152	14	1	0	recorded
C_Q	IT2a	f116r|f116r.31-f116r.45	B	157	18	1	0	recorded
C_Q	IT2a	f116r|f116r.31-f116r.45	J	157	18	1	0	recorded
C_Q	IT2a	f116r|f116r.31-f116r.45	M	157	18	1	0	recorded
C_Q	IT2a	f26r|f26r.1-f26r.6	B	50	1	1	0	recorded
C_Q	IT2a	f26r|f26r.1-f26r.6	J	50	1	1	0	recorded
C_Q	IT2a	f26r|f26r.1-f26r.6	M	50	1	1	0	recorded
C_Q	IT2a	f26v|f26v.7-f26v.9	B	24	1	1	0	recorded
C_Q	IT2a	f26v|f26v.7-f26v.9	J	24	1	1	0	recorded
C_Q	IT2a	f26v|f26v.7-f26v.9	M	24	1	1	0	recorded
C_Q	IT2a	f2r|f2r.8-f2r.13	B	53	6	2	0	recorded
C_Q	IT2a	f2r|f2r.8-f2r.13	J	53	6	2	0	recorded
C_Q	IT2a	f2r|f2r.8-f2r.13	M	53	6	2	0	recorded
C_Q	IT2a	f30v|f30v.1-f30v.11	B	63	2	1	0	recorded
C_Q	IT2a	f30v|f30v.1-f30v.11	J	63	2	1	0	recorded
C_Q	IT2a	f30v|f30v.1-f30v.11	M	63	2	1	0	recorded
C_Q	IT2a	f42v|f42v.1-f42v.8	B	56	6	1	0	recorded
C_Q	IT2a	f42v|f42v.1-f42v.8	J	56	6	1	0	recorded
C_Q	IT2a	f42v|f42v.1-f42v.8	M	56	6	1	0	recorded
C_Q	IT2a	f44r|f44r.5-f44r.7	B	22	2	1	0	recorded
C_Q	IT2a	f44r|f44r.5-f44r.7	J	22	2	1	0	recorded
C_Q	IT2a	f44r|f44r.5-f44r.7	M	22	2	1	0	recorded
C_Q	IT2a	f4r|f4r.1-f4r.4	B	31	3	1	0	recorded
C_Q	IT2a	f4r|f4r.1-f4r.4	J	31	3	1	0	recorded
C_Q	IT2a	f4r|f4r.1-f4r.4	M	31	3	1	0	recorded
C_Q	IT2a	f4v|f4v.1-f4v.6	B	39	2	1	0	recorded
C_Q	IT2a	f4v|f4v.1-f4v.6	J	39	2	1	0	recorded
C_Q	IT2a	f4v|f4v.1-f4v.6	M	39	2	1	0	recorded
C_Q	IT2a	f58r|f58r.1-f58r.15	B	138	4	1	0	recorded
C_Q	IT2a	f58r|f58r.1-f58r.15	J	138	4	1	0	recorded
C_Q	IT2a	f58r|f58r.1-f58r.15	M	138	4	1	0	recorded
C_Q	IT2a	f58v|f58v.22-f58v.22	B	3	1	1	0	recorded
C_Q	IT2a	f58v|f58v.22-f58v.22	J	3	1	1	0	recorded
C_Q	IT2a	f58v|f58v.22-f58v.22	M	3	1	1	0	recorded
C_Q	IT2a	f58v|f58v.23-f58v.28	B	57	3	2	0	recorded
C_Q	IT2a	f58v|f58v.23-f58v.28	J	57	3	2	0	recorded
C_Q	IT2a	f58v|f58v.23-f58v.28	M	57	3	2	0	recorded
C_Q	IT2a	f66v|f66v.9-f66v.13	B	46	1	1	0	recorded
C_Q	IT2a	f66v|f66v.9-f66v.13	J	46	1	1	0	recorded
C_Q	IT2a	f66v|f66v.9-f66v.13	M	46	1	1	0	recorded
C_Q	IT2a	f76r|f76r.44-f76r.50	B	74	6	3	0	recorded
C_Q	IT2a	f76r|f76r.44-f76r.50	J	74	6	3	0	recorded
C_Q	IT2a	f76r|f76r.44-f76r.50	M	74	6	3	0	recorded
C_Q	IT2a	f76r|f76r.51-f76r.56	B	57	2	1	0	recorded
C_Q	IT2a	f76r|f76r.51-f76r.56	J	57	2	1	0	recorded
C_Q	IT2a	f76r|f76r.51-f76r.56	M	57	2	1	0	recorded
C_Q	IT2a	f76v|f76v.10-f76v.15	B	58	3	1	0	recorded
C_Q	IT2a	f76v|f76v.10-f76v.15	J	58	3	1	0	recorded
C_Q	IT2a	f76v|f76v.10-f76v.15	M	58	3	1	0	recorded
C_Q	IT2a	f76v|f76v.16-f76v.24	B	86	5	1	0	recorded
C_Q	IT2a	f76v|f76v.16-f76v.24	J	86	5	1	0	recorded
C_Q	IT2a	f76v|f76v.16-f76v.24	M	86	5	1	0	recorded
C_Q	IT2a	f76v|f76v.25-f76v.33	B	86	5	1	0	recorded
C_Q	IT2a	f76v|f76v.25-f76v.33	J	86	5	1	0	recorded
C_Q	IT2a	f76v|f76v.25-f76v.33	M	86	5	1	0	recorded
C_Q	IT2a	f78v|f78v.20-f78v.32	B	117	3	1	0	recorded
C_Q	IT2a	f78v|f78v.20-f78v.32	J	117	3	1	0	recorded
C_Q	IT2a	f78v|f78v.20-f78v.32	M	117	3	1	0	recorded
C_Q	IT2a	f78v|f78v.1-f78v.19	B	175	7	1	0	recorded
C_Q	IT2a	f78v|f78v.1-f78v.19	J	175	7	1	0	recorded
C_Q	IT2a	f78v|f78v.1-f78v.19	M	175	7	1	0	recorded
C_Q	IT2a	f80v|f80v.7-f80v.13	B	61	2	1	0	recorded
C_Q	IT2a	f80v|f80v.7-f80v.13	J	61	2	1	0	recorded
C_Q	IT2a	f80v|f80v.7-f80v.13	M	61	2	1	0	recorded
C_Q	IT2a	f82r|f82r.20-f82r.33	B	126	17	3	0	recorded
C_Q	IT2a	f82r|f82r.20-f82r.33	J	126	17	3	0	recorded
C_Q	IT2a	f82r|f82r.20-f82r.33	M	126	17	3	0	recorded
C_Q	IT2a	f86v3|f86v3.9-f86v3.14	B	65	5	2	0	recorded
C_Q	IT2a	f86v3|f86v3.9-f86v3.14	J	65	5	2	0	recorded
C_Q	IT2a	f86v3|f86v3.9-f86v3.14	M	65	5	2	0	recorded
C_Q	IT2a	f86v3|f86v3.23-f86v3.28	B	50	8	1	0	recorded
C_Q	IT2a	f86v3|f86v3.23-f86v3.28	J	50	8	1	0	recorded
C_Q	IT2a	f86v3|f86v3.23-f86v3.28	M	50	8	1	0	recorded
C_Q	IT2a	f86v6|f86v6.20-f86v6.29	B	112	4	2	0	recorded
C_Q	IT2a	f86v6|f86v6.20-f86v6.29	J	112	4	2	0	recorded
C_Q	IT2a	f86v6|f86v6.20-f86v6.29	M	112	4	2	0	recorded
C_Q	IT2a	f86v6|f86v6.30-f86v6.45	B	163	5	1	0	recorded
C_Q	IT2a	f86v6|f86v6.30-f86v6.45	J	163	5	1	0	recorded
C_Q	IT2a	f86v6|f86v6.30-f86v6.45	M	163	5	1	0	recorded
C_Q	IT2a	f86v6|f86v6.1-f86v6.12	B	131	5	1	0	recorded
C_Q	IT2a	f86v6|f86v6.1-f86v6.12	J	131	5	1	0	recorded
C_Q	IT2a	f86v6|f86v6.1-f86v6.12	M	131	5	1	0	recorded
C_Q	IT2a	f8r|f8r.1-f8r.8	B	57	3	1	0	recorded
C_Q	IT2a	f8r|f8r.1-f8r.8	J	57	3	1	0	recorded
C_Q	IT2a	f8r|f8r.1-f8r.8	M	57	3	1	0	recorded
C_Q	IT2a	f96v|f96v.1-f96v.13	B	61	1	1	0	recorded
C_Q	IT2a	f96v|f96v.1-f96v.13	J	61	1	1	0	recorded
C_Q	IT2a	f96v|f96v.1-f96v.13	M	61	1	1	0	recorded
