locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f76r.5	f76r	T	B	f76r.5|P01|f76r.5|P02|f76r.5|P03	qokedy qokchy orar or chkarol otey qokedy lkedy chdy qokchdy qokal chdam	STATE_1 :: qokedy qokchy orar or chkarol otey qokedy lkedy chdy qokchdy qokal chdam	STATE_1 :: qokedy qokchy orar or chkarol otey qokedy lkedy chdy qokchdy qokal chdam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.50	f76r	T	B	f76r.50|P01|f76r.50|P02|f76r.50|P03	fchedy ch sal dol shdy olkedy qokaiin otal rory	STATE_1 :: fchedy ch sal dol shdy olkedy qokaiin otal rory	STATE_1 :: fchedy ch sal dol shdy olkedy qokaiin otal rory	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.51	f76r	T	B	f76r.51|P01|f76r.51|P02|f76r.51|P03	qkor shedy shey keedy sal raiin opchdy dar chedy qopchedy rorol	STATE_1 :: qkor shedy shey keedy sal raiin opchdy dar chedy qopchedy rorol	STATE_1 :: qkor shedy shey keedy sal raiin opchdy dar chedy qopchedy rorol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.52	f76r	T	B	f76r.52|P01|f76r.52|P02	olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain	STATE_1 :: olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain	STATE_1 :: olsheed qokedy qokeedy qokedy lkedy lsheedy okar shedy otain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.53	f76r	T	B	f76r.53|P01|f76r.53|P02|f76r.53|P03	saiin qol shedy ol chedor chal shed qoteedy dshedy okal chedyl	STATE_1 :: saiin qol shedy ol chedor chal shed qoteedy dshedy okal chedyl	STATE_1 :: saiin qol shedy ol chedor chal shed qoteedy dshedy okal chedyl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.54	f76r	T	B	f76r.54|P01|f76r.54|P02|f76r.54|P03	dal or chedy qolaiin okedal olchedy chdol olchedy choly aiiny	STATE_1 :: dal or chedy qolaiin okedal olchedy chdol olchedy choly aiiny	STATE_1 :: dal or chedy qolaiin okedal olchedy chdol olchedy choly aiiny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.55	f76r	T	B	f76r.55|P01|f76r.55|P02	sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	STATE_1 :: sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	STATE_1 :: sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.56	f76r	T	B	f76r.56|P01|f76r.56|P02	qokaiin ol shedy qokeey or shdy	STATE_1 :: qokaiin ol shedy qokeey or shdy	STATE_1 :: qokaiin ol shedy qokeey or shdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.6	f76r	T	B	f76r.6|P01|f76r.6|P02	solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	STATE_1 :: solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	STATE_1 :: solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.7	f76r	T	B	f76r.7|P01	d	STATE_1 :: d	STATE_1 :: d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.8	f76r	T	B	f76r.8|P01|f76r.8|P02|f76r.8|P03	qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy	STATE_1 :: qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy	STATE_1 :: qoaiin ches okeedal qoked qokeey shedy chey lkeedy okey dar aiin chekain oldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76r.9	f76r	T	B	f76r.9|P01|f76r.9|P02|f76r.9|P03	shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	STATE_1 :: shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	STATE_1 :: shed al shckhy sain chcphedy ain olkeey lkar ain otchy lkain chedy dar daly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.1	f76v	B	B	f76v.1|P01|f76v.1|P02|f76v.1|P03	polarar okor opcheey yteey opchaly lshedy qofchdal lkodol opa korols	STATE_1 :: polarar okor opcheey yteey opchaly lshedy qofchdal lkodol opa korols	STATE_1 :: polarar okor opcheey yteey opchaly lshedy qofchdal lkodol opa korols	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.10	f76v	B	B	f76v.10|P01|f76v.10|P02	cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	STATE_1 :: cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	STATE_1 :: cphdor shedal qopchdy dshedy shedy tchedy lsheetal shecphy daiin dy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.11	f76v	B	B	f76v.11|P01|f76v.11|P02	cheor sheedy daiin oekeedy qokeey qokedy oteedy shedy qokedy shedam	STATE_1 :: cheor sheedy daiin oekeedy qokeey qokedy oteedy shedy qokedy shedam	STATE_1 :: cheor sheedy daiin oekeedy qokeey qokedy oteedy shedy qokedy shedam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.12	f76v	B	B	f76v.12|P01|f76v.12|P02|f76v.12|P03	solsheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	STATE_1 :: solsheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	STATE_1 :: solsheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.13	f76v	B	B	f76v.13|P01|f76v.13|P02	saiin sheedy qol sheedy okeeedy qoteedy chedy qotedy oleeedy qoteedy lo	STATE_1 :: saiin sheedy qol sheedy okeeedy qoteedy chedy qotedy oleeedy qoteedy lo	STATE_1 :: saiin sheedy qol sheedy okeeedy qoteedy chedy qotedy oleeedy qoteedy lo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.14	f76v	B	B	f76v.14|P01|f76v.14|P02	qokeedy qol cheedy otedy cthedy otedy qoteedy shcthedy qoeekeedy deedy	STATE_1 :: qokeedy qol cheedy otedy cthedy otedy qoteedy shcthedy qoeekeedy deedy	STATE_1 :: qokeedy qol cheedy otedy cthedy otedy qoteedy shcthedy qoeekeedy deedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.15	f76v	B	B	f76v.15|P01|f76v.15|P02	tchedy lsheedy chedal chedy checthey	STATE_1 :: tchedy lsheedy chedal chedy checthey	STATE_1 :: tchedy lsheedy chedal chedy checthey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.16	f76v	B	B	f76v.16|P01|f76v.16|P02|f76v.16|P03	polshdal otedair opshedal qokedy shedy fschedal tsheokeedy oshepols	STATE_1 :: polshdal otedair opshedal qokedy shedy fschedal tsheokeedy oshepols	STATE_1 :: polshdal otedair opshedal qokedy shedy fschedal tsheokeedy oshepols	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.17	f76v	B	B	f76v.17|P01|f76v.17|P02	sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	STATE_1 :: sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	STATE_1 :: sar olkeey shokaiin sheolol otedy qekchdy qoeeedy qokedy lkedy chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.18	f76v	B	B	f76v.18|P01	lshey qockhedy qodeey qolkeedy qokedy chol chedchey daiin olkedy	STATE_1 :: lshey qockhedy qodeey qolkeedy qokedy chol chedchey daiin olkedy	STATE_1 :: lshey qockhedy qodeey qolkeedy qokedy chol chedchey daiin olkedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.19	f76v	B	B	f76v.19|P01|f76v.19|P02|f76v.19|P03	or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	STATE_1 :: or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	STATE_1 :: or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.2	f76v	B	B	f76v.2|P01|f76v.2|P02|f76v.2|P03	sshedy keedy cholkeeey otedor okor shedy chedy qokeedy oly shey qoyky	STATE_1 :: sshedy keedy cholkeeey otedor okor shedy chedy qokeedy oly shey qoyky	STATE_1 :: sshedy keedy cholkeeey otedor okor shedy chedy qokeedy oly shey qoyky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.20	f76v	B	B	f76v.20|P01|f76v.20|P02|f76v.20|P03	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiiim	STATE_1 :: dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiiim	STATE_1 :: dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiiim	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.21	f76v	B	B	f76v.21|P01|f76v.21|P02|f76v.21|P03	cthedy oteol chdar chckhy chees salkeedy chey lcheedy lchedy qoteedy	STATE_1 :: cthedy oteol chdar chckhy chees salkeedy chey lcheedy lchedy qoteedy	STATE_1 :: cthedy oteol chdar chckhy chees salkeedy chey lcheedy lchedy qoteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.22	f76v	B	B	f76v.22|P01|f76v.22|P02|f76v.22|P03	sol shey qotedy chey dytey teedy lchey qokedy chedy lal chedy lchedy	STATE_1 :: sol shey qotedy chey dytey teedy lchey qokedy chedy lal chedy lchedy	STATE_1 :: sol shey qotedy chey dytey teedy lchey qokedy chedy lal chedy lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.23	f76v	B	B	f76v.23|P01|f76v.23|P02|f76v.23|P03	dchedy qokeedy qoteey qokol shedy shedy chedy olchedr shetey raiin	STATE_1 :: dchedy qokeedy qoteey qokol shedy shedy chedy olchedr shetey raiin	STATE_1 :: dchedy qokeedy qoteey qokol shedy shedy chedy olchedr shetey raiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.24	f76v	B	B	f76v.24|P01|f76v.24|P02	qokeey lsheey dal lchedy olshey	STATE_1 :: qokeey lsheey dal lchedy olshey	STATE_1 :: qokeey lsheey dal lchedy olshey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.25	f76v	B	B	f76v.25|P01|f76v.25|P02|f76v.25|P03	psheoldy opalshedy qokshedy qokedy dor shey opchedy dal so fcham	STATE_1 :: psheoldy opalshedy qokshedy qokedy dor shey opchedy dal so fcham	STATE_1 :: psheoldy opalshedy qokshedy qokedy dor shey opchedy dal so fcham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.26	f76v	B	B	f76v.26|P01|f76v.26|P02|f76v.26|P03	dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	STATE_1 :: dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	STATE_1 :: dshol qokaiin ches daiin checkhy oteoldy qokeey chckhy lar aly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.27	f76v	B	B	f76v.27|P01|f76v.27|P02|f76v.27|P03	daiin shckhey chckhey qokeedy saiin chek ain r ain o kan chlaiiin	STATE_1 :: daiin shckhey chckhey qokeedy saiin chek ain r ain o kan chlaiiin	STATE_1 :: daiin shckhey chckhey qokeedy saiin chek ain r ain o kan chlaiiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.28	f76v	B	B	f76v.28|P01|f76v.28|P02|f76v.28|P03	saiin sheckhy cheol chey qokeedy sair sheckhy lkeedy lchedy	STATE_1 :: saiin sheckhy cheol chey qokeedy sair sheckhy lkeedy lchedy	STATE_1 :: saiin sheckhy cheol chey qokeedy sair sheckhy lkeedy lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.29	f76v	B	B	f76v.29|P01|f76v.29|P02|f76v.29|P03	sar sheedy qokeedy qolkey lchdy schees shees al ches okaiin alaldy	STATE_1 :: sar sheedy qokeedy qolkey lchdy schees shees al ches okaiin alaldy	STATE_1 :: sar sheedy qokeedy qolkey lchdy schees shees al ches okaiin alaldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.3	f76v	B	B	f76v.3|P01|f76v.3|P02|f76v.3|P03	dchedy qokeedy oteedy chedaiin chey qokeedy olkedy ror oteedy okal	STATE_1 :: dchedy qokeedy oteedy chedaiin chey qokeedy olkedy ror oteedy okal	STATE_1 :: dchedy qokeedy oteedy chedaiin chey qokeedy olkedy ror oteedy okal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.30	f76v	B	B	f76v.30|P01|f76v.30|P02|f76v.30|P03	tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	STATE_1 :: tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	STATE_1 :: tchedy lshees aiin chees tchy rshed chkaiin sheky shtal cheedy lsan	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.31	f76v	B	B	f76v.31|P01|f76v.31|P02	sair shekaiiin shets aiiin shety otey okaiin otedy qotar chedy	STATE_1 :: sair shekaiiin shets aiiin shety otey okaiin otedy qotar chedy	STATE_1 :: sair shekaiiin shets aiiin shety otey okaiin otedy qotar chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.32	f76v	B	B	f76v.32|P01	tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	STATE_1 :: tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	STATE_1 :: tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.33	f76v	B	B	f76v.33|P01|f76v.33|P02	saiin otaiin shckhedy	STATE_1 :: saiin otaiin shckhedy	STATE_1 :: saiin otaiin shckhedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.34	f76v	B	B	f76v.34|P01|f76v.34|P02|f76v.34|P03	sakaiin okeedy chedy qotain cphey opcheey oty saiin otary	STATE_1 :: sakaiin okeedy chedy qotain cphey opcheey oty saiin otary	STATE_1 :: sakaiin okeedy chedy qotain cphey opcheey oty saiin otary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.35	f76v	B	B	f76v.35|P01|f76v.35|P02|f76v.35|P03	ychees alchedy qokeedy lshedy tolchedy lchedy qoky saiin olor	STATE_1 :: ychees alchedy qokeedy lshedy tolchedy lchedy qoky saiin olor	STATE_1 :: ychees alchedy qokeedy lshedy tolchedy lchedy qoky saiin olor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.36	f76v	B	B	f76v.36|P01|f76v.36|P02	daiin cheol teey lshety okeey qeedy	STATE_1 :: daiin cheol teey lshety okeey qeedy	STATE_1 :: daiin cheol teey lshety okeey qeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.37	f76v	B	B	f76v.37|P01|f76v.37|P02|f76v.37|P03	qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	STATE_1 :: qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	STATE_1 :: qoeedy lchedy chees ol oiiin chchky shekeey qokey qoky saiin sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.38	f76v	B	B	f76v.38|P01|f76v.38|P02|f76v.38|P03	saiin chedy shedy qokeedy lolsaiiin qokain chey r al r aiin dl	STATE_1 :: saiin chedy shedy qokeedy lolsaiiin qokain chey r al r aiin dl	STATE_1 :: saiin chedy shedy qokeedy lolsaiiin qokain chey r al r aiin dl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.39	f76v	B	B	f76v.39|P01|f76v.39|P02|f76v.39|P03	sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	STATE_1 :: sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	STATE_1 :: sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.4	f76v	B	B	f76v.4|P01|f76v.4|P02|f76v.4|P03	solkeey sor shecthy daiin okar chpchedy cpchy oty olor otchy ralchl	STATE_1 :: solkeey sor shecthy daiin okar chpchedy cpchy oty olor otchy ralchl	STATE_1 :: solkeey sor shecthy daiin okar chpchedy cpchy oty olor otchy ralchl	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.40	f76v	B	B	f76v.40|P01|f76v.40|P02|f76v.40|P03	sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	STATE_1 :: sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	STATE_1 :: sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.41	f76v	B	B	f76v.41|P01|f76v.41|P02	sol shey chedy qokedy chedy qol r aiin shedy	STATE_1 :: sol shey chedy qokedy chedy qol r aiin shedy	STATE_1 :: sol shey chedy qokedy chedy qol r aiin shedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.5	f76v	B	B	f76v.5|P01|f76v.5|P02|f76v.5|P03	s otain okain chcthedy qoteed ykedy okedy chedy otedy teyteg	STATE_1 :: s otain okain chcthedy qoteed ykedy okedy chedy otedy teyteg	STATE_1 :: s otain okain chcthedy qoteed ykedy okedy chedy otedy teyteg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.6	f76v	B	B	f76v.6|P01|f76v.6|P02|f76v.6|P03	qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	STATE_1 :: qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	STATE_1 :: qotees olkeey okeedy qoeeedy chckhey sheor aiin otar cheedy lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.7	f76v	B	B	f76v.7|P01|f76v.7|P02	doteey qo okaiin oteedy otedy cheolchdy okeedy otedy qokedy okedar da	STATE_1 :: doteey qo okaiin oteedy otedy cheolchdy okeedy otedy qokedy okedar da	STATE_1 :: doteey qo okaiin oteedy otedy cheolchdy okeedy otedy qokedy okedar da	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.8	f76v	B	B	f76v.8|P01|f76v.8|P02|f76v.8|P03	qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkeeey r al	STATE_1 :: qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkeeey r al	STATE_1 :: qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkeeey r al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f76v.9	f76v	B	B	f76v.9|P01|f76v.9|P02	sheor chey ral cheey r al cheedy	STATE_1 :: sheor chey ral cheey r al cheedy	STATE_1 :: sheor chey ral cheey r al cheedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.1	f77r	B	B	f77r.1|P01	darchdar	STATE_1 :: darchdar	STATE_1 :: darchdar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.10	f77r	B	B	f77r.10|P01|f77r.10|P02|f77r.10|P03	tolchd ar shey qotaiin qotedy qokol chdy qokain chetey sal	STATE_1 :: tolchd ar shey qotaiin qotedy qokol chdy qokain chetey sal	STATE_1 :: tolchd ar shey qotaiin qotedy qokol chdy qokain chetey sal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.11	f77r	B	B	f77r.11|P01|f77r.11|P02	qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham	STATE_1 :: qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham	STATE_1 :: qoteedy qokaiin shedy chol shedy shcthey qokeedy oteedy cham	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.12	f77r	B	B	f77r.12|P01|f77r.12|P02|f77r.12|P03	solteedy qoteedy qodeedy shedaiin chedy shedaiin sheol ol ched	STATE_1 :: solteedy qoteedy qodeedy shedaiin chedy shedaiin sheol ol ched	STATE_1 :: solteedy qoteedy qodeedy shedaiin chedy shedaiin sheol ol ched	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.13	f77r	B	B	f77r.13|P01|f77r.13|P02|f77r.13|P03	qokeedy qolsheedy shol tedy chedy lsheedy qokedy qolal chedy	STATE_1 :: qokeedy qolsheedy shol tedy chedy lsheedy qokedy qolal chedy	STATE_1 :: qokeedy qolsheedy shol tedy chedy lsheedy qokedy qolal chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.14	f77r	B	B	f77r.14|P01|f77r.14|P02	sokcheey sain sheeol qoteedy qokaiin shedy qokeedy qotedy	STATE_1 :: sokcheey sain sheeol qoteedy qokaiin shedy qokeedy qotedy	STATE_1 :: sokcheey sain sheeol qoteedy qokaiin shedy qokeedy qotedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.15	f77r	B	B	f77r.15|P01|f77r.15|P02|f77r.15|P03	qokeedy shedy qotol shedy qokaiin sheety qokeedy lchedy lol	STATE_1 :: qokeedy shedy qotol shedy qokaiin sheety qokeedy lchedy lol	STATE_1 :: qokeedy shedy qotol shedy qokaiin sheety qokeedy lchedy lol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.16	f77r	B	B	f77r.16|P01|f77r.16|P02	sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol	STATE_1 :: sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol	STATE_1 :: sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.17	f77r	B	B	f77r.17|P01|f77r.17|P02|f77r.17|P03	qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol	STATE_1 :: qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol	STATE_1 :: qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.18	f77r	B	B	f77r.18|P01|f77r.18|P02|f77r.18|P03	daiin cheedy lshey qol or chees sheckhedy qol cheedy qotaiin	STATE_1 :: daiin cheedy lshey qol or chees sheckhedy qol cheedy qotaiin	STATE_1 :: daiin cheedy lshey qol or chees sheckhedy qol cheedy qotaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.19	f77r	B	B	f77r.19|P01	qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey	STATE_1 :: qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey	STATE_1 :: qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.2	f77r	B	B	f77r.2|P01	olkchs	STATE_1 :: olkchs	STATE_1 :: olkchs	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.20	f77r	B	B	f77r.20|P01	qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	STATE_1 :: qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	STATE_1 :: qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.21	f77r	B	B	f77r.21|P01	chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny	STATE_1 :: chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny	STATE_1 :: chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.22	f77r	B	B	f77r.22|P01|f77r.22|P02	qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	STATE_1 :: qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	STATE_1 :: qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.23	f77r	B	B	f77r.23|P01|f77r.23|P02|f77r.23|P03	sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol	STATE_1 :: sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol	STATE_1 :: sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.24	f77r	B	B	f77r.24|P01|f77r.24|P02|f77r.24|P03	daiin dol shor cphey lfcheol shear qolchy	STATE_0 :: daiin dol shor cphey lfcheol shear qolchy	STATE_0 :: daiin dol shor cphey lfcheol shear qolchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.25	f77r	B	B	f77r.25|P01|f77r.25|P02|f77r.25|P03	otedy qokar shedy qokal shedar dal chedy daror	STATE_1 :: otedy qokar shedy qokal shedar dal chedy daror	STATE_1 :: otedy qokar shedy qokal shedar dal chedy daror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.26	f77r	B	B	f77r.26|P01|f77r.26|P02	qoteedy qokeedy qokaiin chcthy lchedy qokaly	STATE_1 :: qoteedy qokeedy qokaiin chcthy lchedy qokaly	STATE_1 :: qoteedy qokeedy qokaiin chcthy lchedy qokaly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.27	f77r	B	B	f77r.27|P01|f77r.27|P02	solchedy qokain okaiin shedy qokeedy qotedy	STATE_1 :: solchedy qokain okaiin shedy qokeedy qotedy	STATE_1 :: solchedy qokain okaiin shedy qokeedy qotedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.28	f77r	B	B	f77r.28|P01	olchey qotey qokain olcheedy sar lom	STATE_1 :: olchey qotey qokain olcheedy sar lom	STATE_1 :: olchey qotey qokain olcheedy sar lom	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.29	f77r	B	B	f77r.29|P01	saiin cheeol qokeedy qokeedy qotal	STATE_1 :: saiin cheeol qokeedy qokeedy qotal	STATE_1 :: saiin cheeol qokeedy qokeedy qotal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.3	f77r	B	B	f77r.3|P01	otedy	STATE_1 :: otedy	STATE_1 :: otedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f77r.30	f77r	B	B	f77r.30|P01|f77r.30|P02|f77r.30|P03	qokaiin chckhey saiin qolkain cheeky lol	STATE_1 :: qokaiin chckhey saiin qolkain cheeky lol	STATE_1 :: qokaiin chckhey saiin qolkain cheeky lol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
