shol	table	key	fields	U	N	row_status
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|D|O|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|D|O|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|D|O|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|D|O|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|I|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|I|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|I|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|I|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|O|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|O|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|O|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""H"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|J|H|O|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""O""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""H"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""O""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|I|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	{}	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|I|MATERIAL|f86v5.23:11|	after;before	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""26"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""SAME_FORM_IDENTITY_ASSUMED"", ""execution_index"": ""25"", ""form"": ""ody"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f86v5.23:11"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""60"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.23:11"", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""25"", ""source_object"": """", ""state_origin"": """", ""status"": ""SAME_FORM_REMENTION"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|I|QUALITY|f86v5.19:6|PHYSICAL:thermal=cold	after;debts;object;patient;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""1"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:6"", ""model"": ""D"", ""object"": """", ""order"": ""16"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""NEGATIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|I|QUALITY|f86v5.19:7|PHYSICAL:thermal=cold	after;before;debts;object;patient;state_origin;status	"{""after"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{\""PHYSICAL:thermal\"":\""cold\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f86v5.19:3;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION;UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;UNREAD_BETWEEN:f86v5.19:4;UNREAD_BETWEEN:f86v5.19:5"", ""execution_index"": ""3"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": ""f86v5.19:6"", ""status"": ""MATCH"", ""timing"": ""I""}"	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": ""PHYSICAL:thermal=cold"", ""before"": ""{}"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""execution_index"": ""2"", ""form"": ""oty"", ""grammar"": ""M"", ""kind"": ""QUALITY"", ""location"": ""f86v5.19:7"", ""model"": ""D"", ""object"": """", ""order"": ""17"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": """", ""polarity"": ""POSITIVE"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""MISSING_PATIENT"", ""timing"": ""I""}"	recorded
A	EVENTS	f86v5|f86v5.18-f86v5.25|M|D|O|ACTION|f86v5.19:3|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION"", ""execution_index"": ""1"", ""form"": ""chey"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f86v5.19:3"", ""model"": ""D"", ""object"": ""f86v5.18:8"", ""order"": ""13"", ""paragraph"": ""f86v5|f86v5.18-f86v5.25"", ""patient"": ""f86v5.18:8"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""1"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	{}	recorded
