paragraph	grammar	model	timing	operation	patient	patient_form	object	before	after	status	debts	row_status
f93r|f93r.1-f93r.32	M	D	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	M	D	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	D	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	H	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	M	H	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	H	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	H	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	M	H	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	H	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f99r|f99r.47-f99r.52	B	D	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	B	D	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	B	H	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	B	H	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	J	D	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	J	D	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	J	H	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	J	H	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	M	D	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	M	D	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	M	H	O	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f99r|f99r.47-f99r.52	M	H	I	f99r.48:4	f99r.48:2	okeol	f99r.48:2	"{""CONSTITUTION:thermal"":""warm""}"	"{""CONSTITUTION:thermal"":""warm"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f99r.48:3	recorded
f106r|f106r.8-f106r.9	B	D	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	B	D	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	B	H	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	B	H	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	J	D	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	J	D	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	J	H	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	J	H	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	M	D	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	M	D	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	M	H	O	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f106r|f106r.8-f106r.9	M	H	I	f106r.9:2	f106r.9:3	qokain	f106r.9:3	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	D	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	D	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	D	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	D	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	H	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	H	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	H	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	B	H	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	D	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	D	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	D	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	D	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	H	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	H	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	H	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	J	H	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	D	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	D	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	D	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	D	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	H	O	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	H	O	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	H	I	f21r.11:2	f21r.11:4	tchol	f21r.11:4	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f21r.8-f21r.12	M	H	I	f21r.12:6	f21r.12:5	chor	f21r.12:2	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	B	D	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	B	D	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	B	H	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	B	H	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	J	D	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	J	D	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	J	H	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	J	H	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	M	D	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	M	D	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	M	H	O	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f32v.7-f32v.11	M	H	I	f32v.10:4	f32v.10:3	chor	f32v.10:3	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	B	D	O	f29v.2:3	f29v.1:7	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	D	O	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	B	D	O	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	D	O	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	D	I	f29v.2:3	f29v.1:7	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	D	I	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	B	D	I	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	D	I	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	O	f29v.2:3	f29v.1:7	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	O	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	B	H	O	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	O	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	I	f29v.2:3	f29v.1:7	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	I	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	B	H	I	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	B	H	I	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	J	D	O	f29v.2:3	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	J	D	O	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	J	D	O	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	J	D	O	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	J	D	I	f29v.2:3	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	J	D	I	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	J	D	I	f29v.3:1	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	FORBIDDEN_ACTION_NOT_EXECUTED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	J	D	I	f29v.3:2	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:7;UNREAD_BETWEEN:f29v.2:8;UNREAD_BETWEEN:f29v.2:9;IMPLICIT_SUBJECT_CONTINUATION	recorded
f29v.1-f29v.4	J	H	O	f29v.2:3	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f29v.1-f29v.4	J	H	O	f29v.2:4	f29v.2:5	cthy	f29v.1:7	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
