page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces
f89v1	f89v1.7	P	A	1	11	9	2	0	5	2	0.818182	4	4	1	0	qokey daiin cheey ctho dy qoor shear s ol chor chearory	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | Krautansatz | Qualitäts-/Wertfeld geschlossen | Drogenportion | [shear:?] | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:ctho | GDT660:DY_MEDIAL | GDT654:NEW_EXACT_WHOLE | OPEN | GDT660:S_MEDIAL | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:PART_OR_FORM | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7|11	shear|chearory
f89v1	f89v1.8	P	A	1	8	4	0	0	1	4	0.500000	6	7	1	0	shockhey orarol cheoky qoy chodair choky daiin otarokar	Arzneikompositum im Feuchtansatz in der Gradmitte | [orarol:?] | trocken angesetzte heiße Zubereitung am Gradanfang | [qoy:?] | [chodair:?] | heiß-trockene Zubereitung, Grundform | Grad-/Maßwert III | [otarokar:?]	GDT652:STRONG_COMPONENT_GRID | OPEN | GDT652:STRONG_COMPONENT_GRID | OPEN | OPEN | GDT643:ROUND_03 | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	2|4|5|8	orarol|qoy|chodair|otarokar
f89v1	f89v1.9	P	A	1	10	4	0	1	0	6	0.400000	8	8	1	0	too cthor okol chekaiin os aiin ol cheokchey qokoiiin du	[too:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | heißer Ansatzstoff | [chekaiin:?] | [os:?] | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheokchey:?] | [qokoiiin:?] | [du:?]	OPEN | GDT638:ROUND_04 | GDT665:EXACT_WHOLE:okol | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | OPEN | OPEN	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	1|4|5|8|9|10	too|chekaiin|os|cheokchey|qokoiiin|du
f8r	f8r.1	H	A	1	9	6	2	0	1	3	0.666667	8	8	1	0	pshol chor otshal chopy cphol chody shy cfhodar shor	[pshol:?] | Pflanzen-/Reproduktionsteil | Ansatz aus kalt-feuchtem Rohstoff Klasse I am Gradanfang | [chopy:?] | zusammengesetzter Drogenstoff | Trockenansatz, abgeschlossen | feucht am Anfang des Grades | [cfhodar:?] | Blüten-/Fruchtstand; reproduktiver Teil	OPEN | V13:PART_OR_FORM | GDT657:EXACT_NESTED_WHOLE | OPEN | GDT667:EXACT_WHOLE:cphol | GDT663:EXACT_WHOLE:chody | GDT647:FAMILY_MIGRATION | OPEN | V13:PART_OR_FORM	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|4|8	pshol|chopy|cfhodar
f8r	f8r.10	H	A	1	8	5	3	0	0	3	0.625000	7	7	1	0	daiin cheey teeodan dy cheocthy oksheo dol dairg	Grad-/Maßwert III | trocken am Ende des Grades | [teeodan:?] | Qualitäts-/Wertfeld geschlossen | attributiv trockene CTH-Drogenzubereitung | [oksheo:?] | Materialmaß | [dairg:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | GDT660:DY_MEDIAL | V13:DRY_BOUND_CTH_PREPARATION | OPEN | GDT638:ROUND_11 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	3|6|8	teeodan|oksheo|dairg
f8r	f8r.11	H	A	1	9	6	2	0	1	3	0.666667	7	7	1	0	shol cheodaiin daiin do y tchody chot choty otariin	feucht; nominal feuchtes Gut/Material | drei Dosen Trockenansatz auf mittlerer Trockenstufe | Grad-/Maßwert III | [do:?] | ; hierzu: | [tchody:?] | abgekühlter Trockenansatz | kalter Trockenansatz | [otariin:?]	V13:MOIST_OL_FORM | GDT665:EXACT_WHOLE:cheodaiin | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | OPEN | GDT666:EXACT_WHOLE:chot | GDT662:EXACT_WHOLE:choty | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4|6|9	do|tchody|otariin
f8r	f8r.12	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	qo chodaiin shotokody chotol	nehmen | Trockenansatz, Dosis III | Feuchtansatz abkühlen, wieder erhitzen und fertigstellen | Trockenansatz aus kaltem Material	GDT662:EXACT_WHOLE:qo | GDT664:EXACT_WHOLE:chodaiin | GDT665:EXACT_WHOLE:shotokody | GDT661:EXACT_WHOLE:chotol	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f8r	f8r.13	H	A	1	1	0	0	0	0	1	0.000000	0	0	1	0	okokchodg	[okokchodg:?]	OPEN	UNKNOWN_SURFACE	1	okokchodg
f8r	f8r.14	H	A	1	9	7	1	0	2	2	0.777778	7	7	1	0	o ey shol chofydy sho chey kshey lody cholal	Ansatzwasser | anschließend | feucht; nominal feuchtes Gut/Material | [chofydy:?] | feuchter Ansatz | trocken in der Mitte des Grades | heiß und feucht in der Mitte des Grades | Drogenholz, fertig aufbereitet | [cholal:?]	GDT664:O_FREE_ANSATZWASSER:NONE | GDT662:EXACT_WHOLE:ey | V13:MOIST_OL_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4|9	chofydy|cholal
f8r	f8r.15	H	A	1	10	6	1	0	1	4	0.600000	7	7	1	0	dchey ckhol chol chey kc chy daiin dol daiiiry ckhy	[dchey:?] | [ckhol:?] | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | [kc:?] | trocken am Anfang des Grades | Grad-/Maßwert III | Materialmaß | [daiiiry:?] | Arzneikompositum am Gradanfang	OPEN | OPEN | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_11 | OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	1|2|5|9	dchey|ckhol|kc|daiiiry
f8r	f8r.16	H	A	1	8	4	0	0	1	4	0.500000	4	4	1	0	ychey kchekchy chsey kchy scheaiin cthaiar cthy dar	[ychey:?] | [kchekchy:?] | Saatgut bis zur mittleren Stufe trocknen | heiß und trocken am Anfang des Grades | [scheaiin:?] | [cthaiar:?] | CTH-Drogenmaterial | abgemessene Fraktion I	OPEN | OPEN | GDT665:EXACT_WHOLE:chsey | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT	UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1|2|5|6	ychey|kchekchy|scheaiin|cthaiar
f8r	f8r.17	H	A	1	9	9	2	0	1	0	1.000000	8	8	1	0	chol dchy qokar chl aiin chean y char chaiin	trocken; nominal trockenes Gut/Material | Dosis Trockendroge, Grundform | heiße Drogenfraktion I | trocknen | Menge III | leicht angetrocknete Droge | hierzu: | Trockenfraktion I | trocken, Grad III	V13:DRY_OL_FORM | GDT662:EXACT_WHOLE:dchy | GDT654:REVISE_CONFLICTING_EXACT | GDT662:EXACT_WHOLE:chl | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:chean | GDT659:Y_MEDIAL_RIGHT_REFERENCE | GDT663:EXACT_WHOLE:char | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f8r	f8r.18	H	A	1	7	4	3	0	0	3	0.571429	6	6	1	0	okar cfhaiin chaiin daiin chor cha rchealcham	heiße Drogenfraktion I im Ansatz | [cfhaiin:?] | trocken, Grad III | Grad-/Maßwert III | Pflanzen-/Reproduktionsteil | [cha:?] | [rchealcham:?]	GDT654:NEW_EXACT_WHOLE | OPEN | V13:QUALITY_DEGREE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:PART_OR_FORM | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|6|7	cfhaiin|cha|rchealcham
f8r	f8r.19	H	A	1	10	8	2	0	0	2	0.800000	8	8	1	0	sair cheain cphol dar shol kaiin shol kaiin dai kam	Samenfraktion II | Droge bis zur Trockenstufe II | zusammengesetzter Drogenstoff | abgemessene Fraktion I | feucht; nominal feuchtes Gut/Material | heiß, Grad III | feucht; nominal feuchtes Gut/Material | heiß, Grad III | [dai:?] | [kam:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:EXACT_WHOLE:cheain | GDT667:EXACT_WHOLE:cphol | GDT649:STRONG_FAMILY_DEFAULT | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	9|10	dai|kam
f8r	f8r.2	H	A	1	9	4	1	0	0	5	0.444444	9	9	1	1	tchty sh kcheals sho okche do dchy dain al	[tchty:?] | [sh:?] | [kcheals:?] | feuchter Ansatz | [okche:?] | [do:?] | Dosis Trockendroge, Grundform | Grad-/Maßwert II | Rohstoffklasse I	OPEN | OPEN | OPEN | V13:TARGET_SURFACE_DEFAULT | OPEN | OPEN | GDT662:EXACT_WHOLE:dchy | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1|2|3|5|6	tchty|sh|kcheals|okche|do
f8r	f8r.20	H	A	1	7	7	0	0	4	0	1.000000	3	3	1	0	or cho kesey shey o kal chal	Drogenportion | Trockenansatz | erhitze in Trockenansatz das Saatgut bis zur mittleren Stufe | feucht in der Mitte des Grades | Rohstoff I, leicht erhitzt im Ansatz | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, trocken am Gradanfang	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:cho | GDT665:KESEY_READER_MERGE_LEFT_NOVEL:chokesey | GDT647:FAMILY_MIGRATION | GDT664:O_READER_MERGE_RIGHT_KNOWN:okal | GDT656:NEW_EXACT_WHOLE | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE
f8r	f8r.21	H	A	1	2	2	0	0	1	0	1.000000	1	1	1	0	schol saim	trockener Samen/Saatgutstoff/Trockengut | Samendroge: Mengenklasse II	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT637:ATTESTED_LADDER_CELL	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE
f8r	f8r.3	H	A	1	7	5	2	0	1	2	0.714286	6	6	1	0	chodar shy sy chodaiin shokchy chor dy	[chodar:?] | feucht am Anfang des Grades | Saatgut in Grundform | Trockenansatz, Dosis III | [shokchy:?] | Pflanzen-/Reproduktionsteil | Qualitäts-/Wertfeld geschlossen	OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:EXACT_WHOLE:chodaiin | OPEN | V13:PART_OR_FORM | GDT660:DY_EOS	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1|5	chodar|shokchy
f8r	f8r.4	H	A	1	9	7	2	0	1	2	0.777778	7	7	1	0	qotor chor chor sheey dchol shesed chof chy dam	kalte Drogenportion | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | feucht am Ende des Grades | Maß trockenen Materials | [shesed:?] | [chof:?] | trocken am Anfang des Grades | Dosis I	GDT640:ROUND_02 | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT639:ROUND_02 | OPEN | OPEN | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	6|7	shesed|chof
f8r	f8r.5	H	A	1	11	7	3	0	1	4	0.636364	9	9	1	0	okchey do r cheeey dy ky scho chky ooaiin chy taiin	heiß-trockener Ansatz in der Mitte des Grades | [do:?] | Wurzel | [cheeey:?] | Qualitäts-/Wertfeld geschlossen | heiß am Anfang des Grades | [scho:?] | getrocknete Droge leicht erhitzen | [ooaiin:?] | trocken am Anfang des Grades | kalt, Grad III	GDT647:FAMILY_MIGRATION | OPEN | GDT661:R_BODY | OPEN | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | OPEN | GDT666:EXACT_WHOLE:chky | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	2|4|7|9	do|cheeey|scho|ooaiin
f8r	f8r.6	H	A	1	7	3	0	0	2	4	0.428571	4	4	1	0	tosh cheey koltoldy shy choety cheeody sol	[tosh:?] | trocken am Ende des Grades | [koltoldy:?] | feucht am Anfang des Grades | [choety:?] | [cheeody:?] | Samenmaterial/Saatgut	OPEN | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1|3|5|6	tosh|koltoldy|choety|cheeody
f8r	f8r.7	H	A	1	4	1	1	0	0	3	0.250000	4	4	1	1	choto kchoan choor dain	[choto:?] | [kchoan:?] | [choor:?] | Menge/Portion II	OPEN | OPEN | OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|2|3	choto|kchoan|choor
f8r	f8r.8	H	A	1	2	1	0	0	1	1	0.500000	0	0	1	0	dcho dain	[dcho:?] | Grad-/Maßwert II	OPEN | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	1	dcho
f8r	f8r.9	H	A	1	8	5	1	0	0	3	0.625000	7	8	1	0	tchoep sho pcheey pchey ofchey dsheey sholdaiin shor	[tchoep:?] | feuchter Ansatz | Pulver, trocken gebunden, Form II | Pulver, trocken gebunden, Form I | [ofchey:?] | abgemessene, vollständig angefeuchtete Droge | [sholdaiin:?] | Blüten-/Fruchtstand; reproduktiver Teil	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN | GDT662:EXACT_WHOLE:dsheey | OPEN | V13:PART_OR_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	1|5|7	tchoep|ofchey|sholdaiin
f8v	f8v.1	H	A	1	9	6	2	0	1	3	0.666667	7	7	1	0	od soo sol shol otol chol opcheaiin opydaiin saiin	miss vom Ansatz ab | [soo:?] | Samenmaterial/Saatgut | feucht; nominal feuchtes Gut/Material | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | [opcheaiin:?] | [opydaiin:?] | Samen/Saatgut, Typ/Charge III	GDT664:EXACT_WHOLE:od | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:MOIST_OL_FORM | GDT648:STRICT_WHOLE_COMPLETION | V13:DRY_OL_FORM | OPEN | OPEN | V13:SCOPED_CONCRETE_HEAD_FORM	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	2|7|8	soo|opcheaiin|opydaiin
f8v	f8v.10	H	A	1	5	2	0	0	0	3	0.400000	5	5	1	1	scharchy oeesody kchey pchy cpharom	[scharchy:?] | [oeesody:?] | heiß und trocken in der Mitte des Grades | Pulver, trockene Grundform | [cpharom:?]	OPEN | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	1|2|5	scharchy|oeesody|cpharom
f8v	f8v.11	H	A	1	1	0	0	0	0	1	0.000000	1	1	1	1	sorain	[sorain:?]	OPEN	UNKNOWN_SURFACE	1	sorain
f8v	f8v.12	H	A	1	8	5	1	0	0	3	0.625000	7	7	1	0	pchar cho rol dal shear chchotaiin chal daiin	[pchar:?] | Trockenansatz | Wurzelstoff | abgemessene Rohstoffmenge I | [shear:?] | [chchotaiin:?] | Rohstoffklasse I, trocken am Gradanfang | Grad-/Maßwert III	OPEN | GDT661:EXACT_WHOLE:cho | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | OPEN | OPEN | GDT656:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1|5|6	pchar|shear|chchotaiin
f8v	f8v.13	H	A	1	7	3	0	0	0	4	0.428571	7	7	1	1	kchor otchar oky chokain keoky otorchy satar	Drogenportion, heiß-trocken | [otchar:?] | heißer Ansatz am Anfang des Grades | erhitze den Trockenansatz auf Stufe II | [keoky:?] | [otorchy:?] | [satar:?]	GDT660:EXACT_WHOLE:kchor | OPEN | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:chokain | OPEN | OPEN | OPEN	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | UNKNOWN_SURFACE | UNKNOWN_SURFACE	2|5|6|7	otchar|keoky|otorchy|satar
f8v	f8v.14	H	A	1	9	7	3	0	0	2	0.777778	9	9	1	1	shor okol lokaiin shol kol char cthey tchy ckham	Blüten-/Fruchtstand; reproduktiver Teil | heißer Ansatzstoff | [lokaiin:?] | feucht; nominal feuchtes Gut/Material | heiß; nominal heißes Gut/Material | Trockenfraktion I | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | kalt und trocken am Anfang des Grades | [ckham:?]	V13:PART_OR_FORM | GDT665:EXACT_WHOLE:okol | OPEN | V13:MOIST_OL_FORM | V13:HOT_OL_FORM | GDT663:EXACT_WHOLE:char | GDT638:ROUND_03 | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	3|9	lokaiin|ckham
f8v	f8v.15	H	A	1	10	10	3	0	2	0	1.000000	8	8	1	0	or chol chan chy chor cheain char cheeky chor ry	Drogenportion | trocken; nominal trockenes Gut/Material | trocken, Grad I | trocken am Anfang des Grades | Pflanzen-/Reproduktionsteil | Droge bis zur Trockenstufe II | Trockenfraktion I | trocken am Gradende, dann heiß am Gradanfang | Pflanzen-/Reproduktionsteil | rohe Wurzel	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT664:EXACT_WHOLE:cheain | GDT663:EXACT_WHOLE:char | GDT661:EXACT_WHOLE:cheeky | V13:PART_OR_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE
f8v	f8v.16	H	A	1	8	8	1	0	1	0	1.000000	7	7	1	0	chor cheor chear oteey dchor chodey cho raiin	Pflanzen-/Reproduktionsteil | trockener Drogenteil | trockene Fraktion I | kalter Ansatz am Ende des Grades | abgemessener Pflanzenteil | Trockenansatz bis zur mittleren Stufe fertigstellen | Trockenansatz | Wurzel, Typ/Charge III	V13:PART_OR_FORM | GDT642:ROUND_02 | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:dchor | GDT664:EXACT_WHOLE:chodey | GDT661:EXACT_WHOLE:cho | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE
f8v	f8v.17	H	A	1	3	3	2	0	0	0	1.000000	3	3	1	1	dain chear daiin	Grad-/Maßwert II | trockene Fraktion I | Grad-/Maßwert III	V13:CONTEXTUAL_VALUE_SERIES | GDT639:ROUND_05 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE
f8v	f8v.2	H	A	1	8	5	3	0	1	3	0.625000	7	7	1	0	shcthal sar chor sheaiin shor chykchy otaiin y	[shcthal:?] | Samenfraktion I | Pflanzen-/Reproduktionsteil | [sheaiin:?] | Blüten-/Fruchtstand; reproduktiver Teil | [chykchy:?] | kalt im Zubereitungsrahmen, Grad III | Eintrag abgeschlossen	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:PART_OR_FORM | OPEN | V13:PART_OR_FORM | OPEN | V13:QUALITY_DEGREE_SERIES | GDT659:Y_EOS_CLOSE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	1|4|6	shcthal|sheaiin|chykchy
