page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v43_token_glosses_de	v44_token_glosses_de	v44_working_translation_de	v43_unknown_tokens	v44_unknown_tokens	v44_complete
f66r	f66r.82	T	1	5	cheg	LABEL_SIGLUM	otcheo daiin chty ykees cheg	[otcheo:?] | Grad-/Maßwert III | trocken-kalt am Gradanfang | [ykees:?] | [cheg:?]	[otcheo:?] | Grad-/Maßwert III | trocken-kalt am Gradanfang | [ykees:?] | [ein Gran bis zur Mittelstufe getrocknete Droge-Zeichen]	[otcheo:?]; drei Maße; trocken-kalt am Gradanfang; [ykees:?]; [ein Gran bis zur Mittelstufe getrocknete Droge-Zeichen]	3	2	0
f66v	f66v.3	H	1	4	sheeky	SHEEKY_ACTION	ytos s or sheeky okechdy okeedal dar otal chody cheky	[ytos:?] | Samen-/Saatgutposten | Drogenportion | [sheeky:?] | [okechdy:?] | [okeedal:?] | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Trockenansatz, abgeschlossen | bis zur mittleren Trockenstufe, dann leicht erhitzen	[ytos:?] | Samen-/Saatgutposten | Drogenportion | vollständig einweichen, erhitzen und abschließen | [okechdy:?] | [okeedal:?] | abgemessene Fraktion I | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Trockenansatz, abgeschlossen | bis zur mittleren Trockenstufe, dann leicht erhitzen	[ytos:?]; Samen-/Saatgutposten; Drogenportion; vollständig einweichen, erhitzen und abschließen; [okechdy:?]; [okeedal:?]; abgemessene Fraktion I; Rohstoff I, leicht gekühlt im Ansatz; Trockenansatz, abgeschlossen; bis zur mittleren Trockenstufe, dann leicht erhitzen	4	3	0
f66v	f66v.4	H	1	3	cheos	EXACT_WHOLE	shokeshy daiin cheos chety dol chckhy dal ko dal chekal dal	[shokeshy:?] | Grad-/Maßwert III | [cheos:?] | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [ko:?] | abgemessene Rohstoffmenge I | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | abgemessene Rohstoffmenge I	[shokeshy:?] | Grad-/Maßwert III | Charge eines mitteltrockenen Ansatzes | trocken-kalte gebundene Form | Materialmaß | Arzneikompositum: trocken, Gradanfang | abgemessene Rohstoffmenge I | [ko:?] | abgemessene Rohstoffmenge I | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | abgemessene Rohstoffmenge I	[shokeshy:?]; drei Maße; Charge eines mitteltrockenen Ansatzes; trocken-kalte gebundene Form; Materialmaß; Arzneikompositum: trocken, Gradanfang; abgemessene Rohstoffmenge I; [ko:?]; abgemessene Rohstoffmenge I; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang; abgemessene Rohstoffmenge I	3	2	0
f6r	f6r.1	H	1	5	cphol	EXACT_WHOLE	foar y shol cholor cphol chor ch chopchol otcham	[foar:?] | hierzu: | feucht; nominal feuchtes Gut/Material | trockene Zutat | [cphol:?] | Pflanzen-/Reproduktionsteil | trockne | [chopchol:?] | [otcham:?]	[foar:?] | hierzu: | feucht; nominal feuchtes Gut/Material | trockene Zutat | zusammengesetzter Drogenstoff | Pflanzen-/Reproduktionsteil | trockne | [chopchol:?] | [otcham:?]	[foar:?]; hierzu: Feuchtgut; trockene Zutat; zusammengesetzter Drogenstoff; Pflanzenteil; trockne Folgendes: [chopchol:?]; [otcham:?]	4	3	0
f6r	f6r.13	H	1	1	qocthol	QOCTHOL_ACTION	qocthol yodaiin cthy	[qocthol:?] | miss hiervon drei Dosen Ansatz ab | CTH-Drogenmaterial	nimm Krautdrogenstoff | miss hiervon drei Dosen Ansatz ab | CTH-Drogenmaterial	nimm Krautdrogenstoff; miss hiervon drei Dosen Ansatz ab; Krautdroge	1	0	1
f6r	f6r.4	H	1	5	choy	EXACT_WHOLE	dar cho s sheor choy otcham yaiir chy	abgemessene Fraktion I | Trockenansatz | Samen-/Saatgutposten | feuchter Drogenteil | [choy:?] | [otcham:?] | [yaiir:?] | trocken am Anfang des Grades	abgemessene Fraktion I | Trockenansatz | Samen-/Saatgutposten | feuchter Drogenteil | Trockenansatz leicht abschließen | [otcham:?] | [yaiir:?] | trocken am Anfang des Grades	abgemessene Fraktion I; Trockenansatz; Samen-/Saatgutposten; feuchter Drogenteil; Trockenansatz leicht abschließen; [otcham:?]; [yaiir:?]; angetrocknet	3	2	0
f6r	f6r.8	H	1	1	ychol	YCHOL_ACTION	ychol ckhor pchar sheo ckhaiin	[ychol:?] | Portion Arzneikompositum | [pchar:?] | Feuchtzubereitung | [ckhaiin:?]	trockne hiervon den Drogenstoff | Portion Arzneikompositum | [pchar:?] | Feuchtzubereitung | [ckhaiin:?]	trockne hiervon den Drogenstoff; Portion Arzneikompositum; [pchar:?]; Feuchtzubereitung; [ckhaiin:?]	3	2	0
f6v	f6v.21	H	1	3	octham	EXACT_WHOLE	ycheor chor octham	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | [octham:?]	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | ein Maß Krautdrogenansatz	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Pflanzenteil; ein Maß Krautdrogenansatz	1	0	1
f6v	f6v.4	H	1	9	dey	EXACT_WHOLE	y shckhy ytchoy s os y jajy dchy dey okody ytody	Eintrag: | Arzneikompositum: feucht, Gradanfang | [ytchoy:?] | Samen-/Saatgutposten | [os:?] | hierzu: | [jajy:?] | Dosis Trockendroge, Grundform | [dey:?] | [okody:?] | [ytody:?]	Eintrag: | Arzneikompositum: feucht, Gradanfang | [ytchoy:?] | Samen-/Saatgutposten | [os:?] | hierzu: | [jajy:?] | Dosis Trockendroge, Grundform | miss eine Dosis auf Mittelstufe ab und schließe den Posten | [okody:?] | [ytody:?]	Eintrag: Arzneikompositum: feucht, Gradanfang; [ytchoy:?]; Samen-/Saatgutposten; [os:?]; hierzu: [jajy:?]; Dosis Trockendroge, Grundform; miss eine Dosis auf Mittelstufe ab und schließe den Posten; [okody:?]; [ytody:?]	6	5	0
f6v	f6v.6	H	1	3	choy	EXACT_WHOLE	tchody shocthol choy s	[tchody:?] | [shocthol:?] | [choy:?] | Samen-/Saatgutposten	[tchody:?] | [shocthol:?] | Trockenansatz leicht abschließen | Samen-/Saatgutposten	[tchody:?]; [shocthol:?]; Trockenansatz leicht abschließen; Samen-/Saatgutposten.	3	2	0
f6v	f6v.7	H	1	2	ychol	YCHOL_ACTION	ychos ychol daiin cthol dol	[ychos:?] | [ychol:?] | Qualitätsgrad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Materialmaß	[ychos:?] | trockne hiervon den Drogenstoff | Qualitätsgrad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Materialmaß	[ychos:?]; trockne hiervon den Drogenstoff; Stufe III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Materialmaß	2	1	0
f6v	f6v.8	H	1	4	qokom	QOKOM_ACTION	ychor chor okchey qokom	nimm hiervon den Pflanzenteil | Pflanzen-/Reproduktionsteil | heiß-trockener Ansatz in der Mitte des Grades | [qokom:?]	nimm hiervon den Pflanzenteil | Pflanzen-/Reproduktionsteil | heiß-trockener Ansatz in der Mitte des Grades | erhitze eine Handvoll Ansatz	nimm hiervon den Pflanzenteil; Pflanzenteil; heiß-trockener Ansatz in der Mitte des Grades; erhitze eine Handvoll Ansatz	1	0	1
f75r	f75r.11	B	1	2	qokair	EXACT_WHOLE	qokeedy qokair oly qokeedy dy qokal okar shedy dor chekam	heiß am Ende des Grades, abgeschlossen | [qokair:?] | abseihen | heiß am Ende des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, heiß am Gradanfang | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | miss eine Portion Droge ab | [chekam:?]	heiß am Ende des Grades, abgeschlossen | erhitze die zweite Fraktion | abseihen | heiß am Ende des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, heiß am Gradanfang | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | miss eine Portion Droge ab | [chekam:?]	bis zur Heizendstufe gebracht; erhitze die zweite Fraktion; seihe Vorstehendes ab; bis zur Heizendstufe gebracht; Rohstoff I, heiß am Gradanfang; heiße Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe gebracht; miss eine Portion Droge ab; [chekam:?]	2	1	0
f75r	f75r.3	B	1	6	sheeky	SHEEKY_ACTION	qokain chal orchey qey kain sheeky ltain olkar or	heiß, Grad II | Rohstoffklasse I, trocken am Gradanfang | [orchey:?] | [qey:?] | heiß, Grad II | [sheeky:?] | [ltain:?] | [olkar:?] | Drogenportion	heiß, Grad II | Rohstoffklasse I, trocken am Gradanfang | [orchey:?] | [qey:?] | heiß, Grad II | vollständig einweichen, erhitzen und abschließen | [ltain:?] | [olkar:?] | Drogenportion	heiß, Grad II; Rohstoff I, trocken am Gradanfang; [orchey:?]; [qey:?]; heiß, Grad II; vollständig einweichen, erhitzen und abschließen; [ltain:?]; [olkar:?]; Drogenportion	5	4	0
f75r	f75r.43	B	1	5	chkar	EXACT_WHOLE	yshedy chekar oldy qokain chkar otar oldy	weiche hiervon bis zur mittleren Stufe ein und schließe ab | erste bis zur Mittelstufe getrocknete und erhitzte Fraktion | fertiger, abgeseihter Auszug | heiß, Grad II | [chkar:?] | kalte Drogenfraktion I im Ansatz | fertiger, abgeseihter Auszug	weiche hiervon bis zur mittleren Stufe ein und schließe ab | erste bis zur Mittelstufe getrocknete und erhitzte Fraktion | fertiger, abgeseihter Auszug | heiß, Grad II | erste heiß getrocknete Fraktion | kalte Drogenfraktion I im Ansatz | fertiger, abgeseihter Auszug	weiche hiervon bis zur mittleren Stufe ein und schließe ab; erste bis zur Mittelstufe getrocknete und erhitzte Fraktion; fertiger Holzdrogenansatz; heiß, Grad II; erste heiß getrocknete Fraktion; kalte Drogenfraktion I im Ansatz; fertiger Holzdrogenansatz	1	0	1
f75v	f75v.13	B	1	5	sheeky	SHEEKY_ACTION	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	[ocheain:?] | trocken am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | [sheeky:?] | heiß am Anfang des Grades | eingeweichte Samen/Saat | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Rohdrogenfraktion I	[ocheain:?] | trocken am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | vollständig einweichen, erhitzen und abschließen | heiß am Anfang des Grades | eingeweichte Samen/Saat | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Rohdrogenfraktion I	[ocheain:?]; vollständig getrocknet; Rohstoff I, heiß am Gradanfang; zwei Maße; vollständig einweichen, erhitzen und abschließen; leicht erhitzt; eingeweichte Samen/Saat; bis zur mittleren Kühlstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Kühlstufe gebracht; kalte Rohdrogenfraktion I	2	1	0
f75v	f75v.14	B	1	5	qokaly	QOKALY_ACTION	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy	Drogenstoff zugeben | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [qokaly:?] | Samenportion | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | [olshty:?] | [qokydy:?]	Drogenstoff zugeben | feuchtes Arzneikompositum am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | erhitze Rohdroge I leicht und schließe ab | Samenportion | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | [olshty:?] | [qokydy:?]	gib Folgendes hinzu: feuchtes Arzneikompositum am Gradanfang; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; erhitze Rohdroge I leicht und schließe ab; Samenportion; bis zur mittleren Trockenstufe gebracht; leicht erhitzt; [olshty:?]; [qokydy:?]	3	2	0
f75v	f75v.15	B	1	6	qokaly	QOKALY_ACTION	sal ol olain olkey olshed qokaly qokar chedy qokain ty lshdy qo	Saat-Rohstoff I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenstoff, Menge II | [olkey:?] | [olshed:?] | [qokaly:?] | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt am Anfang des Grades | [lshdy:?] | nehmen	Saat-Rohstoff I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenstoff, Menge II | [olkey:?] | [olshed:?] | erhitze Rohdroge I leicht und schließe ab | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt am Anfang des Grades | [lshdy:?] | nehmen	Saat-Rohstoff I; Grundansatz; zwei Teile Holzdrogenansatz; [olkey:?]; [olshed:?]; erhitze Rohdroge I leicht und schließe ab; heiße Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; leicht gekühlt; [lshdy:?]; nimm Vorstehendes.	4	3	0
f75v	f75v.3	B	1	2	sheky	SHEKY_ACTION	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom	Samenportion | [sheky:?] | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | Holzdroge im Ansatz fertig getrocknet | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion | bis zur Mittelstufe einweichen, erhitzen und abschließen | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | Holzdroge im Ansatz fertig getrocknet | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | heiße Holzfraktion I | Arzneikompositum: trocken, Gradanfang | [rom:?]	Samenportion; bis zur Mittelstufe einweichen, erhitzen und abschließen; heiß, Grad II; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Rohstoffmenge I; Holzdroge im Ansatz fertig getrocknet; drei Maße; Arzneikompositum: trocken, Gradanfang; heiße Holzfraktion I; Arzneikompositum: trocken, Gradanfang; [rom:?]	2	1	0
f75v	f75v.38	B	2	10|11	sheky|dedy	SHEKY_ACTION|EXACT_WHOLE	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy	[tolsheor:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [olked:?] | Drogenstoffportion | heiß und trocken in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | [olchey:?] | heiße Drogenfraktion I im Ansatz | [sheky:?] | [dedy:?] | heiß in der Mitte des Grades, abgeschlossen	[tolsheor:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [olked:?] | Drogenstoffportion | heiß und trocken in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | [olchey:?] | heiße Drogenfraktion I im Ansatz | bis zur Mittelstufe einweichen, erhitzen und abschließen | miss eine Dosis auf Mittelstufe ab und stelle sie fertig | heiß in der Mitte des Grades, abgeschlossen	[tolsheor:?]; Rohstoff I, heiß am Gradanfang; abgemessene Fraktion I; [olked:?]; Drogenstoffportion; heiß und bis zur mittleren Trockenstufe; heiß im Zubereitungsrahmen, Grad II; [olchey:?]; heiße Drogenfraktion I im Ansatz; bis zur Mittelstufe einweichen, erhitzen und abschließen; miss eine Dosis auf Mittelstufe ab und stelle sie fertig; bis zur mittleren Heizstufe gebracht	5	3	0
f75v	f75v.44	B	1	1	olshees	EXACT_WHOLE	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	[olshees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchtes Arzneikompositum am Gradanfang | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | heiß am Ende des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | Rohstoff I bis zur mittleren Trockenstufe bringen	Charge vollständig eingeweichten Drogenstoffs | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchtes Arzneikompositum am Gradanfang | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | heiß am Ende des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | Rohstoff I bis zur mittleren Trockenstufe bringen	Charge vollständig eingeweichten Drogenstoffs; Grundansatz; feuchtes Arzneikompositum am Gradanfang; heiß, Grad II; Grundansatz; bis zur mittleren Trockenstufe gebracht; gib Folgendes hinzu: bis zur mittleren Trockenstufe gebracht; gib Folgendes hinzu: bis zur Heizendstufe; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; Rohstoff I bis zur mittleren Trockenstufe bringen	1	0	1
f75v	f75v.58	B	1	2	alchedy	ALCHEDY_ACTION	s alchedy solkedy	Samen-/Saatgutposten | [alchedy:?] | [solkedy:?]	Samen-/Saatgutposten | Rohdroge I bis zur Mittelstufe trocknen und fertigstellen | [solkedy:?]	Samen-/Saatgutposten: Rohdroge I bis zur Mittelstufe trocknen und fertigstellen; [solkedy:?]	2	1	0
f76r	f76r.26	T	1	5	qolain	QOLAIN_ACTION	shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey l oly dy	feuchte abgemessene Rohstoffmenge I in der Gradmitte | feucht in der Mitte des Grades | heiß in der Mitte des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | [qolain:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | Holzdroge in der gebundenen Anschlussform | abseihen | Qualitäts-/Wertfeld geschlossen	feuchte abgemessene Rohstoffmenge I in der Gradmitte | feucht in der Mitte des Grades | heiß in der Mitte des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | gib zwei Teile Drogenstoff hinzu | Menge-/Klassenwert II | trocken in der Mitte des Grades | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | Holzdroge in der gebundenen Anschlussform | abseihen | Qualitäts-/Wertfeld geschlossen	feuchte abgemessene Rohstoffmenge I in der Gradmitte; bis zur mittleren Einweichstufe; bis zur mittleren Heizstufe; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; gib zwei Teile Drogenstoff hinzu; zwei Teile; bis zur mittleren Trockenstufe; heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknet; Drogenholz, trocken gebunden, Form I; Holzdroge in der gebundenen Anschlussform.	1	0	1
f76r	f76r.30	T	1	8	sheeky	SHEEKY_ACTION	darchey cheolchey shcthy chedy qo qokey dalaiin sheeky qokain olky sain chy	[darchey:?] | trockenen Drogenstoff bis Mittelstufe nachtrocknen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades, abgeschlossen | nehmen | heiß in der Mitte des Grades | [dalaiin:?] | [sheeky:?] | heiß, Grad II | [olky:?] | Saatgut, Typ/Charge II | trocken am Anfang des Grades	[darchey:?] | trockenen Drogenstoff bis Mittelstufe nachtrocknen | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades, abgeschlossen | nehmen | heiß in der Mitte des Grades | [dalaiin:?] | vollständig einweichen, erhitzen und abschließen | heiß, Grad II | [olky:?] | Saatgut, Typ/Charge II | trocken am Anfang des Grades	[darchey:?]; trockenen Drogenstoff bis Mittelstufe nachtrocknen; feuchte Krautdroge; bis zur mittleren Trockenstufe gebracht; nimm Folgendes: bis zur mittleren Heizstufe; [dalaiin:?]; vollständig einweichen, erhitzen und abschließen; heiß, Grad II; [olky:?]; Saatgut, Typ/Charge II; angetrocknet	4	3	0
f76r	f76r.40	T	2	8|9	qokedar|olchdy	EXACT_WHOLE|OLCHDY_ACTION	qolchey shckhy qokey lchy opchey dain shdy qokedar olchdy sor oty dy lchedy	[qolchey:?] | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | Trockenpulver-Ansatz, Form I | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | [qokedar:?] | [olchdy:?] | Samenportion | kalter Ansatz am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | getrocknetes Drogenholz	[qolchey:?] | Arzneikompositum: feucht, Gradanfang | heiß in der Mitte des Grades | Drogenholz, trockene Grundform | Trockenpulver-Ansatz, Form I | Grad-/Maßwert II | feucht am Anfang des Grades, abgeschlossen | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | Drogenstoff trocknen und fertigstellen | Samenportion | kalter Ansatz am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | getrocknetes Drogenholz	[qolchey:?]; Arzneikompositum: feucht, Gradanfang; bis zur mittleren Heizstufe; Drogenholz, trockene Grundform; Trockenpulver-Ansatz, Form I; zwei Maße; leicht angefeuchtet, abgeschlossen; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; Drogenstoff trocknen und fertigstellen; Samenportion; kalter Ansatz am Anfang des Grades; getrocknetes Drogenholz	3	1	0
f76r	f76r.42	T	1	7	qolain	QOLAIN_ACTION	dain chey lsh daiin chey lchedy qolain qotal shedy dy shecthy otalam	Grad-/Maßwert II | trocken in der Mitte des Grades | [lsh:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | getrocknetes Drogenholz | [qolain:?] | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [otalam:?]	Grad-/Maßwert II | trocken in der Mitte des Grades | [lsh:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | getrocknetes Drogenholz | gib zwei Teile Drogenstoff hinzu | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [otalam:?]	zwei Maße; bis zur mittleren Trockenstufe; [lsh:?]; drei Maße; bis zur mittleren Trockenstufe; getrocknetes Drogenholz; gib zwei Teile Drogenstoff hinzu; Rohstoff I, kalt am Gradanfang; bis zur mittleren Einweichstufe gebracht; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; [otalam:?]	3	2	0
f76r	f76r.47	T	1	7	olchdar	EXACT_WHOLE	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	Grad-/Maßwert II | Arzneikompositum: trocken, Gradanfang | Drogenportion | Menge III | feucht am Ende des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | [olchdar:?] | feucht am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenstoff, Menge II | heißer Ansatz am Anfang des Grades	Grad-/Maßwert II | Arzneikompositum: trocken, Gradanfang | Drogenportion | Menge III | feucht am Ende des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | die erste Fraktion getrockneten Drogenstoffs abmessen | feucht am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenstoff, Menge II | heißer Ansatz am Anfang des Grades	zwei Maße; Arzneikompositum: trocken, Gradanfang; Drogenportion; drei Teile; vollständig eingeweicht; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; die erste Fraktion getrockneten Drogenstoffs abmessen; vollständig eingeweicht; Ansatz auf mittlerer Kühlstufe abgeschlossen; zwei Teile Holzdrogenansatz; leicht erhitzter Ansatz	1	0	1
f76r	f76r.5	T	1	6	chkorol	CHKOROL_ACTION	qokedy qokeey or or or chkorol otey qokedy lkedy chdy qokchdy qokal chdam	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Drogenportion | Drogenportion | Drogenportion | [chkorol:?] | kalter Ansatz in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | erhitzte Holzdroge, Mittelstufe, fertig | trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | ein Maß Trockendroge abmessen	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Drogenportion | Drogenportion | Drogenportion | erhitze eine Portion getrockneten Drogenstoffs | kalter Ansatz in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | erhitzte Holzdroge, Mittelstufe, fertig | trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | ein Maß Trockendroge abmessen	bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe; Drogenportion; Drogenportion; Drogenportion; erhitze eine Portion getrockneten Drogenstoffs; Ansatz bis zur mittleren Kühlstufe; bis zur mittleren Heizstufe gebracht; erhitzte Holzdroge, Mittelstufe, fertig; angetrocknet; heiß und angetrocknet; Rohstoff I, heiß am Gradanfang; ein Maß Trockendroge abmessen	1	0	1
f76r	f76r.6	T	1	12	chedain	EXACT_WHOLE	solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	getrockneter Samen/Saatgutstoff/-ansatz | heiß am Ende des Grades, abgeschlossen | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | heißer Ansatz, Bindungsstufe II | Wurzelstoff | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | [okees:?] | Rohstoffklasse I | Rohstoffklasse I | [chedain:?] | abgemessene Fraktion I	getrockneter Samen/Saatgutstoff/-ansatz | heiß am Ende des Grades, abgeschlossen | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | heißer Ansatz, Bindungsstufe II | Wurzelstoff | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | [okees:?] | Rohstoffklasse I | Rohstoffklasse I | zwei Dosen bis zur Mittelstufe getrockneter Droge | abgemessene Fraktion I	getrockneter Samen/Saatgutstoff/-ansatz; bis zur Heizendstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; heißer Ansatz, Bindungsstufe II; Wurzelstoff; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe gebracht; vollständig eingeweicht; [okees:?]; Rohstoff I; Rohstoff I; zwei Dosen bis zur Mittelstufe getrockneter Droge; abgemessene Fraktion I	2	1	0
