rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
78	0	f76r	f76r.5	T	B	2	13	13	0	0	5	0	1.000000	8	8	1	0	qokedy qokeey or or or chkorol otey qokedy lkedy chdy qokchdy qokal chdam	heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Drogenportion | Drogenportion | Drogenportion | erhitze eine Portion getrockneten Drogenstoffs | kalter Ansatz in der Mitte des Grades | heiß in der Mitte des Grades, abgeschlossen | erhitzte Holzdroge, Mittelstufe, fertig | trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | ein Maß Trockendroge abmessen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT667:EXACT_WHOLE:chkorol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lkedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT666:EXACT_WHOLE:chdam	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe; Drogenportion; Drogenportion; Drogenportion; erhitze eine Portion getrockneten Drogenstoffs; Ansatz bis zur mittleren Kühlstufe; bis zur mittleren Heizstufe gebracht; erhitzte Holzdroge, Mittelstufe, fertig; angetrocknet; heiß und angetrocknet; Rohstoff I, heiß am Gradanfang; ein Maß Trockendroge abmessen
79	0	f77r	f77r.26	B	B	2	6	6	1	0	2	0	1.000000	4	4	1	0	qoteedy qokeedy qokaiin chcthy lchedy qokaly	kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | getrocknetes Drogenholz | erhitze Rohdroge I leicht und schließe ab	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM | GDT667:EXACT_WHOLE:qokaly	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur Kühlendstufe gebracht; bis zur Heizendstufe gebracht; heiß, Grad III; getrocknete Krautdroge; getrocknetes Drogenholz; erhitze Rohdroge I leicht und schließe ab
80	0	f77v	f77v.26	B	B	2	9	9	0	0	3	0	1.000000	6	7	1	0	dairol shedy rchy sheor qokedy qoky chckhy qokchy ldol	zweite Fraktion Drogenstoff abmessen | feucht in der Mitte des Grades, abgeschlossen | Wurzel/Wurzeldroge, trockene Grundform | feuchter Drogenteil | heiß in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | heiß und trocken am Anfang des Grades | Holzdrogenstoff abmessen	GDT667:EXACT_WHOLE:dairol | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:ldol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	zweite Fraktion Drogenstoff abmessen; bis zur mittleren Einweichstufe gebracht; Wurzel/Wurzeldroge, trockene Grundform; feuchter Drogenteil; bis zur mittleren Heizstufe gebracht; leicht erhitzt; Arzneikompositum: trocken, Gradanfang; heiß und angetrocknet; Holzdrogenstoff abmessen
81	0	f77v	f77v.28	B	B	2	6	6	0	0	5	0	1.000000	1	1	1	0	ychedy qokedy qoked ol sheor olchdy	Eintrag: getrocknete Droge, fertig | heiß in der Mitte des Grades, abgeschlossen | bis zur Mittelstufe erhitzen und abschließen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchter Drogenteil | Drogenstoff trocknen und fertigstellen	GDT663:EXACT_WHOLE:ychedy | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qoked | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT648:STRICT_WHOLE_COMPLETION | GDT667:EXACT_WHOLE:olchdy	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eintrag: getrocknete Droge, fertig; bis zur mittleren Heizstufe gebracht; bis zur Mittelstufe erhitzen und abschließen; Grundansatz; feuchter Drogenteil; Drogenstoff trocknen und fertigstellen
82	0	f78r	f78r.3	B	B	2	7	7	1	0	2	0	1.000000	5	5	1	0	tshedor shedy qopchedy qokedy dy qokol oky	eine Portion bis zur Mittelstufe eingeweichter Droge abmessen | feucht in der Mitte des Grades, abgeschlossen | nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | erhitzen | heißer Ansatz am Anfang des Grades	GDT667:EXACT_WHOLE:tshedor | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qopchedy | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	eine Portion bis zur Mittelstufe eingeweichter Droge abmessen; bis zur mittleren Einweichstufe gebracht; nimm das bis zur Mittelstufe getrocknete und fertiggestellte Pulverpräparat; bis zur mittleren Heizstufe gebracht; erhitze Folgendes: leicht erhitzter Ansatz
83	0	f78r	f78r.6	B	B	2	9	9	0	0	3	0	1.000000	6	6	1	0	yteedy qotal dol shedy qokedar chcthey otor dor or	kühle hiervon vollständig ab und schließe | Rohstoffklasse I, kalt am Gradanfang | Materialmaß | feucht in der Mitte des Grades, abgeschlossen | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | Krautdroge bis zur mittleren Stufe trocknen | kalte Drogenportion im Ansatz | miss eine Portion Droge ab | Drogenportion	GDT665:EXACT_WHOLE:yteedy | GDT656:NEW_EXACT_WHOLE | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokedar | GDT666:EXACT_WHOLE:chcthey | GDT654:NEW_EXACT_WHOLE | GDT665:EXACT_WHOLE:dor | GDT654:REVISE_AMBIGUOUS_TO_EXACT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kühle hiervon vollständig ab und schließe; Rohstoff I, kalt am Gradanfang; Materialmaß; bis zur mittleren Einweichstufe gebracht; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; Krautdroge bis zur mittleren Stufe trocknen; kalte Drogenportion im Ansatz; miss eine Portion Droge ab; Drogenportion
84	0	f78v	f78v.12	B	B	2	8	8	0	1	0	0	1.000000	8	8	1	1	sheor ol qokaiin shckhy otaly qolsheey qokal sain	feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | Arzneikompositum: feucht, Gradanfang | Rohstoff-I-Ansatz leicht kühlen und abschließen | gib vollständig eingeweichten Drogenstoff hinzu und schließe ab | Rohstoffklasse I, heiß am Gradanfang | Saatgut, Typ/Charge II	GDT648:STRICT_WHOLE_COMPLETION | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT666:EXACT_WHOLE:otaly | GDT667:EXACT_WHOLE:qolsheey | GDT656:REVISE_AL_QUALITY_MODEL | GDT661:EXACT_WHOLE:sain	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	feuchter Drogenteil; Grundansatz; heiß, Grad III; Arzneikompositum: feucht, Gradanfang; Rohstoff-I-Ansatz leicht kühlen und abschließen; gib vollständig eingeweichten Drogenstoff hinzu und schließe ab; Rohstoff I, heiß am Gradanfang; Saatgut, Typ/Charge II
85	0	f80r	f80r.53	B	B	2	7	7	1	0	3	0	1.000000	4	5	1	0	lol eey lchey qokal cheol lchor otlol	Holzstoff | Endstufe abschließen | Drogenholz, trocken gebunden, Form I | Rohstoffklasse I, heiß am Gradanfang | trockener Drogenstoff | holziger Pflanzenteil | kalter Holzdrogenstoff im Ansatz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT666:EEY_ACTION:NONE | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT656:REVISE_AL_QUALITY_MODEL | GDT642:ROUND_01 | GDT666:EXACT_WHOLE:lchor | GDT667:EXACT_WHOLE:otlol	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Holzstoff; Endstufe abschließen; Drogenholz, trocken gebunden, Form I; Rohstoff I, heiß am Gradanfang; trockener Drogenstoff; holziger Pflanzenteil; kalter Holzdrogenstoff im Ansatz
86	1	f80v	f80v.3	B	B	2	7	7	2	0	0	0	1.000000	7	7	1	1	schedy qolchedy qokaiin chcthy otaiin sheeky qol	getrocknete Samen/Saat | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | heiß, Grad III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt im Zubereitungsrahmen, Grad III | vollständig einweichen, erhitzen und abschließen | Drogenstoff zugeben	V13:SCOPED_CONCRETE_HEAD_FORM | GDT666:EXACT_WHOLE:qolchedy | V13:TARGET_SURFACE_DEFAULT | V13:DRY_CTH_MATERIAL | V13:QUALITY_DEGREE_SERIES | GDT667:EXACT_WHOLE:sheeky | GDT662:EXACT_WHOLE:qol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrocknete Samen/Saat; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; heiß, Grad III; getrocknete Krautdroge; kalt im Zubereitungsrahmen, Grad III; vollständig einweichen, erhitzen und abschließen; gib Vorstehendes hinzu
87	0	f81v	f81v.17	B	B	2	9	9	0	1	1	0	1.000000	8	8	1	0	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	Saatgut einweichen, erhitzen, trocknen und fertigstellen | trocken in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | heiß, Grad II | Arzneikompositum am Gradanfang | Rohstoffmaß | Wurzelrohstoff I	GDT667:EXACT_WHOLE:sshkchdy | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qolchedy | V13:TARGET_SURFACE_DEFAULT | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT661:EXACT_WHOLE:dl | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Saatgut einweichen, erhitzen, trocknen und fertigstellen; bis zur mittleren Trockenstufe gebracht; Grundansatz; bis zur mittleren Einweichstufe gebracht; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; heiß, Grad II; Arzneikompositum am Gradanfang; Rohstoffmaß; Wurzelrohstoff I
88	0	f81v	f81v.19	B	B	2	10	10	0	1	4	0	1.000000	6	6	1	0	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	Saatgutansatz vollständig erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | Arzneikompositum: feucht, Gradanfang | miss eine Dosis auf Mittelstufe ab und stelle sie fertig | heiße Drogenfraktion I | Rohstoffklasse I, heiß am Gradanfang | Materialmaß | trocken am Anfang des Grades	GDT666:EXACT_WHOLE:solkeey | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT667:EXACT_WHOLE:dedy | GDT654:REVISE_CONFLICTING_EXACT | GDT656:REVISE_AL_QUALITY_MODEL | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Saatgutansatz vollständig erhitzen; Grundansatz; bis zur mittleren Einweichstufe gebracht; heiße Drogenfraktion I; Arzneikompositum: feucht, Gradanfang; miss eine Dosis auf Mittelstufe ab und stelle sie fertig; heiße Drogenfraktion I; Rohstoff I, heiß am Gradanfang; Materialmaß; angetrocknet
89	1	f83r	f83r.38	B	B	2	4	4	0	0	0	0	1.000000	4	4	1	1	or chey qockhey dairydy	Drogenportion | trocken in der Mitte des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | zweite abgemessene Fraktion fertigstellen	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qockhey | GDT667:EXACT_WHOLE:dairydy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Drogenportion; bis zur mittleren Trockenstufe; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; zweite abgemessene Fraktion fertigstellen
90	0	f83r	f83r.5	B	B	2	10	10	0	0	3	0	1.000000	7	7	1	0	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	die Enddosis abmessen | kalt, Grad III | trockenes Arzneikompositum am Gradanfang | kalt am Anfang des Grades | ein Gran bis zur Mittelstufe getrocknete Droge | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | getrocknete Wurzel | kalt am Ende des Grades, abgeschlossen | Holzabsud	GDT666:EXACT_WHOLE:deey | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:cheg | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lo	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	die Enddosis abmessen; kalt, Grad III; trockenes Arzneikompositum am Gradanfang; leicht gekühlt; ein Gran bis zur Mittelstufe getrocknete Droge; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe; getrocknete Wurzel; bis zur Kühlendstufe gebracht; Holzabsud
91	0	f83v	f83v.13	B	B	2	13	13	1	0	4	0	1.000000	9	9	1	0	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	Drogenstoff zugeben | trocken in der Mitte des Grades | nehmen | Holzdroge bis zur Mittelstufe trocknen und abschließen | leicht erhitzten Drogenstoff hinzugeben | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qo | GDT667:EXACT_WHOLE:lched | GDT666:EXACT_WHOLE:qolky | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT642:ROUND_02 | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	gib Folgendes hinzu: bis zur mittleren Trockenstufe; nimm Folgendes: Holzdroge bis zur Mittelstufe trocknen und abschließen; leicht erhitzten Drogenstoff hinzugeben; Rohstoff I, heiß am Gradanfang; bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe gebracht; drei Maße; Arzneikompositum: trocken, Gradanfang; trockener Drogenteil; Grundansatz; Holzrohstoff I
92	1	f83v	f83v.19	B	B	2	9	9	0	0	0	0	1.000000	9	9	1	1	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | gib vollständig abgekühlten Drogenstoff hinzu und stelle ihn fertig | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | abgemessene Rohstoffmenge I | trockenes Arzneikompositum am Gradanfang, abgeschlossen	GDT666:EXACT_WHOLE:qolchedy | GDT667:EXACT_WHOLE:qolteedy | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT655:NEW_EXACT_WHOLE | GDT651:PROVISIONAL_LOW_N_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; gib vollständig abgekühlten Drogenstoff hinzu und stelle ihn fertig; bis zur Heizendstufe gebracht; Rohstoff I, heiß am Gradanfang; Ansatz auf Heizstufe III; trockene Fraktion I; trockenes Arzneikompositum am Gradanfang; abgemessene Rohstoffmenge I; trockenes Arzneikompositum am Gradanfang, abgeschlossen
93	1	f85r2	f85r2.3	C	B	2	5	5	0	0	0	0	1.000000	5	5	1	1	qotor sheedy shodaiin olfar ary	kalte Drogenportion | feucht am Ende des Grades, abgeschlossen | drei Dosen Feuchtansatz | erste Blütenfraktion aus Drogenstoff | Drogenfraktion I, abgeschlossen	GDT640:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:shodaiin | GDT667:EXACT_WHOLE:olfar | GDT663:EXACT_WHOLE:ary	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalte Drogenportion; vollständig eingeweicht; drei Dosen Feuchtansatz; erste Blütenfraktion aus Drogenstoff; Drogenfraktion I, abgeschlossen
94	0	f86v6	f86v6.33	T	B	2	13	13	2	0	5	0	1.000000	8	8	1	0	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	abgemessene Fraktion I | heiße Drogenbasis, Stufe III | nächstes Wertfeld: | Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen | Ansatz lange erhitzen, dann nochmals vollständig erhitzen | Rohstoffmaß | Holzdrogenposten abschließen | Holzabsud | Holzstoff | feucht am Ende des Grades | heiß und feucht in der Mitte des Grades | kalt, Grad III | vorstehenden Rezeptposten abschließen	GDT649:STRONG_FAMILY_DEFAULT | GDT663:EXACT_WHOLE:olkaiin | GDT660:EXACT_WHOLE:ydy | GDT665:EXACT_WHOLE:lkchedy | GDT667:EXACT_WHOLE:okeeeykeey | GDT661:EXACT_WHOLE:dl | GDT666:LD_ACTION:NONE | GDT663:EXACT_WHOLE:lo | GDT663:L_READER_MERGE_LEFT:lol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT666:G_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	abgemessene Fraktion I; Holzdrogenansatz auf Heizstufe III; nächstes Wertfeld: Holzdroge erhitzen, bis zur Mittelstufe trocknen und abschließen; Ansatz lange erhitzen, dann nochmals vollständig erhitzen; Rohstoffmaß; Holzdrogenposten abschließen; Holzstoff; vollständig eingeweicht; heiß und bis zur mittleren Einweichstufe; kalt, Grad III; vorstehenden Rezeptposten abschließen
95	0	f86v6	f86v6.44	T	B	2	10	10	2	0	4	0	1.000000	6	6	1	0	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy	Blüten-/Fruchtstand; reproduktiver Teil | heiß am Anfang des Grades | erhitzter Drogenstoff aus Pflanzenteil | Trockenansatz, heiß auf Stufe III | Rohstoffklasse I | heiß, Grad III | nimm drei Teile | Drogenportion | Menge-/Klassenwert IV | erhitze hiervon bis zur Mittelstufe und schließe ab	V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:chorolk | GDT663:EXACT_WHOLE:chokaiin | GDT656:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:qoaiin | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:VALUE_MINIM_SERIES | GDT666:EXACT_WHOLE:ykedy	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; leicht erhitzt; erhitzter Drogenstoff aus Pflanzenteil; Trockenansatz, heiß auf Stufe III; Rohstoff I; heiß, Grad III; nimm drei Teile; Drogenportion; vier Teile; erhitze hiervon bis zur Mittelstufe und schließe ab
96	0	f87r	f87r.5	H	A	1	9	9	3	0	2	0	1.000000	7	7	1	0	daiin ctheey ckheckhy cthody chor s al dar chor	Grad-/Maßwert III | CTH-Drogenmaterial, Form II | Arzneikompositum mittlerer Stufe erneut zusammensetzen und abschließen | fertiger Krautansatz | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Rohstoffklasse I | abgemessene Fraktion I | Pflanzen-/Reproduktionsteil	V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT667:EXACT_WHOLE:ckheckhy | GDT666:EXACT_WHOLE:cthody | V13:PART_OR_FORM | GDT660:S_MEDIAL | GDT655:NEW_EXACT_WHOLE | GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	drei Maße; Krautdroge, Form II; Arzneikompositum mittlerer Stufe erneut zusammensetzen und abschließen; fertiger Krautansatz; Pflanzenteil; Samen-/Saatgutposten; Rohstoff I; abgemessene Fraktion I; Pflanzenteil
