occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G667-T0207	f34r	f34r.3	5	chd	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qote y chyty chdaly dar chd otedy qotol oke y ody ody kam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0208	f34r	f34r.6	1	oteol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oteol chekey chetey oll chesy daiin cheky fas aiir amg	oteol chekey chetey oll chesy daiin cheky fchs aiir amg	oteol chekey chetey oll chesy aiin cheky fas aiir amg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0209	f34r	f34r.7	10	oldam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokedy dal chdy olchy ykchy ykedy qokchdy s as oldam	qokedy dal chdy olchy ykcheg ykedy qokchdy s ar oldam	qokedy dal chdy olchy ykchy ykedy qokch y s ar oldam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0210	f34v	f34v.2	11	oldam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	tol qokchy dyche y okchy chckh y ch aiin ckh loees ykar aiin ol am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0211	f34v	f34v.3	4	olchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytal shor chdal olchdy char or ol kedaiiin chcthy okchdy chckhy dasam	ytal seor chdal olchdy char or ol kedaiiin chcthy okchdy chckhy dasam	ytal shor ch al olchdy char or ol ke aiiin chcthy o ch y chckhy ar ag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0212	f34v	f34v.4	4	qokedar	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchdaiin chekal shedy qokedar chdaiin oldar qoldar chedy daiin otam	tchdaiin chekal shedy qokedar chdaiin oldar qoldar chedy daiin otam	tch aiin chekal she y qoke ar chdaiin oldar qol ar che y daiin otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0213	f34v	f34v.6	10	chedain	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	pchedar seear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar che ain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0214	f35r	f35r.12	8	chetchaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olor chy chaiin chy taiin kchey koldy chetchaiin	olor chy chaiin chy taiin kchey koldy chetchaiin	olor chy chaiin chy taiin kchey kol y chetchaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0215	f35v	f35v.15	4	tch	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	ykol cheol okchy tch	ykol cheol okchy tch	ykol cheol okchy tch	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0216	f35v	f35v.9	3	ksho	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchaiin cho ksho l choiin	qokchaiin cho ksho l choiin	qokch iin cho tsholchoiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0217	f36v	f36v.12	4	chd	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	ytol kchy oty chd	ytol kchy oty chd	ytol kchy oty chd	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0218	f37v	f37v.20	2	choy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	y choy ykol daiin s	ychockaey ykol daiin s	ychoy ykol daiin s	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0219	f37v	f37v.22	3	choy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotol ytoiin choy	qotol ytoiin chocthey	qotol ytoiin choy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0220	f38v	f38v.1	4	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okchop chol shotol oteol okeea s chor d aiin d	okchop chol shotol oteol okeey s chor d aiin d	okchop chol shotol oteol oteey s chor d aiind	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0221	f39r	f39r.14	3	chekl	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol aiin che y ykeey aiin otal ch am qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0222	f39r	f39r.16	1	oteol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oteol cholkal qokal dar ykdy	oteol cholkal qokal dar ykdy	oteol cholkal qokal ar yk y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0223	f39r	f39r.2	5	qolain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olchey cheky qokedy shekshey qolain chy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chy ch y dair shckhey old	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0224	f39r	f39r.7	4	qokedar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eee s aiiin	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eeesaiin	dchdar che y cholal qokedar chdy chckhdy dar ar al ydy eees aiiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0225	f39v	f39v.12	4	chd	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	paiin alaiin otal chd okar am okar cheodal ockhy	paiin alaiin otal chd okar am okar cheodal ockhy	paiin alaiin otalch okar am okar cheodal ockhy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0226	f39v	f39v.5	3	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor oto r ofchy	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	yte ykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0227	f3r	f3r.13	2	qot	MEDIAL	0	0	RIGHT	qotshey	RF1b	1	RIGHT:qotshey	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qokeey qot shey qokody qokshey cheody	qokeey qot shey qokody qokchey cheody	qokeey qotshey qokody qokshey cheody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0228	f3r	f3r.16	1	oteol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qokol daiin soleeg	oteol chol s cheol ekshy qokeom qok l daiin soleeg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0229	f3r	f3r.2	4	qotcham	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0230	f3r	f3r.3	2	qocheor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0231	f3v	f3v.14	2	sheam	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain sheam y keam	dain sheam yteam	dain she m y keam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0232	f40r	f40r.2	5	ykchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar okar okedy dar ykchey kaiin okas chedy okar a ralos	qokar okar okedy dar ykchey kaiin okos chedy okar aralos	qokar kar oke y dar ykchey kaiin okos chedy okar aralos	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0233	f41r	f41r.4	3	ypchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chdchy ytcheeky ypchedy schdy ytedy y chees oteey otal dam	chdchy ytcheeky ypchedy schdy ytedy cthey chees oteey otal dam	chdchy tcheeky ypchedy schdy ytedy y chees oteey otal dag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0234	f41v	f41v.2	5	ypchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	pcheody qofcheepy ofchdy cfhekchdy ypchedy chepchefy shdchdy qotal dar	pcheody qofcheepy ofchdy cfhekchdy ypchedy chepchefy shdchdy qotal dar	pcheody qofcheepy ofchdy cfhekchdy ypchedy chepchefy shdchdy qotal dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0235	f41v	f41v.3	11	choy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	dshedy tchey saiin shekey okedy okaly daiin okedy ykeeody choy teoy dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0236	f41v	f41v.6	3	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tadaiin ol cheos yteedy okal old oteol qokal or oteody	todaiin ol cheos yteedy okal old oteol qokal or oteody	todaiin ol cheos ytee y okal ld oteol qokal or oteody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0237	f41v	f41v.6	7	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tadaiin ol cheos yteedy okal old oteol qokal or oteody	todaiin ol cheos yteedy okal old oteol qokal or oteody	todaiin ol cheos ytee y okal ld oteol qokal or oteody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0238	f42r	f42r.5	5	kary	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar chockhy chotor chy kary	qokar chockhy chotor cha kary	qokar chockhy chotor chy kary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0239	f42r	f42r.9	1	qotchar	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotchar otchol ctho kchodan chkchory	qotchor otchol ctho kchodan chkchory	qotchor otchol ctho kchodan chkchory	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0240	f42v	f42v.9	5	qokod	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	posheor sho char chekchey qokod sho cpheo rchy	posheor sho char chekchey qokod sho cpheo rchy	posheor sho char chekchey qokod sho cpheo rchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0241	f43r	f43r.2	2	oteol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteody oteol ytedy ar chety dar aiir okaldy daral otchdy daiin dals	yteody oteol ytedy ar chety dar aiir okaldy daral otchdy daiin dal s	yteody teol ytedy ar chety dar aiir okal y aral otch y aiin alr	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0242	f43v	f43v.12	9	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yshee kedy dar chey qotedy etaiin chedy cthey oteol or aiin odain	y shee kedy dar chey qotedy ekaiin chedy cthey oteol or aiin odain	yshee kedy dar chey qote y ekaiin che y cthey oteol or aiin odain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0243	f43v	f43v.3	3	qot	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	to y teedy qot chocthy chky oky chdy oke y ykaiin chey ody dary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0244	f43v	f43v.4	1	dey	BOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	dshey ykeedy chees aiin chy qocthedy chey qokar checkhy okam	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0245	f44r	f44r.4	2	ykchey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor ykchey ykchy chody dam	ychor ykchey ykchy chody dam	y chor ykchey ykchy chody dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0246	f44r	f44r.7	1	qot	BOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qot oqd shol qotshy oyty chom	qotsh oyd shol qotshy oyty chom	qot oqd shol qoty yyty chom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0247	f44v	f44v.13	3	dairl	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lchor shol dairl	lchor shor dairl	lch r sh l dairl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0248	f44v	f44v.5	1	oain	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oain shol cthy cphaiin ykchor otchy qoty ytchear cthain	oain shol cthy cphaiin ykchor otchy qoty otcheor cthain	oain shol cthy cphaiin kchor otchy qoty otchear cthain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0249	f45r	f45r.8	7	otydal	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol cthy qodaiin cthy dain ey otydal daiin g	tchol cthy qodaiin cthy dain cthey otydal daiin m	tchol cthy qodaiin cthy ain ey tydal daiin g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0250	f45v	f45v.6	9	cheg	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s aiin cphor qok tod ytchdy dy dy cheg	ss aiin cphor qokey tod ytchdy dy dy cheg	rs aiin cphor qok tod ytchdy dy dy cheg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0251	f45v	f45v.9	4	qokom	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa okchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0252	f46r	f46r.10	4	chd	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	tchey shy chkal chd qokdy shdy adoldy olaiir sheol	tchey shy chkal chd qokdy shdy aloldy olaiir sheol	tchey shy chkal chd qok y shdy aloldy olaiir sheol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0253	f46r	f46r.4	8	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky daloy	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky dalocthhy	tshe ar chol kal y chckhy qokal y chekal chckhy sheky sheky daloy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0254	f46r	f46r.4	9	sheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky daloy	tshedar chol kaldy chckhy qokaldy chekal chckhy sheky sheky dalocthhy	tshe ar chol kal y chckhy qokal y chekal chckhy sheky sheky daloy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0255	f46r	f46r.6	5	ypchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tedy dytedy shee keedy ypchedy chdalor sheedy odos aiin opchedy dykedy chdam	tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	tedy dyte y shee keedy ypchedy ch alor sheedy odys aiin opche y ykedy chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0256	f46r	f46r.8	10	cheos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy sh sh y chky chody cthdy s cheos chey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0257	f46v	f46v.9	4	chtedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy shedy cheedy chtedy daim	yteedy shedy checkhdy chtedy daim	yteedy she y checkhdy chtedy aim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0258	f47r	f47r.8	4	choy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shokeey chy tchod choy sho chtchy char ctham	shokeey chy tchod choy sho chtchyf char ctham	sho keey chy tchod choy sho cht chy kchar ctham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0259	f47v	f47v.3	3	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	shol char oteol dor otchol chkchy daiin	shol char oteol dor otchol chkchy daiin	shol char oteol dor otchol chkchy daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0260	f48r	f48r.8	3	oteol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchdain shol oteol oteoly ykeey dam dr	otchdain shol oteol oteoly ykeey dam dr	otchdain shol oteol oteoly ykeey amdr	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0261	f48v	f48v.1	8	ypchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy teedy chdy ypair y chedyty	pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy tchdy chdy ypair y chedyty	pcheodchy dshedy fchedy los aiin ykeeedy ey ypchedy teedy ch y ypairy che yty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0262	f48v	f48v.7	3	ypchedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchedar chey ypchedy otedy shef eeedy al shedy otedy fcheodal cpheeg	pchedar chey ypchedy otedy shefeeedy al shedy otedy fcheodal cphheg	pche ar chey ypchedy otedy shefeeedy al shedy otedy fcheodal eg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0263	f49r	f49r.18	6	qot	MEDIAL	0	0	RIGHT	qotchotchy	IT2a+RF1b	0	RIGHT:qotchotchy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	sheor cheol od cho dcheeey qot chotchy	sheor cheol od cho dcheeey qotchotchy	sheor cheol od cho dcheeey qotchotchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0264	f49r	f49r.4	1	ksho	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ksho qodain chotshy dodar	ksho qodain chotshy dodar	ksho qodain chotshy dodar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0265	f49v	f49v.10	3	qotchar	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	shol shodaiin qotchar	shol shodaiin qotchar	shol shodaiin qotchar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0266	f49v	f49v.18	2	sheeod	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ochor sheeod ksheo dl	ochor sheeod ksheodl	ochor sheeod ksheodl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0267	f49v	f49v.26	2	chokeeody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeol chokeeody otol kcho s chol daiin	qokeol chokeeody otol kchos chol daiin	qokeol chokeeody otol kchos chol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0268	f4v	f4v.11	4	shtaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho kcheor shody shtaiin qotol daiin	sho kcheor shody shtaiin qotol daiin	sho kcheor shody shtaiin qotoldaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0269	f4v	f4v.13	4	chokody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shody s cheor chokody shodaiin qoty	shody s cheor chokody shodaiin qoty	shody s cheor chokody odaiin qot	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0270	f50v	f50v.10	3	olchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dchedy okaiin olchdy oloeedy ykeeod ar arood	dchedy okaiin olchdy oloeedy ykeeod ar arod	dche y kaiin olchdy oloeedy ykeeod ar ar od	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0271	f50v	f50v.2	5	qokaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchodain oeeey okaiin shedy qokaly chdy oky keody cheey okain	tchodain oeeey okaiin shedy qokaly chdy oty keody cheey okain	tchodain oeeey okaiin shedy qokaly ch y oky keo y cheey okain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0272	f50v	f50v.8	5	ykchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	ykar okair ot r qokedy ykchol kar chckhy olkaiin okain qod	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0273	f51r	f51r.1	4	ypchedy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tsholdchy qotchy opchear ypchedy	tcholdchy qotchy opchear ypchedy	tsholdchy qotchy opchear pchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0274	f51r	f51r.10	1	ykchol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchol dor shey qokeol kchey shol okam	ykchol dor shey qokeol kchey shol okam	ykchol d r shey qokeol kchey shol okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0275	f51r	f51r.5	1	tcheody	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheody qodaiin okeey qockhey taiin	tcheody qodaiin ckhey qockhey taiin	tcheody qodaiin okeey qockhey taiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0276	f52v	f52v.10	1	yokeey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yokeey qokody chol sol s aiin	yokeey qokody chol sols aiin	yokeey qokody chol sols aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0277	f52v	f52v.4	3	ctheol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tchor ctheor ctheol cheeor cheol chckheey sody	tchor ctheor ctheol cheeor cheol chckheey sody	tchor ctheor ctheol cheeor cheol chckheey sody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0278	f52v	f52v.5	3	cheos	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteey cthor cheos cpheodar dy sarg	yteey cthor cheor cpheodor dy sarg	yteey cthor cheor cpheodar dy rarg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0279	f53r	f53r.5	8	qot	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	oksh otol cfhy cphodol ykody qokchod otcho qot oty	okes otol cfhy cphodol ykody qokchod otcho qot oty	oksh otol cfhy cphodol ykody qokchod otcho qot oty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0280	f53r	f53r.6	6	qokod	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeodar oqoor o odor chain qokod ykchdy chees dal	ykeodar oqoor ockh odor chain qokod ykchdy chees dal	ykeodar oqo r ockh o or chain qokod ykchdy chees dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G667-T0281	f53v	f53v.10	1	ychocthy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychocthy qodal shodaiin	ychocthy qodal shodaiin	ychocthy qo al sho aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
