passage_id	surface	page	physical_folio	locus	target_ordinal	current_line	target_focused_line	working_default_de	rival_1_de	rival_2_de	rival_3_de	confidence_0_100_not_probability	render_status	gdt789_new_renderer_license	portable_ar_component_used	default_is_translation	confirmed_lexeme	confirmed_plaintext	specific_substance_confirmed	historical_word_credit	phonetic_or_eva_letter_credit	component_export_credit
G789-PASS-185	shoar	f58r	f58	f58r.12	1	shoar ar choldal otalchal dal choldy okalys airaldy shar	⟦shoar = wiederkehrendes Verhältnisfeld⟧ · ar · choldal · otalchal · dal · choldy · okalys · airaldy · shar	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	30	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-186	shoekar	f58r	f58	f58r.36	7	skaiin shokal chockhy qoky chcthy ykeeshy shoekar	skaiin · shokal · chockhy · qoky · chcthy · ykeeshy · ⟦shoekar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-187	shokar	f106v	f106	f106v.20	3	polchs lkaiir shokar choefy shor qokor sheeo koles okcharain	polchs · lkaiir · ⟦shokar = wiederkehrendes Verhältnisfeld⟧ · choefy · shor · qokor · sheeo · koles · okcharain	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	30	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-188	sholkar	f103r	f103	f103r.16	2	dshol sholkar shdaiin cheey rar okeey shcfhedy opcheol oteedy tchey shky	dshol · ⟦sholkar = benanntes Verhältnisfeld⟧ · shdaiin · cheey · rar · okeey · shcfhedy · opcheol · oteedy · tchey · shky	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-189	shoyfar	f95v1	f95	f95v1.1	5	olteedy oepaiin oekshy qofchdaiin shoyfar okshy okain ar alfshed	olteedy · oepaiin · oekshy · qofchdaiin · ⟦shoyfar = benanntes Verhältnisfeld⟧ · okshy · okain · ar · alfshed	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-190	shtar	f111r	f111	f111r.16	10	dchedshey qokeedy okeodain shet sheota oteal tey lkeey sheedy shtar keedy	dchedshey · qokeedy · okeodain · shet · sheota · oteal · tey · lkeey · sheedy · ⟦shtar = benanntes Verhältnisfeld⟧ · keedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-191	skar	f83r	f83	f83r.44	1	skar shedy	⟦skar = benanntes Verhältnisfeld⟧ · shedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-192	sokar	f16v	f16	f16v.13	1	sokar oaorar	⟦sokar = benanntes Verhältnisfeld⟧ · oaorar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-193	sosar	f96v	f96	f96v.12	1	sosar cheekeo dain	⟦sosar = benanntes Verhältnisfeld⟧ · cheekeo · dain	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-194	sykar	f116r	f116	f116r.48	1	sykar ain olkeey dainchey qokar chey dain y otan otain oly	⟦sykar = benanntes Verhältnisfeld⟧ · ain · olkeey · dainchey · qokar · chey · dain · y · otan · otain · oly	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-195	taipar	f50r	f50	f50r.8	8	yk ykaiin sheekar otchdy dar kar shedain taipar orolkain	yk · ykaiin · sheekar · otchdy · dar · kar · shedain · ⟦taipar = benanntes Verhältnisfeld⟧ · orolkain	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-196	tar	f103r	f103	f103r.43	1	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	⟦tar = kalter Anteil⟧ · cheal · ol · sheey · qotal · sheal · qokal · sheedy · okeshedy · shokey · qokaiin	kalter Anteil	kalte Teilmenge	Kälteklasse	gelernter technischer Name	48	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-197	tarar	f113r	f113	f113r.40	1	tarar cheey cheokeol chcheey cthes aiin ctheey ctharad shee qo tchey taram	⟦tarar = benanntes Verhältnisfeld⟧ · cheey · cheokeol · chcheey · cthes · aiin · ctheey · ctharad · shee · qo · tchey · taram	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	23	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-198	tchar	f106v	f106	f106v.45	5	ysair okeey cheodain chey tchar oqotaiin oty rasal oteey sar aildy	ysair · okeey · cheodain · chey · ⟦tchar = wiederkehrendes Verhältnisfeld⟧ · oqotaiin · oty · rasal · oteey · sar · aildy	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	29	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-199	tchoar	f113r	f113	f113r.22	1	tchoar sheeodaiin chkaiin otchod okchedy qokaiin chokain sheor qokchy qopam	⟦tchoar = benanntes Verhältnisfeld⟧ · sheeodaiin · chkaiin · otchod · okchedy · qokaiin · chokain · sheor · qokchy · qopam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-200	tear	f111r	f111	f111r.32	5	dsheeoteey qokeeo l keey tear qoteey qotain cho lkeeedy lchechdy qokechy	dsheeoteey · qokeeo · l · keey · ⟦tear = benanntes Verhältnisfeld⟧ · qoteey · qotain · cho · lkeeedy · lchechdy · qokechy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-201	teear	f113v	f113	f113v.38	8	pcholky otar airol okeedy chokor sheedy oteey teear otorsheey qoteal	pcholky · otar · airol · okeedy · chokor · sheedy · oteey · ⟦teear = benanntes Verhältnisfeld⟧ · otorsheey · qoteal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-202	teeoar	f113v	f113	f113v.31	3	daiiin cheol teeoar shek lchedy okaiin chckhaiin otaiin otaiin araral	daiiin · cheol · ⟦teeoar = benanntes Verhältnisfeld⟧ · shek · lchedy · okaiin · chckhaiin · otaiin · otaiin · araral	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-203	teoar	f113v	f113	f113v.2	1	teoar ain qotar ycheey otaiir otaiin okchy lkchdy oteol ar al ar aiin okal cheyor	⟦teoar = benanntes Verhältnisfeld⟧ · ain · qotar · ycheey · otaiir · otaiin · okchy · lkchdy · oteol · ar · al · ar · aiin · okal · cheyor	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-204	toar	f40r	f40	f40r.11	1	toar ykaiin ory dal	⟦toar = benanntes Verhältnisfeld⟧ · ykaiin · ory · dal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	23	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-205	tokar	f33v	f33	f33v.4	1	tokar shdy dal qokar shd otody chedy ykedy dodl dain	⟦tokar = wiederkehrendes Verhältnisfeld⟧ · shdy · dal · qokar · shd · otody · chedy · ykedy · dodl · dain	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-206	tshar	f115v	f115	f115v.37	1	tshar shor shy olkeeo lkeedol ltchdy chkaidararal lkeedy	⟦tshar = benanntes Verhältnisfeld⟧ · shor · shy · olkeeo · lkeedol · ltchdy · chkaidararal · lkeedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-207	tshoar	f106v	f106	f106v.5	1	tshoar oeey qokain shypchedy opched qopchedy otaiin chepar aiin octhy dair ry	⟦tshoar = benanntes Verhältnisfeld⟧ · oeey · qokain · shypchedy · opched · qopchedy · otaiin · chepar · aiin · octhy · dair · ry	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-208	xar	f55r	f55	f55r.8	4	dchykey char chek xar odas xaloeees cpheody qokeeody	dchykey · char · chek · ⟦xar = benanntes Verhältnisfeld⟧ · odas · xaloeees · cpheody · qokeeody	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-209	yar	f81v	f81	f81v.9	1	yar olchey kaiin okeey daiin olor checkhy daiidy	⟦yar = benanntes Verhältnisfeld⟧ · olchey · kaiin · okeey · daiin · olor · checkhy · daiidy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-210	ychar	f6r	f6	f6r.11	1	ychar olchaj ol chokaiin	⟦ychar = benanntes Verhältnisfeld⟧ · olchaj · ol · chokaiin	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-211	ychear	f111v	f111	f111v.22	2	saiin ychear olsheey chetain chedy qokain okain al chan okalchey lkeeey	saiin · ⟦ychear = wiederkehrendes Verhältnisfeld⟧ · olsheey · chetain · chedy · qokain · okain · al · chan · okalchey · lkeeey	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-212	ykar	f104r	f104	f104r.3	5	daiir o cthedy otech ykar otedy otody qoteeor yteeody oteedy aky okal daram	daiir · o · cthedy · otech · ⟦ykar = wiederkehrendes Verhältnisfeld⟧ · otedy · otody · qoteeor · yteeody · oteedy · aky · okal · daram	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	38	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-213	ykeear	f107v	f107	f107v.17	3	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam	saiin · or · ⟦ykeear = benanntes Verhältnisfeld⟧ · chckhy · okaiin · okal · qoklaiin · cheol · qokar · chey · lkam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-214	ykofar	f66v	f66	f66v.11	5	yteeod aiin shekeod saiin ykofar otaiin otar chedy kar	yteeod · aiin · shekeod · saiin · ⟦ykofar = benanntes Verhältnisfeld⟧ · otaiin · otar · chedy · kar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-215	ylar	f107r	f107	f107r.19	5	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy	oaiin · ol · rar · sheey · ⟦ylar = benanntes Verhältnisfeld⟧ · aiin · cholal · dy · cheeody · okeeey · cheodaiin · aldy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-216	yoar	f18r	f18	f18r.1	3	pdrairdy darod yoar ykchol dar om chckhy octhor dal	pdrairdy · darod · ⟦yoar = benanntes Verhältnisfeld⟧ · ykchol · dar · om · chckhy · octhor · dal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-217	ypar	f43r	f43	f43r.1	6	tarodaiin ytedy eeody ofchtar chcphedy ypar shol folor aiin cphey dar	tarodaiin · ytedy · eeody · ofchtar · chcphedy · ⟦ypar = wiederkehrendes Verhältnisfeld⟧ · shol · folor · aiin · cphey · dar	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-218	yshar	f106r	f106	f106r.31	1	yshar chkar aiiiky ral cheol oraiin	⟦yshar = benanntes Verhältnisfeld⟧ · chkar · aiiiky · ral · cheol · oraiin	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-219	yshear	f103v	f103	f103v.18	1	yshear ol oqaiin chckhey lchedy chedy olaiin oteedy qokeedal larorol	⟦yshear = benanntes Verhältnisfeld⟧ · ol · oqaiin · chckhey · lchedy · chedy · olaiin · oteedy · qokeedal · larorol	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-220	ysheoar	f86v5	f86	f86v5.29	1	ysheoar qoteody qokar shody qokal tchey ytchy tal tar	⟦ysheoar = benanntes Verhältnisfeld⟧ · qoteody · qokar · shody · qokal · tchey · ytchy · tal · tar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-221	ytalar	f58r	f58	f58r.5	12	qor dchair am otar otar char ar al char ar ary ytalar cham	qor · dchair · am · otar · otar · char · ar · al · char · ar · ary · ⟦ytalar = benanntes Verhältnisfeld⟧ · cham	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-222	ytar	f106v	f106	f106v.13	6	olkeealkchedy qoeeey ral ches al ytar shsy lchey ykaiin shy lkam	olkeealkchedy · qoeeey · ral · ches · al · ⟦ytar = wiederkehrendes Verhältnisfeld⟧ · shsy · lchey · ykaiin · shy · lkam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	38	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-223	ytarar	f86v5	f86	f86v5.28	14	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar	odaiin · o · al · kar · ar · or · ytdar · qokeeey · teo · dy · tey · tar · a · ⟦ytarar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-224	ytear	f96v	f96	f96v.2	1	ytear yteor olcheey dteodoiin saro qoches y cheom	⟦ytear = benanntes Verhältnisfeld⟧ · yteor · olcheey · dteodoiin · saro · qoches · y · cheom	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-225	yteokar	f112r	f112	f112r.39	8	polkeedy qopal otedy opal aiin okaiiin sheody yteokar ogom	polkeedy · qopal · otedy · opal · aiin · okaiiin · sheody · ⟦yteokar = benanntes Verhältnisfeld⟧ · ogom	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
