event_id	page	record	statement_id	locus	silent_owner_id	silent_owner_de	surface	card_no	card_reading_de	primitive_program	workshop_words_de	grammar_lanes	owner_noun_source	material_noun_source	disease_bodypart_species_source
E198	f82r	B2	B2-S011	f82r.19	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	mittlere rechte unklare Station	okain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E199	f82r	B2	B2-S011	f82r.19	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	mittlere rechte unklare Station	char	PROC003	von dort	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E200	f82r	B2	B2-S011	f82r.19	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	mittlere rechte unklare Station	okain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E201	f82r	B2	B2-S011	f82r.19	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	mittlere rechte unklare Station	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E202	f82r	B2	B2-S012	f82r.19	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	mittlere rechte unklare Station	lchy	PROC116	führen · abziehen · dies	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E203	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	cheey	PROC031	Empfangsbestand	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E204	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	qcthey	PROC117	bereit · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E205	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E206	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	lcheey	PROC118	führen · länger · dies	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E207	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	daiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E208	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E209	f82r	B2	B2-S012	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	qokeeedy	PROC119	ansetzen · vollständig · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E210	f82r	B2	B2-S013	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E211	f82r	B2	B2-S014	f82r.23	B2_LOWER_GREEN_MULTI_FIGURE_POOL	unteres grünes Mehrfigurenbecken	lar	PROC121	führen · von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E212	f82r	B2	B2-S015	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	tshey	PROC122	halten · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E213	f82r	B2	B2-S015	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E214	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	cheal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E215	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	lchedar	PROC123	führen · umsetzen · von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E216	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	ches	PROC124	teilen	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E217	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	aiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E218	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	oteey	PROC109	danach · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E219	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E220	f82r	B2	B2-S016	f82r.26	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	okey	PROC085	ansetzen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E221	f82r	B2	B2-S016	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	pchedy	PROC125	hinein · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E222	f82r	B2	B2-S017	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	rsheal	PROC126	abkühlen · halten · kurz · Zielstelle	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E223	f82r	B2	B2-S017	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	daldy	PROC127	Zielstelle · Schluss	TARGET_HANDOFF>CLOSE	ZIEL>SCHLUSS	ADDRESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E224	f82r	B2	B2-S018	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E225	f82r	B2	B2-S019	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	rshedy	PROC128	abkühlen · absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E226	f82r	B2	B2-S020	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	qoteedy	PROC129	danach · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E227	f82r	B2	B2-S021	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E228	f82r	B2	B2-S022	f82r.27	B2_LOWER_POOL_EDGE_STATIONS	kleine Randstationen des unteren Beckens	lochedy	PROC130	führen · Arbeitsgang · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E229	f83r	B3	B3-S001	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	olkeedy	PROC098	auffangen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E230	f83r	B3	B3-S002	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	qotal	PROC131	danach · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E231	f83r	B3	B3-S002	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	chkeedy	PROC132	wärmen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E232	f83r	B3	B3-S003	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E233	f83r	B3	B3-S003	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	daiin	PROC009	Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E234	f83r	B3	B3-S003	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E235	f83r	B3	B3-S003	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E236	f83r	B3	B3-S004	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E237	f83r	B3	B3-S004	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	qotal	PROC131	danach · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E238	f83r	B3	B3-S004	f83r.3	B3_UPPER_MARGIN_OPEN_FAN_STATION	obere offene Fächerstation am Rand	dar	PROC003	von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E239	f83r	B3	B3-S005	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	schedy	PROC076	umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E240	f83r	B3	B3-S006	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	chedchy	PROC133	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E241	f83r	B3	B3-S006	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	qokal	PROC048	ansetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E242	f83r	B3	B3-S006	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	olchedy	PROC079	fortsetzen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E243	f83r	B3	B3-S007	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E244	f83r	B3	B3-S007	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E245	f83r	B3	B3-S007	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E246	f83r	B3	B3-S008	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E247	f83r	B3	B3-S009	f83r.6	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	mittlere Randfigur im runden Gefäß	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E248	f83r	B3	B3-S010	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	pchedal	PROC134	hinein · umsetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E249	f83r	B3	B3-S010	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	otedy	PROC135	danach · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E250	f83r	B3	B3-S011	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	shecthedchy	PROC136	halten · kurz · bereit · umsetzen · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E251	f83r	B3	B3-S011	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E252	f83r	B3	B3-S011	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E253	f83r	B3	B3-S011	f83r.8	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	chary	PROC137	von dort · dies	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E254	f83r	B3	B3-S012	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	sor	PROC016	Ansatz	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E255	f83r	B3	B3-S012	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E256	f83r	B3	B3-S013	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E257	f83r	B3	B3-S013	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	chkain	PROC069	zuführen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E258	f83r	B3	B3-S013	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	shcthey	PROC117	bereit · kurz · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E259	f83r	B3	B3-S013	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E260	f83r	B3	B3-S014	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	okair	PROC138	ansetzen · Lauf	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E261	f83r	B3	B3-S014	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	sheedy	PROC139	halten · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E262	f83r	B3	B3-S015	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	lchedy	PROC120	führen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E263	f83r	B3	B3-S016	f83r.11	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	untere Randfigur im korbartigen Gefäß	lo	PROC140	führen · Arbeitsgang	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E264	f83r	B3	B3-S016	f83r.14	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	unverbundener Zwischenbereich	qokchedy	PROC091	ansetzen · umsetzen · Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
