locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f93r.27	f93r	H	A	f93r.27|P01	qokor cheo los ckheody	ENTRY[q;STEM=oko;SUF=r] BODY[_;STEM=cheo;SUF=_] BODY[l;STEM=o;SUF=s] BODY[_;STEM=ckheod;SUF=y]	ENTRY[q;STEM=oko;SUF=r] BODY[_;STEM=cheo;SUF=_] BODY[l;STEM=o;SUF=s] BODY[_;STEM=ckheod;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.28	f93r	H	A	f93r.28|P01|f93r.28|P02	ychor odol chodaiin s	ENTRY[_;STEM=ycho;SUF=r] BODY[_;STEM=odo;SUF=l] BODY[_;STEM=chodaii;SUF=n] BODY[_;STEM=s;SUF=_]	ENTRY[_;STEM=ycho;SUF=r] BODY[_;STEM=odo;SUF=l] BODY[_;STEM=chodaii;SUF=n] BODY[_;STEM=s;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.29	f93r	H	A	f93r.29|P01|f93r.29|P02|f93r.29|P03	dain cho ctho cthosg	ENTRY[d;STEM=ai;SUF=n] BODY[_;STEM=cho;SUF=_] BODY[_;STEM=ctho;SUF=_] BODY[_;STEM=cthos;SUF=g]	ENTRY[d;STEM=ai;SUF=n] BODY[_;STEM=cho;SUF=_] BODY[_;STEM=ctho;SUF=_] BODY[_;STEM=cthos;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.3	f93r	H	A	f93r.3|P01|f93r.3|P02|f93r.3|P03	dsho dal dalody ytchchy dam chody dal ol schodchy qotchd	ENTRY[d;STEM=sho;SUF=_] BODY[d;STEM=a;SUF=l] BODY[d;STEM=alod;SUF=y] BODY[_;STEM=ytchch;SUF=y] BODY[d;STEM=a;SUF=m] BODY[_;STEM=chod;SUF=y] BODY[d;STEM=a;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=chodch;SUF=y] BODY[q;STEM=otch;SUF=d]	ENTRY[d;STEM=sho;SUF=_] BODY[d;STEM=a;SUF=l] BODY[d;STEM=alod;SUF=y] BODY[_;STEM=ytchch;SUF=y] BODY[d;STEM=a;SUF=m] BODY[_;STEM=chod;SUF=y] BODY[d;STEM=a;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=chodch;SUF=y] BODY[q;STEM=otch;SUF=d]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.30	f93r	H	A	f93r.30|P01	shodaiin qokcho cthol	ENTRY[s;STEM=hodaii;SUF=n] BODY[q;STEM=okcho;SUF=_] BODY[_;STEM=ctho;SUF=l]	ENTRY[s;STEM=hodaii;SUF=n] BODY[q;STEM=okcho;SUF=_] BODY[_;STEM=ctho;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.31	f93r	H	A	f93r.31|P01	ol chol cthol olchod	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=ctho;SUF=l] BODY[_;STEM=olcho;SUF=d]	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=ctho;SUF=l] BODY[_;STEM=olcho;SUF=d]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.32	f93r	H	A	f93r.32|P01|f93r.32|P02	dol chokal schos	ENTRY[d;STEM=o;SUF=l] BODY[_;STEM=choka;SUF=l] BODY[s;STEM=cho;SUF=s]	ENTRY[d;STEM=o;SUF=l] BODY[_;STEM=choka;SUF=l] BODY[s;STEM=cho;SUF=s]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.4	f93r	H	A	f93r.4|P01|f93r.4|P02|f93r.4|P03	sol shotol qokchodal shody chotol s otol ytchdg	ENTRY[s;STEM=o;SUF=l] BODY[s;STEM=hoto;SUF=l] BODY[q;STEM=okchoda;SUF=l] BODY[s;STEM=hod;SUF=y] BODY[_;STEM=choto;SUF=l] BODY[_;STEM=s;SUF=_] BODY[_;STEM=oto;SUF=l] BODY[_;STEM=ytchd;SUF=g]	ENTRY[s;STEM=o;SUF=l] BODY[s;STEM=hoto;SUF=l] BODY[q;STEM=okchoda;SUF=l] BODY[s;STEM=hod;SUF=y] BODY[_;STEM=choto;SUF=l] BODY[_;STEM=s;SUF=_] BODY[_;STEM=oto;SUF=l] BODY[_;STEM=ytchd;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.5	f93r	H	A	f93r.5|P01	ol chody cfhol dol qokol otodar chodain	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=chod;SUF=y] BODY[_;STEM=cfho;SUF=l] BODY[d;STEM=o;SUF=l] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=otoda;SUF=r] BODY[_;STEM=chodai;SUF=n]	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=chod;SUF=y] BODY[_;STEM=cfho;SUF=l] BODY[d;STEM=o;SUF=l] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=otoda;SUF=r] BODY[_;STEM=chodai;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.6	f93r	H	A	f93r.6|P01|f93r.6|P02	tar otor s cho s chol sheoees	ENTRY[t;STEM=a;SUF=r] BODY[_;STEM=oto;SUF=r] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cho;SUF=_] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cho;SUF=l] BODY[s;STEM=heoee;SUF=s]	ENTRY[t;STEM=a;SUF=r] BODY[_;STEM=oto;SUF=r] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cho;SUF=_] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cho;SUF=l] BODY[s;STEM=heoee;SUF=s]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.7	f93r	H	A	f93r.7|P01|f93r.7|P02	shor shol ody cheodaiin s	ENTRY[s;STEM=ho;SUF=r] BODY[s;STEM=ho;SUF=l] BODY[_;STEM=od;SUF=y] BODY[_;STEM=cheodaii;SUF=n] BODY[_;STEM=s;SUF=_]	ENTRY[s;STEM=ho;SUF=r] BODY[s;STEM=ho;SUF=l] BODY[_;STEM=od;SUF=y] BODY[_;STEM=cheodaii;SUF=n] BODY[_;STEM=s;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.8	f93r	H	A	f93r.8|P01|f93r.8|P02|f93r.8|P03	lor sheeody chodaiin s odar	ENTRY[l;STEM=o;SUF=r] BODY[s;STEM=heeod;SUF=y] BODY[_;STEM=chodaii;SUF=n] BODY[_;STEM=s;SUF=_] BODY[_;STEM=oda;SUF=r]	ENTRY[l;STEM=o;SUF=r] BODY[s;STEM=heeod;SUF=y] BODY[_;STEM=chodaii;SUF=n] BODY[_;STEM=s;SUF=_] BODY[_;STEM=oda;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93r.9	f93r	H	A	f93r.9|P01|f93r.9|P02|f93r.9|P03	shodam okcheody cthocthol	ENTRY[s;STEM=hoda;SUF=m] BODY[_;STEM=okcheod;SUF=y] BODY[_;STEM=cthoctho;SUF=l]	ENTRY[s;STEM=hoda;SUF=m] BODY[_;STEM=okcheod;SUF=y] BODY[_;STEM=cthoctho;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.1	f93v	H	A	f93v.1|P01|f93v.1|P02	possheody qoteeo qoshocphy opchody opor opchy otchdal or shodaiin	ENTRY[p;STEM=ossheod;SUF=y] BODY[q;STEM=oteeo;SUF=_] BODY[q;STEM=oshocph;SUF=y] BODY[_;STEM=opchod;SUF=y] BODY[_;STEM=opo;SUF=r] BODY[_;STEM=opch;SUF=y] BODY[_;STEM=otchda;SUF=l] BODY[_;STEM=o;SUF=r] BODY[s;STEM=hodaii;SUF=n]	ENTRY[p;STEM=ossheod;SUF=y] BODY[q;STEM=oteeo;SUF=_] BODY[q;STEM=oshocph;SUF=y] BODY[_;STEM=opchod;SUF=y] BODY[_;STEM=opo;SUF=r] BODY[_;STEM=opch;SUF=y] BODY[_;STEM=otchda;SUF=l] BODY[_;STEM=o;SUF=r] BODY[s;STEM=hodaii;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.10	f93v	H	A	f93v.10|P01|f93v.10|P02|f93v.10|P03	ychol chs ckhy s cheeol	ENTRY[_;STEM=ycho;SUF=l] BODY[_;STEM=ch;SUF=s] BODY[_;STEM=ckh;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cheeo;SUF=l]	ENTRY[_;STEM=ycho;SUF=l] BODY[_;STEM=ch;SUF=s] BODY[_;STEM=ckh;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=cheeo;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.2	f93v	H	A	f93v.2|P01|f93v.2|P02|f93v.2|P03	yteeody qotody qotchol qocthody ytey oky daiin dar cthog	ENTRY[_;STEM=yteeod;SUF=y] BODY[q;STEM=otod;SUF=y] BODY[q;STEM=otcho;SUF=l] BODY[q;STEM=octhod;SUF=y] BODY[_;STEM=yte;SUF=y] BODY[_;STEM=ok;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=ctho;SUF=g]	ENTRY[_;STEM=yteeod;SUF=y] BODY[q;STEM=otod;SUF=y] BODY[q;STEM=otcho;SUF=l] BODY[q;STEM=octhod;SUF=y] BODY[_;STEM=yte;SUF=y] BODY[_;STEM=ok;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=ctho;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.3	f93v	H	A	f93v.3|P01|f93v.3|P02	dchos chody qockhol oky cheodaiin oty daiin otal dair okol	ENTRY[d;STEM=cho;SUF=s] BODY[_;STEM=chod;SUF=y] BODY[q;STEM=ockho;SUF=l] BODY[_;STEM=ok;SUF=y] BODY[_;STEM=cheodaii;SUF=n] BODY[_;STEM=ot;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=ota;SUF=l] BODY[d;STEM=ai;SUF=r] BODY[_;STEM=oko;SUF=l]	ENTRY[d;STEM=cho;SUF=s] BODY[_;STEM=chod;SUF=y] BODY[q;STEM=ockho;SUF=l] BODY[_;STEM=ok;SUF=y] BODY[_;STEM=cheodaii;SUF=n] BODY[_;STEM=ot;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=ota;SUF=l] BODY[d;STEM=ai;SUF=r] BODY[_;STEM=oko;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.4	f93v	H	A	f93v.4|P01|f93v.4|P02|f93v.4|P03	sol shol shdchy qokchol qokchody chol chol ykchy dar	ENTRY[s;STEM=o;SUF=l] BODY[s;STEM=ho;SUF=l] BODY[s;STEM=hdch;SUF=y] BODY[q;STEM=okcho;SUF=l] BODY[q;STEM=okchod;SUF=y] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=ykch;SUF=y] BODY[d;STEM=a;SUF=r]	ENTRY[s;STEM=o;SUF=l] BODY[s;STEM=ho;SUF=l] BODY[s;STEM=hdch;SUF=y] BODY[q;STEM=okcho;SUF=l] BODY[q;STEM=okchod;SUF=y] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=cho;SUF=l] BODY[_;STEM=ykch;SUF=y] BODY[d;STEM=a;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.5	f93v	H	A	f93v.5|P01|f93v.5|P02|f93v.5|P03	tshoky cthody qotchol ckhol dchog s olo oteo chodaiindy	ENTRY[t;STEM=shok;SUF=y] BODY[_;STEM=cthod;SUF=y] BODY[q;STEM=otcho;SUF=l] BODY[_;STEM=ckho;SUF=l] BODY[d;STEM=cho;SUF=g] BODY[_;STEM=s;SUF=_] BODY[_;STEM=olo;SUF=_] BODY[_;STEM=oteo;SUF=_] BODY[_;STEM=chodaiind;SUF=y]	ENTRY[t;STEM=shok;SUF=y] BODY[_;STEM=cthod;SUF=y] BODY[q;STEM=otcho;SUF=l] BODY[_;STEM=ckho;SUF=l] BODY[d;STEM=cho;SUF=g] BODY[_;STEM=s;SUF=_] BODY[_;STEM=olo;SUF=_] BODY[_;STEM=oteo;SUF=_] BODY[_;STEM=chodaiind;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.6	f93v	H	A	f93v.6|P01|f93v.6|P02|f93v.6|P03	ytchl ckhol qochocthy ctho chkeey cthody s dar sheyokam	ENTRY[_;STEM=ytch;SUF=l] BODY[_;STEM=ckho;SUF=l] BODY[q;STEM=ochocth;SUF=y] BODY[_;STEM=ctho;SUF=_] BODY[_;STEM=chkee;SUF=y] BODY[_;STEM=cthod;SUF=y] BODY[_;STEM=s;SUF=_] BODY[d;STEM=a;SUF=r] BODY[s;STEM=heyoka;SUF=m]	ENTRY[_;STEM=ytch;SUF=l] BODY[_;STEM=ckho;SUF=l] BODY[q;STEM=ochocth;SUF=y] BODY[_;STEM=ctho;SUF=_] BODY[_;STEM=chkee;SUF=y] BODY[_;STEM=cthod;SUF=y] BODY[_;STEM=s;SUF=_] BODY[d;STEM=a;SUF=r] BODY[s;STEM=heyoka;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.7	f93v	H	A	f93v.7|P01|f93v.7|P02|f93v.7|P03	oees ckheody qkcheey koldy tchodaiin ctheos shodain qokeeam	ENTRY[_;STEM=oee;SUF=s] BODY[_;STEM=ckheod;SUF=y] BODY[q;STEM=kchee;SUF=y] BODY[k;STEM=old;SUF=y] BODY[t;STEM=chodaii;SUF=n] BODY[_;STEM=ctheo;SUF=s] BODY[s;STEM=hodai;SUF=n] BODY[q;STEM=okeea;SUF=m]	ENTRY[_;STEM=oee;SUF=s] BODY[_;STEM=ckheod;SUF=y] BODY[q;STEM=kchee;SUF=y] BODY[k;STEM=old;SUF=y] BODY[t;STEM=chodaii;SUF=n] BODY[_;STEM=ctheo;SUF=s] BODY[s;STEM=hodai;SUF=n] BODY[q;STEM=okeea;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.8	f93v	H	A	f93v.8|P01|f93v.8|P02	dcho chody teol sheol cheeoldair okchey cthey dsheog okeey dama	ENTRY[d;STEM=cho;SUF=_] BODY[_;STEM=chod;SUF=y] BODY[t;STEM=eo;SUF=l] BODY[s;STEM=heo;SUF=l] BODY[_;STEM=cheeoldai;SUF=r] BODY[_;STEM=okche;SUF=y] BODY[_;STEM=cthe;SUF=y] BODY[d;STEM=sheo;SUF=g] BODY[_;STEM=okee;SUF=y] BODY[d;STEM=ama;SUF=_]	ENTRY[d;STEM=cho;SUF=_] BODY[_;STEM=chod;SUF=y] BODY[t;STEM=eo;SUF=l] BODY[s;STEM=heo;SUF=l] BODY[_;STEM=cheeoldai;SUF=r] BODY[_;STEM=okche;SUF=y] BODY[_;STEM=cthe;SUF=y] BODY[d;STEM=sheo;SUF=g] BODY[_;STEM=okee;SUF=y] BODY[d;STEM=ama;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f93v.9	f93v	H	A	f93v.9|P01|f93v.9|P02|f93v.9|P03	odeeeodl cheodar oksho chody okchey cthol oly ytchol sar dar	ENTRY[_;STEM=odeeeod;SUF=l] BODY[_;STEM=cheoda;SUF=r] BODY[_;STEM=oksho;SUF=_] BODY[_;STEM=chod;SUF=y] BODY[_;STEM=okche;SUF=y] BODY[_;STEM=ctho;SUF=l] BODY[_;STEM=ol;SUF=y] BODY[_;STEM=ytcho;SUF=l] BODY[s;STEM=a;SUF=r] BODY[d;STEM=a;SUF=r]	ENTRY[_;STEM=odeeeod;SUF=l] BODY[_;STEM=cheoda;SUF=r] BODY[_;STEM=oksho;SUF=_] BODY[_;STEM=chod;SUF=y] BODY[_;STEM=okche;SUF=y] BODY[_;STEM=ctho;SUF=l] BODY[_;STEM=ol;SUF=y] BODY[_;STEM=ytcho;SUF=l] BODY[s;STEM=a;SUF=r] BODY[d;STEM=a;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.1	f94r	H	B	f94r.1|P01|f94r.1|P02|f94r.1|P03	tchedy opaiir chedaiin dsheedy qopchedal keodaiin otalaiin oar	ENTRY[t;STEM=ched;SUF=y] BODY[_;STEM=opaii;SUF=r] BODY[_;STEM=chedaii;SUF=n] BODY[d;STEM=sheed;SUF=y] BODY[q;STEM=opcheda;SUF=l] BODY[k;STEM=eodaii;SUF=n] BODY[_;STEM=otalaii;SUF=n] BODY[_;STEM=oa;SUF=r]	ENTRY[t;STEM=ched;SUF=y] BODY[_;STEM=opaii;SUF=r] BODY[_;STEM=chedaii;SUF=n] BODY[d;STEM=sheed;SUF=y] BODY[q;STEM=opcheda;SUF=l] BODY[k;STEM=eodaii;SUF=n] BODY[_;STEM=otalaii;SUF=n] BODY[_;STEM=oa;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.2	f94r	H	B	f94r.2|P01|f94r.2|P02|f94r.2|P03	dor cheody okaiin odor okal okair oky daiir qotar okar olaiin	ENTRY[d;STEM=o;SUF=r] BODY[_;STEM=cheod;SUF=y] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=odo;SUF=r] BODY[_;STEM=oka;SUF=l] BODY[_;STEM=okai;SUF=r] BODY[_;STEM=ok;SUF=y] BODY[d;STEM=aii;SUF=r] BODY[q;STEM=ota;SUF=r] BODY[_;STEM=oka;SUF=r] BODY[_;STEM=olaii;SUF=n]	ENTRY[d;STEM=o;SUF=r] BODY[_;STEM=cheod;SUF=y] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=odo;SUF=r] BODY[_;STEM=oka;SUF=l] BODY[_;STEM=okai;SUF=r] BODY[_;STEM=ok;SUF=y] BODY[d;STEM=aii;SUF=r] BODY[q;STEM=ota;SUF=r] BODY[_;STEM=oka;SUF=r] BODY[_;STEM=olaii;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.3	f94r	H	B	f94r.3|P01|f94r.3|P02	todal cholky qokal shdy qoky otody qokolchey qokair opary	ENTRY[t;STEM=oda;SUF=l] BODY[_;STEM=cholk;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[s;STEM=hd;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=otod;SUF=y] BODY[q;STEM=okolche;SUF=y] BODY[q;STEM=okai;SUF=r] BODY[_;STEM=opar;SUF=y]	ENTRY[t;STEM=oda;SUF=l] BODY[_;STEM=cholk;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[s;STEM=hd;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=otod;SUF=y] BODY[q;STEM=okolche;SUF=y] BODY[q;STEM=okai;SUF=r] BODY[_;STEM=opar;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.4	f94r	H	B	f94r.4|P01|f94r.4|P02|f94r.4|P03	shor olkeedy ol kchdy cheedy kalchdy chedaiin or chol kar am	ENTRY[s;STEM=ho;SUF=r] BODY[_;STEM=olkeed;SUF=y] BODY[_;STEM=o;SUF=l] BODY[k;STEM=chd;SUF=y] BODY[_;STEM=cheed;SUF=y] BODY[k;STEM=alchd;SUF=y] BODY[_;STEM=chedaii;SUF=n] BODY[_;STEM=o;SUF=r] BODY[_;STEM=cho;SUF=l] BODY[k;STEM=a;SUF=r] BODY[_;STEM=a;SUF=m]	ENTRY[s;STEM=ho;SUF=r] BODY[_;STEM=olkeed;SUF=y] BODY[_;STEM=o;SUF=l] BODY[k;STEM=chd;SUF=y] BODY[_;STEM=cheed;SUF=y] BODY[k;STEM=alchd;SUF=y] BODY[_;STEM=chedaii;SUF=n] BODY[_;STEM=o;SUF=r] BODY[_;STEM=cho;SUF=l] BODY[k;STEM=a;SUF=r] BODY[_;STEM=a;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.5	f94r	H	B	f94r.5|P01|f94r.5|P02|f94r.5|P03	daiin chekar olkaiin olkeody ykaiin otain dar okeedy ykaro	ENTRY[d;STEM=aii;SUF=n] BODY[_;STEM=cheka;SUF=r] BODY[_;STEM=olkaii;SUF=n] BODY[_;STEM=olkeod;SUF=y] BODY[_;STEM=ykaii;SUF=n] BODY[_;STEM=otai;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=okeed;SUF=y] BODY[_;STEM=ykaro;SUF=_]	ENTRY[d;STEM=aii;SUF=n] BODY[_;STEM=cheka;SUF=r] BODY[_;STEM=olkaii;SUF=n] BODY[_;STEM=olkeod;SUF=y] BODY[_;STEM=ykaii;SUF=n] BODY[_;STEM=otai;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=okeed;SUF=y] BODY[_;STEM=ykaro;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.6	f94r	H	B	f94r.6|P01|f94r.6|P02	saiin choky qotchdy otaly chedy dal dy chckhaiin chk qof	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=chok;SUF=y] BODY[q;STEM=otchd;SUF=y] BODY[_;STEM=otal;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=a;SUF=l] BODY[d;STEM=y;SUF=_] BODY[_;STEM=chckhaii;SUF=n] BODY[_;STEM=chk;SUF=_] BODY[q;STEM=of;SUF=_]	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=chok;SUF=y] BODY[q;STEM=otchd;SUF=y] BODY[_;STEM=otal;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=a;SUF=l] BODY[d;STEM=y;SUF=_] BODY[_;STEM=chckhaii;SUF=n] BODY[_;STEM=chk;SUF=_] BODY[q;STEM=of;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.7	f94r	H	B	f94r.7|P01|f94r.7|P02|f94r.7|P03	pchedar oraiin cheor kas or als o xoy olkain am	ENTRY[p;STEM=cheda;SUF=r] BODY[_;STEM=oraii;SUF=n] BODY[_;STEM=cheo;SUF=r] BODY[k;STEM=a;SUF=s] BODY[_;STEM=o;SUF=r] BODY[_;STEM=al;SUF=s] BODY[_;STEM=o;SUF=_] BODY[_;STEM=xo;SUF=y] BODY[_;STEM=olkai;SUF=n] BODY[_;STEM=a;SUF=m]	ENTRY[p;STEM=cheda;SUF=r] BODY[_;STEM=oraii;SUF=n] BODY[_;STEM=cheo;SUF=r] BODY[k;STEM=a;SUF=s] BODY[_;STEM=o;SUF=r] BODY[_;STEM=al;SUF=s] BODY[_;STEM=o;SUF=_] BODY[_;STEM=xo;SUF=y] BODY[_;STEM=olkai;SUF=n] BODY[_;STEM=a;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.8	f94r	H	B	f94r.8|P01|f94r.8|P02|f94r.8|P03	yty qokaiin ykal chdy qoky osain chykaidy dam	ENTRY[_;STEM=yt;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=yka;SUF=l] BODY[_;STEM=chd;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=osai;SUF=n] BODY[_;STEM=chykaid;SUF=y] BODY[d;STEM=a;SUF=m]	ENTRY[_;STEM=yt;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=yka;SUF=l] BODY[_;STEM=chd;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=osai;SUF=n] BODY[_;STEM=chykaid;SUF=y] BODY[d;STEM=a;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94r.9	f94r	H	B	f94r.9|P01|f94r.9|P02|f94r.9|P03	otar chdy dytchdy	ENTRY[_;STEM=ota;SUF=r] BODY[_;STEM=chd;SUF=y] BODY[d;STEM=ytchd;SUF=y]	ENTRY[_;STEM=ota;SUF=r] BODY[_;STEM=chd;SUF=y] BODY[d;STEM=ytchd;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.1	f94v	H	B	f94v.1|P01|f94v.1|P02|f94v.1|P03	tshedy chedar char qokchedy okal dar opchackhy oteedan	ENTRY[t;STEM=shed;SUF=y] BODY[_;STEM=cheda;SUF=r] BODY[_;STEM=cha;SUF=r] BODY[q;STEM=okched;SUF=y] BODY[_;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=r] BODY[_;STEM=opchackh;SUF=y] BODY[_;STEM=oteeda;SUF=n]	ENTRY[t;STEM=shed;SUF=y] BODY[_;STEM=cheda;SUF=r] BODY[_;STEM=cha;SUF=r] BODY[q;STEM=okched;SUF=y] BODY[_;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=r] BODY[_;STEM=opchackh;SUF=y] BODY[_;STEM=oteeda;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.10	f94v	H	B	f94v.10|P01|f94v.10|P02|f94v.10|P03	ol air cheey okchaiin shy tararain otody qodar oteey dar	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=ai;SUF=r] BODY[_;STEM=chee;SUF=y] BODY[_;STEM=okchaii;SUF=n] BODY[s;STEM=h;SUF=y] BODY[t;STEM=ararai;SUF=n] BODY[_;STEM=otod;SUF=y] BODY[q;STEM=oda;SUF=r] BODY[_;STEM=otee;SUF=y] BODY[d;STEM=a;SUF=r]	ENTRY[_;STEM=o;SUF=l] BODY[_;STEM=ai;SUF=r] BODY[_;STEM=chee;SUF=y] BODY[_;STEM=okchaii;SUF=n] BODY[s;STEM=h;SUF=y] BODY[t;STEM=ararai;SUF=n] BODY[_;STEM=otod;SUF=y] BODY[q;STEM=oda;SUF=r] BODY[_;STEM=otee;SUF=y] BODY[d;STEM=a;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f94v.11	f94v	H	B	f94v.11|P01|f94v.11|P02|f94v.11|P03	todaiin shy qokar chetaiin chdy ykol qoky or eedy oky	ENTRY[t;STEM=odaii;SUF=n] BODY[s;STEM=h;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=chetaii;SUF=n] BODY[_;STEM=chd;SUF=y] BODY[_;STEM=yko;SUF=l] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=eed;SUF=y] BODY[_;STEM=ok;SUF=y]	ENTRY[t;STEM=odaii;SUF=n] BODY[s;STEM=h;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=chetaii;SUF=n] BODY[_;STEM=chd;SUF=y] BODY[_;STEM=yko;SUF=l] BODY[q;STEM=ok;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=eed;SUF=y] BODY[_;STEM=ok;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
