latent_item	occurrences	interpretation
BODY[_;STEM=alif;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofchdam;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteear;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okaircha;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=orar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oklaird;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oky;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otola;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=eoda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=eteee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heycth;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otoee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[r;STEM=ala;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otalsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chosa;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ainal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okarcha;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okair;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeala;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eoda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteeykee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okalcha;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=oeeeo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otoi;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheko;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choctha;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alaiii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okee;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chekackh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheald;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofshold;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opoee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykolairo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=oe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeolo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=eal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheokeo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chteo;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=otee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=oso;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chee;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heys;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hotee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yoetee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oralka;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ytaira;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeeesaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=yd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=olkalaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=of;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=eeesal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykaraii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=orara;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ola;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=olfsheora;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=eee;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opcholalaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okaipch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heshd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opala;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yfar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oraiira;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=olals;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ytoa;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=octho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ara;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oleta;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=octheolar;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oraiina;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=osarsheeeo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opoiiinoi;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chpal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okchesa;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oleeal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alcho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytolaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okchedal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otora;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opsheyte;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opairal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choshyd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okola;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otechet;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=aiino;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=odd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yteo;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ytal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteof;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeeot;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cheoep;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=opa;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteolaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ofara;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ofala;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alshd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opcheolf;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheoe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otolopaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hald;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=ea;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oiin;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ypai;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=octh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okalai;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otala;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yotoa;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oto;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otycha;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheka;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=arkal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oked;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=heeoek;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oekeeo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olalkai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okolsaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=heoek;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofchdys;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteoy;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeold;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opaiina;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeede;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteesod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytee;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=chsaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chotala;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheokeal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ard;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alteo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ockho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opal;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeeo;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=olka;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeedal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cheos;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofchea;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=onaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeora;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chetolai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeora;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oshes;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okear;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cheoete;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=oee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otch;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteokch;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hedykea;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ckhody;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okoleeola;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okolshe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hokeed;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choepche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otecho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oyteeeda;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otycheed;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofalal;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=heeo;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=eea;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chealp;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeoly;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ocha;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ototee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chlyiintee;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeoeko;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yoleeed;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alysh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cholain;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=e;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeeolok;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okea;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cholee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[l;STEM=al;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=odaira;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeesaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteese;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=orche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=opa;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okesee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chkeeo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeeodara;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oleeod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ola;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okyeesh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykeeor;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteeos;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=heka;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteedy;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=alshe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olalaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otareee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otea;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oparche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeeod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oyteed;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chef;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chek;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=osaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okech;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chepcheesal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ypolchee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=alcheda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteosda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chotoe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=oteee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=jeiii;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheteeeo;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chetchod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=airalo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hetee;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeyda;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=alchek;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteedy;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okeo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofal;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yfaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ofchees;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oraiin;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykeea;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=okeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteoto;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oteolai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokeeda;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheyte;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okechol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=eee;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oia;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykeee;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otedcho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olkcho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otola;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=eeeod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okodee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=p;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okega;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otesalo;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykeesal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chfaikch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okalaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykaip;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=odee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=eer;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[k;STEM=chedykar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hyk;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheka;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=sheckh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eish;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=olkeeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=ch;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hokai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=shedar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=sheo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chedyka;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[r;STEM=y;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oqokai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ckhs;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ysheo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=she;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chedyqoka;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=olkar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=aj;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=dalsho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
