occurrence_id	edition	page	leaf	locus	source_group_index	family_id	body_json	left_json	right_json	primary_certain
ZL3b|f107v.20|G004	ZL3b	f107v	f107	f107v.20	4	cf52ed018ef1ff492698a8e79db30be95a112b67efa79d57bec849fb707a1fd7	"[""k"",""a"",""l"",""k"",""a""]"	"[[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""r""],[""g"",""GAP""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""p""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""]]"	1
ZL3b|f107v.20|G006	ZL3b	f107v	f107	f107v.20	6	86933f9527fe2915f4a8134316392d2747305522f86ac9cb20193821d74b03c1	"[""c"",""h"",""p"",""a""]"	"[[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""p""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""]]"	1
ZL3b|f107v.20|G009	ZL3b	f107v	f107	f107v.20	9	fa3901fccb14cfff22421c7d2f494ad6a729ed5636e15c0e44b2a70b5f2e7f1f	"[""p"",""c"",""h"",""o"",""l"",""k"",""a""]"	"[[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	1
ZL3b|f107v.20|G010	ZL3b	f107v	f107	f107v.20	10	8a199c325d7a3e8f366aeefbeb6e06932cb63d9b0575ff5a80179531692a50fb	"[""o"",""p"",""a"",""l"",""k"",""a""]"	"[[""a"",""h""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	0
ZL3b|f107v.21|G002	ZL3b	f107v	f107	f107v.21	2	5c9a205ba228cd814cc3ff3d8b3595401106d5b46e0b869e7b3f3d6005c2d307	"[""o""]"	"[[""a"",""p""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""k""],[""a"",""c""],[""a"",""h""]]"	0
ZL3b|f107v.21|G004	ZL3b	f107v	f107	f107v.21	4	810daf2f45859a7dc4ef8a4149715cc2e7807f76d7b03651b368d0769c3519b3	"[""c"",""h"",""o""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""a""]]"	0
ZL3b|f107v.21|G006	ZL3b	f107v	f107	f107v.21	6	686735098aa5bc1eea0b1dcfbd654a6aa0d9e06646c047122419a1731cc8e58e	"[""q"",""o"",""k"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""r""],[""g"",""GAP""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	1
ZL3b|f107v.21|G010	ZL3b	f107v	f107	f107v.21	10	5c7f428e00e88a77e978b65dc341435d1036800f366e5c3ebdfa3decfe7b06f4	"[""o"",""k"",""a""]"	"[[""a"",""n""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""r""],[""g"",""GAP""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""l""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	1
ZL3b|f107v.21|G012	ZL3b	f107v	f107	f107v.21	12	78c86009606842c5470da453b4b82307b7d7ae15bd06c836bebac8c9bb50563c	"[""o"",""t"",""a"",""l"",""a""]"	"[[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""l""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""a""],[""a"",""i""],[""a"",""i""]]"	1
ZL3b|f107v.22|G002	ZL3b	f107v	f107	f107v.22	2	0a282c76c1b2f270c15d981bb7c3ee3102d9d15a8d8ac27a96519329a2c2f581	"[""a"",""l"",""o""]"	"[[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""l""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""]]"	1
ZL3b|f107v.23|G008	ZL3b	f107v	f107	f107v.23	8	1b07455a8c7ddf3ed2fb121b7becf8a7c686cf7316e630fd37106499dd71093d	"[""o"",""t"",""a""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""n""]]"	1
ZL3b|f107v.24|G003	ZL3b	f107v	f107	f107v.24	3	fd3fa7fbf09898c3274aed8b7d92fac739fb388542de404ab6004c4ab53895b1	"[""c"",""h"",""o""]"	"[[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	1
ZL3b|f107v.25|G003	ZL3b	f107v	f107	f107v.25	3	4cea16e19b342a18bbeda2830e1df117cdec6bc6967f5376c38a9fe10d0ebea6	"[""o"",""k"",""e"",""o""]"	"[[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""d""],[""a"",""y""]]"	0
ZL3b|f107v.25|G005	ZL3b	f107v	f107	f107v.25	5	eae443078bfdf3f40b4d815ba80449ef64a2c721a345b9e6980816c82901292e	"[""a""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""]]"	0
ZL3b|f107v.25|G009	ZL3b	f107v	f107	f107v.25	9	50d458e2f0f06acc1871bb0894babbc7d4d71bff22cd827784b6138e8fef4141	"[""a""]"	"[[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""r""],[""a"",""a""],[""a"",""[g:m]""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""]]"	0
ZL3b|f107v.26|G006	ZL3b	f107v	f107	f107v.26	6	88261e99affe62163ce7a8e57e296a00ce630c14fa7f0c7936ed6f9172b030ce	"[""o"",""t"",""a""]"	"[[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""o""]]"	1
ZL3b|f107v.26|G011	ZL3b	f107v	f107	f107v.26	11	c8e71ccc3ffd3983ba52510841d34ef2dbd0cc701452ec9ce7e71ce97e1d1bb6	"[""a""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""o""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""]]"	0
ZL3b|f107v.27|G001	ZL3b	f107v	f107	f107v.27	1	0a03c8a503ed008a5ce9172fedf942a0d301c4c17d4095d59d003237673cc9bb	"[""d"",""a""]"	"[[""a"",""o""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""],[""a"",""r""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""]]"	0
ZL3b|f107v.27|G005	ZL3b	f107v	f107	f107v.27	5	c7f6996339635605834fc0eb7cbc134ba5da84aaeaf8761a53c69438046de0ed	"[""o"",""k"",""o""]"	"[[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""s""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""a"",""a""],[""a"",""i""]]"	1
ZL3b|f107v.27|G011	ZL3b	f107v	f107	f107v.27	11	2a6542e60617ba755c3ba4109cb323ffa09f3cc0c1a93fb8b3bdf63a1654d1ab	"[""q"",""o"",""k"",""a""]"	"[[""a"",""k""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""y""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""l""]]"	0
ZL3b|f107v.28|G003	ZL3b	f107v	f107	f107v.28	3	04550504a789c8028da637aef3a8a0112701edb0b2b90694e71bf47041f2c9d6	"[""c"",""h"",""e"",""o""]"	"[[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""y""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""r""],[""a"",""a""],[""a"",""r""],[""a"",""a""],[""a"",""i""]]"	0
ZL3b|f107v.29|G002	ZL3b	f107v	f107	f107v.29	2	b1258f244410372dc38b5a5e858d00051576a59f1a41adb717cb845765c09fa7	"[""o"",""k"",""e"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""]]"	1
ZL3b|f107v.29|G009	ZL3b	f107v	f107	f107v.29	9	fecb2c1c2fad15e1519d6979be02c3a7d8fe79b5076a0aca1fc576df513d34db	"[""l"",""t"",""a""]"	"[[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""{cthh}""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""]]"	0
ZL3b|f107v.2|G003	ZL3b	f107v	f107	f107v.2	3	0e469a068f5abb64acedbf26c3da9244cdef7b3eae54f6267cfb957152b61af0	"[""o""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""d""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""]]"	0
ZL3b|f107v.2|G005	ZL3b	f107v	f107	f107v.2	5	7681ed7688030f246d306f129fd1374f6a2d1539de2e56ce7d1eaad47ac0963e	"[""c"",""h"",""k"",""a""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""]]"	0
ZL3b|f107v.2|G007	ZL3b	f107v	f107	f107v.2	7	9590a4e8d6f7ddcf232abbef43d3f738aab05cf27c538499581b3f4a98a579e0	"[""o"",""t"",""a""]"	"[[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""e""],[""a"",""o""],[""a"",""s""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""]]"	1
ZL3b|f107v.2|G013	ZL3b	f107v	f107	f107v.2	13	3242f8dc0f4652f0bca99074d7ee5e50f3792a057515ebc93b11db0af8cfcfff	"[""o""]"	"[[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	1
ZL3b|f107v.30|G002	ZL3b	f107v	f107	f107v.30	2	8bda277897c3fb64189180ac688a4cf2fab1b6b1b79a923fadec27fe62427882	"[""o""]"	"[[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""t""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""]]"	1
ZL3b|f107v.30|G006	ZL3b	f107v	f107	f107v.30	6	f5f7d20adc7352a468cddbc6dee481bdc08e45674042badb9b5ad1adce997d97	"[""c"",""h"",""o""]"	"[[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""y""]]"	1
ZL3b|f107v.32|G009	ZL3b	f107v	f107	f107v.32	9	5685f51e6590ef0f0c5b68f08c330d537774bc26731c6b06e2f1bfba82ef7eb2	"[""q"",""o"",""k"",""a""]"	"[[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""d""]]"	1
ZL3b|f107v.33|G002	ZL3b	f107v	f107	f107v.33	2	14567fedb9651f41520e36ed1aa4040bca0dc5c3a5f276462124871297ea46d6	"[""c"",""h"",""o""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""n""]]"	1
ZL3b|f107v.35|G010	ZL3b	f107v	f107	f107v.35	10	a0cb40b15fa87e6838163f7c500bd8f38097929a541a696a172827a262121353	"[""l"",""o""]"	"[[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	0
ZL3b|f107v.36|G001	ZL3b	f107v	f107	f107v.36	1	67c954a2c7d721d4c9d3dd999874296b8b344dd02cf2a3cd472345d5e39a74e2	"[""t"",""o""]"	"[[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""t""],[""a"",""o""]]"	"[[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""]]"	0
ZL3b|f107v.36|G004	ZL3b	f107v	f107	f107v.36	4	890d908e6a56f1e8ab8c8c6e3b4fa0ae104ddf7f338ec3709fb1c2899fc2f7f9	"[""s"",""h"",""e"",""o""]"	"[[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""]]"	1
ZL3b|f107v.37|G007	ZL3b	f107v	f107	f107v.37	7	8994a9658d1dae333e5aef22dfc85c2233c2928f1ce79f36b8ce65c802bc7ad9	"[""q"",""o"",""k"",""o""]"	"[[""a"",""l""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""r""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""]]"	0
