page	diagram_id	locus	group_count	group_serials	opaque_group_ids	local_image_owner	owner_status	owner_confidence	silent_argument_default	local_namespace	local_content_class	complete_copied_local_meaning_or_label	source_status	meaning_confidence	strongest_rival	strongest_contradiction	unsupported_labels	orientation_status	f68_f69_mapping	image_geometry_guard	semantic_ceiling
f67r2	A1	f67r2.69	2	151|152	A1:G151|A1:G152	A1_RIGHT_PHASE_STATION_06	DIRECT_VISIBLE	MEDIUM	lokaler Scheiben-/Bedingungsplatz 06 des rechten f67r2-Rades	A1_RIGHT_WHEEL_ONLY	RIGHT_WHEEL_PHASE_LIGHT_OR_CALENDAR_CONDITION	Rechtes f67r2-Rad, Scheiben- oder Bedingungsplatz R06: Lokale Phasen-, Licht- oder Kalenderbedingung für dieses Rad; die genaue Bedingung wird nur als Exemplarwert kopiert und nicht aus ihrer Lage berechnet.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.32	Kalenderischer Rivale: selbständige Phasen-, Monats- oder Lehrscheibe ohne Bezug zum linken Rad.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante.	A1_RIGHT_EXACT_PHASE_OR_CONDITION_VALUE|AUTHORIAL_START_AND_DIRECTION|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f67r2	A1	f67r2.70	1	153	A1:G153	A1_RIGHT_PHASE_STATION_07	DIRECT_VISIBLE	MEDIUM	lokaler Scheiben-/Bedingungsplatz 07 des rechten f67r2-Rades	A1_RIGHT_WHEEL_ONLY	RIGHT_WHEEL_PHASE_LIGHT_OR_CALENDAR_CONDITION	Rechtes f67r2-Rad, Scheiben- oder Bedingungsplatz R07: Lokale Phasen-, Licht- oder Kalenderbedingung für dieses Rad; die genaue Bedingung wird nur als Exemplarwert kopiert und nicht aus ihrer Lage berechnet.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.32	Kalenderischer Rivale: selbständige Phasen-, Monats- oder Lehrscheibe ohne Bezug zum linken Rad.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante.	A1_RIGHT_EXACT_PHASE_OR_CONDITION_VALUE|AUTHORIAL_START_AND_DIRECTION|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f67r2	A1	f67r2.71	1	154	A1:G154	A1_RIGHT_PHASE_STATION_08	DIRECT_VISIBLE	MEDIUM	lokaler Scheiben-/Bedingungsplatz 08 des rechten f67r2-Rades	A1_RIGHT_WHEEL_ONLY	RIGHT_WHEEL_PHASE_LIGHT_OR_CALENDAR_CONDITION	Rechtes f67r2-Rad, Scheiben- oder Bedingungsplatz R08: Lokale Phasen-, Licht- oder Kalenderbedingung für dieses Rad; die genaue Bedingung wird nur als Exemplarwert kopiert und nicht aus ihrer Lage berechnet.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.32	Kalenderischer Rivale: selbständige Phasen-, Monats- oder Lehrscheibe ohne Bezug zum linken Rad.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante.	A1_RIGHT_EXACT_PHASE_OR_CONDITION_VALUE|AUTHORIAL_START_AND_DIRECTION|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f67r2	A1	f67r2.72	12	155|156|157|158|159|160|161|162|163|164|165|166	A1:G155|A1:G156|A1:G157|A1:G158|A1:G159|A1:G160|A1:G161|A1:G162|A1:G163|A1:G164|A1:G165|A1:G166	A1_LEFT_OUTER_RING_TEXT	DIRECT_VISIBLE	MEDIUM	äußeres Textband des linken f67r2-Rades	A1_LEFT_WHEEL_ONLY	LEFT_WHEEL_LOCAL_RING_RUBRIC	Linkes f67r2-Rad, äußeres Textband: Selbständige Gebrauchsrubrik für die Stern-, Strahlen- und Randplätze des linken Rades; sie definiert weder einen Startpunkt noch eine Laufrichtung und reicht nicht in das rechte Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.32	Astronomischer Rivale: dekorative Stern-/Strahlenposition oder kopierte Lehrliste ohne Aspekt- oder Gebrauchsfunktion.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante.	A1_LEFT_EXACT_STAR_ASPECT_OR_CALENDAR_VALUE|AUTHORIAL_START_AND_DIRECTION|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f67r2	A1	f67r2.73	11	167|168|169|170|171|172|173|174|175|176|177	A1:G167|A1:G168|A1:G169|A1:G170|A1:G171|A1:G172|A1:G173|A1:G174|A1:G175|A1:G176|A1:G177	A1_RIGHT_OUTER_RING_TEXT	DIRECT_VISIBLE	MEDIUM	äußeres Textband des rechten f67r2-Rades	A1_RIGHT_WHEEL_ONLY	RIGHT_WHEEL_LOCAL_RING_RUBRIC	Rechtes f67r2-Rad, äußeres Textband: Selbständige Zeichen-, Kalender- oder Phasenrubrik des rechten Rades; sie definiert weder einen Startpunkt noch eine Laufrichtung und reicht nicht in das linke Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.32	Kalenderischer Rivale: selbständige Phasen-, Monats- oder Lehrscheibe ohne Bezug zum linken Rad.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante.	A1_RIGHT_EXACT_PHASE_OR_CONDITION_VALUE|AUTHORIAL_START_AND_DIRECTION|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f67r2	A1	f67r2.74	13	178|179|180|181|182|183|184|185|186|187|188|189|190	A1:G178|A1:G179|A1:G180|A1:G181|A1:G182|A1:G183|A1:G184|A1:G185|A1:G186|A1:G187|A1:G188|A1:G189|A1:G190	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	UNRESOLVED	LOW	seitenlokale Legende; das Exemplar entscheidet linkes oder rechtes Rad	A1_OWNER_UNRESOLVED_NO_JOIN	PAIRED_PAGE_LEGEND_OWNER_UNRESOLVED	f67r2, unaufgelöste Seitenlegende: Der Text wird als lokaler Hinweis für eines der beiden sichtbaren Räder kopiert, doch das Bild entscheidet seinen Besitzer nicht; daraus wird keine Konkordanz zwischen den Rädern gebaut.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: seitenlokale Legende, deren Bildbesitzer und Funktion nicht auflösbar sind.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; zwischen linkem und rechtem Rad fehlt jede gezeichnete Kante; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A1_LEGEND_OWNER|A1_INTERWHEEL_RELATION|IATROMEDICAL_APPLICATION	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two differently organized radial celestial diagrams with no drawn connector	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.1	9	191|192|193|194|195|196|197|198|199	A2:G001|A2:G002|A2:G003|A2:G004|A2:G005|A2:G006|A2:G007|A2:G008|A2:G009	A2_LEFT_PANEL_HEADER	PAGE_OWNER_ONLY	MEDIUM	lokale Kopf-/Legendenangabe des zugeordneten f68r1-Paneels	A2_LEFT_PANEL_ONLY	LEFT_STAR_PANEL_RUBRIC	f68r1, Rubrik des linken offenen Sternfeldes: Lokale Himmelsregion, Sternfeld- oder Kalendergruppe dieses einen Paneels; die Rubrik darf nicht auf die anderen Paneele oder Gesichtszentren vererbt werden.	PANEL_OWNER_ONLY__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.30	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.2	9	200|201|202|203|204|205|206|207|208	A2:G010|A2:G011|A2:G012|A2:G013|A2:G014|A2:G015|A2:G016|A2:G017|A2:G018	A2_MIDDLE_PANEL_HEADER	PAGE_OWNER_ONLY	MEDIUM	lokale Kopf-/Legendenangabe des zugeordneten f68r1-Paneels	A2_MIDDLE_PANEL_ONLY	MIDDLE_STAR_PANEL_RUBRIC	f68r1, Rubrik des mittleren Stern-/Zentralfeldes: Lokale Himmelsregion, Sternfeld- oder Kalendergruppe dieses einen Paneels; die Rubrik darf nicht auf die anderen Paneele oder Gesichtszentren vererbt werden.	PANEL_OWNER_ONLY__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.30	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.3	8	209|210|211|212|213|214|215|216	A2:G019|A2:G020|A2:G021|A2:G022|A2:G023|A2:G024|A2:G025|A2:G026	A2_RIGHT_PANEL_HEADER	PAGE_OWNER_ONLY	MEDIUM	lokale Kopf-/Legendenangabe des zugeordneten f68r1-Paneels	A2_RIGHT_PANEL_ONLY	RIGHT_SECTORIZED_PANEL_RUBRIC	f68r1, Rubrik des rechten sektorierten Teilbildes: Lokale Himmelsregion, Sternfeld- oder Kalendergruppe dieses einen Paneels; die Rubrik darf nicht auf die anderen Paneele oder Gesichtszentren vererbt werden.	PANEL_OWNER_ONLY__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.30	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.4	2	217|218	A2:G027|A2:G028	A2_MULTIPANEL_HEADER_FRAGMENT_04	UNRESOLVED	LOW	mehrpaneelige Seitenlegende laut Exemplar	A2_LOCAL_OWNER_UNRESOLVED	MULTIPANEL_HEADER_OWNER_UNRESOLVED	f68r1, unaufgelöstes Fragment einer mehrpaneeligen Randrubrik: Der vollständige Hinweis wird aus dem Exemplar kopiert, doch sein genaues Sternfeld oder Zentrum bleibt unbestimmt; er liefert keinen seitenweiten Besitzer.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.5	1	219	A2:G029	A2_MULTIPANEL_HEADER_FRAGMENT_05	UNRESOLVED	LOW	mehrpaneelige Seitenlegende laut Exemplar	A2_LOCAL_OWNER_UNRESOLVED	MULTIPANEL_HEADER_OWNER_UNRESOLVED	f68r1, unaufgelöstes Fragment einer mehrpaneeligen Randrubrik: Der vollständige Hinweis wird aus dem Exemplar kopiert, doch sein genaues Sternfeld oder Zentrum bleibt unbestimmt; er liefert keinen seitenweiten Besitzer.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.6	1	220	A2:G030	A2_MULTIPANEL_HEADER_FRAGMENT_06	UNRESOLVED	LOW	mehrpaneelige Seitenlegende laut Exemplar	A2_LOCAL_OWNER_UNRESOLVED	MULTIPANEL_HEADER_OWNER_UNRESOLVED	f68r1, unaufgelöstes Fragment einer mehrpaneeligen Randrubrik: Der vollständige Hinweis wird aus dem Exemplar kopiert, doch sein genaues Sternfeld oder Zentrum bleibt unbestimmt; er liefert keinen seitenweiten Besitzer.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.7	1	221	A2:G031	A2_MULTIPANEL_HEADER_FRAGMENT_07	UNRESOLVED	LOW	mehrpaneelige Seitenlegende laut Exemplar	A2_LOCAL_OWNER_UNRESOLVED	MULTIPANEL_HEADER_OWNER_UNRESOLVED	f68r1, unaufgelöstes Fragment einer mehrpaneeligen Randrubrik: Der vollständige Hinweis wird aus dem Exemplar kopiert, doch sein genaues Sternfeld oder Zentrum bleibt unbestimmt; er liefert keinen seitenweiten Besitzer.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.8	1	222	A2:G032	A2_CENTRE_KEY_UNRESOLVED	UNRESOLVED	LOW	eines der sichtbaren Gesichtmedaillons; genaue Wahl nur aus dem Exemplar	A2_LOCAL_OWNER_UNRESOLVED	FACE_CENTRE_IDENTITY_UNRESOLVED	f68r1, unaufgelöste Zentrumsangabe: Lokales Etikett eines der sichtbaren Gesichtsmedaillons; welches Zentrum und welcher Himmelskörper gemeint sind, kann nur das Exemplar bestimmen, nicht die Textlage.	VISIBLE_CONTEXT_BUT_OWNER_UNRESOLVED__FORMAL_COPY_DEFAULT	0.18	Formaler Rivale: unabhängige Paneel- oder Zentrumslegende ohne gemeinsamen Atlasalgorithmus.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; selbst der genaue lokale Bildbesitzer bleibt unaufgelöst.	A2_PANEL_OR_CENTRE_IDENTITY|A2_COMMON_CENTRE_OR_ORDER|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.9	1	223	A2:G033	A2_STAR_STATION_01	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 01 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S01: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S01 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.10	1	224	A2:G034	A2_STAR_STATION_02	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 02 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S02: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S02 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.11	1	225	A2:G035	A2_STAR_STATION_03	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 03 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S03: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S03 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.12	1	226	A2:G036	A2_STAR_STATION_04	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 04 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S04: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S04 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
f68r1	A2	f68r1.13	1	227	A2:G037	A2_STAR_STATION_05	DIRECT_VISIBLE	HIGH	sichtbarer lokal beschrifteter Sternplatz 05 im f68r1-Atlas	A2_LOCAL_STAR_FIELD_ONLY__PANEL_NOT_INFERRED	LOCAL_STAR_OR_ASTERISM_STATION	f68r1, sichtbarer Sternplatz S05: Lokales Stern-, Asterismus- oder Stationsetikett innerhalb seines Bildfeldes; S05 ist nur eine editoriale Adresse, und die 28 gezählten Sternplätze bilden weder eine bewiesene Folge noch ein gemeinsames Rad.	VISIBLE_LOCAL_OWNER__HISTORICAL_CONTENT_CLASS_EXEMPLAR_ONLY	0.40	Astronomischer Rivale: dekorativer Sternplatz oder unverbundene Sternnamensammlung ohne Stationssystem.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; mehrere Paneele und Gesichtszentren widerlegen einen einzigen Seitenmittelpunkt; Adresse und Zählrichtung sind editorisch.	A2_EXACT_STAR_OR_ASTERISM_IDENTITY|A2_UNIFIED_28_OBJECT|IATROMEDICAL_APPLICATION|F68_F69_DIRECT_KEY	LOCAL_EDITORIAL_ADDRESS_ONLY__NO_AUTHORIAL_START_ROTATION_OR_DIRECTION	NONE__NO_VISIBLE_KEY	two open star fields plus one sectorized circular submap and at least five face centres	LOCUS_BOUND_CELESTIAL_WORKING_LABEL_NOT_TRANSLATION
