source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
ZL3b|f21r.12|G006	ZL3b	f21r:P1	f21r.12	6	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f21r.12|G007	ZL3b	f21r:P1	f21r.12	7	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f21r.12|G008	ZL3b	f21r:P1	f21r.12	8	P	chkaiin	DEFINITE_SPACE	LINE_END	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧
ZL3b|f32v.7|G001	ZL3b	f32v:P1	f32v.7	1	P	ksho	LINE_START	DEFINITE_SPACE	⟦ksho⟧	⟦ksho⟧	⟦ksho⟧	⟦ksho⟧
ZL3b|f32v.7|G002	ZL3b	f32v:P1	f32v.7	2	P	cpho[s:r]	DEFINITE_SPACE	DEFINITE_SPACE	⟦cpho[s:r]⟧	⟦cpho[s:r]⟧	⟦cpho[s:r]⟧	⟦cpho[s:r]⟧
ZL3b|f32v.7|G003	ZL3b	f32v:P1	f32v.7	3	P	she	DEFINITE_SPACE	DEFINITE_SPACE	⟦she⟧	⟦she⟧	⟦she⟧	⟦she⟧
ZL3b|f32v.7|G004	ZL3b	f32v:P1	f32v.7	4	P	sheaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheaiin⟧	⟦sheaiin⟧	⟦sheaiin⟧	⟦sheaiin⟧
ZL3b|f32v.7|G005	ZL3b	f32v:P1	f32v.7	5	P	otshcho	DEFINITE_SPACE	DEFINITE_SPACE	⟦otshcho⟧	⟦otshcho⟧	⟦otshcho⟧	⟦otshcho⟧
ZL3b|f32v.7|G006	ZL3b	f32v:P1	f32v.7	6	P	r	DEFINITE_SPACE	DEFINITE_SPACE	⟦r⟧	⟦r⟧	⟦r⟧	⟦r⟧
ZL3b|f32v.7|G007	ZL3b	f32v:P1	f32v.7	7	P	dain	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦dain⟧	⟦dain⟧	⟦dain⟧	⟦dain⟧
ZL3b|f32v.7|G008	ZL3b	f32v:P1	f32v.7	8	P	shckhy	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦shckhy⟧	⟦shckhy⟧	⟦shckhy⟧	⟦shckhy⟧
ZL3b|f32v.7|G009	ZL3b	f32v:P1	f32v.7	9	P	s	DEFINITE_SPACE	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f32v.7|G010	ZL3b	f32v:P1	f32v.7	10	P	odan	DEFINITE_SPACE	LINE_END	⟦odan⟧	⟦odan⟧	⟦odan⟧	⟦odan⟧
ZL3b|f32v.8|G001	ZL3b	f32v:P1	f32v.8	1	P	otchol	LINE_START	DEFINITE_SPACE	⟦otchol⟧	⟦otchol⟧	⟦otchol⟧	⟦otchol⟧
ZL3b|f32v.8|G002	ZL3b	f32v:P1	f32v.8	2	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.8|G003	ZL3b	f32v:P1	f32v.8	3	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.8|G004	ZL3b	f32v:P1	f32v.8	4	P	ctho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦ctho⟧	⟦ctho⟧	⟦ctho⟧	⟦ctho⟧
ZL3b|f32v.8|G005	ZL3b	f32v:P1	f32v.8	5	P	daiin	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.8|G006	ZL3b	f32v:P1	f32v.8	6	P	qotaiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	C?	zu C gehörig?	aus/von C?	zu/in C?
ZL3b|f32v.8|G007	ZL3b	f32v:P1	f32v.8	7	P	otchy	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦otchy⟧	⟦otchy⟧	⟦otchy⟧	⟦otchy⟧
ZL3b|f32v.8|G008	ZL3b	f32v:P1	f32v.8	8	P	d	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦d⟧	⟦d⟧	⟦d⟧	⟦d⟧
ZL3b|f32v.8|G009	ZL3b	f32v:P1	f32v.8	9	P	shan	DRAWING_INTERRUPTION	LINE_END	⟦shan⟧	⟦shan⟧	⟦shan⟧	⟦shan⟧
ZL3b|f32v.9|G001	ZL3b	f32v:P1	f32v.9	1	P	qotchy	LINE_START	DEFINITE_SPACE	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧
ZL3b|f32v.9|G002	ZL3b	f32v:P1	f32v.9	2	P	cfhy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cfhy⟧	⟦cfhy⟧	⟦cfhy⟧	⟦cfhy⟧
ZL3b|f32v.9|G003	ZL3b	f32v:P1	f32v.9	3	P	skey	DEFINITE_SPACE	DEFINITE_SPACE	⟦skey⟧	⟦skey⟧	⟦skey⟧	⟦skey⟧
ZL3b|f32v.9|G004	ZL3b	f32v:P1	f32v.9	4	P	chocthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chocthy⟧	⟦chocthy⟧	⟦chocthy⟧	⟦chocthy⟧
ZL3b|f32v.9|G005	ZL3b	f32v:P1	f32v.9	5	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.9|G006	ZL3b	f32v:P1	f32v.9	6	P	cthaiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cthaiin⟧	⟦cthaiin⟧	⟦cthaiin⟧	⟦cthaiin⟧
ZL3b|f32v.9|G007	ZL3b	f32v:P1	f32v.9	7	P	daiin	DRAWING_INTERRUPTION	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.10|G001	ZL3b	f32v:P1	f32v.10	1	P	sho	LINE_START	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
ZL3b|f32v.10|G002	ZL3b	f32v:P1	f32v.10	2	P	keol	DEFINITE_SPACE	DEFINITE_SPACE	⟦keol⟧	⟦keol⟧	⟦keol⟧	⟦keol⟧
ZL3b|f32v.10|G003	ZL3b	f32v:P1	f32v.10	3	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
ZL3b|f32v.10|G004	ZL3b	f32v:P1	f32v.10	4	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f32v.10|G005	ZL3b	f32v:P1	f32v.10	5	P	daiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f32v.10|G006	ZL3b	f32v:P1	f32v.10	6	P	cpho	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cpho⟧	⟦cpho⟧	⟦cpho⟧	⟦cpho⟧
ZL3b|f32v.10|G007	ZL3b	f32v:P1	f32v.10	7	P	l	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦l⟧	⟦l⟧	⟦l⟧	⟦l⟧
ZL3b|f32v.10|G008	ZL3b	f32v:P1	f32v.10	8	P	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	⟦cthol⟧	⟦cthol⟧	⟦cthol⟧
ZL3b|f32v.10|G009	ZL3b	f32v:P1	f32v.10	9	P	da	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦da⟧	⟦da⟧	⟦da⟧	⟦da⟧
ZL3b|f32v.10|G010	ZL3b	f32v:P1	f32v.10	10	P	ar	DRAWING_INTERRUPTION	LINE_END	⟦ar⟧	⟦ar⟧	⟦ar⟧	⟦ar⟧
ZL3b|f32v.11|G001	ZL3b	f32v:P1	f32v.11	1	P	ol	LINE_START	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
ZL3b|f32v.11|G002	ZL3b	f32v:P1	f32v.11	2	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
ZL3b|f32v.11|G003	ZL3b	f32v:P1	f32v.11	3	P	chy	DEFINITE_SPACE	LINE_END	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
ZL3b|f29v.1|G001	ZL3b	f29v:P1	f29v.1	1	P	kooiin	LINE_START	DEFINITE_SPACE	⟦kooiin⟧	⟦kooiin⟧	⟦kooiin⟧	⟦kooiin⟧
ZL3b|f29v.1|G002	ZL3b	f29v:P1	f29v.1	2	P	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	⟦shor⟧	⟦shor⟧	⟦shor⟧
ZL3b|f29v.1|G003	ZL3b	f29v:P1	f29v.1	3	P	chetchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetchy⟧	⟦chetchy⟧	⟦chetchy⟧	⟦chetchy⟧
ZL3b|f29v.1|G004	ZL3b	f29v:P1	f29v.1	4	P	ol	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
ZL3b|f29v.1|G005	ZL3b	f29v:P1	f29v.1	5	P	ls	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦ls⟧	⟦ls⟧	⟦ls⟧	⟦ls⟧
ZL3b|f29v.1|G006	ZL3b	f29v:P1	f29v.1	6	P	shytchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shytchy⟧	⟦shytchy⟧	⟦shytchy⟧	⟦shytchy⟧
ZL3b|f29v.1|G007	ZL3b	f29v:P1	f29v.1	7	P	cthy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
ZL3b|f29v.1|G008	ZL3b	f29v:P1	f29v.1	8	P	shy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	⟦shy⟧	⟦shy⟧	⟦shy⟧	⟦shy⟧
ZL3b|f29v.1|G009	ZL3b	f29v:P1	f29v.1	9	P	cho	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦cho⟧	⟦cho⟧	⟦cho⟧	⟦cho⟧
ZL3b|f29v.1|G010	ZL3b	f29v:P1	f29v.1	10	P	shy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shy⟧	⟦shy⟧	⟦shy⟧	⟦shy⟧
ZL3b|f29v.1|G011	ZL3b	f29v:P1	f29v.1	11	P	daiin	DEFINITE_SPACE	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f29v.2|G001	ZL3b	f29v:P1	f29v.2	1	P	qotcheaiin	LINE_START	DEFINITE_SPACE	⟦qotcheaiin⟧	⟦qotcheaiin⟧	⟦qotcheaiin⟧	⟦qotcheaiin⟧
ZL3b|f29v.2|G002	ZL3b	f29v:P1	f29v.2	2	P	s	DEFINITE_SPACE	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f29v.2|G003	ZL3b	f29v:P1	f29v.2	3	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f29v.2|G004	ZL3b	f29v:P1	f29v.2	4	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f29v.2|G005	ZL3b	f29v:P1	f29v.2	5	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
ZL3b|f29v.2|G006	ZL3b	f29v:P1	f29v.2	6	P	chey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
ZL3b|f29v.2|G007	ZL3b	f29v:P1	f29v.2	7	P	cthold	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cthold⟧	⟦cthold⟧	⟦cthold⟧	⟦cthold⟧
ZL3b|f29v.2|G008	ZL3b	f29v:P1	f29v.2	8	P	ytchor	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦ytchor⟧	⟦ytchor⟧	⟦ytchor⟧	⟦ytchor⟧
ZL3b|f29v.2|G009	ZL3b	f29v:P1	f29v.2	9	P	dary	DEFINITE_SPACE	LINE_END	⟦dary⟧	⟦dary⟧	⟦dary⟧	⟦dary⟧
ZL3b|f29v.3|G001	ZL3b	f29v:P1	f29v.3	1	P	chol	LINE_START	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f29v.3|G002	ZL3b	f29v:P1	f29v.3	2	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f29v.3|G003	ZL3b	f29v:P1	f29v.3	3	P	kor	DEFINITE_SPACE	DEFINITE_SPACE	⟦kor⟧	⟦kor⟧	⟦kor⟧	⟦kor⟧
ZL3b|f29v.3|G004	ZL3b	f29v:P1	f29v.3	4	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
ZL3b|f29v.3|G005	ZL3b	f29v:P1	f29v.3	5	P	odaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦odaiin⟧	⟦odaiin⟧	⟦odaiin⟧	⟦odaiin⟧
ZL3b|f29v.3|G006	ZL3b	f29v:P1	f29v.3	6	P	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧	⟦qotchy⟧
ZL3b|f29v.3|G007	ZL3b	f29v:P1	f29v.3	7	P	taiin	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦taiin⟧	⟦taiin⟧	⟦taiin⟧	⟦taiin⟧
ZL3b|f29v.3|G008	ZL3b	f29v:P1	f29v.3	8	P	s	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f29v.3|G009	ZL3b	f29v:P1	f29v.3	9	P	she	DEFINITE_SPACE	DEFINITE_SPACE	⟦she⟧	⟦she⟧	⟦she⟧	⟦she⟧
ZL3b|f29v.3|G010	ZL3b	f29v:P1	f29v.3	10	P	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	⟦otey⟧	⟦otey⟧	⟦otey⟧
ZL3b|f29v.3|G011	ZL3b	f29v:P1	f29v.3	11	P	sy	DEFINITE_SPACE	LINE_END	⟦sy⟧	⟦sy⟧	⟦sy⟧	⟦sy⟧
ZL3b|f29v.4|G001	ZL3b	f29v:P1	f29v.4	1	P	ysho	LINE_START	DEFINITE_SPACE	⟦ysho⟧	⟦ysho⟧	⟦ysho⟧	⟦ysho⟧
ZL3b|f29v.4|G002	ZL3b	f29v:P1	f29v.4	2	P	otshy	DEFINITE_SPACE	DEFINITE_SPACE	⟦otshy⟧	⟦otshy⟧	⟦otshy⟧	⟦otshy⟧
ZL3b|f29v.4|G003	ZL3b	f29v:P1	f29v.4	3	P	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	D?	D?	D?
ZL3b|f29v.4|G004	ZL3b	f29v:P1	f29v.4	4	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
ZL3b|f29v.4|G005	ZL3b	f29v:P1	f29v.4	5	P	oltchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦oltchy⟧	⟦oltchy⟧	⟦oltchy⟧	⟦oltchy⟧
ZL3b|f29v.4|G006	ZL3b	f29v:P1	f29v.4	6	P	{cto}s	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦{cto}s⟧	⟦{cto}s⟧	⟦{cto}s⟧	⟦{cto}s⟧
ZL3b|f29v.4|G007	ZL3b	f29v:P1	f29v.4	7	P	shot	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦shot⟧	⟦shot⟧	⟦shot⟧	⟦shot⟧
ZL3b|f29v.4|G008	ZL3b	f29v:P1	f29v.4	8	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
ZL3b|f29v.4|G009	ZL3b	f29v:P1	f29v.4	9	P	okaiin	DEFINITE_SPACE	LINE_END	D?	D?	D?	D?
IT2a|f77r.1|G001	IT2a	f77r.1:LABEL	f77r.1	1	L	darchdar	LINE_START	LINE_END	⟦darchdar⟧	⟦darchdar⟧	⟦darchdar⟧	⟦darchdar⟧
IT2a|f77r.2|G001	IT2a	f77r.2:LABEL	f77r.2	1	L	olkchs	LINE_START	LINE_END	⟦olkchs⟧	⟦olkchs⟧	⟦olkchs⟧	⟦olkchs⟧
IT2a|f77r.3|G001	IT2a	f77r.3:LABEL	f77r.3	1	L	otedy	LINE_START	LINE_END	A?	A?	A?	A?
IT2a|f77r.4|G001	IT2a	f77r.4:LABEL	f77r.4	1	L	otork	LINE_START	LINE_END	⟦otork⟧	⟦otork⟧	⟦otork⟧	⟦otork⟧
IT2a|f77r.5|G001	IT2a	f77r.5:LABEL	f77r.5	1	L	otol	LINE_START	LINE_END	B?	B?	B?	B?
IT2a|f77r.6|G001	IT2a	f77r.6:LABEL	f77r.6	1	L	dchdy	LINE_START	LINE_END	⟦dchdy⟧	⟦dchdy⟧	⟦dchdy⟧	⟦dchdy⟧
IT2a|f77r.7|G001	IT2a	f77r.7:LABEL	f77r.7	1	L	soral	LINE_START	LINE_END	⟦soral⟧	⟦soral⟧	⟦soral⟧	⟦soral⟧
IT2a|f77r.8|G001	IT2a	f77r.8:LABEL	f77r.8	1	L	dotedy	LINE_START	LINE_END	⟦dotedy⟧	⟦dotedy⟧	⟦dotedy⟧	⟦dotedy⟧
IT2a|f77r.9|G001	IT2a	f77r:P1	f77r.9	1	P	pol	LINE_START	DEFINITE_SPACE	⟦pol⟧	⟦pol⟧	⟦pol⟧	⟦pol⟧
IT2a|f77r.9|G002	IT2a	f77r:P1	f77r.9	2	P	darair	DEFINITE_SPACE	DEFINITE_SPACE	⟦darair⟧	⟦darair⟧	⟦darair⟧	⟦darair⟧
IT2a|f77r.9|G003	IT2a	f77r:P1	f77r.9	3	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.9|G004	IT2a	f77r:P1	f77r.9	4	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
IT2a|f77r.9|G005	IT2a	f77r:P1	f77r.9	5	P	chey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chey⟧	⟦chey⟧	⟦chey⟧	⟦chey⟧
IT2a|f77r.9|G006	IT2a	f77r:P1	f77r.9	6	P	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧
IT2a|f77r.9|G007	IT2a	f77r:P1	f77r.9	7	P	qopchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧	⟦qopchedy⟧
IT2a|f77r.9|G008	IT2a	f77r:P1	f77r.9	8	P	dylches	DEFINITE_SPACE	DEFINITE_SPACE	⟦dylches⟧	⟦dylches⟧	⟦dylches⟧	⟦dylches⟧
IT2a|f77r.9|G009	IT2a	f77r:P1	f77r.9	9	P	olkedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkedy⟧	⟦olkedy⟧	⟦olkedy⟧	⟦olkedy⟧
IT2a|f77r.9|G010	IT2a	f77r:P1	f77r.9	10	P	loly	DEFINITE_SPACE	LINE_END	⟦loly⟧	⟦loly⟧	⟦loly⟧	⟦loly⟧
IT2a|f77r.10|G001	IT2a	f77r:P1	f77r.10	1	P	tol	LINE_START	DEFINITE_SPACE	⟦tol⟧	⟦tol⟧	⟦tol⟧	⟦tol⟧
IT2a|f77r.10|G002	IT2a	f77r:P1	f77r.10	2	P	chd	DEFINITE_SPACE	DEFINITE_SPACE	⟦chd⟧	⟦chd⟧	⟦chd⟧	⟦chd⟧
IT2a|f77r.10|G003	IT2a	f77r:P1	f77r.10	3	P	ar	DEFINITE_SPACE	DEFINITE_SPACE	⟦ar⟧	⟦ar⟧	⟦ar⟧	⟦ar⟧
IT2a|f77r.10|G004	IT2a	f77r:P1	f77r.10	4	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
IT2a|f77r.10|G005	IT2a	f77r:P1	f77r.10	5	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
IT2a|f77r.10|G006	IT2a	f77r:P1	f77r.10	6	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
IT2a|f77r.10|G007	IT2a	f77r:P1	f77r.10	7	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
IT2a|f77r.10|G008	IT2a	f77r:P1	f77r.10	8	P	chdy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chdy⟧	⟦chdy⟧	⟦chdy⟧	⟦chdy⟧
IT2a|f77r.10|G009	IT2a	f77r:P1	f77r.10	9	P	qokain	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧	⟦qokain⟧
IT2a|f77r.10|G010	IT2a	f77r:P1	f77r.10	10	P	chetey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chetey⟧	⟦chetey⟧	⟦chetey⟧	⟦chetey⟧
IT2a|f77r.10|G011	IT2a	f77r:P1	f77r.10	11	P	sal	DEFINITE_SPACE	LINE_END	⟦sal⟧	⟦sal⟧	⟦sal⟧	⟦sal⟧
IT2a|f77r.11|G001	IT2a	f77r:P1	f77r.11	1	P	qoteedy	LINE_START	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.11|G002	IT2a	f77r:P1	f77r.11	2	P	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
IT2a|f77r.11|G003	IT2a	f77r:P1	f77r.11	3	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.11|G004	IT2a	f77r:P1	f77r.11	4	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
IT2a|f77r.11|G005	IT2a	f77r:P1	f77r.11	5	P	shedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧	⟦shedy⟧
IT2a|f77r.11|G006	IT2a	f77r:P1	f77r.11	6	P	shcthey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧	⟦shcthey⟧
IT2a|f77r.11|G007	IT2a	f77r:P1	f77r.11	7	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.11|G008	IT2a	f77r:P1	f77r.11	8	P	oteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦oteedy⟧	⟦oteedy⟧	⟦oteedy⟧	⟦oteedy⟧
IT2a|f77r.11|G009	IT2a	f77r:P1	f77r.11	9	P	cham	DEFINITE_SPACE	LINE_END	⟦cham⟧	⟦cham⟧	⟦cham⟧	⟦cham⟧
IT2a|f77r.12|G001	IT2a	f77r:P1	f77r.12	1	P	solteedy	LINE_START	DEFINITE_SPACE	⟦solteedy⟧	⟦solteedy⟧	⟦solteedy⟧	⟦solteedy⟧
IT2a|f77r.12|G002	IT2a	f77r:P1	f77r.12	2	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
IT2a|f77r.12|G003	IT2a	f77r:P1	f77r.12	3	P	qodeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qodeedy⟧	⟦qodeedy⟧	⟦qodeedy⟧	⟦qodeedy⟧
IT2a|f77r.12|G004	IT2a	f77r:P1	f77r.12	4	P	shedaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧
IT2a|f77r.12|G005	IT2a	f77r:P1	f77r.12	5	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.12|G006	IT2a	f77r:P1	f77r.12	6	P	shedaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧	⟦shedaiin⟧
IT2a|f77r.12|G007	IT2a	f77r:P1	f77r.12	7	P	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	⟦sheol⟧	⟦sheol⟧	⟦sheol⟧
IT2a|f77r.12|G008	IT2a	f77r:P1	f77r.12	8	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
IT2a|f77r.12|G009	IT2a	f77r:P1	f77r.12	9	P	ched	DEFINITE_SPACE	LINE_END	⟦ched⟧	⟦ched⟧	⟦ched⟧	⟦ched⟧
IT2a|f77r.13|G001	IT2a	f77r:P1	f77r.13	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
IT2a|f77r.13|G002	IT2a	f77r:P1	f77r.13	2	P	qolsheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolsheedy⟧	⟦qolsheedy⟧	⟦qolsheedy⟧	⟦qolsheedy⟧
IT2a|f77r.13|G003	IT2a	f77r:P1	f77r.13	3	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
IT2a|f77r.13|G004	IT2a	f77r:P1	f77r.13	4	P	tedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦tedy⟧	⟦tedy⟧	⟦tedy⟧	⟦tedy⟧
IT2a|f77r.13|G005	IT2a	f77r:P1	f77r.13	5	P	chedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧	⟦chedy⟧
IT2a|f77r.13|G006	IT2a	f77r:P1	f77r.13	6	P	lsheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lsheedy⟧	⟦lsheedy⟧	⟦lsheedy⟧	⟦lsheedy⟧
