candidate_occurrence_id	page	physical_folio	locus	line_number	section	language	hand	paragraph_start_line	paragraph_end_line	candidate_surface	candidate_ordinal	line_token_count	candidate_line_position	prior_working_candidate_de	prior_role	prior_confidence	written_line_eva	l2_ordinal	l2_surface	l2_status	l2_axes	l2_semantic_candidate_de	l2_semantic_source	l2_unknown_cell	l1_ordinal	l1_surface	l1_status	l1_axes	l1_semantic_candidate_de	l1_semantic_source	l1_unknown_cell	r1_ordinal	r1_surface	r1_status	r1_axes	r1_semantic_candidate_de	r1_semantic_source	r1_unknown_cell	r2_ordinal	r2_surface	r2_status	r2_axes	r2_semantic_candidate_de	r2_semantic_source	r2_unknown_cell
G762-OL-283	f80v	f80	f80v.35	35	B	B	2	0	0	ol	9	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	tol oltain olkar y qol qol kain okiin ol kain shey ldy	7	kain	ELIGIBLE	HOT|LEVEL_II	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	8	okiin	ELIGIBLE	NONE	erhitzt; Form III	GDT734_COMPLETE_WHOLE	0	10	kain	ELIGIBLE	HOT|LEVEL_II	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	11	shey	STATE	MOIST|MIDDLE_STAGE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0
G762-OL-284	f80v	f80	f80v.39	39	B	B	2	0	0	ol	6	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	4	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	5	ches	ELIGIBLE	NONE	trocken, Mittelstufe	GDT734_COMPLETE_WHOLE	0	7	chckhy	ELIGIBLE	NONE	trockene Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	8	qokeedy	ELIGIBLE	NONE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-285	f80v	f80	f80v.40	40	B	B	2	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokain ol cheeor olar chey tchar ol chedy qotal olchedy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	3	cheeor	ELIGIBLE	DRY|AMOUNT|MATERIAL|END_STAGE	eine Portion vollständig getrocknete Droge	GDT734_COMPLETE_WHOLE	0	4	olar	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0
G762-OL-286	f81r	f81	f81r.3	3	B	B	2	0	0	ol	5	8	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qotey l chees olkal ol chedy okar shedy	3	chees	NONEXACT	NONE	vollständig getrocknete Kräutermischung	GDT734_COMPLETE_WHOLE	0	4	olkal	ELIGIBLE	NONE	Holzdrogenansatz aus Rohstoff I leicht erhitzt	GDT734_COMPLETE_WHOLE	0	6	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	7	okar	ELIGIBLE	NONE	Anteil I des heißen Ansatzes	GDT734_COMPLETE_WHOLE	0
G762-OL-287	f81r	f81	f81r.4	4	B	B	2	0	0	ol	3	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dchedy qokain ol ol chcthy ykeedy al	1	dchedy	ELIGIBLE	NONE	fertige abgemessene Trockenportion	GDT734_COMPLETE_WHOLE	0	2	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	4	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	5	chcthy	ELIGIBLE	NONE	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	GDT734_CELL	0
G762-OL-288	f81r	f81	f81r.4	4	B	B	2	0	0	ol	4	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dchedy qokain ol ol chcthy ykeedy al	2	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	3	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	5	chcthy	ELIGIBLE	NONE	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	GDT734_CELL	0	6	ykeedy	ELIGIBLE	HOT|CLOSE|END_STAGE	Eintrag: heiß am Gradende, abgeschlossen	GDT734_COMPLETE_WHOLE	0
G762-OL-289	f81r	f81	f81r.5	5	B	B	2	0	0	ol	4	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qol cheol okeey ol ol olaiin ol or ain	2	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	3	okeey	ELIGIBLE	NONE	heiß an der End-/Vollstufe; Trägerrolle offen	GDT752_POST_G734_OVERRIDE	0	5	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	6	olaiin	NONEXACT	NONE	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0
G762-OL-290	f81r	f81	f81r.5	5	B	B	2	0	0	ol	5	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qol cheol okeey ol ol olaiin ol or ain	3	okeey	ELIGIBLE	NONE	heiß an der End-/Vollstufe; Trägerrolle offen	GDT752_POST_G734_OVERRIDE	0	4	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	6	olaiin	NONEXACT	NONE	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0	7	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0
G762-OL-291	f81r	f81	f81r.5	5	B	B	2	0	0	ol	7	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qol cheol okeey ol ol olaiin ol or ain	5	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	6	olaiin	NONEXACT	NONE	drei Portionen Drogenstoff	GDT734_COMPLETE_WHOLE	0	8	or	NONEXACT	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	9	ain	NONEXACT	NONE	Menge-/Klassenwert II	GDT734_CELL	0
G762-OL-292	f81r	f81	f81r.6	6	B	B	2	0	0	ol	2	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar ol eses oteey shor qokeey ol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sar	ELIGIBLE	NONE	H2-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	3	eses	ELIGIBLE	NONE	[eses:?]	GDT734_CELL	1	4	oteey	ELIGIBLE	COLD|PREPARATION|END_STAGE	kalter Ansatz am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-293	f81r	f81	f81r.6	6	B	B	2	0	0	ol	7	7	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sar ol eses oteey shor qokeey ol	5	shor	ELIGIBLE	NONE	Blüte / Fruchtstand	GDT761_CARRIER_PRIOR	0	6	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-294	f81r	f81	f81r.12	12	B	B	2	0	0	ol	3	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	ychedy tedy ol sheedy qokeey loly	1	ychedy	ELIGIBLE	NONE	bis zur Mittelstufe getrocknet und abgeschlossen	GDT734_COMPLETE_WHOLE	0	2	tedy	ELIGIBLE	COLD|CLOSE|MIDDLE_STAGE|END_STAGE	kalt in der Mitte des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	0	4	sheedy	STATE	NONE	feucht am Ende des Grades	GDT762_STATE_PAIR_PRIOR	0	5	qokeey	ELIGIBLE	HOT|END_STAGE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-295	f81r	f81	f81r.15	15	B	B	2	0	1	ol	2	5	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sain ol cheedy qokeedy otedy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sain	ELIGIBLE	NONE	zwei Drachmen	GDT760_AMOUNT_FAMILY	0	3	cheedy	STATE	DRY|CLOSE|END_STAGE	trocken am Ende des Grades, abgeschlossen	GDT762_STATE_PAIR_PRIOR	0	4	qokeedy	ELIGIBLE	NONE	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	0
G762-OL-296	f81r	f81	f81r.17	17	B	B	2	0	0	ol	6	7	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	y checthy okeedy shey qokedy ol ochedar	4	shey	STATE	NONE	feucht in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	5	qokedy	ELIGIBLE	NONE	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	0	7	ochedar	ELIGIBLE	NONE	trockener Ansatz in der Gradmitte, abgemessene Fraktion I	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-297	f81r	f81	f81r.18	18	B	B	2	0	0	ol	3	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	osheedy shedy ol shedy okeedy oror	1	osheedy	NONEXACT	NONE	[osheedy:?]	GDT734_CELL	1	2	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	5	okeedy	ELIGIBLE	HOT|PREPARATION|CLOSE|END_STAGE	heißer Ansatz am Ende des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	0
G762-OL-298	f81r	f81	f81r.22	22	B	B	2	0	0	ol	4	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qotal chedy qol ol daiin ol chedar ol oly	2	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	3	qol	ELIGIBLE	NONE	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE	0	5	daiin	ELIGIBLE	NONE	Qualitätsgrad III	GDT734_CELL	0	6	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0
G762-OL-299	f81r	f81	f81r.22	22	B	B	2	0	0	ol	6	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qotal chedy qol ol daiin ol chedar ol oly	4	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	5	daiin	ELIGIBLE	NONE	Qualitätsgrad III	GDT734_CELL	0	7	chedar	ELIGIBLE	DRY|PART|MIDDLE_STAGE	abgemessene Trockenfraktion I, Mittelstufe	GDT734_COMPLETE_WHOLE	0	8	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0
G762-OL-300	f81r	f81	f81r.22	22	B	B	2	0	0	ol	8	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qotal chedy qol ol daiin ol chedar ol oly	6	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	7	chedar	ELIGIBLE	DRY|PART|MIDDLE_STAGE	abgemessene Trockenfraktion I, Mittelstufe	GDT734_COMPLETE_WHOLE	0	9	oly	ELIGIBLE	PROCESS	abseihen	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-301	f81r	f81	f81r.29	29	B	B	2	0	0	ol	9	9	LAST	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	y sheedy shy chey l chcthy ytar olkaiin ol	7	ytar	ELIGIBLE	PART|MATERIAL	nimm hiervon die erste gekühlte Drogenfraktion	GDT734_COMPLETE_WHOLE	0	8	olkaiin	ELIGIBLE	NONE	heiß; Wert III	GDT734_COMPLETE_WHOLE	0	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1
G762-OL-302	f81r	f81	f81r.31	31	B	B	2	0	1	ol	3	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sol shedy ol lchedy shedy shy olkedy ches ar or oraiiin	1	sol	ELIGIBLE	NONE	H2-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	2	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	lchedy	NONEXACT	NONE	H4-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	5	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0
G762-OL-303	f81v	f81	f81v.1	1	B	B	2	1	0	ol	7	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	par shey keedy shekal dal dar ol pchedy shek dain ofalsheky	5	dal	ELIGIBLE	NONE	Rohstoff I, abgemessen	GDT734_COMPLETE_WHOLE	0	6	dar	NONEXACT	NONE	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	0	8	pchedy	ELIGIBLE	NONE	H1-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	9	shek	NONEXACT	NONE	bis zur Mittelstufe einweichen und erhitzen	GDT734_COMPLETE_WHOLE	0
G762-OL-304	f81v	f81	f81v.2	2	B	B	2	0	0	ol	6	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokedy okaiin kair okal sar ol kain olkain al ol rol dl	4	okal	ELIGIBLE	NONE	Rohstoffklasse I im heißen Ansatz, Gradanfang	GDT734_COMPLETE_WHOLE	0	5	sar	ELIGIBLE	NONE	H2-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	7	kain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	8	olkain	ELIGIBLE	HOT|MATERIAL|LEVEL_II	heißes Drogenmaterial, Grad II	GDT734_COMPLETE_WHOLE	0
G762-OL-305	f81v	f81	f81v.2	2	B	B	2	0	0	ol	10	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokedy okaiin kair okal sar ol kain olkain al ol rol dl	8	olkain	ELIGIBLE	HOT|MATERIAL|LEVEL_II	heißes Drogenmaterial, Grad II	GDT734_COMPLETE_WHOLE	0	9	al	ELIGIBLE	NONE	Material I	GDT712_GDT734_POST_G734_OVERRIDE	0	11	rol	ELIGIBLE	NONE	H3-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0	12	dl	NONEXACT	NONE	Rohstoffmaß	GDT734_COMPLETE_WHOLE	0
G762-OL-306	f81v	f81	f81v.4	4	B	B	2	0	0	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy	3	cheeky	ELIGIBLE	HOT|DRY|BEGIN_STAGE|END_STAGE	trocken am Gradende, dann heiß am Gradanfang	GDT734_COMPLETE_WHOLE	0	4	dy	ELIGIBLE	NONE	Qualitäts-/Wertfeld geschlossen	GDT734_CELL	0	6	kaiin	ELIGIBLE	HOT|LEVEL_III	heiß, Grad III	GDT734_COMPLETE_WHOLE	0	7	dain	ELIGIBLE	NONE	Grad-/Maßwert II	GDT734_CELL	0
G762-OL-307	f81v	f81	f81v.6	6	B	B	2	0	0	ol	3	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokain okaiin ol chedy cheol lky l s aiin okain daldy	1	qokain	ELIGIBLE	NONE	heiß, Grad II	GDT734_COMPLETE_WHOLE	0	2	okaiin	ELIGIBLE	NONE	heißer Ansatz, Grad III	GDT734_COMPLETE_WHOLE	0	4	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	5	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0
G762-OL-308	f81v	f81	f81v.7	7	B	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	olor ol sheckhal daiin qokeedal daiin chckhy schedy qol	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	olor	ELIGIBLE	NONE	Zutat	GDT734_COMPLETE_WHOLE	0	3	sheckhal	ELIGIBLE	NONE	[sheckhal:?]	GDT734_CELL	1	4	daiin	ELIGIBLE	NONE	Grad-/Maßwert III	GDT734_CELL	0
G762-OL-309	f81v	f81	f81v.12	12	B	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qol ol chdy shedy qokedy ytedy chetedy lkedey ytedy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	qol	ELIGIBLE	NONE	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE	0	3	chdy	STATE	NONE	trockene Anfangsstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0
G762-OL-310	f81v	f81	f81v.15	15	B	B	2	0	0	ol	3	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	1	qokal	ELIGIBLE	NONE	heißes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	0	2	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	sheey	STATE	NONE	feucht, Endstufe	GDT762_STATE_PAIR_PRIOR	0	5	salshcthdy	ELIGIBLE	NONE	[salshcthdy:?]	GDT734_CELL	1
G762-OL-311	f81v	f81	f81v.16	16	B	B	2	0	0	ol	4	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy	2	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	3	qoeedy	NONEXACT	NONE	nimm die Endportion hinzu	GDT734_COMPLETE_WHOLE	0	5	chy	STATE	NONE	trocken am Anfang des Grades	GDT762_STATE_PAIR_PRIOR	0	6	rshdy	NONEXACT	NONE	[rshdy:?]	GDT734_CELL	1
G762-OL-312	f81v	f81	f81v.17	17	B	B	2	0	0	ol	3	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral	1	sshkchdy	ELIGIBLE	NONE	Saatgut einweichen, erhitzen, trocknen und fertigstellen	GDT734_COMPLETE_WHOLE	0	2	chedy	STATE	NONE	mittlere Trockenstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	5	qolchedy	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0
G762-OL-313	f81v	f81	f81v.18	18	B	B	2	0	0	ol	3	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	1	qokchdy	NONEXACT	NONE	heiß-trockene Anfangsstufe erreicht	GDT734_COMPLETE_WHOLE	0	2	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	4	cheky	ELIGIBLE	NONE	bis zur mittleren Trockenstufe, dann leicht erhitzen	GDT734_COMPLETE_WHOLE	0	5	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0
G762-OL-314	f81v	f81	f81v.18	18	B	B	2	0	0	ol	5	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	3	ol	CANDIDATE	NONE	Ansatz-/Trägerfeld; genaue Stoffart offen	GDT683_GDT685_GDT711_CANDIDATE_PRIOR	0	4	cheky	ELIGIBLE	NONE	bis zur mittleren Trockenstufe, dann leicht erhitzen	GDT734_COMPLETE_WHOLE	0	6	shedy	STATE	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	7	qokedy	ELIGIBLE	NONE	heiße Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	0
G762-OL-315	f81v	f81	f81v.19	19	B	B	2	0	0	ol	2	10	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	solkeey	SUSPECT	NONE	QUARANTINED_SOURCE_COMPOSITION	GDT754_GDT737_GDT738_COMBINED_QUARANTINE	0	3	shedy	NONEXACT	NONE	mittlere Feuchtstufe erreicht	GDT762_STATE_PAIR_PRIOR	0	4	qokar	ELIGIBLE	NONE	heißer Drogenanteil I	GDT734_COMPLETE_WHOLE	0
G762-OL-316	f81v	f81	f81v.25	25	B	B	2	0	0	ol	7	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	5	y	NONEXACT	NONE	hierzu:	GDT734_CELL	0	6	shchey	NONEXACT	NONE	[shchey:?]	GDT734_CELL	1	8	chey	STATE	NONE	trocken in der Mitte des Grades	GDT762_STATE_PAIR_PRIOR	0	9	qol	ELIGIBLE	NONE	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE	0
G762-OL-317	f82r	f82	f82r.16	16	B	B	2	0	0	ol	7	12	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	qokeedy lchedy qokeedy cheey r or ol s aiin chey ra dam	5	r	NONEXACT	NONE	Wurzel	GDT734_CELL	0	6	or	NONEXACT	NONE	Drogenportion	GDT734_COMPLETE_WHOLE	0	8	s	NONEXACT	NONE	je	GDT758_COMPLETE_WHOLE	0	9	aiin	NONEXACT	NONE	Menge III	GDT734_COMPLETE_WHOLE	0
G762-OL-318	f82r	f82	f82r.31	31	B	B	2	0	0	ol	2	9	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	3	rsheedy	ELIGIBLE	NONE	[rsheedy:?]	GDT734_CELL	1	4	lchedy	NONEXACT	NONE	H4-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	0
G762-OL-319	f82r	f82	f82r.33	33	B	B	2	0	1	ol	2	6	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	sain ol cheol ey cheor chey	0	LINE_EDGE	EDGE	NONE	NONE	LINE_EDGE	1	1	sain	ELIGIBLE	NONE	zwei Drachmen	GDT760_AMOUNT_FAMILY	0	3	cheol	STATE	NONE	trockenes Material	GDT762_STATE_PAIR_PRIOR	0	4	ey	NONEXACT	NONE	anschließend	GDT734_COMPLETE_WHOLE	0
G762-OL-320	f82v	f82	f82v.12	12	B	B	2	0	0	ol	4	11	MIDDLE	Ansatz-/Trägerfeld; genaue Stoffart offen	GENERAL_PREPARATION_OR_CARRIER	W1_WEAK_WORKING	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	2	shol	STATE	NONE	feucht	GDT762_STATE_PAIR_PRIOR	0	3	dar	ELIGIBLE	NONE	abgemessener Anteil I	GDT734_COMPLETE_WHOLE	0	5	qoky	ELIGIBLE	HOT|BEGIN_STAGE	heiß am Anfang des Grades	GDT734_COMPLETE_WHOLE	0	6	qol	ELIGIBLE	NONE	Drogenstoff zugeben	GDT734_COMPLETE_WHOLE	0
