id	partition	groups	known_groups	unknown_types	strict_anchor_eligible	status	endpoint_conflicts	new_aliases	coherent_variants	independent_meaning_capacity
ZL3b|f79r|f79r.35-f79r.38	OTHER_EXPOSED_LEAF	29	4	22	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f79r|f79r.39-f79r.44	OTHER_EXPOSED_LEAF	47	9	32	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f79v|f79v.1-f79v.9	OTHER_EXPOSED_LEAF	68	21	41	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f79v|f79v.10-f79v.11	OTHER_EXPOSED_LEAF	14	2	11	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f79v|f79v.12-f79v.22	OTHER_EXPOSED_LEAF	96	23	61	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f79v|f79v.23-f79v.27	OTHER_EXPOSED_LEAF	42	6	31	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f79v|f79v.28-f79v.32	OTHER_EXPOSED_LEAF	45	4	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f79v|f79v.33-f79v.36	OTHER_EXPOSED_LEAF	37	6	28	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f79v|f79v.37-f79v.42	OTHER_EXPOSED_LEAF	54	9	36	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f7r|f7r.1-f7r.5	OTHER_EXPOSED_LEAF	31	2	28	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f7r|f7r.6-f7r.10	OTHER_EXPOSED_LEAF	35	0	31	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f7v|f7v.1-f7v.5	OTHER_EXPOSED_LEAF	42	2	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f7v|f7v.6-f7v.9	OTHER_EXPOSED_LEAF	36	0	29	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f80r|f80r.11-f80r.27	OTHER_EXPOSED_LEAF	196	35	117	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f80r|f80r.28-f80r.33	OTHER_EXPOSED_LEAF	51	16	30	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f80r|f80r.34-f80r.39	OTHER_EXPOSED_LEAF	66	11	45	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f80r|f80r.40-f80r.46	OTHER_EXPOSED_LEAF	54	11	31	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f80r|f80r.47-f80r.53	OTHER_EXPOSED_LEAF	69	5	51	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f80v|f80v.1-f80v.6	OTHER_EXPOSED_LEAF	46	11	31	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f80v|f80v.7-f80v.13	OTHER_EXPOSED_LEAF	60	11	44	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f80v|f80v.14-f80v.18	OTHER_EXPOSED_LEAF	46	7	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f80v|f80v.19-f80v.22	OTHER_EXPOSED_LEAF	33	5	25	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f80v|f80v.23-f80v.26	OTHER_EXPOSED_LEAF	35	11	21	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f80v|f80v.27-f80v.29	OTHER_EXPOSED_LEAF	26	2	19	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f80v|f80v.30-f80v.37	OTHER_EXPOSED_LEAF	70	11	44	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f80v|f80v.38-f80v.44	OTHER_EXPOSED_LEAF	60	7	43	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f81r|f81r.1-f81r.15	OTHER_EXPOSED_LEAF	94	17	59	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f81r|f81r.16-f81r.31	OTHER_EXPOSED_LEAF	116	28	68	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f81v|f81v.1-f81v.9	OTHER_EXPOSED_LEAF	88	8	58	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f81v|f81v.10-f81v.27	OTHER_EXPOSED_LEAF	165	33	103	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f82r|f82r.1-f82r.9	OTHER_EXPOSED_LEAF	72	21	44	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f82r|f82r.11-f82r.19	OTHER_EXPOSED_LEAF	80	20	51	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f82r|f82r.20-f82r.33	OTHER_EXPOSED_LEAF	126	29	73	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f82v|f82v.5-f82v.10	OTHER_EXPOSED_LEAF	56	22	33	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f82v|f82v.11-f82v.14	OTHER_EXPOSED_LEAF	38	12	21	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f82v|f82v.15-f82v.19	OTHER_EXPOSED_LEAF	53	13	38	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f82v|f82v.20-f82v.27	OTHER_EXPOSED_LEAF	65	13	47	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f82v|f82v.28-f82v.32	OTHER_EXPOSED_LEAF	43	7	29	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f82v|f82v.33-f82v.38	OTHER_EXPOSED_LEAF	51	8	38	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f83r|f83r.1-f83r.8	OTHER_SAME_LEAF	72	26	41	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f83r|f83r.9-f83r.17	OTHER_SAME_LEAF	84	20	59	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f83r|f83r.18-f83r.24	ORIGINAL_PARAGRAPH	63	63	0	False	COHERENT_LOCAL_EXTENSION	0	0	4	0
ZL3b|f83r|f83r.25-f83r.30	OTHER_SAME_LEAF	33	14	17	False	CONTRADICTED_ENDPOINT_SCOPE	6	0	0	0
ZL3b|f83r|f83r.31-f83r.44	OTHER_SAME_LEAF	62	20	40	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f83r|f83r.47-f83r.49	OTHER_SAME_LEAF	11	3	8	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f83r|f83r.52-f83r.55	OTHER_SAME_LEAF	16	1	13	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f83v|f83v.1-f83v.8	OTHER_SAME_LEAF	74	28	40	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f83v|f83v.11-f83v.20	OTHER_SAME_LEAF	99	26	58	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f83v|f83v.21-f83v.33	OTHER_SAME_LEAF	84	17	52	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f85r1|f85r1.1-f85r1.6	OTHER_EXPOSED_LEAF	61	15	44	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f85r1|f85r1.7-f85r1.10	OTHER_EXPOSED_LEAF	36	3	32	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f85r1|f85r1.11-f85r1.16	OTHER_EXPOSED_LEAF	64	4	51	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f85r1|f85r1.17-f85r1.19	OTHER_EXPOSED_LEAF	25	3	21	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f85r1|f85r1.20-f85r1.22	OTHER_EXPOSED_LEAF	28	4	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f85r1|f85r1.23-f85r1.25	OTHER_EXPOSED_LEAF	26	2	24	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f85r1|f85r1.26-f85r1.27	OTHER_EXPOSED_LEAF	22	2	18	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f85r1|f85r1.28-f85r1.30	OTHER_EXPOSED_LEAF	34	3	30	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f85r1|f85r1.31-f85r1.35	OTHER_EXPOSED_LEAF	51	4	41	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f85r2|f85r2.2-f85r2.6	OTHER_EXPOSED_LEAF	19	1	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f85r2|f85r2.7-f85r2.11	OTHER_EXPOSED_LEAF	27	5	22	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f85r2|f85r2.12-f85r2.17	OTHER_EXPOSED_LEAF	26	2	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f85r2|f85r2.18-f85r2.23	OTHER_EXPOSED_LEAF	36	6	26	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v3|f86v3.1-f86v3.8	OTHER_EXPOSED_LEAF	58	4	38	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v3|f86v3.9-f86v3.14	OTHER_EXPOSED_LEAF	65	5	59	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f86v3|f86v3.15-f86v3.17	OTHER_EXPOSED_LEAF	20	4	15	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f86v3|f86v3.18-f86v3.22	OTHER_EXPOSED_LEAF	39	1	34	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f86v3|f86v3.23-f86v3.28	OTHER_EXPOSED_LEAF	51	7	37	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v3|f86v3.29-f86v3.36	OTHER_EXPOSED_LEAF	48	10	34	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v5|f86v5.1-f86v5.6	OTHER_EXPOSED_LEAF	63	3	53	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f86v5|f86v5.7-f86v5.11	OTHER_EXPOSED_LEAF	53	3	47	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f86v5|f86v5.12-f86v5.17	OTHER_EXPOSED_LEAF	62	3	46	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v5|f86v5.18-f86v5.25	OTHER_EXPOSED_LEAF	76	3	57	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f86v5|f86v5.26-f86v5.39	OTHER_EXPOSED_LEAF	136	10	97	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f86v6|f86v6.1-f86v6.12	OTHER_EXPOSED_LEAF	133	10	92	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f86v6|f86v6.13-f86v6.19	OTHER_EXPOSED_LEAF	73	1	60	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f86v6|f86v6.20-f86v6.29	OTHER_EXPOSED_LEAF	115	15	84	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f86v6|f86v6.30-f86v6.45	OTHER_EXPOSED_LEAF	169	9	119	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f87r|f87r.1-f87r.10	OTHER_EXPOSED_LEAF	67	3	60	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f87r|f87r.11-f87r.16	OTHER_EXPOSED_LEAF	35	2	30	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f87v|f87v.1-f87v.9	OTHER_EXPOSED_LEAF	49	1	45	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	45	0	0
ZL3b|f87v|f87v.10-f87v.16	OTHER_EXPOSED_LEAF	43	1	42	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f88r|f88r.7-f88r.11	OTHER_EXPOSED_LEAF	47	3	38	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f88r|f88r.18-f88r.22	OTHER_EXPOSED_LEAF	39	1	33	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f88r|f88r.26-f88r.31	OTHER_EXPOSED_LEAF	48	1	34	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f88v|f88v.6-f88v.10	OTHER_EXPOSED_LEAF	39	1	37	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f88v|f88v.15-f88v.20	OTHER_EXPOSED_LEAF	46	4	34	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f88v|f88v.21-f88v.26	OTHER_EXPOSED_LEAF	46	3	38	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f89r1|f89r1.6-f89r1.10	OTHER_EXPOSED_LEAF	47	5	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f89r1|f89r1.15-f89r1.18	OTHER_EXPOSED_LEAF	35	3	29	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f89r1|f89r1.19-f89r1.23	OTHER_EXPOSED_LEAF	44	3	39	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f89v1|f89v1.5-f89v1.12	OTHER_EXPOSED_LEAF	70	0	59	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f89v1|f89v1.13-f89v1.20	OTHER_EXPOSED_LEAF	75	6	61	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f8r|f8r.1-f8r.8	OTHER_EXPOSED_LEAF	58	1	48	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f8r|f8r.9-f8r.13	OTHER_EXPOSED_LEAF	30	0	29	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f8r|f8r.14-f8r.21	OTHER_EXPOSED_LEAF	63	1	55	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f8v|f8v.1-f8v.11	OTHER_EXPOSED_LEAF	73	5	53	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f8v|f8v.12-f8v.17	OTHER_EXPOSED_LEAF	45	1	38	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f90r1|f90r1.1-f90r1.9	OTHER_EXPOSED_LEAF	69	2	64	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f93r|f93r.1-f93r.32	OTHER_EXPOSED_LEAF	152	5	113	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f93v|f93v.1-f93v.10	OTHER_EXPOSED_LEAF	89	2	73	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f94r|f94r.1-f94r.9	OTHER_EXPOSED_LEAF	79	8	67	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f94v|f94v.1-f94v.4	OTHER_EXPOSED_LEAF	31	3	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f94v|f94v.5-f94v.7	OTHER_EXPOSED_LEAF	21	4	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f94v|f94v.8-f94v.12	OTHER_EXPOSED_LEAF	45	2	40	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f95r1|f95r1.1-f95r1.5	OTHER_EXPOSED_LEAF	45	4	33	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f95r1|f95r1.6-f95r1.11	OTHER_EXPOSED_LEAF	57	5	45	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f95r2|f95r2.1-f95r2.4	OTHER_EXPOSED_LEAF	34	1	28	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f95r2|f95r2.5-f95r2.9	OTHER_EXPOSED_LEAF	45	5	34	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f95v1|f95v1.1-f95v1.5	OTHER_EXPOSED_LEAF	45	5	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f95v1|f95v1.6-f95v1.8	OTHER_EXPOSED_LEAF	29	1	28	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	28	0	0
ZL3b|f95v1|f95v1.9-f95v1.10	OTHER_EXPOSED_LEAF	19	3	15	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f95v1|f95v1.11-f95v1.13	OTHER_EXPOSED_LEAF	25	2	22	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f95v2|f95v2.1-f95v2.7	OTHER_EXPOSED_LEAF	60	6	49	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f96r|f96r.1-f96r.13	OTHER_EXPOSED_LEAF	84	0	75	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f96v|f96v.1-f96v.13	OTHER_EXPOSED_LEAF	56	1	55	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	55	0	0
ZL3b|f99r|f99r.15-f99r.18	OTHER_EXPOSED_LEAF	39	2	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f99r|f99r.28-f99r.31	OTHER_EXPOSED_LEAF	35	2	27	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f99r|f99r.41-f99r.44	OTHER_EXPOSED_LEAF	41	1	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f99r|f99r.47-f99r.52	OTHER_EXPOSED_LEAF	43	3	33	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f99v|f99v.10-f99v.13	OTHER_EXPOSED_LEAF	33	2	29	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f99v|f99v.21-f99v.24	OTHER_EXPOSED_LEAF	37	2	33	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f99v|f99v.32-f99v.35	OTHER_EXPOSED_LEAF	35	0	32	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f99v|f99v.37-f99v.43	OTHER_EXPOSED_LEAF	43	1	35	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f9r|f9r.1-f9r.5	OTHER_EXPOSED_LEAF	48	1	43	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f9r|f9r.6-f9r.10	OTHER_EXPOSED_LEAF	37	2	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f9v|f9v.1-f9v.4	OTHER_EXPOSED_LEAF	38	1	30	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f9v|f9v.5-f9v.12	OTHER_EXPOSED_LEAF	48	0	43	False	COHERENT_LOCAL_EXTENSION	0	43	4	0
IT2a|f100r|f100r.12-f100r.15	OTHER_EXPOSED_LEAF	36	1	34	True	COHERENT_LOCAL_EXTENSION	0	34	4	0
IT2a|f100r|f100r.22-f100r.27	OTHER_EXPOSED_LEAF	56	1	43	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f100v|f100v.14-f100v.22	OTHER_EXPOSED_LEAF	76	3	64	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f102r1|f102r1.3-f102r1.6	OTHER_EXPOSED_LEAF	29	0	29	True	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	29	0	0
IT2a|f102r1|f102r1.8-f102r1.11	OTHER_EXPOSED_LEAF	33	1	29	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f102r1|f102r1.13-f102r1.17	OTHER_EXPOSED_LEAF	43	1	40	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	40	0	0
IT2a|f102v1|f102v1.7-f102v1.12	OTHER_EXPOSED_LEAF	56	6	44	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f102v1|f102v1.13-f102v1.14	OTHER_EXPOSED_LEAF	15	0	14	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f102v1|f102v1.19-f102v1.24	OTHER_EXPOSED_LEAF	46	2	42	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f102v2|f102v2.17-f102v2.23	OTHER_EXPOSED_LEAF	67	3	53	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f102v2|f102v2.30-f102v2.36	OTHER_EXPOSED_LEAF	69	2	59	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f102v2|f102v2.37-f102v2.39	OTHER_EXPOSED_LEAF	25	2	22	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103r|f103r.1-f103r.4	OTHER_EXPOSED_LEAF	51	8	42	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103r|f103r.5-f103r.7	OTHER_EXPOSED_LEAF	32	6	25	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.8-f103r.12	OTHER_EXPOSED_LEAF	63	12	46	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.13-f103r.15	OTHER_EXPOSED_LEAF	30	9	21	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f103r|f103r.16-f103r.17	OTHER_EXPOSED_LEAF	21	4	17	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.18-f103r.20	OTHER_EXPOSED_LEAF	29	5	20	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.21-f103r.23	OTHER_EXPOSED_LEAF	28	6	22	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103r|f103r.24-f103r.26	OTHER_EXPOSED_LEAF	31	5	25	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f103r|f103r.27-f103r.29	OTHER_EXPOSED_LEAF	28	6	21	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.30-f103r.32	OTHER_EXPOSED_LEAF	28	6	20	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f103r|f103r.33-f103r.34	OTHER_EXPOSED_LEAF	13	2	11	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103r|f103r.35-f103r.36	OTHER_EXPOSED_LEAF	18	6	12	True	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
IT2a|f103r|f103r.37-f103r.39	OTHER_EXPOSED_LEAF	24	7	17	True	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
IT2a|f103r|f103r.40-f103r.42	OTHER_EXPOSED_LEAF	26	6	19	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f103r|f103r.43-f103r.44	OTHER_EXPOSED_LEAF	16	3	12	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.45-f103r.47	OTHER_EXPOSED_LEAF	26	8	18	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103r|f103r.48-f103r.51	OTHER_EXPOSED_LEAF	36	9	25	True	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
IT2a|f103r|f103r.52-f103r.54	OTHER_EXPOSED_LEAF	25	8	16	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103v|f103v.1-f103v.4	OTHER_EXPOSED_LEAF	43	14	26	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.5-f103v.8	OTHER_EXPOSED_LEAF	39	11	26	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f103v|f103v.9-f103v.11	OTHER_EXPOSED_LEAF	28	5	23	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.12-f103v.13	OTHER_EXPOSED_LEAF	23	3	20	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.14-f103v.16	OTHER_EXPOSED_LEAF	30	4	24	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.17-f103v.19	OTHER_EXPOSED_LEAF	28	7	19	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.20-f103v.26	OTHER_EXPOSED_LEAF	71	6	56	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f103v|f103v.27-f103v.29	OTHER_EXPOSED_LEAF	28	3	23	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f103v|f103v.30-f103v.32	OTHER_EXPOSED_LEAF	28	6	21	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f103v|f103v.33-f103v.36	OTHER_EXPOSED_LEAF	35	5	30	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
IT2a|f103v|f103v.37-f103v.38	OTHER_EXPOSED_LEAF	18	4	11	True	CONTRADICTED_ENDPOINT_SCOPE	6	0	0	0
IT2a|f103v|f103v.39-f103v.42	OTHER_EXPOSED_LEAF	39	5	32	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f103v|f103v.43-f103v.46	OTHER_EXPOSED_LEAF	39	3	31	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f104r|f104r.1-f104r.4	OTHER_EXPOSED_LEAF	41	6	31	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
IT2a|f104r|f104r.5-f104r.9	OTHER_EXPOSED_LEAF	49	5	41	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
IT2a|f104r|f104r.10-f104r.11	OTHER_EXPOSED_LEAF	20	1	19	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f104r|f104r.12-f104r.15	OTHER_EXPOSED_LEAF	41	2	38	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
IT2a|f104r|f104r.16-f104r.18	OTHER_EXPOSED_LEAF	25	2	23	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
IT2a|f104r|f104r.19-f104r.21	OTHER_EXPOSED_LEAF	29	1	25	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
