fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
HERBAL_A_LOCAL:f42	local_frame	inner_d	0-1	0	0	-0.001044688432	"{""physical_folio"":{""gain"":-1.883573242601639,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	local_frame	right_family	0-2	0	0	-0.031700161195	"{""physical_folio"":{""gain"":-57.155390633872074,""passes"":false,""positive"":9,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	local_frame	dy_closure	0-3	0	0	-0.000707734146	"{""physical_folio"":{""gain"":-1.2760446644563062,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	local_frame	b3	0-4	0	0	-0.003050511352	"{""physical_folio"":{""gain"":-5.500071967091893,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	local_frame	canonical_wrapper	0-5	1	1	0.055300640127	"{""physical_folio"":{""gain"":99.707054148203,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f42	inner_d	right_family	1-2	0	0	-0.004611063041	"{""physical_folio"":{""gain"":-8.313746663469678,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	inner_d	dy_closure	1-3	0	0	0.002041745535	"{""physical_folio"":{""gain"":3.6812671998411215,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	inner_d	b3	1-4	0	0	-0.000213918973	"{""physical_folio"":{""gain"":-0.3856959074751683,""passes"":false,""positive"":20,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	inner_d	canonical_wrapper	1-5	0	0	0.002965282038	"{""physical_folio"":{""gain"":5.346403514041602,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f42	right_family	dy_closure	2-3	0	0	-0.006779730990	"{""physical_folio"":{""gain"":-12.223854974321814,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	right_family	b3	2-4	0	0	-0.013915689390	"{""physical_folio"":{""gain"":-25.089987969508527,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	right_family	canonical_wrapper	2-5	0	0	-0.047111314653	"{""physical_folio"":{""gain"":-84.94170031869741,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f42	dy_closure	b3	3-4	0	0	0.001203150111	"{""physical_folio"":{""gain"":2.1692796497223137,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f42	dy_closure	canonical_wrapper	3-5	0	0	-0.008953461829	"{""physical_folio"":{""gain"":-16.14309167755935,""passes"":false,""positive"":10,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f42	b3	canonical_wrapper	4-5	0	0	-0.015338572893	"{""physical_folio"":{""gain"":-27.6554469252055,""passes"":false,""positive"":17,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f44	local_frame	inner_d	0-1	0	0	-0.000857332136	"{""physical_folio"":{""gain"":-1.6109270836510177,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	local_frame	right_family	0-2	0	0	-0.029666234356	"{""physical_folio"":{""gain"":-55.742854354285264,""passes"":false,""positive"":10,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	local_frame	dy_closure	0-3	0	0	-0.000646334114	"{""physical_folio"":{""gain"":-1.2144618008511208,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	local_frame	b3	0-4	0	0	-0.002487339037	"{""physical_folio"":{""gain"":-4.673710050631812,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	local_frame	canonical_wrapper	0-5	1	1	0.054014497589	"{""physical_folio"":{""gain"":101.49324096938898,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f44	inner_d	right_family	1-2	0	0	-0.004452316374	"{""physical_folio"":{""gain"":-8.365902467216719,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	inner_d	dy_closure	1-3	0	0	0.001988835483	"{""physical_folio"":{""gain"":3.737021872342832,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	inner_d	b3	1-4	0	0	-0.000231098717	"{""physical_folio"":{""gain"":-0.4342344898479864,""passes"":false,""positive"":20,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	inner_d	canonical_wrapper	1-5	0	0	0.003529074380	"{""physical_folio"":{""gain"":6.631130759944466,""passes"":false,""positive"":16,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f44	right_family	dy_closure	2-3	0	0	-0.006507360734	"{""physical_folio"":{""gain"":-12.227330819728117,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	right_family	b3	2-4	0	0	-0.013073167893	"{""physical_folio"":{""gain"":-24.564482471655282,""passes"":false,""positive"":18,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	right_family	canonical_wrapper	2-5	0	0	-0.044400408519	"{""physical_folio"":{""gain"":-83.42836760628776,""passes"":false,""positive"":14,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f44	dy_closure	b3	3-4	0	0	0.001357308197	"{""physical_folio"":{""gain"":2.550382101306081,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f44	dy_closure	canonical_wrapper	3-5	0	0	-0.007987229763	"{""physical_folio"":{""gain"":-15.008004725537962,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f44	b3	canonical_wrapper	4-5	0	0	-0.010984458170	"{""physical_folio"":{""gain"":-20.639796901137828,""passes"":false,""positive"":16,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f45	local_frame	inner_d	0-1	0	0	-0.000589362088	"{""physical_folio"":{""gain"":-1.075585809687541,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	local_frame	right_family	0-2	0	0	-0.029533628166	"{""physical_folio"":{""gain"":-53.89887140219209,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	local_frame	dy_closure	0-3	0	0	-0.000400007572	"{""physical_folio"":{""gain"":-0.73001381869116,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	local_frame	b3	0-4	0	0	-0.002470832071	"{""physical_folio"":{""gain"":-4.509268530094035,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	local_frame	canonical_wrapper	0-5	1	1	0.055535552683	"{""physical_folio"":{""gain"":101.35238364618681,""passes"":true,""positive"":25,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f45	inner_d	right_family	1-2	0	0	-0.004450928461	"{""physical_folio"":{""gain"":-8.122944441190493,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	inner_d	dy_closure	1-3	0	0	0.001988404986	"{""physical_folio"":{""gain"":3.628839099620768,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	inner_d	b3	1-4	0	0	-0.000241131847	"{""physical_folio"":{""gain"":-0.4400656215599413,""passes"":false,""positive"":20,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	inner_d	canonical_wrapper	1-5	1	1	0.003732906928	"{""physical_folio"":{""gain"":6.8125551438840235,""passes"":true,""positive"":17,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f45	right_family	dy_closure	2-3	0	0	-0.006886400863	"{""physical_folio"":{""gain"":-12.567681575602416,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	right_family	b3	2-4	0	0	-0.010857871955	"{""physical_folio"":{""gain"":-19.815616317093568,""passes"":false,""positive"":18,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	right_family	canonical_wrapper	2-5	0	0	-0.042338010318	"{""physical_folio"":{""gain"":-77.26686883085756,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f45	dy_closure	b3	3-4	0	0	0.001114481681	"{""physical_folio"":{""gain"":2.03392906865691,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f45	dy_closure	canonical_wrapper	3-5	0	0	-0.007613716755	"{""physical_folio"":{""gain"":-13.895033077479457,""passes"":false,""positive"":12,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f45	b3	canonical_wrapper	4-5	0	0	-0.012363481790	"{""physical_folio"":{""gain"":-22.563354267606606,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f47	local_frame	inner_d	0-1	0	0	-0.000772839536	"{""physical_folio"":{""gain"":-1.3926568441228715,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	local_frame	right_family	0-2	0	0	-0.029418138837	"{""physical_folio"":{""gain"":-53.01148618451294,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	local_frame	dy_closure	0-3	0	0	-0.003439690045	"{""physical_folio"":{""gain"":-6.198321461583156,""passes"":false,""positive"":10,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	local_frame	b3	0-4	0	0	-0.002659334939	"{""physical_folio"":{""gain"":-4.792121559708426,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	local_frame	canonical_wrapper	0-5	1	1	0.051506506711	"{""physical_folio"":{""gain"":92.81472509243457,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f47	inner_d	right_family	1-2	0	0	-0.004941558608	"{""physical_folio"":{""gain"":-8.904688611755478,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	inner_d	dy_closure	1-3	0	0	-0.000206683620	"{""physical_folio"":{""gain"":-0.372443882411047,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	inner_d	b3	1-4	0	0	-0.000234233698	"{""physical_folio"":{""gain"":-0.422089123968495,""passes"":false,""positive"":18,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	inner_d	canonical_wrapper	1-5	1	1	0.003270966176	"{""physical_folio"":{""gain"":5.894281049685134,""passes"":true,""positive"":18,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f47	right_family	dy_closure	2-3	0	0	-0.009879036616	"{""physical_folio"":{""gain"":-17.80202398221792,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	right_family	b3	2-4	0	0	-0.013718966381	"{""physical_folio"":{""gain"":-24.72157741931737,""passes"":false,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	right_family	canonical_wrapper	2-5	0	0	-0.044405058035	"{""physical_folio"":{""gain"":-80.01791457886625,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f47	dy_closure	b3	3-4	0	0	-0.001226224206	"{""physical_folio"":{""gain"":-2.209656019611001,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f47	dy_closure	canonical_wrapper	3-5	0	0	-0.005184330396	"{""physical_folio"":{""gain"":-9.3421633743542,""passes"":false,""positive"":11,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f47	b3	canonical_wrapper	4-5	0	0	-0.012764146384	"{""physical_folio"":{""gain"":-23.00099178308321,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f49	local_frame	inner_d	0-1	0	0	-0.000868165996	"{""physical_folio"":{""gain"":-1.5583579631997826,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	local_frame	right_family	0-2	0	0	-0.034189676972	"{""physical_folio"":{""gain"":-61.37047016529696,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	local_frame	dy_closure	0-3	0	0	-0.000526092226	"{""physical_folio"":{""gain"":-0.9443355463500362,""passes"":false,""positive"":12,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	local_frame	b3	0-4	0	0	-0.002698266977	"{""physical_folio"":{""gain"":-4.843389223702427,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	local_frame	canonical_wrapper	0-5	1	1	0.052615008805	"{""physical_folio"":{""gain"":94.44394080463212,""passes"":true,""positive"":23,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f49	inner_d	right_family	1-2	0	0	-0.005064906806	"{""physical_folio"":{""gain"":-9.091507716039333,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	inner_d	dy_closure	1-3	0	0	0.002062488556	"{""physical_folio"":{""gain"":3.702166958859073,""passes"":false,""positive"":15,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	inner_d	b3	1-4	0	0	-0.000269125625	"{""physical_folio"":{""gain"":-0.4830804960557828,""passes"":false,""positive"":19,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	inner_d	canonical_wrapper	1-5	0	0	0.003407192619	"{""physical_folio"":{""gain"":6.115910751777207,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f49	right_family	dy_closure	2-3	0	0	-0.007046790996	"{""physical_folio"":{""gain"":-12.648989838294547,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	right_family	b3	2-4	0	0	-0.013937639872	"{""physical_folio"":{""gain"":-25.018063571048113,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	right_family	canonical_wrapper	2-5	0	0	-0.049526824775	"{""physical_folio"":{""gain"":-88.90065047080023,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f49	dy_closure	b3	3-4	1	1	0.001471745460	"{""physical_folio"":{""gain"":2.641783100154614,""passes"":true,""positive"":17,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f49	dy_closure	canonical_wrapper	3-5	0	0	-0.010124897720	"{""physical_folio"":{""gain"":-18.174191406777357,""passes"":false,""positive"":10,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f49	b3	canonical_wrapper	4-5	0	0	-0.011886688888	"{""physical_folio"":{""gain"":-21.336606553174214,""passes"":false,""positive"":13,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f5	local_frame	inner_d	0-1	0	0	-0.000886531586	"{""physical_folio"":{""gain"":-1.665792850965484,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	local_frame	right_family	0-2	0	0	-0.029463428003	"{""physical_folio"":{""gain"":-55.36178121697338,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	local_frame	dy_closure	0-3	0	0	-0.000587717665	"{""physical_folio"":{""gain"":-1.104321492430511,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	local_frame	b3	0-4	0	0	-0.002563574009	"{""physical_folio"":{""gain"":-4.816955562191945,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	local_frame	canonical_wrapper	0-5	1	1	0.051612094655	"{""physical_folio"":{""gain"":96.97912585593116,""passes"":true,""positive"":24,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f5	inner_d	right_family	1-2	0	0	-0.004413261802	"{""physical_folio"":{""gain"":-8.292518926848482,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	inner_d	dy_closure	1-3	0	0	0.002105289435	"{""physical_folio"":{""gain"":3.955838847866514,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	inner_d	b3	1-4	0	0	-0.000232910715	"{""physical_folio"":{""gain"":-0.43763923371165586,""passes"":false,""positive"":20,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	inner_d	canonical_wrapper	1-5	0	0	0.003265176721	"{""physical_folio"":{""gain"":6.135267058336651,""passes"":false,""positive"":17,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f5	right_family	dy_closure	2-3	0	0	-0.006496105743	"{""physical_folio"":{""gain"":-12.206182690717695,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	right_family	b3	2-4	0	0	-0.013035115044	"{""physical_folio"":{""gain"":-24.49298116833116,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	right_family	canonical_wrapper	2-5	0	0	-0.045006030102	"{""physical_folio"":{""gain"":-84.56633056217382,""passes"":false,""positive"":14,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f5	dy_closure	b3	3-4	0	0	0.001457973601	"{""physical_folio"":{""gain"":2.7395323971085195,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f5	dy_closure	canonical_wrapper	3-5	0	0	-0.008254483902	"{""physical_folio"":{""gain"":-15.510175251432456,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f5	b3	canonical_wrapper	4-5	0	0	-0.011370527124	"{""physical_folio"":{""gain"":-21.365220465448406,""passes"":false,""positive"":15,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f51	local_frame	inner_d	0-1	0	0	-0.000447617260	"{""physical_folio"":{""gain"":-0.8164538826261671,""passes"":false,""positive"":13,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	local_frame	right_family	0-2	0	0	-0.029242339567	"{""physical_folio"":{""gain"":-53.33802737063099,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	local_frame	dy_closure	0-3	0	0	-0.005326350371	"{""physical_folio"":{""gain"":-9.715263077563288,""passes"":false,""positive"":9,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	local_frame	b3	0-4	0	0	-0.000900197639	"{""physical_folio"":{""gain"":-1.6419604934752021,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	local_frame	canonical_wrapper	0-5	1	1	0.054322795509	"{""physical_folio"":{""gain"":99.0847790076825,""passes"":true,""positive"":24,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f51	inner_d	right_family	1-2	0	0	-0.002963597905	"{""physical_folio"":{""gain"":-5.405602578383123,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	inner_d	dy_closure	1-3	0	0	-0.001352038495	"{""physical_folio"":{""gain"":-2.466118214857398,""passes"":false,""positive"":14,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	inner_d	b3	1-4	1	1	0.000162865766	"{""physical_folio"":{""gain"":0.29706715715679805,""passes"":true,""positive"":24,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	inner_d	canonical_wrapper	1-5	0	0	0.003349693751	"{""physical_folio"":{""gain"":6.109841401738013,""passes"":false,""positive"":15,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f51	right_family	dy_closure	2-3	0	0	-0.009604129369	"{""physical_folio"":{""gain"":-17.51793196994609,""passes"":false,""positive"":11,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	right_family	b3	2-4	0	0	-0.013128992391	"{""physical_folio"":{""gain"":-23.94728212207626,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	right_family	canonical_wrapper	2-5	0	0	-0.042762524789	"{""physical_folio"":{""gain"":-77.99884521559221,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f51	dy_closure	b3	3-4	0	0	-0.002147169791	"{""physical_folio"":{""gain"":-3.9164376984610563,""passes"":false,""positive"":16,""powered"":28}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f51	dy_closure	canonical_wrapper	3-5	0	0	-0.005413849811	"{""physical_folio"":{""gain"":-9.874862055762158,""passes"":false,""positive"":12,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f51	b3	canonical_wrapper	4-5	0	0	-0.016004701287	"{""physical_folio"":{""gain"":-29.192575147666698,""passes"":false,""positive"":14,""powered"":28}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f52	local_frame	inner_d	0-1	0	0	-0.000801963128	"{""physical_folio"":{""gain"":-1.506888718436779,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	local_frame	right_family	0-2	0	0	-0.031019846863	"{""physical_folio"":{""gain"":-58.28629225604698,""passes"":false,""positive"":10,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	local_frame	dy_closure	0-3	0	0	-0.000365150749	"{""physical_folio"":{""gain"":-0.6861182581270642,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	local_frame	b3	0-4	0	0	-0.002273125049	"{""physical_folio"":{""gain"":-4.271201967562372,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	local_frame	canonical_wrapper	0-5	1	1	0.053312905739	"{""physical_folio"":{""gain"":100.17494988292472,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f52	inner_d	right_family	1-2	0	0	-0.004771040670	"{""physical_folio"":{""gain"":-8.964785419849528,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	inner_d	dy_closure	1-3	0	0	0.002173991404	"{""physical_folio"":{""gain"":4.084929848453812,""passes"":false,""positive"":15,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	inner_d	b3	1-4	0	0	-0.000982292500	"{""physical_folio"":{""gain"":-1.845727607845838,""passes"":false,""positive"":22,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	inner_d	canonical_wrapper	1-5	0	0	0.003590008244	"{""physical_folio"":{""gain"":6.7456254910704905,""passes"":false,""positive"":17,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f52	right_family	dy_closure	2-3	0	0	-0.006815572895	"{""physical_folio"":{""gain"":-12.806461470375591,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	right_family	b3	2-4	0	0	-0.014642626886	"{""physical_folio"":{""gain"":-27.513495917904507,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	right_family	canonical_wrapper	2-5	0	0	-0.047599531782	"{""physical_folio"":{""gain"":-89.43952021917555,""passes"":false,""positive"":13,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f52	dy_closure	b3	3-4	0	0	0.000742657501	"{""physical_folio"":{""gain"":1.3954534435081438,""passes"":false,""positive"":17,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f52	dy_closure	canonical_wrapper	3-5	0	0	-0.007932087712	"{""physical_folio"":{""gain"":-14.904392810526353,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f52	b3	canonical_wrapper	4-5	0	0	-0.012686737224	"{""physical_folio"":{""gain"":-23.838379243159718,""passes"":false,""positive"":16,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f53	local_frame	inner_d	0-1	0	0	-0.000888157700	"{""physical_folio"":{""gain"":-1.6688483184470888,""passes"":false,""positive"":13,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	local_frame	right_family	0-2	0	0	-0.029036686539	"{""physical_folio"":{""gain"":-54.55993400593322,""passes"":false,""positive"":11,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	local_frame	dy_closure	0-3	0	0	-0.000976252042	"{""physical_folio"":{""gain"":-1.8343775869245988,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	local_frame	b3	0-4	0	0	-0.002592990113	"{""physical_folio"":{""gain"":-4.8722284218727285,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	local_frame	canonical_wrapper	0-5	1	1	0.053939511029	"{""physical_folio"":{""gain"":101.35234122341743,""passes"":true,""positive"":25,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f53	inner_d	right_family	1-2	0	0	-0.004504018279	"{""physical_folio"":{""gain"":-8.46305034585156,""passes"":false,""positive"":14,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	inner_d	dy_closure	1-3	0	0	0.002038320015	"{""physical_folio"":{""gain"":3.830003307996291,""passes"":false,""positive"":16,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	inner_d	b3	1-4	0	0	-0.000243882206	"{""physical_folio"":{""gain"":-0.4582546643586572,""passes"":false,""positive"":20,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	inner_d	canonical_wrapper	1-5	0	0	0.003387635776	"{""physical_folio"":{""gain"":6.365367623401418,""passes"":false,""positive"":16,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f53	right_family	dy_closure	2-3	0	0	-0.006653470930	"{""physical_folio"":{""gain"":-12.501871877390705,""passes"":false,""positive"":12,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	right_family	b3	2-4	0	0	-0.013135197390	"{""physical_folio"":{""gain"":-24.68103589530339,""passes"":false,""positive"":18,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	right_family	canonical_wrapper	2-5	0	0	-0.047810908577	"{""physical_folio"":{""gain"":-89.83669721610721,""passes"":false,""positive"":14,""powered"":29}}"	0	UNASSIGNED
HERBAL_A_LOCAL:f53	dy_closure	b3	3-4	1	1	0.001392229636	"{""physical_folio"":{""gain"":2.6159994857567224,""passes"":true,""positive"":18,""powered"":29}}"	1	UNASSIGNED
HERBAL_A_LOCAL:f53	dy_closure	canonical_wrapper	3-5	0	0	-0.008778547529	"{""physical_folio"":{""gain"":-16.494890806241727,""passes"":false,""positive"":11,""powered"":29}}"	0	UNASSIGNED
