shol	paragraph	marker	form	direction	grammar	model	timing	companion	companion_object	governor	governor_form	patient	patient_object	existing_second	existing_status	existing_debts	attachment_issues	distinct_bound_pair	row_status
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	B	H	O			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	B	H	I			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	J	D	O			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	J	D	I			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	J	H	O			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	J	H	I			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	M	D	O			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	M	D	I			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	M	H	O			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f93r|f93r.1-f93r.32	f93r.31:1	ol	F	M	H	I			f93r.31:2	chol	f93r.31:3	f93r.20:2		ASSUMED_EFFECT_APPLIED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	B	D	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	B	D	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	B	H	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	B	H	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	J	D	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	J	D	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	J	H	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	J	H	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	M	D	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	M	D	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	M	H	O			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	P	M	H	I			f102v2.31:2	ckhy	f102v2.31:3	f102v2.31:3		NO_STATE_TRANSITION_MODELLED		MISSING_COMPANION	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	B	D	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	B	D	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	B	H	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	B	H	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	J	D	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	J	D	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	J	H	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	J	H	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	M	D	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	M	D	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	M	H	O			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f102v2|f102v2.30-f102v2.39	f102v2.32:10	ol	F	M	H	I			f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2		ARGUMENT_INCOMPLETE	EXTRACT_PATIENT_NOT_BOUND	MISSING_COMPANION;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	B	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	B	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	B	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	B	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	J	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	J	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	J	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	J	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	M	D	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	M	D	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	M	H	O										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	P	M	H	I										MISSING_COMPANION;MISSING_GOVERNOR	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	B	D	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	B	D	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	B	H	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	B	H	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	D	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	D	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	H	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	J	H	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	D	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	D	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	H	O			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f106r|f106r.8-f106r.9	f106r.8:3	ol	F	M	H	I			f106r.8:6	oteedy				ARGUMENT_INCOMPLETE	MISSING_PATIENT	MISSING_COMPANION;MISSING_PATIENT;EXISTING_ACTION_INCOMPLETE	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	B	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	J	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	D	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	O	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	P	M	H	I	f32v.11:2	f32v.10:1	f32v.10:4	chol	f32v.10:3	f32v.10:3		ASSUMED_EFFECT_APPLIED			True	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	B	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	B	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	B	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	B	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	J	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	J	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	J	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	J	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	M	D	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	M	D	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	M	H	O	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f32v.7-f32v.11	f32v.11:1	ol	F	M	H	I	f32v.11:2	f32v.10:1								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	B	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	B	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	B	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	B	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	J	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	J	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	J	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	J	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	M	D	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	M	D	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	M	H	O	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	P	M	H	I	f29v.1:7	f29v.1:7								MISSING_GOVERNOR	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	B	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	B	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	B	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	B	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.1:7	f29v.1:7		ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f29v.2:1;IMPLICIT_SUBJECT_CONTINUATION	SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	J	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	J	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	J	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	J	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	M	D	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	M	D	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	M	H	O	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
Q	f29v.1-f29v.4	f29v.1:4	ol	F	M	H	I	f29v.1:7	f29v.1:7	f29v.2:3	chol	f29v.2:5	f29v.1:7		ASSUMED_EFFECT_APPLIED		SAME_OBJECT_ACCOMPANIMENT	False	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	B	D	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	B	D	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	B	H	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	B	H	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	J	D	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	J	D	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	J	H	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	J	H	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	M	D	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	M	D	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	M	H	O	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	P	M	H	I	f6v.11:2	f6v.11:2	f6v.10:2	ychear	f6v.10:3	f6v.10:3		NO_STATE_TRANSITION_MODELLED	MISSING_COINGREDIENT		True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	B	D	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	B	D	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	B	H	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	B	H	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	J	D	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	J	D	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	J	H	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	J	H	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	M	D	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	M	D	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	M	H	O	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f6v|f6v.6-f6v.21	f6v.11:1	lor	F	M	H	I	f6v.11:2	f6v.11:2	f6v.12:3	qokam	f6v.12:4	f6v.12:4		ASSUMED_EFFECT_APPLIED			True	recorded
A	f17v|f17v.1-f17v.23	f17v.8:3	ol	P	B	D	O			f17v.8:1	qokeey	f17v.7:4	f17v.7:4		ASSUMED_EFFECT_APPLIED	IMPLICIT_SUBJECT_CONTINUATION	MISSING_COMPANION	False	recorded
