group_id	side	context_surface	occurrence_id	source_selector	physical_folio	locus	token_index	stem	terminal	masked_target	left_context	right_context	distance_cell	position4	population	page_s	residual_m_minus_position_stem	semantic_export_credit
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2686	f75r	f75r	f75r.7	7	lo	l	lo{l|m}	chy	chedy	2	EARLIER	DIRECT_388	0.0404641109079	-0.0404641109079	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2715	f75v	f75v	f75v.41	1	sa	l	sa{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0136505338239	-0.0136505338239	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2721	f75v	f75v	f75v.44	5	o	l	o{l|m}	qokain	chedy	5	EARLIER	CACHE_REST_3749	0.00839117995915	-0.00839117995915	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2724	f75v	f75v	f75v.47	5	o	l	o{l|m}	dar	shedy	5	EARLIER	CACHE_REST_3749	0.00839117995915	-0.00839117995915	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2727	f75v	f75v	f75v.48	11	da	l	da{l|m}	otar	daiin	1	PENULTIMATE	CACHE_REST_3749	0.138069594247	-0.138069594247	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2729	f75v	f75v	f75v.5	7	d	l	d{l|m}	dalyrd	shedy	4	EARLIER	CACHE_REST_3749	0.0274015580089	-0.0274015580089	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2749	f76r	f76r	f76r.13	11	ka	l	ka{l|m}	y	chedy	2	EARLIER	DIRECT_388	0.0763275103974	-0.0763275103974	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2758	f76r	f76r	f76r.3	11	o	l	o{l|m}	qoty	chedy	2	EARLIER	DIRECT_388	0.0260871816108	-0.0260871816108	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2760	f76r	f76r	f76r.33	3	ka	l	ka{l|m}	lkey	shedy	5	EARLIER	DIRECT_388	0.0364614445805	-0.0364614445805	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2765	f76r	f76r	f76r.36	1	qoka	l	qoka{l|m}	NONE	shedy	5	EARLIER	DIRECT_388	0.0323812616506	-0.0323812616506	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2775	f76r	f76r	f76r.42	8	qota	l	qota{l|m}	qolain	shedy	4	EARLIER	CACHE_REST_3749	0.040742401166	-0.040742401166	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2780	f76r	f76r	f76r.44	7	o	l	o{l|m}	lkaiin	shedy	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2796	f76r	f76r	f76r.56	2	o	l	o{l|m}	qokaiin	shedy	4	EARLIER	DIRECT_388	0.0147159690422	-0.0147159690422	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2797	f76r	f76r	f76r.6	5	ro	l	ro{l|m}	qokeeo	shedy	5	EARLIER	CACHE_REST_3749	0.0208327688119	-0.0208327688119	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2804	f76v	f76v	f76v.12	5	qota	l	qota{l|m}	qokeedy	chedy	5	EARLIER	CACHE_REST_3749	0.0316317365243	-0.0316317365243	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2805	f76v	f76v	f76v.12	9	qoko	l	qoko{l|m}	otedeey	chedy	2	EARLIER	CACHE_REST_3749	0.0451924128068	-0.0451924128068	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2806	f76v	f76v	f76v.15	3	cheda	l	cheda{l|m}	lsheedy	chedy	2	EARLIER	CACHE_REST_3749	0.0828691376066	-0.0828691376066	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2812	f76v	f76v	f76v.22	10	la	l	la{l|m}	chedy	chedy	2	EARLIER	CACHE_REST_3749	0.0803262025098	-0.0803262025098	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2813	f76v	f76v	f76v.23	4	qoko	l	qoko{l|m}	qotchy	shedy	5	EARLIER	CACHE_REST_3749	0.0221301711157	-0.0221301711157	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2824	f76v	f76v	f76v.40	1	so	l	so{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0236530004186	-0.0236530004186	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2831	f77r	f77r	f77r.11	4	cho	l	cho{l|m}	shedy	shedy	5	EARLIER	DIRECT_388	0.0155122246683	-0.0155122246683	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2834	f77r	f77r	f77r.15	3	qoto	l	qoto{l|m}	shedy	shedy	5	EARLIER	CACHE_REST_3749	0.0224041288162	-0.0224041288162	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2843	f77r	f77r	f77r.25	6	da	l	da{l|m}	shedar	chedy	2	EARLIER	DIRECT_388	0.0629625878663	-0.0629625878663	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2865	f77v	f77v	f77v.10	4	sa	l	sa{l|m}	checkhy	shedy	5	EARLIER	CACHE_REST_3749	0.0221008030346	-0.0221008030346	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2866	f77v	f77v	f77v.10	6	qoka	l	qoka{l|m}	shedy	chedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2869	f77v	f77v	f77v.11	5	qoka	l	qoka{l|m}	dsheedal	chedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2870	f77v	f77v	f77v.11	7	da	l	da{l|m}	chedy	shedy	4	EARLIER	CACHE_REST_3749	0.0645660678557	-0.0645660678557	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2873	f77v	f77v	f77v.12	4	oka	l	oka{l|m}	qokedy	chedy	5	EARLIER	CACHE_REST_3749	0.0337023660513	-0.0337023660513	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2874	f77v	f77v	f77v.12	6	qoka	l	qoka{l|m}	chedy	shedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2877	f77v	f77v	f77v.13	8	qoka	l	qoka{l|m}	chedy	chedy	4	EARLIER	CACHE_REST_3749	0.0514446083219	-0.0514446083219	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2879	f77v	f77v	f77v.16	1	teda	l	teda{l|m}	NONE	daiin	5	EARLIER	CACHE_REST_3749	0.0329984716174	-0.0329984716174	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2889	f77v	f77v	f77v.23	3	o	l	o{l|m}	chees	shedy	5	EARLIER	CACHE_REST_3749	0.0113716628432	-0.0113716628432	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2903	f77v	f77v	f77v.30	7	da	l	da{l|m}	qokaiin	daiin	2	EARLIER	CACHE_REST_3749	0.0763652649962	-0.0763652649962	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2911	f77v	f77v	f77v.36	2	qoka	l	qoka{l|m}	qotchy	shedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2913	f77v	f77v	f77v.39	5	qoka	l	qoka{l|m}	qokal	shedy	4	EARLIER	CACHE_REST_3749	0.0514446083219	-0.0514446083219	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2925	f77v	f77v	f77v.7	9	shda	l	shda{l|m}	chs	chedy	2	EARLIER	CACHE_REST_3749	0.0666151992607	-0.0666151992607	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2940	f78r	f78r	f78r.20	1	so	l	so{l|m}	NONE	shedy	3	EARLIER	CACHE_REST_3749	0.0751223139034	-0.0751223139034	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2952	f78r	f78r	f78r.30	5	da	l	da{l|m}	olkain	chedy	4	EARLIER	CACHE_REST_3749	0.0702143245903	-0.0702143245903	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2953	f78r	f78r	f78r.31	4	ota	l	ota{l|m}	qokedy	shedy	4	EARLIER	CACHE_REST_3749	0.138900244144	-0.138900244144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2963	f78r	f78r	f78r.5	3	do	l	do{l|m}	cheky	chedy	4	EARLIER	CACHE_REST_3749	0.0351209320509	-0.0351209320509	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2965	f78r	f78r	f78r.6	3	do	l	do{l|m}	qotal	shedy	5	EARLIER	CACHE_REST_3749	0.0167573785718	-0.0167573785718	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2974	f78v	f78v	f78v.14	5	oko	l	oko{l|m}	olkedy	chedy	3	EARLIER	CACHE_REST_3749	0.0572844924538	-0.0572844924538	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2986	f78v	f78v	f78v.22	3	o	l	o{l|m}	shey	shedy	5	EARLIER	CACHE_REST_3749	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2989	f78v	f78v	f78v.22	8	o	l	o{l|m}	okeol	chedy	2	EARLIER	CACHE_REST_3749	0.0260871816108	-0.0260871816108	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2990	f78v	f78v	f78v.23	6	o	l	o{l|m}	okeedy	shedy	3	EARLIER	CACHE_REST_3749	0.0318219733203	-0.0318219733203	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2996	f78v	f78v	f78v.26	5	o	l	o{l|m}	otain	shedy	4	EARLIER	CACHE_REST_3749	0.0147159690422	-0.0147159690422	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3000	f78v	f78v	f78v.27	8	o	l	o{l|m}	sheey	chedy	3	EARLIER	CACHE_REST_3749	0.0318219733203	-0.0318219733203	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3003	f78v	f78v	f78v.29	9	o	l	o{l|m}	aiiin	shedy	2	EARLIER	CACHE_REST_3749	0.0260871816108	-0.0260871816108	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3021	f79r	f79r	f79r.1	8	ota	l	ota{l|m}	opcholor	shedy	1	PENULTIMATE	CACHE_REST_3749	0.280392251352	-0.280392251352	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3028	f79r	f79r	f79r.15	3	qoka	l	qoka{l|m}	shey	chedy	5	EARLIER	CACHE_REST_3749	0.02116890907	-0.02116890907	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3070	f79r	f79r	f79r.41	7	o	l	o{l|m}	ol	chedy	2	EARLIER	CACHE_REST_3749	0.0223656696914	-0.0223656696914	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3072	f79r	f79r	f79r.5	1	qoka	l	qoka{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.02116890907	-0.02116890907	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3112	f79v	f79v	f79v.4	4	so	l	so{l|m}	qotain	chedy	4	EARLIER	CACHE_REST_3749	0.0414147141661	-0.0414147141661	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3120	f79v	f79v	f79v.6	7	o	l	o{l|m}	chedy	shedy	3	EARLIER	CACHE_REST_3749	0.0318219733203	-0.0318219733203	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O3137	f7v	f7v	f7v.9	8	do	l	do{l|m}	dy	daiin	1	PENULTIMATE	CACHE_REST_3749	0.093170832994	-0.093170832994	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3146	f80r	f80r	f80r.16	4	o	l	o{l|m}	qokar	chedy	5	EARLIER	CACHE_REST_3749	0.0128500412848	-0.0128500412848	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3156	f80r	f80r	f80r.22	6	qoka	l	qoka{l|m}	qoky	shedy	5	EARLIER	CACHE_REST_3749	0.0251522741725	-0.0251522741725	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3186	f80r	f80r	f80r.41	2	ota	l	ota{l|m}	tolkain	chedy	5	EARLIER	CACHE_REST_3749	0.0637754802766	-0.0637754802766	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3187	f80r	f80r	f80r.41	5	o	l	o{l|m}	qokar	shedy	4	EARLIER	CACHE_REST_3749	0.0176831780777	-0.0176831780777	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3234	f80v	f80v	f80v.24	7	o	l	o{l|m}	otaiin	chedy	3	EARLIER	CACHE_REST_3749	0.026882835514	-0.026882835514	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3244	f80v	f80v	f80v.31	5	o	l	o{l|m}	olkain	chedy	4	EARLIER	CACHE_REST_3749	0.0196877863768	-0.0196877863768	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3251	f80v	f80v	f80v.36	8	ola	l	ola{l|m}	olshedy	shedy	2	EARLIER	CACHE_REST_3749	0.0885499640542	-0.0885499640542	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3257	f80v	f80v	f80v.40	7	o	l	o{l|m}	tchar	chedy	3	EARLIER	CACHE_REST_3749	0.026882835514	-0.026882835514	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3268	f80v	f80v	f80v.7	3	qoko	l	qoko{l|m}	tchey	shedy	5	EARLIER	CACHE_REST_3749	0.0221301711157	-0.0221301711157	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3278	f81r	f81r	f81r.13	1	dcho	l	dcho{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0352178695969	-0.0352178695969	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3283	f81r	f81r	f81r.18	3	o	l	o{l|m}	shedy	shedy	3	EARLIER	DIRECT_388	0.0349419177018	-0.0349419177018	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3289	f81r	f81r	f81r.22	1	qota	l	qota{l|m}	NONE	chedy	5	EARLIER	CACHE_REST_3749	0.0334241011771	-0.0334241011771	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O3290	f81r	f81r	f81r.22	4	o	l	o{l|m}	qol	daiin	5	EARLIER	DIRECT_388	0.0118953676144	-0.0118953676144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3294	f81r	f81r	f81r.25	6	oka	l	oka{l|m}	okair	chedy	2	EARLIER	DIRECT_388	0.0548654997229	-0.0548654997229	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3296	f81r	f81r	f81r.27	1	so	l	so{l|m}	NONE	chedy	5	EARLIER	DIRECT_388	0.0262962102614	-0.0262962102614	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3300	f81r	f81r	f81r.3	5	o	l	o{l|m}	olkal	chedy	3	EARLIER	DIRECT_388	0.0349419177018	-0.0349419177018	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3302	f81r	f81r	f81r.31	1	so	l	so{l|m}	NONE	shedy	5	EARLIER	DIRECT_388	0.0262962102614	-0.0262962102614	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3319	f81v	f81v	f81v.15	1	qoka	l	qoka{l|m}	NONE	chedy	5	EARLIER	DIRECT_388	0.0323812616506	-0.0323812616506	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3322	f81v	f81v	f81v.17	3	o	l	o{l|m}	chedy	shedy	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3326	f81v	f81v	f81v.18	5	o	l	o{l|m}	cheky	shedy	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3327	f81v	f81v	f81v.19	2	o	l	o{l|m}	solkeey	shedy	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3336	f81v	f81v	f81v.20	2	cheka	l	cheka{l|m}	qocthey	chedy	5	EARLIER	DIRECT_388	0.0330814653418	-0.0330814653418	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3344	f81v	f81v	f81v.25	3	sho	l	sho{l|m}	qotedy	chedy	5	EARLIER	CACHE_REST_3749	0.0229055963476	-0.0229055963476	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3353	f81v	f81v	f81v.6	3	o	l	o{l|m}	okaiin	chedy	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O3356	f82r	f82r	f82r.1	2	qokeo	l	qokeo{l|m}	qosheedy	daiin	5	EARLIER	DIRECT_388	0.0271984818878	-0.0271984818878	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3357	f82r	f82r	f82r.11	6	qota	l	qota{l|m}	chopchedy	chedy	2	EARLIER	CACHE_REST_3749	0.0652603454722	-0.0652603454722	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3381	f82r	f82r	f82r.5	5	ctho	l	ctho{l|m}	qokal	chedy	3	EARLIER	DIRECT_388	0.0603812079856	-0.0603812079856	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3384	f82r	f82r	f82r.8	8	qota	l	qota{l|m}	qokey	chedy	2	EARLIER	CACHE_REST_3749	0.0652603454722	-0.0652603454722	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3386	f82v	f82v	f82v.10	4	qoka	l	qoka{l|m}	shoky	chedy	2	EARLIER	CACHE_REST_3749	0.0394756798124	-0.0394756798124	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3388	f82v	f82v	f82v.11	6	da	l	da{l|m}	qokal	shedy	5	EARLIER	CACHE_REST_3749	0.0341510697348	-0.0341510697348	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3402	f82v	f82v	f82v.19	1	qoko	l	qoko{l|m}	NONE	chedy	5	EARLIER	CACHE_REST_3749	0.0227614229155	-0.0227614229155	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3403	f82v	f82v	f82v.19	3	chea	l	chea{l|m}	chedy	chedy	5	EARLIER	CACHE_REST_3749	0.0272429360249	-0.0272429360249	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3408	f82v	f82v	f82v.24	4	qoka	l	qoka{l|m}	olchedy	shedy	5	EARLIER	CACHE_REST_3749	0.02116890907	-0.02116890907	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3415	f82v	f82v	f82v.26	7	qoka	l	qoka{l|m}	sheedy	shedy	2	EARLIER	CACHE_REST_3749	0.0394756798124	-0.0394756798124	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3433	f82v	f82v	f82v.6	4	do	l	do{l|m}	qotol	shedy	5	EARLIER	CACHE_REST_3749	0.0167573785718	-0.0167573785718	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3437	f82v	f82v	f82v.8	7	qoko	l	qoko{l|m}	qokedy	chedy	3	EARLIER	CACHE_REST_3749	0.0654655009355	-0.0654655009355	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3451	f83r	f83r	f83r.19	8	da	l	da{l|m}	qetal	shedy	3	EARLIER	DIRECT_388	0.0978729902624	-0.0978729902624	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3455	f83r	f83r	f83r.21	4	so	l	so{l|m}	otedy	chedy	5	EARLIER	DIRECT_388	0.0206418773209	-0.0206418773209	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3456	f83r	f83r	f83r.23	3	qoka	l	qoka{l|m}	qotedy	shedy	5	EARLIER	DIRECT_388	0.0243504138761	-0.0243504138761	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3458	f83r	f83r	f83r.26	4	to	l	to{l|m}	qoky	shedy	2	EARLIER	CACHE_REST_3749	0.0524189626333	-0.0524189626333	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3464	f83r	f83r	f83r.37	4	qoko	l	qoko{l|m}	lchedy	shedy	1	PENULTIMATE	CACHE_REST_3749	0.0751031174549	-0.0751031174549	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3469	f83r	f83r	f83r.43	2	sheo	l	sheo{l|m}	daiin	chedy	3	EARLIER	DIRECT_388	0.0466317155771	-0.0466317155771	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3485	f83v	f83v	f83v.1	6	qota	l	qota{l|m}	opchedy	chedy	3	EARLIER	CACHE_REST_3749	0.0727446185124	-0.0727446185124	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3488	f83v	f83v	f83v.11	7	okai	l	okai{l|m}	qokedy	shedy	3	EARLIER	CACHE_REST_3749	0.0757487922705	-0.0757487922705	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3490	f83v	f83v	f83v.13	6	qoka	l	qoka{l|m}	qolky	chedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3505	f83v	f83v	f83v.2	1	do	l	do{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0221563564947	-0.0221563564947	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3515	f83v	f83v	f83v.25	6	da	l	da{l|m}	okol	shedy	2	EARLIER	CACHE_REST_3749	0.0763652649962	-0.0763652649962	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3517	f83v	f83v	f83v.27	2	cheo	l	cheo{l|m}	dsheol	shedy	4	EARLIER	CACHE_REST_3749	0.0455288731694	-0.0455288731694	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3520	f83v	f83v	f83v.29	2	chea	l	chea{l|m}	ol	shedy	5	EARLIER	CACHE_REST_3749	0.0420056675336	-0.0420056675336	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3525	f83v	f83v	f83v.30	4	ota	l	ota{l|m}	qokal	chedy	2	EARLIER	CACHE_REST_3749	0.0962048445112	-0.0962048445112	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O3526	f83v	f83v	f83v.31	3	qoka	l	qoka{l|m}	qol	chedy	2	EARLIER	CACHE_REST_3749	0.0610022834254	-0.0610022834254	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O3530	f83v	f83v	f83v.5	1	qoka	l	qoka{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
