edition	locus	status
RF1b	f80r.41	SOURCE_LINE_PRESENT
ZL3b	f80r.42	SOURCE_LINE_PRESENT
IT2a	f80r.42	SOURCE_LINE_PRESENT
RF1b	f80r.42	SOURCE_LINE_PRESENT
ZL3b	f80r.43	SOURCE_LINE_PRESENT
IT2a	f80r.43	SOURCE_LINE_PRESENT
RF1b	f80r.43	SOURCE_LINE_PRESENT
ZL3b	f80r.45	SOURCE_LINE_PRESENT
IT2a	f80r.45	SOURCE_LINE_PRESENT
RF1b	f80r.45	SOURCE_LINE_PRESENT
ZL3b	f80r.47	SOURCE_LINE_PRESENT
IT2a	f80r.47	SOURCE_LINE_PRESENT
RF1b	f80r.47	SOURCE_LINE_PRESENT
ZL3b	f80r.49	SOURCE_LINE_PRESENT
IT2a	f80r.49	SOURCE_LINE_PRESENT
RF1b	f80r.49	SOURCE_LINE_PRESENT
ZL3b	f80r.50	SOURCE_LINE_PRESENT
IT2a	f80r.50	SOURCE_LINE_PRESENT
RF1b	f80r.50	SOURCE_LINE_PRESENT
ZL3b	f80r.51	SOURCE_LINE_PRESENT
IT2a	f80r.51	SOURCE_LINE_PRESENT
RF1b	f80r.51	SOURCE_LINE_PRESENT
ZL3b	f80r.52	SOURCE_LINE_PRESENT
IT2a	f80r.52	SOURCE_LINE_PRESENT
RF1b	f80r.52	SOURCE_LINE_PRESENT
ZL3b	f80r.53	SOURCE_LINE_PRESENT
IT2a	f80r.53	SOURCE_LINE_PRESENT
RF1b	f80r.53	SOURCE_LINE_PRESENT
ZL3b	f80v.10	SOURCE_LINE_PRESENT
IT2a	f80v.10	SOURCE_LINE_PRESENT
RF1b	f80v.10	SOURCE_LINE_PRESENT
ZL3b	f80v.13	SOURCE_LINE_PRESENT
IT2a	f80v.13	SOURCE_LINE_PRESENT
RF1b	f80v.13	SOURCE_LINE_PRESENT
ZL3b	f80v.15	SOURCE_LINE_PRESENT
IT2a	f80v.15	SOURCE_LINE_PRESENT
RF1b	f80v.15	SOURCE_LINE_PRESENT
ZL3b	f80v.18	SOURCE_LINE_PRESENT
IT2a	f80v.18	SOURCE_LINE_PRESENT
RF1b	f80v.18	SOURCE_LINE_PRESENT
ZL3b	f80v.2	SOURCE_LINE_PRESENT
IT2a	f80v.2	SOURCE_LINE_PRESENT
RF1b	f80v.2	SOURCE_LINE_PRESENT
ZL3b	f80v.20	SOURCE_LINE_PRESENT
IT2a	f80v.20	SOURCE_LINE_PRESENT
RF1b	f80v.20	SOURCE_LINE_PRESENT
ZL3b	f80v.22	SOURCE_LINE_PRESENT
IT2a	f80v.22	SOURCE_LINE_PRESENT
RF1b	f80v.22	SOURCE_LINE_PRESENT
ZL3b	f80v.24	SOURCE_LINE_PRESENT
IT2a	f80v.24	SOURCE_LINE_PRESENT
RF1b	f80v.24	SOURCE_LINE_PRESENT
ZL3b	f80v.27	SOURCE_LINE_PRESENT
IT2a	f80v.27	SOURCE_LINE_PRESENT
RF1b	f80v.27	SOURCE_LINE_PRESENT
ZL3b	f80v.28	SOURCE_LINE_PRESENT
IT2a	f80v.28	SOURCE_LINE_PRESENT
RF1b	f80v.28	SOURCE_LINE_PRESENT
ZL3b	f80v.29	SOURCE_LINE_PRESENT
IT2a	f80v.29	SOURCE_LINE_PRESENT
RF1b	f80v.29	SOURCE_LINE_PRESENT
ZL3b	f80v.30	SOURCE_LINE_PRESENT
IT2a	f80v.30	SOURCE_LINE_PRESENT
RF1b	f80v.30	SOURCE_LINE_PRESENT
ZL3b	f80v.31	SOURCE_LINE_PRESENT
IT2a	f80v.31	SOURCE_LINE_PRESENT
RF1b	f80v.31	SOURCE_LINE_PRESENT
ZL3b	f80v.33	SOURCE_LINE_PRESENT
IT2a	f80v.33	SOURCE_LINE_PRESENT
RF1b	f80v.33	SOURCE_LINE_PRESENT
ZL3b	f80v.35	SOURCE_LINE_PRESENT
IT2a	f80v.35	SOURCE_LINE_PRESENT
RF1b	f80v.35	SOURCE_LINE_PRESENT
ZL3b	f80v.36	SOURCE_LINE_PRESENT
IT2a	f80v.36	SOURCE_LINE_PRESENT
RF1b	f80v.36	SOURCE_LINE_PRESENT
ZL3b	f80v.39	SOURCE_LINE_PRESENT
IT2a	f80v.39	SOURCE_LINE_PRESENT
RF1b	f80v.39	SOURCE_LINE_PRESENT
ZL3b	f80v.40	SOURCE_LINE_PRESENT
IT2a	f80v.40	SOURCE_LINE_PRESENT
RF1b	f80v.40	SOURCE_LINE_PRESENT
ZL3b	f80v.41	SOURCE_LINE_PRESENT
IT2a	f80v.41	SOURCE_LINE_PRESENT
RF1b	f80v.41	SOURCE_LINE_PRESENT
ZL3b	f80v.42	SOURCE_LINE_PRESENT
IT2a	f80v.42	SOURCE_LINE_PRESENT
RF1b	f80v.42	SOURCE_LINE_PRESENT
ZL3b	f80v.5	SOURCE_LINE_PRESENT
IT2a	f80v.5	SOURCE_LINE_PRESENT
RF1b	f80v.5	SOURCE_LINE_PRESENT
ZL3b	f81r.11	SOURCE_LINE_PRESENT
IT2a	f81r.11	SOURCE_LINE_PRESENT
RF1b	f81r.11	SOURCE_LINE_PRESENT
ZL3b	f81r.12	SOURCE_LINE_PRESENT
IT2a	f81r.12	SOURCE_LINE_PRESENT
RF1b	f81r.12	SOURCE_LINE_PRESENT
ZL3b	f81r.15	SOURCE_LINE_PRESENT
IT2a	f81r.15	SOURCE_LINE_PRESENT
RF1b	f81r.15	SOURCE_LINE_PRESENT
ZL3b	f81r.17	SOURCE_LINE_PRESENT
IT2a	f81r.17	SOURCE_LINE_PRESENT
RF1b	f81r.17	SOURCE_LINE_PRESENT
ZL3b	f81r.18	SOURCE_LINE_PRESENT
IT2a	f81r.18	SOURCE_LINE_PRESENT
RF1b	f81r.18	SOURCE_LINE_PRESENT
ZL3b	f81r.19	SOURCE_LINE_PRESENT
IT2a	f81r.19	SOURCE_LINE_PRESENT
RF1b	f81r.19	SOURCE_LINE_PRESENT
ZL3b	f81r.20	SOURCE_LINE_PRESENT
IT2a	f81r.20	SOURCE_LINE_PRESENT
RF1b	f81r.20	SOURCE_LINE_PRESENT
ZL3b	f81r.22	SOURCE_LINE_PRESENT
IT2a	f81r.22	SOURCE_LINE_PRESENT
RF1b	f81r.22	SOURCE_LINE_PRESENT
ZL3b	f81r.23	SOURCE_LINE_PRESENT
IT2a	f81r.23	SOURCE_LINE_PRESENT
RF1b	f81r.23	SOURCE_LINE_PRESENT
ZL3b	f81r.26	SOURCE_LINE_PRESENT
IT2a	f81r.26	SOURCE_LINE_PRESENT
RF1b	f81r.26	SOURCE_LINE_PRESENT
ZL3b	f81r.29	SOURCE_LINE_PRESENT
IT2a	f81r.29	SOURCE_LINE_PRESENT
RF1b	f81r.29	SOURCE_LINE_PRESENT
ZL3b	f81r.3	SOURCE_LINE_PRESENT
IT2a	f81r.3	SOURCE_LINE_PRESENT
RF1b	f81r.3	SOURCE_LINE_PRESENT
ZL3b	f81r.30	SOURCE_LINE_PRESENT
IT2a	f81r.30	SOURCE_LINE_PRESENT
RF1b	f81r.30	SOURCE_LINE_PRESENT
ZL3b	f81r.31	SOURCE_LINE_PRESENT
IT2a	f81r.31	SOURCE_LINE_PRESENT
RF1b	f81r.31	SOURCE_LINE_PRESENT
ZL3b	f81r.4	SOURCE_LINE_PRESENT
IT2a	f81r.4	SOURCE_LINE_PRESENT
RF1b	f81r.4	SOURCE_LINE_PRESENT
ZL3b	f81r.5	SOURCE_LINE_PRESENT
IT2a	f81r.5	SOURCE_LINE_PRESENT
RF1b	f81r.5	SOURCE_LINE_PRESENT
ZL3b	f81r.6	SOURCE_LINE_PRESENT
IT2a	f81r.6	SOURCE_LINE_PRESENT
RF1b	f81r.6	SOURCE_LINE_PRESENT
ZL3b	f81r.7	SOURCE_LINE_PRESENT
IT2a	f81r.7	SOURCE_LINE_PRESENT
RF1b	f81r.7	SOURCE_LINE_PRESENT
ZL3b	f81v.1	SOURCE_LINE_PRESENT
IT2a	f81v.1	SOURCE_LINE_PRESENT
RF1b	f81v.1	SOURCE_LINE_PRESENT
ZL3b	f81v.12	SOURCE_LINE_PRESENT
IT2a	f81v.12	SOURCE_LINE_PRESENT
RF1b	f81v.12	SOURCE_LINE_PRESENT
ZL3b	f81v.15	SOURCE_LINE_PRESENT
IT2a	f81v.15	SOURCE_LINE_PRESENT
RF1b	f81v.15	SOURCE_LINE_PRESENT
ZL3b	f81v.16	SOURCE_LINE_PRESENT
IT2a	f81v.16	SOURCE_LINE_PRESENT
RF1b	f81v.16	SOURCE_LINE_PRESENT
ZL3b	f81v.17	SOURCE_LINE_PRESENT
IT2a	f81v.17	SOURCE_LINE_PRESENT
RF1b	f81v.17	SOURCE_LINE_PRESENT
ZL3b	f81v.18	SOURCE_LINE_PRESENT
IT2a	f81v.18	SOURCE_LINE_PRESENT
RF1b	f81v.18	SOURCE_LINE_PRESENT
ZL3b	f81v.19	SOURCE_LINE_PRESENT
IT2a	f81v.19	SOURCE_LINE_PRESENT
RF1b	f81v.19	SOURCE_LINE_PRESENT
ZL3b	f81v.2	SOURCE_LINE_PRESENT
IT2a	f81v.2	SOURCE_LINE_PRESENT
RF1b	f81v.2	SOURCE_LINE_PRESENT
ZL3b	f81v.23	SOURCE_LINE_PRESENT
IT2a	f81v.23	SOURCE_LINE_PRESENT
RF1b	f81v.23	SOURCE_LINE_PRESENT
ZL3b	f81v.25	SOURCE_LINE_PRESENT
IT2a	f81v.25	SOURCE_LINE_PRESENT
RF1b	f81v.25	SOURCE_LINE_PRESENT
ZL3b	f81v.26	SOURCE_LINE_PRESENT
IT2a	f81v.26	SOURCE_LINE_PRESENT
RF1b	f81v.26	SOURCE_LINE_PRESENT
ZL3b	f81v.3	SOURCE_LINE_PRESENT
IT2a	f81v.3	SOURCE_LINE_PRESENT
RF1b	f81v.3	SOURCE_LINE_PRESENT
ZL3b	f81v.4	SOURCE_LINE_PRESENT
IT2a	f81v.4	SOURCE_LINE_PRESENT
RF1b	f81v.4	SOURCE_LINE_PRESENT
ZL3b	f81v.6	SOURCE_LINE_PRESENT
IT2a	f81v.6	SOURCE_LINE_PRESENT
RF1b	f81v.6	SOURCE_LINE_PRESENT
ZL3b	f81v.7	SOURCE_LINE_PRESENT
IT2a	f81v.7	SOURCE_LINE_PRESENT
RF1b	f81v.7	SOURCE_LINE_PRESENT
ZL3b	f81v.8	SOURCE_LINE_PRESENT
IT2a	f81v.8	SOURCE_LINE_PRESENT
RF1b	f81v.8	SOURCE_LINE_PRESENT
ZL3b	f81v.9	SOURCE_LINE_PRESENT
IT2a	f81v.9	SOURCE_LINE_PRESENT
RF1b	f81v.9	SOURCE_LINE_PRESENT
ZL3b	f82r.16	SOURCE_LINE_PRESENT
IT2a	f82r.16	SOURCE_LINE_PRESENT
RF1b	f82r.16	SOURCE_LINE_PRESENT
ZL3b	f82r.19	SOURCE_LINE_PRESENT
IT2a	f82r.19	SOURCE_LINE_PRESENT
RF1b	f82r.19	SOURCE_LINE_PRESENT
ZL3b	f82r.31	SOURCE_LINE_PRESENT
IT2a	f82r.31	SOURCE_LINE_PRESENT
RF1b	f82r.31	SOURCE_LINE_PRESENT
ZL3b	f82r.33	SOURCE_LINE_PRESENT
IT2a	f82r.33	SOURCE_LINE_PRESENT
RF1b	f82r.33	SOURCE_LINE_PRESENT
ZL3b	f82v.12	SOURCE_LINE_PRESENT
IT2a	f82v.12	SOURCE_LINE_PRESENT
RF1b	f82v.12	SOURCE_LINE_PRESENT
ZL3b	f82v.14	SOURCE_LINE_PRESENT
IT2a	f82v.14	SOURCE_LINE_PRESENT
RF1b	f82v.14	SOURCE_LINE_PRESENT
ZL3b	f82v.21	SOURCE_LINE_PRESENT
IT2a	f82v.21	SOURCE_LINE_PRESENT
RF1b	f82v.21	SOURCE_LINE_PRESENT
ZL3b	f82v.22	SOURCE_LINE_PRESENT
IT2a	f82v.22	SOURCE_LINE_PRESENT
RF1b	f82v.22	SOURCE_LINE_PRESENT
ZL3b	f82v.30	SOURCE_LINE_PRESENT
IT2a	f82v.30	SOURCE_LINE_PRESENT
RF1b	f82v.30	SOURCE_LINE_PRESENT
ZL3b	f82v.32	SOURCE_LINE_PRESENT
IT2a	f82v.32	SOURCE_LINE_PRESENT
RF1b	f82v.32	SOURCE_LINE_PRESENT
ZL3b	f82v.34	SOURCE_LINE_PRESENT
IT2a	f82v.34	SOURCE_LINE_PRESENT
RF1b	f82v.34	SOURCE_LINE_PRESENT
ZL3b	f82v.41	SOURCE_LINE_PRESENT
IT2a	f82v.41	SOURCE_LINE_PRESENT
RF1b	f82v.41	SOURCE_LINE_PRESENT
ZL3b	f82v.5	SOURCE_LINE_PRESENT
IT2a	f82v.5	SOURCE_LINE_PRESENT
RF1b	f82v.5	SOURCE_LINE_PRESENT
ZL3b	f82v.7	SOURCE_LINE_PRESENT
IT2a	f82v.7	SOURCE_LINE_PRESENT
RF1b	f82v.7	SOURCE_LINE_PRESENT
ZL3b	f82v.8	SOURCE_LINE_PRESENT
IT2a	f82v.8	SOURCE_LINE_PRESENT
RF1b	f82v.8	SOURCE_LINE_PRESENT
ZL3b	f83r.35	SOURCE_LINE_PRESENT
IT2a	f83r.35	SOURCE_LINE_PRESENT
RF1b	f83r.35	SOURCE_LINE_PRESENT
ZL3b	f83r.42	SOURCE_LINE_PRESENT
IT2a	f83r.42	SOURCE_LINE_PRESENT
RF1b	f83r.42	SOURCE_LINE_PRESENT
ZL3b	f83r.52	SOURCE_LINE_PRESENT
IT2a	f83r.52	SOURCE_LINE_PRESENT
RF1b	f83r.52	SOURCE_LINE_PRESENT
ZL3b	f83r.53	SOURCE_LINE_PRESENT
IT2a	f83r.53	SOURCE_LINE_PRESENT
RF1b	f83r.53	SOURCE_LINE_PRESENT
ZL3b	f83r.54	SOURCE_LINE_PRESENT
IT2a	f83r.54	SOURCE_LINE_PRESENT
RF1b	f83r.54	SOURCE_LINE_PRESENT
ZL3b	f83v.12	SOURCE_LINE_PRESENT
IT2a	f83v.12	SOURCE_LINE_PRESENT
RF1b	f83v.12	SOURCE_LINE_PRESENT
ZL3b	f83v.13	SOURCE_LINE_PRESENT
IT2a	f83v.13	SOURCE_LINE_PRESENT
RF1b	f83v.13	SOURCE_LINE_PRESENT
ZL3b	f83v.24	SOURCE_LINE_PRESENT
IT2a	f83v.24	SOURCE_LINE_PRESENT
RF1b	f83v.24	SOURCE_LINE_PRESENT
ZL3b	f83v.28	SOURCE_LINE_PRESENT
IT2a	f83v.28	SOURCE_LINE_PRESENT
RF1b	f83v.28	SOURCE_LINE_PRESENT
ZL3b	f83v.29	SOURCE_LINE_PRESENT
IT2a	f83v.29	SOURCE_LINE_PRESENT
RF1b	f83v.29	SOURCE_LINE_PRESENT
ZL3b	f85r1.11	SOURCE_LINE_PRESENT
IT2a	f85r1.11	SOURCE_LINE_PRESENT
RF1b	f85r1.11	SOURCE_LINE_PRESENT
ZL3b	f85r1.13	SOURCE_LINE_PRESENT
IT2a	f85r1.13	SOURCE_LINE_PRESENT
RF1b	f85r1.13	SOURCE_LINE_PRESENT
ZL3b	f85r1.15	SOURCE_LINE_PRESENT
IT2a	f85r1.15	SOURCE_LINE_PRESENT
RF1b	f85r1.15	SOURCE_LINE_PRESENT
ZL3b	f85r1.21	SOURCE_LINE_PRESENT
IT2a	f85r1.21	SOURCE_LINE_PRESENT
RF1b	f85r1.21	SOURCE_LINE_PRESENT
ZL3b	f85r1.27	SOURCE_LINE_PRESENT
IT2a	f85r1.27	SOURCE_LINE_PRESENT
RF1b	f85r1.27	SOURCE_LINE_PRESENT
ZL3b	f85r1.29	SOURCE_LINE_PRESENT
IT2a	f85r1.29	SOURCE_LINE_PRESENT
RF1b	f85r1.29	SOURCE_LINE_PRESENT
ZL3b	f85r1.4	SOURCE_LINE_PRESENT
IT2a	f85r1.4	SOURCE_LINE_PRESENT
RF1b	f85r1.4	SOURCE_LINE_PRESENT
ZL3b	f85r1.5	SOURCE_LINE_PRESENT
IT2a	f85r1.5	SOURCE_LINE_PRESENT
RF1b	f85r1.5	SOURCE_LINE_PRESENT
ZL3b	f85r1.6	SOURCE_LINE_PRESENT
IT2a	f85r1.6	SOURCE_LINE_PRESENT
RF1b	f85r1.6	SOURCE_LINE_PRESENT
ZL3b	f85r2.1	SOURCE_LINE_PRESENT
IT2a	f85r2.1	SOURCE_LINE_PRESENT
RF1b	f85r2.1	SOURCE_LINE_PRESENT
ZL3b	f85r2.23	SOURCE_LINE_PRESENT
IT2a	f85r2.23	SOURCE_LINE_PRESENT
RF1b	f85r2.23	SOURCE_LINE_PRESENT
ZL3b	f85r2.24	SOURCE_LINE_PRESENT
IT2a	f85r2.24	SOURCE_LINE_PRESENT
RF1b	f85r2.24	SOURCE_LINE_PRESENT
ZL3b	f85r2.8	SOURCE_LINE_PRESENT
IT2a	f85r2.8	SOURCE_LINE_PRESENT
RF1b	f85r2.8	SOURCE_LINE_PRESENT
ZL3b	f86v3.10	SOURCE_LINE_PRESENT
IT2a	f86v3.10	SOURCE_LINE_PRESENT
RF1b	f86v3.10	SOURCE_LINE_PRESENT
ZL3b	f86v5.15	SOURCE_LINE_PRESENT
IT2a	f86v5.15	SOURCE_LINE_PRESENT
RF1b	f86v5.15	SOURCE_LINE_PRESENT
ZL3b	f86v5.2	SOURCE_LINE_PRESENT
IT2a	f86v5.2	SOURCE_LINE_PRESENT
RF1b	f86v5.2	SOURCE_LINE_PRESENT
ZL3b	f86v5.22	SOURCE_LINE_PRESENT
IT2a	f86v5.22	SOURCE_LINE_PRESENT
RF1b	f86v5.22	SOURCE_LINE_PRESENT
ZL3b	f86v5.32	SOURCE_LINE_PRESENT
IT2a	f86v5.32	SOURCE_LINE_PRESENT
RF1b	f86v5.32	SOURCE_LINE_PRESENT
ZL3b	f86v5.33	SOURCE_LINE_PRESENT
IT2a	f86v5.33	SOURCE_LINE_PRESENT
RF1b	f86v5.33	SOURCE_LINE_PRESENT
ZL3b	f86v5.34	SOURCE_LINE_PRESENT
IT2a	f86v5.34	SOURCE_LINE_PRESENT
RF1b	f86v5.34	SOURCE_LINE_PRESENT
ZL3b	f86v5.37	SOURCE_LINE_PRESENT
IT2a	f86v5.37	SOURCE_LINE_PRESENT
RF1b	f86v5.37	SOURCE_LINE_PRESENT
ZL3b	f86v5.38	SOURCE_LINE_PRESENT
IT2a	f86v5.38	SOURCE_LINE_PRESENT
RF1b	f86v5.38	SOURCE_LINE_PRESENT
ZL3b	f86v6.10	SOURCE_LINE_PRESENT
IT2a	f86v6.10	SOURCE_LINE_PRESENT
RF1b	f86v6.10	SOURCE_LINE_PRESENT
ZL3b	f86v6.14	SOURCE_LINE_PRESENT
IT2a	f86v6.14	SOURCE_LINE_PRESENT
RF1b	f86v6.14	SOURCE_LINE_PRESENT
ZL3b	f86v6.15	SOURCE_LINE_PRESENT
IT2a	f86v6.15	SOURCE_LINE_PRESENT
RF1b	f86v6.15	SOURCE_LINE_PRESENT
ZL3b	f86v6.23	SOURCE_LINE_PRESENT
IT2a	f86v6.23	SOURCE_LINE_PRESENT
RF1b	f86v6.23	SOURCE_LINE_PRESENT
ZL3b	f86v6.32	SOURCE_LINE_PRESENT
IT2a	f86v6.32	SOURCE_LINE_PRESENT
RF1b	f86v6.32	SOURCE_LINE_PRESENT
ZL3b	f86v6.34	SOURCE_LINE_PRESENT
IT2a	f86v6.34	SOURCE_LINE_PRESENT
RF1b	f86v6.34	SOURCE_LINE_PRESENT
ZL3b	f86v6.35	SOURCE_LINE_PRESENT
IT2a	f86v6.35	SOURCE_LINE_PRESENT
RF1b	f86v6.35	SOURCE_LINE_PRESENT
ZL3b	f86v6.37	SOURCE_LINE_PRESENT
IT2a	f86v6.37	SOURCE_LINE_PRESENT
RF1b	f86v6.37	SOURCE_LINE_PRESENT
ZL3b	f86v6.4	SOURCE_LINE_PRESENT
IT2a	f86v6.4	SOURCE_LINE_PRESENT
RF1b	f86v6.4	SOURCE_LINE_PRESENT
ZL3b	f86v6.40	SOURCE_LINE_PRESENT
IT2a	f86v6.40	SOURCE_LINE_PRESENT
RF1b	f86v6.40	SOURCE_LINE_PRESENT
ZL3b	f86v6.7	SOURCE_LINE_PRESENT
IT2a	f86v6.7	SOURCE_LINE_PRESENT
RF1b	f86v6.7	SOURCE_LINE_PRESENT
ZL3b	f87r.8	SOURCE_LINE_PRESENT
IT2a	f87r.8	SOURCE_LINE_PRESENT
RF1b	f87r.8	SOURCE_LINE_PRESENT
ZL3b	f87v.11	SOURCE_LINE_PRESENT
IT2a	f87v.11	SOURCE_LINE_PRESENT
RF1b	f87v.11	SOURCE_LINE_PRESENT
ZL3b	f88r.21	SOURCE_LINE_PRESENT
IT2a	f88r.21	SOURCE_LINE_PRESENT
RF1b	f88r.21	SOURCE_LINE_PRESENT
ZL3b	f88r.22	SOURCE_LINE_PRESENT
IT2a	f88r.22	SOURCE_LINE_PRESENT
RF1b	f88r.22	SOURCE_LINE_PRESENT
ZL3b	f88r.7	SOURCE_LINE_PRESENT
IT2a	f88r.7	SOURCE_LINE_PRESENT
RF1b	f88r.7	SOURCE_LINE_PRESENT
ZL3b	f88v.15	SOURCE_LINE_PRESENT
IT2a	f88v.15	SOURCE_LINE_PRESENT
RF1b	f88v.15	SOURCE_LINE_PRESENT
ZL3b	f88v.19	SOURCE_LINE_PRESENT
IT2a	f88v.19	SOURCE_LINE_PRESENT
RF1b	f88v.19	SOURCE_LINE_PRESENT
ZL3b	f88v.24	SOURCE_LINE_PRESENT
IT2a	f88v.24	SOURCE_LINE_PRESENT
RF1b	f88v.24	SOURCE_LINE_PRESENT
ZL3b	f88v.25	SOURCE_LINE_PRESENT
IT2a	f88v.25	SOURCE_LINE_PRESENT
RF1b	f88v.25	SOURCE_LINE_PRESENT
ZL3b	f89r1.19	SOURCE_LINE_PRESENT
IT2a	f89r1.19	SOURCE_LINE_PRESENT
RF1b	f89r1.19	SOURCE_LINE_PRESENT
ZL3b	f89r1.21	SOURCE_LINE_PRESENT
IT2a	f89r1.21	SOURCE_LINE_PRESENT
RF1b	f89r1.21	SOURCE_LINE_PRESENT
ZL3b	f89v1.10	SOURCE_LINE_PRESENT
IT2a	f89v1.10	SOURCE_LINE_PRESENT
RF1b	f89v1.10	SOURCE_LINE_PRESENT
ZL3b	f89v1.11	SOURCE_LINE_PRESENT
IT2a	f89v1.11	SOURCE_LINE_PRESENT
RF1b	f89v1.11	SOURCE_LINE_PRESENT
ZL3b	f89v1.7	SOURCE_LINE_PRESENT
IT2a	f89v1.7	SOURCE_LINE_PRESENT
RF1b	f89v1.7	SOURCE_LINE_PRESENT
ZL3b	f89v1.9	SOURCE_LINE_PRESENT
IT2a	f89v1.9	SOURCE_LINE_PRESENT
RF1b	f89v1.9	SOURCE_LINE_PRESENT
ZL3b	f90r1.2	SOURCE_LINE_PRESENT
IT2a	f90r1.2	SOURCE_LINE_PRESENT
RF1b	f90r1.2	SOURCE_LINE_PRESENT
ZL3b	f90r1.5	SOURCE_LINE_PRESENT
IT2a	f90r1.5	SOURCE_LINE_PRESENT
RF1b	f90r1.5	SOURCE_LINE_PRESENT
ZL3b	f93r.3	SOURCE_LINE_PRESENT
IT2a	f93r.3	SOURCE_LINE_PRESENT
RF1b	f93r.3	SOURCE_LINE_PRESENT
ZL3b	f93r.31	SOURCE_LINE_PRESENT
IT2a	f93r.31	SOURCE_LINE_PRESENT
RF1b	f93r.31	SOURCE_LINE_PRESENT
ZL3b	f93r.5	SOURCE_LINE_PRESENT
IT2a	f93r.5	SOURCE_LINE_PRESENT
RF1b	f93r.5	SOURCE_LINE_PRESENT
ZL3b	f94r.4	SOURCE_LINE_PRESENT
IT2a	f94r.4	SOURCE_LINE_PRESENT
RF1b	f94r.4	SOURCE_LINE_PRESENT
ZL3b	f94v.10	SOURCE_LINE_PRESENT
IT2a	f94v.10	SOURCE_LINE_PRESENT
RF1b	f94v.10	SOURCE_LINE_PRESENT
ZL3b	f94v.2	SOURCE_LINE_PRESENT
IT2a	f94v.2	SOURCE_LINE_PRESENT
RF1b	f94v.2	SOURCE_LINE_PRESENT
ZL3b	f94v.4	SOURCE_LINE_PRESENT
IT2a	f94v.4	SOURCE_LINE_PRESENT
RF1b	f94v.4	SOURCE_LINE_PRESENT
ZL3b	f94v.9	SOURCE_LINE_PRESENT
IT2a	f94v.9	SOURCE_LINE_PRESENT
RF1b	f94v.9	SOURCE_LINE_PRESENT
ZL3b	f95r1.1	SOURCE_LINE_PRESENT
IT2a	f95r1.1	SOURCE_LINE_PRESENT
RF1b	f95r1.1	SOURCE_LINE_PRESENT
ZL3b	f95r1.11	SOURCE_LINE_PRESENT
IT2a	f95r1.11	SOURCE_LINE_PRESENT
RF1b	f95r1.11	SOURCE_LINE_PRESENT
ZL3b	f95r1.2	SOURCE_LINE_PRESENT
IT2a	f95r1.2	SOURCE_LINE_PRESENT
RF1b	f95r1.2	SOURCE_LINE_PRESENT
ZL3b	f95r2.3	SOURCE_LINE_PRESENT
IT2a	f95r2.3	SOURCE_LINE_PRESENT
RF1b	f95r2.3	SOURCE_LINE_PRESENT
ZL3b	f95r2.4	SOURCE_LINE_PRESENT
IT2a	f95r2.4	SOURCE_LINE_PRESENT
RF1b	f95r2.4	SOURCE_LINE_PRESENT
ZL3b	f95r2.6	SOURCE_LINE_PRESENT
IT2a	f95r2.6	SOURCE_LINE_PRESENT
RF1b	f95r2.6	SOURCE_LINE_PRESENT
ZL3b	f95v1.1	SOURCE_LINE_PRESENT
IT2a	f95v1.1	SOURCE_LINE_PRESENT
RF1b	f95v1.1	SOURCE_LINE_PRESENT
ZL3b	f95v1.3	SOURCE_LINE_PRESENT
IT2a	f95v1.3	SOURCE_LINE_PRESENT
RF1b	f95v1.3	SOURCE_LINE_PRESENT
ZL3b	f95v1.6	SOURCE_LINE_PRESENT
IT2a	f95v1.6	SOURCE_LINE_PRESENT
RF1b	f95v1.6	SOURCE_LINE_PRESENT
ZL3b	f95v1.9	SOURCE_LINE_PRESENT
IT2a	f95v1.9	SOURCE_LINE_PRESENT
RF1b	f95v1.9	SOURCE_LINE_PRESENT
ZL3b	f95v2.6	SOURCE_LINE_PRESENT
IT2a	f95v2.6	SOURCE_LINE_PRESENT
RF1b	f95v2.6	SOURCE_LINE_PRESENT
ZL3b	f96r.12	SOURCE_LINE_PRESENT
IT2a	f96r.12	SOURCE_LINE_PRESENT
RF1b	f96r.12	SOURCE_LINE_PRESENT
ZL3b	f96r.5	SOURCE_LINE_PRESENT
IT2a	f96r.5	SOURCE_LINE_PRESENT
RF1b	f96r.5	SOURCE_LINE_PRESENT
ZL3b	f99v.10	SOURCE_LINE_PRESENT
IT2a	f99v.10	SOURCE_LINE_PRESENT
RF1b	f99v.10	SOURCE_LINE_PRESENT
ZL3b	f99v.34	SOURCE_LINE_PRESENT
IT2a	f99v.34	SOURCE_LINE_PRESENT
RF1b	f99v.34	SOURCE_LINE_PRESENT
ZL3b	f99v.35	SOURCE_LINE_PRESENT
IT2a	f99v.35	SOURCE_LINE_PRESENT
RF1b	f99v.35	SOURCE_LINE_PRESENT
ZL3b	f99v.38	SOURCE_LINE_PRESENT
IT2a	f99v.38	SOURCE_LINE_PRESENT
RF1b	f99v.38	SOURCE_LINE_PRESENT
ZL3b	f99v.39	SOURCE_LINE_PRESENT
IT2a	f99v.39	SOURCE_LINE_PRESENT
RF1b	f99v.39	SOURCE_LINE_PRESENT
ZL3b	f99v.42	SOURCE_LINE_PRESENT
IT2a	f99v.42	SOURCE_LINE_PRESENT
RF1b	f99v.42	SOURCE_LINE_PRESENT
ZL3b	f9r.8	SOURCE_LINE_PRESENT
IT2a	f9r.8	SOURCE_LINE_PRESENT
RF1b	f9r.8	SOURCE_LINE_PRESENT
ZL3b	f9v.8	SOURCE_LINE_PRESENT
