schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	3777	G407-E3777	P1009-S588	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL	OL	NO	DA	CHD	AIIN	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	AIIN	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3778	G407-E3778	P1009-S588	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	DA+IIN	DA	YES	Y+CHD	CHD	AIIN	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	AIIN	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3779	G407-E3779	P1009-S588	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	CHD+Y	Y+CHD	YES	NONE	CHD	AIIN	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3780	G407-E3780	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL+K+EE+Y	OL+K+EE+Y	NO	E+K+E+Y	CHD	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3781	G407-E3781	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	E+K+E+Y	E+K+E+Y	NO	R+AL+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3782	G407-E3782	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	R+AL+Y	R+AL+Y	NO	OL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	Y	R	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3783	G407-E3783	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL	OL	NO	S+OL+CH+K+AL	R	Y	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	Y	R	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3784	G407-E3784	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	S+OL+CH+K+AL	S+OL+CH+K+AL	NO	CH+E+O+L	R	Y	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3785	G407-E3785	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	CH+E+O+L	CH+E+O+L	NO	OT+AR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3786	G407-E3786	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OT+AR	OT+AR	NO	OL	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3787	G407-E3787	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL	OL	NO	AIIN	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3788	G407-E3788	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	AIIN	AIIN	NO	OL	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3789	G407-E3789	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL	OL	NO	AIN	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3790	G407-E3790	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	AIN	AIN	NO	Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3791	G407-E3791	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	Y	Y	NO	L+AL+OR	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3792	G407-E3792	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	L+AL+OR	L+AL+OR	NO	OT	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3793	G407-E3793	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	OL	OT	YES	R+AIN+T	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3794	G407-E3794	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	R+T+AIN	R+AIN+T	YES	CH+T+AL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	AIN	T	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3795	G407-E3795	P1009-S589	f83r	BIOLOGICAL	Variantenatlas lokaler Becken und Anwendungen	f83r::Variantenatlas lokaler Becken und Anwendungen	NO	CH+T+AL	CH+T+AL	NO	NONE	T	AIN	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	AIN	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3796	G407-E3796	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	YES	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	NO	CH+T+E+OL	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3797	G407-E3797	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+T+E+OL	CH+T+E+OL	NO	O+CH+K+E+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3798	G407-E3798	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	O+CH+K+E+Y	O+CH+K+E+Y	NO	D_ADDR+OR+Y	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3799	G407-E3799	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	D_ADDR+OR+Y	D_ADDR+OR+Y	NO	SH+E+OR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3800	G407-E3800	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+OR	SH+E+OR	NO	SH+OL+LOCAL_CHAR_F+CH+OR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3801	G407-E3801	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+OL+LOCAL_CHAR_F+CH+OR	SH+OL+LOCAL_CHAR_F+CH+OR	NO	AL	SH	OR	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3802	G407-E3802	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AL	AL	NO	CH+CH+T+OL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3803	G407-E3803	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+CH+T+OL	CH+CH+T+OL	NO	R+AL	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	OR	T	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3804	G407-E3804	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	R+AL	R+AL	NO	SH+E+O+AM_ADDR	T	OR	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	OR	R	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3805	G407-E3805	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+O+AM_ADDR	SH+E+O+AM_ADDR	NO	K+E+OL	R	OR	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3806	G407-E3806	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	K+E+OL	K+E+OL	NO	CH+E+AR	SH	OR	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3807	G407-E3807	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+AR	CH+E+AR	NO	SH+E+K+OR	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3808	G407-E3808	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	SH+E+K+OR	SH+E+K+OR	NO	OK+OR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3809	G407-E3809	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+OR	OK+OR	NO	AIIN	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3810	G407-E3810	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	AR	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3811	G407-E3811	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S+AR	AR	YES	CH	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3812	G407-E3812	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S	CH	YES	AIIN	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3813	G407-E3813	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	AIIN	AIIN	NO	OK+Y	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3814	G407-E3814	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+Y	OK+Y	NO	S+AM_ADDR	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3815	G407-E3815	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S+AM_ADDR	S+AM_ADDR	NO	O+AIN	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3816	G407-E3816	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	O+AIN	O+AIN	NO	OR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3817	G407-E3817	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR	OR	NO	O+AM_ADDR	S	AIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3818	G407-E3818	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	O+AM_ADDR	O+AM_ADDR	NO	OT+AM_ADDR	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3819	G407-E3819	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OT+AM_ADDR	OT+AM_ADDR	NO	OK+E+O+AM_ADDR	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	OR	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3820	G407-E3820	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+E+O+AM_ADDR	OK+E+O+AM_ADDR	NO	CH+EE+OR	S	OR	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3821	G407-E3821	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+EE+OR	CH+EE+OR	NO	OK+E+O+D_ADDR+Y	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3822	G407-E3822	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+E+O+D_ADDR+Y	OK+E+O+D_ADDR+Y	NO	D_ADDR+AR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3823	G407-E3823	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	D_ADDR+AR	D_ADDR+AR	NO	OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3824	G407-E3824	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR	OR	NO	O+AM_ADDR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3825	G407-E3825	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	O+AM_ADDR	O+AM_ADDR	NO	CH+E+O+Y	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3826	G407-E3826	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+Y	CH+E+O+Y	NO	OK+E+OL	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3827	G407-E3827	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OK+E+OL	OK+E+OL	NO	CH+E+O+L	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3828	G407-E3828	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+L	CH+E+O+L	NO	S+AIIN	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3829	G407-E3829	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S+AIIN	S+AIIN	NO	CH+E+O+S	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3830	G407-E3830	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+S	CH+E+O+S	NO	CH+E+O+L	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3831	G407-E3831	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+L	CH+E+O+L	NO	D_ADDR+OL+EEE+Y	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3832	G407-E3832	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	NO	OR	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3833	G407-E3833	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	OR	OR	NO	CH+E+O+AM_ADDR	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3834	G407-E3834	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+AM_ADDR	CH+E+O+AM_ADDR	NO	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3835	G407-E3835	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	NO	Y+OK+E+O+D_ADDR+Y	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3836	G407-E3836	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y+OK+E+O+D_ADDR+Y	Y+OK+E+O+D_ADDR+Y	NO	CH+E+O+AM_ADDR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3837	G407-E3837	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+E+O+AM_ADDR	CH+E+O+AM_ADDR	NO	CARRIER_Q+O+OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3838	G407-E3838	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CARRIER_Q+O+OR	CARRIER_Q+O+OR	NO	CH+EE+LOCAL_CHAR_B	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3839	G407-E3839	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	CH+EE+LOCAL_CHAR_B	CH+EE+LOCAL_CHAR_B	NO	Y+K+E+OR	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	3840	G407-E3840	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y+K+E+OR	Y+K+E+OR	NO	Y	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3841	G407-E3841	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	Y	Y	NO	S+AM_ADDR	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	3842	G407-E3842	P1009-S590	f88r	PHARMA	sechzehn Drogenposten und drei Gefäßansätze	f88r::sechzehn Drogenposten und drei Gefäßansätze	NO	S+AM_ADDR	S+AM_ADDR	NO	NONE	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
