phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f86v5	f86v5.2	12	otam	15	23	300	308	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	ein Maß kalten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	1	oar	0	14	0	14	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	1	oar	20	26	20	26	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	2	aiin	0	5	28	33	Menge	menge	Menge	QUANTITY	CONTENT	Menge III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Menge III	NONE	EXPORTED
V63_MAIN	f86v5	f86v5.24	3	ykain	20	25	59	64	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	erhitze hiervon auf Stufe II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	4	okal	0	14	69	83	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	4	okal	20	26	89	95	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	4	okal	36	46	105	115	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	5	kchody	24	30	141	147	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	fertiger heiß-trockener Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	6	chckhy	0	16	149	165	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	Arzneikompositum: trocken, Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	6	chckhy	27	37	176	186	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	Arzneikompositum: trocken, Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	7	otaiin	7	13	195	201	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	7	otaiin	15	19	203	207	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	8	olkar	15	27	228	240	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	8	olkar	31	37	244	250	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	9	otaiin	7	13	259	265	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.24	9	otaiin	15	19	267	271	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	kalter Ansatz, Grad III	RAHMEN	0	N016	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Zubereitungsrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	1	ypchesy	8	19	8	19	Samenpulver	samenpulver	Samenpulver	MATERIAL	CONTENT	hiervon Samenpulver bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	1	ypchesy	28	39	28	39	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	hiervon Samenpulver bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	2	oky	7	13	57	63	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	2	oky	17	23	67	73	Anfang	anfang	Anfang	FORM_STAGE	FUNCTIONAL	heißer Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	2	oky	28	34	78	84	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	heißer Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	3	sheeey	26	29	112	115	Gut	gut	Gut	MATERIAL	CONTENT_WITH_RIVAL	vollständig eingeweichtes Gut der Schlussstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	3	sheeey	34	46	120	132	Schlussstufe	schlussstufe	Schlussstufe	FORM_STAGE	FUNCTIONAL	vollständig eingeweichtes Gut der Schlussstufe	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	4	qoty	8	14	142	148	Anfang	anfang	Anfang	FORM_STAGE	FUNCTIONAL	kalt am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalt, Grundform	NONE	EXPORTED
V63_MAIN	f86v5	f86v5.4	4	qoty	19	25	153	159	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalt am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalt, Grundform	NONE	EXPORTED
V63_MAIN	f86v5	f86v5.4	5	qotaiin	6	10	167	171	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	kalt, Grad III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalt, Grad III	NONE	EXPORTED
V63_MAIN	f86v5	f86v5.4	6	sail	0	5	177	182	Samen	samen	Samen	PLANT_PART	CONTENT	Samen, Charge II	NONE	0	N030	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen wird einwertig als Samen gelesen.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	6	sail	7	13	184	190	Charge	charge	Charge	QUANTITY	CONTENT_WITH_RIVAL	Samen, Charge II	NONE	0	N030	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen wird einwertig als Samen gelesen.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	7	chepy	0	13	195	208	Trockenpulver	trockenpulver	Trockenpulver	MATERIAL	CONTENT	Trockenpulver in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	7	chepy	17	26	212	221	Grundform	grundform	Grundform	FORM_STAGE	FUNCTIONAL	Trockenpulver in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	8	ltedy	19	23	242	246	Holz	holz	Holz	PLANT_PART	CONTENT	fertig abgekühltes Holz, Mittelstufe	NONE	0	N057	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kälte-/Ergebnisform.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	8	ltedy	25	36	248	259	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	fertig abgekühltes Holz, Mittelstufe	NONE	0	N057	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kälte-/Ergebnisform.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	9	dar	12	20	273	281	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	abgemessene Fraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	10	olkar	15	27	300	312	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	10	olkar	31	37	316	322	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v5	f86v5.4	11	am	0	10	324	334	Maßeinheit	masseinheit	Maßeinheit	QUANTITY	CONTENT	Maßeinheit I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	1	yteedy	16	24	16	24	Endstufe	endstufe	Endstufe	FORM_STAGE	FUNCTIONAL	hiervon bis zur Endstufe abkühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	2	qokar	6	20	41	55	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	heiße Drogenfraktion I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiße Portion	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.25	3	olkar	15	27	74	86	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	3	olkar	31	37	90	96	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	4	qodar	10	24	108	122	Ansatzfraktion	ansatzfraktion	Ansatzfraktion	FRACTION_PREPARATION	CONTENT	die erste Ansatzfraktion abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	5	ykaiin	20	25	153	158	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	erhitze hiervon auf Stufe III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	6	or	0	13	164	177	Drogenportion	drogenportion	Drogenportion	QUANTITY_MATERIAL	CONTENT	Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Teil-/Nominalträger; genaue Basisbedeutung offen	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.25	7	okeeeey	0	6	179	185	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	Ansatz vollständig bis zur letzten Heizstufe geführt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	7	okeeeey	35	44	214	223	Heizstufe	heizstufe	Heizstufe	FORM_STAGE	FUNCTIONAL	Ansatz vollständig bis zur letzten Heizstufe geführt	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	8	ofchedy	20	32	253	265	Blütenansatz	blütenansatz	Blütenansatz	PREPARATION	CONTENT	fertig getrockneter Blütenansatz	BLUETE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	9	qokaiin	6	10	273	277	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.25	10	araram	4	7	287	290	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß der ersten Drogenfraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.25	10	araram	19	33	302	316	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	ein Maß der ersten Drogenfraktion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	1	dair	12	20	12	20	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	abgemessene Fraktion II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	2	chepy	0	13	25	38	Trockenpulver	trockenpulver	Trockenpulver	MATERIAL	CONTENT	Trockenpulver in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	2	chepy	17	26	42	51	Grundform	grundform	Grundform	FORM_STAGE	FUNCTIONAL	Trockenpulver in Grundform	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	3	qokaiin	6	10	59	63	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III	NONE	EXPORTED
V63_MAIN	f86v6	f86v6.31	4	olkar	15	27	84	96	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	4	olkar	31	37	100	106	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	5	olkchdy	22	35	130	143	Drogenportion	drogenportion	Drogenportion	QUANTITY_MATERIAL	CONTENT	fertige heiß-trockene Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	6	okar	6	20	151	165	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	6	okar	26	32	171	177	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiße Drogenfraktion I im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f86v6	f86v6.31	7	al	0	14	179	193	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
