source_group_id	page	reading_unit_id	source_module	visible_owner	visible_surface	local_job_id	concrete_workshop_value_de	ordering_rule	crosspage_key
A3:G049	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykeeal	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest yk.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G050	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	cheo	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G051	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	oaram	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o/am.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G052	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ockhy	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G053	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	sheey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diese Position laenger halten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G054	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	aiin	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Sollwert oder Grad des bezeichneten Himmelsplatzes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G055	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	y	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G056	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	daiial	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest daii.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G057	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	cheody	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: Ablesewert fest.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G058	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	cheal	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G059	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	yetey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: ausgewählter Phasenwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G060	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	chear	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest che.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G061	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	y	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G062	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	dy	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G063	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Klasse.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G064	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ch	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: Zustand.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G065	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	y	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G066	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	dy	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G067	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	chol	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G068	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykar	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G069	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ol	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G070	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	y	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G071	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykeeody	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G072	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	chey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G073	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	dal	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G074	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ody	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G075	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	airchy	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G076	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	choky	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G077	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ychey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G078	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	chey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G079	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	doair	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G080	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	otaldal	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G081	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	dair	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G082	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	chdy	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G083	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	otoar	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G084	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	ar	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G085	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	chy	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G086	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	qoteor	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G087	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	cho	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Eingangsobjekt oder Eingangsbedingung.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G088	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	qotair	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest q.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G089	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	chda	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Wert oder Platzbezug uebertragen; lokaler Namensrest a.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G090	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	oteeal	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G091	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	cheor	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G092	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	ar	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G093	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	air	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G094	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	oteody	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest eody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G095	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	ytyd	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest y/d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G096	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	a	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: A3_RIGHT_WHEEL_RING_TEXT: Hauptwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G097	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	dchy	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: A3_RIGHT_WHEEL_RING_TEXT: fester Zustand.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G098	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	otoly	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G099	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	okeodal	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest eod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G100	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	oteoarar	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest eo.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G101	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	cheteeser	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest chet/ser.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G102	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	dair	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G103	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	chey	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G104	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	okody	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest ody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G105	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	dal	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G106	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	oteey	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Diagrammposten in langer Stufe.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G107	f69v	f69v.3	M69_RIGHT_LIGHT	A3_RIGHT_WHEEL_RING_TEXT	oteey	F69_LIGHT_HEAT	Licht Sonnen- oder Waermebedingung am rechten Rad: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Diagrammposten in langer Stufe.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G036	f67r2	f67r2.15	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_15	dolchsody	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_15: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest d/chsody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G037	f67r2	f67r2.16	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_16	odaeiin	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_16: Grad- oder Bedingungsstufe; lokaler Namensrest odae.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G038	f67r2	f67r2.16	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_16	okoes	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_16: Diagrammposten setzen oder aktivieren; lokaler Namensrest oes.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G039	f67r2	f67r2.16	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_16	oekain	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_16: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest oek.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G040	f67r2	f67r2.16	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_16	y	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_16: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G041	f67r2	f67r2.17	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_17	otchey	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_17: naechster Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G042	f67r2	f67r2.17	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_17	soraiir	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_17: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest s/aiir.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G043	f67r2	f67r2.17	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_17	dy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: Sternplatz A1_LEFT_LOCAL_FIELD_17: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A1:G044	f67r2	f67r2.18	M67_LEFT_ASPECT_FIELDS	A1_LEFT_LOCAL_FIELD_18	qopchy	F67_APPLICATION_CONDITION	Bedingungsfeld fuer Baden Waschen oder Auflegen: A1_LEFT_LOCAL_FIELD_18: neuer Paarbezug.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
