id	source_id	edition	page	physical_leaf	status	required_characters	observed_characters	required_first_character_count	observed_first_character_count	required_last_character_count	observed_last_character_count	same_boundary_unit	allowed_equal_boundary_lengths	contradictions	independent_confirmation_capacity
IT2a:f46r:PEACH	PEACH	IT2a	f46r	f46	CONTRADICTED_NECESSARY	285	793	51	9	35	93	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f46r:POMEGRANATE	POMEGRANATE	IT2a	f46r	f46	CONTRADICTED_NECESSARY	464	793	88	9	23	93	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f46r:QUINCE	QUINCE	IT2a	f46r	f46	CONTRADICTED_NECESSARY	326	793	61	9	61	93	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f46v:PEACH	PEACH	IT2a	f46v	f46	CONTRADICTED_NECESSARY	285	549	51	5	35	74	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f46v:POMEGRANATE	POMEGRANATE	IT2a	f46v	f46	CONTRADICTED_NECESSARY	464	549	88	5	23	74	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f46v:QUINCE	QUINCE	IT2a	f46v	f46	CONTRADICTED_NECESSARY	326	549	61	5	61	74	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f47r:PEACH	PEACH	IT2a	f47r	f47	CONTRADICTED_NECESSARY	285	355	51	2	35	22	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f47r:POMEGRANATE	POMEGRANATE	IT2a	f47r	f47	CONTRADICTED_NECESSARY	464	355	88	2	23	22	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f47r:QUINCE	QUINCE	IT2a	f47r	f47	CONTRADICTED_NECESSARY	326	355	61	2	61	22	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f47v:PEACH	PEACH	IT2a	f47v	f47	CONTRADICTED_NECESSARY	285	394	51	4	35	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f47v:POMEGRANATE	POMEGRANATE	IT2a	f47v	f47	CONTRADICTED_NECESSARY	464	394	88	4	23	44	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f47v:QUINCE	QUINCE	IT2a	f47v	f47	CONTRADICTED_NECESSARY	326	394	61	4	61	44	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f48r:PEACH	PEACH	IT2a	f48r	f48	CONTRADICTED_NECESSARY	285	471	51	5	35	5	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f48r:POMEGRANATE	POMEGRANATE	IT2a	f48r	f48	CONTRADICTED_NECESSARY	464	471	88	5	23	5	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f48r:QUINCE	QUINCE	IT2a	f48r	f48	CONTRADICTED_NECESSARY	326	471	61	5	61	5	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f48v:PEACH	PEACH	IT2a	f48v	f48	CONTRADICTED_NECESSARY	285	587	51	6	35	87	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f48v:POMEGRANATE	POMEGRANATE	IT2a	f48v	f48	CONTRADICTED_NECESSARY	464	587	88	6	23	87	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f48v:QUINCE	QUINCE	IT2a	f48v	f48	CONTRADICTED_NECESSARY	326	587	61	6	61	87	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f49r:PEACH	PEACH	IT2a	f49r	f49	CONTRADICTED_NECESSARY	285	557	51	5	35	20	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f49r:POMEGRANATE	POMEGRANATE	IT2a	f49r	f49	CONTRADICTED_NECESSARY	464	557	88	5	23	20	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f49r:QUINCE	QUINCE	IT2a	f49r	f49	CONTRADICTED_NECESSARY	326	557	61	5	61	20	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f49v:PEACH	PEACH	IT2a	f49v	f49	CONTRADICTED_NECESSARY	285	755	51	40	35	27	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f49v:POMEGRANATE	POMEGRANATE	IT2a	f49v	f49	CONTRADICTED_NECESSARY	464	755	88	40	23	27	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f49v:QUINCE	QUINCE	IT2a	f49v	f49	CONTRADICTED_NECESSARY	326	755	61	40	61	27	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f4r:PEACH	PEACH	IT2a	f4r	f4	CONTRADICTED_NECESSARY	285	324	51	4	35	29	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f4r:POMEGRANATE	POMEGRANATE	IT2a	f4r	f4	CONTRADICTED_NECESSARY	464	324	88	4	23	29	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f4r:QUINCE	QUINCE	IT2a	f4r	f4	CONTRADICTED_NECESSARY	326	324	61	4	61	29	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f4v:PEACH	PEACH	IT2a	f4v	f4	CONTRADICTED_NECESSARY	285	420	51	4	35	36	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f4v:POMEGRANATE	POMEGRANATE	IT2a	f4v	f4	CONTRADICTED_NECESSARY	464	420	88	4	23	36	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f4v:QUINCE	QUINCE	IT2a	f4v	f4	CONTRADICTED_NECESSARY	326	420	61	4	61	36	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f50r:PEACH	PEACH	IT2a	f50r	f50	CONTRADICTED_NECESSARY	285	469	51	6	35	37	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f50r:POMEGRANATE	POMEGRANATE	IT2a	f50r	f50	CONTRADICTED_NECESSARY	464	469	88	6	23	37	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f50r:QUINCE	QUINCE	IT2a	f50r	f50	CONTRADICTED_NECESSARY	326	469	61	6	61	37	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f50v:PEACH	PEACH	IT2a	f50v	f50	CONTRADICTED_NECESSARY	285	503	51	13	35	54	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f50v:POMEGRANATE	POMEGRANATE	IT2a	f50v	f50	CONTRADICTED_NECESSARY	464	503	88	13	23	54	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f50v:QUINCE	QUINCE	IT2a	f50v	f50	CONTRADICTED_NECESSARY	326	503	61	13	61	54	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f51r:PEACH	PEACH	IT2a	f51r	f51	UNKNOWN_SOURCE										0
IT2a:f51r:POMEGRANATE	POMEGRANATE	IT2a	f51r	f51	UNKNOWN_SOURCE										0
IT2a:f51r:QUINCE	QUINCE	IT2a	f51r	f51	UNKNOWN_SOURCE										0
IT2a:f51v:PEACH	PEACH	IT2a	f51v	f51	CONTRADICTED_NECESSARY	285	426	51	2	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f51v:POMEGRANATE	POMEGRANATE	IT2a	f51v	f51	CONTRADICTED_NECESSARY	464	426	88	2	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f51v:QUINCE	QUINCE	IT2a	f51v	f51	CONTRADICTED_NECESSARY	326	426	61	2	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f52r:PEACH	PEACH	IT2a	f52r	f52	CONTRADICTED_NECESSARY	285	324	51	22	35	4	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f52r:POMEGRANATE	POMEGRANATE	IT2a	f52r	f52	CONTRADICTED_NECESSARY	464	324	88	22	23	4	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f52r:QUINCE	QUINCE	IT2a	f52r	f52	CONTRADICTED_NECESSARY	326	324	61	22	61	4	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f52v:PEACH	PEACH	IT2a	f52v	f52	CONTRADICTED_NECESSARY	285	385	51	6	35	26	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f52v:POMEGRANATE	POMEGRANATE	IT2a	f52v	f52	CONTRADICTED_NECESSARY	464	385	88	6	23	26	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f52v:QUINCE	QUINCE	IT2a	f52v	f52	CONTRADICTED_NECESSARY	326	385	61	6	61	26	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f53r:PEACH	PEACH	IT2a	f53r	f53	CONTRADICTED_NECESSARY	285	267	51	15	35	26	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f53r:POMEGRANATE	POMEGRANATE	IT2a	f53r	f53	CONTRADICTED_NECESSARY	464	267	88	15	23	26	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f53r:QUINCE	QUINCE	IT2a	f53r	f53	CONTRADICTED_NECESSARY	326	267	61	15	61	26	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f53v:PEACH	PEACH	IT2a	f53v	f53	CONTRADICTED_NECESSARY	285	394	51	17	35	37	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f53v:POMEGRANATE	POMEGRANATE	IT2a	f53v	f53	CONTRADICTED_NECESSARY	464	394	88	17	23	37	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f53v:QUINCE	QUINCE	IT2a	f53v	f53	CONTRADICTED_NECESSARY	326	394	61	17	61	37	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f54v:PEACH	PEACH	IT2a	f54v	f54	CONTRADICTED_NECESSARY	285	426	51	5	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f54v:POMEGRANATE	POMEGRANATE	IT2a	f54v	f54	CONTRADICTED_NECESSARY	464	426	88	5	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f54v:QUINCE	QUINCE	IT2a	f54v	f54	CONTRADICTED_NECESSARY	326	426	61	5	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f55r:PEACH	PEACH	IT2a	f55r	f55	CONTRADICTED_NECESSARY	285	554	51	4	35	24	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f55r:POMEGRANATE	POMEGRANATE	IT2a	f55r	f55	CONTRADICTED_NECESSARY	464	554	88	4	23	24	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f55r:QUINCE	QUINCE	IT2a	f55r	f55	CONTRADICTED_NECESSARY	326	554	61	4	61	24	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f55v:PEACH	PEACH	IT2a	f55v	f55	UNKNOWN_SOURCE										0
IT2a:f55v:POMEGRANATE	POMEGRANATE	IT2a	f55v	f55	UNKNOWN_SOURCE										0
IT2a:f55v:QUINCE	QUINCE	IT2a	f55v	f55	UNKNOWN_SOURCE										0
IT2a:f56r:PEACH	PEACH	IT2a	f56r	f56	CONTRADICTED_NECESSARY	285	494	51	74	35	8	False		"[""LAST_UNIT_RECURRENCE""]"	0
IT2a:f56r:POMEGRANATE	POMEGRANATE	IT2a	f56r	f56	CONTRADICTED_NECESSARY	464	494	88	74	23	8	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f56r:QUINCE	QUINCE	IT2a	f56r	f56	CONTRADICTED_NECESSARY	326	494	61	74	61	8	True	[]	"[""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f56v:PEACH	PEACH	IT2a	f56v	f56	CONTRADICTED_NECESSARY	285	441	51	27	35	14	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f56v:POMEGRANATE	POMEGRANATE	IT2a	f56v	f56	CONTRADICTED_NECESSARY	464	441	88	27	23	14	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f56v:QUINCE	QUINCE	IT2a	f56v	f56	CONTRADICTED_NECESSARY	326	441	61	27	61	14	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f5r:PEACH	PEACH	IT2a	f5r	f5	UNKNOWN_SOURCE										0
IT2a:f5r:POMEGRANATE	POMEGRANATE	IT2a	f5r	f5	UNKNOWN_SOURCE										0
IT2a:f5r:QUINCE	QUINCE	IT2a	f5r	f5	UNKNOWN_SOURCE										0
IT2a:f5v:PEACH	PEACH	IT2a	f5v	f5	CONTRADICTED_NECESSARY	285	233	51	4	35	2	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f5v:POMEGRANATE	POMEGRANATE	IT2a	f5v	f5	CONTRADICTED_NECESSARY	464	233	88	4	23	2	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f5v:QUINCE	QUINCE	IT2a	f5v	f5	CONTRADICTED_NECESSARY	326	233	61	4	61	2	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f66v:PEACH	PEACH	IT2a	f66v	f66	UNKNOWN_COMPUTATION	285	588	51	63	35	57	False		[]	0
IT2a:f66v:POMEGRANATE	POMEGRANATE	IT2a	f66v	f66	CONTRADICTED_NECESSARY	464	588	88	63	23	57	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f66v:QUINCE	QUINCE	IT2a	f66v	f66	CONTRADICTED_NECESSARY	326	588	61	63	61	57	True	[]	"[""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f6r:PEACH	PEACH	IT2a	f6r	f6	CONTRADICTED_NECESSARY	285	394	51	1	35	7	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f6r:POMEGRANATE	POMEGRANATE	IT2a	f6r	f6	CONTRADICTED_NECESSARY	464	394	88	1	23	7	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f6r:QUINCE	QUINCE	IT2a	f6r	f6	CONTRADICTED_NECESSARY	326	394	61	1	61	7	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f6v:PEACH	PEACH	IT2a	f6v	f6	UNKNOWN_SOURCE										0
IT2a:f6v:POMEGRANATE	POMEGRANATE	IT2a	f6v	f6	UNKNOWN_SOURCE										0
IT2a:f6v:QUINCE	QUINCE	IT2a	f6v	f6	UNKNOWN_SOURCE										0
IT2a:f7r:PEACH	PEACH	IT2a	f7r	f7	CONTRADICTED_NECESSARY	285	345	51	1	35	31	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f7r:POMEGRANATE	POMEGRANATE	IT2a	f7r	f7	CONTRADICTED_NECESSARY	464	345	88	1	23	31	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f7r:QUINCE	QUINCE	IT2a	f7r	f7	CONTRADICTED_NECESSARY	326	345	61	1	61	31	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f7v:PEACH	PEACH	IT2a	f7v	f7	CONTRADICTED_NECESSARY	285	364	51	3	35	13	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f7v:POMEGRANATE	POMEGRANATE	IT2a	f7v	f7	CONTRADICTED_NECESSARY	464	364	88	3	23	13	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f7v:QUINCE	QUINCE	IT2a	f7v	f7	CONTRADICTED_NECESSARY	326	364	61	3	61	13	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f87r:PEACH	PEACH	IT2a	f87r	f87	CONTRADICTED_NECESSARY	285	552	51	6	35	24	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f87r:POMEGRANATE	POMEGRANATE	IT2a	f87r	f87	CONTRADICTED_NECESSARY	464	552	88	6	23	24	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f87r:QUINCE	QUINCE	IT2a	f87r	f87	CONTRADICTED_NECESSARY	326	552	61	6	61	24	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f87v:PEACH	PEACH	IT2a	f87v	f87	CONTRADICTED_NECESSARY	285	467	51	7	35	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f87v:POMEGRANATE	POMEGRANATE	IT2a	f87v	f87	CONTRADICTED_NECESSARY	464	467	88	7	23	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f87v:QUINCE	QUINCE	IT2a	f87v	f87	CONTRADICTED_NECESSARY	326	467	61	7	61	15	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f8r:PEACH	PEACH	IT2a	f8r	f8	CONTRADICTED_NECESSARY	285	711	51	8	35	26	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f8r:POMEGRANATE	POMEGRANATE	IT2a	f8r	f8	CONTRADICTED_NECESSARY	464	711	88	8	23	26	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f8r:QUINCE	QUINCE	IT2a	f8r	f8	CONTRADICTED_NECESSARY	326	711	61	8	61	26	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f8v:PEACH	PEACH	IT2a	f8v	f8	CONTRADICTED_NECESSARY	285	569	51	70	35	28	False		"[""LAST_UNIT_RECURRENCE""]"	0
IT2a:f8v:POMEGRANATE	POMEGRANATE	IT2a	f8v	f8	CONTRADICTED_NECESSARY	464	569	88	70	23	28	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f8v:QUINCE	QUINCE	IT2a	f8v	f8	CONTRADICTED_NECESSARY	326	569	61	70	61	28	True	[]	"[""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f90r1:PEACH	PEACH	IT2a	f90r1	f90	CONTRADICTED_NECESSARY	285	357	51	2	35	3	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f90r1:POMEGRANATE	POMEGRANATE	IT2a	f90r1	f90	CONTRADICTED_NECESSARY	464	357	88	2	23	3	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f90r1:QUINCE	QUINCE	IT2a	f90r1	f90	CONTRADICTED_NECESSARY	326	357	61	2	61	3	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f93r:PEACH	PEACH	IT2a	f93r	f93	CONTRADICTED_NECESSARY	285	754	51	28	35	62	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f93r:POMEGRANATE	POMEGRANATE	IT2a	f93r	f93	CONTRADICTED_NECESSARY	464	754	88	28	23	62	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f93r:QUINCE	QUINCE	IT2a	f93r	f93	CONTRADICTED_NECESSARY	326	754	61	28	61	62	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f93v:PEACH	PEACH	IT2a	f93v	f93	UNKNOWN_SOURCE										0
IT2a:f93v:POMEGRANATE	POMEGRANATE	IT2a	f93v	f93	UNKNOWN_SOURCE										0
IT2a:f93v:QUINCE	QUINCE	IT2a	f93v	f93	UNKNOWN_SOURCE										0
IT2a:f94r:PEACH	PEACH	IT2a	f94r	f94	CONTRADICTED_NECESSARY	285	397	51	11	35	34	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f94r:POMEGRANATE	POMEGRANATE	IT2a	f94r	f94	CONTRADICTED_NECESSARY	464	397	88	11	23	34	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f94r:QUINCE	QUINCE	IT2a	f94r	f94	CONTRADICTED_NECESSARY	326	397	61	11	61	34	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f94v:PEACH	PEACH	IT2a	f94v	f94	CONTRADICTED_NECESSARY	285	485	51	33	35	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f94v:POMEGRANATE	POMEGRANATE	IT2a	f94v	f94	CONTRADICTED_NECESSARY	464	485	88	33	23	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f94v:QUINCE	QUINCE	IT2a	f94v	f94	CONTRADICTED_NECESSARY	326	485	61	33	61	15	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f95r1:PEACH	PEACH	IT2a	f95r1	f95	CONTRADICTED_NECESSARY	285	520	51	43	35	23	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f95r1:POMEGRANATE	POMEGRANATE	IT2a	f95r1	f95	CONTRADICTED_NECESSARY	464	520	88	43	23	23	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f95r1:QUINCE	QUINCE	IT2a	f95r1	f95	CONTRADICTED_NECESSARY	326	520	61	43	61	23	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f95r2:PEACH	PEACH	IT2a	f95r2	f95	CONTRADICTED_NECESSARY	285	384	51	29	35	32	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f95r2:POMEGRANATE	POMEGRANATE	IT2a	f95r2	f95	CONTRADICTED_NECESSARY	464	384	88	29	23	32	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f95r2:QUINCE	QUINCE	IT2a	f95r2	f95	CONTRADICTED_NECESSARY	326	384	61	29	61	32	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f95v1:PEACH	PEACH	IT2a	f95v1	f95	CONTRADICTED_NECESSARY	285	614	51	36	35	55	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f95v1:POMEGRANATE	POMEGRANATE	IT2a	f95v1	f95	CONTRADICTED_NECESSARY	464	614	88	36	23	55	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f95v1:QUINCE	QUINCE	IT2a	f95v1	f95	CONTRADICTED_NECESSARY	326	614	61	36	61	55	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f95v2:PEACH	PEACH	IT2a	f95v2	f95	CONTRADICTED_NECESSARY	285	307	51	12	35	24	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f95v2:POMEGRANATE	POMEGRANATE	IT2a	f95v2	f95	CONTRADICTED_NECESSARY	464	307	88	12	23	24	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f95v2:QUINCE	QUINCE	IT2a	f95v2	f95	CONTRADICTED_NECESSARY	326	307	61	12	61	24	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f96r:PEACH	PEACH	IT2a	f96r	f96	CONTRADICTED_NECESSARY	285	454	51	21	35	20	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
