edition	candidate	source_row_a	source_row_b	locus_a	locus_b	expected_equal	observed_equal	status
RF1b	F22	13	21	f69v.10	f69v.18	0	?	UNKNOWN
RF1b	F22	13	23	f69v.10	f69v.20	0	?	UNKNOWN
RF1b	F22	13	24	f69v.10	f69v.21	0	?	UNKNOWN
RF1b	F22	13	25	f69v.10	f69v.22	0	?	UNKNOWN
RF1b	F22	13	26	f69v.10	f69v.23	0	?	UNKNOWN
RF1b	F22	13	27	f69v.10	f69v.24	0	?	UNKNOWN
RF1b	F22	13	28	f69v.10	f69v.25	0	?	UNKNOWN
RF1b	F22	14	15	f69v.11	f69v.12	0	?	UNKNOWN
RF1b	F22	14	16	f69v.11	f69v.13	0	0	AGREE
RF1b	F22	14	17	f69v.11	f69v.14	0	0	AGREE
RF1b	F22	14	18	f69v.11	f69v.15	0	0	AGREE
RF1b	F22	14	19	f69v.11	f69v.16	0	0	AGREE
RF1b	F22	14	20	f69v.11	f69v.17	0	0	AGREE
RF1b	F22	14	21	f69v.11	f69v.18	0	0	AGREE
RF1b	F22	14	23	f69v.11	f69v.20	0	0	AGREE
RF1b	F22	14	24	f69v.11	f69v.21	0	0	AGREE
RF1b	F22	14	25	f69v.11	f69v.22	0	0	AGREE
RF1b	F22	14	26	f69v.11	f69v.23	0	?	UNKNOWN
RF1b	F22	14	27	f69v.11	f69v.24	0	0	AGREE
RF1b	F22	14	28	f69v.11	f69v.25	0	0	AGREE
RF1b	F22	15	16	f69v.12	f69v.13	0	?	UNKNOWN
RF1b	F22	15	17	f69v.12	f69v.14	0	?	UNKNOWN
RF1b	F22	15	18	f69v.12	f69v.15	0	?	UNKNOWN
RF1b	F22	15	19	f69v.12	f69v.16	0	?	UNKNOWN
RF1b	F22	15	20	f69v.12	f69v.17	0	?	UNKNOWN
RF1b	F22	15	21	f69v.12	f69v.18	0	?	UNKNOWN
RF1b	F22	15	23	f69v.12	f69v.20	0	?	UNKNOWN
RF1b	F22	15	24	f69v.12	f69v.21	0	?	UNKNOWN
RF1b	F22	15	25	f69v.12	f69v.22	0	?	UNKNOWN
RF1b	F22	15	26	f69v.12	f69v.23	0	?	UNKNOWN
RF1b	F22	15	27	f69v.12	f69v.24	0	?	UNKNOWN
RF1b	F22	15	28	f69v.12	f69v.25	0	?	UNKNOWN
RF1b	F22	16	17	f69v.13	f69v.14	0	0	AGREE
RF1b	F22	16	18	f69v.13	f69v.15	0	0	AGREE
RF1b	F22	16	19	f69v.13	f69v.16	0	0	AGREE
RF1b	F22	16	20	f69v.13	f69v.17	0	0	AGREE
RF1b	F22	16	21	f69v.13	f69v.18	0	0	AGREE
RF1b	F22	16	23	f69v.13	f69v.20	0	0	AGREE
RF1b	F22	16	24	f69v.13	f69v.21	0	0	AGREE
RF1b	F22	16	25	f69v.13	f69v.22	0	0	AGREE
RF1b	F22	16	26	f69v.13	f69v.23	0	?	UNKNOWN
RF1b	F22	16	27	f69v.13	f69v.24	0	0	AGREE
RF1b	F22	16	28	f69v.13	f69v.25	0	0	AGREE
RF1b	F22	17	18	f69v.14	f69v.15	0	0	AGREE
RF1b	F22	17	19	f69v.14	f69v.16	0	0	AGREE
RF1b	F22	17	20	f69v.14	f69v.17	0	0	AGREE
RF1b	F22	17	21	f69v.14	f69v.18	0	1	CONTRADICTION
RF1b	F22	17	23	f69v.14	f69v.20	0	0	AGREE
RF1b	F22	17	24	f69v.14	f69v.21	0	0	AGREE
RF1b	F22	17	25	f69v.14	f69v.22	0	0	AGREE
RF1b	F22	17	26	f69v.14	f69v.23	0	?	UNKNOWN
RF1b	F22	17	27	f69v.14	f69v.24	0	0	AGREE
RF1b	F22	17	28	f69v.14	f69v.25	0	0	AGREE
RF1b	F22	18	19	f69v.15	f69v.16	0	0	AGREE
RF1b	F22	18	20	f69v.15	f69v.17	0	0	AGREE
RF1b	F22	18	21	f69v.15	f69v.18	0	0	AGREE
RF1b	F22	18	23	f69v.15	f69v.20	0	0	AGREE
RF1b	F22	18	24	f69v.15	f69v.21	0	0	AGREE
RF1b	F22	18	25	f69v.15	f69v.22	0	0	AGREE
RF1b	F22	18	26	f69v.15	f69v.23	0	?	UNKNOWN
RF1b	F22	18	27	f69v.15	f69v.24	0	0	AGREE
RF1b	F22	18	28	f69v.15	f69v.25	0	0	AGREE
RF1b	F22	19	20	f69v.16	f69v.17	0	0	AGREE
RF1b	F22	19	21	f69v.16	f69v.18	0	0	AGREE
RF1b	F22	19	23	f69v.16	f69v.20	0	0	AGREE
RF1b	F22	19	24	f69v.16	f69v.21	0	0	AGREE
RF1b	F22	19	25	f69v.16	f69v.22	0	0	AGREE
RF1b	F22	19	26	f69v.16	f69v.23	0	?	UNKNOWN
RF1b	F22	19	27	f69v.16	f69v.24	0	0	AGREE
RF1b	F22	19	28	f69v.16	f69v.25	0	0	AGREE
RF1b	F22	20	21	f69v.17	f69v.18	0	0	AGREE
RF1b	F22	20	23	f69v.17	f69v.20	0	0	AGREE
RF1b	F22	20	24	f69v.17	f69v.21	0	0	AGREE
RF1b	F22	20	25	f69v.17	f69v.22	0	0	AGREE
RF1b	F22	20	26	f69v.17	f69v.23	0	?	UNKNOWN
RF1b	F22	20	27	f69v.17	f69v.24	0	0	AGREE
RF1b	F22	20	28	f69v.17	f69v.25	0	0	AGREE
RF1b	F22	21	23	f69v.18	f69v.20	0	0	AGREE
RF1b	F22	21	24	f69v.18	f69v.21	0	0	AGREE
RF1b	F22	21	25	f69v.18	f69v.22	0	0	AGREE
RF1b	F22	21	26	f69v.18	f69v.23	0	?	UNKNOWN
RF1b	F22	21	27	f69v.18	f69v.24	0	0	AGREE
RF1b	F22	21	28	f69v.18	f69v.25	0	0	AGREE
RF1b	F22	23	24	f69v.20	f69v.21	0	0	AGREE
RF1b	F22	23	25	f69v.20	f69v.22	0	0	AGREE
RF1b	F22	23	26	f69v.20	f69v.23	0	?	UNKNOWN
RF1b	F22	23	27	f69v.20	f69v.24	0	0	AGREE
RF1b	F22	23	28	f69v.20	f69v.25	0	0	AGREE
RF1b	F22	24	25	f69v.21	f69v.22	0	0	AGREE
RF1b	F22	24	26	f69v.21	f69v.23	0	?	UNKNOWN
RF1b	F22	24	27	f69v.21	f69v.24	0	0	AGREE
RF1b	F22	24	28	f69v.21	f69v.25	0	0	AGREE
RF1b	F22	25	26	f69v.22	f69v.23	0	?	UNKNOWN
RF1b	F22	25	27	f69v.22	f69v.24	0	0	AGREE
RF1b	F22	25	28	f69v.22	f69v.25	0	0	AGREE
RF1b	F22	26	27	f69v.23	f69v.24	0	?	UNKNOWN
RF1b	F22	26	28	f69v.23	f69v.25	0	?	UNKNOWN
RF1b	F22	27	28	f69v.24	f69v.25	0	0	AGREE
RF1b	F23	1	2	f69v.27	f69v.28	0	?	UNKNOWN
RF1b	F23	1	3	f69v.27	f69v.29	0	?	UNKNOWN
RF1b	F23	1	4	f69v.27	f69v.30	0	?	UNKNOWN
RF1b	F23	1	5	f69v.27	f69v.31	0	?	UNKNOWN
RF1b	F23	1	6	f69v.27	f69v.4	0	?	UNKNOWN
RF1b	F23	1	7	f69v.27	f69v.5	0	?	UNKNOWN
RF1b	F23	1	8	f69v.27	f69v.6	0	?	UNKNOWN
RF1b	F23	1	9	f69v.27	f69v.7	0	?	UNKNOWN
RF1b	F23	1	10	f69v.27	f69v.8	0	?	UNKNOWN
RF1b	F23	1	11	f69v.27	f69v.9	0	?	UNKNOWN
RF1b	F23	1	12	f69v.27	f69v.10	0	?	UNKNOWN
RF1b	F23	1	13	f69v.27	f69v.11	0	?	UNKNOWN
RF1b	F23	1	14	f69v.27	f69v.12	0	?	UNKNOWN
RF1b	F23	1	15	f69v.27	f69v.13	0	?	UNKNOWN
RF1b	F23	1	16	f69v.27	f69v.14	0	?	UNKNOWN
RF1b	F23	1	17	f69v.27	f69v.15	0	?	UNKNOWN
RF1b	F23	1	18	f69v.27	f69v.16	0	?	UNKNOWN
RF1b	F23	1	19	f69v.27	f69v.17	0	?	UNKNOWN
RF1b	F23	1	20	f69v.27	f69v.18	0	?	UNKNOWN
RF1b	F23	1	21	f69v.27	f69v.19	0	?	UNKNOWN
RF1b	F23	1	23	f69v.27	f69v.21	0	?	UNKNOWN
RF1b	F23	1	24	f69v.27	f69v.22	0	?	UNKNOWN
RF1b	F23	1	25	f69v.27	f69v.23	0	?	UNKNOWN
RF1b	F23	1	26	f69v.27	f69v.24	0	?	UNKNOWN
RF1b	F23	1	27	f69v.27	f69v.25	0	?	UNKNOWN
RF1b	F23	1	28	f69v.27	f69v.26	0	?	UNKNOWN
RF1b	F23	2	3	f69v.28	f69v.29	0	0	AGREE
RF1b	F23	2	4	f69v.28	f69v.30	0	0	AGREE
RF1b	F23	2	5	f69v.28	f69v.31	0	0	AGREE
RF1b	F23	2	6	f69v.28	f69v.4	0	0	AGREE
RF1b	F23	2	7	f69v.28	f69v.5	0	0	AGREE
RF1b	F23	2	8	f69v.28	f69v.6	0	0	AGREE
RF1b	F23	2	9	f69v.28	f69v.7	0	0	AGREE
RF1b	F23	2	10	f69v.28	f69v.8	0	0	AGREE
RF1b	F23	2	11	f69v.28	f69v.9	0	0	AGREE
RF1b	F23	2	12	f69v.28	f69v.10	0	?	UNKNOWN
RF1b	F23	2	13	f69v.28	f69v.11	0	0	AGREE
RF1b	F23	2	14	f69v.28	f69v.12	0	?	UNKNOWN
RF1b	F23	2	15	f69v.28	f69v.13	0	0	AGREE
RF1b	F23	2	16	f69v.28	f69v.14	0	0	AGREE
RF1b	F23	2	17	f69v.28	f69v.15	0	0	AGREE
RF1b	F23	2	18	f69v.28	f69v.16	0	0	AGREE
RF1b	F23	2	19	f69v.28	f69v.17	0	0	AGREE
RF1b	F23	2	20	f69v.28	f69v.18	0	0	AGREE
RF1b	F23	2	21	f69v.28	f69v.19	0	0	AGREE
RF1b	F23	2	23	f69v.28	f69v.21	0	0	AGREE
RF1b	F23	2	24	f69v.28	f69v.22	0	0	AGREE
RF1b	F23	2	25	f69v.28	f69v.23	0	?	UNKNOWN
RF1b	F23	2	26	f69v.28	f69v.24	0	0	AGREE
RF1b	F23	2	27	f69v.28	f69v.25	0	0	AGREE
RF1b	F23	2	28	f69v.28	f69v.26	0	?	UNKNOWN
RF1b	F23	3	4	f69v.29	f69v.30	0	0	AGREE
RF1b	F23	3	5	f69v.29	f69v.31	0	0	AGREE
RF1b	F23	3	6	f69v.29	f69v.4	0	0	AGREE
RF1b	F23	3	7	f69v.29	f69v.5	1	0	CONTRADICTION
RF1b	F23	3	8	f69v.29	f69v.6	0	0	AGREE
RF1b	F23	3	9	f69v.29	f69v.7	0	0	AGREE
RF1b	F23	3	10	f69v.29	f69v.8	0	0	AGREE
RF1b	F23	3	11	f69v.29	f69v.9	0	0	AGREE
RF1b	F23	3	12	f69v.29	f69v.10	0	?	UNKNOWN
RF1b	F23	3	13	f69v.29	f69v.11	0	0	AGREE
RF1b	F23	3	14	f69v.29	f69v.12	0	?	UNKNOWN
RF1b	F23	3	15	f69v.29	f69v.13	0	0	AGREE
RF1b	F23	3	16	f69v.29	f69v.14	0	0	AGREE
RF1b	F23	3	17	f69v.29	f69v.15	0	0	AGREE
RF1b	F23	3	18	f69v.29	f69v.16	0	0	AGREE
RF1b	F23	3	19	f69v.29	f69v.17	0	0	AGREE
RF1b	F23	3	20	f69v.29	f69v.18	0	0	AGREE
RF1b	F23	3	21	f69v.29	f69v.19	0	0	AGREE
RF1b	F23	3	23	f69v.29	f69v.21	0	0	AGREE
RF1b	F23	3	24	f69v.29	f69v.22	0	0	AGREE
RF1b	F23	3	25	f69v.29	f69v.23	0	?	UNKNOWN
RF1b	F23	3	26	f69v.29	f69v.24	0	0	AGREE
RF1b	F23	3	27	f69v.29	f69v.25	0	0	AGREE
RF1b	F23	3	28	f69v.29	f69v.26	0	?	UNKNOWN
RF1b	F23	4	5	f69v.30	f69v.31	0	0	AGREE
RF1b	F23	4	6	f69v.30	f69v.4	0	0	AGREE
RF1b	F23	4	7	f69v.30	f69v.5	0	0	AGREE
RF1b	F23	4	8	f69v.30	f69v.6	0	0	AGREE
RF1b	F23	4	9	f69v.30	f69v.7	0	0	AGREE
RF1b	F23	4	10	f69v.30	f69v.8	0	0	AGREE
RF1b	F23	4	11	f69v.30	f69v.9	0	0	AGREE
RF1b	F23	4	12	f69v.30	f69v.10	0	?	UNKNOWN
RF1b	F23	4	13	f69v.30	f69v.11	0	0	AGREE
RF1b	F23	4	14	f69v.30	f69v.12	0	?	UNKNOWN
RF1b	F23	4	15	f69v.30	f69v.13	0	0	AGREE
RF1b	F23	4	16	f69v.30	f69v.14	0	0	AGREE
RF1b	F23	4	17	f69v.30	f69v.15	0	0	AGREE
RF1b	F23	4	18	f69v.30	f69v.16	0	0	AGREE
RF1b	F23	4	19	f69v.30	f69v.17	0	0	AGREE
RF1b	F23	4	20	f69v.30	f69v.18	0	0	AGREE
RF1b	F23	4	21	f69v.30	f69v.19	0	0	AGREE
RF1b	F23	4	23	f69v.30	f69v.21	0	0	AGREE
RF1b	F23	4	24	f69v.30	f69v.22	0	0	AGREE
RF1b	F23	4	25	f69v.30	f69v.23	0	?	UNKNOWN
RF1b	F23	4	26	f69v.30	f69v.24	0	0	AGREE
RF1b	F23	4	27	f69v.30	f69v.25	0	0	AGREE
RF1b	F23	4	28	f69v.30	f69v.26	0	?	UNKNOWN
RF1b	F23	5	6	f69v.31	f69v.4	0	0	AGREE
RF1b	F23	5	7	f69v.31	f69v.5	0	0	AGREE
RF1b	F23	5	8	f69v.31	f69v.6	0	0	AGREE
RF1b	F23	5	9	f69v.31	f69v.7	0	0	AGREE
RF1b	F23	5	10	f69v.31	f69v.8	0	0	AGREE
RF1b	F23	5	11	f69v.31	f69v.9	0	0	AGREE
RF1b	F23	5	12	f69v.31	f69v.10	0	?	UNKNOWN
RF1b	F23	5	13	f69v.31	f69v.11	0	0	AGREE
RF1b	F23	5	14	f69v.31	f69v.12	0	?	UNKNOWN
RF1b	F23	5	15	f69v.31	f69v.13	0	0	AGREE
RF1b	F23	5	16	f69v.31	f69v.14	0	0	AGREE
RF1b	F23	5	17	f69v.31	f69v.15	0	0	AGREE
RF1b	F23	5	18	f69v.31	f69v.16	0	0	AGREE
RF1b	F23	5	19	f69v.31	f69v.17	0	0	AGREE
RF1b	F23	5	20	f69v.31	f69v.18	0	0	AGREE
RF1b	F23	5	21	f69v.31	f69v.19	0	0	AGREE
RF1b	F23	5	23	f69v.31	f69v.21	0	0	AGREE
RF1b	F23	5	24	f69v.31	f69v.22	0	0	AGREE
RF1b	F23	5	25	f69v.31	f69v.23	0	?	UNKNOWN
RF1b	F23	5	26	f69v.31	f69v.24	0	0	AGREE
RF1b	F23	5	27	f69v.31	f69v.25	0	0	AGREE
RF1b	F23	5	28	f69v.31	f69v.26	0	?	UNKNOWN
RF1b	F23	6	7	f69v.4	f69v.5	0	0	AGREE
RF1b	F23	6	8	f69v.4	f69v.6	0	0	AGREE
RF1b	F23	6	9	f69v.4	f69v.7	0	0	AGREE
RF1b	F23	6	10	f69v.4	f69v.8	0	0	AGREE
RF1b	F23	6	11	f69v.4	f69v.9	0	0	AGREE
RF1b	F23	6	12	f69v.4	f69v.10	0	?	UNKNOWN
RF1b	F23	6	13	f69v.4	f69v.11	0	0	AGREE
RF1b	F23	6	14	f69v.4	f69v.12	0	?	UNKNOWN
RF1b	F23	6	15	f69v.4	f69v.13	0	0	AGREE
RF1b	F23	6	16	f69v.4	f69v.14	0	0	AGREE
RF1b	F23	6	17	f69v.4	f69v.15	0	0	AGREE
RF1b	F23	6	18	f69v.4	f69v.16	0	0	AGREE
RF1b	F23	6	19	f69v.4	f69v.17	0	0	AGREE
RF1b	F23	6	20	f69v.4	f69v.18	0	0	AGREE
RF1b	F23	6	21	f69v.4	f69v.19	0	0	AGREE
RF1b	F23	6	23	f69v.4	f69v.21	0	0	AGREE
RF1b	F23	6	24	f69v.4	f69v.22	0	0	AGREE
RF1b	F23	6	25	f69v.4	f69v.23	0	?	UNKNOWN
RF1b	F23	6	26	f69v.4	f69v.24	0	0	AGREE
RF1b	F23	6	27	f69v.4	f69v.25	0	0	AGREE
RF1b	F23	6	28	f69v.4	f69v.26	0	?	UNKNOWN
RF1b	F23	7	8	f69v.5	f69v.6	0	0	AGREE
RF1b	F23	7	9	f69v.5	f69v.7	0	0	AGREE
RF1b	F23	7	10	f69v.5	f69v.8	0	0	AGREE
RF1b	F23	7	11	f69v.5	f69v.9	0	0	AGREE
RF1b	F23	7	12	f69v.5	f69v.10	0	?	UNKNOWN
RF1b	F23	7	13	f69v.5	f69v.11	0	0	AGREE
RF1b	F23	7	14	f69v.5	f69v.12	0	?	UNKNOWN
RF1b	F23	7	15	f69v.5	f69v.13	0	0	AGREE
RF1b	F23	7	16	f69v.5	f69v.14	0	0	AGREE
RF1b	F23	7	17	f69v.5	f69v.15	0	0	AGREE
RF1b	F23	7	18	f69v.5	f69v.16	0	0	AGREE
RF1b	F23	7	19	f69v.5	f69v.17	0	0	AGREE
RF1b	F23	7	20	f69v.5	f69v.18	0	0	AGREE
RF1b	F23	7	21	f69v.5	f69v.19	0	0	AGREE
RF1b	F23	7	23	f69v.5	f69v.21	0	0	AGREE
RF1b	F23	7	24	f69v.5	f69v.22	0	0	AGREE
RF1b	F23	7	25	f69v.5	f69v.23	0	?	UNKNOWN
RF1b	F23	7	26	f69v.5	f69v.24	0	0	AGREE
RF1b	F23	7	27	f69v.5	f69v.25	0	0	AGREE
RF1b	F23	7	28	f69v.5	f69v.26	0	?	UNKNOWN
RF1b	F23	8	9	f69v.6	f69v.7	0	0	AGREE
RF1b	F23	8	10	f69v.6	f69v.8	0	0	AGREE
RF1b	F23	8	11	f69v.6	f69v.9	0	0	AGREE
RF1b	F23	8	12	f69v.6	f69v.10	0	?	UNKNOWN
RF1b	F23	8	13	f69v.6	f69v.11	0	0	AGREE
RF1b	F23	8	14	f69v.6	f69v.12	0	?	UNKNOWN
RF1b	F23	8	15	f69v.6	f69v.13	0	0	AGREE
RF1b	F23	8	16	f69v.6	f69v.14	0	0	AGREE
RF1b	F23	8	17	f69v.6	f69v.15	0	0	AGREE
RF1b	F23	8	18	f69v.6	f69v.16	0	0	AGREE
RF1b	F23	8	19	f69v.6	f69v.17	0	0	AGREE
RF1b	F23	8	20	f69v.6	f69v.18	0	0	AGREE
RF1b	F23	8	21	f69v.6	f69v.19	0	0	AGREE
RF1b	F23	8	23	f69v.6	f69v.21	0	0	AGREE
RF1b	F23	8	24	f69v.6	f69v.22	0	0	AGREE
RF1b	F23	8	25	f69v.6	f69v.23	0	?	UNKNOWN
RF1b	F23	8	26	f69v.6	f69v.24	0	0	AGREE
RF1b	F23	8	27	f69v.6	f69v.25	0	0	AGREE
RF1b	F23	8	28	f69v.6	f69v.26	0	?	UNKNOWN
RF1b	F23	9	10	f69v.7	f69v.8	0	0	AGREE
RF1b	F23	9	11	f69v.7	f69v.9	0	0	AGREE
RF1b	F23	9	12	f69v.7	f69v.10	0	?	UNKNOWN
RF1b	F23	9	13	f69v.7	f69v.11	0	0	AGREE
RF1b	F23	9	14	f69v.7	f69v.12	0	?	UNKNOWN
RF1b	F23	9	15	f69v.7	f69v.13	0	0	AGREE
RF1b	F23	9	16	f69v.7	f69v.14	0	0	AGREE
RF1b	F23	9	17	f69v.7	f69v.15	0	0	AGREE
RF1b	F23	9	18	f69v.7	f69v.16	0	0	AGREE
RF1b	F23	9	19	f69v.7	f69v.17	0	0	AGREE
RF1b	F23	9	20	f69v.7	f69v.18	0	0	AGREE
RF1b	F23	9	21	f69v.7	f69v.19	0	0	AGREE
RF1b	F23	9	23	f69v.7	f69v.21	0	0	AGREE
RF1b	F23	9	24	f69v.7	f69v.22	0	0	AGREE
RF1b	F23	9	25	f69v.7	f69v.23	0	?	UNKNOWN
RF1b	F23	9	26	f69v.7	f69v.24	0	0	AGREE
RF1b	F23	9	27	f69v.7	f69v.25	0	0	AGREE
RF1b	F23	9	28	f69v.7	f69v.26	0	?	UNKNOWN
RF1b	F23	10	11	f69v.8	f69v.9	0	0	AGREE
RF1b	F23	10	12	f69v.8	f69v.10	0	?	UNKNOWN
RF1b	F23	10	13	f69v.8	f69v.11	0	0	AGREE
RF1b	F23	10	14	f69v.8	f69v.12	0	?	UNKNOWN
RF1b	F23	10	15	f69v.8	f69v.13	0	0	AGREE
RF1b	F23	10	16	f69v.8	f69v.14	0	0	AGREE
RF1b	F23	10	17	f69v.8	f69v.15	0	0	AGREE
RF1b	F23	10	18	f69v.8	f69v.16	0	0	AGREE
RF1b	F23	10	19	f69v.8	f69v.17	0	0	AGREE
RF1b	F23	10	20	f69v.8	f69v.18	0	0	AGREE
RF1b	F23	10	21	f69v.8	f69v.19	0	0	AGREE
RF1b	F23	10	23	f69v.8	f69v.21	0	0	AGREE
RF1b	F23	10	24	f69v.8	f69v.22	0	0	AGREE
RF1b	F23	10	25	f69v.8	f69v.23	0	?	UNKNOWN
RF1b	F23	10	26	f69v.8	f69v.24	0	0	AGREE
RF1b	F23	10	27	f69v.8	f69v.25	0	0	AGREE
RF1b	F23	10	28	f69v.8	f69v.26	0	?	UNKNOWN
RF1b	F23	11	12	f69v.9	f69v.10	0	?	UNKNOWN
RF1b	F23	11	13	f69v.9	f69v.11	0	0	AGREE
RF1b	F23	11	14	f69v.9	f69v.12	0	?	UNKNOWN
RF1b	F23	11	15	f69v.9	f69v.13	0	0	AGREE
RF1b	F23	11	16	f69v.9	f69v.14	0	0	AGREE
RF1b	F23	11	17	f69v.9	f69v.15	0	0	AGREE
RF1b	F23	11	18	f69v.9	f69v.16	0	0	AGREE
RF1b	F23	11	19	f69v.9	f69v.17	0	0	AGREE
RF1b	F23	11	20	f69v.9	f69v.18	0	0	AGREE
RF1b	F23	11	21	f69v.9	f69v.19	0	0	AGREE
RF1b	F23	11	23	f69v.9	f69v.21	0	0	AGREE
RF1b	F23	11	24	f69v.9	f69v.22	0	0	AGREE
RF1b	F23	11	25	f69v.9	f69v.23	0	?	UNKNOWN
RF1b	F23	11	26	f69v.9	f69v.24	0	0	AGREE
RF1b	F23	11	27	f69v.9	f69v.25	0	0	AGREE
RF1b	F23	11	28	f69v.9	f69v.26	0	?	UNKNOWN
RF1b	F23	12	13	f69v.10	f69v.11	0	?	UNKNOWN
RF1b	F23	12	14	f69v.10	f69v.12	0	?	UNKNOWN
RF1b	F23	12	15	f69v.10	f69v.13	0	?	UNKNOWN
RF1b	F23	12	16	f69v.10	f69v.14	0	?	UNKNOWN
RF1b	F23	12	17	f69v.10	f69v.15	0	?	UNKNOWN
RF1b	F23	12	18	f69v.10	f69v.16	0	?	UNKNOWN
RF1b	F23	12	19	f69v.10	f69v.17	0	?	UNKNOWN
RF1b	F23	12	20	f69v.10	f69v.18	0	?	UNKNOWN
RF1b	F23	12	21	f69v.10	f69v.19	0	?	UNKNOWN
RF1b	F23	12	23	f69v.10	f69v.21	0	?	UNKNOWN
RF1b	F23	12	24	f69v.10	f69v.22	0	?	UNKNOWN
RF1b	F23	12	25	f69v.10	f69v.23	0	?	UNKNOWN
RF1b	F23	12	26	f69v.10	f69v.24	0	?	UNKNOWN
RF1b	F23	12	27	f69v.10	f69v.25	0	?	UNKNOWN
RF1b	F23	12	28	f69v.10	f69v.26	0	?	UNKNOWN
RF1b	F23	13	14	f69v.11	f69v.12	0	?	UNKNOWN
RF1b	F23	13	15	f69v.11	f69v.13	0	0	AGREE
RF1b	F23	13	16	f69v.11	f69v.14	0	0	AGREE
RF1b	F23	13	17	f69v.11	f69v.15	0	0	AGREE
RF1b	F23	13	18	f69v.11	f69v.16	0	0	AGREE
RF1b	F23	13	19	f69v.11	f69v.17	0	0	AGREE
RF1b	F23	13	20	f69v.11	f69v.18	0	0	AGREE
RF1b	F23	13	21	f69v.11	f69v.19	0	0	AGREE
RF1b	F23	13	23	f69v.11	f69v.21	0	0	AGREE
RF1b	F23	13	24	f69v.11	f69v.22	0	0	AGREE
RF1b	F23	13	25	f69v.11	f69v.23	0	?	UNKNOWN
RF1b	F23	13	26	f69v.11	f69v.24	0	0	AGREE
RF1b	F23	13	27	f69v.11	f69v.25	0	0	AGREE
RF1b	F23	13	28	f69v.11	f69v.26	0	?	UNKNOWN
RF1b	F23	14	15	f69v.12	f69v.13	0	?	UNKNOWN
RF1b	F23	14	16	f69v.12	f69v.14	0	?	UNKNOWN
RF1b	F23	14	17	f69v.12	f69v.15	0	?	UNKNOWN
RF1b	F23	14	18	f69v.12	f69v.16	0	?	UNKNOWN
RF1b	F23	14	19	f69v.12	f69v.17	0	?	UNKNOWN
RF1b	F23	14	20	f69v.12	f69v.18	0	?	UNKNOWN
RF1b	F23	14	21	f69v.12	f69v.19	0	?	UNKNOWN
RF1b	F23	14	23	f69v.12	f69v.21	0	?	UNKNOWN
RF1b	F23	14	24	f69v.12	f69v.22	0	?	UNKNOWN
RF1b	F23	14	25	f69v.12	f69v.23	0	?	UNKNOWN
RF1b	F23	14	26	f69v.12	f69v.24	0	?	UNKNOWN
RF1b	F23	14	27	f69v.12	f69v.25	0	?	UNKNOWN
RF1b	F23	14	28	f69v.12	f69v.26	0	?	UNKNOWN
RF1b	F23	15	16	f69v.13	f69v.14	0	0	AGREE
RF1b	F23	15	17	f69v.13	f69v.15	0	0	AGREE
RF1b	F23	15	18	f69v.13	f69v.16	0	0	AGREE
RF1b	F23	15	19	f69v.13	f69v.17	0	0	AGREE
RF1b	F23	15	20	f69v.13	f69v.18	0	0	AGREE
RF1b	F23	15	21	f69v.13	f69v.19	0	0	AGREE
RF1b	F23	15	23	f69v.13	f69v.21	0	0	AGREE
RF1b	F23	15	24	f69v.13	f69v.22	0	0	AGREE
RF1b	F23	15	25	f69v.13	f69v.23	0	?	UNKNOWN
RF1b	F23	15	26	f69v.13	f69v.24	0	0	AGREE
RF1b	F23	15	27	f69v.13	f69v.25	0	0	AGREE
RF1b	F23	15	28	f69v.13	f69v.26	0	?	UNKNOWN
RF1b	F23	16	17	f69v.14	f69v.15	0	0	AGREE
RF1b	F23	16	18	f69v.14	f69v.16	0	0	AGREE
RF1b	F23	16	19	f69v.14	f69v.17	0	0	AGREE
RF1b	F23	16	20	f69v.14	f69v.18	0	1	CONTRADICTION
RF1b	F23	16	21	f69v.14	f69v.19	0	0	AGREE
RF1b	F23	16	23	f69v.14	f69v.21	0	0	AGREE
RF1b	F23	16	24	f69v.14	f69v.22	0	0	AGREE
RF1b	F23	16	25	f69v.14	f69v.23	0	?	UNKNOWN
RF1b	F23	16	26	f69v.14	f69v.24	0	0	AGREE
RF1b	F23	16	27	f69v.14	f69v.25	0	0	AGREE
RF1b	F23	16	28	f69v.14	f69v.26	0	?	UNKNOWN
RF1b	F23	17	18	f69v.15	f69v.16	0	0	AGREE
RF1b	F23	17	19	f69v.15	f69v.17	0	0	AGREE
RF1b	F23	17	20	f69v.15	f69v.18	0	0	AGREE
RF1b	F23	17	21	f69v.15	f69v.19	0	0	AGREE
RF1b	F23	17	23	f69v.15	f69v.21	0	0	AGREE
RF1b	F23	17	24	f69v.15	f69v.22	0	0	AGREE
RF1b	F23	17	25	f69v.15	f69v.23	0	?	UNKNOWN
RF1b	F23	17	26	f69v.15	f69v.24	0	0	AGREE
RF1b	F23	17	27	f69v.15	f69v.25	0	0	AGREE
RF1b	F23	17	28	f69v.15	f69v.26	0	?	UNKNOWN
RF1b	F23	18	19	f69v.16	f69v.17	0	0	AGREE
RF1b	F23	18	20	f69v.16	f69v.18	0	0	AGREE
RF1b	F23	18	21	f69v.16	f69v.19	0	0	AGREE
RF1b	F23	18	23	f69v.16	f69v.21	0	0	AGREE
RF1b	F23	18	24	f69v.16	f69v.22	0	0	AGREE
RF1b	F23	18	25	f69v.16	f69v.23	0	?	UNKNOWN
