locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f82v.35	f82v	B	B	f82v.35|P01	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	LINE_INITIAL=d :: BODY=thor chey qsain qokeey qokain otain otal okeedy qokal dym	LINE_INITIAL=d :: BODY=thor chey qsain qokeey qokain otain otal okeedy qokal dym	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.36	f82v	B	B	f82v.36|P01|f82v.36|P02|f82v.36|P03	saiin shey qokeedy qokar sheecthey qokaiin daltedy rcheold	LINE_INITIAL=w :: BODY=aiin shey qokeedy qokar sheecthey qokaiin daltedy rcheold	LINE_INITIAL=w :: BODY=aiin shey qokeedy qokar sheecthey qokaiin daltedy rcheold	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.37	f82v	B	B	f82v.37|P01|f82v.37|P02	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	LINE_INITIAL=w :: BODY=ol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	LINE_INITIAL=w :: BODY=ol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.38	f82v	B	B	f82v.38|P01|f82v.38|P02	pcheol shedy qokaiin sholdy	LINE_INITIAL=p :: BODY=cheol shedy qokaiin sholdy	LINE_INITIAL=p :: BODY=cheol shedy qokaiin sholdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.39	f82v	B	B	f82v.39|P01|f82v.39|P02	olkeedy	OUT_OF_SCOPE_NONPROSE :: olkeedy	OUT_OF_SCOPE_NONPROSE :: olkeedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.4	f82v	B	B	f82v.4|P01	otedal	OUT_OF_SCOPE_NONPROSE :: otedal	OUT_OF_SCOPE_NONPROSE :: otedal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.40	f82v	B	B	f82v.40|P01	okalchy	OUT_OF_SCOPE_NONPROSE :: okalchy	OUT_OF_SCOPE_NONPROSE :: okalchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.41	f82v	B	B	f82v.41|P01	okain	OUT_OF_SCOPE_NONPROSE :: okain	OUT_OF_SCOPE_NONPROSE :: okain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.42	f82v	B	B	f82v.42|P01|f82v.42|P02	okooky	OUT_OF_SCOPE_NONPROSE :: okooky	OUT_OF_SCOPE_NONPROSE :: okooky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.43	f82v	B	B	f82v.43|P01	okedor	OUT_OF_SCOPE_NONPROSE :: okedor	OUT_OF_SCOPE_NONPROSE :: okedor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.44	f82v	B	B	f82v.44|P01	okol	OUT_OF_SCOPE_NONPROSE :: okol	OUT_OF_SCOPE_NONPROSE :: okol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.45	f82v	B	B	f82v.45|P01|f82v.45|P02	otoldy	OUT_OF_SCOPE_NONPROSE :: otoldy	OUT_OF_SCOPE_NONPROSE :: otoldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.46	f82v	B	B	f82v.46|P01	olkol	OUT_OF_SCOPE_NONPROSE :: olkol	OUT_OF_SCOPE_NONPROSE :: olkol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.47	f82v	B	B	f82v.47|P01|f82v.47|P02	otedol	OUT_OF_SCOPE_NONPROSE :: otedol	OUT_OF_SCOPE_NONPROSE :: otedol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.48	f82v	B	B	f82v.48|P01	oteedy	OUT_OF_SCOPE_NONPROSE :: oteedy	OUT_OF_SCOPE_NONPROSE :: oteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.5	f82v	B	B	f82v.5|P01|f82v.5|P02|f82v.5|P03	tokol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	LINE_INITIAL=v :: BODY=okol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	LINE_INITIAL=v :: BODY=okol olfchedy qokeedy qokedal shol qotal otdal dal olshedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.6	f82v	B	B	f82v.6|P01|f82v.6|P02|f82v.6|P03	qokedy lshedy qotol dol shedy shedydy dar otedy chetedy olkam	LINE_INITIAL=j :: BODY=okedy lshedy qotol dol shedy shedydy dar otedy chetedy olkam	LINE_INITIAL=j :: BODY=okedy lshedy qotol dol shedy shedydy dar otedy chetedy olkam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.7	f82v	B	B	f82v.7|P01|f82v.7|P02	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	LINE_INITIAL=x :: BODY=air ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	LINE_INITIAL=x :: BODY=air ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.8	f82v	B	B	f82v.8|P01|f82v.8|P02	qokain sheol qoteedy chedy qokey qokedy qokol chedy chedy lchy	LINE_INITIAL=j :: BODY=okain sheol qoteedy chedy qokey qokedy qokol chedy chedy lchy	LINE_INITIAL=j :: BODY=okain sheol qoteedy chedy qokey qokedy qokol chedy chedy lchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f82v.9	f82v	B	B	f82v.9|P01|f82v.9|P02	solshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	LINE_INITIAL=w :: BODY=olshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	LINE_INITIAL=w :: BODY=olshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.1	f83r	B	B	f83r.1|P01|f83r.1|P02|f83r.1|P03	tchedy lpchedy opcsedy chepol pchedar shedy qopchedy	LINE_INITIAL=v :: BODY=chedy lpchedy opcsedy chepol pchedar shedy qopchedy	LINE_INITIAL=v :: BODY=chedy lpchedy opcsedy chepol pchedar shedy qopchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.10	f83r	B	B	f83r.10|P01|f83r.10|P02|f83r.10|P03	olkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	LINE_INITIAL=y :: BODY=lkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	LINE_INITIAL=y :: BODY=lkeey rchs cheeb ols aiin skal dain cthalsaiin chky lal sam	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.11	f83r	B	B	f83r.11|P01	sor shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	LINE_INITIAL=w :: BODY=or shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	LINE_INITIAL=w :: BODY=or shedy qokaiin chkain shcthey qokedy okair sheedy lchedy lo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.12	f83r	B	B	f83r.12|P01|f83r.12|P02|f83r.12|P03	qockhol sheckhy otal qokeal cseckhdy ckol okedy qokedy qokal	LINE_INITIAL=j :: BODY=ockhol sheckhy otal qokeal cseckhdy ckol okedy qokedy qokal	LINE_INITIAL=j :: BODY=ockhol sheckhy otal qokeal cseckhdy ckol okedy qokedy qokal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.13	f83r	B	B	f83r.13|P01|f83r.13|P02|f83r.13|P03	solcheol tar shedy saltedy sair qokedy qpchedy lchcphedy ldar	LINE_INITIAL=w :: BODY=olcheol tar shedy saltedy sair qokedy qpchedy lchcphedy ldar	LINE_INITIAL=w :: BODY=olcheol tar shedy saltedy sair qokedy qpchedy lchcphedy ldar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.14	f83r	B	B	f83r.14|P01|f83r.14|P02	qokchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	LINE_INITIAL=j :: BODY=okchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	LINE_INITIAL=j :: BODY=okchedy qokeedy shedy qokshedy dal lchedy qokaiin shcthy dal sy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.15	f83r	B	B	f83r.15|P01|f83r.15|P02|f83r.15|P03	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	LINE_INITIAL=w :: BODY=aiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	LINE_INITIAL=w :: BODY=aiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.16	f83r	B	B	f83r.16|P01|f83r.16|P02	tchedy qokchdy cheedar chldaiin chedy qokain checthy chealror	LINE_INITIAL=v :: BODY=chedy qokchdy cheedar chldaiin chedy qokain checthy chealror	LINE_INITIAL=v :: BODY=chedy qokchdy cheedar chldaiin chedy qokain checthy chealror	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.17	f83r	B	B	f83r.17|P01|f83r.17|P02|f83r.17|P03	dcheokedy lkeed shckhey ytaiin shechy schety	LINE_INITIAL=x :: BODY=cheokedy lkeed shckhey ytaiin shechy schety	LINE_INITIAL=x :: BODY=cheokedy lkeed shckhey ytaiin shechy schety	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.18	f83r	B	B	f83r.18|P01|f83r.18|P02|f83r.18|P03	pdalshdy shocphedy otor shedy opshedy otshdy qokedal shdy soldy	LINE_INITIAL=p :: BODY=dalshdy shocphedy otor shedy opshedy otshdy qokedal shdy soldy	LINE_INITIAL=p :: BODY=dalshdy shocphedy otor shedy opshedy otshdy qokedal shdy soldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.19	f83r	B	B	f83r.19|P01|f83r.19|P02|f83r.19|P03	sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	LINE_INITIAL=w :: BODY=ar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	LINE_INITIAL=w :: BODY=ar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.2	f83r	B	B	f83r.2|P01|f83r.2|P02|f83r.2|P03	sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	LINE_INITIAL=w :: BODY=ol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	LINE_INITIAL=w :: BODY=ol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.20	f83r	B	B	f83r.20|P01|f83r.20|P02	solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	LINE_INITIAL=w :: BODY=olkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	LINE_INITIAL=w :: BODY=olkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.21	f83r	B	B	f83r.21|P01|f83r.21|P02|f83r.21|P03	solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	LINE_INITIAL=w :: BODY=olkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	LINE_INITIAL=w :: BODY=olkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.22	f83r	B	B	f83r.22|P01|f83r.22|P02	schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	LINE_INITIAL=w :: BODY=chedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	LINE_INITIAL=w :: BODY=chedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.23	f83r	B	B	f83r.23|P01|f83r.23|P02	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	LINE_INITIAL=v :: BODY=chedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	LINE_INITIAL=v :: BODY=chedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.24	f83r	B	B	f83r.24|P01|f83r.24|P02	soiiin checthy chety otaiin olsaly shedy	LINE_INITIAL=w :: BODY=oiiin checthy chety otaiin olsaly shedy	LINE_INITIAL=w :: BODY=oiiin checthy chety otaiin olsaly shedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.25	f83r	B	B	f83r.25|P01|f83r.25|P02	qokeedy qolchey qokeey qokedy chedy otal	LINE_INITIAL=j :: BODY=okeedy qolchey qokeey qokedy chedy otal	LINE_INITIAL=j :: BODY=okeedy qolchey qokeey qokedy chedy otal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.26	f83r	B	B	f83r.26|P01|f83r.26|P02	otchey qokeey qoky tol shedy qokylddy	LINE_INITIAL=y :: BODY=tchey qokeey qoky tol shedy qokylddy	LINE_INITIAL=y :: BODY=tchey qokeey qoky tol shedy qokylddy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.27	f83r	B	B	f83r.27|P01	dain chedy qokeedy shckhedy shckhedy	LINE_INITIAL=x :: BODY=ain chedy qokeedy shckhedy shckhedy	LINE_INITIAL=x :: BODY=ain chedy qokeedy shckhedy shckhedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.28	f83r	B	B	f83r.28|P01|f83r.28|P02	saiin cheeky sheey qokedy shedy oldy	LINE_INITIAL=w :: BODY=aiin cheeky sheey qokedy shedy oldy	LINE_INITIAL=w :: BODY=aiin cheeky sheey qokedy shedy oldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.29	f83r	B	B	f83r.29|P01|f83r.29|P02|f83r.29|P03	solchedy cheey qody kesd oldy	LINE_INITIAL=w :: BODY=olchedy cheey qody kesd oldy	LINE_INITIAL=w :: BODY=olchedy cheey qody kesd oldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.3	f83r	B	B	f83r.3|P01	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	LINE_INITIAL=y :: BODY=lkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	LINE_INITIAL=y :: BODY=lkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.30	f83r	B	B	f83r.30|P01|f83r.30|P02|f83r.30|P03	sokeedy qokeedy qoky saiin	LINE_INITIAL=w :: BODY=okeedy qokeedy qoky saiin	LINE_INITIAL=w :: BODY=okeedy qokeedy qoky saiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.31	f83r	B	B	f83r.31|P01|f83r.31|P02|f83r.31|P03	techedy qotchedy okeedy ldy	LINE_INITIAL=v :: BODY=echedy qotchedy okeedy ldy	LINE_INITIAL=v :: BODY=echedy qotchedy okeedy ldy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.32	f83r	B	B	f83r.32|P01|f83r.32|P02|f83r.32|P03	ocheol qokchedy lchedy qokey	LINE_INITIAL=y :: BODY=cheol qokchedy lchedy qokey	LINE_INITIAL=y :: BODY=cheol qokchedy lchedy qokey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.33	f83r	B	B	f83r.33|P01|f83r.33|P02|f83r.33|P03	sy saiin sheekchy qokey sain	LINE_INITIAL=w :: BODY=y saiin sheekchy qokey sain	LINE_INITIAL=w :: BODY=y saiin sheekchy qokey sain	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.34	f83r	B	B	f83r.34|P01|f83r.34|P02	shky lchedy dolshed qokchy	LINE_INITIAL=w :: BODY=hky lchedy dolshed qokchy	LINE_INITIAL=w :: BODY=hky lchedy dolshed qokchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.35	f83r	B	B	f83r.35|P01	saiin cheky okeeol okain chdy	LINE_INITIAL=w :: BODY=aiin cheky okeeol okain chdy	LINE_INITIAL=w :: BODY=aiin cheky okeeol okain chdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.36	f83r	B	B	f83r.36|P01|f83r.36|P02	sor aiin shy shey lshedy qoky	LINE_INITIAL=w :: BODY=or aiin shy shey lshedy qoky	LINE_INITIAL=w :: BODY=or aiin shy shey lshedy qoky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.37	f83r	B	B	f83r.37|P01|f83r.37|P02	sol lkedy lchedy qokol shedy	LINE_INITIAL=w :: BODY=ol lkedy lchedy qokol shedy	LINE_INITIAL=w :: BODY=ol lkedy lchedy qokol shedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.38	f83r	B	B	f83r.38|P01	or chey qockhey dairydy	LINE_INITIAL=y :: BODY=r chey qockhey dairydy	LINE_INITIAL=y :: BODY=r chey qockhey dairydy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.39	f83r	B	B	f83r.39|P01	qokain shey kain chckhal	LINE_INITIAL=j :: BODY=okain shey kain chckhal	LINE_INITIAL=j :: BODY=okain shey kain chckhal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.4	f83r	B	B	f83r.4|P01|f83r.4|P02	qokshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	LINE_INITIAL=j :: BODY=okshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	LINE_INITIAL=j :: BODY=okshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.40	f83r	B	B	f83r.40|P01|f83r.40|P02	solchedy olchedy chedaiin	LINE_INITIAL=w :: BODY=olchedy olchedy chedaiin	LINE_INITIAL=w :: BODY=olchedy olchedy chedaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.41	f83r	B	B	f83r.41|P01	solkey lchedy qolkain dal	LINE_INITIAL=w :: BODY=olkey lchedy qolkain dal	LINE_INITIAL=w :: BODY=olkey lchedy qolkain dal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.42	f83r	B	B	f83r.42|P01|f83r.42|P02|f83r.42|P03	sol ol chcthdy lchedy lchdy	LINE_INITIAL=w :: BODY=ol ol chcthdy lchedy lchdy	LINE_INITIAL=w :: BODY=ol ol chcthdy lchedy lchdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.43	f83r	B	B	f83r.43|P01|f83r.43|P02|f83r.43|P03	daiin sheol chedy qokal sar	LINE_INITIAL=x :: BODY=aiin sheol chedy qokal sar	LINE_INITIAL=x :: BODY=aiin sheol chedy qokal sar	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.44	f83r	B	B	f83r.44|P01|f83r.44|P02	skar shedy	LINE_INITIAL=w :: BODY=kar shedy	LINE_INITIAL=w :: BODY=kar shedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.45	f83r	B	B	f83r.45|P01	chtorol	OUT_OF_SCOPE_NONPROSE :: chtorol	OUT_OF_SCOPE_NONPROSE :: chtorol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.46	f83r	B	B	f83r.46|P01	olsaiin	OUT_OF_SCOPE_NONPROSE :: olsaiin	OUT_OF_SCOPE_NONPROSE :: olsaiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.47	f83r	B	B	f83r.47|P01|f83r.47|P02	otchdy qokchdy shedal	LINE_INITIAL=y :: BODY=tchdy qokchdy shedal	LINE_INITIAL=y :: BODY=tchdy qokchdy shedal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.48	f83r	B	B	f83r.48|P01	dal cheol lol chdal aiin	LINE_INITIAL=x :: BODY=al cheol lol chdal aiin	LINE_INITIAL=x :: BODY=al cheol lol chdal aiin	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.49	f83r	B	B	f83r.49|P01|f83r.49|P02	sol daiiin chedy	LINE_INITIAL=w :: BODY=ol daiiin chedy	LINE_INITIAL=w :: BODY=ol daiiin chedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.5	f83r	B	B	f83r.5|P01|f83r.5|P02|f83r.5|P03	dsheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	LINE_INITIAL=x :: BODY=sheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	LINE_INITIAL=x :: BODY=sheey qotaiin checkhy qoty cheg shedy qokeey rchedy qokeedy lo	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.50	f83r	B	B	f83r.50|P01|f83r.50|P02|f83r.50|P03	saroldal	OUT_OF_SCOPE_NONPROSE :: saroldal	OUT_OF_SCOPE_NONPROSE :: saroldal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.51	f83r	B	B	f83r.51|P01	darolsy	OUT_OF_SCOPE_NONPROSE :: darolsy	OUT_OF_SCOPE_NONPROSE :: darolsy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.52	f83r	B	B	f83r.52|P01|f83r.52|P02	solkeey qekey raly ol	LINE_INITIAL=w :: BODY=olkeey qekey raly ol	LINE_INITIAL=w :: BODY=olkeey qekey raly ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.53	f83r	B	B	f83r.53|P01|f83r.53|P02	solchkal cheol qotar ol	LINE_INITIAL=w :: BODY=olchkal cheol qotar ol	LINE_INITIAL=w :: BODY=olchkal cheol qotar ol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.54	f83r	B	B	f83r.54|P01	daiin ol dain chey ldalor	LINE_INITIAL=x :: BODY=aiin ol dain chey ldalor	LINE_INITIAL=x :: BODY=aiin ol dain chey ldalor	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.55	f83r	B	B	f83r.55|P01|f83r.55|P02|f83r.55|P03	sol rtain cthol	LINE_INITIAL=w :: BODY=ol rtain cthol	LINE_INITIAL=w :: BODY=ol rtain cthol	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.6	f83r	B	B	f83r.6|P01	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	LINE_INITIAL=w :: BODY=chedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	LINE_INITIAL=w :: BODY=chedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.7	f83r	B	B	f83r.7|P01|f83r.7|P02|f83r.7|P03	solshed lsheedy qeeedy qoky oqol rsheedy qokedy qoteedy qoteedy	LINE_INITIAL=w :: BODY=olshed lsheedy qeeedy qoky oqol rsheedy qokedy qoteedy qoteedy	LINE_INITIAL=w :: BODY=olshed lsheedy qeeedy qoky oqol rsheedy qokedy qoteedy qoteedy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.8	f83r	B	B	f83r.8|P01|f83r.8|P02	pchedal otedy shecthedchy qoky chedy chary	LINE_INITIAL=p :: BODY=chedal otedy shecthedchy qoky chedy chary	LINE_INITIAL=p :: BODY=chedal otedy shecthedchy qoky chedy chary	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83r.9	f83r	B	B	f83r.9|P01|f83r.9|P02|f83r.9|P03	pchor checphedy qokedy lsheedy qokchdy r shedkedy qopshdy qopy	LINE_INITIAL=p :: BODY=chor checphedy qokedy lsheedy qokchdy r shedkedy qopshdy qopy	LINE_INITIAL=p :: BODY=chor checphedy qokedy lsheedy qokchdy r shedkedy qopshdy qopy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.1	f83v	B	B	f83v.1|P01|f83v.1|P02|f83v.1|P03	poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	LINE_INITIAL=p :: BODY=oldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	LINE_INITIAL=p :: BODY=oldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.10	f83v	B	B	f83v.10|P01	okarchy	OUT_OF_SCOPE_NONPROSE :: okarchy	OUT_OF_SCOPE_NONPROSE :: okarchy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.11	f83v	B	B	f83v.11|P01|f83v.11|P02|f83v.11|P03	pchedar shedal qokar shedal okchdy qokedy okail shedy qoky lsheg	LINE_INITIAL=p :: BODY=chedar shedal qokar shedal okchdy qokedy okail shedy qoky lsheg	LINE_INITIAL=p :: BODY=chedar shedal qokar shedal okchdy qokedy okail shedy qoky lsheg	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.12	f83v	B	B	f83v.12|P01|f83v.12|P02	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	LINE_INITIAL=x :: BODY=aiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	LINE_INITIAL=x :: BODY=aiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.13	f83v	B	B	f83v.13|P01|f83v.13|P02|f83v.13|P03	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	LINE_INITIAL=j :: BODY=ol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	LINE_INITIAL=j :: BODY=ol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.14	f83v	B	B	f83v.14|P01|f83v.14|P02|f83v.14|P03	salched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	LINE_INITIAL=w :: BODY=alched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	LINE_INITIAL=w :: BODY=alched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.15	f83v	B	B	f83v.15|P01|f83v.15|P02|f83v.15|P03	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	LINE_INITIAL=j :: BODY=okaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	LINE_INITIAL=j :: BODY=okaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f83v.16	f83v	B	B	f83v.16|P01	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	LINE_INITIAL=x :: BODY=aiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	LINE_INITIAL=x :: BODY=aiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
