replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S07860	G467-P07860	G467-S2620	shxvzdarxvzar	G466-C12+G466-C38+G466-C33	G466-C12+G466-C38+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2062	2062	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S07861	G467-P07861	G467-S2621	shxdarxol	G466-C12+G466-C38+G466-C34	G466-C12+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2067	2067	0	0	0	0	HALTEN · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S07862	G467-P07862	G467-S2621	shzxdarzxol	G466-C12+G466-C38+G466-C34	G466-C12+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2067	2067	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S07863	G467-P07863	G467-S2621	shxvzdarxvzol	G466-C12+G466-C38+G466-C34	G466-C12+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2067	2067	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S07864	G467-P07864	G467-S2622	shxdarxor	G466-C12+G466-C38+G466-C35	G466-C12+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2070	2070	0	0	0	0	HALTEN · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · EINHEIT	YES
G469-S07865	G467-P07865	G467-S2622	shzxdarzxor	G466-C12+G466-C38+G466-C35	G466-C12+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2070	2070	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S07866	G467-P07866	G467-S2622	shxvzdarxvzor	G466-C12+G466-C38+G466-C35	G466-C12+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	2070	2070	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S07867	G467-P07867	G467-S2623	shxalxolaiin	G466-C12+G466-C39+G466-C13	G466-C12+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2018	2018	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S07868	G467-P07868	G467-S2623	shzxalzxolaiin	G466-C12+G466-C39+G466-C13	G466-C12+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2018	2018	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S07869	G467-P07869	G467-S2623	shxvzalxvzolaiin	G466-C12+G466-C39+G466-C13	G466-C12+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2018	2018	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S07870	G467-P07870	G467-S2624	shxalxdaiin	G466-C12+G466-C39+G466-C14	G466-C12+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · WERT	YES
G469-S07871	G467-P07871	G467-S2624	shzxalzxdaiin	G466-C12+G466-C39+G466-C14	G466-C12+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · WERT	YES
G469-S07872	G467-P07872	G467-S2624	shxvzalxvzdaiin	G466-C12+G466-C39+G466-C14	G466-C12+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · WERT	YES
G469-S07873	G467-P07873	G467-S2625	shxalxaiin	G466-C12+G466-C39+G466-C15	G466-C12+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · WERT	YES
G469-S07874	G467-P07874	G467-S2625	shzxalzxaiin	G466-C12+G466-C39+G466-C15	G466-C12+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · WERT	YES
G469-S07875	G467-P07875	G467-S2625	shxvzalxvzaiin	G466-C12+G466-C39+G466-C15	G466-C12+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	432	432	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · WERT	YES
G469-S07876	G467-P07876	G467-S2626	shxalxainy	G466-C12+G466-C39+G466-C16	G466-C12+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2008	2008	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S07877	G467-P07877	G467-S2626	shzxalzxainy	G466-C12+G466-C39+G466-C16	G466-C12+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2008	2008	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S07878	G467-P07878	G467-S2626	shxvzalxvzainy	G466-C12+G466-C39+G466-C16	G466-C12+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	2008	2008	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S07879	G467-P07879	G467-S2627	shxalxalor	G466-C12+G466-C39+G466-C17	G466-C12+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2009	2009	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S07880	G467-P07880	G467-S2627	shzxalzxalor	G466-C12+G466-C39+G466-C17	G466-C12+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2009	2009	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S07881	G467-P07881	G467-S2627	shxvzalxvzalor	G466-C12+G466-C39+G466-C17	G466-C12+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	2009	2009	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S07882	G467-P07882	G467-S2628	shxalxcfhy	G466-C12+G466-C39+G466-C18	G466-C12+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2013	2013	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S07883	G467-P07883	G467-S2628	shzxalzxcfhy	G466-C12+G466-C39+G466-C18	G466-C12+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2013	2013	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S07884	G467-P07884	G467-S2628	shxvzalxvzcfhy	G466-C12+G466-C39+G466-C18	G466-C12+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	2013	2013	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S07885	G467-P07885	G467-S2629	shxalxcphy	G466-C12+G466-C39+G466-C19	G466-C12+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2014	2014	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07886	G467-P07886	G467-S2629	shzxalzxcphy	G466-C12+G466-C39+G466-C19	G466-C12+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2014	2014	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07887	G467-P07887	G467-S2629	shxvzalxvzcphy	G466-C12+G466-C39+G466-C19	G466-C12+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	2014	2014	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S07888	G467-P07888	G467-S2630	shxalxcthy	G466-C12+G466-C39+G466-C20	G466-C12+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2015	2015	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07889	G467-P07889	G467-S2630	shzxalzxcthy	G466-C12+G466-C39+G466-C20	G466-C12+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2015	2015	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07890	G467-P07890	G467-S2630	shxvzalxvzcthy	G466-C12+G466-C39+G466-C20	G466-C12+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	2015	2015	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S07891	G467-P07891	G467-S2631	shxalxoiin	G466-C12+G466-C39+G466-C21	G466-C12+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S07892	G467-P07892	G467-S2631	shzxalzxoiin	G466-C12+G466-C39+G466-C21	G466-C12+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S07893	G467-P07893	G467-S2631	shxvzalxvzoiin	G466-C12+G466-C39+G466-C21	G466-C12+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S07894	G467-P07894	G467-S2632	shxalxain	G466-C12+G466-C39+G466-C22	G466-C12+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2007	2007	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ANTEIL	YES
G469-S07895	G467-P07895	G467-S2632	shzxalzxain	G466-C12+G466-C39+G466-C22	G466-C12+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2007	2007	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S07896	G467-P07896	G467-S2632	shxvzalxvzain	G466-C12+G466-C39+G466-C22	G466-C12+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	2007	2007	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S07897	G467-P07897	G467-S2633	shxalxaly	G466-C12+G466-C39+G466-C23	G466-C12+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2010	2010	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S07898	G467-P07898	G467-S2633	shzxalzxaly	G466-C12+G466-C39+G466-C23	G466-C12+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2010	2010	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S07899	G467-P07899	G467-S2633	shxvzalxvzaly	G466-C12+G466-C39+G466-C23	G466-C12+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	2010	2010	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S07900	G467-P07900	G467-S2634	shxalxdal	G466-C12+G466-C39+G466-C24	G466-C12+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S07901	G467-P07901	G467-S2634	shzxalzxdal	G466-C12+G466-C39+G466-C24	G466-C12+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S07902	G467-P07902	G467-S2634	shxvzalxvzdal	G466-C12+G466-C39+G466-C24	G466-C12+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S07903	G467-P07903	G467-S2635	shxalxeey	G466-C12+G466-C39+G466-C25	G466-C12+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2016	2016	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S07904	G467-P07904	G467-S2635	shzxalzxeey	G466-C12+G466-C39+G466-C25	G466-C12+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2016	2016	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S07905	G467-P07905	G467-S2635	shxvzalxvzeey	G466-C12+G466-C39+G466-C25	G466-C12+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	2016	2016	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S07906	G467-P07906	G467-S2636	shxalxoin	G466-C12+G466-C39+G466-C26	G466-C12+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S07907	G467-P07907	G467-S2636	shzxalzxoin	G466-C12+G466-C39+G466-C26	G466-C12+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S07908	G467-P07908	G467-S2636	shxvzalxvzoin	G466-C12+G466-C39+G466-C26	G466-C12+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	434	434	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S07909	G467-P07909	G467-S2637	shxalxoly	G466-C12+G466-C39+G466-C27	G466-C12+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2019	2019	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S07910	G467-P07910	G467-S2637	shzxalzxoly	G466-C12+G466-C39+G466-C27	G466-C12+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2019	2019	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S07911	G467-P07911	G467-S2637	shxvzalxvzoly	G466-C12+G466-C39+G466-C27	G466-C12+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	2019	2019	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S07912	G467-P07912	G467-S2638	shxalxory	G466-C12+G466-C39+G466-C28	G466-C12+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2020	2020	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S07913	G467-P07913	G467-S2638	shzxalzxory	G466-C12+G466-C39+G466-C28	G466-C12+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2020	2020	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S07914	G467-P07914	G467-S2638	shxvzalxvzory	G466-C12+G466-C39+G466-C28	G466-C12+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	2020	2020	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S07915	G467-P07915	G467-S2639	shxalxshy	G466-C12+G466-C39+G466-C29	G466-C12+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	436	436	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · POSTEN	YES
G469-S07916	G467-P07916	G467-S2639	shzxalzxshy	G466-C12+G466-C39+G466-C29	G466-C12+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	436	436	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · POSTEN	YES
G469-S07917	G467-P07917	G467-S2639	shxvzalxvzshy	G466-C12+G466-C39+G466-C29	G466-C12+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	436	436	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S07918	G467-P07918	G467-S2640	shxalxydy	G466-C12+G466-C39+G466-C30	G466-C12+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2021	2021	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S07919	G467-P07919	G467-S2640	shzxalzxydy	G466-C12+G466-C39+G466-C30	G466-C12+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2021	2021	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S07920	G467-P07920	G467-S2640	shxvzalxvzydy	G466-C12+G466-C39+G466-C30	G466-C12+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	2021	2021	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S07921	G467-P07921	G467-S2641	shxalxal	G466-C12+G466-C39+G466-C31	G466-C12+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S07922	G467-P07922	G467-S2641	shzxalzxal	G466-C12+G466-C39+G466-C31	G466-C12+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S07923	G467-P07923	G467-S2641	shxvzalxvzal	G466-C12+G466-C39+G466-C31	G466-C12+G466-C39+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	433	433	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S07924	G467-P07924	G467-S2642	shxalxam	G466-C12+G466-C39+G466-C32	G466-C12+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	2011	2011	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · HIER	YES
G469-S07925	G467-P07925	G467-S2642	shzxalzxam	G466-C12+G466-C39+G466-C32	G466-C12+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	2011	2011	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · HIER	YES
G469-S07926	G467-P07926	G467-S2642	shxvzalxvzam	G466-C12+G466-C39+G466-C32	G466-C12+G466-C39+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	2011	2011	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · HIER	YES
G469-S07927	G467-P07927	G467-S2643	shxalxar	G466-C12+G466-C39+G466-C33	G466-C12+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2012	2012	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSGANG	YES
G469-S07928	G467-P07928	G467-S2643	shzxalzxar	G466-C12+G466-C39+G466-C33	G466-C12+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2012	2012	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S07929	G467-P07929	G467-S2643	shxvzalxvzar	G466-C12+G466-C39+G466-C33	G466-C12+G466-C39+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	2012	2012	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S07930	G467-P07930	G467-S2644	shxalxol	G466-C12+G466-C39+G466-C34	G466-C12+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2017	2017	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S07931	G467-P07931	G467-S2644	shzxalzxol	G466-C12+G466-C39+G466-C34	G466-C12+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2017	2017	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S07932	G467-P07932	G467-S2644	shxvzalxvzol	G466-C12+G466-C39+G466-C34	G466-C12+G466-C39+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	2017	2017	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S07933	G467-P07933	G467-S2645	shxalxor	G466-C12+G466-C39+G466-C35	G466-C12+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	435	435	0	0	0	0	HALTEN · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · EINHEIT	YES
G469-S07934	G467-P07934	G467-S2645	shzxalzxor	G466-C12+G466-C39+G466-C35	G466-C12+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	435	435	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S07935	G467-P07935	G467-S2645	shxvzalxvzor	G466-C12+G466-C39+G466-C35	G466-C12+G466-C39+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	435	435	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S07936	G467-P07936	G467-S2646	shxarxolaiin	G466-C12+G466-C40+G466-C13	G466-C12+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2033	2033	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S07937	G467-P07937	G467-S2646	shzxarzxolaiin	G466-C12+G466-C40+G466-C13	G466-C12+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2033	2033	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S07938	G467-P07938	G467-S2646	shxvzarxvzolaiin	G466-C12+G466-C40+G466-C13	G466-C12+G466-C40+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	2033	2033	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S07939	G467-P07939	G467-S2647	shxarxdaiin	G466-C12+G466-C40+G466-C14	G466-C12+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · WERT	YES
G469-S07940	G467-P07940	G467-S2647	shzxarzxdaiin	G466-C12+G466-C40+G466-C14	G466-C12+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · WERT	YES
G469-S07941	G467-P07941	G467-S2647	shxvzarxvzdaiin	G466-C12+G466-C40+G466-C14	G466-C12+G466-C40+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · WERT	YES
G469-S07942	G467-P07942	G467-S2648	shxarxaiin	G466-C12+G466-C40+G466-C15	G466-C12+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:x] · AUSGANG · [PFLANZENNAME:x] · WERT	YES
G469-S07943	G467-P07943	G467-S2648	shzxarzxaiin	G466-C12+G466-C40+G466-C15	G466-C12+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:zx] · AUSGANG · [PFLANZENNAME:zx] · WERT	YES
G469-S07944	G467-P07944	G467-S2648	shxvzarxvzaiin	G466-C12+G466-C40+G466-C15	G466-C12+G466-C40+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	437	437	0	0	0	0	HALTEN · [PFLANZENNAME:xvz] · AUSGANG · [PFLANZENNAME:xvz] · WERT	YES
