target_rank	anonymous_exact_card_id	event_serial	page	locus	record_unit_id	field_id	statement_id	surface_display_only	formal_formula_opaque	terminal_status	pre_audit_mnemonic	pre_audit_formal_prompt	event_template_in_exposed_ledger	creative_context_excerpt	practical_context_excerpt	context_audit_status	historical_attestation_status	final_card_status	audit_note
11	de7321bface5628e35d6	345	f83r	f83r.37	B4	F122	B4-S012	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	357	f83r	f83r.41	B4	F126	B4-S015	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A023:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
12	dec401773c1f0347793d	28	f10r	f10r.8	H2	F004	H2-S002	cholor	OPAQUE_PAYLOAD	NONCLOSE	VORIGES?	NONE	SELECT_PREVIOUS	[CARD:VORIGES?] [REGISTER:H2:I001 als vorigen Posten aufnehmen]	VORIGES?=vorige Charge wieder aufnehmen ; LOCAL[vorige Charge H2-P01 wieder aufnehmen]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
12	dec401773c1f0347793d	113	f81v	f81v.7	B1	F023	B1-S002	olor	OPAQUE_PAYLOAD	NONCLOSE	VORIGES?	NONE	SELECT_PREVIOUS	[CARD:VORIGES?] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A009+A010+A011+A020:den vorigen recordlokalen Posten wieder aufnehmen]	VORIGES?=vorige Charge wieder aufnehmen ; LOCAL_ARGUMENT[Vorcharge im recordlokalen Register B1]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	14	f10r	f10r.5	H1	F002	H1-S002	cthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [EXEMPLAR:bis zum örtlichen Gebrauchszustand]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL[Arbeitsstand H1-P02 freigeben]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	16	f10r	f10r.6	H2	F003	H2-S001	cthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [EXEMPLAR:wenn sie eben aufgehen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL[Erntegut als verarbeitungsbereit markieren]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	54	f11r	f11r.7	H3	F009	H3-S004	cthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [EXEMPLAR:bis zum örtlichen Bereitschaftszustand]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL[Arbeitsstand H3-P02 als bereit markieren]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	271	f83r	f83r.14	B3	F092	B3-S021	shcthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	279	f83r	f83r.15	B3	F093	B3-S021	shcthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	289	f83r	f83r.16	B3	F098	B3-S026	checthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
13	e0b630cb1b5df5e7105b	310	f83r	f83r.24	B3	F108	B3-S034	checthy	OPAQUE_PAYLOAD	NONCLOSE	BEREIT?	NONE	STATE_GATE	[CARD:BEREIT?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I004] [EXEMPLAR:A004+A011+A022:den örtlichen Prüfzustand der Charge feststellen]	BEREIT?=Freigabestand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
14	faf321940aed922846a9	98	f56r	f56r.19	H5	F020	H5-S006	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	ANTEIL?	NONE	SELECT_PART	[CARD:ANTEIL?] [REGISTER:H5:I004 als ausgewählten Teil führen]	ANTEIL?=bezeichnete Fraktion wählen ; LOCAL[bezeichnete Blütenfraktion H5-R05 wählen]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
14	faf321940aed922846a9	321	f83r	f83r.26	B4	F112	B4-S003	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	ANTEIL?	NONE	SELECT_PART	[CARD:ANTEIL?] [REGISTER:OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A023:einen recordlokalen Anteil auswählen]	ANTEIL?=bezeichnete Teilcharge wählen ; LOCAL_ARGUMENT[Teilcharge aus B4:F112]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	20	f10r	f10r.6	H2	F003	H2-S001	dy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[EXEMPLAR:fange die erste Fraktion auf]	LOCAL[Pressgut mit Wasser nachziehen]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	21	f10r	f10r.6	H2	F003	H2-S001	chy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:gib Olivenöl hinzu]	LOCAL[beide Flüssigkeiten zusammenführen]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	23	f10r	f10r.6	H2	F003	H2-S001	shy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:erwärme gelinde]	LOCAL[Pressrückstand als Nebenfraktion H2-R02 markieren]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	35	f10r	f10r.9	H2	F005	H2-S003	chy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:rühre bei kleinem Feuer]	LOCAL[beide Ernteauszüge in getrennten Gefäßen umrühren]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	37	f10r	f10r.9	H2	F005	H2-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:bewahre sie bedeckt]	LOCAL[Farbe und Bodensatz als Vergleichsmerkmale notieren]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	48	f11r	f11r.4	H3	F008	H3-S003	chy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:nimm davon]	LOCAL[drei gleiche Probengläser bereitstellen]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	50	f11r	f11r.4	H3	F008	H3-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:bei bedrücktem Gemüt und beschwerter Brust]	LOCAL[Farbton und Niederschlag je Glas vermerken]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	55	f11r	f11r.7	H3	F009	H3-S004	dy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:streiche das Öl äußerlich um die Lider ohne das Auge zu berühren]	LOCAL[Blattauszug und Referenzblüte getrennt verwahren]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	72	f55v	f55v.11	H4	F013	H4-S004	y	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:mische sie mit Honig]	LOCAL[Presskuchen und Flotten als Paarposten etikettieren]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	132	f81v	f81v.18	B1	F030	B1-S008	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A020:Diese aktive Portion]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	170	f82r	f82r.2	B2	F047	B2-S003	dy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A010+A011+A021:Diese aktive Portion]	LOCAL_EXEMPLAR[Zuführung öffnen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	208	f82r	f82r.23	B2	F059	B2-S012	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A010+A011+A021:Diese aktive Portion]	LOCAL_EXEMPLAR[Charge gelinde erwärmen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	232	f83r	f83r.3	B3	F073	B3-S003	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	234	f83r	f83r.3	B3	F073	B3-S003	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	273	f83r	f83r.14	B3	F092	B3-S021	sy	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[offenen Arbeitsstand fortschreiben;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	277	f83r	f83r.15	B3	F093	B3-S021	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A010+A011+A022:Diese aktive Portion]	LOCAL_EXEMPLAR[Ablauf wieder schließen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	349	f83r	f83r.38	B4	F124	B4-S014	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A023:Diese aktive Portion]	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
15	b921a237be883a820352	380	f83r	f83r.54	B6	F135	B6-S001	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B6:O01] [EXEMPLAR:A010+A011+A025:Diese aktive Portion]	LOCAL_EXEMPLAR[Filtrat im Zielbecken auffangen;keine Kartenbedeutung]	NONINVARIANT_EXEMPLAR_CONTEXTS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	125	f81v	f81v.17	B1	F026	B1-S004	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Wasser in das Becken einlassen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	136	f81v	f81v.18	B1	F030	B1-S008	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Filtertuch oder Sieb einsetzen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	155	f81v	f81v.24	B1	F038	B1-S016	cheedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[warmen Stand halten;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	163	f81v	f81v.27	B1	F042	B1-S019	tedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A011+A012+A020:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	192	f82r	f82r.7	B2	F054	B2-S008	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B2:O01] [EXEMPLAR:A011+A012+A021:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rückstand vom Filter abnehmen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	255	f83r	f83r.11	B3	F082	B3-S012	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	266	f83r	f83r.14	B3	F089	B3-S018	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	314	f83r	f83r.24	B3	F108	B3-S034	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B3:O01] [EXEMPLAR:A011+A012+A022:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	325	f83r	f83r.26	B4	F112	B4-S003	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Wärmequelle am Becken anlegen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	336	f83r	f83r.28	B4	F118	B4-S009	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	347	f83r	f83r.37	B4	F123	B4-S013	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
16	bc4f1f5c006c74a4d26d	361	f83r	f83r.44	B4	F128	B4-S016	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	LOCAL_EXEMPLAR[Zielstation bestätigen;keine Kartenbedeutung]	RECURRENT_CONTEXT_PATTERN_NO_FROZEN_GLOSS	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	62	f55v	f55v.5	H4	F011	H4-S002	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[GENRE:wringe sie durch Leinwand und lasse sie klar absetzen]	LOCAL[weichen Blattrest aus der Flotte heben]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	123	f81v	f81v.17	B1	F026	B1-S004	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A013+A020:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
17	6f7ff8287eddf4da9fdb	145	f81v	f81v.21	B1	F036	B1-S014	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	[REGISTER:OWNER=B1:O01] [EXEMPLAR:A010+A011+A013+A020:rühre, bis alles gleichmäßig vermischt ist]	LOCAL_EXEMPLAR[obere Rinne füllen;keine Kartenbedeutung]	CONTEXT_DRIFT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
