event_id	record_unit_id	page	statement_id	microcycle	slot_code	program_id	surface	atomic_value_de	material_marker_state	previous_material_marker	next_material_marker	material_thread_role	record_source_state_ids	record_target_state_id	owner
E255	B3	f83r	B3-S012	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedy	Kurzabsetzung	NONE	M2_PREPARATION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E256	B3	f83r	B3-S013	1	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	M2_PREPARATION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E257	B3	f83r	B3-S013	1	S2_MATERIAL_MASS	P01_DOSIEREN	chkain	Portion	M4_MEASURED_PORTION	M2_PREPARATION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E258	B3	f83r	B3-S013	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	shcthey	Kurzvorbereitung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E259	B3	f83r	B3-S013	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qokedy	Kurzkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E260	B3	f83r	B3-S014	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	okair	Laufeinsatz	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E261	B3	f83r	B3-S014	2	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	sheedy	Langabsetzen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E262	B3	f83r	B3-S015	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E263	B3	f83r	B3-S016	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lo	Abzug	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E264	B3	f83r	B3-S016	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	qokchedy	Rücktransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E265	B3	f83r	B3-S017	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E266	B3	f83r	B3-S018	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedy	Kurzabsetzung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E267	B3	f83r	B3-S019	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	qokshedy	Einsatzabsetzen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E268	B3	f83r	B3-S020	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	dal	Stelle	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E269	B3	f83r	B3-S020	2	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E270	B3	f83r	B3-S021	1	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E271	B3	f83r	B3-S021	1	S6_BEREIT_ABSCHLUSS	P11_BEREITEN_SCHLIESSEN	shcthy	Bereit	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E272	B3	f83r	B3-S021	2	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	dal	Stelle	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E273	B3	f83r	B3-S021	3	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	sy	Diesposten	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E274	B3	f83r	B3-S021	3	S2_MATERIAL_MASS	P01_DOSIEREN	saiin	Sollmaß	M4_MEASURED_PORTION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E275	B3	f83r	B3-S021	3	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedal	Zielabsetzung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E276	B3	f83r	B3-S021	3	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	shecthy	Kurzvorbereitung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E277	B3	f83r	B3-S021	4	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	chey	Diesposten	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E278	B3	f83r	B3-S021	4	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	tal	Stelle	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E279	B3	f83r	B3-S021	4	S6_BEREIT_ABSCHLUSS	P11_BEREITEN_SCHLIESSEN	shcthy	Bereit	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E280	B3	f83r	B3-S021	5	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	dalchdy	Zieltransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E281	B3	f83r	B3-S022	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	qotchedy	Folgetransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E282	B3	f83r	B3-S023	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E283	B3	f83r	B3-S024	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	tchedy	überführen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E284	B3	f83r	B3-S025	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokchdy	Neueinsatz	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E285	B3	f83r	B3-S026	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	cheedar	Quelltransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E286	B3	f83r	B3-S026	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	chldaiin	Sollabsetzung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E287	B3	f83r	B3-S026	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E288	B3	f83r	B3-S026	2	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	qokain	Zugabe	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E289	B3	f83r	B3-S026	2	S6_BEREIT_ABSCHLUSS	P11_BEREITEN_SCHLIESSEN	checthy	Bereit	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E290	B3	f83r	B3-S026	3	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	chealror	Zielbereitung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED
E291	B3	f83r	B3-S026	4	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	solkeedy	Langsammlung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E292	B3	f83r	B3-S027	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	qoteedy	Langfolgestufe	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E293	B3	f83r	B3-S028	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E294	B3	f83r	B3-S028	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qokedy	Kurzkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E295	B3	f83r	B3-S029	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	sol	Fortsetzung	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E296	B3	f83r	B3-S029	1	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	cheeety	Vollteil	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E297	B3	f83r	B3-S029	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qokedy	Kurzkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E298	B3	f83r	B3-S030	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E299	B3	f83r	B3-S030	2	S2_MATERIAL_MASS	P01_DOSIEREN	saiin	Sollmaß	M4_MEASURED_PORTION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E300	B3	f83r	B3-S030	3	S1_BEZUG_FOLGE	P06_FORTSETZEN	schedair	Weiterlauf	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E301	B3	f83r	B3-S030	3	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	otchedy	Folgetransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E302	B3	f83r	B3-S031	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E303	B3	f83r	B3-S032	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedain	Anteilstransfer	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E304	B3	f83r	B3-S032	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E305	B3	f83r	B3-S032	2	S2_MATERIAL_MASS	P01_DOSIEREN	qotedaiin	Kurzsoll	M4_MEASURED_PORTION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E306	B3	f83r	B3-S032	2	S2_MATERIAL_MASS	P01_DOSIEREN	otaiin	Folgemaß	M4_MEASURED_PORTION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E307	B3	f83r	B3-S032	3	S1_BEZUG_FOLGE	P06_FORTSETZEN	otedy	Kurzfolge	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E308	B3	f83r	B3-S033	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	ldy	abziehen	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E309	B3	f83r	B3-S034	1	S2_MATERIAL_MASS	P01_DOSIEREN	soiiin	Arbeitsstufe	M4_MEASURED_PORTION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E310	B3	f83r	B3-S034	1	S6_BEREIT_ABSCHLUSS	P11_BEREITEN_SCHLIESSEN	checthy	Bereit	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E311	B3	f83r	B3-S034	2	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	chety	Zerkleinern	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E312	B3	f83r	B3-S034	2	S2_MATERIAL_MASS	P01_DOSIEREN	otaiin	Folgemaß	M4_MEASURED_PORTION	M4_MEASURED_PORTION	NONE	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E313	B3	f83r	B3-S034	2	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	olsaly	Zwischenziel	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E314	B3	f83r	B3-S034	3	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedy	Kurzabsetzung	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MAIN_ARCH_LINKED_PAIR
E315	B4	f83r	B4-S001	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E316	B4	f83r	B4-S002	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	qolchey	Weiterposten	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E317	B4	f83r	B4-S002	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E318	B4	f83r	B4-S002	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qokedy	Kurzkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E319	B4	f83r	B4-S003	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E320	B4	f83r	B4-S003	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	otal	Folgeziel	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E321	B4	f83r	B4-S003	2	S1_BEZUG_FOLGE	P06_FORTSETZEN	otchey	Folgeposten	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E322	B4	f83r	B4-S003	2	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E323	B4	f83r	B4-S003	2	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E324	B4	f83r	B4-S003	3	S1_BEZUG_FOLGE	P06_FORTSETZEN	tol	Fortsetzung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E325	B4	f83r	B4-S003	3	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedy	Kurzabsetzung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E326	B4	f83r	B4-S004	1	S6_BEREIT_ABSCHLUSS	P11_BEREITEN_SCHLIESSEN	qokylddy	befestigen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E327	B4	f83r	B4-S005	1	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	dain	Einlage	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E328	B4	f83r	B4-S005	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E329	B4	f83r	B4-S005	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E330	B4	f83r	B4-S006	1	S3_PROZESS_TRANSFER	P08_DURCHLASSEN	shckhedy	durchlassen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E331	B4	f83r	B4-S007	1	S3_PROZESS_TRANSFER	P08_DURCHLASSEN	shckhedy	durchlassen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E332	B4	f83r	B4-S008	1	S2_MATERIAL_MASS	P01_DOSIEREN	saiin	Sollmaß	M4_MEASURED_PORTION	NONE	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E333	B4	f83r	B4-S008	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	cheeky	Langwärme	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E334	B4	f83r	B4-S008	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	sheey	Langhalt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
E335	B4	f83r	B4-S008	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qokedy	Kurzkontakt	NONE	M4_MEASURED_PORTION	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M4_MEASURED_PORTION+M2_PREPARATION	M3_CLEAR_EXTRACT	B4_MAIN_ARCH_LINKED_PAIR
