page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	1	yteedy	kühle hiervon vollständig ab und schließe	Hiervon vollständig abkühlen und abschließen	1	ACT_COOL|ACT_FINISH|STATE_COLD|STATE_FINISHED	NONE	ACT_COOL|ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	2	qokar	heiße Drogenfraktion I	heiße Drogenfraktion I	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	3	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	4	qodar	die erste Ansatzfraktion abmessen	die erste Ansatzfraktion abmessen	1	ACT_MEASURE|MATERIAL_ROLE|VALUE_QUANTITY	NONE	ACT_MEASURE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	5	ykaiin	erhitze hiervon auf Stufe III	hiervon auf Stufe III erhitzen	1	ACT_HEAT|STATE_HOT|VALUE_GRADE	NONE	ACT_HEAT	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	6	or	Drogenportion	Drogenportion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	QUANTITY_OR_UNIT_WITHOUT_HEAD	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	7	okeeeey	Ansatz vollständig bis zur letzten Heizstufe geführt	vollständig erhitzter Ansatz, Endstufe	0	MATERIAL_ROLE|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	1	GDT680	LOW_EXPLORATORY	INGREDIENT_IDENTITY_SEARCH	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	8	ofchedy	fertig getrockneter Blütenansatz	fertig getrockneter Blütenansatz	0	IDENTITY_FLOWER_FRUIT|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	9	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.25	T	B	2	ACTION_SEQUENCE	10	araram	ein Maß der ersten Drogenfraktion	ein Maß der ersten Drogenfraktion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Den Ansatz vollständig abkühlen und abschließen. Von der heißen Fraktion I und der ersten erhitzten Holzdrogenfraktion die erste Ansatzfraktion abmessen; hiervon drei Teile erhitzen. Eine Portion vollständig bis zur letzten Heizstufe führen und mit dem fertig getrockneten Blütenansatz verbinden; dazu drei heiße Teile und ein Maß der ersten Drogenfraktion.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	1	dair	abgemessene Fraktion II	Abgemessene Fraktion II	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	2	chepy	Trockenpulver in Grundform	Trockenpulver in Grundform	0	IDENTITY_POWDER|STATE_DRY	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPAQUE_FORM_CODE	0	NONE	0	NONE	NONE	NONE	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	3	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	4	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	5	olkchdy	heiß-trocken aufbereitetes Drogenmaterial	heiß-trocken aufbereitetes Drogenmaterial	0	MATERIAL_ROLE|STATE_DRY|STATE_HOT	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	6	okar	heiße Drogenfraktion I im Ansatz	heiße Drogenfraktion I im Ansatz	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	7	al	Rohstoffklasse I	Rohstoffklasse I	0	MATERIAL_ROLE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	8	dar	abgemessene Fraktion I	abgemessene Fraktion I	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	9	olkchey	erhitzter Holzdrogenansatz, bis Mittelstufe getrocknet	erhitzter Holzdrogenansatz, bis Mittelstufe getrocknet	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_DRY|STATE_HOT|VALUE_GRADE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	10	otytam	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	aus dem Kaltansatz ein Maß nehmen und erneut kühlen	1	ACT_COOL|ACT_TAKE|MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	ACT_COOL|ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.31	T	B	2	MIXED_RECORD	11	orom	eine Handvoll Ansatz als Portion	eine Handvoll Ansatz als Portion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	1	GDT680	LOW_EXPLORATORY	INGREDIENT_IDENTITY_SEARCH	NONE	Die zweite Fraktion als Trockenpulver abmessen und auf Stufe III erhitzen. Aus dem Holzdrogenansatz die erste erhitzte Fraktion sowie das heiß-trocken aufbereitete Material nehmen. Die erste heiße Fraktion aus Rohdroge I abmessen und den erhitzten Holzdrogenansatz bis zur Mittelstufe trocknen. Aus dem Kaltansatz ein Maß nehmen, erneut kühlen und eine Handvoll Ansatz als Portion abteilen.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	1	dshor	abgemessene Blüten-/Fruchtdroge	Abgemessene Blüten-/Fruchtdroge	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|MATERIAL_ROLE	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	2	shdy	feucht am Anfang des Grades, abgeschlossen	feucht, Anfangsstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	3	shor	Blüten-/Fruchtstand; reproduktiver Teil	Blüten-/Fruchtstand	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	VALUE_QUANTITY	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	4	ol	Grundansatz	Grundansatz	0	MATERIAL_ROLE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	5	aiin	Menge III	Menge III	0	VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	0	NONE	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	6	olkeedy	Holzdrogenansatz vollständig erhitzt und abgeschlossen	Holzdrogenansatz vollständig erhitzt und abgeschlossen	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_FINISHED|STATE_HOT	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	7	shdal	feuchte abgemessene Rohstoffmenge I am Gradanfang	feuchte abgemessene Rohstoffmenge I, Anfangsstufe	0	MATERIAL_ROLE|STATE_WET|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	8	oteor	eine Portion kalten Ansatzes, Mittelstufe	eine Portion kalten Ansatzes, Mittelstufe	0	MATERIAL_ROLE|STATE_COLD|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	9	chdar	abgemessene Trockenfraktion I, Anfangsstufe	abgemessene Trockenfraktion I, Anfangsstufe	0	MATERIAL_ROLE|STATE_DRY|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	10	l	Holzdroge in der gebundenen Anschlussform	erste heiße Holzfraktion	0	IDENTITY_WOOD|MATERIAL_ROLE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	11	karchees	vollständig getrocknete Kräutercharge der ersten heißen Fraktion	vollständig getrocknet	0	MATERIAL_ROLE|STATE_DRY|STATE_HOT|VALUE_QUANTITY	NONE	NONE	STATE_HOT|VALUE_QUANTITY	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
f86v6	f86v6.4	T	B	2	QUANTITY_LABEL	12	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Abgemessene Blüten- oder Fruchtdroge, feucht auf Anfangsstufe abgeschlossen; Blüten- oder Fruchtstand. Drei Teile Grundansatz; vollständig erhitzter und abgeschlossener Holzdrogenansatz; feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Eine Portion kalten Ansatzes der Mittelstufe und eine abgemessene Trockenfraktion I auf Anfangsstufe; vollständig getrocknete Charge der ersten heißen Holzfraktion; erste erhitzte Drogenfraktion im Ansatz; ein Maß Rohdroge I.
