page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	5	qokain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	8	okain	heiß im Zubereitungsrahmen, Grad II	heiß, Grad II, im Zubereitungsrahmen	0	MATERIAL_ROLE|STATE_HOT|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	10	qoty	kalt am Anfang des Grades	kalt, Anfangsstufe	0	STATE_COLD|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	1	tol	kalt; nominal kaltes Gut/Material	Kaltes Gut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_COLD	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	3	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	5	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	6	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	7	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	10	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f80v	f80v.35	B	B	2	ACTION_SEQUENCE	11	shey	feucht in der Mitte des Grades	feucht, Mittelstufe	0	STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Kaltes Gut; Holzdrogenansatz auf Kühlstufe II; erste erhitzte Drogenfraktion im Ansatz. Hierzu zweimal Drogenstoff zugeben. Danach: Heizgrad II; erhitzter Ansatz in Form III; Grundansatz; Heizgrad II; mittlere Feuchtstufe; fertig aufbereitete Holzdroge.
f83v	f83v.12	B	B	2	MIXED_RECORD	1	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f83v	f83v.12	B	B	2	MIXED_RECORD	5	cheey	trocken am Ende des Grades	trocken, Endstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f83v	f83v.12	B	B	2	MIXED_RECORD	7	qokeedy	heiß am Ende des Grades, abgeschlossen	heiß, Endstufe, abgeschlossen	0	STATE_FINISHED|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f83v	f83v.12	B	B	2	MIXED_RECORD	8	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f83v	f83v.12	B	B	2	MIXED_RECORD	9	sheedy	feucht am Ende des Grades, abgeschlossen	feucht, Endstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f83v	f83v.12	B	B	2	MIXED_RECORD	10	qokain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Maß III; feuchtes Arzneikompositum auf Anfangsstufe; zweiter Mazerationsansatz. Daraus die erste Holzdrogenfraktion abmessen und bis zur Trocken-Endstufe führen; Rohdroge I; heiße Endstufe abgeschlossen; erste erhitzte Drogenfraktion im Ansatz; Feucht-Endstufe abgeschlossen; Heizgrad II; schließlich Holzrohstoffansatz in Form I.
f85r2	f85r2.5	C	B	2	NOMINAL_REGISTER	2	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz (nur ZL3b; Leser-Rivale olkor/ar)	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Erste abgemessene Fraktion des Arzneikompositum-Ansatzes; erste erhitzte Drogenfraktion im Ansatz; Blüten- oder Frucht-Rohdroge I.
f85r2	f85r2.5	C	B	2	NOMINAL_REGISTER	3	shoral	Blüten- oder Frucht-Rohdroge I	Blüten- oder Frucht-Rohdroge I	0	IDENTITY_FLOWER_FRUIT|MATERIAL_ROLE	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Erste abgemessene Fraktion des Arzneikompositum-Ansatzes; erste erhitzte Drogenfraktion im Ansatz; Blüten- oder Frucht-Rohdroge I.
f86v3	f86v3.13	C	B	2	MIXED_RECORD	4	qokain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Vom vollständig eingeweichten Ansatz eine Portion vollständig eingeweichte Droge nehmen; abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen. Auf Heizstufe II mit drei Teilen der ersten erhitzten Ansatzfraktion und drei Dosen Trockendroge verbinden; hierzu bis zur Mittelstufe trocknen und abschließen, einen gleichen Teil erhitzen und abschließen und das Trockengut auf Heizstufe II halten.
f86v3	f86v3.13	C	B	2	MIXED_RECORD	6	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	G684-A006	Vom vollständig eingeweichten Ansatz eine Portion vollständig eingeweichte Droge nehmen; abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen. Auf Heizstufe II mit drei Teilen der ersten erhitzten Ansatzfraktion und drei Dosen Trockendroge verbinden; hierzu bis zur Mittelstufe trocknen und abschließen, einen gleichen Teil erhitzen und abschließen und das Trockengut auf Heizstufe II halten.
f86v3	f86v3.13	C	B	2	MIXED_RECORD	9	chedy	trocken in der Mitte des Grades, abgeschlossen	trocken, Mittelstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Vom vollständig eingeweichten Ansatz eine Portion vollständig eingeweichte Droge nehmen; abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen. Auf Heizstufe II mit drei Teilen der ersten erhitzten Ansatzfraktion und drei Dosen Trockendroge verbinden; hierzu bis zur Mittelstufe trocknen und abschließen, einen gleichen Teil erhitzen und abschließen und das Trockengut auf Heizstufe II halten.
f86v3	f86v3.18	C	B	2	MIXED_RECORD	3	qokchdy	heiß und trocken am Anfang des Grades, abgeschlossen	heiß-trocken, Anfangsstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver; abgemessene Trockendroge, fertig. Heiß-trocken auf Anfangsstufe abschließen, fertig getrocknetes Pulver nehmen, mit Feuchtgut ansetzen und den angefeuchteten Ansatz fertigstellen. Zum Schluss ein Maß erhitzter Saatgutzubereitung.
f86v3	f86v3.18	C	B	2	MIXED_RECORD	4	qopchol	nimm getrockneten Pulverstoff	getrockneten Pulverstoff nehmen	1	ACT_TAKE|IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver; abgemessene Trockendroge, fertig. Heiß-trocken auf Anfangsstufe abschließen, fertig getrocknetes Pulver nehmen, mit Feuchtgut ansetzen und den angefeuchteten Ansatz fertigstellen. Zum Schluss ein Maß erhitzter Saatgutzubereitung.
f86v3	f86v3.18	C	B	2	MIXED_RECORD	5	shol	feucht; nominal feuchtes Gut/Material	Feuchtgut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_WET	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Drei Dosen bis zur Mittelstufe getrocknetes Pulver; abgemessene Trockendroge, fertig. Heiß-trocken auf Anfangsstufe abschließen, fertig getrocknetes Pulver nehmen, mit Feuchtgut ansetzen und den angefeuchteten Ansatz fertigstellen. Zum Schluss ein Maß erhitzter Saatgutzubereitung.
f86v3	f86v3.19	C	B	2	ACTION_SEQUENCE	2	otain	kalt im Zubereitungsrahmen, Grad II	kalt, Grad II, im Zubereitungsrahmen	0	MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen; kalter Ansatz auf Grad II. Den Holzdrogenansatz mäßig erhitzen, trocknen und abschließen. Ein Maß nehmen und erhitzen; Trockengut heiß-trocken auf Anfangsstufe abschließen, weiteres Trockengut kalt-trocken auf Anfangsstufe abschließen und die erste abgemessene Fraktion in drei Teile fertig abteilen.
f86v3	f86v3.19	C	B	2	ACTION_SEQUENCE	5	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen; kalter Ansatz auf Grad II. Den Holzdrogenansatz mäßig erhitzen, trocknen und abschließen. Ein Maß nehmen und erhitzen; Trockengut heiß-trocken auf Anfangsstufe abschließen, weiteres Trockengut kalt-trocken auf Anfangsstufe abschließen und die erste abgemessene Fraktion in drei Teile fertig abteilen.
f86v3	f86v3.19	C	B	2	ACTION_SEQUENCE	6	kchdy	heiß und trocken am Anfang des Grades, abgeschlossen	heiß-trocken, Anfangsstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen; kalter Ansatz auf Grad II. Den Holzdrogenansatz mäßig erhitzen, trocknen und abschließen. Ein Maß nehmen und erhitzen; Trockengut heiß-trocken auf Anfangsstufe abschließen, weiteres Trockengut kalt-trocken auf Anfangsstufe abschließen und die erste abgemessene Fraktion in drei Teile fertig abteilen.
f86v3	f86v3.19	C	B	2	ACTION_SEQUENCE	7	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen; kalter Ansatz auf Grad II. Den Holzdrogenansatz mäßig erhitzen, trocknen und abschließen. Ein Maß nehmen und erhitzen; Trockengut heiß-trocken auf Anfangsstufe abschließen, weiteres Trockengut kalt-trocken auf Anfangsstufe abschließen und die erste abgemessene Fraktion in drei Teile fertig abteilen.
f86v3	f86v3.19	C	B	2	ACTION_SEQUENCE	8	tchdy	kalt und trocken am Anfang des Grades, abgeschlossen	kalt-trocken, Anfangsstufe, abgeschlossen	0	STATE_COLD|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen; kalter Ansatz auf Grad II. Den Holzdrogenansatz mäßig erhitzen, trocknen und abschließen. Ein Maß nehmen und erhitzen; Trockengut heiß-trocken auf Anfangsstufe abschließen, weiteres Trockengut kalt-trocken auf Anfangsstufe abschließen und die erste abgemessene Fraktion in drei Teile fertig abteilen.
f86v5	f86v5.2	T	B	2	ACTION_SEQUENCE	2	yteody	Eintrag/Bezug: kalte Zubereitung, abgeschlossen	kalte Zubereitung, abgeschlossen	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|REGISTER_CONNECTIVE|STATE_COLD|STATE_FINISHED|STRUCTURAL_META	NONE	NONE	REGISTER_CONNECTIVE|STRUCTURAL_META	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	NON_SINGLE_GLOSS|STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Zweite Fraktion des Drogenholzpostens: abgeschlossene Kaltzubereitung mit leicht angefeuchteter erster heißer Drogenfraktion, einer weiteren ersten heißen Drogenfraktion und Blüten- oder Fruchtstand. Getrockneten Pulverstoff nehmen; Rohdroge I, kalt auf Anfangsstufe, im Grundansatz. Hiervon den Drogenstoff abkühlen, wobei die Befehlsform leserunsicher ist. Zweimal je ein Maß kalten Ansatzes.
f86v5	f86v5.2	T	B	2	ACTION_SEQUENCE	4	shy	feucht am Anfang des Grades	feucht, Anfangsstufe	0	STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Zweite Fraktion des Drogenholzpostens: abgeschlossene Kaltzubereitung mit leicht angefeuchteter erster heißer Drogenfraktion, einer weiteren ersten heißen Drogenfraktion und Blüten- oder Fruchtstand. Getrockneten Pulverstoff nehmen; Rohdroge I, kalt auf Anfangsstufe, im Grundansatz. Hiervon den Drogenstoff abkühlen, wobei die Befehlsform leserunsicher ist. Zweimal je ein Maß kalten Ansatzes.
f86v5	f86v5.2	T	B	2	ACTION_SEQUENCE	6	shor	Blüten-/Fruchtstand; reproduktiver Teil	Blüten-/Fruchtstand	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	VALUE_QUANTITY	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Zweite Fraktion des Drogenholzpostens: abgeschlossene Kaltzubereitung mit leicht angefeuchteter erster heißer Drogenfraktion, einer weiteren ersten heißen Drogenfraktion und Blüten- oder Fruchtstand. Getrockneten Pulverstoff nehmen; Rohdroge I, kalt auf Anfangsstufe, im Grundansatz. Hiervon den Drogenstoff abkühlen, wobei die Befehlsform leserunsicher ist. Zweimal je ein Maß kalten Ansatzes.
f86v5	f86v5.2	T	B	2	ACTION_SEQUENCE	7	qopchol	nimm getrockneten Pulverstoff	getrockneten Pulverstoff nehmen	1	ACT_TAKE|IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Zweite Fraktion des Drogenholzpostens: abgeschlossene Kaltzubereitung mit leicht angefeuchteter erster heißer Drogenfraktion, einer weiteren ersten heißen Drogenfraktion und Blüten- oder Fruchtstand. Getrockneten Pulverstoff nehmen; Rohdroge I, kalt auf Anfangsstufe, im Grundansatz. Hiervon den Drogenstoff abkühlen, wobei die Befehlsform leserunsicher ist. Zweimal je ein Maß kalten Ansatzes.
f86v5	f86v5.2	T	B	2	ACTION_SEQUENCE	10	ytol	kühle hiervon den Drogenstoff ab	hiervon den Drogenstoff abkühlen	1	ACT_COOL|MATERIAL_ROLE|STATE_COLD	NONE	ACT_COOL	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Zweite Fraktion des Drogenholzpostens: abgeschlossene Kaltzubereitung mit leicht angefeuchteter erster heißer Drogenfraktion, einer weiteren ersten heißen Drogenfraktion und Blüten- oder Fruchtstand. Getrockneten Pulverstoff nehmen; Rohdroge I, kalt auf Anfangsstufe, im Grundansatz. Hiervon den Drogenstoff abkühlen, wobei die Befehlsform leserunsicher ist. Zweimal je ein Maß kalten Ansatzes.
f86v5	f86v5.24	T	B	2	MIXED_RECORD	7	otaiin	kalt im Zubereitungsrahmen, Grad III	kalt, Grad III, im Zubereitungsrahmen	0	MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Drogenfraktion I im Ansatz · Menge III · hiervon auf Stufe II erhitzen · Rohstoffklasse I im heißen Anfangsansatz · fertiggestellter heiß-trockener Ansatz · trockenes Arzneikompositum, Anfangsstufe · kalt, Grad III, im Zubereitungsrahmen · erste erhitzte Drogenfraktion im Ansatz · kalt, Grad III, im Zubereitungsrahmen.
