edition	paragraph	at	word	gloss
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G012	chody	⟦chody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G013	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G014	dl	⟦dl⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G001	teo	⟦teo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G002	olkeeo	⟦olkeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G003	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G004	lkeeey	⟦lkeeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G005	olain	⟦olain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G006	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G007	akeom	⟦akeom⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G008	qokain	⟦qokain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G009	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G010	qokeeod	⟦qokeeod⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G011	lkedlkey	⟦lkedlkey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.34|G012	teedar	⟦teedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G001	y	⟦y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G002	chedl	⟦chedl⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G003	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G004	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G005	aiy	⟦aiy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.35|G006	dam	⟦dam⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G001	pchedar	⟦pchedar⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G002	oteeol	⟦oteeol⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G003	lkeedain	⟦lkeedain⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G004	okeam	⟦okeam⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G005	sheo	⟦sheo⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G006	teolkedain	⟦teolkedain⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G007	shal	⟦shal⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G008	keey	⟦keey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G009	lteeal	⟦lteeal⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G010	cheal	⟦cheal⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.44|G011	oty	⟦oty⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G001	oain	⟦oain⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G002	ain	⟦ain⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G003	keeey	⟦keeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G004	teed	⟦teed⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G005	checkhed	⟦checkhed⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G006	iir	⟦iir⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G007	okeey	⟦okeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G008	lkeeey	⟦lkeeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G009	okeeo	⟦okeeo⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G010	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G011	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G012	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.45|G013	qoky	⟦qoky⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G001	y	⟦y⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G002	cheeo	⟦cheeo⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G003	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G004	oteed	⟦oteed⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G005	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G006	okeeshey	⟦okeeshey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G007	chey	⟦chey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G008	lkar	⟦lkar⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G009	al	⟦al⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G010	olchal	⟦olchal⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G011	or	Anteil
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G012	aiin	⟦aiin⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.46|G013	che[o:?]m	⟦che[o:?]m⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G001	sheedy	⟦sheedy⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G002	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G003	sheey	benetze
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G004	qoteedy	⟦qoteedy⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G005	qeear	⟦qeear⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G006	al	⟦al⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G007	chedy	⟦chedy⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G008	okeey	⟦okeey⟧
ZL3b	f111r|f111r.44-f111r.47	ZL3b|f111r.47|G009	chedy	⟦chedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G001	poar	⟦poar⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G002	alchar	⟦alchar⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G003	octhy	⟦octhy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G004	otedy	⟦otedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G005	qokeedy	⟦qokeedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G006	okedy	⟦okedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G007	pchedy	⟦pchedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.15|G008	opamdy	⟦opamdy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G001	solol	⟦solol⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G002	she?dy	⟦she?dy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G003	shol	feucht
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G004	qokeey	⟦qokeey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G005	qokeeey	⟦qokeeey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G006	qokedain	⟦qokedain⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G007	otain	⟦otain⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G008	ar	Anteil
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.16|G009	amchg	⟦amchg⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G001	qoeeea[r:n]	⟦qoeeea[r:n]⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G002	she	⟦she⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G003	olkeear	⟦olkeear⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G004	cheey	⟦cheey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G005	qor	⟦qor⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G006	cheo	⟦cheo⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G007	ral	⟦ral⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G008	cheey	⟦cheey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G009	qokey	⟦qokey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G010	t[ee:a]y	⟦t[ee:a]y⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.17|G011	am	⟦am⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G001	saiin	⟦saiin⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G002	al	⟦al⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G003	key	⟦key⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G004	chey	⟦chey⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G005	dalchd	⟦dalchd⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G006	aiin	⟦aiin⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G007	okal	⟦okal⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G008	chody	⟦chody⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G009	chedy	⟦chedy⟧
ZL3b	f112r|f112r.15-f112r.18	ZL3b|f112r.18|G010	cham	⟦cham⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G001	pol	⟦pol⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G002	ar	Anteil
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G003	shedy	⟦shedy⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G004	qokaiin	⟦qokaiin⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G005	[y:o]	⟦[y:o]⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G006	okeedy	⟦okeedy⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G007	qotal	⟦qotal⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G008	chody	⟦chody⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G009	oteody	⟦oteody⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.42|G010	araryteop	⟦araryteop⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G001	yteeo	⟦yteeo⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G002	r	⟦r⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G003	aiin	⟦aiin⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G004	okar	⟦okar⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G005	opor	⟦opor⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G006	aiin	⟦aiin⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G007	ycheedy	⟦ycheedy⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G008	q[ee:o]dar	⟦q[ee:o]dar⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G009	yteeey	⟦yteeey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G010	sheor	⟦sheor⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.43|G011	oteeg	⟦oteeg⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G001	sar	⟦sar⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G002	ain	⟦ain⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G003	qok[o:a]ekeeey	⟦qok[o:a]ekeeey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G004	yk	⟦yk⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G005	[?:a]koeechey	⟦[?:a]koeechey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G006	okeeedy	⟦okeeedy⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G007	alair	⟦alair⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G008	[a:o]kcheey	⟦[a:o]kcheey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G009	ar	Anteil
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.44|G010	arody	⟦arody⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G001	yor	⟦yor⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G002	aiin	⟦aiin⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G003	o	⟦o⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G004	keeey	⟦keeey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G005	teey	⟦teey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G006	shkar	⟦shkar⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G007	oteeedyqokeey	⟦oteeedyqokeey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G008	okeey	⟦okeey⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G009	okary	⟦okary⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G010	oin	⟦oin⟧
ZL3b	f112r|f112r.42-f112r.45	ZL3b|f112r.45|G011	yky	⟦yky⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G001	pchdair	⟦pchdair⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G002	sho	mit
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G003	qopchey	⟦qopchey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G004	otcheed	⟦otcheed⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G005	chedy	⟦chedy⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G006	qopcheo	⟦qopcheo⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G007	r	⟦r⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G008	ocpheody	⟦ocpheody⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G009	opchdy	⟦opchdy⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.29|G010	qopairam	⟦qopairam⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G001	y	⟦y⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G002	cheey	⟦cheey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G003	qooeey	⟦qooeey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G004	qolcheey	⟦qolcheey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G005	qoteey	Material U
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G006	qotaiin	abseihen
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G007	otal	⟦otal⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G008	otaiin	⟦otaiin⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G009	oteeo	⟦oteeo⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G010	teey	⟦teey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.30|G011	rain	⟦rain⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G001	olaiin	⟦olaiin⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G002	cheo	⟦cheo⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G003	otcheody	⟦otcheody⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G004	lkchedy	⟦lkchedy⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G005	okol	⟦okol⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G006	okaiin	Zubereitung
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G007	otaiin	⟦otaiin⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G008	otal	⟦otal⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.31|G009	qotar	⟦qotar⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G001	y	⟦y⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G002	cheol	⟦cheol⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G003	oleey	⟦oleey⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G004	cheoaiin	⟦cheoaiin⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G005	chetaiin	⟦chetaiin⟧
ZL3b	f114v|f114v.29-f114v.32	ZL3b|f114v.32|G006	sheeodain	⟦sheeodain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G001	pchall[a:o]rar	⟦pchall[a:o]rar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G002	al	⟦al⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G003	ckhal	⟦ckhal⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G004	rain	⟦rain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G005	alolfchy	⟦alolfchy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G006	rpchey	⟦rpchey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G007	shfy	⟦shfy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G008	ches	⟦ches⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G009	ar	Anteil
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G010	opchekan	⟦opchekan⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.31|G011	dlr	⟦dlr⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G001	olkeey	⟦olkeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G002	rain	⟦rain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G003	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G004	qor	⟦qor⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G005	aiin	⟦aiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G006	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G007	ol	auch
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G008	lchedy	⟦lchedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G009	rshey	⟦rshey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G010	qokeedy	⟦qokeedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G011	chtain	⟦chtain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.32|G012	oly	⟦oly⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G001	soraiin	⟦soraiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G002	ykeey	⟦ykeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G003	arain	⟦arain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G004	sheeky	⟦sheeky⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G005	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G006	sheey	benetze
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G007	qol	⟦qol⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G008	cheds	⟦cheds⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G009	ar	Anteil
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G010	r	⟦r⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.33|G011	[?:a]rsheg	⟦[?:a]rsheg⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G001	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G002	ar	Anteil
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G003	raiin	⟦raiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G004	shek	⟦shek⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G005	okain	⟦okain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G006	y	⟦y⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G007	r	⟦r⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G008	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G009	qolchey	⟦qolchey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G010	okaiin	Zubereitung
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G011	shckhy	⟦shckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.34|G012	qokam	⟦qokam⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G001	shedy	⟦shedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G002	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G003	qokain	⟦qokain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G004	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G005	lchey	⟦lchey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G006	olkey	⟦olkey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G007	raiin	⟦raiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G008	cthar	Krautportion
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G009	shckhy	⟦shckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.35|G010	qorar	⟦qorar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G001	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G002	rain	⟦rain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G003	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G004	okeey	⟦okeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G005	lkain	⟦lkain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G006	l	⟦l⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G007	dain	Masse B·Uₚ
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G008	chey	⟦chey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G009	sheckhy	⟦sheckhy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G010	q{cthh}y	⟦q{cthh}y⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G011	qokl	⟦qokl⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.36|G012	ain	⟦ain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G001	pairain	⟦pairain⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G002	sheek	⟦sheek⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G003	l	⟦l⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G004	y	⟦y⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G005	oiin	⟦oiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G006	cheey	⟦cheey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G007	lkeey	⟦lkeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G008	olkeey	⟦olkeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G009	lchey	⟦lchey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G010	qoky	⟦qoky⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G011	lshedy	⟦lshedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G012	cheam	⟦cheam⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.37|G013	sham	⟦sham⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G001	daiin	Masse C·Uₚ
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G002	qokeey	⟦qokeey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G003	lshey	⟦lshey⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G004	qokaiin	⟦qokaiin⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G005	chkar	⟦chkar⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G006	shey	feucht
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G007	okaiin	Zubereitung
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G008	chedy	⟦chedy⟧
ZL3b	f116r|f116r.31-f116r.45	ZL3b|f116r.38|G009	qokeedy	⟦qokeedy⟧
