exact_card_id	component_recipe	meaning_de	learning_mode	scribe	chosen_surface	registered	same_card_and_meaning
PROC162	AIR+Y+DY	WASSER · POSTEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	dairydy	YES	YES
PROC162	AIR+Y+DY	WASSER · POSTEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	dairydy	YES	YES
PROC162	AIR+Y+DY	WASSER · POSTEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	dairydy	YES	YES
PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	chckhal	YES	YES
PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	chckhal	YES	YES
PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	chckhal	YES	YES
PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	chckhal	YES	YES
PROC164	SOLK+E+Y	SAMMELN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	solkey	YES	YES
PROC164	SOLK+E+Y	SAMMELN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	solkey	YES	YES
PROC164	SOLK+E+Y	SAMMELN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	solkey	YES	YES
PROC164	SOLK+E+Y	SAMMELN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	solkey	YES	YES
PROC165	K+AR	ZUGEBEN · QUELLE	COMPOSE_COMPONENTS	S1_BARE	skar	YES	YES
PROC165	K+AR	ZUGEBEN · QUELLE	COMPOSE_COMPONENTS	S2_CH	skar	YES	YES
PROC165	K+AR	ZUGEBEN · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	skar	YES	YES
PROC165	K+AR	ZUGEBEN · QUELLE	COMPOSE_COMPONENTS	S4_D_T	skar	YES	YES
PROC167	L+OL	LEITEN · WEITER	COMPOSE_COMPONENTS	S1_BARE	lol	YES	YES
PROC167	L+OL	LEITEN · WEITER	COMPOSE_COMPONENTS	S2_CH	lol	YES	YES
PROC167	L+OL	LEITEN · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	lol	YES	YES
PROC167	L+OL	LEITEN · WEITER	COMPOSE_COMPONENTS	S4_D_T	lol	YES	YES
PROC168	CHD+AL	UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	chdal	YES	YES
PROC168	CHD+AL	UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	chdal	YES	YES
PROC168	CHD+AL	UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	chdal	YES	YES
PROC168	CHD+AL	UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	chdal	YES	YES
PROC169	DA+IIN	ZWEI · STUFE	MEMORIZE_BOUND_FRAME	S1_BARE	daiiin	YES	YES
PROC169	DA+IIN	ZWEI · STUFE	MEMORIZE_BOUND_FRAME	S2_CH	daiiin	YES	YES
PROC169	DA+IIN	ZWEI · STUFE	MEMORIZE_BOUND_FRAME	S3_Q_SH	daiiin	YES	YES
PROC169	DA+IIN	ZWEI · STUFE	MEMORIZE_BOUND_FRAME	S4_D_T	daiiin	YES	YES
PROC170	SOLK+EE+Y	SAMMELN · LANG · POSTEN	COMPOSE_COMPONENTS	S1_BARE	solkeey	YES	YES
PROC170	SOLK+EE+Y	SAMMELN · LANG · POSTEN	COMPOSE_COMPONENTS	S2_CH	solkeey	YES	YES
PROC170	SOLK+EE+Y	SAMMELN · LANG · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	solkeey	YES	YES
PROC170	SOLK+EE+Y	SAMMELN · LANG · POSTEN	COMPOSE_COMPONENTS	S4_D_T	solkeey	YES	YES
PROC171	E+K+E+Y	KURZ · ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qekey	YES	YES
PROC171	E+K+E+Y	KURZ · ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	qekey	YES	YES
PROC171	E+K+E+Y	KURZ · ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qekey	YES	YES
PROC171	E+K+E+Y	KURZ · ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qekey	YES	YES
PROC172	R+AL+Y	KUEHLEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S1_BARE	raly	YES	YES
PROC172	R+AL+Y	KUEHLEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S2_CH	raly	YES	YES
PROC172	R+AL+Y	KUEHLEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	raly	YES	YES
PROC172	R+AL+Y	KUEHLEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S4_D_T	raly	YES	YES
PROC173	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	COMPOSE_COMPONENTS	S1_BARE	ldalor	YES	YES
PROC173	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	COMPOSE_COMPONENTS	S2_CH	ldalor	YES	YES
PROC173	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	COMPOSE_COMPONENTS	S3_Q_SH	ldalor	YES	YES
PROC173	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	COMPOSE_COMPONENTS	S4_D_T	ldalor	YES	YES
