fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt521_rank	gdt522_rank	gdt521_top1	gdt522_top1	truth_analogy_bonus	top1_analogy_bonus	truth_analogy_trace	top1_analogy_trace
3	aldaiin	AL+D_ADDR+AIIN	100	YES	2	2	AL+AIIN	AL+AIIN	0.501950499	-0.222673392	alaiin+d=>D_ADDR@INNER/INNER;n=17/28;p=0.583333;r=0.894737;b=0.501950	alaiin+d=>NULL@INNER/NULL;n=7/28;p=0.250000;r=0.777778;b=-0.222673
3	alol	AL+OL	12	YES	1	1	AL+OL	AL+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=alo|lol	NO_SUPPORTED_TRANSFORMATION;base=alo|lol
3	alshy	AL+SH+Y	17	YES	1	1	AL+SH+Y	AL+SH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=alsy	NO_SUPPORTED_TRANSFORMATION;base=alsy
3	ar	AR	3	YES	1	1	AR	AR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	as	A_ADDR+S	3	YES	1	1	A_ADDR+S	A_ADDR+S	0.366666667	0.366666667	s+a=>A_ADDR@LEFT/LEFT;n=1/1;p=1.000000;r=0.333333;b=0.366667	s+a=>A_ADDR@LEFT/LEFT;n=1/1;p=1.000000;r=0.333333;b=0.366667
3	ataiin	A_ADDR+T+AIIN	61	YES	1	1	A_ADDR+T+AIIN	A_ADDR+T+AIIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=aiin	NO_SUPPORTED_TRANSFORMATION;base=aiin
3	cfhaiin	CH+LOCAL_CHAR_F+AIIN	100	YES	1	1	CH+LOCAL_CHAR_F+AIIN	CH+LOCAL_CHAR_F+AIIN	0.135617606	0.135617606	chaiin+f=>LOCAL_CHAR_F@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618	chaiin+f=>LOCAL_CHAR_F@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618
3	cfhoaiin	CH+LOCAL_CHAR_F+O+AIIN	90	YES	1	1	CH+LOCAL_CHAR_F+O+AIIN	CH+LOCAL_CHAR_F+O+AIIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	chaly	CH+AL+Y	10	YES	1	1	CH+AL+Y	CH+AL+Y	1.003980681	1.003980681	chal+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981	chal+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981
3	char	AR	10	YES	2	2	CH+AR	CH+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cha	NO_SUPPORTED_TRANSFORMATION;base=cha
3	chary	AR+Y	16	YES	2	2	CH+AR+Y	CH+AR+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cha	NO_SUPPORTED_TRANSFORMATION;base=cha
3	chckhdy	CH+CH+K+D_ADDR+Y	20	YES	2	3	CH+K+DY	CH+K+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chckhy	NO_SUPPORTED_TRANSFORMATION;base=chckhy
3	chckhol	CH+K+OL	24	YES	1	1	CH+K+OL	CH+K+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chckho	NO_SUPPORTED_TRANSFORMATION;base=chckho
3	chcphdy	CH+CH+P+Y	18	NO	0	0	CH+CH+P+DY	NONE	NONE	NONE	NONE	NONE
3	chcphey	CH+CH+P+E+Y	6	YES	1	1	CH+CH+P+E+Y	CH+CH+P+E+Y	0.598583403	0.598583403	chcphy+e=>E@INNER/INNER;n=44/66;p=0.622378;r=0.956522;b=0.598583	chcphy+e=>E@INNER/INNER;n=44/66;p=0.622378;r=0.956522;b=0.598583
3	chcthey	CH+CH+T+E+Y	6	YES	1	1	CH+CH+T+E+Y	CH+CH+T+E+Y	0.598583403	0.598583403	chcthy+e=>E@INNER/INNER;n=44/66;p=0.622378;r=0.956522;b=0.598583	chcthy+e=>E@INNER/INNER;n=44/66;p=0.622378;r=0.956522;b=0.598583
3	chdol	CHD+OL	18	YES	1	1	CHD+OL	CHD+OL	-0.631910758	-0.631910758	chol+d=>CHD@INNER/LEFT;n=1/28;p=0.050000;r=0.333333;b=-0.631911	chol+d=>CHD@INNER/LEFT;n=1/28;p=0.050000;r=0.333333;b=-0.631911
3	chdyty	CHD+Y+T+Y	24	YES	1	1	CHD+Y+T+Y	CHD+Y+T+Y	0.288576475	0.288576475	chdy+ty=>T+Y@RIGHT/RIGHT;n=3/5;p=0.538462;r=0.600000;b=0.288576	chdy+ty=>T+Y@RIGHT/RIGHT;n=3/5;p=0.538462;r=0.600000;b=0.288576
3	che	CH+E	4	YES	1	1	CH+E	CH+E	0.366666667	0.366666667	ch+e=>E@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667	ch+e=>E@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667
3	checkho	CH+E+CH+K+O	19	YES	1	1	CH+E+CH+K+O	CH+E+CH+K+O	-0.921410781	-0.921410781	chckho+e=>E+CH@INNER/INNER;n=1/66;p=0.020979;r=0.333333;b=-0.921411	chckho+e=>E+CH@INNER/INNER;n=1/66;p=0.020979;r=0.333333;b=-0.921411
3	chedor	CHD+OR	41	YES	1	1	CHD+OR	CHD+OR	0.876364936	0.876364936	ched+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365	ched+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365
3	chedy	CHD+Y	15	YES	2	1	CHD+DY	CHD+Y	1.003980681	1.003980681	ched+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981	ched+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981
3	chedyl	CHD+Y+L	41	YES	2	2	CHD+DY+L	CHD+DY+L	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ched	NO_SUPPORTED_TRANSFORMATION;base=ched
3	chee	SH+EE	7	YES	2	2	CH+EE	CH+EE	0.000000000	0.366666667	NO_SUPPORTED_TRANSFORMATION;base=ch	ch+ee=>EE@RIGHT/RIGHT;n=1/1;p=1.000000;r=0.333333;b=0.366667
3	cheeety	EEE+T+Y	26	NO	0	0	CH+E+EE+T+Y	NONE	NONE	NONE	NONE	NONE
3	cheekaiin	CH+K+EE+K+AIIN	100	NO	0	0	CH+K+EE+AIIN	NONE	NONE	NONE	NONE	NONE
3	chekaiin	CH+K+AIIN	100	YES	1	2	CH+K+AIIN	CH+E+K+AIIN	-0.681935160	0.598583403	chkaiin+e=>NULL@INNER/NULL;n=10/66;p=0.146853;r=0.833333;b=-0.681935	chkaiin+e=>E@INNER/INNER;n=44/66;p=0.622378;r=0.956522;b=0.598583
3	cheoar	CH+E+O+AR	15	YES	1	1	CH+E+O+AR	CH+E+O+AR	0.724130153	0.724130153	chear+o=>O@INNER/INNER;n=26/33;p=0.726027;r=0.928571;b=0.724130	chear+o=>O@INNER/INNER;n=26/33;p=0.726027;r=0.928571;b=0.724130
3	cheody	CH+E+O+Y	13	YES	3	3	CH+E+O+DY	CH+E+O+DY	-0.222673392	0.000000000	cheoy+d=>NULL@INNER/NULL;n=7/28;p=0.250000;r=0.777778;b=-0.222673	NO_SUPPORTED_TRANSFORMATION;base=cheoy|chody
3	cheojam	CH+E+O+LOCAL_CHAR_J+A_ADDR+AM_ADDR	0	NO	0	0	NONE	NONE	NONE	NONE	NONE	NONE
3	cheokam	CH+E+O+K+AM_ADDR	54	YES	1	1	CH+E+O+K+AM_ADDR	CH+E+O+K+AM_ADDR	-0.697282384	-0.697282384	chekam+o=>E+O@INNER/INNER;n=1/33;p=0.041096;r=0.333333;b=-0.697282	chekam+o=>E+O@INNER/INNER;n=1/33;p=0.041096;r=0.333333;b=-0.697282
3	cheokeor	OK+OR	55	NO	0	0	CH+E+O+K+E+OR	NONE	NONE	NONE	NONE	NONE
3	cheokor	OK+E+OR	47	NO	0	0	CH+E+O+K+OR	NONE	NONE	NONE	NONE	NONE
3	cheolor	OL+E+OR	64	NO	0	0	CH+E+O+L+OR	NONE	NONE	NONE	NONE	NONE
3	cheor	CH+E+O+R	14	YES	2	1	CH+E+OR	CH+E+O+R	0.733333333	0.733333333	cheo+r=>R@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333	cheo+r=>R@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333
3	cheorol	CH+E+O+R+OL	56	YES	1	1	CH+E+O+R+OL	CH+E+O+R+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheol	NO_SUPPORTED_TRANSFORMATION;base=cheol
3	chepol	CH+E+P+OL	30	YES	1	1	CH+E+P+OL	CH+E+P+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheol	NO_SUPPORTED_TRANSFORMATION;base=cheol
3	chetey	CH+E+T+E+Y	17	YES	1	1	CH+E+T+E+Y	CH+E+T+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheey|chety	NO_SUPPORTED_TRANSFORMATION;base=cheey|chety
3	chey	Y	5	YES	2	2	CH+E+Y	CH+E+Y	0.000000000	0.825000000	NO_SUPPORTED_TRANSFORMATION;base=ch|ey	ch+ey=>E+Y@RIGHT/RIGHT;n=6/6;p=1.000000;r=0.750000;b=0.825000
3	cheyl	Y+L	14	YES	2	2	CH+E+Y+L	CH+E+Y+L	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chl	NO_SUPPORTED_TRANSFORMATION;base=chl
3	chkeedy	CH+K+EE+DY	16	YES	1	1	CH+K+EE+DY	CH+K+EE+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheedy|chkedy	NO_SUPPORTED_TRANSFORMATION;base=cheedy|chkedy
3	chkeey	CH+K+EE+Y	6	YES	1	1	CH+K+EE+Y	CH+K+EE+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheey	NO_SUPPORTED_TRANSFORMATION;base=cheey
3	chkeor	CH+K+E+OR	14	YES	1	1	CH+K+E+OR	CH+K+E+OR	0.309897492	0.309897492	keor+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897	keor+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897
3	chkor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	0.309897492	0.309897492	kor+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897	kor+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897
3	chlol	L+OL	19	YES	2	2	CH+L+OL	CH+L+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chol	NO_SUPPORTED_TRANSFORMATION;base=chol
3	chochor	HO+CH+OR	54	YES	2	2	CH+O+CH+OR	CH+O+CH+OR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	chockhy	HO+CH+K+Y	19	YES	3	3	CH+O+CH+K+Y	CH+O+CH+K+Y	0.000000000	-0.697282384	NO_SUPPORTED_TRANSFORMATION;base=chckhy	chckhy+o=>O+CH@INNER/INNER;n=1/33;p=0.041096;r=0.333333;b=-0.697282
3	chocthy	CH+O+CH+T+Y	15	YES	1	1	CH+O+CH+T+Y	CH+O+CH+T+Y	0.724130153	0.724130153	chcthy+o=>O@INNER/INNER;n=26/33;p=0.726027;r=0.928571;b=0.724130	chcthy+o=>O@INNER/INNER;n=26/33;p=0.726027;r=0.928571;b=0.724130
3	choeea	CH+O+EE+A_ADDR	14	YES	1	1	CH+O+EE+A_ADDR	CH+O+EE+A_ADDR	0.135617606	0.135617606	cha+oee=>O+EE@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618	cha+oee=>O+EE@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618
3	chokal	OK+AL	42	YES	1	1	OK+AL	OK+AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chkal	NO_SUPPORTED_TRANSFORMATION;base=chkal
3	choksy	OK+S+Y	21	YES	2	2	OK+Y	OK+Y	0.203426410	0.000000000	choky+s=>S@INNER/INNER;n=2/4;p=0.500000;r=0.500000;b=0.203426	NO_SUPPORTED_TRANSFORMATION;base=choky
3	cholor	OL+OR	50	YES	1	1	OL+OR	OL+OR	0.876364936	0.876364936	chol+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365	chol+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365
3	chopchal	CH+O+P+CH+AL	68	YES	1	1	CH+O+P+CH+AL	CH+O+P+CH+AL	0.171284811	0.171284811	pchal+cho=>CH+O@LEFT/LEFT;n=5/11;p=0.423077;r=0.714286;b=0.171285	pchal+cho=>CH+O@LEFT/LEFT;n=5/11;p=0.423077;r=0.714286;b=0.171285
3	chor	CH+OR	11	YES	1	1	CH+OR	CH+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cho	NO_SUPPORTED_TRANSFORMATION;base=cho
3	chorchy	CH+OR+CH+Y	33	YES	1	1	CH+OR+CH+Y	CH+OR+CH+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	chotaiin	OT+AIIN	100	YES	2	2	CH+OT+AIIN	CH+OT+AIIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chtaiin	NO_SUPPORTED_TRANSFORMATION;base=chtaiin
3	chotam	CH+OT+AM_ADDR	27	YES	1	1	CH+OT+AM_ADDR	CH+OT+AM_ADDR	0.309897492	0.309897492	otam+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897	otam+ch=>CH@LEFT/LEFT;n=21/44;p=0.467391;r=0.913043;b=0.309897
3	chotchey	CH+OT+CH+E+Y	51	YES	1	1	CH+OT+CH+E+Y	CH+OT+CH+E+Y	0.458281306	0.458281306	chotey+ch=>CH@INNER/INNER;n=22/39;p=0.548780;r=0.916667;b=0.458281	chotey+ch=>CH@INNER/INNER;n=22/39;p=0.548780;r=0.916667;b=0.458281
3	chotom	CH+OT+O+M_LOCAL	22	YES	2	2	CH+OT+O+AM_ADDR	CH+OT+O+AM_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chom	NO_SUPPORTED_TRANSFORMATION;base=chom
3	choy	HO+Y	4	YES	2	2	CH+O+Y	CH+O+Y	1.003980681	0.000000000	cho+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981	NO_SUPPORTED_TRANSFORMATION;base=cho
3	chr	CH+R	4	YES	1	1	CH+R	CH+R	0.733333333	0.733333333	ch+r=>R@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333	ch+r=>R@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333
3	chs	CH+S	4	YES	1	1	CH+S	CH+S	0.930769231	0.930769231	ch+s=>S@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769	ch+s=>S@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769
3	chsdy	CH+S+DY	13	YES	1	1	CH+S+DY	CH+S+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chdy	NO_SUPPORTED_TRANSFORMATION;base=chdy
3	chteos	CH+T+E+O+S	36	YES	1	1	CH+T+E+O+S	CH+T+E+O+S	0.725995961	0.725995961	cheos+t=>T@INNER/INNER;n=14/17;p=0.763158;r=0.875000;b=0.725996	cheos+t=>T@INNER/INNER;n=14/17;p=0.763158;r=0.875000;b=0.725996
3	chtos	CH+T+O+S	22	YES	1	1	CH+T+O+S	CH+T+O+S	0.725995961	0.725995961	chos+t=>T@INNER/INNER;n=14/17;p=0.763158;r=0.875000;b=0.725996	chos+t=>T@INNER/INNER;n=14/17;p=0.763158;r=0.875000;b=0.725996
3	chy	Y	3	YES	2	2	CH+Y	CH+Y	0.000000000	1.003980681	NO_SUPPORTED_TRANSFORMATION;base=ch	ch+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981
3	chykald	OK+AL	32	NO	0	0	CH+Y+K+AL+D_ADDR	NONE	NONE	NONE	NONE	NONE
3	ckhal	CH+K+AL	12	YES	1	1	CH+K+AL	CH+K+AL	0.796371194	0.796371194	chal+k=>K@INNER/INNER;n=21/25;p=0.796296;r=0.913043;b=0.796371	chal+k=>K@INNER/INNER;n=21/25;p=0.796296;r=0.913043;b=0.796371
3	ckhey	CH+K+E+Y	5	YES	1	1	CH+K+E+Y	CH+K+E+Y	0.550000000	0.550000000	ey+ckh=>CH+K@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	ey+ckh=>CH+K@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
3	ckhor	CH+K+OR	10	YES	1	1	CH+K+OR	CH+K+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ckho	NO_SUPPORTED_TRANSFORMATION;base=ckho
3	ckhy	CH+K+Y	4	YES	1	1	CH+K+Y	CH+K+Y	0.550000000	0.550000000	y+ckh=>CH+K@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	y+ckh=>CH+K@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
3	cphy	CH+P+Y	3	YES	1	1	CH+P+Y	CH+P+Y	0.733333333	0.733333333	y+cph=>CH+P@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333	y+cph=>CH+P@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333
3	cth	CH+T	2	YES	1	1	CH+T	CH+T	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ch	NO_SUPPORTED_TRANSFORMATION;base=ch
3	ctheody	CH+T+E+O+Y	10	YES	3	3	CH+T+E+O+D_ADDR+Y	CH+T+E+O+D_ADDR+Y	0.000000000	1.003980681	NO_SUPPORTED_TRANSFORMATION;base=ctheod	ctheod+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981
3	ctholdar	CH+T+OL+D_ADDR+AR	75	YES	1	1	CH+T+OL+D_ADDR+AR	CH+T+OL+D_ADDR+AR	0.733333333	0.733333333	cthol+dar=>D_ADDR+AR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333	cthol+dar=>D_ADDR+AR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333
3	cthyd	CH+T+Y+D_ADDR	7	YES	1	1	CH+T+Y+D_ADDR	CH+T+Y+D_ADDR	0.593854927	0.593854927	cthy+d=>D_ADDR@RIGHT/RIGHT;n=7/9;p=0.714286;r=0.777778;b=0.593855	cthy+d=>D_ADDR@RIGHT/RIGHT;n=7/9;p=0.714286;r=0.777778;b=0.593855
3	dadaiin	DA+D_ADDR+AIIN	100	YES	2	2	DA+AIIN	DA+AIIN	0.000000000	0.660000000	NO_SUPPORTED_TRANSFORMATION;base=daiin	daiin+da=>DA@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
3	daid	AIN+D_ADDR	7	NO	0	0	D_ADDR+A_ADDR+LOCAL_CHAR_I+D_ADDR	NONE	NONE	NONE	NONE	NONE
3	daiiin	DA+IIN	100	YES	5	5	D_ADDR+AIIN+IIN	D_ADDR+AIIN+IIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=daiin	NO_SUPPORTED_TRANSFORMATION;base=daiin
3	daiinody	D_ADDR+AIIN+Y	100	NO	0	0	AIIN+O+DY	NONE	NONE	NONE	NONE	NONE
3	daiiny	D_ADDR+AIIN+Y	94	YES	2	2	AIIN+Y	AIIN+Y	0.608430716	1.003980681	aiiny+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	daiin+y=>Y@RIGHT/RIGHT;n=46/48;p=0.948980;r=0.958333;b=1.003981
3	daim	A_ADDR+LOCAL_CHAR_I+M_LOCAL	17	NO	0	0	DA+IIN+M_LOCAL	NONE	NONE	NONE	NONE	NONE
3	dain	AIN	28	YES	2	2	D_ADDR+AIN	D_ADDR+AIN	0.016952271	0.608430716	ain+d=>NULL@LEFT/NULL;n=8/24;p=0.340000;r=0.800000;b=0.016952	ain+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dal	AL	7	YES	2	2	D_ADDR+AL	D_ADDR+AL	0.016952271	0.608430716	al+d=>NULL@LEFT/NULL;n=8/24;p=0.340000;r=0.800000;b=0.016952	al+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dalchedy	AL+CHD+DY	100	YES	1	2	AL+CHD+DY	D_ADDR+AL+CHD+Y	-0.681935160	0.000000000	dalchdy+e=>NULL@INNER/NULL;n=10/66;p=0.146853;r=0.833333;b=-0.681935	NO_SUPPORTED_TRANSFORMATION;base=dalchdy
3	dalchom	AL+CHD+DY	70	NO	0	0	AL+CHD+O+AM_ADDR	NONE	NONE	NONE	NONE	NONE
3	daly	AL+Y	7	YES	1	2	AL+Y	D_ADDR+AL+Y	0.016952271	0.608430716	aly+d=>NULL@LEFT/NULL;n=8/24;p=0.340000;r=0.800000;b=0.016952	aly+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dam	DA+AM_ADDR	6	YES	2	2	D_ADDR+AM_ADDR	D_ADDR+AM_ADDR	0.000000000	0.608430716	NO_SUPPORTED_TRANSFORMATION;base=am	am+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dan	AIN	9	NO	0	0	D_ADDR+AN	NONE	NONE	NONE	NONE	NONE
3	daraly	D_ADDR+AR+AL+Y	45	YES	1	1	D_ADDR+AR+AL+Y	D_ADDR+AR+AL+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dary|raly	NO_SUPPORTED_TRANSFORMATION;base=dary|raly
3	dardardy	D_ADDR+AR+D_ADDR+AR+DY	72	YES	1	1	D_ADDR+AR+D_ADDR+AR+DY	D_ADDR+AR+D_ADDR+AR+DY	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	darod	D_ADDR+AR+O+D_ADDR	9	YES	1	1	D_ADDR+AR+O+D_ADDR	D_ADDR+AR+O+D_ADDR	0.613455674	0.613455674	dar+od=>O+D_ADDR@RIGHT/RIGHT;n=5/6;p=0.785714;r=0.714286;b=0.613456	dar+od=>O+D_ADDR@RIGHT/RIGHT;n=5/6;p=0.785714;r=0.714286;b=0.613456
3	darolg	AR+OL	50	NO	0	0	D_ADDR+AR+OL+LOCAL_CHAR_G	NONE	NONE	NONE	NONE	NONE
3	darom	D_ADDR+AR+O+AM_ADDR	18	YES	1	1	D_ADDR+AR+O+AM_ADDR	D_ADDR+AR+O+AM_ADDR	0.203426410	0.203426410	dar+om=>O+AM_ADDR@RIGHT/RIGHT;n=2/4;p=0.500000;r=0.500000;b=0.203426	dar+om=>O+AM_ADDR@RIGHT/RIGHT;n=2/4;p=0.500000;r=0.500000;b=0.203426
3	daror	D_ADDR+AR+OR	27	YES	1	1	D_ADDR+AR+OR	D_ADDR+AR+OR	0.876364936	0.876364936	dar+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365	dar+or=>OR@RIGHT/RIGHT;n=14/15;p=0.906250;r=0.875000;b=0.876365
3	dchal	D_ADDR+CH+AL	23	YES	1	1	D_ADDR+CH+AL	D_ADDR+CH+AL	0.608430716	0.608430716	chal+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	chal+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dchdy	CHD+DY	18	NO	0	0	D_ADDR+CHD+Y	NONE	NONE	NONE	NONE	NONE
3	dchol	D_ADDR+OL	24	YES	1	1	D_ADDR+OL	D_ADDR+OL	0.608430716	0.608430716	chol+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	chol+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dchsed	D_ADDR+CH+S+E+D_ADDR	48	YES	1	1	D_ADDR+CH+S+E+D_ADDR	D_ADDR+CH+S+E+D_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
3	dkshey	D_ADDR+K+SH+E+Y	7	YES	1	1	D_ADDR+K+SH+E+Y	D_ADDR+K+SH+E+Y	0.796371194	0.796371194	dshey+k=>K@INNER/INNER;n=21/25;p=0.796296;r=0.913043;b=0.796371	dshey+k=>K@INNER/INNER;n=21/25;p=0.796296;r=0.913043;b=0.796371
3	dky	D_ADDR+K+Y	1	YES	1	1	D_ADDR+K+Y	D_ADDR+K+Y	0.608430716	0.608430716	ky+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	ky+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dlos	D_ADDR+L+O+S	20	YES	1	1	D_ADDR+L+O+S	D_ADDR+L+O+S	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dl|os	NO_SUPPORTED_TRANSFORMATION;base=dl|os
3	do	D_ADDR+O	2	YES	1	1	D_ADDR+O	D_ADDR+O	0.930769231	0.930769231	d+o=>O@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769	d+o=>O@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769
3	doiin	D_ADDR+O+IIN	53	YES	1	1	D_ADDR+O+IIN	D_ADDR+O+IIN	0.608430716	0.608430716	oiin+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	oiin+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dol	D_ADDR+OL	6	YES	1	1	D_ADDR+OL	D_ADDR+OL	0.608430716	0.608430716	ol+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	ol+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	doleeey	D_ADDR+OL+EEE+Y	24	YES	1	1	D_ADDR+OL+EEE+Y	D_ADDR+OL+EEE+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=deey	NO_SUPPORTED_TRANSFORMATION;base=deey
3	dor	D_ADDR+OR	5	YES	1	1	D_ADDR+OR	D_ADDR+OR	0.608430716	0.608430716	or+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431	or+d=>D_ADDR@LEFT/LEFT;n=16/24;p=0.660000;r=0.888889;b=0.608431
3	dorsheoy	D_ADDR+OR+SH+E+O+Y	36	YES	1	1	D_ADDR+OR+SH+E+O+Y	D_ADDR+OR+SH+E+O+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
