event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0216	f24v	f24v	f24v.1	1	1	0	2	chocfhey	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	2	NEW_VISIBLE_COMPOSITION	CH+O+CH+LOCAL_CHAR_F+E+Y	NEHMEN · AUSFÜHRUNG · NEHMEN · HIER · GRAD I · AKTIVER POSTEN	chocfhy	1	GREEN	NONE
G404-E0217	f24v	f24v	f24v.1	1	1	0	3	opom	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	3	NEW_VISIBLE_COMPOSITION	O+P+O+AM_ADDR	AUSFÜHRUNG · EINSETZEN · AUSFÜHRUNG · HIER	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0218	f24v	f24v	f24v.1	1	1	0	4	shod	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	4	NEW_VISIBLE_COMPOSITION	SH+O+D_ADDR	HALTEN · AUSFÜHRUNG · HIER	shody	1	GREEN	NONE
G404-E0219	f24v	f24v	f24v.1	1	1	0	5	chcphy	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	5	EXACT_SURFACE_ONE_RECIPE	CH+CH+P+Y	NEHMEN · NEHMEN · EINSETZEN · AKTIVER POSTEN	PASS1026::chcphy::1_events	1	GREEN	NONE
G404-E0220	f24v	f24v	f24v.1	1	1	0	6	opshody	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	6	NEW_VISIBLE_COMPOSITION	O+P+SH+O+DY	AUSFÜHRUNG · EINSETZEN · HALTEN · AUSFÜHRUNG · SCHLUSS	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0221	f24v	f24v	f24v.1	1	1	0	7	ocphoraiin	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	1	NEW_VISIBLE_COMPOSITION	O+CH+P+OR+AIIN	AUSFÜHRUNG · NEHMEN · EINSETZEN · EINHEIT · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0222	f24v	f24v	f24v.1	1	1	0	8	o	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	2	EXACT_SURFACE_ONE_RECIPE	O	AUSFÜHRUNG	PASS1026::o::15_events	1	GREEN	NONE
G404-E0223	f24v	f24v	f24v.1	1	1	0	9	k	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	3	EXACT_SURFACE_ONE_RECIPE	K	GEBEN	PASS1026::k::1_events	1	GREEN	NONE
G404-E0224	f24v	f24v	f24v.1	1	1	0	10	o	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	4	EXACT_SURFACE_ONE_RECIPE	O	AUSFÜHRUNG	PASS1026::o::15_events	1	GREEN	NONE
G404-E0225	f24v	f24v	f24v.1	1	1	0	11	am	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	5	EXACT_SURFACE_ONE_RECIPE	AM_ADDR	HIER	PASS1026::am::7_events	1	GREEN	NONE
G404-E0226	f24v	f24v	f24v.2	2	0	0	1	ydals	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	6	NEW_VISIBLE_COMPOSITION	Y+AL+S	AKTIVER POSTEN · ZIELORT · WÄHLEN	dals|ydal	1	GREEN	NONE
G404-E0227	f24v	f24v	f24v.2	2	0	0	2	ckhor	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	7	NEW_VISIBLE_COMPOSITION	CH+K+OR	NEHMEN · GEBEN · EINHEIT	ckhol|cphor|cthor	1	GREEN	NONE
G404-E0228	f24v	f24v	f24v.2	2	0	0	3	shy	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	8	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::shy::12_events	1	GREEN	NONE
G404-E0229	f24v	f24v	f24v.2	2	0	0	4	cho	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	9	EXACT_SURFACE_ONE_RECIPE	HO	KLASSE	PASS1026::cho::6_events	1	GREEN	NONE
G404-E0230	f24v	f24v	f24v.2	2	0	0	5	dchor	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	10	EXACT_SURFACE_ONE_RECIPE	D_ADDR+CH+OR	HIER · NEHMEN · EINHEIT	PASS1026::dchor::2_events	1	GREEN	NONE
G404-E0231	f24v	f24v	f24v.2	2	0	0	6	otol	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	11	EXACT_SURFACE_ONE_RECIPE	OT+OL	DANACH · FORTSETZEN	PASS1026::otol::5_events	1	GREEN	NONE
G404-E0232	f24v	f24v	f24v.2	2	0	0	7	otaiir	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	12	NEW_MICROFORM_OLD_FACTORS	OT+IIN+R	DANACH · STUFE · MARKIEREN	otaiin	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0233	f24v	f24v	f24v.2	2	0	0	8	otchos	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	13	NEW_VISIBLE_COMPOSITION	OT+CH+O+S	DANACH · NEHMEN · AUSFÜHRUNG · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0234	f24v	f24v	f24v.2	2	0	0	9	okchom	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	14	EXACT_SURFACE_ONE_RECIPE	OK+CH+O+AM_ADDR	SETZEN · NEHMEN · AUSFÜHRUNG · HIER	PASS1026::okchom::1_events	1	GREEN	NONE
G404-E0235	f24v	f24v	f24v.2	2	0	0	10	okcho	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	15	NEW_VISIBLE_COMPOSITION	OK+CH+O	SETZEN · NEHMEN · AUSFÜHRUNG	okchor	1	GREEN	NONE
G404-E0236	f24v	f24v	f24v.3	3	0	0	1	octhyl	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	16	NEW_VISIBLE_COMPOSITION	O+CH+T+Y+L	AUSFÜHRUNG · NEHMEN · EINSTELLEN · AKTIVER POSTEN · VERBINDUNG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0237	f24v	f24v	f24v.3	3	0	0	2	odchees	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	17	NEW_MICROFORM_OLD_FACTORS	O+D_ADDR+CH+EE+S	AUSFÜHRUNG · HIER · NEHMEN · GRAD II · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0238	f24v	f24v	f24v.3	3	0	0	3	oesearies	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	18	NEW_MICROFORM_OLD_FACTORS	O+E+S+E+AR+LOCAL_CHAR_I+E+S	AUSFÜHRUNG · GRAD I · WÄHLEN · GRAD I · AUSGANG · VARIANTE · GRAD I · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0239	f24v	f24v	f24v.3	3	0	0	4	okam	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	19	EXACT_SURFACE_ONE_RECIPE	OK+AM_ADDR	SETZEN · HIER	PASS1026::okam::1_events	1	GREEN	NONE
G404-E0240	f24v	f24v	f24v.3	3	0	0	5	chcth	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	20	NEW_VISIBLE_COMPOSITION	CH+CH+T	NEHMEN · NEHMEN · EINSTELLEN	chcthy	1	GREEN	NONE
G404-E0241	f24v	f24v	f24v.4	4	0	0	1	ydal	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	21	EXACT_SURFACE_ONE_RECIPE	Y+AL	AKTIVER POSTEN · ZIELORT	PASS1026::ydal::2_events	1	GREEN	NONE
G404-E0242	f24v	f24v	f24v.4	4	0	0	2	sh	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	22	EXACT_SURFACE_ONE_RECIPE	SH	HALTEN	PASS1026::sh::2_events	1	GREEN	NONE
G404-E0243	f24v	f24v	f24v.4	4	0	0	3	okol	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	23	EXACT_SURFACE_ONE_RECIPE	OK+OL	SETZEN · FORTSETZEN	PASS1026::okol::5_events	1	GREEN	NONE
G404-E0244	f24v	f24v	f24v.4	4	0	0	4	okaiin	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	24	EXACT_SURFACE_ONE_RECIPE	OK+AIIN	SETZEN · WERT	PASS1026::okaiin::19_events	1	GREEN	NONE
G404-E0245	f24v	f24v	f24v.4	4	0	0	5	odaiin	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	25	EXACT_SURFACE_ONE_RECIPE	O+D_ADDR+AIIN	AUSFÜHRUNG · HIER · WERT	PASS1026::odaiin::2_events	1	GREEN	NONE
G404-E0246	f24v	f24v	f24v.4	4	0	0	6	dlos	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	26	NEW_MICROFORM_OLD_FACTORS	D_ADDR+L+O+S	HIER · VERBINDUNG · AUSFÜHRUNG · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0247	f24v	f24v	f24v.5	5	0	1	1	oeor	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	27	NEW_VISIBLE_COMPOSITION	O+E+OR	AUSFÜHRUNG · GRAD I · EINHEIT	oeeor	1	GREEN	NONE
G404-E0248	f24v	f24v	f24v.5	5	0	1	2	oraiin	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	28	EXACT_SURFACE_ONE_RECIPE	OR+AIIN	EINHEIT · WERT	PASS1026::oraiin::2_events	1	GREEN	NONE
G404-E0249	f24v	f24v	f24v.5	5	0	1	3	tchar	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	29	NEW_VISIBLE_COMPOSITION	T+CH+AR	EINSTELLEN · NEHMEN · AUSGANG	tchor	1	GREEN	NONE
G404-E0250	f24v	f24v	f24v.5	5	0	1	4	oro	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S009	30	NEW_VISIBLE_COMPOSITION	OR+O	EINHEIT · AUSFÜHRUNG	or|ory	1	GREEN	NONE
G404-E0251	f24v	f24v	f24v.6	6	1	0	1	tochol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	1	NEW_VISIBLE_COMPOSITION	T+O+CH+OL	EINSTELLEN · AUSFÜHRUNG · NEHMEN · FORTSETZEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0252	f24v	f24v	f24v.6	6	1	0	2	chor	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	2	EXACT_SURFACE_ONE_RECIPE	CH+OR	NEHMEN · EINHEIT	PASS1026::chor::19_events	1	GREEN	NONE
G404-E0253	f24v	f24v	f24v.6	6	1	0	3	arsa	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	3	NEW_MICROFORM_OLD_FACTORS	AR+S+A_ADDR	AUSGANG · WÄHLEN · HIER	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0254	f24v	f24v	f24v.6	6	1	0	4	r	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	4	EXACT_SURFACE_ONE_RECIPE	R	MARKIEREN	PASS1026::r::19_events	1	GREEN	NONE
G404-E0255	f24v	f24v	f24v.7	7	0	0	1	ycheol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	5	NEW_VISIBLE_COMPOSITION	Y+CH+E+O+L	AKTIVER POSTEN · NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	cheol|ocheol|tcheol|ycheo|ycheor	1	GREEN	NONE
G404-E0256	f24v	f24v	f24v.7	7	0	0	2	daid	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	6	NEW_MICROFORM_OLD_FACTORS	AIN+D_ADDR	ANTEIL · HIER	dain	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0257	f24v	f24v	f24v.7	7	0	0	3	dar	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	7	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0258	f24v	f24v	f24v.7	7	0	0	4	olom	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	8	EXACT_SURFACE_ONE_RECIPE	OL+O+AM_ADDR	FORTSETZEN · AUSFÜHRUNG · HIER	PASS1026::olom::1_events	1	GREEN	NONE
G404-E0259	f24v	f24v	f24v.8	8	0	0	1	kochky	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	9	NEW_MICROFORM_OLD_FACTORS	K+O+CH+K+Y	GEBEN · AUSFÜHRUNG · NEHMEN · GEBEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0260	f24v	f24v	f24v.8	8	0	0	2	chcthy	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	10	EXACT_SURFACE_ONE_RECIPE	CH+CH+T+Y	NEHMEN · NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::chcthy::8_events	1	GREEN	NONE
G404-E0261	f24v	f24v	f24v.8	8	0	0	3	shol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	11	EXACT_SURFACE_ONE_RECIPE	SH+OL	HALTEN · FORTSETZEN	PASS1026::shol::12_events	1	GREEN	NONE
G404-E0262	f24v	f24v	f24v.8	8	0	0	4	sain	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	12	EXACT_SURFACE_ONE_RECIPE	S+AIN	WÄHLEN · ANTEIL	PASS1026::sain::20_events	1	GREEN	NONE
G404-E0263	f24v	f24v	f24v.9	9	0	0	1	ychol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	13	NEW_VISIBLE_COMPOSITION	Y+OL	AKTIVER POSTEN · FORTSETZEN	ykchol	1	GREEN	NONE
G404-E0264	f24v	f24v	f24v.9	9	0	0	2	chol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	14	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0265	f24v	f24v	f24v.9	9	0	0	3	or	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	15	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0266	f24v	f24v	f24v.9	9	0	0	4	chor	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	16	EXACT_SURFACE_ONE_RECIPE	CH+OR	NEHMEN · EINHEIT	PASS1026::chor::19_events	1	GREEN	NONE
G404-E0267	f24v	f24v	f24v.9	9	0	0	5	om	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	17	EXACT_SURFACE_ONE_RECIPE	O+AM_ADDR	AUSFÜHRUNG · HIER	PASS1026::om::4_events	1	GREEN	NONE
G404-E0268	f24v	f24v	f24v.10	10	0	0	1	okoeor	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	18	NEW_VISIBLE_COMPOSITION	OK+O+E+OR	SETZEN · AUSFÜHRUNG · GRAD I · EINHEIT	okeeor|okeor	1	GREEN	NONE
G404-E0269	f24v	f24v	f24v.10	10	0	0	2	ctheod	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	19	NEW_VISIBLE_COMPOSITION	CH+T+E+O+D_ADDR	NEHMEN · EINSTELLEN · GRAD I · AUSFÜHRUNG · HIER	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0270	f24v	f24v	f24v.10	10	0	0	3	choy	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	20	EXACT_SURFACE_ONE_RECIPE	HO+Y	KLASSE · AKTIVER POSTEN	PASS1026::choy::1_events	1	GREEN	NONE
G404-E0271	f24v	f24v	f24v.10	10	0	0	4	keol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	21	EXACT_SURFACE_ONE_RECIPE	K+E+OL	GEBEN · GRAD I · FORTSETZEN	PASS1026::keol::3_events	1	GREEN	NONE
G404-E0272	f24v	f24v	f24v.11	11	0	0	1	ydaiin	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	22	EXACT_SURFACE_ONE_RECIPE	Y+D_ADDR+AIIN	AKTIVER POSTEN · HIER · WERT	PASS1026::ydaiin::4_events	1	GREEN	NONE
G404-E0273	f24v	f24v	f24v.11	11	0	0	2	chear	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	23	EXACT_SURFACE_ONE_RECIPE	CH+E+AR	NEHMEN · GRAD I · AUSGANG	PASS1026::chear::4_events	1	GREEN	NONE
G404-E0274	f24v	f24v	f24v.11	11	0	0	3	qodom	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	24	NEW_MICROFORM_OLD_FACTORS	CARRIER_Q+O+D_ADDR+O+AM_ADDR	BEGINNMARKER · AUSFÜHRUNG · HIER · AUSFÜHRUNG · HIER	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0275	f24v	f24v	f24v.11	11	0	0	4	okodaiin	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	25	NEW_VISIBLE_COMPOSITION	OK+O+D_ADDR+AIIN	SETZEN · AUSFÜHRUNG · HIER · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0276	f24v	f24v	f24v.12	12	0	0	1	ksho	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	26	NEW_VISIBLE_COMPOSITION	K+SH+O	GEBEN · HALTEN · AUSFÜHRUNG	ksheo	1	GREEN	NONE
G404-E0277	f24v	f24v	f24v.12	12	0	0	2	foar	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	27	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F+O+AR	HIER · AUSFÜHRUNG · AUSGANG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0278	f24v	f24v	f24v.12	12	0	0	3	o	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	28	EXACT_SURFACE_ONE_RECIPE	O	AUSFÜHRUNG	PASS1026::o::15_events	1	GREEN	NONE
G404-E0279	f24v	f24v	f24v.12	12	0	0	4	sho	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	29	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0280	f24v	f24v	f24v.12	12	0	0	5	qokch	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	30	NEW_VISIBLE_COMPOSITION	OK+CH	SETZEN · NEHMEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0281	f24v	f24v	f24v.12	12	0	0	6	ok	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	31	EXACT_SURFACE_ONE_RECIPE	OK	SETZEN	PASS1026::ok::1_events	1	GREEN	NONE
G404-E0282	f24v	f24v	f24v.12	12	0	0	7	okchal	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	32	EXACT_SURFACE_ONE_RECIPE	OK+CH+AL	SETZEN · NEHMEN · ZIELORT	PASS1026::okchal::2_events	1	GREEN	NONE
G404-E0283	f24v	f24v	f24v.13	13	0	0	1	oeeey	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	33	NEW_VISIBLE_COMPOSITION	O+EEE+Y	AUSFÜHRUNG · GRAD III · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0284	f24v	f24v	f24v.13	13	0	0	2	cheol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	34	EXACT_SURFACE_ONE_RECIPE	CH+E+O+L	NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	PASS1026::cheol::26_events	1	GREEN	NONE
G404-E0285	f24v	f24v	f24v.13	13	0	0	3	chol	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	35	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0286	f24v	f24v	f24v.13	13	0	0	4	odor	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	36	NEW_VISIBLE_COMPOSITION	O+D_ADDR+OR	AUSFÜHRUNG · HIER · EINHEIT	qodor	1	GREEN	NONE
G404-E0287	f24v	f24v	f24v.13	13	0	0	5	sho	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	37	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0288	f24v	f24v	f24v.13	13	0	0	6	do	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	38	NEW_VISIBLE_COMPOSITION	D_ADDR+O	HIER · AUSFÜHRUNG	dod|dol|dor|doy	1	GREEN	NONE
G404-E0289	f24v	f24v	f24v.13	13	0	0	7	otolodal	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	39	NEW_MICROFORM_OLD_FACTORS	OT+OL+O+D_ADDR+AL	DANACH · FORTSETZEN · AUSFÜHRUNG · HIER · ZIELORT	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0290	f24v	f24v	f24v.14	14	0	0	1	doiir	HERBAL	F24V_PROSE_02	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_B	G404-S010	40	EXACT_SURFACE_ONE_RECIPE	D_ADDR+O+IIN+R	HIER · AUSFÜHRUNG · STUFE · MARKIEREN	PASS1026::doiir::1_events	1	GREEN	NONE
