audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v32_line_de	v33_line_de	hard_collision	verdict
G656-A17-0135	17	qokal	REVISE_AL_QUALITY_MODEL	f82r	f82r.2	B	B	2	6	MEDIAL	qokeedy	lcheckhy	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	dche y qolchedy qokain dy qokeedy qokal lcheckhy lched	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	3	[dchedy:?] | [qolchedy:?] | heiß, Grad II | [dy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | [lcheckhy:?] | [lched:?]	[dchedy:?] | [qolchedy:?] | heiß, Grad II | [dy:?] | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [lcheckhy:?] | [lched:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0136	17	qokal	REVISE_AL_QUALITY_MODEL	f82r	f82r.4	B	B	2	6	MEDIAL	oteey	sheckhy	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	5	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | kalter Ansatz am Ende des Grades | heiße Substanz | feuchtes Arzneikompositum am Gradanfang | heiß am Anfang des Grades	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | kalter Ansatz am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | feuchtes Arzneikompositum am Gradanfang | heiß am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0137	17	qokal	REVISE_AL_QUALITY_MODEL	f82r	f82r.5	B	B	2	4	MEDIAL	qokeedy	cthol	sol lkchedy qokeedy qokal cthol chedy qoteedy qokal	sol lkchedy qokeedy qokal cthol chedy qoteedy qokal	sol lkchedy qokeedy qokal cthol che y qotee y qotal	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	Samenmaterial/Saatgut | [lkchedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiße Substanz	Samenmaterial/Saatgut | [lkchedy:?] | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0138	17	qokal	REVISE_AL_QUALITY_MODEL	f82r	f82r.5	B	B	2	8	FINAL	qoteedy	<EOS>	sol lkchedy qokeedy qokal cthol chedy qoteedy qokal	sol lkchedy qokeedy qokal cthol chedy qoteedy qokal	sol lkchedy qokeedy qokal cthol che y qotee y qotal	READER_VARIANT	0	0	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	Samenmaterial/Saatgut | [lkchedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | heiße Substanz	Samenmaterial/Saatgut | [lkchedy:?] | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang	0	READER_VARIANT_WARNING
G656-A17-0139	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.10	B	B	2	2	MEDIAL	qotey	shoky	qotey qokal shoky qokal chedy qotalchedy	qotey qokal shoky qokal chedy qotal shedy	qotey qokal shoky qokal chedy qotal chedy	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	5	kalt in der Mitte des Grades | heiße Substanz | heiß-feuchter Ansatz am Gradanfang | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	kalt in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß-feuchter Ansatz am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0140	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.10	B	B	2	4	MEDIAL	shoky	chedy	qotey qokal shoky qokal chedy qotalchedy	qotey qokal shoky qokal chedy qotal shedy	qotey qokal shoky qokal chedy qotal chedy	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	5	kalt in der Mitte des Grades | heiße Substanz | heiß-feuchter Ansatz am Gradanfang | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	kalt in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß-feuchter Ansatz am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0141	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.11	B	B	2	5	MEDIAL	cheeky	dal	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	pcheol dar qokeey cheeky qokol dal shedy pchdy rol qotedy rol	pcheol dar qokeey cheeky qokol dal shedy pchdy rol qotedy rol	READER_VARIANT	0	0	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	8	[pcheol:?] | abgemessene Fraktion I | heiß am Ende des Grades | [cheeky:?] | heiße Substanz | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	[pcheol:?] | abgemessene Fraktion I | heiß am Ende des Grades | [cheeky:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	0	READER_VARIANT_WARNING
G656-A17-0142	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.15	B	B	2	3	MEDIAL	sheckhy	qokain	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	tar sheckhy qokal qokain cheal tedy rchedy pchedy rsheol dal	tar sheckhy qokal qokain cheal tedy rchedy pchedy reol dal	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	8	kalte Drogenfraktion I | feuchtes Arzneikompositum am Gradanfang | heiße Substanz | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | abgemessene Rohstoffmenge I	kalte Drogenfraktion I | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0143	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.18	B	B	2	7	MEDIAL	lkedy	olkeedy	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy che y qokar okeey lkedy qokal olkeedy qokeedy oky	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	6	[ykeedy:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | heißer Ansatz am Ende des Grades | [lkedy:?] | heiße Substanz | [olkeedy:?] | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Anfang des Grades	[ykeedy:?] | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | heißer Ansatz am Ende des Grades | [lkedy:?] | Rohstoffklasse I, heiß am Gradanfang | [olkeedy:?] | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0144	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.24	B	B	2	4	MEDIAL	olchedy	shedy	dshedy qokaiin olchedy qokal shedy qotal dytar y l l	dshedy qokaiin olchedy qokal shedy qotal dytary lgl	dedy qokaiin olchedy qokal shedy qotal dytar y l l	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	3	[dshedy:?] | heiß, Grad III | [olchedy:?] | heiße Substanz | feucht in der Mitte des Grades, abgeschlossen | [qotal:?] | [dytar:?] | [y:?] | [l:?] | [l:?]	[dshedy:?] | heiß, Grad III | [olchedy:?] | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | [qotal:?] | [dytar:?] | [y:?] | [l:?] | [l:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0145	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.25	B	B	2	8	FINAL	sheytchdy	<EOS>	qok sheol kechey qoty ral tchdarol sheytchdy qokal	qok sheol kechey qoty ral tchdarol sheytchdy qokal	qok sheol kechey qoty ral tchdarol sheytchdy qokal	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	[qok:?] | feuchtes Material | [kechey:?] | kalt am Anfang des Grades | Wurzelrohstoff I | [tchdarol:?] | [sheytchdy:?] | heiße Substanz	[qok:?] | feuchtes Material | [kechey:?] | kalt am Anfang des Grades | Wurzelrohstoff I | [tchdarol:?] | [sheytchdy:?] | Rohstoffklasse I, heiß am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0146	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.26	B	B	2	7	MEDIAL	sheedy	shedy	saiin shey qokol chol qol sheedy qokal shedy qokaiin	saiin shey qokol chol qol sheedy qokal shedy qokaiin	saiin shey qokol ch l qol eedy qokal edy qokaiin	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades | [qokol:?] | trocken; nominal trockenes Gut/Material | [qol:?] | feucht am Ende des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades | [qokol:?] | trocken; nominal trockenes Gut/Material | [qol:?] | feucht am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0147	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.31	B	B	2	8	MEDIAL	otaly	olshalsy	qokeey r ain chey qolkain oky otaly qokal olshalsy	qokeey rain chey qolkain oky otaly qokalsh olshalsy	qokeey r ain chey qolkain oky otaly qokal sh olshalsy	READER_VARIANT	0	0	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	3	heiß am Ende des Grades | [r:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades | [qolkain:?] | heißer Ansatz am Anfang des Grades | [otaly:?] | heiße Substanz | [olshalsy:?]	heiß am Ende des Grades | [r:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades | [qolkain:?] | heißer Ansatz am Anfang des Grades | [otaly:?] | Rohstoffklasse I, heiß am Gradanfang | [olshalsy:?]	0	READER_VARIANT_WARNING
G656-A17-0148	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.35	B	B	2	9	MEDIAL	okeedy	dym	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	cthor chey qsain qokeey qokain otain otal okeedy qokal dym	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	8	Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | trocken in der Mitte des Grades | [qsain:?] | heiß am Ende des Grades | heiß, Grad II | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiße Substanz | [dym:?]	Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | trocken in der Mitte des Grades | [qsain:?] | heiß am Ende des Grades | heiß, Grad II | kalt im Zubereitungsrahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [dym:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0149	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.7	B	B	2	10	MEDIAL	qoty	qokedy	dair o l chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	dair ol chedy qotedy qotedy chsdy qotal qoty qokal qokedy lo	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	7	abgemessene Fraktion II | [o:?] | [l:?] | trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [chsdy:?] | [qotal:?] | kalt am Anfang des Grades | heiße Substanz | heiß in der Mitte des Grades, abgeschlossen | [lo:?]	abgemessene Fraktion II | [o:?] | [l:?] | trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [chsdy:?] | [qotal:?] | kalt am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß in der Mitte des Grades, abgeschlossen | [lo:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0150	17	qokal	REVISE_AL_QUALITY_MODEL	f82v	f82v.9	B	B	2	4	MEDIAL	dolshedy	sheckhy	solshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	solshedy lchedy dolshedy qokal sheckhy shey teeol oteedy qokedy	solshedy lche y dolshedy qokal eckhy shey teeol oteedy qokedy	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	5	[solshedy:?] | getrocknetes Drogenholz | eingeweichtes Material | heiße Substanz | feuchtes Arzneikompositum am Gradanfang | feucht in der Mitte des Grades | [teeol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen	[solshedy:?] | getrocknetes Drogenholz | eingeweichtes Material | Rohstoffklasse I, heiß am Gradanfang | feuchtes Arzneikompositum am Gradanfang | feucht in der Mitte des Grades | [teeol:?] | kalter Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0151	17	qokal	REVISE_AL_QUALITY_MODEL	f83r	f83r.12	B	B	2	9	FINAL	qokedy	<EOS>	qockhol sheckhy otal qokeal sheckhdy al okedy qokedy qokal	qockhol sheckhy otal qokeal cseckhdy ckol okedy qokedy qokal	qockhol sheckhy tal qokeal eckhdy l okedy qokedy qokal	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [qokeal:?] | [sheckhdy:?] | Rohstoffklasse I | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiße Substanz	[qockhol:?] | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [qokeal:?] | [sheckhdy:?] | Rohstoffklasse I | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0152	17	qokal	REVISE_AL_QUALITY_MODEL	f83r	f83r.23	B	B	2	3	MEDIAL	qotedy	shedy	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	tchedy qotedy qokal shedy qokedy shecthedy shecthy ot r che y	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	6	kalt und trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiße Substanz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shecthedy:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalte Drogenportion im Ansatz | trocken in der Mitte des Grades, abgeschlossen	kalt und trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shecthedy:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalte Drogenportion im Ansatz | trocken in der Mitte des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0153	17	qokal	REVISE_AL_QUALITY_MODEL	f83r	f83r.6	B	B	2	3	MEDIAL	chedchy	olchedy	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	7	getrocknete Samen/Saat | [chedchy:?] | heiße Substanz | [olchedy:?] | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | heiß am Anfang des Grades	getrocknete Samen/Saat | [chedchy:?] | Rohstoffklasse I, heiß am Gradanfang | [olchedy:?] | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | heiß am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0154	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.13	B	B	2	6	MEDIAL	qolky	chedy	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	qol chey qo lched qolky qokal chedy chedy daiin chckhey cheor ol lal	qol chey qo lched qolky qokal chedy che y daiin chckhey che r l lal	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	5	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0155	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.15	B	B	2	9	MEDIAL	olkeedy	chaloly	qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	qotaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly	qokaiin cheol shey qokeey cheol dal cheeoiin olkeedy qokal chaloly	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	6	heiß, Grad III | trockener Drogenstoff | feucht in der Mitte des Grades | heiß am Ende des Grades | trockener Drogenstoff | abgemessene Rohstoffmenge I | [cheeaiin:?] | [olkeedy:?] | heiße Substanz | [chaloly:?]	heiß, Grad III | trockener Drogenstoff | feucht in der Mitte des Grades | heiß am Ende des Grades | trockener Drogenstoff | abgemessene Rohstoffmenge I | [cheeaiin:?] | [olkeedy:?] | Rohstoffklasse I, heiß am Gradanfang | [chaloly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0156	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.16	B	B	2	2	MEDIAL	daiin	sheckhey	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	10	Grad-/Maßwert III | heiße Substanz | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | Rohstoffklasse I, trocken am Gradanfang | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Rohstoffklasse I	Grad-/Maßwert III | Rohstoffklasse I, heiß am Gradanfang | feuchtes Arzneikompositum in der Gradmitte | heiß am Ende des Grades | Rohstoffklasse I, trocken am Gradanfang | heiß am Ende des Grades | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Rohstoffklasse I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0157	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.17	B	B	2	8	MEDIAL	olcheey	qokay	qokain cheeal qokaiin sheol qokear cheedy olcheey qokal qokay	qotaiin cheeol qokaiin sheol qokear cheedy olcheey qokal qokaoy	qokain chee l qokaiin sheol qokear chee y olcheey qokal qokany	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	3	heiß, Grad II | Rohstoffklasse I, trocken am Gradende | heiß, Grad III | feuchtes Material | [qokear:?] | trocken am Ende des Grades, abgeschlossen | [olcheey:?] | heiße Substanz | [qokay:?]	heiß, Grad II | Rohstoffklasse I, trocken am Gradende | heiß, Grad III | feuchtes Material | [qokear:?] | trocken am Ende des Grades, abgeschlossen | [olcheey:?] | Rohstoffklasse I, heiß am Gradanfang | [qokay:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0158	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.19	B	B	2	4	MEDIAL	qokeedy	okaiin	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	7	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Substanz | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | abgemessene Rohstoffmenge I | trockenes Arzneikompositum am Gradanfang, abgeschlossen	[qolchedy:?] | [qolteedy:?] | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad III, im Ansatzrahmen | trockene Fraktion I | trockenes Arzneikompositum am Gradanfang | abgemessene Rohstoffmenge I | trockenes Arzneikompositum am Gradanfang, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0159	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.22	B	B	2	5	MEDIAL	shckhey	cheor	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	char qokar cheolkain shckhey qokal cheor ols	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	[char:?] | heiße Drogenfraktion I | [cheolkain:?] | Arzneikompositum: feucht, Gradmitte | heiße Substanz | trockener Drogenteil | [ols:?]	[char:?] | heiße Drogenfraktion I | [cheolkain:?] | Arzneikompositum: feucht, Gradmitte | Rohstoffklasse I, heiß am Gradanfang | trockener Drogenteil | [ols:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0160	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.30	B	B	2	3	MEDIAL	chedy	otal	qokaiin chedy qokal otal chedy qotals	qokaiin chedy qokal otal chedy qotals	qokaiin che y qokal otal chedy qotals	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	4	heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotals:?]	heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotals:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0161	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.31	B	B	2	3	MEDIAL	qol	chedy	oychey qol qokal chedy qoty	oyshey qol qokal chedy qoty	oychey qol qokal chedy qoty	ALL_THREE_EXACT	1	1	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	3	[oychey:?] | [qol:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades	[oychey:?] | [qol:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A17-0162	17	qokal	REVISE_AL_QUALITY_MODEL	f83v	f83v.32	B	B	2	5	MEDIAL	qo	sheol	qol olain sheol qo qokal sheol	qol olain sheol qo qokal sheol	qol olain sheol qo qok l sheol	READER_VARIANT	0	0	heiße Substanz	Rohstoffklasse I, heiß am Gradanfang	2	[qol:?] | [olain:?] | feuchtes Material | [qo:?] | heiße Substanz | feuchtes Material	[qol:?] | [olain:?] | feuchtes Material | [qo:?] | Rohstoffklasse I, heiß am Gradanfang | feuchtes Material	0	READER_VARIANT_WARNING
